340|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&1622.2625678332454|24410&4&549.9006482854696|24414&4&49.77580880345636|24426&4&477.04479508749|24428&4&2051.833282303312|24436&4&212.20619572559053|24455&4&1334.1497941962339|24470&4&583.2331152142426|24471&4&288.7349827009367|24475&4&0.0|24476&4&3360.6252022448098|24484&4&5554.037146175284|24495&4&362.84409687328343,2|24397&4&1750.0339188051346|24399&4&2978.0122707380374|24400&4&3171.794923944224|24401&4&1296.431718719757|24409&4&994.3576651031627|24413&4&631.4481218661008|24418&4&2061.771703520671|24436&4&1581.3759764021422|24451&4&358.1934698189869|24452&4&124.85046693168034|24464&4&693.9124355681777|24469&4&16.595098855431665|24471&4&239.5628684862575|24473&4&3052.2118635117713|24476&4&2106.9150940194427|24477&4&3199.827382580866|24491&4&1033.277714653783|24492&4&11.20691071315873,2|24403&4&478.4759944767384|24404&4&1344.9052435165056|24408&4&495.451005236244|24419&4&1282.4067738956626|24430&4&2445.2294501221036|24444&4&153.99060109926572|24460&4&2485.8422563306763|24465&4&559.33507037868|24470&4&1005.6250919186067|24478&4&3721.928399795054|24485&4&3094.8042553419573|24490&4&1424.388863751348|24511&4&63.44711672790855,2|24406&4&1214.450552878693|24412&4&96.36107997237465|24418&4&365.0289258994669|24420&4&1010.6580285538896|24423&4&5677.762429181347|24429&4&5744.845822120715|24434&4&4173.212689277886|24447&4&0.0|24449&4&1489.590475835529|24451&4&2432.086701496406|24468&4&1173.4584351028416,2|24397&4&308.98993948577163|24399&4&835.0587355916485|24409&4&3250.7945906670534|24413&4&51.197084834423|24415&4&1647.1226710682504|24427&4&140.20752613882303|24437&4&114.43747920410965|24440&4&1521.2431811656943|24443&4&4442.787089464342|24448&4&1658.753827814562|24450&4&1573.5785523972115|24472&4&655.63538291455|24489&4&2534.045502205172|24491&4&467.25729887099203|24493&4&2373.4354272890077,2|24400&4&145.3898826790652|24402&4&2469.5417713513316|24410&4&1066.281587965543|24416&4&172.92635890871745|24429&4&33.454248972865024|24435&4&1608.586482524285|24462&4&2701.647464427456|24477&4&66.85026773728336|24483&4&7715.044405924926,2|24417&4&2435.480106423365|24422&4&451.66487482088763|24431&4&1672.6834678834286|24433&4&2139.5741964214953|24446&4&2879.1654200227754|24465&4&1.6826259119273177|24471&4&1382.2668253354834|24479&4&4425.263062273675|24480&4&1814.995791812164|24483&4&245.97206673176754|24494&4&1659.2293309190704|24495&4&1207.724811412205,2|24404&4&541.7151991413871|24410&4&1170.1481509442933|24414&4&1340.4175715644737|24417&4&2285.6110061755517|24419&4&1555.1624956542792|24424&4&583.8639328142399|24427&4&3002.0089118147953|24431&4&4943.5847126595245|24433&4&412.88554838970225|24435&4&2285.1521489294882|24450&4&379.9763244354415|24459&4&2288.9558336020655|24480&4&419.36161206086484,2|24406&4&6.935557937572408|24407&4&1161.4179244111413|24411&4&1124.0699090984435|24412&4&9.887775490814779|24416&4&95.08182611390323|24418&4&327.29099730699|24437&4&789.2861422896594|24439&4&2136.4641829576703|24442&4&492.82541966512287|24445&4&3195.029368090846|24452&4&4027.6451703101957|24461&4&4803.534879991219|24463&4&1325.846371346492|24467&4&3503.4222286328877|24472&4&2247.7494081251552|24482&4&2603.2233802174746|24486&4&2176.7858091898433|24488&4&668.3991535701757|24493&4&2338.472128573587,2|24400&4&224.00410315303918|24403&4&392.0468427667741|24430&4&821.6515819683027|24432&4&1352.15265758213|24438&4&508.73182629077496|24440&4&498.9846756066562|24441&4&172.50618930591807|24450&4&347.13748164544245|24453&4&6461.557874691693|24454&4&1923.9377351541987|24456&4&0.0|24485&4&2317.5203004220316
341|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&1903.9533059782593|24410&4&885.9511969157838|24414&4&15.884029951701995|24426&4&420.5122621831311|24428&4&2049.4185365053886|24436&4&363.1342890596685|24455&4&1722.4851969285123|24462&4&576.3135312991916|24470&4&551.4788637904278|24471&4&274.29823356588986|24475&4&101.89461797920333|24476&4&3647.3246239522477|24484&4&6107.59052979828|24487&4&22.50093414459032|24495&4&343.7470391431106,2|24397&4&2100.326688174729|24399&4&3278.991007450207|24400&4&2915.838549534058|24401&4&1371.435433186723|24409&4&901.5359618256125|24413&4&585.4115196560452|24418&4&1897.665416233667|24436&4&1403.4967616534677|24451&4&1141.2759272352853|24452&4&83.2336446211203|24464&4&655.6324721464093|24469&4&14.520711498502706|24471&4&226.82642875600675|24473&4&2816.4259515071453|24476&4&1973.776124190047|24477&4&2939.082176458127|24491&4&941.4185782322886|24492&4&10.40641709079025,2|24402&4&426.815905057819|24403&4&412.1999803503677|24404&4&1442.966269026165|24408&4&437.33424524614134|24419&4&1136.1380373756379|24430&4&2264.1921573519994|24444&4&0.0|24460&4&2270.560657238681|24465&4&474.0545331653187|24470&4&914.2820691660241|24478&4&3706.205542358657|24485&4&3462.068434794105|24490&4&1376.1228650320022|24495&4&41.45748248385388|24511&4&23.003900038393986,2|24406&4&1345.9270738055693|24412&4&81.8649987259488|24418&4&801.8535077083442|24420&4&943.6185233482794|24423&4&5129.248837533763|24429&4&6130.707850901252|24434&4&3789.4577364659513|24449&4&1307.9426942125049|24451&4&2227.544656868832|24468&4&1063.5937769397365,2|24397&4&226.34134308719416|24399&4&642.1571532498872|24409&4&3034.876032616329|24413&4&44.79744923012012|24415&4&1492.6039825486648|24427&4&68.19092034214012|24437&4&120.25551605235496|24440&4&1381.8734236091852|24443&4&5045.285643358004|24448&4&2040.262090386589|24450&4&2055.4985376272534|24456&4&402.71953638818036|24472&4&615.5075243228491|24489&4&2393.4981878327512|24491&4&437.5385081493773|24493&4&3020.963714386372,2|24400&4&124.36117530852357|24402&4&2230.6157198228348|24410&4&912.8542651263208|24416&4&144.34776920898332|24429&4&-1.4210854715202004E-14|24435&4&1383.509590401016|24462&4&2453.9900860480434|24477&4&30.961652045987293|24483&4&7174.751739988568,2|24417&4&2137.0341460909094|24422&4&420.21270470335423|24431&4&1377.5443097293069|24433&4&1922.7227458322209|24446&4&2801.9864649450747|24465&4&0.8413129559636618|24471&4&1262.2975517347536|24479&4&4550.45199225154|24480&4&1635.6584908608952|24483&4&194.89188692720006|24494&4&1727.8079027489898|24495&4&1107.2890663784888,2|24404&4&426.7203556780883|24410&4&1105.754702638125|24414&4&1767.22217703884|24417&4&2388.991256660098|24419&4&1534.75768487443|24424&4&522.5213326725836|24427&4&3644.4210995627764|24431&4&5244.459363224376|24433&4&388.598163190308|24435&4&3144.7002877033165|24450&4&323.92412772500353|24459&4&2726.293400782364|24480&4&628.6614207371193,2|24406&4&4.796163466380676E-14|24407&4&1218.5449239352138|24411&4&1398.4508820954043|24412&4&4.943887745407375|24416&4&72.78440424955295|24418&4&216.8974208213695|24437&4&719.1372974275529|24439&4&2036.9909909338649|24442&4&454.9030933911281|24445&4&3029.0592803967165|24452&4&4179.610631550986|24461&4&4844.905736986331|24463&4&0.0|24467&4&3276.9327631706947|24472&4&2036.5571736564707|24482&4&2368.2723906502583|24486&4&2577.85686947886|24488&4&0.0|24493&4&2082.6082839854503,2|24400&4&152.34904005057274|24403&4&719.4403405805745|24430&4&642.4114466013971|24432&4&1280.5866431206423|24438&4&412.34280966625306|24440&4&473.4907262152539|24441&4&163.2775359924442|24450&4&216.4138118351663|24453&4&6288.230868201222|24454&4&1743.3753884823993|24485&4&2028.9778198044496
342|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&2194.3610698979824|24410&4&1249.690928109169|24414&4&7.460698725481052E-14|24426&4&363.9797292787722|24428&4&1897.8918998325187|24436&4&1046.2343485472934|24449&4&122.70084900508414|24455&4&1968.1034224029058|24462&4&887.729174970751|24470&4&519.7246123666132|24471&4&259.861484430843|24475&4&0.0|24476&4&3279.1775716543507|24484&4&6050.529039611463|24487&4&21.375887437360806|24495&4&324.6499814129378,2|24397&4&2185.1761534730986|24399&4&4331.431095763921|24400&4&2659.882175123893|24401&4&2172.7686684020473|24409&4&790.5759735241913|24413&4&539.3749174459897|24418&4&1733.5591289466636|24421&4&0.0|24436&4&1236.1591940556857|24451&4&1437.1468045684692|24452&4&41.616822310560266|24464&4&617.3525087246409|24469&4&12.446324141573747|24471&4&214.08998902575595|24473&4&2691.9824137108712|24476&4&1840.637154360652|24477&4&2815.708934453537|24491&4&849.5594418107942|24492&4&9.605923468421768,2|24402&4&405.4751098049281|24403&4&361.020364795825|24404&4&1341.0753017977054|24408&4&379.21748525603874|24419&4&989.8693008556132|24423&4&1151.4359528991204|24430&4&2516.1640398343125|24457&4&85.51824064520356|24460&4&2055.2790581466857|24465&4&707.3774053927023|24470&4&832.4658587531364|24478&4&3356.1339877494984|24485&4&4162.3855532507405|24490&4&1271.0474207233776|24495&4&39.384608359661186|24511&4&3.1948544041779883,2|24406&4&1211.538437306407|24412&4&221.25510982037335|24418&4&1391.7603734673958|24420&4&876.5790181426692|24423&4&4557.214794995483|24429&4&6427.658605909235|24434&4&3405.702783654017|24449&4&1134.796725099398|24451&4&2023.0026122412582|24468&4&1464.3153022675754,2|24397&4&165.56832096469674|24399&4&477.9199862511357|24409&4&2818.957474565606|24411&4&241.05199626038785|24413&4&38.39781362581724|24415&4&1746.6236428256211|24427&4&22.48124978304227|24437&4&117.0462990971911|24440&4&1242.5036660526766|24443&4&5295.32589471035|24448&4&1873.7148281442046|24450&4&2785.0972278954177|24456&4&1180.650257915604|24472&4&676.744132467091|24489&4&2280.400753660292|24491&4&407.81971742776267|24493&4&3464.107255112053,2|24400&4&103.33246793798195|24402&4&2010.5251090636225|24410&4&784.7462668500328|24416&4&792.8642270684863|24435&4&1192.1605935603343|24462&4&2224.851175245357|24477&4&-4.973799150320701E-14|24483&4&6634.459074052212,2|24417&4&1851.93275855587|24422&4&390.9145151071888|24431&4&1119.0438770412502|24433&4&1710.5362261934429|24446&4&2579.50726949272|24465&4&5.995204332975845E-15|24471&4&1153.3218582011107|24479&4&5174.849079590999|24480&4&1456.3211899096268|24483&4&143.81170712263287|24494&4&1587.3075255730091|24495&4&1006.8533213447722,2|24404&4&311.72551221478955|24410&4&1041.3612543319568|24414&4&2109.8771412597716|24417&4&2839.305689381069|24419&4&1444.260916833143|24424&4&694.6804728976686|24427&4&3811.5299893273605|24431&4&5092.576803832304|24433&4&429.36763270168404|24435&4&3322.0224339386014|24450&4&267.8719310145656|24459&4&2938.3366432343983|24480&4&593.9273843317706,2|24407&4&1375.0088070929814|24411&4&1295.3646921369204|24412&4&-2.8421709430404007E-14|24416&4&50.486982385202666|24418&4&141.1636221188959|24437&4&648.9884525654463|24439&4&2227.9025490723284|24442&4&416.9807671171333|24445&4&2811.734900260522|24452&4&4579.337779710622|24461&4&4868.403323445841|24463&4&479.44376737576835|24467&4&3128.55855692178|24472&4&1825.364939187786|24482&4&2133.321401083042|24486&4&2323.422243444342|24493&4&1826.7444393973135,2|24400&4&97.06897845999573|24403&4&962.0937586422981|24430&4&469.05315923163823|24432&4&1209.0206286591551|24438&4&1127.370622398299|24440&4&622.8507004713731|24441&4&154.04888267897036|24450&4&105.45855358973559|24453&4&5891.817110949229|24454&4&1615.9145019419175|24485&4&1772.0068596143117
343|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&2271.20664747532|24410&4&1318.020675968383|24426&4&307.44719637441324|24428&4&2519.0728395881565|24436&4&1396.7806350468825|24448&4&185.92295803631134|24449&4&233.07577311368914|24455&4&2038.3738484574817|24462&4&841.9019323939655|24470&4&487.97036094279844|24471&4&245.42473529579618|24476&4&3002.768175696763|24484&4&6305.351646773854|24487&4&20.25084073013129|24495&4&305.55292368276497,2|24397&4&2128.2403294247606|24399&4&4377.206475850808|24400&4&2609.1815567548374|24401&4&2026.0634906757105|24409&4&679.6159852227702|24413&4&493.33831523593426|24418&4&1569.4528416596595|24421&4&680.997838426916|24436&4&1097.4378270462917|24451&4&1496.880499245299|24452&4&2.2737367544323206E-13|24464&4&0.0|24469&4&10.371936784644788|24471&4&201.35354929550516|24473&4&2472.300118957646|24476&4&1707.4981845312566|24477&4&2914.4099407058984|24491&4&757.7003053892997|24492&4&8.805429846053286,2|24402&4&656.0013298777233|24403&4&319.1295129046047|24404&4&1750.5534871972834|24407&4&45.65692942127947|24408&4&656.0513472020234|24419&4&843.6005643355884|24423&4&2042.1904048886076|24430&4&2956.628466931504|24457&4&0.0|24460&4&1839.9974590546897|24465&4&1509.9544507984378|24470&4&750.649648340249|24478&4&3166.20237771704|24485&4&4749.494490665016|24488&4&0.0|24489&4&858.0550949764646|24490&4&1279.8074169695262|24495&4&37.31173423546849|24511&4&1.5974272020889657,2|24406&4&1215.9072670211244|24412&4&294.1753765557554|24418&4&2027.729630655827|24420&4&809.539512937059|24423&4&4010.6569380161127|24429&4&6229.633814333584|24434&4&3680.772766214021|24449&4&981.1907164112488|24451&4&1818.4605676136841|24468&4&1336.234120723135,2|24397&4&113.34559801542753|24399&4&356.44957672752884|24409&4&2603.0389165148817|24411&4&369.2546635305333|24413&4&31.998178021514363|24415&4&1985.753460998434|24427&4&1.4921397450962104E-13|24437&4&0.0|24440&4&1103.1339084961678|24443&4&4835.710929336075|24448&4&1710.3493775089269|24450&4&3224.5179693841933|24456&4&1249.3173519088182|24472&4&631.548050538593|24489&4&2052.783355230661|24491&4&378.10092670614796|24493&4&3976.5752862816603,2|24400&4&82.30376056744032|24402&4&1790.4344983044102|24410&4&696.5535564430552|24416&4&1255.1326461331641|24435&4&1020.2357125937568|24462&4&2019.2388121075805|24483&4&6369.404675106534,2|24417&4&1591.3936731837944|24422&4&429.57205141158926|24431&4&890.8196921885292|24433&4&1520.1559022189022|24446&4&2357.028074040364|24471&4&1047.908563860854|24479&4&5161.117015436339|24480&4&1276.983888958358|24483&4&92.73152731806564|24494&4&1447.3542826760936|24495&4&906.4175763110559,2|24404&4&196.73066875149073|24410&4&976.967806025789|24414&4&1951.723804728583|24417&4&3379.080949244453|24419&4&1353.0651479343728|24424&4&621.6627857376752|24427&4&3716.405663818792|24431&4&5532.143292794088|24433&4&611.3271301258594|24435&4&3338.1047977841326|24450&4&211.8197343041276|24459&4&2789.46258954842|24480&4&559.1933479264218,2|24407&4&1260.6145962801684|24411&4&1206.5291401137958|24416&4&28.18956052085238|24418&4&86.34393684325843|24437&4&0.0|24439&4&2097.3788644028205|24442&4&379.0584408431385|24445&4&2632.98643920105|24452&4&4902.976079808786|24461&4&5396.29205581543|24463&4&455.47157900697994|24467&4&2899.2898109992975|24472&4&1614.1727047191011|24482&4&1898.3704115158255|24486&4&2074.150056812898|24493&4&1603.1802272621417,2|24400&4&41.78891686941884|24403&4&923.3166798959774|24430&4&337.56594957086975|24432&4&1381.3273334661442|24438&4&1197.0107023789506|24440&4&1164.5214875548086|24441&4&144.8202293654965|24450&4&25.04440248174747|24453&4&5960.787113405497|24454&4&1432.6970822635524|24482&4&292.35368027072377|24485&4&1541.087361749289
