344|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&268.727431848203|24405&4&2202.898975220797|24410&4&1266.940825291188|24426&4&250.91466347005436|24428&4&2948.184667592916|24436&4&1537.7161057838262|24448&4&234.1298299620475|24449&4&221.11523233549198|24455&4&2249.5616259559433|24462&4&796.0746898171799|24470&4&456.2161095189837|24471&4&230.98798616074936|24476&4&3569.4912697925274|24484&4&6760.785680006522|24487&4&19.125794022901776|24495&4&286.45586595259215,2|24397&4&1984.3421546679479|24399&4&4748.202926597946|24400&4&2807.4952216786296|24401&4&1881.1587042591186|24409&4&767.5720461157923|24413&4&447.30171302587877|24418&4&1405.3465543726559|24421&4&0.0|24436&4&973.1035987783071|24451&4&1531.2608972341518|24469&4&8.297549427715829|24471&4&188.6171095652544|24473&4&2435.255075519976|24476&4&1574.3592147018608|24477&4&3003.7233195213744|24491&4&665.8411689678053|24492&4&8.004936223684805,2|24402&4&1047.2632805912087|24403&4&277.2386610133845|24404&4&2300.396656066861|24407&4&154.3981218631949|24408&4&971.2595490535842|24419&4&697.3318278155637|24423&4&2320.327403906358|24430&4&3176.164486239356|24460&4&1624.7158599626944|24465&4&1400.037394265023|24470&4&668.8334379273614|24478&4&3119.7766438208164|24485&4&4652.790457463716|24489&4&815.1523402276414|24490&4&1180.6788847588768|24495&4&35.2388601112758|24511&4&0.0,2|24406&4&1244.9492823158562|24412&4&270.8435122987248|24418&4&1964.516299740902|24420&4&742.5000077314487|24423&4&3502.4271338907724|24429&4&5913.880498142587|24434&4&4010.571602628572|24449&4&833.0779198774158|24451&4&1613.91852298611|24468&4&1211.027017735577,2|24397&4&73.05088560348831|24399&4&234.97916720392172|24409&4&2387.120358464158|24411&4&350.18930036335564|24413&4&25.598542417211483|24415&4&2216.7279232237333|24440&4&981.6489580854128|24443&4&4376.0959639618|24448&4&1552.1923399355683|24450&4&3469.930291226139|24456&4&1182.8427198855693|24472&4&691.2875544891527|24489&4&1863.1278095713221|24491&4&348.38213598453325|24493&4&3859.9990079400122,2|24400&4&61.2750531968987|24402&4&1570.343887545198|24410&4&613.4980839211819|24416&4&1454.1983492846207|24435&4&859.097878116026|24462&4&1827.3313325000172|24480&4&152.45165921781427|24483&4&6494.783187224628|24489&4&169.78702203267665,2|24417&4&1360.488141497453|24422&4&400.301438195621|24431&4&662.5955073358081|24433&4&1348.5616797916323|24446&4&2134.5488785880084|24471&4&942.4952695205975|24479&4&5508.021989940104|24480&4&1097.6465880070893|24483&4&41.65134751349844|24494&4&1307.4010397791776|24495&4&805.9818312773396,2|24404&4&117.02348196530501|24410&4&912.5743577196209|24414&4&1793.570468197394|24417&4&3430.504979457002|24419&4&1261.8693790356024|24424&4&548.6450985776819|24427&4&3473.0844526354003|24431&4&6238.842361432188|24433&4&832.0351760855497|24435&4&3246.397529905713|24450&4&155.76753759368964|24459&4&2557.138635173492|24480&4&524.459311521073,2|24407&4&1151.428640566252|24411&4&1124.8228519312113|24416&4&5.892138656502091|24418&4&52.73262430707648|24439&4&1914.4653987521017|24442&4&341.13611456914373|24445&4&2426.3036141184166|24452&4&5357.927423638092|24461&4&5777.686048016523|24463&4&431.4993906381915|24467&4&2670.021065076814|24472&4&1402.980470250416|24482&4&1671.0839169283568|24486&4&2154.900840125394|24493&4&1421.848077521744,2|24400&4&10.050663464750324|24403&4&871.7765015001728|24430&4&246.39702659435056|24432&4&1297.567683041233|24438&4&1309.309468176028|24440&4&1205.4454620827019|24441&4&135.59157605202262|24450&4&1.6342482922482304E-13|24453&4&5404.1140772884955|24454&4&1404.6801263411096|24464&4&26.871804249342873|24482&4&277.7359962571876|24485&4&1337.239706796023
345|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&0.0|24405&4&2363.511290780736|24410&4&1525.6769473569898|24426&4&194.38213056569546|24428&4&3323.675211727073|24436&4&1519.9564231032373|24448&4&221.95853106885434|24449&4&472.6948502636289|24455&4&2401.805500279935|24462&4&750.2474472403944|24470&4&424.461858095169|24471&4&457.5136228092009|24476&4&3753.1661946054946|24484&4&6728.542497237417|24487&4&18.00074731567226|24495&4&267.3588082224193,2|24397&4&1852.2392817311083|24399&4&5045.076176365218|24400&4&3225.177299676124|24401&4&1736.253917842527|24409&4&1157.8909409439525|24413&4&401.2651108158233|24418&4&1241.2402670856522|24421&4&80.39365296408464|24436&4&866.7404885043941|24451&4&1841.693937293663|24469&4&6.22316207078687|24471&4&175.8806698350036|24473&4&2582.180029908556|24476&4&1441.2202448724656|24477&4&2710.067378193702|24491&4&573.9820325463108|24492&4&7.204442601316324,2|24402&4&1651.283139934636|24403&4&235.34780912216425|24404&4&2463.0705119842005|24407&4&146.56407344648193|24408&4&896.6165811828571|24419&4&551.0630912955389|24423&4&3117.1035088779568|24430&4&3355.5549215592478|24460&4&1409.4342608706986|24465&4&1292.7313060666538|24470&4&587.0172275144739|24478&4&2809.7120939671554|24485&4&4355.3148087981435|24489&4&772.2495854788182|24490&4&1081.5503525482281|24495&4&33.165985987083104,2|24406&4&1241.2658454134569|24412&4&247.51164804169423|24418&4&2016.9315544006624|24420&4&675.4605025258384|24423&4&3020.9155056019536|24429&4&5974.385787756198|24434&4&4544.027220094924|24449&4&689.5450041752481|24451&4&1417.2152519317856|24468&4&1085.8199147480188,2|24397&4&32.75617319154901|24399&4&148.85191058781993|24409&4&2171.2018004134343|24411&4&399.6501158043613|24413&4&19.198906812908604|24415&4&2040.1969295270317|24440&4&868.2271375099838|24443&4&4058.420465022778|24448&4&1400.4404934034967|24450&4&3538.394848635448|24456&4&1116.3680878623204|24472&4&1833.4125183707831|24489&4&1690.9207545826923|24491&4&318.6633452629186|24493&4&3686.727683803138,2|24400&4&40.24634582635708|24402&4&1378.9219726737956|24410&4&530.4426113993087|24416&4&1621.8273194799137|24435&4&710.2208322153979|24462&4&1635.4238528924534|24480&4&743.9536275638909|24483&4&6513.721992704208|24489&4&161.2976709310428,2|24417&4&1152.372936563936|24422&4&371.0308249796528|24431&4&464.8211697208991|24433&4&1193.8108858740216|24446&4&1912.0696831356531|24471&4&837.0819751803408|24479&4&5297.9366002610095|24480&4&918.3092870558205|24483&4&2.7000623958883807E-13|24494&4&1368.4496038487314|24495&4&705.5460862436231,2|24404&4&54.90545642582939|24410&4&848.1809094134528|24414&4&1635.4171316662046|24417&4&3645.1926479785798|24419&4&1170.6736101368322|24424&4&475.62741141768845|24427&4&3809.6879701840257|24431&4&7006.341738350508|24433&4&892.7528868493176|24435&4&3249.309639890055|24450&4&99.71534088325166|24459&4&2324.8656785290527|24480&4&489.72527511572423,2|24407&4&1042.2426848523355|24411&4&1043.1165637486267|24416&4&0.0|24418&4&19.12131177089444|24439&4&1731.5519331013827|24442&4&303.21378829514896|24445&4&2675.482368458478|24452&4&5804.12752635368|24461&4&5595.732069576821|24463&4&407.5272022694031|24467&4&3014.6210315269877|24472&4&1193.3019810248643|24477&4&109.67282671553244|24482&4&1443.7974223408883|24486&4&3217.052919042219|24493&4&1242.808290493038,2|24400&4&6.750155989720952E-14|24403&4&820.2363231043681|24430&4&175.52327676464753|24432&4&1213.808032616322|24438&4&1362.9669971818712|24440&4&1332.2700827023998|24441&4&126.36292273854875|24453&4&5196.778602426165|24454&4&1644.0805724270656|24464&4&25.528214036875728|24482&4&865.9917791247915|24485&4&1144.832711888701
346|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&2163.120367332935|24410&4&1435.0864657078953|24426&4&285.557961520724|24428&4&3156.989294926909|24436&4&1431.8683008720197|24448&4&209.7872321756612|24449&4&569.8621297242307|24455&4&2385.0685573598066|24462&4&704.420204663609|24470&4&392.7076066713543|24471&4&431.02875438497915|24476&4&3613.9338242693716|24484&4&6151.514470316833|24487&4&16.875700608442745|24495&4&248.2617504922465,2|24397&4&1921.671072249182|24399&4&4644.136984104782|24400&4&2900.3751020287764|24401&4&1591.3491314259354|24409&4&1673.7271997345645|24413&4&355.22850860576773|24418&4&1077.1339797986489|24421&4&76.3739703158804|24436&4&767.020416576015|24451&4&2081.170632970465|24469&4&4.148774713857911|24471&4&163.1442301047528|24473&4&2355.564263043171|24476&4&1308.0812750430703|24477&4&2416.4114368660303|24491&4&482.1228961248165|24492&4&6.403948978947843,2|24402&4&2147.9653609846255|24403&4&193.456957230944|24404&4&2731.267687167736|24407&4&429.6328169818995|24408&4&1103.5500544231872|24419&4&404.79435477551414|24423&4&4140.469985095524|24430&4&3703.7877697833046|24460&4&1392.8215215755656|24465&4&1285.3572640648194|24470&4&505.20101710158633|24478&4&3001.5835108975434|24485&4&4174.032423051947|24489&4&729.346830729995|24490&4&988.5300772956537|24495&4&31.09311186289041,2|24406&4&1352.2589000017265|24412&4&286.89070603704096|24418&4&2362.9757199544088|24420&4&608.420997320228|24423&4&2582.762678492369|24429&4&5965.845250781828|24434&4&4556.997524486878|24449&4&565.377926161086|24451&4&1226.0274655686394|24468&4&966.9383975455979,2|24397&4&0.0|24399&4&90.60916610676102|24409&4&1955.2832423627106|24411&4&384.91286702727245|24413&4&12.799271208605722|24415&4&1863.6659358303295|24440&4&771.3572779365454|24443&4&5080.7722026318315|24448&4&1248.6886468714251|24450&4&3286.014902642005|24456&4&1219.7431694036204|24472&4&1723.3412658931284|24489&4&1518.7136995940618|24491&4&288.94455454130394|24493&4&4466.440523034099,2|24400&4&19.217638455815457|24402&4&1214.1544228916591|24410&4&447.38713887743546|24416&4&1942.1707430096344|24435&4&587.1196933078405|24462&4&1443.51637328489|24480&4&909.9343154953457|24483&4&6035.496993911349|24489&4&152.80831982940896,2|24417&4&963.4257427957057|24422&4&341.76021176368454|24431&4&318.5647294606215|24433&4&1039.0600919564104|24446&4&1689.5904876832976|24471&4&734.269422616916|24479&4&4961.319638490748|24480&4&759.3802776397716|24494&4&1236.2639244008249|24495&4&666.7268733135938,2|24404&4&22.401991592317902|24410&4&783.7874611072848|24414&4&1541.6086798450697|24417&4&4140.111932553802|24419&4&1278.1819494040099|24424&4&720.2273859324971|24427&4&3510.949723629762|24431&4&7126.083431303845|24433&4&1235.237414340525|24435&4&3156.531135228962|24450&4&59.601925931457416|24459&4&2092.5927218846136|24480&4&454.99123871037546|24488&4&252.65631393973507,2|24407&4&933.0567291384189|24411&4&964.0315852205881|24418&4&-8.526512829121202E-14|24439&4&1548.6384674506637|24442&4&265.2914620211542|24445&4&2479.3974707433968|24452&4&5415.402648578214|24461&4&5144.625652178778|24463&4&383.5550139006147|24467&4&2768.443912524598|24472&4&1034.1392758136667|24477&4&404.61377382697697|24482&4&1266.4582910634563|24486&4&3398.086479240897|24493&4&1063.7685034643316,2|24403&4&768.6961447085635|24430&4&115.81740534127432|24432&4&1130.0483821914106|24438&4&0.0|24440&4&1254.287544038381|24441&4&117.13426942507489|24453&4&5340.703939749238|24454&4&2400.939383808769|24464&4&24.184623824408582|24482&4&1448.0915475098138|24485&4&977.480785919107
