347|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&10.184645662829606|24405&4&1962.7294438851336|24410&4&1766.6245627528942|24426&4&919.1524969057281|24428&4&3390.626255202348|24436&4&1810.0082873550152|24448&4&197.615933282468|24449&4&788.9781979281132|24455&4&2618.192928666308|24462&4&895.04635277298|24470&4&360.9533552475396|24471&4&404.5438859607574|24476&4&3685.5567780327488|24484&4&5817.425382909593|24487&4&15.75065390121323|24495&4&229.16469276207368,2|24397&4&1789.5563371230503|24399&4&4649.127710549129|24400&4&2806.8722337571553|24401&4&1446.4443450093436|24409&4&1796.9570258820784|24413&4&638.5485466899167|24418&4&913.0276925116452|24421&4&72.35428766767616|24436&4&667.3003446476357|24451&4&1955.7684050664936|24469&4&0.0|24471&4&150.40779037450204|24473&4&2128.9484961777853|24476&4&1174.942305213675|24477&4&2135.561206086723|24491&4&390.2637597033221|24492&4&5.603455356579363,2|24402&4&2208.570755981317|24403&4&151.56610533972378|24404&4&2531.457129585566|24407&4&591.1213810682481|24408&4&1112.4899137458035|24419&4&263.4864813603403|24423&4&5229.572357386467|24430&4&3392.9933460460684|24460&4&2236.0425711940165|24465&4&1674.2654617196895|24470&4&423.3848066886988|24478&4&3201.2697671996375|24485&4&4247.693007049847|24489&4&686.4440759811717|24490&4&895.5098020430792|24495&4&29.020237738697716,2|24406&4&1388.5541748021137|24412&4&275.4259892892801|24418&4&2726.7853850085376|24420&4&541.3814921146178|24423&4&2198.2095473568597|24429&4&5484.414808968378|24434&4&4135.559737850957|24449&4&452.81207428491365|24451&4&1050.5084078585865|24468&4&848.0568803431772,2|24399&4&34.3334644694583|24409&4&1739.3646843119866|24411&4&362.0334737636608|24413&4&6.399635604302841|24415&4&1687.134942133628|24440&4&674.487418363107|24443&4&5456.42760440187|24448&4&1096.9368003393538|24450&4&3181.6913510139934|24456&4&1206.591458913857|24472&4&1735.7429849882717|24489&4&1346.5066446054318|24491&4&259.2257638196893|24493&4&4562.709534488664,2|24400&4&1.9083234953146224|24402&4&1072.9042707665944|24410&4&364.3316663555622|24416&4&1831.4448474852056|24435&4&470.90571347636615|24462&4&1251.6088936773263|24480&4&1320.7415062825262|24483&4&5982.507945113196|24489&4&525.8307200580801,2|24417&4&821.0533586362765|24422&4&312.4895985477162|24431&4&197.44250261463372|24433&4&1085.9504329622514|24446&4&1597.0858044545746|24471&4&631.4568700534912|24479&4&5037.573530530206|24480&4&604.7778465780916|24494&4&1104.0782449529186|24495&4&1029.620846586542,2|24404&4&11.200995796158985|24410&4&719.3940128011167|24414&4&1589.8037416219656|24417&4&3869.5927938465015|24419&4&1844.3583961459613|24424&4&1119.9359687047358|24427&4&3212.211477075498|24431&4&7459.707955286081|24433&4&1158.7516147757206|24435&4&3909.2935449519614|24450&4&19.488510979663175|24459&4&2250.4775109276643|24480&4&420.2572023050267|24488&4&281.8984759653521,2|24407&4&843.8138770233122|24411&4&890.386709911377|24439&4&1365.7250017999452|24442&4&227.3691357471594|24445&4&2260.2504735423877|24452&4&5816.097005995379|24461&4&5243.834399351512|24463&4&359.5828255318263|24467&4&2522.2667935222084|24472&4&874.9765706024691|24477&4&1060.2198739279438|24482&4&1109.5300882397057|24486&4&3138.6730026967716|24493&4&918.4501293618247,2|24403&4&717.1559663127591|24427&4&236.83720250961005|24430&4&71.98672038228612|24432&4&1046.2887317664995|24434&4&448.58363725404433|24438&4&560.8287872269084|24440&4&1196.8542184573773|24441&4&107.90561611160103|24453&4&5684.81735788133|24454&4&2281.3764212327824|24464&4&22.841033611941437|24482&4&1899.5007579063347|24485&4&810.1288599495131
348|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&9.675413379688125|24405&4&2037.1604019714684|24410&4&1860.738266119943|24426&4&1006.1501724615824|24428&4&3135.301159601583|24436&4&2000.9870146648261|24447&4&43.7990000124275|24448&4&185.44463438927485|24449&4&1280.4288995924087|24455&4&2420.901937003063|24462&4&1107.8998362126226|24470&4&329.1991038237249|24471&4&378.0590175365357|24476&4&3978.3590546401274|24484&4&5624.929765232899|24487&4&14.625607193983715|24495&4&210.06763503190086,2|24397&4&1633.218951194946|24399&4&5239.900527380534|24400&4&2470.5050696410212|24401&4&1309.505079939379|24409&4&1675.398885212999|24413&4&810.7283973140677|24418&4&755.6739723442248|24421&4&134.55335623250173|24436&4&580.1662196340557|24451&4&1830.366177162522|24471&4&137.67135064425125|24473&4&2018.1654541795415|24476&4&1041.8033353842795|24477&4&1870.8394040027206|24491&4&299.27490204950914|24492&4&0.0,2|24402&4&2081.0586712705963|24403&4&111.37777150957825|24404&4&2628.989153395604|24407&4&559.5488054488952|24408&4&1081.4567251899284|24419&4&188.3580204153773|24423&4&5314.17848830756|24430&4&3395.799903843666|24460&4&2321.0719145022385|24465&4&1570.4751560959337|24470&4&341.73497930742616|24478&4&3875.9121439494584|24485&4&4041.8058665956087|24489&4&643.5413212323485|24490&4&802.4895267905048|24495&4&26.947363614505022,2|24406&4&1655.9652671423992|24412&4&307.8523874737939|24418&4&2868.6525769799173|24420&4&474.3419869090076|24423&4&1851.1767527415625|24429&4&5002.984367154927|24434&4&3729.2475657553377|24449&4&346.13746828632105|24451&4&884.8052004059517|24468&4&729.1753631407566,2|24399&4&1.7053025658242404E-13|24409&4&1523.4461262612626|24411&4&339.1540805000491|24413&4&-4.085620730620576E-14|24415&4&1881.0463626096446|24440&4&577.6175587896687|24443&4&5381.654464075022|24448&4&945.1849538072822|24450&4&3770.5598835643696|24456&4&1128.533570851795|24472&4&1752.2078911346814|24489&4&1175.7818915488106|24491&4&586.4732190110923|24493&4&4468.700183153238,2|24400&4&0.0|24402&4&933.1703090155512|24410&4&297.830994304893|24416&4&1721.0011408332348|24435&4&381.2383958338261|24462&4&1068.6053707222745|24480&4&1901.0584217402347|24483&4&6204.670440034921|24489&4&993.2646836376096,2|24417&4&701.0046121457165|24422&4&283.21898533174794|24431&4&126.79177303173992|24433&4&937.8197474337628|24446&4&2034.508545819722|24471&4&528.6443174900666|24479&4&5337.158788163008|24480&4&472.0727075306956|24494&4&971.8925655050122|24495&4&1067.1623558812012,2|24404&4&6.750155989720952E-14|24410&4&655.0005644949485|24414&4&1629.67920932556|24417&4&3595.9440868681754|24419&4&2389.5787420584707|24424&4&1163.0203111077658|24427&4&2913.473230521233|24431&4&6918.074334856481|24433&4&1082.265815210916|24435&4&3644.662946456543|24450&4&-8.526512829121202E-14|24459&4&2319.1344741635858|24480&4&385.52316589967785|24488&4&267.1719113822351,2|24407&4&765.179413087587|24411&4&816.7418346021658|24437&4&529.4251914551113|24439&4&1508.5312746420448|24442&4&486.04908214793926|24445&4&2333.4129185752327|24452&4&5577.018010865078|24461&4&5586.7216477713855|24463&4&335.6106371630379|24467&4&2336.634680627292|24472&4&715.8138653912715|24477&4&1446.1806140713588|24482&4&966.476876659717|24486&4&2879.2595261526462|24493&4&778.0572675832528,2|24403&4&1382.0945932361615|24427&4&698.4088636561047|24430&4&30.686310385253584|24432&4&962.5290813415883|24434&4&671.9627678632365|24438&4&532.787347865563|24440&4&1117.8442191392076|24441&4&464.16963329363125|24453&4&6222.987911073912|24454&4&2221.8363541672825|24464&4&21.497443399474292|24482&4&1873.0741083006515|24485&4&642.776933979919
349|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&9.166181096546644|24405&4&2346.7912220224985|24410&4&1747.3384806960685|24426&4&933.601017769653|24428&4&2894.673808763529|24436&4&1874.4685742490608|24447&4&41.609050011806126|24448&4&173.2733354960817|24449&4&1563.3625403990786|24455&4&2237.9691980409834|24462&4&1296.282211934474|24470&4&297.4448523999102|24471&4&351.574149112314|24476&4&3757.9778306684384|24484&4&5338.3470648026305|24487&4&13.5005604867542|24495&4&190.97057730172804,2|24397&4&1476.8815652668418|24399&4&5676.151760630715|24400&4&2976.6932180077592|24401&4&1274.1914069562965|24409&4&1553.8407445439193|24413&4&1178.770227102243|24418&4&622.1090469609285|24421&4&127.22273602364601|24436&4&503.9003155846961|24451&4&2252.7471521031785|24471&4&124.93491091400047|24473&4&2511.802428749489|24476&4&908.6643655548843|24477&4&1634.707240935384|24491&4&222.0141098675852,2|24402&4&2294.18394112455|24403&4&94.83405922643756|24404&4&2414.3114667438235|24407&4&527.9762298295423|24408&4&1046.2498188519464|24419&4&127.08445473457752|24423&4&4999.340581019336|24430&4&3592.0755257188903|24460&4&2091.705878377781|24465&4&1465.424429977992|24470&4&260.08515192615357|24478&4&4000.19597368077|24485&4&4003.6034629559495|24489&4&600.6385664835253|24490&4&709.4692515379302|24495&4&24.874489490312328,2|24406&4&2118.300694540118|24412&4&285.60605627690524|24418&4&2827.1659668995135|24420&4&419.3788504397378|24423&4&1539.752906504048|24429&4&4521.5539253414745|24434&4&3357.8933595144654|24449&4&252.92412203628862|24451&4&719.101992953317|24468&4&610.293845938336,2|24409&4&1307.5275682105391|24411&4&316.2746872364374|24415&4&1818.912121565369|24440&4&480.74769921623056|24443&4&4902.3613920450725|24448&4&793.4331072752109|24450&4&4008.6897993802677|24456&4&1050.4756827897331|24472&4&1629.3799997182512|24489&4&1019.3612161764099|24491&4&538.9061159938267|24493&4&4148.720309470263|24511&4&134.92250148492985,2|24402&4&793.4363472645081|24410&4&258.59755215638876|24416&4&1611.143750100191|24435&4&291.5710781912857|24462&4&922.9940424058375|24480&4&2524.869250056748|24483&4&6026.713827632979|24489&4&1163.7973784676178,2|24417&4&580.9558656551563|24422&4&253.94837211577965|24431&4&93.123492489189|24433&4&789.689061905274|24443&4&1221.1403811526734|24446&4&2340.508036005329|24471&4&425.83176492664177|24479&4&5849.636626504085|24480&4&358.3565629454223|24494&4&839.7068860571057|24495&4&966.5627423504748,2|24410&4&590.6071161887804|24414&4&2295.4415555806463|24417&4&3322.2953798898493|24419&4&2387.073989043567|24424&4&1751.6481028068692|24427&4&2637.454230938548|24431&4&6376.440714426881|24433&4&1005.7800156461113|24435&4&3380.0323479611247|24459&4&2886.4973684221604|24480&4&350.7891294943291|24488&4&488.6732545556062,2|24407&4&686.5449491518616|24411&4&743.0969592929547|24437&4&502.95393188235573|24439&4&2270.5447922431167|24442&4&433.29664224020576|24445&4&2109.9539861916346|24452&4&5467.248723360804|24461&4&5698.055499056374|24463&4&412.8560974273812|24467&4&2338.8771115450427|24472&4&563.9049324109851|24477&4&2412.4286388712253|24482&4&837.6257674534608|24486&4&3037.5637311111204|24493&4&653.0813233483696,2|24403&4&1377.0690058104506|24427&4&662.8963274670255|24430&4&1.6342482922482304E-13|24432&4&878.7694309166773|24434&4&637.2431703769396|24438&4&504.7459085042176|24440&4&1038.834219821038|24441&4&0.0|24453&4&7029.209140180061|24454&4&2724.4775331344354|24460&4&531.5501335339371|24464&4&20.153853187007147|24482&4&1766.7913411918098|24485&4&475.425008010325
350|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&8.656948813405164|24405&4&2835.2312328963244|24410&4&1624.9216566218536|24426&4&1014.8778074694548|24428&4&2686.5524494707365|24436&4&1747.9501338332952|24447&4&39.41910001118475|24448&4&1350.9351614514032|24449&4&1850.7049794585325|24455&4&2679.0155064994237|24462&4&1779.7623115441706|24470&4&265.6906009760955|24471&4&565.1644498284502|24476&4&3461.2473351752933|24484&4&6046.929950106458|24487&4&0.0|24488&4&21.2694719641193|24495&4&171.87351957155522,2|24397&4&1320.5441793387376|24399&4&6153.4559094823235|24400&4&3824.629911418681|24401&4&1133.30424584647|24409&4&1432.28260387484|24413&4&1085.7186639471845|24418&4&500.31059181422984|24421&4&119.89211581479029|24436&4&427.63441153533654|24451&4&2402.9334397282264|24471&4&112.19847118374969|24473&4&2642.7015745507997|24476&4&775.5253957254889|24477&4&1432.8656800941417|24491&4&144.7533176856614,2|24402&4&2471.645816847672|24403&4&78.29034694329661|24404&4&2203.8126305729957|24407&4&496.40365421018953|24408&4&0.0|24419&4&65.81088905377784|24423&4&4688.473667811313|24430&4&3468.363001192746|24460&4&1901.3408219158018|24465&4&1360.3737038600505|24470&4&178.43532454488093|24478&4&4521.905831234008|24485&4&5295.244318859591|24489&4&557.7358117347021|24490&4&616.4489762853557|24495&4&22.801615366119634,2|24406&4&2408.2436438709847|24412&4&263.3597250800166|24418&4&3026.6396890528804|24420&4&351.7355267973105|24423&4&1229.9863498434788|24429&4&4040.123483528024|24434&4&2986.539153273592|24449&4&190.0951829415501|24451&4&567.8828041639188|24468&4&504.51672044565794|24470&4&179.15489084564058,2|24409&4&1091.6090101598152|24411&4&293.39529397282575|24415&4&1789.8835788862805|24440&4&383.87783964279225|24443&4&4466.061207162218|24448&4&641.6812607431393|24450&4&3709.5896852296187|24456&4&972.4177947276711|24472&4&1506.552108301821|24489&4&871.2848637816053|24491&4&491.3390129765612|24493&4&4290.635924151806|24511&4&289.03245424598094,2|24402&4&664.7989738102035|24410&4&219.36411000788462|24416&4&1501.2863593671473|24435&4&201.90376054874542|24462&4&777.3827140893998|24480&4&3160.867385711553|24483&4&6083.360949856883|24489&4&1216.1115135267432,2|24417&4&460.9071191645963|24422&4&224.67775889981147|24431&4&59.45521194663834|24433&4&641.5583763767852|24443&4&1558.937010700401|24444&4&394.88944809739|24446&4&2842.279030282607|24471&4&323.01921236321704|24479&4&6028.548415838823|24480&4&281.0658373896638|24494&4&1129.9478780016518|24495&4&865.9631288197486,2|24410&4&526.2136678826123|24414&4&2233.753569277177|24417&4&3048.646672911524|24419&4&2610.7271225015556|24424&4&2019.777518356907|24427&4&2361.435231355863|24431&4&5834.807093997278|24433&4&929.2942160813069|24435&4&3115.4017494657055|24459&4&2749.3167167249467|24480&4&316.0550930889803|24488&4&462.13529458466485,2|24407&4&607.9104852161363|24411&4&669.4520839837436|24437&4&476.48267230960016|24439&4&2378.8067638158036|24442&4&392.9536002467679|24445&4&2001.8320667821965|24452&4&5176.801603750128|24461&4&6024.334970136866|24463&4&383.8230266269362|24467&4&2176.3654847028492|24472&4&411.9959994306987|24477&4&3004.8463701120836|24482&4&708.7746582472043|24486&4&3363.7258925000856|24493&4&528.1053791134864,2|24403&4&1285.5879605868831|24427&4&627.3837912779462|24432&4&795.009780491766|24434&4&897.9282029018959|24438&4&476.7044691428722|24440&4&959.8242205028685|24453&4&7141.1296070344315|24454&4&2560.449366346109|24460&4&1350.2486045849691|24464&4&18.810262974540002|24482&4&1697.59458923207|24485&4&308.0730820407309
351|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&8.147716530263683|24405&4&2915.7733282259705|24408&4&191.58032163001369|24410&4&1502.5048325476382|24426&4&1023.9797269543919|24428&4&2444.2997990554195|24436&4&1621.4316934175304|24447&4&37.22915001056338|24448&4&1481.3724378644747|24449&4&2061.121088569017|24455&4&2742.8417592972105|24462&4&2270.7521824959776|24470&4&233.93634955228077|24471&4&895.8909892919922|24475&4&0.0|24476&4&3164.516839682148|24484&4&6742.674117244384|24488&4&20.205998365913334|24495&4&152.7764618413824,2|24397&4&1569.8376429649288|24399&4&6221.644890516994|24400&4&3795.6680332344213|24401&4&1340.647242505538|24409&4&1794.477525011874|24413&4&992.6671007921259|24418&4&398.6366718254911|24421&4&112.56149560593457|24436&4&351.36850748597715|24451&4&2490.6520906341248|24471&4&99.46203145349891|24473&4&2385.183230312212|24476&4&642.3864258960936|24477&4&1256.6847453808214|24491&4&67.4925255037376|24492&4&27.6933765046827,2|24402&4&2311.0015730006144|24403&4&61.746634660155664|24404&4&2385.4426584982502|24407&4&474.13746074376337|24419&4&21.465722616500553|24423&4&5277.814318334405|24430&4&3768.374109455438|24460&4&1731.905663368963|24465&4&1255.3229777421086|24470&4&110.14265504511567|24478&4&4171.507272619094|24485&4&5776.48630651463|24489&4&514.8330569858789|24490&4&523.4287010327812|24495&4&20.72874124192694,2|24406&4&2239.016459264409|24412&4&275.9457121949847|24418&4&2858.863395624104|24420&4&509.4785674919829|24423&4&938.2274978547229|24429&4&3558.6930417145727|24434&4&2618.236456187596|24449&4&137.78786364187485|24451&4&436.1554956173353|24456&4&168.04870888544838|24468&4&1369.2965737340203|24470&4&729.8239907387614,2|24409&4&875.6904521090916|24411&4&270.515900709214|24415&4&1935.959592229843|24440&4&287.00798006935395|24443&4&4059.5502778249474|24448&4&540.0101332113848|24450&4&3410.4895710789683|24456&4&894.3599066656091|24472&4&1668.2863767201472|24489&4&732.8662183325558|24491&4&1255.044352914452|24493&4&4651.670654575504|24511&4&412.2627264736547,2|24402&4&542.78852237832|24410&4&180.13066785938042|24416&4&1391.4289686341035|24435&4&112.23644290620513|24462&4&635.4337290873721|24480&4&3022.7799151787594|24483&4&5437.019456736477|24489&4&1601.429919780356,2|24417&4&340.8583726740362|24422&4&0.0|24431&4&25.78693140408769|24433&4&500.9090196779067|24443&4&1961.2956714517031|24444&4&0.0|24446&4&2989.2391427572184|24471&4&220.20665979979225|24479&4&5690.7214728282215|24480&4&228.68454157704787|24494&4&1211.346650204456|24495&4&765.3635152890222,2|24410&4&461.8202195764443|24414&4&2074.9224769436305|24417&4&3152.0021714347254|24419&4&2724.314658232048|24424&4&1936.5574360972598|24427&4&2085.4162317731775|24431&4&5293.173473567678|24433&4&852.8084165165023|24435&4&3384.192896745097|24459&4&2622.8968929671137|24480&4&281.32105668363147|24488&4&435.5973346137235,2|24402&4&297.06677772020885|24407&4&529.276021280411|24411&4&595.8072086745324|24437&4&885.6270202854345|24439&4&2173.46820560641|24442&4&352.61055825333017|24445&4&1830.480064514004|24452&4&4833.888541016329|24461&4&5907.158513978653|24463&4&354.7899558264912|24467&4&1909.6255212599674|24472&4&262.7354624307601|24477&4&3168.9968182501807|24478&4&289.65690671736206|24482&4&579.923549040948|24486&4&3450.644555863135|24493&4&413.8471719238495,2|24403&4&1194.1069153633155|24427&4&591.871255088867|24432&4&711.2501300668548|24434&4&848.4383739150363|24438&4&448.6630297815268|24440&4&1230.36002001095|24453&4&7395.162394378822|24454&4&2324.5163053499277|24460&4&1963.9605979759344|24464&4&17.466672762072857|24482&4&2098.3149093983916|24485&4&185.87161841291214
