352|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&7.638484247122203|24405&4&2703.1982155109827|24408&4&182.001305548513|24410&4&1380.0880084734233|24426&4&1080.641607994969|24428&4&2683.6127918818274|24436&4&1494.913253001765|24447&4&0.0|24448&4&1725.185394360452|24449&4&2124.116293787217|24455&4&2546.3101812243117|24462&4&2128.041351085886|24470&4&202.18209812846607|24471&4&1804.8354821457756|24476&4&3769.4202995955056|24484&4&6902.876872896196|24488&4&659.8067591997315|24495&4&133.67940411120958,2|24397&4&1573.2839425105567|24399&4&6132.671117824714|24400&4&3998.167622555129|24401&4&1787.3569341726907|24409&4&3106.0833538722513|24413&4&899.6155376370673|24418&4&296.9627518367521|24421&4&105.23087539707885|24427&4&11.275352033420177|24436&4&275.10260343661764|24451&4&2309.9288726675763|24471&4&86.72559172324813|24473&4&2128.8251537301894|24476&4&509.24745606669825|24477&4&1109.1052632245094|24491&4&14.82451063111543|24492&4&26.308707679448563,2|24402&4&2150.3573291535563|24403&4&52.92568685156196|24404&4&2497.6987696886727|24407&4&442.09956601676413|24419&4&1.7763568394002505E-13|24423&4&6419.039441831552|24430&4&4099.469249431744|24460&4&1584.9567414199273|24465&4&1150.272251624167|24470&4&55.30022010313067|24478&4&3829.3473537556683|24485&4&5905.736324796651|24489&4&471.9303022370557|24490&4&430.40842578020664|24495&4&18.655867117734246,2|24406&4&2109.9659576431573|24412&4&255.50029770508252|24418&4&3519.981856262192|24420&4&445.532568753227|24423&4&683.4263201027226|24429&4&4289.463400169862|24434&4&2266.7339126860757|24441&4&121.17843256751773|24449&4&112.58846484227458|24451&4&315.86915092483895|24456&4&177.9193258518995|24468&4&1466.404895129938|24470&4&915.4344893026745,2|24409&4&659.7718940583677|24411&4&247.63650744560235|24415&4&2206.2338400097783|24440&4&203.62033916846784|24443&4&3660.956786981623|24448&4&442.7579040909865|24450&4&3325.992280768828|24456&4&816.302018603547|24472&4&2283.4838521603565|24489&4&608.9565560918505|24491&4&1656.582247970637|24493&4&4273.390537548058|24511&4&390.57283744795905,2|24402&4&424.886015801628|24410&4&140.89722571087628|24416&4&1281.5715779010598|24435&4&39.62618501392471|24462&4&525.1250711190223|24480&4&2842.399306059415|24483&4&6082.174762881094|24489&4&1912.5421915658042,2|24417&4&230.51881597490555|24431&4&1.6342482922482304E-13|24433&4&688.2852632299067|24443&4&1857.7074682632012|24444&4&45.439778741614504|24446&4&2742.637250365282|24471&4&125.1124172935838|24479&4&5454.965532104366|24480&4&177.85357229715413|24494&4&1338.977710268958|24495&4&964.6497277557365,2|24410&4&397.42677127027616|24414&4&1916.0913846100848|24417&4&3455.2167725560507|24419&4&3036.3446274199982|24424&4&1819.9125629136174|24427&4&1809.3972321904926|24431&4&4919.541598662568|24433&4&776.3226169516978|24435&4&3702.638104739807|24459&4&2678.693411510579|24480&4&246.5870202782827|24488&4&409.05937464278213,2|24402&4&801.5894941176442|24407&4&450.6415573446857|24411&4&522.1623333653213|24437&4&1076.1937040559512|24439&4&1972.3489245038209|24442&4&312.2675162598924|24445&4&2246.3535857509532|24452&4&4856.004219829088|24461&4&5673.257946702535|24463&4&325.75688502604623|24467&4&1642.8855578170862|24472&4&151.73769562110763|24477&4&2988.0683983950125|24478&4&275.17406138149397|24482&4&479.5142659154801|24486&4&3195.2397319161037|24493&4&341.6176464472669,2|24403&4&1102.6258701397478|24427&4&556.3587188997876|24432&4&627.4904796419436|24434&4&798.9485449281767|24438&4&420.6215904201814|24440&4&2027.0948996631691|24453&4&6956.507274430574|24454&4&2658.019711994702|24460&4&1860.9916274651482|24464&4&16.123082549605712|24482&4&1964.7349721304643|24485&4&107.43707597031815
353|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&7.129251963980723|24405&4&2490.6231027959957|24408&4&172.4222894670123|24410&4&1257.671184399208|24426&4&1013.1604177373725|24428&4&2440.7044274948194|24436&4&1368.3948125859997|24448&4&1881.8370834479733|24449&4&2015.6290993575574|24455&4&2349.7786031514133|24462&4&1985.330519675794|24470&4&170.42784670465136|24471&4&2008.921464550866|24476&4&4610.0472219298745|24481&4&94.79534791001575|24484&4&6331.397406133185|24488&4&0.0|24495&4&114.58234638103676,2|24397&4&1424.2528002453976|24399&4&5627.166245043419|24400&4&4183.462417923781|24401&4&1807.262643255009|24409&4&3671.6355258553203|24413&4&851.6329162663553|24418&4&222.2068428836578|24421&4&97.90025518822313|24427&4&804.2898631930785|24436&4&198.83669938725814|24451&4&2573.0327686274645|24471&4&73.98915199299734|24473&4&2004.7294247813638|24476&4&376.10848623730294|24477&4&961.5257810681971|24491&4&-5.6843418860808015E-14|24492&4&129.55795898407845,2|24402&4&1989.713085306498|24403&4&44.104739042968305|24404&4&2296.16394365215|24407&4&410.061671289765|24423&4&7902.430727036659|24430&4&4468.840921108061|24460&4&1438.007819470892|24465&4&1045.2215255062254|24470&4&24.890496344445665|24478&4&3487.1874348922424|24485&4&5784.122243809334|24489&4&429.02754748823247|24490&4&337.38815052763215|24495&4&16.582992993541552,2|24406&4&2190.6228121910062|24412&4&235.0548832151804|24418&4&4060.291232945844|24420&4&419.36729475622354|24423&4&489.0056797061245|24429&4&3769.261671189476|24434&4&1927.3531863847134|24441&4&115.11951093914185|24449&4&98.51490673699031|24451&4&202.12021909109444|24456&4&168.6032377870909|24468&4&1428.6528869552767|24470&4&1104.3642908146628,2|24409&4&490.46437778118263|24411&4&224.75711418199066|24415&4&2808.9741452579156|24440&4&133.9279031586966|24443&4&3262.363296138299|24448&4&377.84923910664753|24450&4&3294.6114383695376|24456&4&738.244130541485|24472&4&2958.203346994428|24489&4&508.8035093929119|24491&4&1876.567105804598|24493&4&3895.110420520611|24511&4&368.88294842226344,2|24402&4&330.7491750023221|24410&4&101.6637835623721|24416&4&1171.714187168016|24435&4&-1.7053025658242404E-13|24462&4&414.8164131506724|24480&4&2662.0186969400697|24483&4&6690.094613845151|24489&4&1800.413831207192|24496&4&21.437237464693553,2|24417&4&137.69014098435974|24433&4&1626.4645188819713|24443&4&2042.8894825445636|24444&4&0.0|24446&4&2496.0353579733464|24471&4&67.82595603969338|24479&4&4961.266290133916|24480&4&127.0226030172604|24494&4&1203.9317213021432|24495&4&862.7951907998945,2|24410&4&333.03332296410804|24414&4&1757.2602922765386|24417&4&4044.4588378645876|24419&4&2826.3185456142046|24424&4&1703.2676897299746|24427&4&1562.3880929937734|24431&4&4770.07985219319|24433&4&699.8368173868932|24435&4&4395.999639896874|24459&4&2452.3002945036633|24480&4&211.85298387293392|24488&4&0.0,2|24402&4&760.7673524674615|24407&4&372.0070934089604|24411&4&448.5174580561101|24437&4&1016.0007279197312|24439&4&2360.781544731956|24442&4&271.9244742664546|24445&4&2350.8148743093225|24452&4&4581.9137237850355|24461&4&5215.095371242109|24463&4&296.72381422560125|24467&4&2182.479367782711|24472&4&69.1673935386654|24477&4&2807.1399785398453|24478&4&260.6912160456259|24482&4&379.10498279001195|24486&4&2939.8349079690734|24493&4&269.38812097068404,2|24403&4&1011.1448249161801|24427&4&520.8461827107084|24432&4&543.7308292170325|24434&4&1740.1633097925928|24438&4&392.580151058836|24440&4&2226.063728103461|24453&4&6392.183384457521|24454&4&2760.2472474034403|24460&4&1758.022656954363|24464&4&49.79703812946469|24482&4&1831.155034862537|24485&4&48.48280263153865
354|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&6.620019680839243|24405&4&2278.0479900810083|24408&4&162.8432733855116|24410&4&1135.2543603249935|24426&4&945.6792274797762|24428&4&2204.456359188258|24436&4&1351.47344954567|24448&4&2044.056032710987|24449&4&1934.8516202094986|24455&4&2153.247025078514|24462&4&2068.4611643154003|24470&4&138.67359528083665|24471&4&2457.1887299350515|24476&4&4361.440071188639|24481&4&90.05558051451496|24484&4&5759.917939370171|24488&4&9.31744626326575|24495&4&95.48528865086394,2|24397&4&1425.246848463861|24399&4&5812.481782155585|24400&4&4096.682951896879|24401&4&1654.2934978952394|24409&4&3662.77424566369|24413&4&1389.9582338818245|24418&4&177.71399497787183|24421&4&90.56963497936741|24427&4&1433.6845248285154|24436&4&122.57079533789866|24451&4&2808.368862923703|24471&4&61.252712262746556|24473&4&2173.883036499308|24476&4&295.11359068389413|24477&4&813.9462989118847|24492&4&0.0,2|24402&4&1829.0688414594401|24403&4&35.28379123437465|24404&4&2089.7786112960234|24407&4&378.02377656276576|24423&4&7584.611867176862|24430&4&4980.518474447319|24460&4&1291.0588975218566|24465&4&940.1707993882837|24470&4&10.882445081161594|24478&4&3145.0275160288165|24485&4&6257.662252312561|24489&4&386.12479273940926|24490&4&244.36787527505763|24495&4&14.510118869348858,2|24406&4&2376.4593639846385|24412&4&214.6094687252783|24418&4&3866.2141571138295|24420&4&810.5936608355419|24423&4&362.9518879109758|24429&4&3281.9777455097515|24434&4&1632.3344645142722|24441&4&109.06058931076596|24449&4&84.44134863170598|24451&4&110.49969598069328|24456&4&159.28714972228232|24468&4&1321.7367950847847|24470&4&1272.0696355870234,2|24409&4&332.54145413173757|24411&4&201.87772091837897|24415&4&2865.0308840015814|24440&4&99.71580897692735|24443&4&2878.372286424182|24448&4&317.4383259983156|24450&4&2996.2222406577844|24456&4&660.1862424794231|24472&4&3212.915903681677|24489&4&411.16391022715953|24491&4&1995.9624649026923|24493&4&3929.111183160628|24511&4&483.92798765046587,2|24402&4&248.44189994302982|24410&4&65.75327310905463|24416&4&1061.8567964349722|24462&4&304.5077551823225|24480&4&2601.376838934523|24483&4&6652.134363431693|24489&4&2072.1979716178184|24495&4&334.01327260607064|24496&4&20.365375591458875,2|24417&4&56.24031307185145|24433&4&2171.558414306043|24443&4&2342.9482530825517|24444&4&159.85836045300624|24446&4&2249.433465581411|24459&4&378.8785770896945|24471&4&21.5280989694972|24479&4&4477.567026424767|24480&4&76.19163373736666|24494&4&1078.7522223839196|24495&4&766.6294757767049,2|24410&4&268.6398746579399|24414&4&1598.429199942993|24417&4&4278.842560256655|24419&4&2666.280575242916|24424&4&1586.6228165463324|24427&4&1337.4309972935762|24431&4&4243.244664491506|24433&4&623.3510178220887|24435&4&4259.6726038500565|24459&4&2211.7473331235537|24480&4&177.11894746758514,2|24402&4&1535.137833938833|24407&4&293.37262947323507|24411&4&374.87258274689896|24437&4&955.8077517835111|24439&4&2242.9724014280173|24442&4&951.1358028117097|24445&4&2430.1643672287173|24452&4&4280.081518136776|24461&4&5508.509100676935|24463&4&267.69074342515626|24467&4&2629.2419413040298|24472&4&20.657553471172047|24477&4&2626.2115586846776|24478&4&246.2083707097578|24482&4&278.6956996645437|24486&4&2684.430084022043|24493&4&197.1585954941012,2|24403&4&919.6637796926125|24427&4&485.33364652162913|24432&4&459.97117879212135|24434&4&2479.811700592645|24438&4&364.5387116974906|24440&4&2280.0818133149423|24453&4&7444.239296382774|24454&4&3519.699360205411|24460&4&1655.0536864435767|24464&4&46.702570627381235|24482&4&1697.5750975946096|24485&4&-1.8474111129762605E-13
355|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&6.110787397697763|24405&4&2065.472877366021|24408&4&153.2642573040109|24410&4&1054.0484868012034|24426&4&878.1980372221798|24428&4&1970.9095870767383|24436&4&1928.448999148829|24448&4&2106.9420916566714|24449&4&1798.8957701315621|24455&4&1956.7154470056153|24462&4&2008.9010385834463|24470&4&106.91934385702194|24471&4&2461.4137324111816|24476&4&4004.24304815605|24481&4&0.0|24484&4&5188.438472607157|24488&4&8.851573950102463|24495&4&76.38823092069111,2|24397&4&1830.775962068009|24399&4&5489.180015799899|24400&4&3941.665452922281|24401&4&1679.1944724168134|24409&4&4174.435381764735|24413&4&1541.5452686129029|24418&4&133.2211470720858|24421&4&83.23901477051169|24427&4&1527.1018365404502|24436&4&63.06407096886143|24451&4&2583.5417558628774|24471&4&48.516272532495776|24473&4&3441.4218854639857|24476&4&227.24811628404635|24477&4&666.3668167555725,2|24402&4&1668.424597612382|24403&4&26.462843425780992|24404&4&1883.3932789398975|24407&4&345.9858818357666|24423&4&7305.091858347745|24430&4&5464.511647552706|24460&4&1144.1099755728212|24465&4&835.1200732703421|24470&4&5.441222540580757|24478&4&2802.86759716539|24485&4&6929.918962160152|24489&4&343.22203799058605|24490&4&673.4508623511463|24495&4&12.437244745156164,2|24406&4&2198.4777078823945|24412&4&0.0|24418&4&3567.083866324047|24420&4&738.5792751742188|24423&4&237.92858850649097|24429&4&3534.7584232470676|24434&4&1374.1310316470106|24441&4&103.00166768239008|24449&4&70.36779052642164|24451&4&37.35537189488645|24456&4&149.9710616574737|24468&4&1456.0244737807877|24470&4&1200.7721647204544,2|24409&4&192.86023091702344|24411&4&178.99832765476725|24415&4&2652.0741969433698|24440&4&69.16739317120407|24443&4&2520.2825312587274|24448&4&263.95611934929434|24450&4&2700.7321376043315|24456&4&582.128354417361|24465&4&158.7338305313815|24472&4&3796.9588844600557|24489&4&321.9924769260942|24491&4&1969.2100045921347|24493&4&3530.217022149809|24511&4&587.9166969740239,2|24402&4&191.66240867066554|24410&4&29.842762655737175|24416&4&951.9994057019286|24462&4&214.091429287794|24480&4&3313.698005612805|24483&4&6461.857661764057|24489&4&2212.0751842011537|24495&4&601.9883244039605|24496&4&19.293513718224197,2|24417&4&-5.684341886080801E-13|24433&4&2058.854822948325|24443&4&2209.393779190422|24444&4&151.86544243035593|24446&4&2090.5987194333775|24459&4&359.93464823520975|24471&4&-9.237055564881302E-14|24479&4&4007.633320666546|24480&4&25.360664457472915|24494&4&1439.182552378025|24495&4&681.6310182322377,2|24410&4&204.2464263517718|24414&4&1439.5981076094472|24417&4&5048.403679954639|24419&4&2422.3186170413915|24424&4&1469.9779433626898|24427&4&1125.7023304313786|24431&4&4220.808304213448|24433&4&546.8652182572841|24435&4&3875.3150689600548|24459&4&1995.851615346965|24480&4&142.38491106223634,2|24402&4&1831.3275164948225|24407&4&214.73816553750976|24411&4&301.22770743768785|24437&4&895.6147756472909|24439&4&2476.9885593786544|24442&4&953.8985327102703|24445&4&2290.2589195025575|24451&4&917.2395829898111|24452&4&4552.749543499772|24461&4&5232.24656991699|24463&4&238.65767262471127|24467&4&3161.6779882185247|24472&4&1.3500311979441904E-13|24477&4&2445.28313882951|24478&4&500.31095091584575|24482&4&178.28641653907553|24486&4&2429.025260075012|24493&4&124.92907001751834,2|24403&4&828.1827344690449|24427&4&449.82111033254984|24432&4&996.1230993103438|24434&4&3689.1929313642027|24438&4&336.4972723361452|24440&4&2439.492875417538|24453&4&7669.719373051767|24454&4&3389.5883770064565|24456&4&54.2175516215454|24460&4&1599.0599451680928|24464&4&43.60810312529779|24482&4&1684.9258421330817
