356|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&5.601555114556283|24405&4&1852.897764651033|24408&4&143.6852412225102|24410&4&1633.4608572679558|24426&4&810.7168469645834|24428&4&2230.382703440534|24436&4&2472.2238244149667|24448&4&1973.144196234438|24449&4&1662.9399200536252|24455&4&1760.1838689327165|24462&4&2300.2427456309983|24470&4&75.16509243320725|24471&4&2304.585034005224|24476&4&3647.04602512346|24484&4&5962.9822284224665|24488&4&8.385701636939174|24495&4&57.2911731905183,2|24397&4&1687.6507581543278|24399&4&4998.974661228978|24400&4&3615.2221901918892|24401&4&1533.0084131560648|24409&4&3895.495133369378|24413&4&1455.1737065641937|24418&4&88.72829916629978|24421&4&75.90839456165597|24427&4&1460.672003718102|24436&4&29.534567054754763|24451&4&2358.7146488020517|24471&4&35.77983280224499|24473&4&3443.2962624379634|24476&4&159.38264188419853|24477&4&525.7264628476261,2|24402&4&1507.780353765324|24403&4&17.641895617187338|24404&4&1681.039476072301|24407&4&1744.657979178402|24423&4&7096.911772865204|24430&4&5078.527706306305|24460&4&1011.1610504789458|24465&4&742.2283837888721|24470&4&-1.9539925233402755E-14|24478&4&2524.3206287370326|24485&4&6348.351771951082|24489&4&300.31928324176283|24490&4&1501.8474203515464|24495&4&10.36437062096347,2|24404&4&240.41619008792327|24406&4&2020.4960517801508|24418&4&3414.466629710279|24420&4&666.5648895128957|24423&4&119.72382698608092|24429&4&3889.357460502048|24430&4&117.03007962662582|24434&4&1173.5771121808912|24441&4&99.0892013346247|24449&4&56.2942324211373|24451&4&2.4158453015843406E-13|24456&4&140.65497359266513|24468&4&1347.718290473684|24470&4&1129.4746938538856,2|24400&4&418.9964245270244|24409&4&109.71226433421292|24411&4&156.11893439115556|24415&4&2439.1175098851577|24431&4&1691.3975727853922|24440&4&45.94831820647088|24443&4&2175.344529318967|24448&4&213.53183969449037|24450&4&2414.1606193588136|24456&4&504.07046635529906|24459&4&75.56182049999688|24465&4&150.79713900481244|24470&4&174.36297683142644|24472&4&4101.969908842453|24489&4&247.0548197534794|24491&4&1957.6045231296282|24493&4&3243.868543565248|24511&4&680.8932846135538,2|24402&4&151.47848852350717|24410&4&-2.2026824808563106E-13|24416&4&842.142014968885|24462&4&137.97954829675675|24480&4&3830.244612364815|24483&4&5852.319876102969|24489&4&2144.80256442085|24495&4&725.4043199594109|24496&4&18.22165184498952,2|24417&4&370.9547531382177|24433&4&2424.2798706944786|24443&4&2073.6239742216503|24444&4&143.8725244077056|24446&4&2849.3227350707734|24459&4&340.990719380725|24479&4&4644.645256858053|24480&4&1.4921397450962104E-13|24494&4&1739.8259160448306|24495&4&611.9571098655936,2|24410&4&139.8529780456037|24414&4&1280.767015275901|24417&4&4592.053807523126|24419&4&2766.1194783969436|24424&4&1353.3330701790471|24427&4&929.9770873911098|24431&4&3683.328730975721|24433&4&470.3794186924797|24435&4&3490.9575340700544|24459&4&1785.007313884795|24480&4&107.65087465688757,2|24402&4&1730.8571709204496|24407&4&136.10370160178445|24411&4&227.58283212847675|24422&4&31.320257233454406|24437&4&835.4217995110707|24439&4&2556.729709919865|24442&4&896.930777129957|24445&4&2248.2898857616183|24451&4&1879.615229109605|24452&4&4689.88727442896|24461&4&4913.164269629065|24463&4&209.62460182426628|24467&4&2995.719274792506|24477&4&2264.354718974342|24478&4&1278.677834904288|24482&4&80.2407978763864|24486&4&2445.810933037784|24493&4&54.76205781066763,2|24403&4&736.7016892454773|24427&4&414.30857414347054|24432&4&1589.7482902648094|24434&4&4377.039901052665|24438&4&308.4558329747998|24440&4&2254.321302277706|24453&4&7771.656726703253|24454&4&3164.790459983933|24456&4&51.50667404046813|24460&4&1579.2671503340193|24464&4&40.51363562321434|24482&4&2426.5544551520825
357|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&5.092322831414803|24405&4&1828.2120159967624|24408&4&134.1062251410095|24410&4&1943.810910687885|24426&4&743.235656706987|24428&4&2128.987530659937|24436&4&2592.47382582663|24447&4&47.87736075428958|24448&4&1956.4097162412593|24449&4&1526.984069975688|24455&4&1563.6522908598176|24462&4&2249.066960074514|24470&4&43.41084100939254|24471&4&2481.098748918701|24475&4&390.41000427993333|24476&4&3683.631711752701|24484&4&5926.974164232395|24488&4&7.919829323775887|24495&4&38.194115460345486,2|24397&4&1512.5990897033776|24399&4&4596.138805400522|24400&4&3305.4992777364405|24401&4&1584.6247372176483|24409&4&4220.468683798583|24413&4&1358.502906609737|24418&4&50.032573588999526|24421&4&68.57777435280025|24427&4&1777.8832357933156|24436&4&9.537405720887756|24451&4&2133.887541741226|24471&4&23.04339307199421|24473&4&3884.571642896435|24476&4&91.51716748435071|24477&4&386.18850982808505,2|24402&4&1347.136109918266|24403&4&8.820947808593683|24404&4&1499.9389520111445|24407&4&1884.4964203577988|24423&4&6645.373136635113|24430&4&4696.538887832992|24460&4&878.2121253850703|24465&4&649.3366943074018|24478&4&2269.5561814066305|24485&4&6922.026832582493|24489&4&257.4165284929396|24490&4&0.0|24495&4&8.291496496770776,2|24404&4&228.3953805835271|24406&4&1842.5143956779064|24418&4&3121.8413233440097|24420&4&1042.7126836718905|24423&4&44.305945655283125|24429&4&5450.801711401439|24430&4&178.37162664086208|24434&4&1015.6128214786315|24441&4&92.92295694221829|24449&4&42.22067431585296|24456&4&131.33888552785655|24468&4&1337.9529583125877|24470&4&1058.1772229873163,2|24400&4&932.5087153065305|24409&4&39.57985567198985|24411&4&133.23954112754384|24415&4&2226.160822826945|24431&4&2062.7212925139497|24440&4&22.729243241737677|24443&4&1830.406527379206|24448&4&163.1075600396864|24450&4&2683.899893320643|24456&4&426.0125782932371|24459&4&71.78372947499705|24465&4&142.86044747824337|24470&4&165.64482798985512|24472&4&4067.557881009548|24489&4&172.11716258086457|24491&4&1833.5223813311245|24493&4&4336.6158341422115|24511&4&639.3344324212649,2|24402&4&111.2945683763487|24416&4&732.2846242358413|24462&4&88.08468682643054|24480&4&3583.9382067001725|24483&4&6035.38251516409|24489&4&2038.7533008428454|24495&4&717.0427434784259|24496&4&175.98014841168148,2|24417&4&714.2530745007637|24433&4&2892.4711060611544|24443&4&2844.8865841664883|24444&4&227.18638280738384|24446&4&3101.3149548690367|24459&4&322.0467905262403|24479&4&5351.197766816433|24494&4&1618.5649779784223|24495&4&554.3744227083489,2|24410&4&75.4595297394356|24414&4&1121.935922942355|24417&4&4153.813250540418|24419&4&3265.071800561318|24424&4&1236.6881969954047|24427&4&741.9337308469846|24431&4&3179.4283749625874|24433&4&393.8936191276752|24435&4&3509.8838919189784|24459&4&1585.6824374430291|24480&4&72.91683825153878,2|24402&4&1630.3868253460769|24407&4&103.04602566750991|24411&4&153.93795681926562|24422&4&113.8814790829483|24437&4&775.2288233748505|24439&4&2451.4564553582773|24442&4&882.6076398397104|24445&4&2728.88521327973|24451&4&1831.918157127887|24452&4&4230.948168176348|24461&4&6010.584999207838|24463&4&180.5915310238213|24467&4&3528.468036472989|24477&4&2841.273726743692|24478&4&1251.4315538922806|24482&4&19.692710448563474|24486&4&2766.8094627903774|24493&4&-1.2789769243681803E-13,2|24403&4&645.2206440219097|24427&4&378.7960379543913|24432&4&1439.574040296415|24434&4&4855.722880601088|24438&4&280.4143936134544|24440&4&2288.4889176391825|24453&4&8102.539754998019|24454&4&2930.8619785945307|24456&4&48.79579645939086|24460&4&1632.0142728039425|24464&4&37.419168121130895|24482&4&3042.3223429601876
358|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&4.583090548273323|24405&4&2172.1989833488906|24408&4&124.52720905950882|24410&4&2374.8393536317317|24426&4&675.7544664493906|24428&4&1940.777825173835|24436&4&2590.682532096222|24447&4&45.48349271657511|24448&4&1962.2787057017606|24449&4&1391.0282198977511|24455&4&1367.120712786919|24462&4&2438.76864831681|24470&4&11.65658958557784|24471&4&2307.6029298467706|24475&4&370.88950406593665|24476&4&3500.121481318334|24484&4&6102.141098982615|24488&4&7.4539570106126|24495&4&19.097057730172672,2|24397&4&1405.1974435278685|24399&4&4422.105230679554|24400&4&3012.8390276900104|24401&4&1423.015437720286|24409&4&5286.298321975204|24413&4&1261.8321066552805|24418&4&14.548989358285214|24421&4&61.24715414394452|24427&4&1675.0152304175108|24436&4&-1.7763568394002505E-14|24451&4&1909.0604346804007|24471&4&11.521696535997108|24473&4&4026.216274783915|24476&4&37.41015920388655|24477&4&278.0877419163986,2|24402&4&1186.4918660712078|24403&4&2.8421709430404007E-14|24404&4&1318.8384279499883|24407&4&1768.7524342518243|24423&4&6766.114979440146|24430&4&4317.863391313005|24460&4&746.2487206009916|24465&4&556.4450048259317|24478&4&2015.4825398712844|24485&4&6898.793974994687|24489&4&214.5137737441164|24495&4&6.218622372578082,2|24404&4&754.9797879899293|24406&4&1670.6482995723277|24418&4&3124.5529885047245|24420&4&1152.456051229361|24423&4&6.986165556360901|24429&4&5698.871017543521|24430&4&169.1604701097524|24434&4&874.7895549452574|24441&4&110.3821359330995|24449&4&28.14711621056862|24456&4&122.02279746304795|24460&4&639.6412176061066|24468&4&1230.976293421037|24470&4&986.8797521207473,2|24400&4&1041.9814257118394|24401&4&312.320587413063|24409&4&-9.947598300641403E-14|24411&4&803.4565440186824|24415&4&2013.204135768733|24431&4&3156.223545954673|24440&4&-1.3500311979441904E-13|24443&4&1525.8241441802738|24448&4&112.68328038488241|24450&4&2377.3889207984957|24456&4&347.95469023117505|24459&4&186.02641569216468|24465&4&134.9237559516743|24467&4&381.6660775895473|24470&4&156.9266791482838|24472&4&3783.849027146059|24477&4&719.4598162769465|24483&4&1449.797164803931|24489&4&97.17950540824978|24491&4&1709.4402395326204|24493&4&4481.364578571007|24511&4&597.775580228976,2|24402&4&71.11064822919023|24416&4&696.2145777992406|24462&4&53.00508144981386|24480&4&3314.1243945960973|24483&4&5435.652470517486|24489&4&2110.0136876797005|24495&4&800.7292299598672|24496&4&0.0,2|24417&4&1869.607852915193|24433&4&2721.504766887103|24443&4&4173.746468112114|24444&4&214.6281259636171|24446&4&2909.582943912523|24459&4&303.10286167175553|24479&4&6174.905184804082|24494&4&1497.304039912014|24495&4&506.80100551351546,2|24410&4&25.51646776997746|24414&4&963.1048306088092|24417&4&3723.144295447709|24419&4&3024.7130395966374|24424&4&1120.0433238117623|24427&4&577.7336449680379|24431&4&2675.553916301069|24433&4&341.6952047622648|24435&4&4279.012583672862|24459&4&1391.0433400505208|24480&4&52.48477859755928,2|24402&4&1834.0124947810862|24407&4&80.7191590976424|24411&4&80.29308151005449|24422&4&108.10910448571725|24437&4&715.0358472386305|24439&4&2270.0535731249306|24442&4&823.5076533448938|24445&4&3090.881378170722|24451&4&1733.2154572933705|24452&4&4005.3374549127607|24461&4&6331.548520978007|24463&4&151.5584602233763|24467&4&3253.8465496277904|24477&4&2622.452935507298|24478&4&1181.1564979676928|24482&4&-1.9895196601282805E-13|24486&4&2490.8177241006824,2|24403&4&553.7395987983421|24427&4&343.28350176531205|24432&4&1333.3375779456662|24434&4&4776.862842138198|24438&4&252.372954252109|24440&4&2443.611310637102|24453&4&8322.40359072126|24454&4&2696.933497205129|24456&4&46.08491887831359|24460&4&1514.3032389094978|24464&4&34.32470061904745|24470&4&494.0466916839967|24482&4&3311.8924314520386
359|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&4.073858265131843|24405&4&1959.3031476855126|24408&4&114.94819297800814|24410&4&2401.0510589778833|24426&4&608.2732761917943|24428&4&1874.4487815484904|24436&4&2360.6425667431727|24447&4&43.08962467886063|24448&4&1860.063195535768|24449&4&1255.0723698198144|24455&4&1196.5259689059965|24462&4&2336.500205997042|24470&4&4.618527782440651E-14|24471&4&2205.3798345303667|24475&4&351.36900385193996|24476&4&3969.1246681879848|24484&4&5992.353564454166|24488&4&6.988084697449312|24495&4&0.0,2|24397&4&0.0|24399&4&4357.659407917454|24400&4&2743.193514543795|24401&4&1277.915506659283|24409&4&4908.414104812957|24413&4&1165.1613067008236|24418&4&2.4868995751603507E-14|24421&4&53.9165339350888|24427&4&2259.555833048257|24451&4&1684.6723016173346|24471&4&0.0|24473&4&4011.3860128257384|24476&4&-1.7053025658242404E-13|24477&4&201.33156861588373,2|24402&4&1025.84762222415|24404&4&1138.0453335695206|24407&4&1653.0084481458496|24423&4&6567.189283830021|24430&4&3940.2239712798264|24460&4&640.2853166381274|24465&4&463.5533153444616|24478&4&1761.4088983359386|24485&4&7580.337125845335|24489&4&171.6110189952932|24495&4&0.0,2|24404&4&1448.0048846936415|24405&4&19.764282753103203|24406&4&1498.8219514326377|24418&4&2801.9125561237306|24420&4&1248.6871188467355|24423&4&2.240042941971213|24429&4&5638.796219510202|24430&4&159.94931357864274|24434&4&738.457646788022|24441&4&209.11760633622552|24449&4&14.07355810528428|24456&4&112.70670939823935|24460&4&1110.8555438211308|24468&4&1145.6996928095368|24470&4&915.5822812541783,2|24400&4&986.4512170235978|24401&4&296.7045580424098|24411&4&745.9223309473331|24415&4&2174.234565162462|24431&4&3622.5897062493436|24443&4&1280.399600400875|24448&4&69.92802069805805|24450&4&2275.6118978637764|24456&4&269.89680216911313|24459&4&805.6804537737879|24465&4&126.98706442510523|24467&4&908.2908725240277|24470&4&148.20853030671248|24472&4&3500.1401732825702|24477&4&1093.1280495296064|24483&4&3135.2485148160476|24489&4&37.16438602411746|24491&4&1585.3580977341164|24493&4&4892.52825210608|24511&4&556.2167280366872,2|24402&4&30.926728082031758|24416&4&582.6678198513747|24418&4&354.24605613372614|24449&4&40.45449084424513|24462&4&26.502540724906865|24480&4&3044.3105824920212|24483&4&4923.824094777373|24489&4&2561.9899268218046|24495&4&0.0,2|24417&4&2116.6328440823254|24433&4&2550.5384277130506|24443&4&4380.066192050592|24444&4&202.06986911985035|24446&4&2949.1089934317506|24459&4&284.1589328172708|24479&4&5630.772343127828|24494&4&1448.7960808277485|24495&4&0.0,2|24410&4&1.6342482922482304E-13|24414&4&984.9617996042027|24417&4&3353.2243558379564|24419&4&2771.6310199038307|24424&4&1293.53003083448|24427&4&413.533559089091|24431&4&2243.4738710534157|24433&4&289.4967903968545|24435&4&3845.698277905006|24459&4&1196.4042426580122|24480&4&32.052718943579734,2|24402&4&2134.2361724493867|24407&4&58.39229252777482|24411&4&38.70713010006058|24422&4&0.0|24437&4&654.8428711024103|24439&4&2258.9786521920673|24442&4&764.4076668500772|24445&4&3830.198732924969|24451&4&1634.512757458854|24452&4&4194.999740068035|24461&4&6643.23426283666|24463&4&547.8713195585251|24467&4&3016.091198550219|24477&4&2403.632144270905|24478&4&1230.8612059859202|24479&4&810.9380648049187|24486&4&2214.8259854109874,2|24403&4&462.2585535747745|24427&4&307.77096557623275|24432&4&1358.5841379311173|24434&4&4476.420707358353|24438&4&224.33151489076357|24440&4&2261.1499527604374|24453&4&7629.021087097257|24454&4&2463.005015815726|24456&4&43.37404129723632|24460&4&1396.5922050150532|24464&4&694.9008977444641|24470&4&736.4831585041327|24482&4&3063.568741718757
