360|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&3.5646259819903627|24405&4&1746.407312022135|24408&4&105.36917689650745|24410&4&3042.615225668068|24426&4&540.792085934198|24428&4&1952.2089024445315|24436&4&2412.281189643795|24447&4&40.695756641146154|24448&4&2183.4851929842253|24449&4&1119.1165197418777|24455&4&1813.933477881408|24462&4&2426.8624225328904|24471&4&2351.31329738374|24475&4&331.8485036379433|24476&4&5111.71119112758|24484&4&6387.9428558671025|24488&4&6.522212384286025,2|24399&4&4927.936526647802|24400&4&2473.5480013975794|24401&4&1135.8492915497204|24409&4&4563.92112790768|24413&4&1068.4905067463671|24421&4&46.58591372623308|24427&4&2995.499105375222|24451&4&1468.1783013207476|24473&4&4186.15416977377|24477&4&141.63095516908956,2|24402&4&865.2033783770919|24404&4&978.8937463091033|24407&4&1537.2644620398748|24423&4&6006.896250744381|24430&4&3562.5845512466476|24460&4&560.6060832995669|24465&4&372.4410277683155|24478&4&1511.999869186267|24485&4&7746.374754301758|24489&4&128.70826424646998,2|24404&4&1372.455005991023|24405&4&87.21847252887041|24406&4&1336.4004168473343|24418&4&2479.2721237427363|24420&4&1172.6179043673233|24423&4&1.1200214709856102|24429&4&6135.323649116743|24430&4&150.7381570475331|24432&4&334.05694059995176|24434&4&602.1257386307867|24441&4&196.4659414764199|24449&4&-6.039613253960852E-14|24456&4&0.0|24460&4&1231.2491641482136|24468&4&1039.6151537969733|24470&4&844.2848103876091,2|24400&4&930.9210083353561|24401&4&281.08852867175665|24411&4&688.3881178759839|24415&4&2136.0085305960897|24431&4&3743.6049043231524|24443&4&1050.6187983590598|24448&4&27.172761011233725|24450&4&2383.5194433637257|24456&4&0.0|24459&4&1017.7214015902318|24465&4&119.05037289853615|24467&4&1211.4058257572292|24470&4&139.49038146514116|24472&4&3216.431319419081|24477&4&1036.6729975124338|24483&4&4079.8765097989517|24489&4&15.963811765578255|24491&4&1461.2759559356127|24493&4&5139.511956230132|24511&4&514.6578758443983,2|24402&4&2.2026824808563106E-13|24416&4&483.9404408100377|24418&4&492.06726536572586|24449&4&531.478727679051|24462&4&-1.9184653865522705E-13|24480&4&2793.348632089775|24483&4&4463.756681001005|24489&4&2797.628024696858,2|24417&4&2256.2676017801505|24433&4&2379.572088538999|24443&4&4699.375037311305|24444&4&189.5116122760836|24446&4&3217.7055238961384|24454&4&62.232224652262175|24459&4&265.21500396278606|24479&4&5116.93716472368|24494&4&1323.897493812233,2|24414&4&2050.184690729789|24417&4&3009.8162704577817|24419&4&2522.88230281113|24424&4&1162.3785786405192|24427&4&277.115323285092|24431&4&1865.846137857211|24433&4&237.29837603144426|24435&4&4605.834427338914|24459&4&1008.4784677296918|24480&4&11.620659289600184,2|24397&4&817.6108668152002|24402&4&2491.517453265492|24407&4&36.06542595790724|24411&4&18.560898466822813|24419&4&570.5302607501638|24422&4&111.64116840021794|24437&4&594.6498949661901|24439&4&2326.7029786610756|24442&4&857.6625512309103|24445&4&4405.379317560075|24451&4&1607.0476445237762|24452&4&4501.515165141681|24461&4&6148.813881104292|24463&4&497.57095225130035|24467&4&2792.8787067006424|24477&4&2184.8113530345113|24478&4&2219.263852110039|24479&4&1016.1584029707781|24486&4&2311.311420649945|24494&4&250.38635885737142,2|24403&4&1166.6580337632736|24427&4&272.25842938715346|24432&4&1241.6701618633024|24434&4&4175.978572578509|24438&4&196.29007552941815|24440&4&2426.151165355468|24453&4&7489.009023654332|24454&4&2229.076534426324|24456&4&0.0|24460&4&1278.8811711206085|24464&4&658.6228970110058|24470&4&700.503744902347|24482&4&2815.245051985475
361|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&3.0553936988488823|24405&4&1533.5114763587576|24408&4&95.79016081500677|24410&4&3685.8900292427893|24426&4&473.31089567660143|24428&4&2199.2776273003774|24436&4&2605.849523661528|24447&4&0.0|24448&4&2398.1701552707564|24449&4&983.160669663941|24455&4&1870.1240289597654|24462&4&2539.11235213669|24471&4&2354.1449823850326|24475&4&312.3280034239466|24476&4&5313.191242791604|24484&4&6330.152627083435|24487&4&12.607078589952682|24488&4&6.0563400711227375,2|24399&4&5231.0783407265935|24400&4&2203.9024882513636|24401&4&996.0489953289222|24409&4&4200.927230447542|24413&4&971.8197067919104|24421&4&39.25529351737736|24427&4&3651.9903999788003|24451&4&1254.1140694068936|24473&4&4074.0070860355154|24477&4&98.20998214160079,2|24402&4&704.5591345300338|24404&4&819.742159048686|24407&4&1421.5204759339001|24423&4&6092.431470373738|24430&4&3184.945131213469|24460&4&481.4485182779665|24465&4&281.3287401921694|24478&4&1300.1828525732349|24485&4&7096.834837013807|24489&4&85.80550949764675,2|24404&4&1296.9051272884044|24405&4&554.0035461433762|24406&4&1349.9176895100586|24418&4&2174.883137656716|24420&4&1096.5486898879112|24423&4&7.549516567451064E-15|24429&4&6348.105413064593|24430&4&141.5270005164234|24432&4&468.16862278684|24434&4&465.7938304735514|24435&4&797.7644703509866|24441&4&183.81427661661425|24456&4&288.0050979722339|24460&4&1245.5914294508923|24468&4&1071.5309113283588|24470&4&772.98733952104|24479&4&937.4559101169357,2|24400&4&875.3907996471144|24401&4&543.1948166707725|24411&4&759.0275664310484|24415&4&1924.6912605324492|24431&4&4857.562138645288|24443&4&820.8379963172445|24448&4&-1.2079226507921703E-13|24450&4&2648.262577714656|24459&4&1568.4653548409124|24465&4&263.3112165662487|24467&4&1147.5629338343851|24470&4&130.77223262356983|24472&4&2932.722465555592|24477&4&980.217945495261|24483&4&3864.2388454643537|24489&4&5.709207960892809|24491&4&1337.1938141371086|24493&4&5672.0555168363535|24511&4&473.09902365210945,2|24416&4&369.6527139168455|24418&4&869.6660374670266|24449&4&749.6334093994643|24480&4&2893.0433820056955|24483&4&4033.2471491269353|24485&4&296.5056078944026|24489&4&3159.5651613087075,2|24417&4&2477.576947914568|24433&4&2227.9648169066677|24443&4&5895.293220125726|24444&4&176.95335543231687|24446&4&3227.883767088697|24452&4&348.83480861875523|24454&4&59.12061341964907|24459&4&246.27107510830132|24479&4&4603.101986319534|24494&4&1209.1370562046775,2|24414&4&0.0|24417&4&2679.905045968081|24419&4&2299.2182194651673|24424&4&1031.227126446559|24427&4&170.4897483329814|24431&4&1554.227459612746|24433&4&185.09996166603398|24435&4&4203.254943573175|24459&4&849.3229854424247|24480&4&0.0,2|24397&4&1101.6431556440243|24402&4&3033.337082716015|24407&4&13.738559388039654|24411&4&-1.2079226507921703E-13|24419&4&542.0037477126557|24422&4&106.05910998020704|24437&4&534.4569188299699|24439&4&2120.8565963376036|24442&4&808.7134855867873|24445&4&4112.157756857642|24451&4&2494.0841359814053|24452&4&4017.6074827158295|24461&4&5809.5839350326605|24463&4&973.4891484165541|24467&4&2574.158054470924|24477&4&1965.9905617981176|24478&4&2237.9637793989227|24479&4&963.3231376602268|24486&4&2150.458302922374|24494&4&352.37799737395676,2|24403&4&1264.771771232062|24427&4&236.7458931980742|24432&4&1153.8453370905902|24434&4&3875.5364377986643|24438&4&168.24863616807272|24440&4&2217.913000342264|24453&4&6824.020668803017|24454&4&1995.1480530369213|24460&4&1161.1701372261641|24464&4&622.3448962775473|24470&4&759.78144496159|24482&4&2566.921362252194
362|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&2.546161415707402|24405&4&1343.9371854880726|24408&4&86.21114473350609|24410&4&4292.571693092264|24426&4&504.6698422243617|24428&4&1950.9105150880728|24436&4&2680.6871905417693|24448&4&2206.0044340644868|24449&4&847.204819586004|24455&4&1869.4222277418498|24462&4&2916.1417135515267|24471&4&2393.111569787681|24475&4&292.8075032099499|24476&4&4878.895678806895|24484&4&6498.488798221675|24487&4&11.976724660455048|24488&4&5.59046775795945,2|24399&4&4687.683195050076|24400&4&1934.2569751051476|24401&4&867.2214879436455|24409&4&3838.7970608456817|24413&4&875.1489068374536|24421&4&120.6908521852173|24427&4&3971.0800869936566|24451&4&1083.8891474555612|24473&4&3757.6365909587435|24477&4&54.78900911411205,2|24402&4&565.2556859358666|24404&4&670.1120952519884|24407&4&1419.4180567452488|24423&4&6973.720676383877|24430&4&2807.30571118029|24460&4&402.2909532563662|24465&4&190.21645261602322|24478&4&1104.795508309881|24485&4&6474.363346798724|24489&4&42.902754748823526,2|24399&4&1010.2548459019288|24404&4&1221.355248585786|24405&4&730.5525778523132|24406&4&1380.4068556375576|24411&4&294.5248468094334|24412&4&134.2332540322234|24418&4&1893.247952975888|24420&4&1020.479475408499|24429&4&6492.50961794513|24430&4&1294.0804420366353|24432&4&443.92504929599806|24434&4&329.4619223163161|24435&4&757.8762468334372|24441&4&171.1626117568086|24456&4&1251.855897308481|24460&4&1175.5547281594197|24468&4&1388.566243622834|24470&4&701.6898686544711|24479&4&2543.8208783422137,2|24400&4&819.8605909588725|24401&4&1522.3122380253235|24411&4&695.0846702783786|24415&4&2210.8614488956373|24431&4&4832.9402070464475|24443&4&643.5905382462151|24450&4&3353.4901809980283|24459&4&1722.0855957764475|24465&4&778.1601036636534|24467&4&1083.720041911541|24470&4&122.05408378199851|24472&4&2915.327978639946|24477&4&944.6299203367632|24483&4&3814.936319414058|24489&4&3.730349362740526E-14|24491&4&1213.1116723386049|24493&4&6237.093865079276|24511&4&431.5401714598206,2|24416&4&1020.8347612991206|24418&4&1454.0744144323485|24449&4&858.9752386622777|24480&4&2814.8659913020183|24483&4&3602.737617252866|24485&4&769.7024695963006|24489&4&3421.5296872434596,2|24417&4&2808.2838612883806|24433&4&2487.8046032374896|24443&4&6355.569993236531|24444&4&164.39509858855013|24446&4&2973.2626318842786|24452&4&1378.1204408029416|24454&4&56.00900218703596|24457&4&89.6001640965692|24459&4&227.32714625381658|24479&4&4116.645230358281|24494&4&1104.9600314437923,2|24417&4&2361.484766399699|24419&4&2078.92354908891|24424&4&1074.8247834844274|24427&4&106.74750617124965|24431&4&1271.8046786858436|24433&4&132.9015473006237|24435&4&3849.59146403398|24459&4&722.4606153829651,2|24397&4&1044.5169706947852|24402&4&2954.592417599802|24407&4&-9.592326932761353E-14|24419&4&513.4772346751475|24422&4&100.47705156019614|24437&4&474.2639426937498|24439&4&1919.3223792691601|24442&4&744.3040868737667|24445&4&3821.3989577981224|24451&4&2931.853838802598|24452&4&3561.214697455458|24461&4&5590.811452351295|24463&4&1183.893193728467|24467&4&2355.4374022412057|24477&4&1747.1697705617244|24478&4&2101.045510468757|24479&4&910.4878723496757|24486&4&1913.4020023944827|24494&4&334.1331316081155,2|24403&4&1418.7591888752686|24427&4&201.23335700899494|24432&4&1066.0205123178778|24434&4&3575.0943030188205|24438&4&140.2071968067273|24440&4&2069.379666753348|24453&4&6502.147630042891|24454&4&1761.219571647519|24460&4&1043.4591033317197|24464&4&586.0668955440888|24470&4&716.7461288662272|24482&4&2318.597672518912
363|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&2.0369291325659216|24405&4&1179.2863679384507|24408&4&76.6321286520054|24410&4&4001.4761574752106|24426&4&705.4587494188445|24428&4&2689.2233321267577|24436&4&2920.3256434610303|24448&4&2013.8387128582174|24449&4&717.3840119583211|24455&4&2093.793641069342|24462&4&2688.476550526566|24471&4&2235.722967792569|24475&4&0.0|24476&4&4671.220989057105|24484&4&7254.211689762782|24487&4&11.346370730957414|24488&4&13.134766644673668,2|24399&4&4209.467611746927|24400&4&1664.611461958932|24401&4&785.5468345946881|24409&4&3588.81215756131|24413&4&778.478106882997|24421&4&892.2653431087504|24427&4&4177.084921027668|24451&4&933.4034598933547|24473&4&3446.253088562726|24477&4&18.23663429253082,2|24402&4&425.9522373416995|24404&4&520.4820314552911|24407&4&1297.991992293408|24423&4&7023.358576472735|24430&4&2451.3167499097317|24460&4&323.13338823476585|24465&4&115.03433551191442|24478&4&909.4081640465272|24485&4&5896.966351960372|24489&4&2.984279490192421E-13,2|24399&4&959.7421036068323|24404&4&2042.6290716994336|24405&4&1504.6210842981768|24406&4&1212.3962565073944|24411&4&429.93196042932925|24412&4&0.0|24418&4&1643.1583739680207|24420&4&944.4102609290867|24429&4&6006.733377201884|24430&4&2341.312303845314|24432&4&1219.0623563664592|24434&4&193.13001415908076|24435&4&717.9880233158879|24441&4&158.51094689700295|24456&4&1386.580240629944|24460&4&1105.5180268679474|24468&4&1279.6100046509086|24470&4&630.392397787902|24479&4&2471.473720870764,2|24400&4&968.0082789739039|24401&4&1442.3791144565025|24411&4&643.1943739387278|24415&4&2420.8446478955143|24431&4&5602.868457380117|24443&4&501.3374014333927|24450&4&4259.406539502237|24459&4&1626.170375771575|24465&4&1303.00542167997|24467&4&1019.8771499886969|24470&4&113.3359349404272|24472&4&2623.371629765862|24477&4&1511.362640524112|24483&4&3590.9818981652443|24491&4&1089.0295305401007|24493&4&7036.437601941167|24511&4&389.9813192675317,2|24416&4&1751.0296532255038|24418&4&2259.719878186972|24449&4&971.341660542195|24480&4&2515.0319497455594|24483&4&3172.228085378796|24485&4&1724.7170990679651|24489&4&3790.0483470467316,2|24417&4&3156.528380828252|24433&4&2740.986860229582|24443&4&5920.774990212817|24444&4&151.83684174478338|24446&4&2718.6414966798598|24452&4&2932.635137260205|24454&4&120.7262093681374|24457&4&85.12015589174074|24459&4&208.38321739933184|24479&4&3682.4739262542544|24494&4&1000.7830066829074,2|24417&4&2072.4766881105224|24419&4&1858.6621644677705|24424&4&946.6109628472124|24427&4&64.26759854024627|24431&4&997.3997294445361|24433&4&83.95597567075194|24435&4&3513.1784893057297|24459&4&617.0906688545186,2|24397&4&987.3907857455458|24399&4&209.6476041253709|24402&4&2752.407804633924|24419&4&484.95072163763933|24422&4&176.03317522957883|24435&4&160.94590025226353|24437&4&414.07096655752963|24439&4&1777.340216293238|24442&4&679.894688160746|24445&4&3530.640158738603|24451&4&3144.452319084031|24452&4&3145.634135652508|24461&4&6045.609231760482|24463&4&1116.9033195767684|24467&4&2140.6225129721515|24477&4&1528.3489793253307|24478&4&2389.1496754389073|24479&4&857.6526070391246|24483&4&370.1373547785033|24486&4&1676.3457018665918|24494&4&315.8882658422742,2|24403&4&1314.9872218685628|24427&4&165.72082081991567|24432&4&978.1956875451655|24434&4&3989.4212022332576|24438&4&112.16575744538187|24440&4&2469.898022306941|24453&4&6854.523336061672|24454&4&1529.9461632646824|24460&4&925.748069437275|24464&4&549.7888948106304|24470&4&673.7108127708644|24482&4&2070.273982785631
