364|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&271.7780848760505|24405&4&1028.866084178682|24408&4&360.07379728192893|24410&4&3717.104254931093|24426&4&619.3749471063629|24428&4&2938.706161162405|24436&4&3195.5159837825227|24448&4&1830.969139553763|24449&4&593.3887026585816|24455&4&2504.314389025049|24462&4&2460.8113875016056|24471&4&2034.4392113988977|24476&4&4897.574225548536|24484&4&7682.937331084127|24487&4&10.71601680145978|24488&4&12.268385771516504,2|24399&4&3749.3573335244737|24400&4&1405.2287366147716|24401&4&703.8721812457308|24409&4&3613.2516902251646|24413&4&681.8073069285405|24421&4&0.0|24427&4&3961.3424054128673|24451&4&790.8443058206481|24473&4&3165.7451541622827|24477&4&1.2079226507921703E-13,2|24402&4&300.24213951381677|24404&4&396.4204252899954|24407&4&1387.793108402219|24423&4&7179.952241247294|24430&4&2127.485397570669|24460&4&243.9758232131655|24465&4&85.0416060623624|24478&4&721.8458271090442|24485&4&5361.237168215475,2|24399&4&909.2293613117358|24404&4&2522.402346341534|24405&4&1425.8117943455477|24406&4&1090.6717274779573|24411&4&407.6990502908392|24418&4&1428.4948004882315|24420&4&868.3410464496744|24429&4&6021.969594042783|24430&4&2785.230205164067|24432&4&1154.849738847552|24434&4&89.73935277044264|24435&4&678.0997997983385|24441&4&145.85928203719732|24456&4&1313.3655754729984|24460&4&1035.481325576475|24468&4&1170.6537656789833|24470&4&559.0949269213329|24479&4&2626.4260029906973,2|24400&4&1313.0364141046957|24401&4&1362.4459908876815|24411&4&598.3168409532356|24415&4&2769.375828560297|24431&4&6768.947626093264|24443&4&359.0842646205705|24450&4&4558.399032731187|24459&4&1535.0904606876798|24465&4&1232.5934976709132|24467&4&956.0342580658529|24470&4&104.61778609885587|24472&4&2441.896928229049|24477&4&1916.0130411185773|24483&4&3367.027476916431|24491&4&964.9473887415968|24493&4&6637.967700614276|24511&4&348.4224670752429,2|24416&4&2083.7012316002338|24418&4&2466.2058330073596|24449&4&917.0773856506817|24480&4&2501.0452719393224|24483&4&2755.480466854261|24485&4&2246.4586873582975|24489&4&3673.21510456768,2|24417&4&3475.969904573247|24433&4&2717.2203546302644|24443&4&5485.979987189104|24444&4&176.78178615594794|24446&4&2464.0203614754414|24452&4&3966.397444369715|24454&4&683.7604980386724|24457&4&0.0|24459&4&189.4392885448471|24479&4&3269.636152499601|24494&4&896.6059819220226,2|24405&4&5.071133374490046|24417&4&1818.8244625216316|24419&4&1638.4007798466312|24424&4&818.3971422099976|24427&4&31.001481402850064|24431&4&760.985955890796|24433&4&45.48539030883564|24435&4&3186.816555509484|24459&4&515.9071046518911,2|24397&4&930.2646007963067|24399&4&1144.5814985587183|24402&4&3168.700945317544|24419&4&456.4242086001311|24422&4&0.0|24435&4&152.89860523965035|24437&4&353.87799042130945|24439&4&1837.2835202472609|24442&4&615.4852894477254|24445&4&3241.5847001766406|24451&4&3158.1078193270005|24452&4&2768.2945936435312|24461&4&6315.816612739772|24463&4&1049.9134454250702|24467&4&1925.8076237030966|24477&4&1309.5281880889374|24478&4&2526.2948326404035|24479&4&804.8173417285734|24483&4&1169.6414101887478|24486&4&2566.2090375548464|24494&4&297.64340007643295,2|24403&4&1211.823021511832|24427&4&130.20828463083643|24432&4&902.5644987358767|24434&4&4352.213129579322|24438&4&84.12431808403645|24440&4&2728.6617051193225|24453&4&6179.695506137102|24454&4&1298.672754881846|24460&4&808.0370355428304|24464&4&513.5108940771719|24465&4&24.055231243014305|24470&4&630.6754966755018|24482&4&1836.5679770658853
365|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&0.0|24405&4&884.8540202882344|24408&4&335.843746964857|24410&4&3433.8216871867376|24426&4&533.2911447938814|24428&4&3372.32584322609|24436&4&2950.0182531988253|24448&4&1650.9747172406862|24449&4&469.39339335884176|24455&4&2635.5278963541787|24462&4&2233.1462244766453|24471&4&2239.627508392973|24476&4&4468.922965886924|24484&4&8412.535501474747|24487&4&10.085662871962146|24488&4&11.40200489835934,2|24399&4&3324.5186791697624|24400&4&1169.072652627412|24401&4&622.1975278967737|24409&4&3847.6332082480785|24413&4&585.1365069740838|24421&4&54.42286473671154|24427&4&4179.056921333019|24430&4&496.6523060036693|24451&4&654.11756929679|24467&4&391.2670173932165|24473&4&3533.71506738632,2|24402&4&195.8418465225669|24404&4&306.2239488111719|24407&4&1286.9290837761444|24423&4&8123.280511754361|24430&4&1826.373114220211|24460&4&164.81825819156518|24465&4&55.04887661281023|24478&4&548.6148071656648|24485&4&4835.068537587924,2|24399&4&858.7166190166394|24404&4&3129.4403969779833|24405&4&1347.002504392919|24406&4&1245.512217863689|24411&4&385.4661401523491|24418&4&1216.0694034077565|24420&4&792.2718319702622|24429&4&6474.337228555113|24430&4&2633.857063810046|24432&4&1090.6371213286452|24434&4&21.62089276438245|24435&4&638.2115762807891|24441&4&133.20761717739168|24456&4&1240.150910316053|24460&4&965.4446242850028|24468&4&1061.6975267070577|24470&4&487.7974560547639|24479&4&3148.1936596953983,2|24400&4&1757.6528988422835|24401&4&1282.5128673188606|24411&4&553.4393079677433|24415&4&2544.669379313561|24431&4&7740.367012058779|24443&4&216.8311278077483|24450&4&4805.962537893124|24459&4&1552.9528754815829|24465&4&1162.1815736618564|24467&4&892.1913661430088|24470&4&95.89963725728455|24472&4&2970.590145714902|24477&4&2034.6459418712577|24483&4&3143.073055667618|24491&4&840.8652469430926|24493&4&6111.159673365261|24511&4&306.86361488295404,2|24416&4&1939.7920942696737|24418&4&2829.395101268492|24449&4&1343.9523798658165|24454&4&616.9183501519667|24480&4&3021.684050877394|24483&4&2372.7045028999246|24485&4&2459.1083867056086|24489&4&3372.5385125977673,2|24417&4&4618.089779283341|24433&4&2491.7575077821475|24443&4&5460.47754046093|24444&4&162.34836924943465|24446&4&2209.399226271023|24452&4&4379.454064509957|24454&4&648.7805788441818|24459&4&170.49535969036236|24479&4&2896.6818491728936|24494&4&792.4289571611374,2|24405&4&570.2259363945976|24416&4&182.8354741359442|24417&4&1577.8783207854992|24419&4&1418.1393952254919|24424&4&690.1833215727827|24427&4&-7.105427357601002E-15|24431&4&577.8195457928181|24433&4&19.950967955048114|24435&4&2865.6187331056444|24459&4&414.7235404492635|24476&4&851.308810435353|24492&4&5.36558584046004,2|24397&4&873.1384158470673|24399&4&1994.9669536992396|24402&4&3975.041085368798|24419&4&427.8976955626229|24435&4&495.822425487268|24437&4&293.6850142850893|24439&4&1644.018181740661|24442&4&712.286726037164|24445&4&2952.5292416146776|24451&4&3308.004583225409|24452&4&2437.673774604783|24461&4&5858.978872222087|24463&4&982.923571273372|24467&4&1710.9927344340422|24477&4&1090.7073968525438|24478&4&2459.050323532734|24479&4&751.9820764180222|24483&4&2058.0723678257773|24486&4&3020.3794373035676|24494&4&641.6022422087601,2|24403&4&1108.6588211551016|24427&4&94.69574844175716|24432&4&826.9333099265883|24434&4&4555.5159168526|24438&4&439.38291377162534|24440&4&2581.26325953575|24453&4&5504.867676212532|24454&4&1075.1593696868053|24460&4&690.3260016483858|24464&4&478.57648355618056|24465&4&22.85246968086359|24470&4&587.640180580139|24482&4&2766.396719290493
366|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&758.315698540938|24408&4&582.2125394763411|24410&4&3167.173719619282|24426&4&595.1297776973429|24428&4&3129.449500500258|24436&4&2707.8694959270624|24448&4&1470.9802949276095|24449&4&358.5750919944189|24455&4&2765.0475941280292|24462&4&2005.4810614516848|24471&4&2093.210309247088|24476&4&4067.6458050026195|24484&4&7743.834225524543|24487&4&9.455308942464512|24488&4&288.45157130436394,2|24399&4&2933.009069827188|24400&4&968.272962718378|24401&4&540.5228745478165|24409&4&3465.204863952453|24413&4&639.852245680664|24417&4&1302.2245613094697|24421&4&51.70172149987596|24427&4&3878.8977166154436|24430&4&658.0917411957419|24451&4&537.3175033027561|24467&4&371.7036665235557|24473&4&3215.118338168978,2|24402&4&124.45474404127873|24404&4&232.22739285553217|24407&4&1554.503709661636|24423&4&8495.686815258852|24430&4&1547.1085741083882|24445&4&242.41944929723195|24460&4&85.66069316996482|24465&4&25.056147163258057|24478&4&376.81075589855675|24485&4&4308.899906960372,2|24399&4&808.2038767215429|24404&4&3321.8106173218753|24405&4&1268.1932144402904|24406&4&1533.170597174874|24411&4&363.23323001385904|24412&4&8.790001498304179|24418&4&1011.7755208252951|24420&4&716.2026174908499|24429&4&6527.27154434745|24430&4&2482.483922456025|24432&4&1026.424503809738|24434&4&1.4921397450962104E-13|24435&4&598.3233527632398|24441&4&120.55595231758605|24456&4&1166.9362451591073|24460&4&1016.3084571506183|24468&4&952.7412877351323|24470&4&416.4999851881949|24479&4&2968.005830895063,2|24400&4&2091.055047734593|24401&4&1202.5797437500396|24411&4&511.9880839126602|24415&4&2319.9629300668257|24431&4&8006.439776372466|24443&4&81.67496431668869|24450&4&4446.733960349558|24459&4&1468.6595957895643|24465&4&1091.7696496527997|24467&4&828.3484742201647|24470&4&87.18148841571323|24472&4&2696.938541551469|24477&4&2518.2931374952286|24483&4&2919.1186344188054|24491&4&716.7831051445888|24493&4&6512.080659559591|24511&4&265.30476269066514,2|24409&4&346.82200689683077|24410&4&2.3733440862204134|24416&4&1809.4171622888348|24418&4&3297.0676028298785|24449&4&1413.545551446878|24454&4&1006.8606025364999|24472&4&362.71568057360673|24480&4&3166.424315379675|24483&4&2020.2767909123713|24485&4&2326.2623080883773|24489&4&3071.8619206278554,2|24417&4&4331.542695877248|24433&4&2266.2946609340315|24443&4&5931.366703841808|24444&4&147.91495234292134|24446&4&1954.7780910666047|24452&4&4138.059206234945|24454&4&613.8006596496914|24459&4&151.55143083587762|24479&4&2536.5145679546786|24494&4&698.1562888231254,2|24405&4&654.7778236056173|24416&4&607.036076917127|24417&4&1358.4367490102145|24419&4&1197.8780106043525|24424&4&732.8905406678165|24431&4&453.6028827374006|24433&4&-1.1368683772161603E-13|24435&4&2554.5741965569705|24456&4&231.9526810185286|24459&4&313.53997624663594|24476&4&1383.3695028835623|24492&4&5.097306548437038,2|24397&4&1150.1161800756947|24399&4&1985.7415723880138|24402&4&4777.866256466092|24419&4&763.9460084476253|24435&4&988.6027231975665|24437&4&233.49203814886914|24439&4&1450.7528432340614|24442&4&639.8167855590204|24445&4&2686.2668620238496|24451&4&3227.2304104111927|24452&4&2153.8374904386146|24461&4&5411.388552325754|24463&4&915.9336971216736|24467&4&1524.8712807836207|24477&4&877.3702469519269|24478&4&2983.978195499777|24479&4&699.1468111074711|24483&4&1951.273035352723|24486&4&3280.924964449594|24494&4&739.8791759532478,2|24403&4&1005.494620798371|24427&4&59.1832122526779|24432&4&751.3021211172997|24434&4&4528.872564974745|24438&4&1062.4452936016373|24440&4&2365.5300904001665|24453&4&5595.519191339379|24454&4&873.164878939371|24460&4&572.6149677539413|24464&4&443.64207303518924|24465&4&126.33869116384838|24470&4&544.6048644847764|24482&4&2984.78169597243
367|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&631.7773767936417|24408&4&729.3683979721404|24410&4&2900.525752051826|24426&4&1285.6343474422729|24428&4&2890.6590928320843|24436&4&2827.585218908854|24448&4&1290.9858726145328|24449&4&253.87203203870166|24455&4&2980.5732417585937|24462&4&1906.5446329427457|24471&4&1880.4939674418042|24476&4&3676.874804668103|24484&4&7198.136748900481|24487&4&8.824955012966878|24488&4&273.68939306724866,2|24399&4&2541.6043356459713|24400&4&767.4732728093444|24401&4&458.8482211988594|24409&4&3114.416653930418|24413&4&1163.7409627444376|24417&4&1237.1133332439963|24421&4&48.98057826304038|24427&4&3578.738511897867|24430&4&669.1955128615027|24451&4&437.8926241459018|24467&4&352.14031565389485|24473&4&3114.275487050071|24495&4&229.96422499436437,2|24402&4&82.36460968077884|24404&4&180.51691941254487|24407&4&1614.843874921557|24423&4&8826.071744318237|24428&4&467.03904397651456|24430&4&1299.2262850423413|24445&4&532.0937378423882|24460&4&16.43657113820754|24465&4&0.060020023532660643|24478&4&231.20628456679498|24485&4&3788.540939478789,2|24399&4&757.6911344264464|24404&4&3242.0051171463356|24405&4&1189.3839244876613|24406&4&1459.9915372399532|24411&4&341.000319875369|24412&4&0.0|24418&4&830.7011740104479|24420&4&640.1334030114378|24429&4&6016.546915768311|24430&4&2331.1107811020042|24432&4&962.2118862908311|24435&4&558.4351292456904|24441&4&107.90428745778041|24456&4&1093.7215800021618|24460&4&1893.9176309607037|24468&4&843.7850487632068|24470&4&345.20251432162587|24479&4&3196.1603467398136,2|24400&4&2273.180182758725|24401&4&1122.6466201812186|24411&4&470.92458102360206|24415&4&2095.2564808200896|24431&4&8417.165289757333|24443&4&19.909335324486484|24450&4&4087.505382805991|24459&4&2116.416111155837|24465&4&1021.357725643743|24467&4&764.5055822973206|24470&4&78.46333957414191|24472&4&2423.2869373880358|24477&4&2988.0726419983484|24483&4&2695.1642131699923|24491&4&592.7009633460848|24493&4&6337.46977067493|24511&4&223.74591049837636,2|24409&4&329.4809065519892|24410&4&612.5914329973824|24416&4&1700.8888685919244|24418&4&3526.36194829776|24438&4&159.06585416244036|24449&4&1698.007513637237|24454&4&1056.3015413061826|24472&4&850.0651544864909|24480&4&3362.9719461420073|24483&4&1674.8565532763193|24485&4&2190.0221380562675|24489&4&2771.185328657943,2|24417&4&4044.9956124711543|24433&4&2264.3594039469767|24443&4&5868.929456204732|24444&4&133.48153543640802|24446&4&1901.361496669011|24452&4&4502.515951523477|24454&4&578.8207404552008|24459&4&132.6075019813929|24479&4&2183.303780482839|24494&4&603.8836204851132,2|24405&4&789.4302128231062|24416&4&576.2271843859309|24417&4&1175.5865564965027|24419&4&987.5518313915106|24424&4&1149.6288362594128|24431&4&358.89556987842275|24435&4&2249.4060794239485|24456&4&237.90817197830148|24459&4&212.3564120440084|24476&4&1768.4463027683582|24492&4&4.829027256414036|24500&4&546.4634071309019,2|24397&4&1076.284797667562|24399&4&2729.8222457104366|24402&4&4577.043278366432|24419&4&1235.8649894799514|24435&4&1462.5140863468828|24437&4&173.299062012649|24439&4&1257.4875047274613|24442&4&567.346845080877|24445&4&2421.656722188475|24451&4&2990.0859905031775|24452&4&1876.0101643115067|24461&4&5355.5664632578955|24463&4&848.9438229699753|24467&4&1338.7498271331992|24477&4&679.054326473671|24478&4&3070.8744637341174|24479&4&646.31154579692|24483&4&1844.4737028796685|24486&4&3133.782892081378|24494&4&696.7925255472364,2|24403&4&1082.0723837732417|24427&4&23.670676063598634|24432&4&675.6709323080113|24434&4&4463.210526839306|24438&4&981.7254114406549|24440&4&2149.7969212645826|24453&4&6583.5268087894565|24454&4&719.6381456267096|24460&4&454.9039338594968|24464&4&408.707662514198|24465&4&664.4265283726339|24470&4&501.5695483894136|24482&4&3199.842073777668
