368|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&505.2390550463452|24408&4&682.3626129659258|24410&4&2654.9842134190753|24426&4&1195.5855121048185|24428&4&2676.1750608282314|24436&4&3107.726226226725|24447&4&38.053277965977905|24448&4&1110.991450301456|24449&4&161.68741499928947|24455&4&2759.8451216069448|24462&4&2134.648020646379|24471&4&1667.77762563652|24476&4&3306.017542592286|24484&4&7379.576586855841|24487&4&8.194601083469244|24488&4&258.92721483013344,2|24399&4&2170.6062163194206|24400&4&578.238549369097|24401&4&377.17356784990227|24409&4&2775.584289108108|24413&4&1365.787923630667|24417&4&1172.002105178523|24421&4&0.0|24427&4&3660.898708341674|24430&4&1274.898134966764|24451&4&338.4677449890474|24452&4&391.430579743866|24467&4&762.2471559953835|24473&4&3126.3888023569784|24495&4&218.46601374464615,2|24402&4&49.232450544441285|24404&4&128.80644596955761|24407&4&1484.2141955394172|24423&4&8759.51915414205|24426&4&172.99450058810987|24428&4&459.1905610008487|24430&4&1051.3439959762945|24445&4&663.0430379017619|24460&4&-1.1368683772161603E-13|24465&4&-4.3021142204224816E-16|24478&4&112.16627200394964|24485&4&3287.0292667876784|24489&4&484.2257490008325|24491&4&606.5609739688368,2|24399&4&707.1783921313499|24404&4&3127.6782515653|24405&4&1110.5746345350326|24406&4&1511.9805475218263|24411&4&318.76740973687896|24412&4&148.13217365085492|24418&4&674.8956147266146|24420&4&564.0641885320256|24429&4&5505.822287189176|24430&4&2179.7376397479834|24432&4&897.9992687719241|24435&4&518.546905728141|24441&4&0.0|24456&4&1020.5069148452162|24460&4&2229.160977376413|24468&4&734.8288097912814|24470&4&273.9050434550569|24479&4&4227.053551836732,2|24400&4&2122.2142661771277|24401&4&1042.7134966123976|24411&4&429.86107813454385|24415&4&2351.4008454801005|24431&4&7839.084329123304|24443&4&-1.1368683772161603E-13|24450&4&3753.94350048248|24459&4&2411.720829773852|24465&4&950.9458016346863|24467&4&700.6626903744765|24470&4&69.74519073257059|24472&4&2155.758981803243|24477&4&3569.1080691170687|24483&4&2471.2097919211787|24491&4&468.61882154758086|24493&4&5820.585739513231|24511&4&182.1870583060875,2|24409&4&472.62995952722974|24410&4&749.4181451679825|24414&4&134.5259811102569|24416&4&1592.3605748950135|24418&4&3937.9118422890456|24437&4&810.7966279420959|24438&4&165.4018431970218|24449&4&2087.6821150916344|24454&4&1493.627501334|24472&4&806.6551075607322|24480&4&3477.393283592897|24483&4&1357.3222425911927|24485&4&2053.781968024158|24489&4&2489.5843242545457,2|24417&4&3758.448529065062|24433&4&2037.496050501533|24443&4&5669.432201175009|24444&4&119.04811852989472|24446&4&2860.6427631188244|24452&4&4230.828513070289|24454&4&543.8408212607104|24459&4&113.66357312690816|24479&4&1858.0356148062217|24494&4&509.610952147101,2|24405&4&1172.2087765412546|24416&4&545.4182918547347|24417&4&992.8853910433157|24419&4&810.5910232311194|24424&4&1026.29934011354|24431&4&305.867216277151|24435&4&1992.6852483965652|24456&4&225.43288167684008|24459&4&130.68073512575523|24476&4&2587.6090366996805|24492&4&34.02517117277344|24500&4&862.6261531913025,2|24397&4&1002.4534152594296|24399&4&4209.150306661484|24402&4&4230.634377505432|24419&4&1773.144600354143|24435&4&1384.7281270795|24437&4&113.10608587642884|24439&4&1241.9195869945497|24442&4&895.9187114738086|24445&4&2157.046582353101|24451&4&2752.9415705951624|24452&4&1643.5299299972394|24461&4&5966.593610700581|24463&4&781.953948818277|24467&4&1152.6283734827775|24477&4&514.5439545383704|24478&4&3503.0072686887643|24479&4&593.4762804863688|24483&4&2282.566896144934|24486&4&3108.2822698512027|24494&4&653.7058751412247,2|24403&4&0.0|24427&4&-4.973799150320701E-14|24432&4&600.0397434987227|24434&4&4575.010835880695|24438&4&929.0469686410179|24440&4&1935.0912127831502|24453&4&6579.515525592089|24454&4&571.5636993138498|24460&4&337.1928999650522|24464&4&373.77325199320666|24465&4&904.5739918197786|24470&4&458.534232294051|24482&4&3383.024826737551
369|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&392.28935711569096|24408&4&635.3568279597112|24410&4&2419.733205483867|24426&4&1113.3005755147585|24428&4&2461.691028824378|24436&4&3057.1612715578867|24447&4&36.15061406767901|24448&4&930.9970279883796|24449&4&96.26389469501824|24455&4&2782.2676141111724|24462&4&2181.0335464087193|24471&4&1526.4617911895525|24476&4&2966.474429410776|24484&4&6954.674576619638|24487&4&7.5642471539716105|24488&4&412.01960038059383,2|24399&4&1850.3241471096208|24400&4&389.0038259288496|24401&4&295.89719056827647|24409&4&2436.7519242857975|24413&4&1872.922521926665|24417&4&1106.8908771130496|24427&4&3557.272365293293|24430&4&1681.4952896945745|24451&4&239.042865832193|24452&4&864.2307716771586|24467&4&721.2002955651653|24473&4&3360.512494908288|24495&4&206.96780249492792,2|24402&4&16.10029140810375|24404&4&91.96310159618079|24407&4&1353.5845161572772|24423&4&8018.5855203374795|24426&4&164.34477555870438|24428&4&435.06343534086494|24430&4&819.1417559869894|24445&4&627.9243006076625|24478&4&44.06549707250055|24485&4&2791.329867403956|24489&4&892.8581316837117|24491&4&576.232925270395,2|24399&4&656.6656498362535|24404&4&2998.9827828951584|24405&4&1031.765344582404|24406&4&2013.9807874410558|24411&4&296.5344995983889|24412&4&140.72556496831217|24418&4&534.5251586962081|24420&4&776.9039469733882|24429&4&4995.097658610038|24430&4&2028.3644983939625|24432&4&833.786651253017|24435&4&478.65868221059173|24441&4&110.51224964730004|24456&4&947.2922496882707|24460&4&2814.435005320979|24468&4&778.6113785522044|24470&4&202.60757258848787|24479&4&5653.933070644058,2|24400&4&3478.0529157865044|24401&4&1116.206946489608|24411&4&388.79757524548563|24415&4&2366.3083484967287|24431&4&7261.003368489273|24450&4&4074.156085487005|24459&4&2700.7968030952475|24465&4&880.5338776256297|24467&4&636.8197984516324|24470&4&61.02704189099927|24472&4&1894.864016578585|24477&4&4207.845378948401|24483&4&2247.2553706723656|24491&4&362.38499204472777|24493&4&5314.462209415703|24511&4&140.62820611379863,2|24409&4&925.5817076216074|24410&4&710.4095292988636|24414&4&699.2346969395578|24416&4&1483.8322811981031|24418&4&4132.881714471182|24437&4&770.2567965449912|24438&4&156.7340864017646|24449&4&2386.8783053354277|24454&4&2213.1421418035948|24472&4&763.2450606349737|24480&4&4489.825710673043|24483&4&1081.2552739605537|24485&4&1917.541797992048|24489&4&2232.733264963533,2|24417&4&3471.9014456589684|24433&4&1810.6326970560895|24443&4&6222.644674371202|24444&4&104.61470162338142|24446&4&3190.036680374073|24452&4&3959.1410746171005|24454&4&508.86090206621986|24459&4&94.71964427242344|24479&4&1570.8266780047852|24494&4&415.3382838090888,2|24405&4&1670.3557686089366|24416&4&514.6093993235385|24417&4&810.1842255901287|24419&4&667.61604963433|24424&4&1546.903571217781|24431&4&252.8388626758795|24435&4&1735.9644173691822|24456&4&212.95759137537866|24459&4&64.35185549046615|24476&4&3048.915281226468|24492&4&32.28367072033132|24500&4&894.965816081415,2|24397&4&928.6220328512968|24399&4&4721.763861284837|24402&4&4083.275830470964|24419&4&1670.7263535901905|24435&4&1306.942167812117|24437&4&79.38436931296434|24439&4&1776.9585532689075|24442&4&818.2267942858499|24445&4&1906.9487455276596|24451&4&2886.8752605405157|24452&4&1424.181714229066|24461&4&6503.889689746765|24463&4&1104.46404321217|24467&4&969.5341701377296|24477&4&372.0471405752951|24478&4&3800.105439071255|24479&4&540.6410151758175|24483&4&2885.531935170757|24486&4&3630.0479635291067|24494&4&610.6192247352133,2|24403&4&283.9609220616669|24432&4&524.4085546894341|24434&4&4147.30055237534|24438&4&876.3685258413809|24440&4&1720.3855043017177|24453&4&7255.366744694555|24454&4&432.20312154401074|24460&4&219.48186607060765|24464&4&338.83884147221534|24465&4&857.2199823813257|24470&4&415.4989161986882|24482&4&3113.593713850112
370|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&305.12350682475966|24408&4&616.4642368136238|24410&4&2184.911580341532|24426&4&1031.0156389246986|24428&4&2247.2069968205246|24436&4&2799.641014920194|24447&4&34.24795016938011|24448&4&751.0026056753029|24449&4&48.51367291976392|24455&4&2897.631672800725|24462&4&2470.112151650844|24471&4&1485.6945320440268|24476&4&2632.150447204634|24484&4&6269.325527784249|24487&4&6.933893224473977|24488&4&388.8646939540998,2|24399&4&1575.5678513433486|24400&4&241.89686811274598|24401&4&220.12028276169275|24409&4&2097.919559463487|24413&4&1739.9987178126016|24417&4&1041.7796490475762|24427&4&3227.2147489312847|24430&4&1918.2635974029133|24433&4&419.72615347500414|24451&4&167.00714681757|24452&4&1200.3585066630794|24467&4&710.276209654946|24473&4&3443.190185781955|24495&4&195.4695912452097,2|24402&4&-2.8421709430404007E-14|24404&4&55.11975722280391|24407&4&1222.9548367751374|24423&4&7692.833077354657|24426&4&340.5671045869218|24428&4&410.93630968088115|24430&4&613.0770207321447|24445&4&971.1779568768843|24448&4&1033.445376430962|24478&4&1.5631940186722204E-13|24485&4&2310.1175918337203|24489&4&1389.7620380830092|24491&4&545.9048765719531,2|24399&4&606.152907541157|24404&4&3107.970469055178|24405&4&952.9560546297749|24406&4&2086.376895814695|24411&4&274.3015894598988|24412&4&133.31895628576942|24418&4&401.19387097931076|24420&4&686.9931022847543|24429&4&4484.373030030902|24430&4&1876.991357039942|24432&4&769.57403373411|24435&4&438.77045869304243|24441&4&104.98663716493503|24456&4&874.0775845313252|24460&4&3597.8724037686693|24468&4&662.0181991936365|24470&4&131.31010172191884|24479&4&6071.662901027911,2|24400&4&4231.343636519221|24401&4&1028.6024942484855|24411&4&347.7340723564274|24415&4&2127.8945692035486|24431&4&6852.71787752363|24450&4&3759.3410125371693|24459&4&2904.079572529643|24465&4&810.1219536165729|24467&4&572.9769065287883|24470&4&52.30889304942795|24472&4&1633.9690513539272|24477&4&4278.946586249302|24483&4&2023.3009494235525|24491&4&256.1511625418747|24493&4&4842.673801481595|24511&4&105.81547899575628,2|24409&4&876.3002318055006|24410&4&671.4009134297447|24414&4&663.9366471398043|24416&4&1375.3039875011928|24418&4&4149.2960570945515|24437&4&782.7010116711302|24438&4&148.06632960650745|24449&4&2484.6098064932658|24454&4&2091.4176146156733|24472&4&719.835013709215|24480&4&5146.737241587568|24483&4&827.0890283621818|24484&4&1597.7036653419332|24485&4&3915.714380894492|24489&4&1987.0245846030466,2|24417&4&3185.354362252876|24433&4&1583.7693436106458|24443&4&6045.377988558776|24444&4&546.567058093661|24446&4&3304.3118540753476|24452&4&3687.453636163912|24454&4&473.8809828717294|24459&4&75.77571541793871|24479&4&1332.894167550574|24494&4&321.0656154710766,2|24405&4&2037.6174972955514|24416&4&483.8005067923423|24417&4&627.4830601369417|24419&4&532.9399473829513|24424&4&2023.4420519498622|24431&4&199.81050907460804|24435&4&1479.2435863417988|24456&4&200.48230107391726|24459&4&37.68372167133009|24476&4&2879.0816699321053|24492&4&30.542170267889198|24500&4&939.566334492559,2|24397&4&854.7906504431644|24399&4&5660.767925478136|24402&4&3954.9963013895294|24419&4&2336.207190554253|24435&4&1315.3391692741152|24437&4&45.66265274949974|24439&4&1933.9390465970891|24442&4&740.5348770978912|24445&4&1656.8509087022185|24451&4&3107.218672961504|24452&4&1223.8513797050432|24461&4&6489.850084475563|24463&4&1023.0600530648487|24467&4&799.0123068039575|24477&4&281.6789267158789|24478&4&5056.426489196038|24479&4&487.8057498652664|24483&4&3436.4552955177173|24486&4&4024.0601970967855|24494&4&984.7038751741593,2|24403&4&269.76287595858355|24432&4&448.77736588014557|24434&4&4275.565728714293|24438&4&823.690083041744|24440&4&1505.6797958202853|24453&4&7346.683530815857|24454&4&329.5176804894241|24460&4&128.34833885286022|24464&4&303.904430951224|24465&4&809.865972942873|24470&4&524.1528336316139|24482&4&3069.658688814085
