371|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&252.94784580446887|24408&4&619.7841066837691|24410&4&1950.0899551991965|24426&4&956.4219995542253|24428&4&2034.3482643939346|24436&4&2542.120758282502|24447&4&32.345286271081214|24448&4&630.4998396046519|24449&4&19.54085451261642|24455&4&2794.6449292297348|24462&4&2240.253054370457|24471&4&1984.7174741247118|24475&4&12.83522348236341|24476&4&2297.8264649984926|24484&4&5646.904470718725|24487&4&6.303539294976343|24488&4&365.7097875276057,2|24399&4&1349.068251004297|24400&4&152.6140506638198|24401&4&144.83914349756594|24409&4&1759.0871946411767|24413&4&1607.0749136985373|24417&4&1054.5104291547314|24427&4&2897.157132569277|24430&4&2698.730902466172|24433&4&398.7398458012539|24451&4&110.12031158650966|24452&4&1137.152499128905|24456&4&9.94643441795698|24462&4&702.9321139577327|24467&4&667.7232104987279|24473&4&3108.1156263450057|24485&4&1510.343955400655|24495&4&183.97137999549147,2|24404&4&18.276412849427047|24407&4&1092.3251573929977|24423&4&7743.339385783998|24426&4&651.5846211250771|24428&4&794.1256438851406|24430&4&418.45725812841454|24445&4&1145.9269755364496|24448&4&1214.4709437252216|24485&4&1910.608959244813|24489&4&1816.3119952837856|24491&4&1384.5675228886162,2|24399&4&555.6401652460605|24404&4&3223.3460628199|24405&4&874.1467646771462|24406&4&2054.503607121133|24411&4&252.06867932140878|24412&4&126.05270418919895|24418&4&287.30172660328657|24420&4&767.7851449583579|24429&4&3973.648401451766|24430&4&1725.6182156859209|24432&4&705.361416215203|24435&4&398.8822351754931|24441&4&99.46102468257003|24456&4&800.8629193743797|24460&4&4019.7417842874165|24468&4&1350.9048033788686|24470&4&68.97037539763184|24479&4&5964.444546056866,2|24400&4&3956.0576483468813|24401&4&1106.1660855479145|24411&4&306.6705694673692|24415&4&2055.3395792660012|24431&4&7721.682179937058|24450&4&3857.710175361759|24459&4&2986.6197034155925|24465&4&739.7100296075162|24467&4&509.1340146059442|24470&4&43.59074420785663|24472&4&1373.0740861292693|24477&4&4448.805721231527|24483&4&1799.3465281747392|24491&4&149.91733303902168|24493&4&4607.1250617155065|24511&4&79.04555576947882,2|24409&4&1507.7162983181927|24410&4&632.3922975606258|24414&4&628.6385973400508|24416&4&1266.7756938042821|24418&4&4076.2789076071585|24437&4&0.0|24438&4&139.39857281125026|24449&4&2709.8310227291868|24454&4&1969.693087427752|24472&4&1277.4890321974183|24480&4&4780.271797800095|24483&4&607.6487286789825|24484&4&1517.8184820748365|24485&4&3672.753573215655|24489&4&1747.10447413107,2|24417&4&2898.8072788467825|24433&4&1356.9059901652024|24443&4&5969.266824034287|24444&4&520.0262287157345|24446&4&3286.589834358046|24452&4&3415.7661977107227|24454&4&438.9010636772389|24459&4&56.83178656345399|24479&4&1128.5629814391075|24484&4&1440.0212254049156|24494&4&247.68212166837256,2|24405&4&2183.408635259427|24416&4&452.9916142611461|24417&4&444.7818946837547|24419&4&418.28555436789867|24424&4&1901.8968999509866|24431&4&146.78215547333653|24435&4&1222.5227553144157|24456&4&188.00701077245583|24459&4&16.23905100746293|24476&4&2709.2480586377424|24492&4&28.800669815447073|24500&4&976.5552468340975,2|24397&4&780.9592680350318|24399&4&5570.1397258422185|24402&4&3907.377426269414|24419&4&2739.0087369472567|24435&4&2040.9345408692507|24437&4&0.0|24439&4&2016.815129182342|24442&4&662.8429599099327|24445&4&1412.5199225254853|24451&4&3467.0918135001193|24452&4&1033.2160375884155|24461&4&6474.750113368154|24463&4&941.6560629175275|24467&4&633.4536975940276|24477&4&227.3542282873548|24478&4&4977.135759721943|24479&4&434.9704845547152|24483&4&3916.907807492287|24486&4&4032.8577541415316|24494&4&1248.0210122501026,2|24403&4&255.5648298555002|24432&4&373.146177070857|24434&4&3834.826903717287|24438&4&771.0116402421071|24440&4&1370.912789267197|24453&4&7884.714336266924|24454&4&231.12773713737425|24460&4&79.4786105214988|24464&4&268.9700204302327|24465&4&762.5119635044202|24470&4&997.7823629612667|24482&4&3040.633433066546
372|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&215.47037237482533|24408&4&578.3651123375804|24410&4&1715.2683300568615|24426&4&885.6817371335583|24428&4&1821.4895319673446|24436&4&2284.6005016448094|24447&4&30.442622372782317|24448&4&520.1020851114355|24449&4&6.437993144532523|24455&4&2584.9797519676213|24462&4&2040.5701810120654|24471&4&2604.717118314529|24475&4&12.19346230824524|24476&4&1963.5024827923512|24484&4&5087.121198609657|24487&4&5.673185365478709|24488&4&952.0187606562585,2|24399&4&1150.361198952287|24400&4&505.4473190031714|24401&4&87.2374764683631|24409&4&1444.442482909172|24413&4&1474.1511095844735|24417&4&1761.135174611055|24427&4&3091.2020077763614|24430&4&3012.941759514511|24433&4&762.6461942597952|24451&4&66.01642249223245|24452&4&2134.0651140549203|24456&4&9.44911269705913|24462&4&715.9374464638605|24467&4&625.1702113425094|24473&4&2773.041066908055|24485&4&2441.596561036861|24495&4&172.47316874577325,2|24404&4&1.0395116808541711|24407&4&962.160797118504|24423&4&9329.796680859734|24426&4&624.3086192758864|24428&4&1451.0812009351666|24430&4&257.017885165115|24445&4&1660.5797917224058|24448&4&1473.9279193538594|24476&4&1164.5781156265095|24485&4&1556.369208373867|24489&4&1981.5934646219598|24491&4&1515.274843750186,2|24399&4&505.1274229509641|24404&4&3112.6983774541277|24405&4&795.3374747245173|24406&4&2328.4939128862607|24411&4&229.83576918291874|24412&4&118.63907767735759|24418&4&175.45818195607202|24420&4&680.2312886002862|24429&4&4032.5943276139783|24430&4&1574.2450743319005|24432&4&641.148798696296|24435&4&358.9940116579438|24441&4&173.86837521112466|24456&4&727.6482542174342|24460&4&3755.411638627952|24468&4&2113.365286990148|24470&4&0.0|24479&4&5565.71196122497,2|24400&4&3680.7716601745415|24401&4&1694.9280767794612|24411&4&265.60706657831105|24415&4&2425.3152561725024|24431&4&7537.469850037714|24450&4&3929.5227504802515|24459&4&2929.348930498002|24465&4&669.2981055984594|24467&4&445.29112268310007|24470&4&0.0|24472&4&1126.4072288963494|24477&4&4395.245306432737|24483&4&1575.3921069259259|24491&4&84.24712568392614|24493&4&4150.293475597313|24511&4&59.176592602885556,2|24409&4&2754.1467809759383|24410&4&593.3836816915068|24414&4&593.3405475402972|24416&4&1158.2474001073715|24418&4&4717.409043846144|24438&4&130.73081601599307|24449&4&2711.6197908082927|24454&4&1847.9685602398308|24472&4&2366.836475539771|24480&4&4415.820312992935|24483&4&388.2084289957831|24484&4&1437.93329880774|24485&4&3429.7927655368167|24489&4&1529.9125756017518,2|24417&4&2612.2601954406896|24433&4&1130.042636719759|24443&4&5825.988378603218|24444&4&0.0|24446&4&3019.528240451216|24452&4&3144.078759257534|24454&4&403.9211444827484|24459&4&37.887857708969264|24479&4&931.8946503583096|24484&4&2167.567856420996|24494&4&184.94693949080164,2|24405&4&2055.417787070573|24412&4&4.150351229872971|24416&4&422.1827217299499|24417&4&280.930939505644|24419&4&319.15067616461323|24424&4&1782.0020911793983|24431&4&93.75380187206504|24435&4&992.4730115757732|24456&4&175.53172047099443|24459&4&0.6742783034855626|24476&4&2539.4144473433794|24492&4&0.0|24500&4&1029.349133340309,2|24397&4&707.1278856268991|24399&4&5449.58831283213|24402&4&4213.738440673454|24419&4&3327.9877622208896|24435&4&2774.193570034818|24439&4&1829.8102714197794|24442&4&585.1510427219741|24445&4&1171.0826253869577|24451&4&3155.6227235668334|24452&4&848.6957798602466|24461&4&6102.2180728014955|24463&4&860.2520727702063|24467&4&467.89508838409773|24477&4&189.46185690612896|24478&4&4610.626052774539|24479&4&382.13521924416403|24483&4&5879.137592628489|24486&4&3742.1552631632335|24494&4&1615.4173304509234,2|24403&4&241.36678375241684|24432&4&297.5149882615684|24434&4&3690.346023262643|24438&4&718.3331974424701|24440&4&1708.4305921916541|24453&4&7594.285866539985|24454&4&132.73779378532438|24460&4&64.73654713784029|24464&4&234.03560990924137|24465&4&715.1579540659675|24470&4&0.0|24482&4&2994.7275705451957
373|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&177.99289894518176|24408&4&536.9461179913918|24410&4&1480.4467049145264|24426&4&820.853049536614|24428&4&1632.7090817028409|24436&4&2027.0802450071174|24447&4&0.0|24448&4&425.98337677867056|24449&4&2.6275414728513566|24455&4&2375.314574705508|24462&4&1840.8873076536736|24471&4&2907.2826821260123|24475&4&11.551701134127068|24476&4&1674.2601983565353|24481&4&94.40530231192866|24484&4&4563.720236566017|24487&4&5.042831435981075|24488&4&0.0,2|24399&4&971.8087198106401|24400&4&740.9344637482236|24401&4&59.154222063375606|24409&4&1201.4137765639891|24413&4&1341.2273054704092|24417&4&2157.2363225837835|24427&4&3739.657463450061|24430&4&4199.807177253383|24433&4&2060.7895267889107|24451&4&21.91253339795518|24452&4&2017.853175397736|24453&4&220.2163529218401|24456&4&37.014181361078556|24462&4&678.3832438557731|24467&4&1363.006765542872|24473&4&2976.2710492946944|24485&4&2453.0847892197|24492&4&104.0589636368231|24495&4&160.97495749605503,2|24404&4&-7.549516567451064E-15|24407&4&831.9964368440106|24423&4&10869.203954092874|24426&4&589.6166059252466|24428&4&1419.5155512165115|24430&4&131.27148040570043|24445&4&2060.6376963553466|24448&4&1864.881903327085|24476&4&1870.9042444342801|24485&4&1232.0621848381313|24489&4&1870.4625662455137|24491&4&2002.2639728705665,2|24399&4&454.6146806558677|24404&4&2944.2327612415847|24405&4&716.5281847718885|24406&4&2152.4676849793295|24411&4&207.60285904442867|24412&4&111.22545116551622|24418&4&107.21040472745071|24420&4&653.245906596778|24429&4&3693.4606130350367|24430&4&1422.8719329778796|24432&4&613.649840851497|24435&4&319.1057881403945|24441&4&164.34611457821364|24456&4&654.4335890604887|24460&4&3491.081492968486|24468&4&2008.541759906706|24479&4&5166.979376393073,2|24400&4&3405.4856720022017|24401&4&1564.8339800788262|24411&4&224.54356368925284|24415&4&2341.697015488003|24431&4&7396.3172987317075|24450&4&3583.9677101021534|24459&4&2702.9815304370295|24465&4&598.8861815894027|24467&4&381.448230760256|24472&4&917.3530454058484|24477&4&4074.5601936697744|24483&4&1351.4376856771128|24491&4&43.06034933989151|24493&4&3688.0351793678105|24511&4&39.30762943629233,2|24409&4&2954.1443197943295|24410&4&688.5857799290662|24414&4&558.0424977405436|24416&4&1049.719106410461|24418&4&5069.654632416843|24438&4&122.06305922073587|24449&4&2520.296743635107|24454&4&1878.9259914822924|24472&4&2990.7819250398065|24480&4&4051.3688281857735|24483&4&232.7339479321442|24484&4&1358.0481155406433|24485&4&3186.8319578579794|24489&4&1332.874992888818|24496&4&48.595576760628774,2|24417&4&2325.7131120345966|24433&4&919.5805632868596|24443&4&6032.434549181509|24444&4&0.0|24446&4&2752.466646544386|24452&4&2872.391320804345|24454&4&368.9412252882579|24459&4&18.94392885448454|24479&4&748.0491112552976|24484&4&2055.589410536434|24494&4&135.01928297714497,2|24405&4&1927.4269388817193|24412&4&3.9428336683793224|24416&4&391.3738291987537|24417&4&146.8656602462698|24419&4&246.2334101865568|24424&4&1662.1072824078096|24431&4&49.12553554701803|24435&4&792.910612526074|24456&4&163.05643016953303|24459&4&4.218847493575595E-15|24476&4&2369.5808360490164|24500&4&966.3501091792108,2|24397&4&633.2965032187666|24399&4&5097.012591419498|24402&4&3837.0237113805183|24419&4&3121.210271295597|24435&4&2657.566402201519|24439&4&2046.9428096092265|24442&4&507.45912553401547|24445&4&962.0449779138035|24451&4&3328.9291240816883|24452&4&687.7405151755471|24461&4&5526.495319518172|24463&4&778.8480826228849|24467&4&302.33647917416783|24477&4&151.56948552490311|24478&4&4244.116345827133|24479&4&329.29995393361287|24483&4&6011.771483570439|24486&4&3451.452772184935|24494&4&1512.7237648126893,2|24403&4&227.16873764933348|24432&4&221.88379945227985|24434&4&4242.949906757347|24438&4&665.6547546428333|24440&4&2261.1919018451913|24453&4&6897.271645473641|24454&4&61.781063510144996|24460&4&49.994483754181445|24464&4&199.10119938825005|24465&4&667.8039446275147|24470&4&230.3255214113032|24482&4&2814.4569702377757
374|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&140.5154255155382|24408&4&495.5271236452032|24410&4&1245.6250797721912|24426&4&756.0243619396697|24428&4&1443.9286314383369|24436&4&1970.7707460789995|24448&4&344.599603543957|24449&4&1.4210854715202004E-14|24455&4&2165.649397443395|24462&4&1641.2044342952818|24471&4&3196.2550729780687|24475&4&10.909939960008897|24476&4&1441.8109138763075|24481&4&89.68503719633223|24484&4&4040.319274522377|24487&4&4.412477506483441|24488&4&24.12315253272429,2|24399&4&793.2562406689933|24400&4&1192.049339714039|24401&4&39.856179751512826|24409&4&996.2791930311021|24413&4&1680.3959745642583|24417&4&3208.02980509842|24427&4&4108.432372196402|24430&4&5041.746618940126|24433&4&2489.638007355603|24451&4&-9.237055564881302E-14|24452&4&1901.6412367405521|24453&4&1229.4052260564638|24456&4&105.53309264664297|24462&4&1028.1322634349358|24467&4&2129.268550802699|24473&4&3276.5682185419914|24485&4&3525.2813282607744|24492&4&98.85601545498194|24495&4&239.18074812896077,2|24407&4&701.8320765695171|24423&4&10049.253306057431|24426&4&554.924592574607|24428&4&1377.1984883180921|24430&4&43.474380201359665|24445&4&2369.4585558206754|24448&4&1761.9165683162798|24476&4&2256.640621623882|24485&4&926.641320040899|24489&4&1926.9882202168815|24491&4&2282.2511239797263,2|24399&4&404.10193836077127|24404&4&2977.0289331103677|24405&4&637.7188948192597|24406&4&1988.3242603885674|24411&4&185.36994890593863|24412&4&103.81182465367485|24418&4&78.69772909063107|24420&4&1180.8139576566118|24429&4&3791.947853214262|24430&4&1271.4987916238588|24432&4&1600.630303264587|24435&4&279.2175646228452|24441&4&154.8238539453027|24456&4&581.2189239035431|24460&4&3226.751347309021|24468&4&1869.100368852077|24479&4&4768.246791561178,2|24400&4&3130.199683829862|24401&4&1434.7398833781913|24411&4&183.48006080019462|24415&4&2606.1901014974437|24431&4&7219.652724742741|24450&4&3251.2288637260885|24459&4&2629.950603897734|24465&4&528.4742575803459|24467&4&317.60533883741186|24472&4&750.7682703145804|24477&4&3753.875080906813|24483&4&1127.4832644282997|24491&4&18.50352369635908|24493&4&3607.096488790413|24511&4&19.438666269699112,2|24409&4&3003.9879892914505|24410&4&642.8666283546135|24414&4&522.74444794079|24416&4&941.1908127135506|24418&4&4694.671539473024|24438&4&113.39530242547866|24449&4&2328.973696461921|24454&4&2426.7962493866307|24472&4&3253.42218225805|24480&4&3686.9173433786136|24483&4&140.35907872747353|24484&4&1278.1629322735466|24485&4&2943.871150179142|24489&4&1135.837410175884|24496&4&46.165797922597335,2|24417&4&2039.1660286285035|24433&4&763.1956514470444|24443&4&6061.394895756984|24444&4&0.0|24446&4&2797.843768106384|24452&4&2600.7038823511566|24454&4&333.96130609376735|24459&4&-1.8474111129762605E-13|24479&4&564.2035721522857|24484&4&1943.6109646518719|24494&4&85.09162646348844,2|24405&4&1799.4360906928655|24412&4&3.7353161068856737|24416&4&360.5649366675575|24417&4&58.376713910928935|24419&4&174.74183449530315|24424&4&1542.2124736362211|24431&4&24.525867283793488|24435&4&644.1057417578838|24448&4&310.3995623103875|24456&4&150.5811398680716|24476&4&2199.747224754654|24494&4&131.97141560896137|24500&4&903.3510850181126,2|24397&4&728.095701364399|24399&4&4906.094914046789|24402&4&4159.404298761224|24419&4&2914.432780370305|24435&4&2489.8678681101883|24439&4&1979.7822876917903|24442&4&1159.4558450968082|24445&4&770.2838578496276|24451&4&3388.314467615338|24452&4&534.6778804308549|24461&4&5533.109343064885|24463&4&697.4440924755638|24467&4&177.09455863466297|24477&4&113.67711414367727|24478&4&3877.6066388797285|24479&4&276.46468862306165|24483&4&6438.229610840956|24486&4&3160.7502812066364|24494&4&1410.030199174455,2|24403&4&212.97069154625012|24432&4&146.2526106429913|24434&4&4585.103475643713|24438&4&612.9763118431963|24440&4&2057.8832244998307|24453&4&6202.82144582344|24454&4&6.593433568881976|24460&4&35.2524203705226|24464&4&165.91766615687504|24465&4&620.449935189062|24470&4&218.80924534073804|24482&4&2763.834631427672
