375|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&103.03795208589466|24408&4&454.1081292990145|24410&4&1010.8034546298561|24426&4&691.1956743427254|24428&4&1255.148181173833|24433&4&98.02466793964572|24436&4&2209.2106448297645|24448&4&276.8658751709719|24455&4&1955.984220181282|24462&4&1452.8136347393752|24471&4&3707.5878054930963|24475&4&10.268178785890726|24476&4&1214.5325756956684|24481&4&0.0|24484&4&3516.918312478737|24487&4&3.782123576985807|24488&4&22.916994906088075|24495&4&167.84620267131345,2|24399&4&649.2447820220195|24400&4&1419.365891716071|24401&4&20.558137439650114|24407&4&430.7176991592278|24409&4&802.2127658423917|24413&4&1981.5499102147323|24417&4&4601.916317029802|24427&4&3738.936324023926|24430&4&5731.200570802886|24433&4&2355.6884464898876|24452&4&1823.0906298572538|24453&4&1389.5532341661406|24456&4&100.11168378021384|24462&4&1095.353486132562|24467&4&2005.3043608744576|24473&4&3581.8086001678394|24480&4&634.3815127020487|24485&4&3332.312473374892|24492&4&0.0|24495&4&223.19733678511136,2|24407&4&571.6677162950235|24423&4&9239.974983285478|24426&4&520.2325792239674|24428&4&1293.2507133062043|24430&4&2.7000623958883807E-13|24445&4&2290.7983757588104|24448&4&1658.951233305474|24476&4&2136.0743123780826|24485&4&670.8086263936223|24489&4&2149.0582315045067|24491&4&2405.1211744333887,2|24399&4&353.58919606567486|24404&4&2876.5162544595582|24405&4&558.9096048666308|24406&4&1841.8394982699142|24411&4&163.1370387674486|24412&4&96.39819814183349|24418&4&55.187587499419045|24420&4&1084.1326857233503|24429&4&4597.453458304221|24430&4&1120.125650269838|24432&4&2755.283054384062|24435&4&239.32934110529587|24441&4&145.30159331239167|24456&4&508.00425874659766|24460&4&2962.4212016495558|24468&4&1729.6589777974484|24479&4&4369.514206729281,2|24400&4&2854.913695657522|24401&4&1540.0956713420726|24411&4&142.41655791113644|24415&4&2400.291250138086|24431&4&6738.035964229397|24450&4&2918.490017350024|24459&4&2395.916380160678|24465&4&458.0623335712891|24467&4&253.76244691456782|24472&4&607.7760271351658|24477&4&3770.9198258339657|24483&4&903.5288431794866|24491&4&6.3786713515604285|24493&4&3146.3862562616787|24511&4&6.406449515800839,2|24409&4&3680.689894830609|24410&4&597.1474767801606|24414&4&487.4463981410365|24416&4&832.6625190166401|24418&4&4319.688446529204|24438&4&104.72754563022147|24449&4&2137.650649288735|24454&4&2429.118628376598|24472&4&3668.9752509524797|24480&4&3328.452796127143|24483&4&79.26004247222085|24484&4&1198.27774900645|24485&4&2700.9103425003045|24489&4&957.9954525014123|24496&4&43.736019084565896,2|24415&4&71.53933333346527|24417&4&1752.6189452224105|24433&4&641.1338523381374|24443&4&5774.868677716619|24446&4&2611.9536934392163|24452&4&2329.0164438979677|24454&4&298.98138689927686|24479&4&380.3580330492737|24484&4&1831.6325187673096|24494&4&35.65729445226145,2|24405&4&1671.4452425040117|24412&4&3.527798545392025|24416&4&329.7560441363613|24417&4&4.405364961712621E-13|24419&4&107.24663917691784|24424&4&1422.3176648646327|24431&4&-1.6342482922482304E-13|24435&4&507.11184712508276|24448&4&294.87958419486813|24456&4&138.10584956661023|24468&4&30.180812479376527|24476&4&2029.913613460291|24485&4&1191.3641937862872|24494&4&540.0978787167616|24500&4&924.5845282216873,2|24397&4&889.5259259157876|24399&4&4545.43629043216|24402&4&4261.37417423931|24419&4&2707.655289445012|24435&4&2322.1693340188576|24439&4&1800.9924730370715|24442&4&1237.2450882931118|24445&4&594.1557906305972|24451&4&4216.256432283872|24452&4&387.9832865382002|24461&4&5014.6832683129005|24463&4&616.0401023282425|24467&4&88.30148243444205|24477&4&75.78474276245143|24478&4&3511.0969319323235|24479&4&223.62942331251043|24483&4&6248.726544840894|24486&4&2870.0477902283383|24494&4&1307.336633536221,2|24403&4&198.77264544316677|24432&4&70.62142183370274|24434&4&5674.8631217782395|24438&4&560.2978690435593|24440&4&1927.290240737289|24453&4&5591.758611812379|24454&4&0.4811162652688574|24460&4&20.510356986863755|24464&4&132.73413292550003|24465&4&650.5713898075928|24470&4&208.15076080829334|24482&4&2933.584182510167
376|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&65.5604786562511|24408&4&412.6891349528259|24410&4&778.0423770150421|24419&4&798.1734313332802|24426&4&626.3669867457811|24428&4&1066.367730909329|24431&4&1017.7451481860203|24433&4&647.7137308014193|24436&4&2624.4284781132055|24448&4&218.4980493869352|24450&4&150.89258127807125|24455&4&1746.3190429191689|24462&4&1269.1449741574997|24471&4&3444.9725375039893|24475&4&9.626417611772554|24476&4&987.2542375150293|24484&4&2993.517350435097|24487&4&3.151769647488173|24488&4&21.71083727945186|24495&4&166.59191346867033,2|24399&4&514.8558459359631|24400&4&1342.394376322752|24401&4&10.153601121854546|24407&4&1278.6271550940028|24409&4&645.7940236297009|24413&4&1849.6514018918883|24417&4&4479.683974686875|24427&4&3377.797368871972|24430&4&5382.72045147119|24433&4&2221.7388856241723|24452&4&1977.5195205395542|24453&4&1803.2384208625351|24456&4&94.69027491378472|24462&4&1848.1056735691413|24467&4&3024.0369202946263|24473&4&4404.526721574686|24480&4&1455.9246428104293|24485&4&3139.343618489009|24495&4&207.21392544126192,2|24407&4&441.50335602052996|24423&4&8443.817544591722|24426&4&485.5405658733278|24428&4&1858.3517209129132|24445&4&2150.912628884047|24448&4&1555.9858982946687|24476&4&2015.5080031322832|24485&4&476.97934752101776|24489&4&2012.4653186465966|24491&4&2524.4175138562127,2|24399&4&303.07645377057844|24404&4&3079.0743806280657|24405&4&480.10031491400207|24406&4&1695.3547361512615|24411&4&140.90412862895852|24412&4&88.98457162999212|24418&4&31.677445908207048|24420&4&987.4514137900888|24429&4&5703.150168611603|24430&4&968.7525089158172|24432&4&3201.049046411088|24435&4&199.44111758774653|24441&4&138.7762635920492|24456&4&434.78959358965216|24460&4&2698.0910559900904|24468&4&1602.2777752711443|24479&4&5338.439207524989,2|24400&4&2579.6277074851823|24401&4&1398.2290804082118|24411&4&101.35305502207824|24415&4&2194.392398778728|24431&4&5988.394176613502|24450&4&2585.7511709739597|24459&4&2346.4058545860935|24465&4&395.58710108880143|24467&4&189.91955499172371|24472&4&506.02246366775364|24477&4&3433.348220186497|24483&4&679.5744219306735|24491&4&5.1514348342607263E-14|24493&4&3280.292268957961|24511&4&0.0,2|24409&4&3459.7966404866384|24410&4&1333.506536951781|24414&4&452.14834834128294|24416&4&724.1342253197296|24418&4&3944.7053535853847|24438&4&96.05978883496428|24449&4&1946.327602115549|24454&4&2257.621436703964|24472&4&4339.144597717084|24480&4&3014.922684543338|24483&4&39.63002123611061|24484&4&1118.3925657393534|24485&4&2457.949534821467|24489&4&793.7135547259608|24496&4&41.30624024653446,2|24415&4&95.1517433943645|24417&4&1466.0718618163176|24433&4&520.93178010041|24443&4&5179.163591727825|24446&4&3193.5380908919624|24452&4&2057.3290054447793|24454&4&264.00146770478636|24479&4&196.55684509557804|24484&4&2436.66038807006|24490&4&803.6253518487417|24494&4&10.912946847321336,2|24405&4&1543.454394315158|24412&4&3.3202809838983764|24413&4&81.78928401197402|24416&4&298.94715160516506|24419&4&39.75144385853255|24424&4&1302.4228560930444|24435&4&370.11795249228174|24439&4&605.6707207996105|24448&4&279.35960607934874|24456&4&125.63055926514882|24468&4&281.9172990970289|24470&4&207.1839743169444|24476&4&1860.080002165928|24485&4&1206.1734368494072|24494&4&770.9816358782202|24500&4&857.3738806923556,2|24397&4&795.0783576806064|24399&4&4184.77766681753|24402&4&3885.708896064452|24419&4&2500.8777985197194|24435&4&2154.470799927527|24439&4&1644.0853897636266|24442&4&1154.3624498672543|24445&4&422.9340293869499|24451&4&4680.910112232283|24452&4&276.31100950189125|24461&4&4515.065516435367|24463&4&534.6361121809214|24467&4&40.56224816964347|24477&4&37.89237138122558|24478&4&3823.1382537474037|24479&4&170.7941580019592|24483&4&5821.553720517313|24486&4&2843.0402558963883|24494&4&1204.6430678979868,2|24403&4&184.5745993400834|24432&4&25.98581157157103|24434&4&5894.768304421729|24438&4&507.61942624392236|24440&4&1747.8935237008436|24453&4&5023.484163058205|24454&4&-3.4416913763379853E-15|24460&4&8.117055064969986|24464&4&99.55059969412503|24465&4&599.3436071662909|24470&4&196.59159516082215|24482&4&3252.3770040274467
377|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&28.08300522660755|24408&4&646.4656202876599|24410&4&580.4757865036522|24419&4&1463.4583885421746|24426&4&561.5382991488368|24428&4&902.0121091257672|24431&4&1638.8989807075463|24433&4&1451.6198672268583|24436&4&2907.629901917224|24447&4&39.2892724095393|24448&4&160.13022360289858|24450&4&615.3577550144823|24455&4&1536.6538656570553|24462&4&1107.979651137332|24471&4&3368.391541047239|24475&4&71.57617505523275|24476&4&759.9758993343904|24484&4&2537.4175495203735|24487&4&2.521415717990539|24488&4&20.504679652815643|24495&4&157.84270228855854,2|24399&4&380.46690984990664|24400&4&1394.129661269201|24401&4&-6.750155989720952E-14|24407&4&1657.0697922371214|24409&4&489.3752814170098|24413&4&1718.3808782462497|24417&4&4449.147440021365|24427&4&3107.964800115158|24430&4&5034.240332139495|24433&4&2087.789324758457|24452&4&1845.7983204972668|24453&4&2269.3734579501015|24456&4&89.26886604735562|24462&4&2095.0479428039844|24467&4&3600.0111875611437|24473&4&4984.679252707423|24480&4&1465.8321173753204|24485&4&2946.3747636031258|24495&4&191.23051409741248,2|24407&4&382.87449534951793|24409&4&1002.4546580034785|24423&4&7665.004030347402|24426&4&450.8485525226881|24428&4&1741.9515067700952|24445&4&2007.0121144393268|24448&4&1453.0205632838633|24476&4&2535.8529100212104|24485&4&283.15006864841314|24489&4&1895.3522697144936|24491&4&2366.2754402480477,2|24399&4&252.563711475482|24404&4&2772.261822289221|24405&4&401.2910249613732|24406&4&1654.9649563230587|24411&4&441.14024906606164|24412&4&81.57094511815075|24418&4&15.492957025795683|24420&4&0.0|24429&4&7077.622613737819|24430&4&823.2308715431277|24432&4&2987.2750155161057|24435&4&159.5528940701972|24441&4&129.10415641350977|24456&4&361.57492843270666|24460&4&2433.760910330625|24468&4&1474.8965727448406|24479&4&4871.323743411713,2|24400&4&2325.291540539194|24401&4&1557.436528855429|24411&4&60.28955213302004|24415&4&1988.4935474193705|24431&4&5323.322267636879|24450&4&2253.0123245978953|24459&4&2436.4833559038243|24465&4&333.1118686063138|24467&4&126.07666306887964|24472&4&433.617916078145|24477&4&3465.6645953916795|24483&4&455.62000068186035|24493&4&3210.898155434407,2|24409&4&3238.903386142668|24410&4&1554.2295489429325|24414&4&416.85029854152936|24416&4&615.6059316228191|24418&4&3569.7222606415658|24438&4&87.39203203970709|24449&4&1755.0045549423637|24454&4&2086.1242450313293|24472&4&4573.201983736685|24480&4&2738.7850024142685|24483&4&2.2737367544323206E-13|24484&4&1038.5073824722567|24485&4&2214.988727142629|24489&4&633.3122282262989|24496&4&38.87646140850302,2|24415&4&90.21530789131262|24417&4&1198.0725160671354|24418&4&298.70303572742046|24433&4&424.82281795516263|24443&4&5289.921663634872|24445&4&733.0995164813912|24446&4&3492.718846887078|24452&4&1785.6415669915903|24454&4&229.02154851029582|24479&4&68.14950794615044|24484&4&2921.039121970873|24490&4&1589.0816010217911|24494&4&7.2752978982143235,2|24405&4&1758.939350683957|24412&4&3.112763422404728|24413&4&77.69981981137532|24416&4&268.1382590739688|24419&4&1.1831005071594858|24424&4&1182.5280473214557|24435&4&233.1240578594807|24439&4&714.1575851476227|24448&4&376.9863025569339|24456&4&113.15526896368743|24468&4&267.745982110979|24470&4&196.82477560109717|24476&4&1690.246390871565|24479&4&1416.3294817660003|24485&4&2381.1904959924314|24494&4&1083.2177676951792|24500&4&790.163233163024,2|24397&4&700.6307894454251|24399&4&3824.119043202901|24402&4&3510.0436178895925|24419&4&2294.100307594427|24422&4&18.06493867157891|24435&4&1986.7722658361963|24439&4&1500.5797208361103|24442&4&1071.4798114413966|24445&4&261.65537224846844|24451&4&4320.880000807379|24452&4&193.39488638848096|24461&4&5016.539929563735|24463&4&453.23212203360004|24467&4&0.0|24477&4&-2.7000623958883807E-13|24478&4&3477.1156802328974|24479&4&117.95889269140801|24483&4&6180.20761274731|24486&4&2947.2514306769526|24494&4&1101.9495022597528,2|24403&4&170.37655323700005|24432&4&16.769222305765876|24434&4&5799.522633349865|24438&4&454.94098344428545|24440&4&1743.6296943088378|24453&4&4493.674862979399|24460&4&6.039613253960852E-14|24464&4&0.0|24465&4&548.115824524989|24470&4&185.03242951335096|24482&4&4054.4386822900133
