378|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24405&4&-1.6342482922482304E-13|24408&4&591.2868519574201|24410&4&406.4102915985171|24419&4&1545.182528528667|24426&4&496.7096115518925|24428&4&743.8039756310078|24431&4&1554.4096688017041|24433&4&1377.1622747851702|24436&4&3069.807789199294|24447&4&37.32480878906234|24448&4&107.61556859031474|24450&4&677.0791571582677|24455&4&1326.9886883949423|24462&4&953.3169579267561|24471&4&3113.141680147486|24475&4&67.80483795023567|24476&4&552.3866966368428|24484&4&2109.4935139352738|24487&4&1.891061788492905|24488&4&19.298522026179427|24495&4&264.4725205867644,2|24399&4&250.44644870097346|24400&4&1310.7228058588937|24407&4&1717.042989661732|24409&4&363.1522291455468|24413&4&1587.1103546006111|24417&4&5364.670990989805|24427&4&3032.5134152872597|24430&4&4685.7602128078|24433&4&1953.8397638927415|24452&4&1868.694091041511|24453&4&3423.6887223323965|24456&4&83.8474571809265|24462&4&2321.653570419095|24467&4&3843.181738698565|24473&4&4604.58650347059|24480&4&1449.6048237321656|24485&4&2753.405908717243|24495&4&175.24710275356307,2|24407&4&336.416226454|24409&4&2160.7817920928255|24423&4&6892.233709237611|24426&4&416.15653917204855|24428&4&1741.7265969186444|24445&4&1863.1115999946062|24448&4&1350.055228273058|24476&4&2383.2410399686746|24485&4&147.08290231783283|24489&4&2213.2427839754337|24491&4&2208.133366639883,2|24399&4&202.05096918038555|24404&4&2883.9575010486205|24405&4&322.4817350087444|24406&4&1503.1754450898836|24411&4&402.78388739879193|24412&4&74.15731860630937|24418&4&-3.552713678800501E-15|24429&4&7003.303572353036|24430&4&681.0688867202166|24432&4&3137.8408545707725|24435&4&119.66467055264786|24441&4&119.43204923497036|24456&4&288.36026327576116|24460&4&2169.4307646711595|24468&4&1352.144481300939|24479&4&4404.2082792984365,2|24400&4&2097.678479193499|24401&4&1528.640435924283|24411&4&19.226049243961832|24415&4&1782.5946960600131|24431&4&6183.691479229916|24450&4&1948.0890178321988|24459&4&2180.5230473367487|24460&4&565.7725310918574|24465&4&270.6366361238261|24467&4&62.23377114603558|24472&4&373.731771892247|24477&4&3880.821560887171|24483&4&231.66557943304724|24493&4&3476.019110391103,2|24409&4&3018.010131798698|24410&4&2149.998312588636|24414&4&381.5522487417758|24416&4&507.07763792590856|24418&4&3194.7391676977463|24438&4&78.7242752444499|24449&4&1563.6815077691776|24454&4&1914.6270533586946|24472&4&4282.32195056522|24480&4&2463.766720591839|24484&4&958.6221992051601|24485&4&1972.027919463792|24489&4&475.046669376331|24496&4&0.0,2|24415&4&85.27887238826074|24417&4&948.1654732689262|24418&4&981.5040885202625|24433&4&359.149930788045|24443&4&5891.617585219625|24445&4&1092.6100236751458|24446&4&3385.6217129072647|24452&4&1513.9541285384016|24454&4&194.04162931580527|24479&4&-4.831690603168681E-13|24484&4&4570.973923197571|24490&4&1507.6184575910797|24494&4&3.6376489491071755,2|24405&4&2441.615568702166|24412&4&2.905245860911079|24413&4&73.61035561077662|24416&4&237.32936654277262|24419&4&8.43769498715119E-15|24423&4&175.14952466612613|24424&4&1062.6332385498674|24435&4&116.29435786362602|24439&4&761.5971270104951|24448&4&670.1472326435355|24456&4&100.67997866222603|24468&4&253.5746651249291|24470&4&455.5298924391772|24476&4&1520.412779577202|24479&4&2213.0948849416936|24485&4&2255.9882065919974|24494&4&1025.3479220748209|24500&4&722.9525856336923,2|24397&4&606.1832212102438|24399&4&3765.1662583223824|24402&4&3190.3106925129296|24419&4&2087.322816669134|24420&4&629.8484186880202|24422&4&17.161691737999966|24435&4&1819.0737317448654|24439&4&1361.8948167166789|24442&4&990.7294039300424|24445&4&136.79922193542194|24451&4&3977.4360131931444|24452&4&110.47876327507089|24461&4&4504.278202902851|24463&4&555.0448656887296|24478&4&3133.1420959999423|24479&4&65.12362738085682|24483&4&7670.0047087638895|24486&4&2666.5629787168873|24494&4&999.2559366215186,2|24403&4&156.1785071339167|24432&4&7.5526330399606785|24434&4&5364.712703681324|24438&4&402.26254064464854|24440&4&1826.3890040118868|24453&4&4014.385698083844|24465&4&496.88804188368704|24470&4&173.47326386587977|24482&4&4196.328657465115
379|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&536.1080836271803|24410&4&263.0548665561452|24419&4&1462.1695508736284|24426&4&431.88092395494823|24428&4&587.7099782042158|24431&4&1469.920356895862|24433&4&1302.7046823434823|24436&4&2799.637834296901|24447&4&35.360345168585376|24448&4&62.37691636044015|24450&4&899.1582624835563|24455&4&1204.5561795390329|24462&4&817.5258997061904|24471&4&2857.891819247734|24475&4&0.0|24476&4&354.4662903433608|24484&4&1720.1657115970802|24487&4&1.260707858995271|24488&4&18.09236439954321|24495&4&560.9116324415313,2|24399&4&135.62817765456006|24400&4&1227.3159504485866|24407&4&1622.504603757623|24409&4&305.67745569974494|24413&4&1455.8398309549725|24417&4&5012.975164131533|24427&4&3413.9898709418676|24430&4&4337.280093476104|24433&4&1819.890203027026|24452&4&2268.3359386641105|24453&4&3234.0402341691106|24456&4&78.42604831449738|24462&4&2182.7866648302183|24467&4&4005.5916979649496|24473&4&4245.689501248418|24480&4&1573.4865234192391|24485&4&2560.4370538313606|24495&4&159.26369140971366,2|24407&4&289.9579575584821|24409&4&2050.2365658431754|24423&4&6154.422764870835|24426&4&381.4645258214089|24428&4&1619.517617561258|24445&4&1719.2110855498856|24448&4&1247.0898932622526|24465&4&85.90234480105744|24476&4&3319.414177202717|24485&4&40.65910294500981|24489&4&3282.5868812551694|24491&4&2049.991293031718,2|24399&4&151.5382268852891|24404&4&2977.1729951096177|24405&4&243.67244505611555|24406&4&1351.3859338567079|24411&4&826.6047189738172|24412&4&66.74369209446802|24429&4&6566.642152077386|24430&4&538.9069018973055|24432&4&3441.6787386327455|24435&4&79.77644703509853|24441&4&181.998150229038|24456&4&215.14559811881566|24460&4&1937.082679892|24468&4&1229.3923898570376|24479&4&3937.0928151851595,2|24400&4&1877.9226997094006|24401&4&1564.253729616932|24411&4&12.817366162641424|24415&4&1576.6958447006555|24431&4&6199.343083862558|24450&4&1643.165711066502|24459&4&1988.51323218745|24460&4&1031.3292445261466|24461&4&1459.6855963288008|24465&4&208.16140364133844|24467&4&17.474183102668775|24471&4&266.234742121095|24472&4&313.8456277063489|24477&4&3575.7833550263044|24483&4&80.20101642443065|24493&4&4130.81754257347,2|24409&4&2797.116877454727|24410&4&2988.6464353172673|24414&4&346.25419894202224|24416&4&402.23871144382014|24418&4&2819.756074753927|24438&4&70.0565184491927|24449&4&1414.4441965922608|24454&4&1761.95993071475|24472&4&3991.4419173937526|24480&4&2188.7484387694094|24484&4&878.7370159380635|24485&4&1729.0671117849542|24489&4&327.88914907928483,2|24415&4&614.6547781132825|24417&4&757.8581714218327|24418&4&1328.6091873846422|24428&4&242.14966595208648|24433&4&293.47704362092736|24443&4&6231.701531376421|24445&4&1413.508946397631|24446&4&3381.824633019626|24452&4&1242.266690085213|24454&4&159.06171012131475|24484&4&4868.1788624601495|24490&4&1426.1553141603683|24494&4&2.7533531010703882E-14,2|24405&4&2304.5148471754055|24412&4&2.6977282994174305|24413&4&69.52089141017792|24416&4&206.5204740115764|24423&4&1051.0577751749706|24424&4&1175.1150852527048|24435&4&58.14717893181318|24439&4&969.8095469881075|24448&4&633.2530087017722|24456&4&88.20468836076464|24468&4&353.6569560555391|24470&4&581.2074267549217|24476&4&1350.5791682828392|24479&4&2321.906547541496|24485&4&3557.3761783012396|24494&4&967.4780764544624|24500&4&655.7419381043605,2|24397&4&1061.2805999720958|24399&4&3389.4223427710485|24402&4&3511.484563229159|24419&4&1880.5453257438417|24420&4&634.4629087093601|24422&4&49.31853659115231|24435&4&2575.2517728082776|24439&4&1224.4652342621484|24442&4&909.9789964186881|24445&4&43.2272308910106|24451&4&3619.1268769703465|24452&4&39.229059811112116|24461&4&4036.7464549748465|24463&4&464.4800388512858|24478&4&2799.458007342262|24479&4&12.288362070305617|24483&4&7870.565901116879|24486&4&2385.874526756822|24494&4&896.5623709832844,2|24399&4&719.071760791473|24403&4&141.98046103083334|24432&4&-1.7763568394002505E-15|24434&4&4940.454302408827|24438&4&349.58409784501157|24440&4&2004.6384055862504|24453&4&4258.894247312044|24465&4&445.66025924238517|24470&4&161.91409821840858|24482&4&3885.447271474099
380|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&480.9293152969406|24410&4&131.70417798978968|24419&4&1748.9901886151679|24426&4&367.05223635800394|24428&4&439.92985674182717|24431&4&1385.4310449900195|24433&4&1228.2470899017944|24436&4&2870.018449022189|24447&4&33.39588154810841|24448&4&19.373842071085733|24450&4&1317.6763931017827|24455&4&2209.3247390554448|24462&4&686.9515516970321|24471&4&2606.205594535757|24475&4&122.988315967254|24476&4&199.32379113934888|24484&4&1355.0436490795394|24487&4&0.0|24488&4&16.886206772906995|24495&4&530.8456060620639,2|24399&4&41.56327902659224|24400&4&1245.5197734760382|24407&4&1527.9662178535145|24409&4&248.20268225394238|24413&4&1324.5693073093341|24417&4&4661.279337273263|24427&4&3645.99152396552|24430&4&3988.799974144409|24433&4&1685.9406421613107|24452&4&2628.1429035505553|24453&4&3044.3917460058256|24456&4&152.93668589070103|24462&4&2469.043494730443|24467&4&3895.157269977976|24473&4&3901.193329097745|24480&4&1867.0376375107994|24485&4&2367.4681989454775|24495&4&143.28028006586422,2|24407&4&243.49968866296422|24409&4&1939.6913395935258|24423&4&5437.335789163464|24426&4&346.77251247076924|24428&4&1497.3086382038716|24445&4&1575.310571105165|24448&4&1144.124558251447|24465&4&248.94280381209865|24476&4&4722.933603108404|24485&4&2.7000623958883807E-13|24489&4&3551.5855057794515|24491&4&1891.8492194235532,2|24399&4&101.02548459019266|24404&4&2693.2629339436226|24405&4&165.85136924114187|24406&4&1199.5964226235326|24411&4&808.079153446367|24412&4&0.0|24429&4&7071.865580747131|24430&4&396.7449170743944|24432&4&3442.454209746385|24435&4&39.8882235175492|24441&4&0.0|24456&4&141.93093296187016|24460&4&1729.8944144676063|24468&4&1107.7253016271386|24479&4&3469.9773510718837,2|24400&4&1658.1669202253026|24401&4&1407.3770677249074|24411&4&6.408683081320732|24415&4&1389.496349163895|24431&4&5540.014685588118|24450&4&1348.468072875987|24459&4&2032.968984019633|24460&4&1239.3657480458298|24461&4&1596.3905313699674|24465&4&145.68617115885075|24467&4&5.6843418860808015E-14|24471&4&504.6010474905011|24472&4&253.95948352045085|24477&4&3564.1584752607496|24483&4&16.63351382843033|24493&4&4860.463896243515,2|24409&4&2576.2236231107563|24410&4&3770.416367629231|24414&4&483.7722829969623|24416&4&297.3997849617317|24418&4&2462.4852846167933|24438&4&61.388761653935504|24449&4&1647.7866538692406|24454&4&2162.7237819424636|24472&4&3700.5618842222866|24480&4&1913.7301569469796|24484&4&798.8518326709668|24485&4&1486.1063041061168|24489&4&211.43086187806884,2|24415&4&804.8236633383938|24416&4&64.10151020228125|24417&4&584.7141082110456|24418&4&1411.380486493586|24428&4&1198.050615899218|24433&4&227.80415645380967|24443&4&6285.0196122298075|24445&4&1877.4431039177557|24446&4&3579.725866175422|24452&4&970.5792516320244|24454&4&124.0817909268242|24484&4&5203.150700128586|24490&4&1344.692170729657,2|24405&4&2211.526550885385|24412&4&0.0|24413&4&65.43142720957923|24416&4&175.71158148038018|24423&4&998.0670126045568|24424&4&1058.1080227177133|24435&4&-9.947598300641403E-14|24439&4&1643.7845106767754|24448&4&868.876587934182|24456&4&75.72939805930324|24468&4&333.77295867365626|24470&4&549.9205148209137|24476&4&1180.7455569884762|24479&4&2196.560618062431|24485&4&4166.0488899496695|24494&4&1222.2924708228281|24500&4&588.531290575029,2|24397&4&1607.224526895855|24399&4&3013.6784272197137|24402&4&4123.63769446765|24419&4&1673.767834818549|24420&4&601.165142227172|24422&4&80.190000491585|24435&4&3918.934538929412|24439&4&1096.870137620789|24442&4&0.0|24445&4&-9.947598300641403E-14|24451&4&3260.81774074755|24452&4&2.7000623958883807E-13|24461&4&3614.4311685049397|24463&4&570.0390394113202|24478&4&2972.6238914148107|24479&4&8.171241461241152E-14|24483&4&9294.912055376486|24486&4&2245.441470981842|24494&4&793.8688053450503,2|24399&4&1355.5756014565445|24403&4&506.66297912369146|24431&4&1259.7422949066286|24434&4&4516.195901136332|24438&4&296.90565504537466|24440&4&2348.3002919892374|24453&4&5644.463849151412|24465&4&394.4324766010833|24470&4&150.35493257093736|24482&4&3574.565885483083
381|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&425.7505469667009|24410&4&43.72608579045335|24419&4&1647.4855301903006|24426&4&302.22354876105965|24428&4&307.9785628006763|24431&4&1300.941733084177|24433&4&1229.9152781460032|24436&4&2975.5523412345237|24447&4&31.431417927631447|24448&4&8.526512829121202E-14|24450&4&1837.5816056895565|24455&4&2485.573274972384|24462&4&571.4862823526325|24471&4&2370.6690157294347|24475&4&116.8389001688913|24476&4&122.7772611827769|24484&4&1039.8884438999269|24488&4&15.68004914627078|24495&4&500.7795796825965,2|24399&4&0.0|24400&4&1783.0653532591139|24407&4&1528.6390748582007|24409&4&192.3974708209883|24413&4&1193.2987836636955|24417&4&4309.583510414992|24427&4&4080.498939715065|24430&4&3640.319854812714|24433&4&1551.9910812955954|24452&4&3315.4799000652356|24453&4&2854.7432578425396|24456&4&683.9162203027353|24462&4&2627.6176545949893|24467&4&3625.282581658821|24473&4&3682.227289739908|24480&4&2200.0767751326657|24485&4&2174.4993440595945|24495&4&127.29686872201479,2|24407&4&197.04141976744634|24409&4&1829.1461133438756|24423&4&4723.940613674693|24426&4&312.0804991201297|24428&4&1375.0996588464852|24445&4&1431.410056660445|24448&4&1041.1592232406417|24465&4&374.0238161638049|24476&4&5509.182592919176|24489&4&3632.7733017705145|24491&4&1733.7071458153882,2|24399&4&50.512742295096224|24404&4&2409.3528727776275|24405&4&91.45241362183933|24406&4&1400.2595026546282|24411&4&1150.865263100512|24429&4&6999.550649166541|24430&4&254.58293225148327|24432&4&3335.737450639849|24435&4&-1.2789769243681803E-13|24456&4&68.71626780492463|24460&4&1531.5829240713206|24468&4&986.0582133972396|24479&4&3002.861886958607,2|24400&4&1438.4111407412047|24401&4&1396.1507345245043|24411&4&4.085620730620576E-14|24415&4&1210.861989152897|24431&4&4896.691877323878|24450&4&1074.4578161602067|24459&4&2376.9853463526138|24460&4&1255.506376137812|24461&4&1512.921790810647|24465&4&83.21093867636307|24471&4&600.2544985502709|24472&4&194.07333933455277|24477&4&3491.5933870254553|24483&4&8.316756914215116|24493&4&5806.407218855251,2|24409&4&2355.330368766786|24410&4&4174.811040348019|24414&4&1653.005731828056|24416&4&193.30182742496976|24418&4&2112.9911700815946|24438&4&52.72100485867831|24449&4&1459.7970391719164|24454&4&1961.6249595008057|24472&4&3409.6818510508206|24480&4&1639.6544682096414|24484&4&718.9666494038702|24485&4&1243.1454964272793|24489&4&116.38986236412183,2|24415&4&762.0805638844599|24416&4&60.89643469216718|24417&4&424.2219338949151|24418&4&1918.4997503259624|24428&4&1705.429019597031|24433&4&162.13126928669192|24443&4&7117.164965530392|24445&4&2056.4582537822052|24446&4&3656.294802808916|24452&4&698.8918131788357|24454&4&92.21348296494676|24484&4&6050.570539927942|24490&4&1263.2290272989455,2|24405&4&2547.184799768761|24413&4&193.9378039915316|24416&4&144.90268894918395|24423&4&1380.854512096499|24424&4&1022.9043604392243|24435&4&995.5385268142643|24439&4&1553.4503230525866|24448&4&905.0658353953872|24456&4&63.25410775784184|24461&4&576.3230115717815|24468&4&395.97080073322513|24470&4&518.6336028869057|24476&4&1010.9119456941133|24479&4&2796.3837564807345|24485&4&4333.392724032355|24494&4&1272.2908033622334|24500&4&521.3206430456974,2|24397&4&1655.4267301926097|24399&4&2637.934511668379|24402&4&4400.529478242897|24419&4&1495.5168569307648|24420&4&567.867375744984|24422&4&75.96236319750207|24435&4&3627.1634196318346|24439&4&982.7096817161178|24451&4&3634.3278242497936|24461&4&3196.578467576661|24463&4&491.9986825361212|24478&4&2661.785907368169|24483&4&8634.36509248037|24486&4&1976.364107908956|24494&4&703.6945576496848,2|24399&4&2172.819891241438|24403&4&935.2493007553155|24431&4&1704.9617752713202|24434&4&4091.937499863836|24438&4&244.22721224573775|24440&4&2151.5534831668447|24453&4&5111.619544739517|24465&4&343.20469395978137|24470&4&138.79576692346618|24482&4&3263.684499492068
382|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&370.5717786364611|24410&4&-3.552713678800501E-13|24419&4&1545.9808717654332|24426&4&237.39486116411535|24428&4&200.1836058294306|24431&4&1216.4524211783348|24433&4&1617.1580386658568|24436&4&3146.169597246958|24447&4&0.0|24450&4&2570.3672544191522|24455&4&2443.7663425429096|24462&4&472.9799312596269|24471&4&2144.212638774692|24475&4&0.0|24476&4&78.07449288460262|24484&4&752.4321791979314|24488&4&14.473891519634567|24495&4&470.71355330312906,2|24400&4&1663.276315471155|24407&4&1627.3801789417398|24409&4&136.59225938803422|24413&4&1062.0282600180572|24417&4&3957.887683556721|24421&4&6.2117315445108545|24427&4&4344.977008937458|24430&4&3965.2539432404624|24433&4&1418.04152042988|24452&4&4687.460394775039|24453&4&2665.094769679254|24456&4&0.0|24462&4&2486.6388735099745|24467&4&3355.407893339666|24473&4&3366.3628463350374|24480&4&2066.5889197728834|24485&4&1981.5304891737123|24495&4&111.31345737816537,2|24407&4&150.58315087192844|24409&4&1718.6008870942255|24423&4&4046.7132410512036|24426&4&529.5321646231564|24428&4&1252.8906794890988|24445&4&1287.5095422157242|24448&4&938.1938882298364|24465&4&760.1694854946754|24476&4&5167.911513308996|24489&4&3709.7213399324537|24491&4&1575.565072207223,2|24399&4&-2.1316282072803006E-13|24404&4&2125.442811611632|24405&4&40.61322839992857|24406&4&1239.6443022206404|24411&4&0.0|24429&4&6447.018674906744|24430&4&112.42094742857215|24432&4&3080.803619232809|24456&4&0.0|24460&4&1337.289479703328|24468&4&871.2911399945381|24479&4&2582.619218351177,2|24400&4&1218.6553612571067|24401&4&2461.8177665498642|24415&4&1032.227629141899|24431&4&4319.8220403827645|24450&4&828.7401302532703|24459&4&2598.1003797888625|24460&4&1185.3659931551038|24461&4&1429.4530502513267|24465&4&28.345582953589464|24471&4&986.6440129244143|24472&4&134.1871951486547|24477&4&3459.9222430545087|24483&4&1.4210854715202004E-14|24493&4&6862.047135359789,2|24409&4&2134.437114422815|24410&4&5012.39706184|24414&4&1548.4082600693887|24416&4&89.20386988820778|24418&4&1783.6514430718923|24438&4&537.5839043056299|24449&4&1284.048912191166|24454&4&1760.5261370591481|24472&4&3149.979125107495|24480&4&1384.1013372275577|24484&4&639.0814661367735|24485&4&1015.0099691431619|24489&4&50.15196685864727,2|24415&4&1311.5230480742725|24416&4&1111.7055818885397|24417&4&281.09797234000365|24418&4&2637.4411014313728|24428&4&1911.6878450689057|24429&4&219.78591974510573|24433&4&97.42633549666022|24443&4&7623.928605954763|24445&4&1940.098130151835|24446&4&3363.442316486571|24452&4&444.6461151565848|24454&4&60.34517500306935|24457&4&83.03187124197426|24484&4&6076.40119076835|24490&4&1181.7658838682341,2|24405&4&2544.8504019960046|24412&4&62.48894994259444|24413&4&207.7320908789017|24416&4&114.09379641798773|24423&4&3078.012029499034|24424&4&901.8071278914075|24435&4&1355.7891500501864|24439&4&1684.8490911375995|24448&4&891.2240322324191|24456&4&0.0|24461&4&1325.1551450392383|24468&4&1061.456709394019|24470&4&487.34669095289775|24476&4&841.0783343997502|24479&4&4221.910015684099|24485&4&4732.122966749917|24494&4&1192.611626234479|24500&4&454.1099955163656,2|24397&4&1549.102666798053|24399&4&2262.190596117044|24402&4&4000.3238791471795|24419&4&1317.2658790429803|24420&4&534.569609262796|24422&4&0.0|24435&4&3335.392300334257|24439&4&868.5492258114465|24451&4&3667.144098240802|24461&4&2790.123897576028|24463&4&742.7466890075618|24478&4&2375.2287801481248|24483&4&8268.355077586353|24486&4&1712.444718541738|24494&4&619.245857777292,2|24399&4&3187.532250442196|24403&4&879.0208066452099|24431&4&1898.4452550939804|24434&4&3667.67909859134|24438&4&191.5487694461008|24440&4&2013.7000157170578|24449&4&30.591571086616113|24453&4&4893.78784833439|24465&4&291.97691131847944|24470&4&127.23660127599501|24482&4&2952.8031135010524
