383|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&756.5052824707116|24419&4&1444.4762133405657|24426&4&177.50818040743886|24428&4&92.38864885818506|24431&4&1131.9631092724924|24433&4&1625.6605852961459|24436&4&3396.6488878897444|24450&4&2818.714135541025|24455&4&2690.669301429564|24462&4&404.07863209288917|24471&4&1929.0972188841772|24476&4&33.37172458642836|24484&4&502.6484342298008|24488&4&13.267733892998352|24495&4&440.64752692366164,2|24400&4&2115.866909195371|24407&4&1518.1792282855372|24409&4&80.78704795508017|24413&4&930.7577363724184|24417&4&3713.140090779853|24421&4&704.3509743469667|24427&4&4556.85530274691|24430&4&4735.7291688341975|24433&4&1284.0919595641647|24452&4&5983.359778011271|24453&4&2475.4462815159686|24462&4&2539.3823888972697|24467&4&3085.5332050205116|24473&4&3050.4984029301672|24480&4&1933.1010644130997|24485&4&1788.561634287829|24495&4&95.33004603431596,2|24407&4&109.80696032227675|24409&4&1608.0556608445756|24423&4&3447.2497607552973|24426&4&923.9832813358485|24428&4&1130.6817001317124|24445&4&1143.6090277710039|24448&4&835.2285532190308|24465&4&1532.8272391155263|24476&4&5141.078934793385|24489&4&4018.120483374475|24491&4&1417.4229985990582,2|24404&4&2418.0941467086727|24405&4&3.694822225952521E-13|24406&4&1214.9494724784327|24411&4&136.63337817929911|24429&4&5926.325719974724|24430&4&28.347192508227565|24432&4&2825.869787825768|24460&4&1142.9960353353354|24468&4&778.0250608985482|24479&4&2245.0384379303046,2|24400&4&998.8995817730089|24401&4&2301.178677697252|24415&4&878.4676420522421|24431&4&3755.798865034885|24450&4&633.2741854738263|24459&4&2755.694145376786|24460&4&1115.2256101723954|24461&4&1345.9843096920065|24465&4&9.237055564881302E-14|24471&4&933.752788774184|24472&4&87.6167693101487|24477&4&3517.6996122417167|24493&4&7485.447687346452,2|24409&4&1913.543860078844|24410&4&4843.440377714297|24414&4&1443.8107883107214|24416&4&23.37940106521937|24418&4&1485.8143032071616|24438&4&546.9147723597703|24449&4&1115.7137046899377|24454&4&1749.0186473052554|24472&4&2933.228009711085|24480&4&1139.103284857511|24484&4&559.1962828696769|24485&4&811.2755489638753|24489&4&9.158700028214177,2|24415&4&1467.6719314303398|24416&4&1850.0264568423077|24417&4&161.68051254634165|24418&4&2836.527668636049|24428&4&2843.184900466963|24429&4&208.79662375785045|24433&4&54.310105650726356|24443&4&7023.631156652205|24445&4&1823.738006521465|24446&4&3070.5898301642264|24452&4&242.73678576508973|24454&4&28.476867041191934|24456&4&270.0831191883384|24457&4&78.88027767987555|24484&4&6633.9950630113035|24490&4&1100.3027404375227,2|24405&4&2881.9739349874612|24412&4&59.364502445464716|24413&4&195.7871574723206|24416&4&83.28490388679151|24423&4&4254.7355676016305|24424&4&789.4473508051822|24435&4&1285.5108462306414|24439&4&1764.8411570060323|24448&4&834.3177611030837|24461&4&2452.7303101637854|24468&4&1002.9949201393262|24470&4&456.05977901888974|24476&4&671.2447231053875|24479&4&4305.977105995137|24485&4&5576.050529473647|24494&4&1112.9324491067248|24500&4&386.899347987034,2|24397&4&1442.7786034034966|24399&4&1886.4466805657094|24402&4&3605.9963728062066|24419&4&1139.0149011551957|24420&4&501.27184278060787|24422&4&53.499161979973294|24435&4&3043.621181036679|24439&4&754.3887699067752|24451&4&3704.097460229737|24461&4&2400.4790195935166|24463&4&877.396170786582|24478&4&2831.651504971058|24483&4&7856.343772095624|24486&4&1642.9485897149852|24494&4&534.7971579048992,2|24399&4&3017.1832606974776|24403&4&822.7923125351042|24431&4&3298.2847916992723|24434&4&4465.21815976162|24438&4&138.8703266464639|24440&4&2372.512182199766|24449&4&89.74660783854674|24453&4&5123.606260118343|24465&4&240.74912867717754|24470&4&115.67743562852382|24482&4&2789.0127215111106
384|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&244.75247176578392|24408&4&679.2709005322473|24419&4&1342.971554915698|24426&4&131.28210486537984|24428&4&33.70844072082147|24431&4&1047.47379736665|24433&4&1729.2561215277233|24436&4&3707.065178634895|24450&4&2655.7683576587087|24455&4&2922.862708031229|24462&4&335.1773329261514|24471&4&1716.0720444412125|24476&4&-1.4210854715202004E-14|24484&4&320.5736711424737|24488&4&12.061576266362138|24495&4&410.5815005441942,2|24400&4&2296.5015098286485|24407&4&1486.6027144869863|24409&4&30.589099838000525|24413&4&799.48721272678|24417&4&3504.327163554767|24421&4&0.0|24427&4&4204.175566531345|24430&4&4295.94703634886|24433&4&1150.1423986984491|24452&4&5585.551867435843|24453&4&2285.7977933526836|24462&4&2350.0427037752333|24467&4&2815.658516701357|24473&4&2734.6339595252966|24480&4&2380.3210905103624|24485&4&1595.5927794019465|24495&4&79.34663469046654,2|24407&4&69.03076977262504|24409&4&2170.0061034268447|24423&4&2884.9772122250415|24426&4&854.5965683422248|24428&4&1008.4727207743258|24445&4&999.7085133262835|24448&4&732.2632182082255|24465&4&1452.3688855708253|24476&4&5204.426927860012|24489&4&3941.0447407399433|24491&4&1259.2809249908933,2|24404&4&3024.4676805646313|24406&4&1163.6129080612998|24411&4&129.80170927033416|24429&4&5405.632765042704|24430&4&0.0|24432&4&2610.9050004467927|24450&4&1253.7244941952022|24460&4&948.7025909673425|24468&4&684.7589818025584|24479&4&1910.317033820479,2|24400&4&789.3276971240745|24401&4&2140.53958884464|24415&4&745.995051189837|24431&4&3244.9921934565255|24450&4&498.4341441248587|24459&4&2505.89750815425|24460&4&1045.0852271896872|24461&4&1262.515569132686|24471&4&880.8615646239537|24472&4&41.046343471642786|24477&4&3139.1447379138053|24493&4&6978.757295420335,2|24409&4&1692.6506057348736|24410&4&4517.241268473353|24414&4&1339.2133165520538|24416&4&2.5579538487363607E-13|24418&4&1232.116734184116|24438&4&723.5677014513631|24449&4&955.3132922730633|24454&4&2389.290768651267|24472&4&2929.7794699025108|24480&4&894.1052324874645|24484&4&479.31109960258027|24485&4&657.2531796331499|24489&4&0.0,2|24415&4&1978.149173338309|24416&4&2045.465274594553|24417&4&68.03175991029511|24418&4&2908.8161510616624|24428&4&3876.8341861045956|24429&4&583.022641919163|24433&4&33.52913847915919|24443&4&6423.333707349646|24445&4&1707.377882891095|24446&4&2777.7373438418817|24452&4&122.0420966495434|24454&4&2.2026824808563106E-13|24456&4&256.57896322892145|24457&4&74.72868411777684|24484&4&6569.772072398577|24490&4&1018.8395970068113,2|24405&4&2699.372345412946|24412&4&0.0|24413&4&183.84222406573954|24416&4&52.4760113555953|24423&4&4695.456155051448|24424&4&677.0875737189567|24430&4&640.1599554084182|24435&4&1215.2325424110963|24439&4&1654.3496765324794|24448&4&964.2952674071437|24452&4&1397.8127846312882|24461&4&2325.268058887622|24468&4&944.5331308846332|24470&4&424.7728670848818|24476&4&501.4111118110245|24479&4&4500.333896314805|24485&4&6022.154980256204|24494&4&1033.2532719789704|24500&4&319.68870045770234,2|24397&4&1336.4545400089398|24399&4&1521.1851452206433|24402&4&3568.2700702262237|24419&4&960.7639232674114|24420&4&467.9740762984198|24422&4&50.82420388097463|24435&4&2759.897356751714|24439&4&642.2535661554356|24451&4&3821.238477565066|24461&4&2061.0027582482953|24463&4&815.5360366060137|24478&4&2624.680831830786|24483&4&7647.408029720897|24486&4&2343.0008110518042|24494&4&450.3484580325064,2|24399&4&3409.6123968528914|24403&4&766.5638184249985|24431&4&4960.888328153289|24434&4&5269.843375084238|24438&4&86.19188384682698|24440&4&2442.992728002635|24449&4&107.13421467706706|24453&4&4603.448963096652|24465&4&189.52134603587564|24470&4&104.11826998105265|24482&4&2931.54380183609
385|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24398&4&0.0|24408&4&616.6875528293542|24419&4&1241.4668964908303|24426&4&85.05602932332073|24428&4&1.4210854715202004E-14|24431&4&962.9844854608076|24433&4&1898.5239312894862|24436&4&3440.105325500139|24450&4&2492.822579776393|24455&4&3219.76122981757|24462&4&266.27603375941374|24471&4&1503.0468699982478|24484&4&191.23604373447097|24488&4&10.855418639725924|24495&4&380.5154741647268,2|24400&4&2638.3334669412607|24407&4&1373.5205419879005|24409&4&1.6342482922482304E-13|24413&4&668.2166890811413|24417&4&4584.896999020876|24427&4&4400.242157896275|24430&4&3856.1649038635223|24433&4&1016.1928378327339|24452&4&5187.743956860416|24453&4&2096.149305189398|24462&4&2160.7030186531965|24467&4&3318.335909937265|24473&4&3070.0600164142525|24480&4&3504.9059231086003|24485&4&1402.6239245160637|24495&4&63.36322334661712,2|24407&4&38.701795927452714|24409&4&2909.188930690383|24413&4&26.549384820772275|24423&4&2364.732114658918|24426&4&785.2098553486012|24428&4&886.2637414169394|24434&4&685.5497090200956|24445&4&855.8079988815631|24448&4&629.29788319742|24465&4&1371.9105320261244|24476&4&5394.3984154755835|24489&4&3620.308241616495|24491&4&1101.1388513827283,2|24404&4&3631.438794427986|24406&4&1538.3652615094925|24411&4&122.9700403613692|24429&4&4909.287512112256|24432&4&2395.9402130678172|24450&4&1813.4148209531231|24460&4&754.4091465993498|24468&4&591.4929027065688|24479&4&1589.9629468168225,2|24400&4&600.2929244078503|24401&4&1979.900499992028|24415&4&641.7797354327924|24431&4&2809.870396755139|24450&4&395.3490473459225|24459&4&2256.342636177762|24460&4&974.944844206979|24461&4&1179.0468285733657|24471&4&1435.6645706088138|24472&4&3.979039320256561E-13|24477&4&3044.494375837821|24493&4&6478.44869835962,2|24409&4&1471.7573513909028|24410&4&4191.042159232408|24414&4&1234.6158447933865|24418&4&994.807739098129|24438&4&880.2901890479318|24449&4&794.912879856189|24454&4&2479.850618005481|24472&4&3783.939877274048|24480&4&663.3995483049289|24484&4&399.42591633548363|24485&4&533.7648116343465,2|24415&4&1864.6589974203935|24416&4&2325.221730044941|24417&4&6.821210263296962E-13|24418&4&3034.1620032222745|24428&4&4494.290679460355|24429&4&2242.1118354072805|24433&4&22.352758986106153|24443&4&5823.036258047087|24445&4&1747.234498342084|24446&4&2484.884857519536|24452&4&60.58516035635444|24456&4&243.07480726950453|24457&4&0.0|24484&4&7112.653738768685|24490&4&937.3764535760998,2|24405&4&3138.673997286066|24413&4&171.89729065915847|24416&4&21.667118824399083|24423&4&5734.785774785246|24424&4&564.7277966327313|24430&4&1464.6929024980905|24435&4&1144.9542385915513|24439&4&1543.8581960589265|24448&4&1080.6053189149668|24452&4&1908.1902897519471|24461&4&2309.071772779433|24468&4&1087.0949395651678|24470&4&393.48595515087385|24476&4&331.5775005166616|24479&4&4384.441634098933|24485&4&5958.7749673138005|24494&4&996.2488657786956|24500&4&252.47805292837063,2|24397&4&1230.130476614383|24399&4&1203.1944236075576|24402&4&4798.712350543266|24419&4&782.512945379627|24420&4&434.6763098162317|24422&4&48.149245781975964|24435&4&2476.1735324667497|24439&4&542.1759168069826|24451&4&4057.1092331140844|24461&4&1762.5229545136965|24463&4&753.6759024254457|24478&4&2687.6326831789524|24483&4&7738.8529391509055|24486&4&3400.7479151621965|24494&4&365.89975816011355,2|24399&4&4365.95575102327|24403&4&710.3353243148929|24431&4&5859.398933988659|24434&4&4792.4704261797215|24438&4&33.513441047190064|24440&4&2438.440838703864|24449&4&671.1137428097386|24453&4&4462.089000943855|24465&4&139.49632495672444|24470&4&92.55910433358147|24482&4&3459.623052377099
