386|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&715.5601552652731|24419&4&1307.8882049983665|24426&4&38.82995378126161|24431&4&878.4951735549653|24433&4&2248.308372334771|24436&4&3155.400217394359|24438&4&738.6742333277471|24450&4&2329.8768018940777|24455&4&2969.276162900963|24462&4&197.37473459267596|24471&4&1310.3452982246704|24484&4&129.79840362285552|24488&4&81.15808318009836|24495&4&350.4494477852594,2|24400&4&2448.1387112040493|24407&4&1724.0392293801815|24413&4&536.9461654355027|24417&4&5293.009072011975|24427&4&4047.7735604523414|24430&4&3441.2153866783683|24433&4&882.2432769670185|24452&4&4789.936046284988|24453&4&1906.5008170261126|24462&4&1971.36333353116|24467&4&3029.3969684100175|24473&4&2756.8402818871605|24480&4&3820.034418702902|24485&4&1209.6550696301808|24495&4&47.3798120027677,2|24407&4&9.531582487957039|24409&4&3253.8677603782603|24412&4&79.49338473901217|24413&4&29.58370226806352|24416&4&389.2825198209595|24423&4&1926.9947581188983|24426&4&872.8134935028627|24428&4&764.0547620595529|24434&4&651.2722235690909|24445&4&711.9074844368427|24448&4&526.3325481866145|24465&4&1612.7280417578386|24476&4&5110.897134533013|24489&4&3299.5717424930463|24491&4&942.9967777745633,2|24404&4&3800.1279002541414|24406&4&1717.1190564614176|24411&4&116.13837145240424|24429&4&4459.920171557052|24432&4&2180.975425688842|24450&4&1719.609768669979|24460&4&560.1157022313571|24468&4&498.22682361057906|24479&4&1303.0353115038824,2|24400&4&437.80153670131074|24401&4&1819.2614111394155|24415&4&537.5644196757477|24431&4&2444.484729537189|24434&4&395.292397760576|24450&4&321.8863502046695|24459&4&2012.4887342035163|24460&4&904.8044612242708|24461&4&1095.5780880140455|24471&4&1352.3886349518293|24477&4&3003.729186020448|24493&4&6328.102769095167,2|24409&4&1250.8640970469326|24410&4&3864.8430499914634|24414&4&1130.0183730347192|24418&4&782.54191231809|24438&4&824.0652385325812|24449&4&658.5694308946472|24454&4&2957.363349380133|24472&4&3468.035422936532|24480&4&474.0509944084511|24484&4&319.540733068387|24485&4&426.8825505869104,2|24415&4&1751.1688215024778|24416&4&2195.5554948431763|24418&4&3358.2457010965963|24428&4&4237.802768949697|24429&4&2836.811762653645|24433&4&11.176379493053076|24443&4&6133.0909163477045|24445&4&1887.5190636094128|24446&4&2192.032371197192|24452&4&30.29258017817733|24456&4&388.53391924257977|24484&4&6672.65128875771|24490&4&855.9133101453883,2|24405&4&2868.599980113887|24413&4&159.95235725257737|24416&4&7.815970093361102E-14|24423&4&7038.294434637262|24424&4&876.2347998884928|24430&4&1542.2031409203996|24435&4&1074.6759347720063|24439&4&1433.3667155853736|24448&4&1005.2268333385205|24452&4&1809.2862433027717|24461&4&2281.468687516351|24468&4&1018.5819704137135|24470&4&362.19904321686585|24476&4&204.30932974406613|24479&4&4096.455938163374|24485&4&5556.539299038033|24494&4&914.4359501045672|24500&4&185.26740539903898,2|24397&4&1222.5828625358035|24399&4&930.6106344484109|24402&4&5273.204448950165|24419&4&604.2619674918425|24420&4&401.3785433340436|24422&4&45.4742876829773|24435&4&2209.998263944797|24439&4&442.0982674585297|24451&4&3907.7008792874394|24452&4&163.88825234882233|24461&4&1468.6355177355058|24463&4&691.8157682448774|24478&4&3037.6658300351246|24483&4&7041.706707694615|24486&4&3214.143952478376|24494&4&299.5612436826291,2|24399&4&4109.72629247304|24403&4&654.1068302047872|24431&4&6179.97427871284|24434&4&4343.81907724741|24438&4&-1.7053025658242404E-13|24440&4&2248.7218488063263|24449&4&785.7664347297191|24453&4&5090.928905038738|24465&4&89.47130387757325|24470&4&80.9999386861103|24482&4&4012.069154128298
387|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&776.8209571555587|24419&4&2013.5600098547116|24426&4&-3.410605131648481E-13|24431&4&794.0058616491228|24433&4&2296.5193609028947|24436&4&2882.7924367084374|24438&4&1091.325110012577|24450&4&2166.9310240117616|24455&4&3263.6141024519357|24462&4&128.47343542593825|24471&4&1120.800828482493|24484&4&68.3607635112404|24488&4&76.37648444511171|24495&4&724.8015921755339,2|24400&4&2652.8725347113796|24407&4&1723.6063118377792|24413&4&413.24496872291616|24417&4&4880.380393042875|24427&4&4047.506677313232|24430&4&3035.5794720178274|24433&4&748.2937161013031|24452&4&4392.12813570956|24453&4&1716.852328862827|24462&4&1874.0994811216922|24467&4&2740.4580268827713|24473&4&2443.6205473600694|24480&4&4305.104408089045|24485&4&1016.6862147442981|24495&4&31.39640065891828,2|24407&4&9.237055564881302E-14|24409&4&3038.8792847779323|24412&4&75.51871550206157|24413&4&411.81958197281466|24416&4&369.81839382991154|24423&4&1545.0421301297692|24426&4&1806.7309354765055|24428&4&641.8457827021664|24434&4&616.9947381180862|24445&4&580.127942456984|24448&4&423.36721317580907|24465&4&0.0|24476&4&5138.009231005842|24489&4&3196.837801950317|24491&4&1017.030758099767,2|24404&4&3695.7235251685725|24406&4&1707.2625854655641|24411&4&109.30670254343929|24429&4&4038.5270705004923|24432&4&1966.0106383098666|24450&4&1625.804716386835|24460&4&371.8672845712187|24468&4&404.96074451458935|24479&4&1016.107676190942,2|24400&4&297.61998646267693|24401&4&1722.899168703977|24415&4&433.34910391870295|24431&4&2117.054667194258|24434&4&808.5657079557577|24450&4&248.42365306341648|24459&4&1814.6612049303974|24460&4&1433.956542508432|24461&4&1719.7075471081757|24471&4&1269.1126992948443|24477&4&3493.468939011709|24493&4&6018.950753481079|24494&4&126.06517798409817,2|24409&4&1047.3119430478034|24410&4&3732.48857876993|24414&4&1025.4209012760518|24418&4&601.7955739243093|24438&4&767.8402880172308|24449&4&529.6217024295008|24454&4&2832.9773526618446|24472&4&3114.3976256402457|24480&4&307.8346902122768|24484&4&239.65554980129033|24485&4&320.1619129401827,2|24415&4&1637.678645584562|24416&4&2065.889259641412|24418&4&3570.2217788770686|24428&4&4037.181161849431|24429&4&2686.623890614812|24433&4&0.0|24443&4&6079.141021269908|24445&4&1750.1253267323868|24446&4&2781.2797822419034|24452&4&1.7053025658242404E-13|24456&4&367.08159988653824|24484&4&6497.292683480389|24490&4&774.4501667146769,2|24405&4&2604.179756034917|24413&4&148.0074238459963|24423&4&7852.791904353396|24424&4&1326.1987608663962|24430&4&1557.4439474939013|24435&4&2061.839243359019|24439&4&1322.8752351118205|24448&4&929.8483477620738|24452&4&1710.382196853596|24461&4&2143.1720147682154|24468&4&950.0690012622592|24470&4&330.9121312828579|24476&4&105.7724656199697|24479&4&4320.499027257058|24485&4&5154.303630762267|24494&4&832.6230344304389|24500&4&118.05675786970733,2|24397&4&1128.0251741343413|24399&4&662.723582543312|24402&4&5164.593118372705|24419&4&444.23973090018353|24420&4&368.08077685185555|24422&4&42.79932958397863|24435&4&1969.74180284714|24439&4&342.0206181100768|24451&4&3552.972094240845|24452&4&1140.5363620705066|24461&4&1179.3650571401495|24463&4&629.9556340643093|24478&4&3144.454334790064|24483&4&6860.879908824871|24486&4&2938.5502564643475|24494&4&239.95432845040654,2|24399&4&4434.941575339062|24403&4&597.8783360946816|24431&4&7364.400465064316|24434&4&3913.8281013283595|24440&4&2059.0028589087883|24449&4&1241.5260125474833|24453&4&5418.5908124889775|24465&4&0.0|24470&4&69.44077303863912|24482&4&4309.835514720636
388|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&723.0211963869334|24419&4&2780.239795239916|24431&4&709.5165497432804|24433&4&2130.308630088977|24436&4&2882.38742417824|24437&4&629.7591021866965|24438&4&1034.9121689286287|24447&4&25.80596232768923|24450&4&2003.9852461294463|24455&4&3025.7211898699416|24462&4&66.00857298500162|24471&4&931.2563587403157|24484&4&13.073313365932336|24488&4&71.59488571012506|24495&4&674.5146572575794,2|24400&4&2442.931350011942|24407&4&1580.5526314465628|24413&4&320.95021420789334|24417&4&4450.734385699156|24427&4&4264.787017446991|24430&4&2632.2060568318134|24433&4&614.3441552355877|24452&4&3994.320225134133|24453&4&1527.2038406995418|24462&4&2307.176428464796|24467&4&2451.519085355524|24473&4&2221.0033145463794|24480&4&4652.553610131774|24485&4&823.7173598584154|24492&4&22.83193036455308|24495&4&26.91120056478716,2|24409&4&2823.890809177604|24412&4&0.0|24413&4&1045.9024347251582|24416&4&350.35426783886356|24423&4&1216.5785062334971|24426&4&1788.6196269014642|24428&4&542.988755543606|24434&4&582.7172526670814|24445&4&463.43816352762593|24448&4&320.40187816500367|24465&4&34.74673776140787|24476&4&5433.552484827351|24489&4&3578.976842897238|24491&4&1122.8792056065672,2|24404&4&3491.309356504467|24405&4&454.11243578414724|24406&4&1904.4483673436157|24411&4&102.47503363447433|24429&4&3617.133969443932|24432&4&1751.0458509308917|24439&4&645.5125797375636|24441&4&120.00190007651767|24450&4&1911.447150535082|24460&4&231.30341200155073|24468&4&311.69466541859964|24479&4&749.5971581102559,2|24400&4&173.29991487193507|24401&4&1654.421581582506|24415&4&329.13378816165823|24431&4&1836.7106274236553|24434&4&767.1491915635685|24450&4&174.96095592216344|24459&4&2310.407400368033|24460&4&1884.8672187499824|24461&4&2931.1644072077656|24471&4&1185.8367636378593|24477&4&4215.055736244186|24486&4&32.68225541142715|24493&4&5711.112320918019|24494&4&119.76191908489326,2|24409&4&843.7597890486743|24410&4&3507.4636617586784|24414&4&920.8234295173845|24418&4&442.22579053142505|24438&4&719.5686302100022|24449&4&419.1829200160345|24454&4&2854.5023269858643|24472&4&2786.034091241037|24480&4&167.9887177682795|24484&4&159.77036653419367|24485&4&213.441275293455,2|24415&4&2067.5304927846933|24416&4&1936.2230244396476|24418&4&4335.521581680717|24428&4&3777.899936168252|24429&4&2536.436018575979|24443&4&6049.367128062407|24445&4&1799.3988091998792|24446&4&3307.418884692232|24456&4&345.6292805304967|24484&4&6464.411659611671|24490&4&692.9870232839655,2|24405&4&2348.2010398041407|24413&4&136.06249043941523|24423&4&7388.598610357557|24424&4&1367.8682887401776|24430&4&1856.2592296558798|24435&4&1938.6888589191458|24439&4&1212.3837546382674|24448&4&854.4698621856271|24452&4&1611.4781504044204|24461&4&2004.8753420200794|24468&4&881.556032110805|24470&4&299.6252193488499|24476&4&30.05427884862654|24479&4&5332.089264115317|24485&4&4752.0679624865|24494&4&750.8101187563104|24500&4&78.16928069692094,2|24397&4&1033.4674857328791|24399&4&437.43340748664593|24402&4&4795.892884724965|24419&4&310.15120607682275|24420&4&334.78301036966747|24422&4&40.12437148497997|24435&4&1895.4273540859683|24439&4&241.94296876162386|24442&4&498.05896231686836|24451&4&3198.2433091942503|24452&4&1618.290814798941|24455&4&63.35172193541507|24461&4&914.5308330781929|24463&4&691.0665532146909|24478&4&3676.131692968254|24483&4&7615.526207943249|24486&4&2668.2243531060126|24494&4&180.34741321818402,2|24399&4&5252.971510754341|24403&4&789.7732937184227|24431&4&7149.681515236325|24434&4&3501.479582760352|24440&4&1869.2838690112503|24449&4&1758.9284939982222|24453&4&5870.599934386039|24470&4&57.88160739116793|24482&4&4305.165226426359
389|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&669.2214356183077|24419&4&2583.692231375132|24431&4&625.0272378374381|24433&4&1964.0978992750597|24436&4&2627.68366597578|24437&4&653.0594721448665|24438&4&978.4992278446805|24447&4&24.515664211304767|24450&4&1841.0394682471303|24455&4&2787.8282772879465|24462&4&26.062826440069355|24471&4&741.7118889981382|24484&4&0.0|24488&4&164.62916243977304|24495&4&624.227722339625,2|24400&4&3903.791055252739|24407&4&1437.4989510553464|24413&4&244.71674459070022|24417&4&4021.088378355436|24427&4&3884.4563531812382|24430&4&2260.9382086160294|24433&4&480.39459436987227|24452&4&3616.083843545899|24453&4&1337.5553525362564|24462&4&2210.699328920954|24467&4&2346.090894378203|24473&4&2401.7311561593897|24480&4&5746.519771203565|24485&4&630.7485049725326|24492&4&21.690333846325426|24495&4&22.42600047065596,2|24409&4&2608.9023335772754|24413&4&1771.539237333333|24416&4&330.8901418478156|24423&4&921.1340341612732|24426&4&1663.9913074735082|24428&4&444.90690184620325|24434&4&548.4397672160767|24445&4&354.65638637700476|24448&4&217.43654315419823|24463&4&324.221577919311|24465&4&33.009400873337476|24476&4&5415.811979357833|24489&4&3452.4405750498267|24491&4&969.6764118095939,2|24404&4&3252.861588585126|24405&4&915.9928281564537|24406&4&2256.054241174365|24411&4&95.64336472550937|24424&4&786.4324172170305|24429&4&3195.7408683873728|24432&4&1536.0810635519163|24439&4&1521.3995685336076|24441&4&0.0|24450&4&2546.1687936278386|24460&4&113.69002040715854|24468&4&218.42858632260993|24479&4&544.6615475860455,2|24400&4&48.979843281193205|24401&4&1829.3947981247793|24415&4&248.96101309995083|24431&4&1556.3665876530529|24434&4&725.7326751713792|24450&4&102.41145255599962|24459&4&2625.2329634518946|24460&4&2471.8152223712177|24461&4&3054.4747106672803|24471&4&1245.8077307991318|24477&4&4916.880683024866|24486&4&188.62461540675716|24493&4&5503.406385769427|24494&4&113.45866018568836,2|24409&4&648.2321427155491|24410&4&3206.57562055808|24414&4&1148.0794280656373|24418&4&314.00416731565167|24438&4&672.0114364899089|24449&4&333.4391629200339|24454&4&2609.6591447853534|24472&4&2457.670556841828|24480&4&50.57886905790497|24484&4&79.885183267097|24485&4&106.72063764672731,2|24415&4&1926.873215710875|24416&4&1806.556789237883|24418&4&4376.054534235234|24428&4&3518.6187104870737|24429&4&2386.248146537145|24443&4&6853.427118686333|24445&4&1652.671711355627|24446&4&3613.9762553575265|24456&4&324.1769611744552|24484&4&7009.650144532235|24490&4&611.523879853254,2|24405&4&2113.492215539|24413&4&124.11755703283416|24423&4&6916.216903478664|24424&4&1232.566323675887|24430&4&2635.9184087532058|24435&4&1815.5384744792727|24439&4&1101.8922741647145|24448&4&779.0913766091808|24452&4&1512.574103955245|24461&4&1866.578669271943|24468&4&1289.6121902022458|24470&4&268.3383074148419|24476&4&4.973799150320701E-14|24479&4&6248.248619334265|24485&4&4349.8322942107325|24494&4&668.9972030821822|24500&4&55.456099344981716,2|24397&4&938.9097973314168|24399&4&293.63232250226565|24402&4&4941.154558834151|24419&4&206.56111010226786|24420&4&301.48524388747944|24422&4&37.4494133859813|24435&4&1674.458658492322|24439&4&150.75019045185527|24442&4&473.15601420102496|24451&4&3006.1673081868908|24452&4&2349.5730021680138|24455&4&419.6057724584916|24461&4&707.3213312904061|24463&4&623.0578663675752|24478&4&3756.2169369386147|24483&4&7574.181211416098|24486&4&2409.5117045430584|24494&4&120.74049798596147,2|24399&4&5374.266871107135|24403&4&816.0946604819766|24431&4&6845.5738201120785|24434&4&3115.4073026766464|24440&4&1679.5648791137128|24449&4&2181.0504504133955|24453&4&7424.6791786110525|24470&4&46.32244174369674|24482&4&3954.120090952755
390|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24408&4&746.2724950511486|24417&4&185.68432807207046|24419&4&2387.144667510349|24431&4&540.5379259315957|24433&4&2078.148111554021|24436&4&2459.94647123724|24437&4&626.4824867197909|24438&4&922.0862867607323|24447&4&23.225366094920304|24450&4&1678.0936903648144|24455&4&2562.092895338745|24462&4&1.2079226507921703E-13|24471&4&555.7374446238766|24488&4&154.95676993155465|24495&4&573.9407874216704,2|24400&4&3610.3098260562892|24407&4&1294.4452706641302|24413&4&200.01529527459408|24417&4&3591.442371011717|24427&4&3514.908130501849|24430&4&1913.4259323501128|24433&4&346.4450335041569|24452&4&3262.4660480036887|24453&4&1147.9068643729709|24462&4&1978.9639610373072|24467&4&2380.647363769521|24473&4&2929.0431425421757|24480&4&6241.477790331298|24485&4&437.7796500866498|24492&4&20.548737328097772|24495&4&17.940800376524763,2|24409&4&2393.9138579769474|24413&4&1679.1081173187906|24416&4&311.4260158567676|24423&4&625.6895620890494|24426&4&1852.4798952235956|24428&4&346.82504814880053|24434&4&514.162281765072|24445&4&245.87460922638365|24448&4&114.4712081433928|24463&4&308.01049902334546|24465&4&31.27206398526708|24476&4&4922.104998415564|24489&4&3446.787430577255|24491&4&1063.5371587264449,2|24404&4&2960.0217030279696|24405&4&1443.2053877926023|24406&4&2551.2749691430813|24411&4&88.81169581654441|24424&4&1168.8210357117987|24429&4&2774.3477673308125|24432&4&1321.1162761729408|24439&4&2051.7032481992533|24450&4&2396.016413538251|24460&4&32.67616791324795|24468&4&132.79944761326269|24479&4&424.17890568165507|24493&4&423.5469751400401,2|24400&4&2.1316282072803006E-13|24401&4&1651.2646826750927|24415&4&181.10629320111076|24431&4&1276.0225478824505|24434&4&684.3161587791899|24450&4&61.387897774426015|24459&4&2892.1921267831885|24460&4&3391.8111375921276|24461&4&3264.048709634059|24471&4&1430.7772154366996|24477&4&5181.205930510159|24486&4&957.8076570566795|24493&4&5020.069266240632|24494&4&624.5966796981457,2|24409&4&476.62036418768514|24410&4&2905.687579357481|24414&4&1062.5236475441534|24418&4&207.86911119538723|24438&4&624.4542427698157|24449&4&269.10126184684225|24454&4&2688.752175306973|24462&4&310.8242867904355|24472&4&2495.241864499717|24480&4&0.0|24484&4&3.410605131648481E-13|24485&4&-3.694822225952521E-13,2|24415&4&1786.215938637057|24416&4&1676.890554036119|24418&4&4379.7992961081545|24428&4&3387.9556975207456|24429&4&2236.060274498312|24443&4&6998.683556512753|24444&4&306.600733874921|24445&4&1677.3452583922247|24446&4&3836.497377669682|24456&4&364.22760736341064|24484&4&7611.135506527144|24490&4&530.0607364225426,2|24405&4&1906.8851992552536|24413&4&112.17262362625308|24423&4&6804.133191137464|24424&4&1129.0700117983577|24430&4&2647.319852572274|24435&4&1692.3880900394|24439&4&991.4007936911614|24448&4&1808.746621025173|24452&4&1413.6700575060695|24461&4&1728.2819965238073|24468&4&1197.2707646886468|24470&4&237.05139548083395|24479&4&6658.690507292482|24485&4&5057.248665187193|24494&4&587.1842874080539|24500&4&36.58477444641768,2|24397&4&844.3521089299547|24399&4&187.05905677740117|24402&4&4976.661745184773|24419&4&461.72994755044306|24420&4&268.18747740529136|24422&4&34.774455286982636|24435&4&1558.185734061347|24439&4&95.60257158683712|24442&4&491.0043529971392|24451&4&3013.2341945646476|24452&4&2431.6743028669275|24455&4&691.5542133921488|24461&4&554.9115286076867|24463&4&574.524177947739|24478&4&4907.582879354021|24483&4&7740.024636603968|24486&4&2190.356289310657|24494&4&61.13358275373894,2|24399&4&5905.39053078325|24403&4&758.0654284631391|24431&4&6669.961369315727|24434&4&2729.3350225929403|24440&4&1489.8458892161746|24449&4&2418.6188840862537|24453&4&8453.526029104543|24470&4&34.76327609622556|24482&4&3838.80511874935
