391|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&259.29425174524897|24408&4&776.8695374373623|24417&4&664.1186891739219|24419&4&2190.5971036455658|24431&4&456.0486140257533|24433&4&1897.9243335854599|24436&4&2211.242149960026|24437&4&853.9358379163344|24438&4&865.673345676784|24447&4&21.93506797853584|24450&4&1515.147912482499|24455&4&2353.7341032314916|24471&4&378.5389556509986|24488&4&145.28437742333625|24495&4&523.6538525037158,2|24400&4&3316.8285968598398|24407&4&1151.3915902729138|24413&4&155.3138459584883|24417&4&3161.796363667998|24427&4&3145.3599078224606|24430&4&1582.3655642805847|24433&4&233.48178031219192|24452&4&2927.8641449624356|24453&4&958.2583762096854|24462&4&1747.2285931536605|24467&4&2091.091045308989|24473&4&2706.598872186278|24480&4&5803.353996104983|24485&4&244.81079520076702|24492&4&19.407140809870118|24495&4&13.455600282393565,2|24409&4&2722.9737091678344|24413&4&1586.6769973042483|24416&4&291.9618898657196|24423&4&351.0041495579129|24426&4&1743.2777566007958|24428&4&248.7431944513978|24434&4&479.88479631406716|24445&4&156.01145175392867|24448&4&63.178141954135114|24463&4&291.7994201273799|24465&4&29.534727097196686|24476&4&4504.985497377046|24489&4&3125.2920828024894|24491&4&1489.7435890245094,2|24404&4&3211.86522728642|24405&4&1688.159570263776|24406&4&2368.998241567693|24411&4&81.98002690757946|24424&4&1108.4139028831662|24429&4&2352.9546662742528|24432&4&1106.1514887939657|24439&4&1943.6201163461456|24450&4&2245.8640334486636|24460&4&-5.6843418860808015E-14|24468&4&47.1703089039154|24475&4&46.719296322431916|24479&4&341.91439640690123|24493&4&654.726303257906,2|24401&4&1473.134567225406|24415&4&113.25157330227077|24431&4&1004.168281595267|24434&4&642.8996423870005|24450&4&20.364342992852436|24459&4&2849.351162643941|24460&4&3762.6093741046193|24461&4&3565.9367873053425|24471&4&1892.0571599343127|24477&4&4789.91272111814|24486&4&1306.6552661734622|24493&4&4538.448902820008|24494&4&801.6051778946763,2|24409&4&305.0085856598213|24410&4&2604.7995381568826|24412&4&4.461177171824333|24414&4&976.9678670226692|24418&4&115.99717404746917|24438&4&576.8970490497222|24449&4&217.16627514330236|24450&4&46.863628148370026|24454&4&2469.774140853232|24462&4&1439.5808320158412|24472&4&2860.4848928352812|24477&4&521.3329062577002,2|24415&4&1645.5586615632392|24416&4&1547.2243188343546|24418&4&4058.138595087329|24428&4&3775.147081226367|24429&4&2085.872402459479|24443&4&6968.4871349487985|24444&4&0.0|24445&4&1813.2688280375776|24446&4&4068.81235317624|24456&4&339.70013973011925|24484&4&7954.767649853015|24490&4&448.5975929918312,2|24405&4&1723.2408181829176|24413&4&100.227690219672|24423&4&6726.477080605796|24424&4&1054.9919047905491|24430&4&3245.8915375300876|24435&4&1569.237705599527|24439&4&880.9093132176085|24448&4&1837.8677225757738|24452&4&1314.7660110568938|24461&4&1589.985323775671|24468&4&2418.2786854258193|24470&4&205.76448354682594|24479&4&6870.2205580228565|24485&4&6445.805903061486|24494&4&505.37137173392546|24500&4&22.36044159994923,2|24397&4&777.674314176917|24399&4&140.89452675352496|24402&4&4922.887841136829|24419&4&619.1715227020175|24420&4&234.8897109231033|24422&4&32.09949718798397|24435&4&2181.8037034618346|24439&4&56.999781181629416|24442&4&463.9638405356979|24451&4&2958.0139734156087|24452&4&2296.3507356360437|24455&4&730.5287233491836|24461&4&431.01745786543336|24463&4&525.9904895279029|24478&4&4908.408145229164|24483&4&7191.1805693222395|24486&4&2005.3040018660695|24494&4&22.3852325637644,2|24399&4&5730.769361941604|24403&4&698.8232466840122|24431&4&8204.661040050858|24434&4&2371.0615155014493|24440&4&1760.7848861849275|24449&4&2640.4409717925178|24453&4&9107.491225901722|24470&4&23.204110448754374|24482&4&3673.2973435005106
392|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&697.8041587319367|24408&4&716.0427768565429|24417&4&1661.840024031132|24419&4&1994.0495397807822|24431&4&371.5593021199109|24433&4&1783.6660226033082|24436&4&1962.5378286828122|24437&4&806.2227851639359|24438&4&809.2604045928358|24447&4&20.644769862151378|24450&4&1352.2021346001832|24455&4&2151.1055523133628|24471&4&236.94454198803322|24488&4&636.285847832588|24495&4&473.36691758576137,2|24400&4&3023.3473676633903|24407&4&1008.3379098816972|24413&4&110.61239664238246|24417&4&2736.0424567329096|24427&4&2990.765800025949|24430&4&1295.7646496850102|24433&4&120.51852712022678|24452&4&2593.262241921183|24453&4&768.6098880463999|24462&4&1550.639830967901|24467&4&1801.5347268484575|24473&4&2398.771109813598|24480&4&5365.230201878669|24485&4&127.35913808491685|24492&4&18.265544291642463|24495&4&8.970400188262367,2|24409&4&4342.970970351338|24413&4&1494.2458772897057|24416&4&272.49776387467165|24418&4&680.9524042385328|24423&4&1462.0330438697856|24426&4&1627.5908155572818|24428&4&171.02716374720717|24434&4&445.60731086306237|24441&4&86.08819695485789|24445&4&77.58761306306518|24448&4&23.519967570668115|24463&4&275.58834123141435|24465&4&27.79739020912629|24476&4&5378.274595087594|24489&4&2914.0146588184316|24491&4&1666.786630358888,2|24404&4&3213.1592335110545|24405&4&1596.4874497060646|24406&4&2249.755662717769|24411&4&75.1483579986145|24424&4&1048.0067700545337|24429&4&1931.5615652176928|24432&4&891.1867014149901|24439&4&1835.5369844930376|24450&4&2095.7116533590765|24468&4&1.8151593717578292|24475&4&0.0|24479&4&273.5315171255211|24493&4&691.2766036859834,2|24401&4&1303.2628539527468|24415&4&53.325740129503075|24431&4&805.0907671346281|24434&4&1284.8001885428162|24450&4&1.1368683772161603E-13|24459&4&2736.670052948772|24460&4&3515.636633763481|24461&4&3548.0541549912823|24471&4&2394.555880392562|24477&4&4421.3730366800555|24486&4&1238.342763640227|24493&4&4069.2883780004527|24494&4&1164.5163032394669,2|24409&4&167.43168424839723|24410&4&2508.119723198089|24412&4&4.238118313233116|24414&4&891.4120865011851|24418&4&34.62993721497645|24438&4&529.3398553296289|24449&4&184.62883428180083|24450&4&528.5033997662396|24454&4&2622.9287251631545|24462&4&1489.5242926479018|24472&4&3621.996577111669|24477&4&539.0200991824158,2|24415&4&2236.1816888971007|24416&4&1417.55808363259|24418&4&3736.4778940665024|24428&4&4167.808932541548|24429&4&3356.342024898472|24443&4&6497.931856988034|24444&4&30.033510167629625|24445&4&2595.851159841862|24446&4&3739.2023925197163|24456&4&315.1726720968279|24484&4&7933.400607868791|24490&4&367.1344495611198,2|24405&4&1552.633674546426|24413&4&88.28275681309094|24423&4&6215.443449196312|24424&4&980.9137977827406|24430&4&4196.824141533027|24435&4&1446.0873211596543|24439&4&770.4178327440554|24448&4&2185.6045634237475|24452&4&1215.8619646077182|24461&4&1451.6886510275351|24468&4&3004.4937179629305|24470&4&488.86710881662395|24479&4&6536.028412991011|24485&4&7060.591805878128|24494&4&423.55845605979704|24500&4&12.63487010470086,2|24397&4&681.7226310930336|24399&4&106.6775560242259|24402&4&5114.990410385022|24419&4&1446.3907235112579|24420&4&201.59194444091526|24422&4&29.424539088985306|24435&4&1958.0182760156829|24439&4&31.264230855219537|24442&4&436.92332807425663|24451&4&2906.1423005016186|24452&4&2219.811452803531|24455&4&690.9973233119559|24461&4&334.96059911345935|24463&4&477.45680110806677|24478&4&4575.416242841027|24483&4&7874.089917026199|24486&4&1835.3395231258346|24494&4&-1.4921397450962104E-13,2|24399&4&5894.444135011285|24403&4&639.5810649048851|24431&4&8216.735938652875|24434&4&2012.7880084099588|24440&4&2068.6817284510544|24449&4&2543.3307743473165|24453&4&8939.548632523642|24470&4&11.644944801283192|24482&4&3324.9293690949307
393|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&837.9249825243623|24408&4&655.2160162757234|24417&4&2698.6968816801927|24419&4&1797.5019759159984|24431&4&287.0699902140685|24433&4&2764.8115359156295|24436&4&1713.8335074055985|24437&4&758.5097324115372|24438&4&752.8474635088876|24447&4&19.354471745766915|24450&4&1189.2563567178672|24455&4&1948.4770013952339|24471&4&137.86020459007045|24481&4&84.66752067093167|24488&4&747.5929425890121|24495&4&423.0799826678069,2|24400&4&2751.2431743349853|24407&4&865.2842294904808|24413&4&65.91094732627667|24417&4&2349.0699534943433|24427&4&3167.134139378084|24430&4&1032.5333388363408|24433&4&26.799906734876057|24452&4&2311.66627000294|24453&4&578.9613998831144|24462&4&1356.4586656923418|24467&4&2353.801287358031|24473&4&3024.943595463566|24480&4&4927.106407652354|24485&4&60.24597113937906|24492&4&17.12394777341481|24495&4&4.4852000941311685,2|24409&4&4702.60997356894|24413&4&1407.7010945457687|24416&4&253.03363788362367|24418&4&1389.958194867435|24423&4&1958.5993832214958|24426&4&1512.257017918599|24428&4&128.38355832817786|24434&4&411.3298254120576|24441&4&0.0|24445&4&28.170248969192123|24448&4&0.0|24463&4&259.3772623354488|24465&4&26.060053321055896|24476&4&6164.715898332264|24489&4&2626.3968266486527|24491&4&2371.5010860506254|24496&4&67.43762287556478,2|24400&4&290.6965381902305|24404&4&3043.7587181043464|24405&4&1504.8153291483536|24406&4&2196.0304893231005|24411&4&68.31668908964954|24424&4&987.5996372259012|24429&4&1538.6519918982|24432&4&676.2219140360148|24439&4&2170.074560029301|24450&4&1945.5592732694893|24468&4&-3.1086244689504383E-15|24479&4&205.1486378441409|24493&4&770.7982117717713,2|24401&4&1167.6223829625726|24415&4&23.03175459246237|24431&4&629.7700104762216|24434&4&2371.0329196625594|24459&4&2513.450532176998|24460&4&3268.663893422342|24461&4&3609.2735766817323|24471&4&2782.5510432061747|24477&4&4065.553575954551|24486&4&1170.030261106992|24493&4&3600.3862679481035|24494&4&1101.604507408093,2|24409&4&96.3421246164884|24410&4&2425.3550453309463|24412&4&4.015059454641899|24414&4&805.8563059797009|24418&4&-2.8421709430404007E-13|24438&4&481.7826616095356|24449&4&161.287194146599|24450&4&501.9610707075566|24454&4&2861.184071247661|24462&4&1410.633212182642|24472&4&3611.031633849427|24477&4&510.76576195765074,2|24415&4&2613.8651402965415|24416&4&1287.8918484308258|24418&4&3414.8171930456774|24428&4&3864.2406171067596|24429&4&3135.121278135747|24443&4&6349.02594643665|24444&4&0.0|24445&4&2697.471201773832|24446&4&3409.5924318631924|24456&4&290.6452044635365|24484&4&7312.210140190083|24490&4&285.6713061304084,2|24405&4&1382.0265309099343|24413&4&76.33782340650986|24423&4&5704.409817786827|24424&4&906.8356907749321|24430&4&5432.984786601275|24435&4&1322.9369367197814|24439&4&659.9263522705025|24448&4&2352.061348938947|24452&4&1116.9579181585427|24461&4&1313.3919782793992|24468&4&2809.2736288686306|24470&4&654.6126145039586|24479&4&6004.273443182895|24485&4&6452.318862811083|24494&4&341.7455403856687|24500&4&8.423246736467263,2|24397&4&585.7709480091501|24399&4&83.50936188552404|24402&4&4675.104542735354|24419&4&1393.9284833802174|24420&4&168.29417795872723|24422&4&26.74958098998664|24435&4&2636.2348025781|24439&4&5.528680528809557|24442&4&526.1606407693002|24451&4&2946.1634346197916|24452&4&2206.487824745326|24455&4&651.4659232747284|24461&4&249.2754388466436|24463&4&428.9231126882306|24478&4&4242.424340452891|24483&4&7975.597579525053|24486&4&1665.3750443855997,2|24399&4&5445.287770075579|24403&4&580.3388831257582|24431&4&8341.315976481575|24434&4&1669.327398545586|24440&4&2900.335036412974|24449&4&2382.7570362750484|24453&4&8318.090279434868|24464&4&0.0|24470&4&0.08577915381200728|24482&4&3009.82911653143
394|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&793.6035755904832|24408&4&594.3892556949039|24417&4&3725.2712645551524|24419&4&1600.954412051215|24431&4&202.58067830822614|24433&4&3533.0117620383007|24436&4&1587.7888624576067|24437&4&710.7966796591387|24438&4&696.4345224249394|24447&4&18.064173629382452|24450&4&1026.3105788355515|24455&4&1745.848450477105|24471&4&65.12500855631343|24480&4&227.26819169487044|24481&4&80.43414463738509|24488&4&705.5861979143945|24495&4&622.8520070213715,2|24400&4&2494.3759747676218|24407&4&722.2305490992643|24413&4&21.209498010170872|24417&4&1987.2917442629446|24427&4&3234.9803106747568|24430&4&837.4728399564485|24433&4&-1.6342482922482304E-13|24452&4&2030.0702980846963|24453&4&400.32372936592094|24462&4&1162.2775004167827|24467&4&3153.8177396016677|24473&4&3068.4315087769946|24480&4&4488.98261342604|24485&4&9.947598300641403E-14|24492&4&15.982351255187154|24495&4&-3.019806626980426E-14,2|24409&4&4518.119570602972|24413&4&1973.5048844219682|24416&4&233.5695118925757|24418&4&1318.7579041134668|24423&4&2348.732443970581|24426&4&1396.923220279916|24428&4&88.13993912013345|24434&4&377.0523399610528|24445&4&3.4799376245085285|24463&4&243.16618343948323|24465&4&24.3227164329855|24476&4&5630.38042702153|24489&4&2856.8178357596526|24491&4&2365.3615749718|24496&4&64.06574173178655,2|24400&4&1053.9079066822762|24404&4&2950.1149766373846|24405&4&1480.4122116096353|24406&4&2187.3144786241055|24411&4&61.485020180684586|24424&4&927.1925043972686|24429&4&1152.762027017109|24432&4&1901.3334312737657|24439&4&2080.8576742186924|24450&4&1795.406893179902|24479&4&136.7657585627607|24493&4&731.00554120855,2|24401&4&1031.9819119723982|24415&4&0.0|24431&4&481.5468384398258|24434&4&3269.0645861935977|24459&4&2907.715341302639|24460&4&3021.691153081203|24461&4&4852.822476404306|24471&4&2860.004373153057|24477&4&3709.734115229046|24486&4&1101.7177585737566|24493&4&3131.4841578957535|24494&4&1167.2698265224672,2|24409&4&42.74262666110171|24410&4&2109.5504397913137|24412&4&3.7920005960506824|24414&4&720.3005254582167|24438&4&434.2254678894423|24449&4&137.9455540113972|24450&4&475.4187416488737|24454&4&3693.9948594287007|24462&4&1487.2489132566325|24472&4&3781.613094992983|24477&4&482.51142473288576|24483&4&2165.668938962581,2|24415&4&2685.3422333427206|24416&4&1158.2256132290613|24418&4&3093.1564920248516|24428&4&3560.4272481984653|24429&4&3171.342602692409|24443&4&6401.276510688312|24445&4&2544.160788914446|24446&4&3681.1169913837603|24456&4&266.1177368302451|24484&4&6889.75596545756|24490&4&204.208162699697,2|24405&4&1211.4193872734427|24413&4&64.39288999992878|24423&4&5193.376186377344|24424&4&832.7575837671234|24430&4&5593.393859449492|24435&4&1199.7865522799084|24439&4&549.4348717969494|24448&4&2390.3061230976837|24452&4&1018.0538717093672|24461&4&1175.0953055312632|24468&4&2614.0535397743306|24470&4&666.3634807379439|24479&4&5472.518473374779|24485&4&6650.056596050423|24494&4&259.93262471154037|24500&4&4.2116233682336315,2|24397&4&992.4168900402167|24399&4&60.34116774682228|24402&4&5243.763869728616|24419&4&1318.1015034078484|24420&4&294.9354897118727|24422&4&24.074622890987975|24435&4&2565.578030984254|24439&4&3.730349362740526E-14|24442&4&0.0|24451&4&3163.5510944553826|24452&4&2210.276082191995|24455&4&611.9345232375008|24461&4&163.59027857982795|24463&4&380.38942426839446|24478&4&3909.432438064753|24483&4&7239.9777883567485|24486&4&1495.4105656453646,2|24399&4&5484.3692658321215|24403&4&521.0967013466312|24431&4&7705.642976053992|24434&4&1376.2745689671547|24440&4&2781.2661465321|24449&4&2222.183298202781|24453&4&9118.12239010721|24464&4&383.8382525002537|24470&4&0.04288957690602305|24482&4&2676.178910421467
