395|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&1130.7956091730816|24408&4&533.5624951140845|24417&4&5027.8696408777505|24419&4&1404.4068481864315|24431&4&118.09136640238378|24433&4&3428.9272948697744|24436&4&1909.2894660235042|24437&4&663.0836269067402|24438&4&640.0215813409911|24447&4&16.77387551299799|24450&4&863.3648009532358|24455&4&1543.2198995589763|24471&4&18.603427153235465|24480&4&1426.5133316778729|24481&4&76.20076860383851|24488&4&664.785610866413|24495&4&806.4253165284846,2|24400&4&2262.968096224349|24407&4&935.3981837142987|24413&4&-6.394884621840902E-14|24417&4&1684.7021604661668|24427&4&3075.215934041418|24430&4&696.7453948411656|24452&4&1748.474326166453|24453&4&272.69604338776355|24462&4&987.4614962505857|24467&4&2848.9492461154114|24473&4&3742.4387013908777|24480&4&4050.8588191997255|24492&4&0.0,2|24409&4&4671.437298099563|24413&4&2228.716496628913|24416&4&214.1053859015277|24418&4&1247.5576133594989|24423&4&2692.729051447038|24426&4&1281.589422641233|24428&4&49.87873477463519|24434&4&342.774854510048|24445&4&0.19117940809319292|24463&4&226.95510454351768|24465&4&22.585379544915106|24476&4&5120.154607445815|24489&4&2679.84781977435|24491&4&2453.039680712107|24496&4&60.693860588008306,2|24400&4&1414.487158096545|24404&4&2736.471890780866|24405&4&1385.3766409009745|24406&4&2016.7103620169003|24411&4&54.65335127171963|24424&4&866.785371568636|24429&4&796.1236987342478|24432&4&2666.7230687162473|24439&4&2648.7152738250816|24450&4&1645.2545130903147|24479&4&68.38287928138053|24493&4&947.3788170871962,2|24401&4&896.341440982224|24431&4&360.0005291223934|24434&4&4580.528593330026|24459&4&2661.2884277120784|24460&4&2774.718412740064|24461&4&4501.931884711368|24471&4&3574.408238675191|24477&4&3353.914654503541|24486&4&1033.4052560405212|24493&4&2681.648028126009|24494&4&1627.1134698677406,2|24409&4&2.7000623958883807E-13|24410&4&2024.45461807558|24412&4&3.5689417374594656|24414&4&634.7447449367326|24438&4&386.668274169349|24449&4&114.60391387619542|24450&4&628.0071389544205|24454&4&3491.436245500804|24462&4&1682.5037042887307|24472&4&3999.986864920696|24477&4&843.0778313538187|24483&4&2248.8774853801197,2|24415&4&2466.5535227375835|24416&4&1028.559378027297|24418&4&2771.4957910040257|24428&4&3224.5238849782772|24429&4&4184.921910612853|24443&4&6298.486828357198|24445&4&2306.7193479703556|24446&4&3512.425507158052|24456&4&241.59026919695373|24484&4&6205.708857294488|24490&4&122.7450192689856,2|24405&4&1040.8122436369513|24413&4&52.44795659334771|24423&4&4682.342554967859|24424&4&758.6794767593149|24430&4&5657.881593295227|24435&4&1076.6361678400358|24439&4&438.94339132339644|24448&4&2215.5385315578114|24452&4&919.1498252601916|24461&4&1036.7986327831268|24468&4&2580.6011348947013|24470&4&605.249754732056|24479&4&4940.763503566664|24485&4&6866.599730684665|24494&4&184.71827981786006|24500&4&0.0,2|24397&4&1230.3580537407972|24399&4&45.25587581011672|24402&4&5331.581719599444|24419&4&1242.2745234354798|24420&4&253.640769317918|24422&4&21.39966479198931|24435&4&2336.507230128281|24442&4&211.06857909938822|24451&4&3522.6793179358506|24452&4&2568.667342084905|24455&4&572.4031232002733|24461&4&106.8365898083932|24463&4&331.85573584855837|24478&4&3964.0478946249486|24483&4&6544.468156429151|24486&4&1325.4460869051297,2|24399&4&5010.801007861804|24403&4&461.85451956750427|24431&4&7069.969975626409|24434&4&1123.1506314739163|24440&4&2553.2770340575044|24449&4&2061.6095601305124|24453&4&8699.380505846435|24464&4&364.64633987524104|24470&4&-2.636779683484747E-16|24482&4&2718.0596694620044
396|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&1067.3985302133783|24408&4&472.7357345332651|24417&4&4753.012202644694|24419&4&1207.859284321648|24431&4&33.60205449654141|24433&4&3574.693194721695|24436&4&3094.443473750037|24437&4&615.3705741543415|24438&4&583.6086402570429|24447&4&0.0|24450&4&700.4190230709199|24455&4&1340.5913486408476|24471&4&9.301713576617784|24480&4&2440.941687360221|24481&4&0.0|24488&4&623.9850238184315|24495&4&739.7095841610876,2|24400&4&2046.4583824212182|24407&4&2245.6719516350126|24417&4&1461.4152848465787|24427&4&3060.6511392507846|24430&4&605.4433816875237|24452&4&1468.7614208369039|24453&4&156.17679792434623|24462&4&818.8525214051431|24467&4&3693.871988134899|24473&4&4547.570152040442|24480&4&3644.4541006085133,2|24409&4&4265.48004850819|24413&4&2189.0368623023187|24416&4&194.64125991047973|24418&4&1176.357322605531|24423&4&2543.371973137868|24426&4&1166.2556250025502|24428&4&11.617530429136949|24434&4&308.4973690590432|24441&4&3.692297217520581|24445&4&1.1657341758564144E-15|24463&4&210.74402564755212|24465&4&20.84804265684471|24476&4&4609.928787870098|24489&4&2385.3817134904407|24491&4&2662.4681925505947|24496&4&0.0,2|24400&4&1852.9925032217845|24404&4&3214.7251058796137|24405&4&1290.3410701923137|24406&4&1846.1062454096952|24411&4&47.82168236275467|24424&4&806.3782387400036|24429&4&505.48838925049006|24432&4&3224.2521196986045|24439&4&2846.773526424471|24450&4&1495.1021330007275|24479&4&3.410605131648481E-13|24493&4&1009.502466421991,2|24401&4&772.4734642252755|24431&4&251.2173163336541|24434&4&5384.296047808915|24459&4&2414.8615141215178|24460&4&2527.7456723989253|24461&4&4151.04129301843|24471&4&3478.135829561106|24477&4&3014.981686662542|24486&4&965.092753507286|24493&4&2231.811898356265|24494&4&1531.3136035428831,2|24410&4&2709.2699829286676|24412&4&3.345882878868249|24414&4&549.1889644152484|24429&4&1722.5558521297191|24438&4&339.11108044925567|24449&4&91.26227374099363|24450&4&700.0900688245408|24454&4&3221.9220673196623|24462&4&2244.3939428191334|24472&4&4219.964058035464|24477&4&795.3824569367687|24483&4&2131.019438763707,2|24415&4&2251.341778799119|24416&4&898.8931428255327|24418&4&2449.8350899832003|24428&4&3301.4889998506474|24429&4&3888.4454523717013|24443&4&5851.141727859026|24445&4&2069.2779070262645|24446&4&4277.542344572542|24456&4&217.06280156366236|24484&4&7330.895005458514|24490&4&1024.1517226813423,2|24405&4&870.2051000004597|24413&4&40.50302318676664|24423&4&4171.308923558375|24424&4&684.6013697515061|24430&4&5283.6447299110205|24435&4&953.4857834001629|24439&4&328.45191084984344|24448&4&2040.770940017939|24452&4&820.2457788110161|24461&4&898.501960034991|24468&4&2729.4760922293453|24470&4&545.8205084290439|24479&4&5827.477807169962|24485&4&6234.338632915785|24494&4&130.24018661859225,2|24397&4&1112.363115277589|24399&4&30.170583873411147|24402&4&4872.708534452796|24419&4&2082.5301664984518|24420&4&212.34604892396328|24422&4&18.724706692990644|24435&4&2107.4364292723085|24442&4&200.5151501444188|24451&4&4090.861673945963|24452&4&2391.2269081940326|24455&4&532.8717231630455|24461&4&52.165561786456074|24463&4&283.3220474287222|24478&4&4439.50501526299|24483&4&5860.276132040771|24486&4&1155.4816081648949|24494&4&384.24232105734615,2|24399&4&4537.232749891485|24403&4&402.6123377883773|24431&4&7004.000766883728|24434&4&947.2356509088405|24440&4&2328.39327540149|24449&4&1901.035822058245|24453&4&8487.285673179706|24464&4&345.4544272502284|24482&4&3542.135964460017
397|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&1274.983450911997|24408&4&447.28156839996683|24417&4&4478.154764411638|24419&4&1051.2203920235283|24431&4&5.6843418860808015E-14|24433&4&3802.2866897601198|24436&4&3267.241863341388|24437&4&567.657521401943|24438&4&527.1956991730947|24447&4&27.18509746703745|24450&4&545.0178742525077|24455&4&1137.9627977227187|24471&4&-6.750155989720952E-14|24480&4&2314.731740659816|24488&4&583.18443677045|24495&4&673.3507528402367,2|24400&4&1829.9486686180871|24407&4&2299.806841073907|24417&4&1245.5903100993253|24427&4&3357.6628100117578|24430&4&514.1413685338813|24452&4&1202.6747103037633|24453&4&63.99827393074209|24462&4&691.0374755834391|24467&4&4248.905528870348|24473&4&4323.987704737958|24480&4&3280.7124923044757,2|24409&4&4514.334566548363|24413&4&2039.0910165948792|24416&4&175.17713391943175|24418&4&1105.1570318515628|24423&4&3213.5209633292684|24426&4&1050.9218273638674|24428&4&5.808765214568408|24434&4&274.2198836080384|24441&4&3.507682356644552|24463&4&194.53294675158656|24465&4&19.110705768774316|24476&4&4921.187303940678|24489&4&2090.915607206531|24491&4&2496.294924301094,2|24400&4&1753.238919577026|24404&4&2919.0092989132845|24405&4&1546.0834443919885|24406&4&1834.0731694375445|24411&4&40.990013453789715|24424&4&745.9711059113711|24429&4&297.30250722260854|24432&4&2998.240743347183|24439&4&2661.2369953144407|24450&4&1344.9497529111404|24460&4&87.33935484580684|24475&4&48.220471782593165|24493&4&2376.326969071962,2|24401&4&648.605487468327|24431&4&142.43410354491473|24434&4&5644.009664609242|24459&4&2177.66078543908|24460&4&2280.7729320577864|24461&4&3800.1507013254923|24471&4&3219.0907329280053|24477&4&2676.048718821543|24486&4&1175.720538764106|24493&4&1811.7065808477712|24494&4&1435.5137372180252,2|24410&4&2993.300392616873|24412&4&3.122824020277032|24414&4&463.63318389376434|24429&4&3590.863288274584|24438&4&291.55388672916234|24449&4&67.92063360579183|24450&4&1239.1015844294243|24454&4&2952.4078891385207|24462&4&2344.135357130086|24472&4&4462.62599377185|24477&4&1711.7871249363905|24483&4&3168.3681331827447,2|24415&4&2037.4895036970338|24416&4&769.2269076237683|24418&4&2128.174388962375|24428&4&2944.9422127258304|24429&4&3591.9689941305505|24443&4&6075.590420755852|24445&4&2358.602740968611|24446&4&4506.930081619321|24456&4&192.535333930371|24484&4&7401.465476764974|24490&4&2098.279851804248,2|24405&4&699.597956363968|24413&4&32.647553980784245|24423&4&3660.2752921488905|24424&4&610.5232627436976|24430&4&4909.407866526816|24435&4&830.3353989602899|24439&4&248.24396641627072|24448&4&2099.637096101877|24452&4&721.3417323618405|24461&4&760.2052872868549|24468&4&2530.627961567142|24470&4&494.9817571538594|24479&4&5798.6357924789345|24485&4&6250.870042938116|24494&4&88.6730224011404,2|24397&4&994.3681768143806|24399&4&15.085291936705573|24402&4&4560.352659469343|24419&4&2625.396807013582|24420&4&563.4116547105154|24422&4&16.04974859399198|24435&4&1878.3656284163358|24442&4&198.8497570542323|24451&4&3777.3629200716496|24452&4&2490.8934496392553|24455&4&493.34032312581803|24461&4&2.4158453015843406E-13|24463&4&234.7883590088861|24471&4&230.5100832940691|24478&4&4078.9973632530273|24483&4&5176.084107652388|24486&4&998.7018772569775|24494&4&534.223877345526,2|24399&4&4063.6644919211662|24403&4&343.37015600925037|24431&4&6649.820157936184|24434&4&805.5215020389714|24440&4&2103.509516745475|24449&4&1740.4620839859772|24453&4&8681.627259235012|24464&4&326.2625146252157|24482&4&4485.211360210738
398|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&1558.3140478084151|24408&4&496.09212791989137|24417&4&4203.297326178583|24419&4&929.8411811641865|24433&4&3598.243983762934|24436&4&3176.786458154992|24437&4&519.9444686495444|24438&4&470.78275808914645|24447&4&25.82584259368558|24450&4&413.21721557411115|24455&4&935.33424680459|24480&4&2188.5217939594113|24488&4&542.3838497224687|24495&4&782.6111377296195,2|24400&4&1619.8742948319448|24407&4&2142.5190741853953|24417&4&1042.1851216518935|24427&4&2993.915326368541|24430&4&422.839355380239|24452&4&936.587999770623|24453&4&-4.263256414560601E-14|24462&4&580.7655593265748|24467&4&4442.311825220189|24473&4&4119.680719474151|24480&4&2921.1853670247965,2|24409&4&5643.131307053823|24413&4&1889.1451708874397|24416&4&155.71300792838377|24418&4&1377.4709161380206|24423&4&3023.18858159507|24426&4&935.5880297251845|24428&4&3.730349362740526E-14|24434&4&239.9423981570336|24441&4&3.323067495768523|24463&4&631.5623366011026|24465&4&17.37336888070392|24476&4&4768.550469188705|24489&4&2408.8182060629283|24491&4&2330.121656051593,2|24400&4&2062.7995960548974|24404&4&3204.0750407729874|24405&4&1938.980583116615|24406&4&1660.8452499131097|24411&4&34.15834454482476|24424&4&685.5639730827386|24429&4&187.10061940243386|24432&4&2944.0067868728293|24439&4&2520.750824217378|24450&4&1194.797372821553|24460&4&927.4832909369181|24475&4&45.80944819346351|24493&4&3231.817075930442,2|24401&4&539.7912126804326|24431&4&33.65089075617535|24434&4&5302.072025267843|24440&4&241.506260808913|24452&4&329.58991242126876|24459&4&1956.9380477035384|24460&4&2033.8001917166478|24461&4&4130.616005981688|24471&4&2960.0456362949044|24472&4&33.670543943320126|24477&4&2355.610150023176|24486&4&1093.461021841368|24493&4&1412.3722456965334|24494&4&1339.7138708931673,2|24410&4&3486.8733977403585|24412&4&2.8997651616858153|24414&4&378.07740337228023|24429&4&4165.6063185110315|24438&4&243.99669300906902|24449&4&44.57899347059004|24450&4&1169.2291557529727|24454&4&2682.893710957378|24462&4&2430.9631456959023|24472&4&4147.482598722781|24477&4&2550.6627204924307|24483&4&3647.1376833438435,2|24415&4&1823.637228594948|24416&4&639.5606724220039|24418&4&1821.4488397279206|24428&4&2588.395425601014|24429&4&3295.4925358893997|24443&4&6525.407581921529|24445&4&3346.3824545968464|24446&4&4430.043388215805|24456&4&168.0078662970796|24484&4&7944.052094808078|24490&4&1990.9086845969284,2|24405&4&546.1646029553592|24413&4&24.792084774801875|24423&4&3149.2416607394057|24424&4&536.4451557358891|24430&4&4535.171003142609|24435&4&707.1850145204172|24439&4&174.97454200209785|24448&4&2119.379053403151|24452&4&622.4376859126648|24461&4&621.9086145387189|24468&4&2323.5659484894936|24470&4&935.0775387414053|24479&4&6760.876272744334|24485&4&5651.989343122676|24494&4&64.72995234737027,2|24397&4&876.3732383511724|24399&4&0.0|24402&4&4185.876321403892|24419&4&2470.5408083074826|24420&4&862.6695854954507|24422&4&13.374790494993313|24435&4&1814.4435945740368|24442&4&187.85192630602376|24451&4&3463.864166197336|24452&4&2299.597666981578|24455&4&453.8089230885904|24463&4&186.25467058904997|24471&4&218.98457912936564|24478&4&3718.4897112430635|24483&4&4531.183419091687|24486&4&861.6465907863445|24494&4&506.5520776756064,2|24399&4&3910.3751814460247|24403&4&284.1279742301234|24431&4&7127.5382544025215|24434&4&681.7198770159556|24440&4&1887.3824024716826|24449&4&1579.8883459137091|24453&4&8913.503397102428|24464&4&307.07060200020305|24482&4&4852.63718758429
399|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&1463.3540300738441|24408&4&442.9007401895874|24417&4&3928.4398879455266|24419&4&914.0464623760029|24433&4&3482.50156644459|24436&4&2905.574232844017|24437&4&472.2314158971458|24438&4&414.36981700519823|24447&4&24.466587720333706|24450&4&286.0598829631|24455&4&732.7056958864614|24480&4&2062.3118472590068|24488&4&501.5832626744872|24495&4&985.82036734936,2|24400&4&1409.7999210458024|24407&4&1992.589001741109|24417&4&899.1237131009715|24427&4&3770.876438133255|24430&4&331.53734222659665|24452&4&678.2321377668093|24462&4&487.897097031805|24467&4&4995.9395988915585|24473&4&4055.509725416457|24480&4&2564.7767105102907,2|24409&4&5346.727179846443|24413&4&1739.1993251800009|24416&4&136.2488819373358|24418&4&1477.7622720961604|24423&4&3619.0750403972534|24426&4&820.2542320865016|24434&4&205.66491270602882|24441&4&62.07083784426172|24463&4&592.689234267863|24465&4&15.636031992633528|24476&4&5715.171497444908|24489&4&2556.9186580773994|24491&4&2163.948387802092,2|24400&4&1942.5802994040077|24404&4&3317.161608153754|24405&4&2067.6052034516883|24406&4&1542.9483742895723|24411&4&27.3266756358598|24424&4&625.1568402541061|24429&4&102.38743883355336|24432&4&3027.929220703487|24439&4&2684.4767302268656|24450&4&1044.6449927319659|24460&4&1072.2424041271533|24475&4&0.0|24493&4&4649.514439321646,2|24401&4&437.38314789112644|24431&4&-2.4158453015843406E-13|24434&4&4960.134385926445|24440&4&367.65454431728733|24452&4&1107.779915907845|24459&4&1992.2900455935865|24460&4&1815.1160779301022|24461&4&5545.101368897726|24471&4&2701.0005396618035|24472&4&31.98701674615412|24477&4&2073.732729734089|24486&4&1239.8075953581406|24493&4&1047.8300236051539|24494&4&1243.9140045683096,2|24410&4&3941.7322316484706|24412&4&2.6767063030945986|24414&4&292.52162285079606|24429&4&3962.3182973128874|24438&4&196.4394992889757|24449&4&21.237353335388246|24450&4&1756.6657307256185|24454&4&2413.379532776236|24462&4&2273.7659666251784|24472&4&3832.3392036737123|24477&4&2408.0235453498512|24483&4&5508.853596766301,2|24415&4&1609.784953492863|24416&4&509.8944372202395|24418&4&1549.610100722427|24428&4&2609.8373550292354|24429&4&2999.0160776482494|24443&4&6549.207335249353|24445&4&3893.350338677529|24446&4&4388.0834446518365|24456&4&143.4803986637882|24484&4&7701.2306917510305|24490&4&1883.5375173896084,2|24405&4&434.12329236849763|24413&4&16.936615568819505|24423&4&2646.965505563228|24424&4&462.3670487280805|24430&4&4160.934139758402|24435&4&584.0346300805444|24439&4&105.93819748403763|24448&4&1944.2773251836982|24452&4&523.5336394634893|24461&4&483.6119417905828|24468&4&2248.956808805855|24470&4&873.1452766007807|24479&4&6903.118830085192|24485&4&5882.086101052364|24494&4&40.78688229360011,2|24397&4&1477.253697138609|24402&4&4678.515213549223|24415&4&300.970995576291|24419&4&2315.6848096013837|24420&4&815.240736352476|24422&4&0.0|24435&4&3097.2704935866122|24442&4&176.85409555781519|24451&4&3151.073276542478|24452&4&2108.3018843239015|24455&4&550.8578071824738|24463&4&146.88181885933642|24471&4&207.4590749646622|24478&4&3357.9820592331|24483&4&3984.0957933393765|24486&4&724.5913043157113|24494&4&478.88027800568676,2|24399&4&3824.2734537877104|24403&4&224.8857924509964|24431&4&6976.578076309286|24434&4&557.9182519929399|24440&4&1684.2525737827227|24449&4&1499.2627519818657|24453&4&8133.922977158341|24464&4&287.8786893751904|24482&4&4487.356887205935
400|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|24401&4&1368.3940123392729|24408&4&389.15648820944983|24416&4&11.946753013380544|24417&4&3653.582449712471|24419&4&1340.4753527835437|24433&4&3195.518060184718|24436&4&2634.3620075330427|24437&4&424.51836314474724|24438&4&357.95687592125|24447&4&23.107332846981834|24450&4&171.79592788191835|24455&4&534.4387783886428|24480&4&2083.8375533016724|24488&4&460.7826756265058|24495&4&918.3683869034937,2|24400&4&1199.72554725966|24407&4&1842.6589292968229|24417&4&756.0623045500496|24422&4&27.51789657669327|24427&4&4189.585464069597|24430&4&240.2353290729543|24452&4&446.83097057270584|24462&4&395.0286347370353|24467&4&4660.39270453531|24473&4&4950.817538259324|24480&4&2218.6478958657294,2|24409&4&5130.845847730771|24413&4&1589.2534794725616|24416&4&116.78475594628782|24418&4&1379.9529048169647|24423&4&3389.4317166362353|24426&4&704.9204344478189|24434&4&171.38742725502402|24441&4&58.93960372291723|24463&4&617.8482351069297|24465&4&13.898695104563135|24476&4&6996.373661621621|24489&4&2294.644402641645|24491&4&1997.7751195525916,2|24400&4&2195.3146497288208|24404&4&3115.103182115825|24405&4&2248.520393261825|24406&4&1366.9539025700926|24411&4&20.495006726894843|24424&4&708.2714107672618|24429&4&24.559088992394777|24432&4&2823.3221278944943|24439&4&2833.097192187991|24450&4&894.4926126423786|24460&4&1249.3320645229976|24475&4&98.73450994313605|24493&4&5054.245558559853|24494&4&354.8662041640441,2|24399&4&633.9571064383622|24401&4&344.1412714629953|24434&4&4618.196746585047|24440&4&730.315939456585|24452&4&2202.859426296796|24459&4&2914.704995318224|24460&4&1621.124231143|24461&4&6049.64568672482|24471&4&2455.2671801347574|24472&4&30.30348954898811|24477&4&1794.5361072712353|24486&4&1820.9317657104912|24493&4&737.743060022044|24494&4&1148.1141382434519,2|24410&4&4549.677978004727|24412&4&2.453647444503382|24414&4&1119.6003096128845|24429&4&4945.523905893193|24438&4&148.88230556888243|24449&4&-1.1368683772161603E-13|24450&4&2286.3067463185635|24454&4&2144.8068580465288|24462&4&2398.794222506081|24472&4&3517.1958086246427|24477&4&2265.384370207272|24483&4&6585.5384404116285,2|24415&4&1422.6482954521812|24416&4&380.22820201847514|24418&4&1297.6177147609187|24428&4&2956.6654891921958|24429&4&2702.539619407099|24443&4&6870.435089423439|24445&4&3794.885607754232|24446&4&4778.353803928256|24456&4&118.95293103049684|24484&4&7665.849439966389|24490&4&1776.1663501822882,2|24405&4&324.55477976722216|24413&4&9.081146362837131|24423&4&2188.922636724157|24424&4&399.9077744939931|24430&4&3786.6972763741965|24435&4&460.88424564067157|24439&4&49.38523076263257|24448&4&2096.259823427994|24452&4&424.62959301431374|24461&4&345.3152690424469|24468&4&2040.9848324543395|24470&4&818.6875119006204|24479&4&6284.176944274569|24485&4&5313.086041405152|24494&4&16.843812239829948,2|24397&4&2048.6949635014225|24402&4&5304.087746181351|24415&4&410.7648250430135|24419&4&2160.8288108952847|24420&4&769.6172327572882|24435&4&3722.1110113520567|24442&4&165.85626480960664|24451&4&3294.923736324088|24452&4&1917.006101666225|24455&4&1891.7812045019746|24463&4&107.50896712962282|24471&4&1071.9863814306027|24478&4&3544.3322765066664|24483&4&3475.250088352699|24485&4&639.2934207293774|24486&4&587.5360178450783|24494&4&451.2084783357671,2|24399&4&3350.4708125978686|24403&4&933.8418418518042|24431&4&9027.517473540865|24434&4&434.11662696992414|24440&4&1498.6662472374956|24449&4&1365.9148860426035|24453&4&8329.791339152987|24464&4&268.6867767501777|24482&4&4122.076586827581
