1,0.0,-111221.59520615592,0.0,0.0,53536.9663558865,67380.0,39999.7244554605,0.0,0.0
2,0.0,-92276.83850789198,0.0,0.0,53887.58758621725,67880.0,59699.007419265865,0.0,-19699.0
3,0.0,-61291.680509902384,0.0,0.0,53050.26095380634,68534.0,90320.91758717607,0.0,-50346.94930684598
4,0.0,-61040.18180631202,0.0,0.0,48098.17958743923,74420.0,91146.9766561971,0.0,-51297.0
5,0.0,-68934.47980834518,0.0,0.0,43391.27979462324,85940.0,89669.0410165556,0.0,-49946.0
6,0.0,-77874.16896542477,0.0,0.0,42000.91348132508,92644.0,85672.76945590503,0.0,-46073.0
7,0.0,-92789.10848674743,0.0,0.0,38240.78521272496,100614.0,74613.17140035862,0.0,-35127.0
8,0.0,-101415.60318048275,0.0,0.0,38529.89617236839,106477.0,71829.4122077126,0.0,-32430.0
9,0.0,-109226.45441095118,0.0,0.0,40049.83032719494,110227.0,68983.27070579237,0.0,-29664.0
10,0.0,-112321.26661544509,0.0,0.0,40370.72032388645,113136.0,68812.11847177944,0.0,-29566.0
11,0.0,-114391.14319050979,0.0,0.0,40275.53142887778,115703.0,68905.78792708562,0.0,-29733.0
12,0.0,-116211.23640579644,0.0,0.0,40219.65110830392,118039.0,69057.82714750899,0.0,-29958.0
13,0.0,-117693.25527594803,0.0,0.0,40312.18030425188,120148.0,69467.51367011892,0.0,-30441.0
14,0.0,-119510.75323822557,0.0,0.0,40303.735790731385,122096.0,69274.75008556298,0.0,-30324.0
15,0.0,-121252.82760618068,0.0,0.0,39935.27379209801,124046.0,68801.8463439365,0.0,-29925.0
16,0.0,-119647.83221247901,0.0,0.0,39524.44740890792,126003.0,71641.54568960585,0.0,-32838.0
17,0.0,-117972.15883012507,0.0,0.0,39223.55254317675,127998.0,74696.33497050304,0.0,-35973.0
18,0.0,-115996.67355412574,0.0,0.0,39372.788797669906,130081.0,78584.62065084546,0.0,-39949.0
19,0.0,-115579.37663923738,0.0,0.0,38940.64804617272,132242.0,80399.17679942465,0.0,-41862.0
20,0.0,-115861.64551792886,0.0,0.0,39252.83838276631,134439.0,82291.86388879232,0.0,-43857.0
21,0.0,-115413.41051051975,0.0,0.0,39081.881327287105,136658.0,84464.85893845661,0.0,-46137.0
22,0.0,-117148.68855137663,0.0,0.0,39949.58026165865,138839.0,85431.04340932326,0.0,-47215.0
23,0.0,-117955.96067886017,0.0,0.0,39686.873840839726,141054.0,86234.19796752531,0.0,-48134.0
24,0.0,-120214.36679483458,0.0,0.0,40051.578478425596,143221.0,86153.60387607355,0.0,-48171.0
25,0.0,-123190.79524118168,0.0,0.0,39231.23986243217,148030.0,86810.41931607635,0.0,-48946.0
26,0.0,-127476.5790187954,0.0,0.0,38969.65046771133,152493.0,86369.56441048783,0.0,-48626.0
27,0.0,-130528.12942316948,0.0,0.0,37989.3697112135,155396.0,84886.69476878115,0.0,-47264.0
28,0.0,-133352.86099300836,0.0,0.0,37201.11964308217,159137.0,84667.59380321065,0.0,-47163.0
29,0.0,-137331.8104887193,0.0,0.0,36570.48911221345,162037.0,82616.04519640787,0.0,-45229.0
30,0.0,-140666.87724119375,0.0,0.0,36177.60281242713,164904.0,81418.21435900254,0.0,-44145.0
31,0.0,-142183.4852610217,0.0,0.0,36539.61179471397,167686.0,82713.64368573469,0.0,-45551.0
32,0.0,-143937.66636444425,0.0,0.0,36616.36352953856,170410.0,83422.28071163106,0.0,-46374.0
33,0.0,-145152.7839829505,0.0,0.0,37212.01585991668,173101.0,85151.70306972049,0.0,-48221.0
34,0.0,-146382.04723763006,0.0,0.0,37391.82544454441,175744.0,86396.65921863553,0.0,-49587.0
35,0.0,-148206.90063328724,0.0,0.0,38030.18953291247,178299.0,87412.98183674803,0.0,-50728.0
36,0.0,-147992.3371019183,0.0,0.0,38102.115963864235,180822.0,89861.82735134232,0.0,-53305.0
37,0.0,-150183.97116446355,0.0,0.0,38677.19602479815,183300.0,90357.70949593838,0.0,-53934.69672818968
38,0.0,-152443.76391798464,0.0,0.0,39278.85941090618,185729.0,90757.22173664639,0.0,-54470.0
39,0.0,-153969.8477810907,0.0,0.0,39874.21928218314,188075.0,91796.55041596977,0.0,-55647.0
40,0.0,-156764.76400565167,0.0,0.0,40551.76604820533,190348.0,91567.25723804071,0.0,-55559.10673804502
41,0.0,-157397.65481317867,0.0,0.0,40888.44054724657,192607.0,93145.2032244577,0.0,-57277.0
42,0.0,-158441.00849399588,0.0,0.0,41614.268976429965,194790.0,94619.30790029248,0.0,-58896.0
43,0.0,-158282.24946888475,0.0,0.0,42322.295093630004,196924.0,97218.41496903097,0.0,-61645.0
44,0.0,-155089.15568042966,0.0,0.0,41840.863633492925,199004.0,101599.63935926608,0.0,-66181.68494141957
45,0.0,-155323.079096724,0.0,0.0,40852.6874068003,203118.0,104070.21334978146,0.0,-68821.0
46,0.0,-156751.95068961917,0.0,0.0,40582.89523437479,206793.0,105627.59686747275,0.0,-70553.0
47,0.0,-157984.96673423093,0.0,0.0,40294.42100373499,208971.0,105859.83172965253,0.0,-70964.33504703661
48,0.0,-160305.23817204311,0.0,0.0,40631.76386391882,211303.0,105784.05072007007,0.0,-71070.0
49,0.0,-162344.2155611437,0.0,0.0,41247.237060853346,213029.0,105661.71691793425,0.0,-71130.0
50,0.0,-164673.2529579059,0.0,0.0,41520.888743971125,214584.0,104734.39117801093,0.0,-70385.0
51,0.0,-166779.91298845847,0.0,0.0,41915.04746516391,215985.0,103996.13606077072,0.0,-69829.0
52,0.0,-169178.9727726594,0.0,0.0,42159.306672649,217208.0,102638.88383628266,0.0,-68653.0
53,0.0,-170500.34264938286,0.0,0.0,42508.54629383511,218244.0,102280.32978367747,0.0,-68473.0
54,0.0,-170380.8025886879,0.0,0.0,43116.160834441594,219121.0,103463.77258612894,0.0,-69835.0
55,0.0,-170953.69530606118,0.0,0.0,43762.74004389017,219899.0,103887.61470277057,0.0,-70442.0
56,0.0,-171815.2425301757,0.0,0.0,44528.018593544475,220518.0,103977.4284288613,0.0,-70718.0
57,0.0,-173792.123445267,0.0,0.0,45430.971906757775,220952.0,102902.5278898688,0.0,-69830.0
58,0.0,-173805.29028018247,0.0,0.0,46414.364020272595,221196.0,103675.51901423829,0.0,-70789.0
59,0.0,-168905.3675685152,0.0,0.0,47458.04460987917,221229.0,109206.51450638306,0.0,-76509.0
60,0.0,-165454.11542793113,0.0,0.0,48795.14293346666,221010.0,113327.77613801349,0.0,-80835.0
61,0.0,-167056.6852187955,0.0,0.0,50410.91492331073,220557.0,112402.41328609486,0.0,-80127.0
62,0.0,-170952.13304100285,0.0,0.0,52247.9317233811,219837.0,109137.0197254537,0.0,-77078.0
63,0.0,-173670.00762853076,0.0,0.0,54294.25816125454,218874.0,107013.20979636052,0.0,-75163.0
64,0.0,-172938.96387025248,0.0,0.0,53805.08101012205,217690.0,105576.56594882891,0.0,-73930.21573541625
65,0.0,-173780.97846169496,0.0,0.0,53193.19203386133,217655.0,103615.66976380892,0.0,-72170.0
66,0.0,-173771.09487176026,0.0,0.0,54314.312547235044,216989.0,103610.79362783916,0.0,-72361.0
67,0.0,-172376.74321503783,0.0,0.0,55838.07775886709,215593.0,104644.92938758823,0.0,-73593.0
68,0.0,-168759.38029059322,0.0,0.0,56716.8165453882,214024.0,107091.0785971657,0.0,-76241.0
69,0.0,-162256.73527177316,0.0,0.0,56815.20658553249,212388.0,111549.61058389363,0.0,-80908.0
70,0.0,-160068.42088214937,0.0,0.0,57101.17569415916,210667.0,111785.94006158604,0.0,-81367.0
71,0.0,-160425.213520647,0.0,0.0,57196.97873320213,208744.0,109083.45896616495,0.0,-78888.0
72,0.0,-162835.03653006733,0.0,0.0,57319.814288338646,206605.0,104136.44430776418,0.0,-74159.0
73,0.0,-164753.0192540926,0.0,0.0,57565.409543228685,204316.0,99688.95396073334,0.0,-69917.0
74,0.0,-164490.78361296924,0.0,0.0,58323.98202647773,201813.0,97708.46362920856,0.0,-68131.25098411593
75,0.0,-162258.80859437952,0.0,0.0,58947.6613315693,199064.0,97365.4939108156,0.0,-67978.0
76,0.0,-158819.197449032,0.0,0.0,59769.99960167508,196138.0,98223.99359633116,0.0,-69026.0
77,0.0,-154585.31816121802,0.0,0.0,60744.75494470423,192997.0,99824.72285722765,0.0,-70821.0
78,0.0,-149249.2056458429,0.0,0.0,61700.733862904905,189723.0,102351.37915583611,0.0,-73548.0
79,0.0,-148581.14238335576,0.0,0.0,63493.94991056324,186224.0,100834.71397838183,0.0,-72239.0
80,0.0,-148234.10736389045,0.0,0.0,64407.7026018575,182532.0,97892.89375506292,0.0,-69503.0
81,0.0,-147474.8348863356,0.0,0.0,65798.45776377784,178849.0,95887.9256815786,0.0,-67698.0
82,0.0,-148189.64213106156,0.0,0.0,66845.78658624373,175296.0,92198.7728433523,0.0,-64203.0
83,0.0,-149502.63718250403,0.0,0.0,66940.30672440105,172104.0,87801.79749671805,0.0,-59991.0
84,0.0,-146757.84793215676,0.0,0.0,67076.81598557037,169328.0,87444.26686247074,0.0,-59807.0
85,0.0,-142882.75523708467,0.0,0.0,67559.92881153559,167417.0,89440.13997800284,0.0,-61976.0
86,0.0,-141580.2913643418,0.0,0.0,67871.39720504516,165950.0,89499.5503852949,0.0,-62216.0
87,0.0,-139680.5133646312,0.0,0.0,68358.59761546725,164321.0,89779.5639534379,0.0,-62677.85855989516
88,0.0,-137869.1919757414,0.0,0.0,68421.04595971302,163547.0,90432.20500881744,0.0,-63515.0
89,0.0,-136824.6744317831,0.0,0.0,67179.61128525856,162959.0,89293.52020977967,0.0,-62564.0
90,0.0,-136193.105719887,0.0,0.0,65937.939115446,162773.0,88302.37176506981,0.0,-61759.0
91,0.0,-136158.67041595496,0.0,0.0,65120.13520565663,162897.0,87283.12010965201,0.0,-60924.0
92,0.0,-136442.35740762437,0.0,0.0,64342.95045787525,163354.0,86541.37260275708,0.0,-60365.0
93,0.0,-135439.27974883682,0.0,0.0,63752.72848033191,164289.0,87467.89509670007,0.0,-61473.0
94,0.0,-135500.8087136149,0.0,0.0,63533.56740062835,165471.0,87943.15634626863,0.0,-62133.9750014733
95,0.0,-136127.36077068432,0.0,0.0,63328.37562665437,167202.0,88420.96543289562,0.0,-62799.0
96,0.0,-136412.2775084105,0.0,0.0,62343.67636131048,168989.0,88560.63057419067,0.0,-63130.0
97,0.0,-138640.25597830515,0.0,0.0,62242.22808162958,171162.0,87983.09757018626,0.0,-62745.0
98,0.0,-140928.19739781626,0.0,0.0,62567.111442341484,173437.0,87882.16508290784,0.0,-62837.0
99,0.0,-142258.1960416733,0.0,0.0,62440.73732924626,175361.0,87930.79272601246,0.0,-63078.0
100,0.0,-144128.99910375712,0.0,0.0,62998.00135726987,177194.0,88032.01688761768,0.0,-63374.0
101,0.0,-144145.1545225188,0.0,0.0,63301.85412723244,178538.0,89247.42875099965,0.0,-64786.0
102,0.0,-146121.88911452086,0.0,0.0,64724.61938720555,179781.0,89527.93038463095,0.0,-65267.0
103,0.0,-149085.72177070752,0.0,0.0,65732.51725010457,181106.0,88478.25217172557,0.0,-64421.0
104,0.0,-147968.93330841468,0.0,0.0,65182.50862982703,182010.0,89541.19951880565,0.0,-65685.0
105,0.0,-145849.1555162747,0.0,0.0,65382.182949909686,183333.0,92725.22637860606,0.0,-69073.8193168893
106,0.0,-145925.8456063412,0.0,0.0,66137.18855368535,184767.0,94366.75784241315,0.0,-70931.0
107,0.0,-148090.1182483987,0.0,0.0,65535.71276350298,185966.0,92317.9869895032,0.0,-69105.0
108,0.0,-150800.83026923146,0.0,0.0,65053.20057994689,187786.0,90473.51158781371,0.0,-67478.0
109,0.0,-152482.38945228886,0.0,0.0,65495.79947396184,188949.0,89935.83789287171,0.0,-67155.0
110,0.0,-151157.72419658495,0.0,0.0,65891.08734513962,189858.0,92116.90743539632,0.0,-69550.0
111,0.0,-149343.6080050546,0.0,0.0,65779.40396954642,190437.0,93922.06401775632,0.0,-71579.0
112,0.0,-149409.02011054635,0.0,0.0,66336.27184206322,190878.0,94394.22096509318,0.0,-72281.0
113,0.0,-150319.18763608884,0.0,0.0,66807.6553141187,191859.0,94475.19776177492,0.0,-72597.0
114,0.0,-151709.2829618467,0.0,0.0,66859.71198743758,192777.0,93603.66585366646,0.0,-71963.0
115,0.0,-152228.9151918332,0.0,0.0,67936.51508693006,193274.0,94212.84653829318,0.0,-72809.0
116,0.0,-152922.21337348234,0.0,0.0,68579.05138973458,193634.0,94063.75375523433,0.0,-72901.0
117,0.0,-153529.35173292842,0.0,0.0,68816.7034626843,194047.0,93659.28008008595,0.0,-72739.0
118,0.0,-154366.31968716683,0.0,0.0,70115.29378145047,194209.0,93827.86983546836,0.0,-73151.0
119,0.0,-154707.09101315867,0.0,0.0,70698.9590141356,194429.0,93844.57767433388,0.0,-73413.0
120,0.0,-153959.35848351204,0.0,0.0,69837.5184859388,194950.0,93801.24009596783,0.0,-73617.0
121,0.0,-153896.53782358518,0.0,0.0,70817.73657912662,195210.0,94642.78813235169,0.0,-74709.0
122,0.0,-155247.81311184904,0.0,0.0,72009.17821625144,195407.0,94227.56385168174,0.0,-74549.0
123,0.0,-157215.36057036035,0.0,0.0,73469.2927038965,195363.0,93299.89398748442,0.0,-73830.0
124,0.0,-156575.63103539293,0.0,0.0,73690.01148055855,194625.0,94127.54357634112,0.0,-74333.0
125,0.0,-157091.6415344439,0.0,0.0,74218.07579910808,194532.0,94457.31657590417,0.0,-74486.2279613218
126,0.0,-157189.43893150546,0.0,0.0,75710.07914400974,194508.0,96086.4562956275,0.0,-76004.0
127,0.0,-156182.1257409517,0.0,0.0,75861.21865858941,195596.0,95392.4991330005,0.0,-76815.0
128,0.0,-157994.59721916655,0.0,0.0,77061.21466032109,195730.0,95384.7710242961,0.0,-76604.0
129,0.0,-156939.65086490448,0.0,0.0,77595.23370704982,196011.0,97008.75268294965,0.0,-78386.0
130,0.0,-156597.13159535773,0.0,0.0,77791.4259105687,197246.0,96742.05920398864,0.0,-79172.0
131,0.0,-158677.5190067918,0.0,0.0,78705.89720289051,197058.0,96240.36956063267,0.0,-78286.0
132,0.0,-159261.14064202405,0.0,0.0,80230.73324756134,196927.0,97540.08734401962,0.0,-79379.0
133,0.0,-160846.9210460136,0.0,0.0,81827.35974305909,198066.0,96176.17060730146,0.0,-79313.0
134,0.0,-162708.85632757322,0.0,0.0,82506.82544360691,196648.0,96218.15744121294,0.0,-78077.0
135,0.0,-163410.71846472536,0.0,0.0,84357.87632807053,196357.0,96744.60534894644,0.0,-78815.0
136,0.0,-162906.02251702474,0.0,0.0,84974.03867292411,196621.0,96507.73167335434,0.0,-79438.0
137,0.0,-162534.5360902691,0.0,0.0,84654.32517178728,197146.0,95998.92540026605,0.0,-79533.0
138,0.0,-163217.23310848442,0.0,0.0,84948.77650747143,196931.0,96654.75895850426,0.0,-79609.0
139,0.0,-163142.6400216706,0.0,0.0,84350.37922832306,198145.0,96270.07081059794,0.0,-79825.0
140,0.0,-164506.4490512903,0.0,0.0,84606.27576833827,198544.0,97167.29242519816,0.0,-79988.0
141,0.0,-163821.39867192908,0.0,0.0,84919.085115987,199166.0,99922.35824098333,0.0,-82252.0
142,0.0,-164936.68638963992,0.0,0.0,86274.75369614601,201120.0,100918.7452280089,0.0,-83907.80612338778
143,0.0,-169613.87325789264,0.0,0.0,86600.58998649835,202143.0,98410.90727874564,0.0,-81055.0
144,0.0,-175937.5699159838,0.0,0.0,86705.29010070786,200769.0,96805.71929755204,0.0,-76518.0
145,0.0,-180285.0029100264,0.0,0.0,87023.11149383963,200928.0,95439.88177689153,0.0,-73961.0
146,0.0,-182225.20774701866,0.0,0.0,89656.19546104893,200259.0,98226.10152509208,0.0,-75428.0
147,0.0,-179660.83923083125,0.0,0.0,89981.39649955239,202001.0,99220.17313085072,0.0,-78312.0
148,0.0,-173715.35694395582,0.0,0.0,90418.75774958562,202982.0,105598.7801465411,0.0,-85257.0
149,0.0,-170106.41598781213,0.0,0.0,89812.13621208468,209331.0,103871.46369708054,0.0,-89155.0
150,0.0,-176609.77284899753,0.0,0.0,89435.97396765742,208521.0,100399.31805601853,0.0,-83665.0
151,0.0,-181944.2177042872,0.0,0.0,88370.39679152546,206267.0,99457.9820403767,0.0,-78955.0
152,0.0,-187484.80714320208,0.0,0.0,89820.33709931554,205418.0,98618.93471789567,0.0,-76155.0
153,0.0,-194061.95002882913,0.0,0.0,90141.15300718787,204054.0,95244.96437135254,0.0,-70789.0
154,0.0,-198779.4747356159,0.0,0.0,92171.17277078256,199356.0,97130.07745233746,0.0,-68120.0
155,0.0,-195957.3767420956,0.0,0.0,93812.07614461538,199512.0,99801.09222118685,0.0,-71845.0
156,0.0,-187420.0112183748,0.0,0.0,94780.11265283785,201187.0,105297.48598031927,0.0,-80276.0
157,0.0,-179900.29374446438,0.0,0.0,94376.92076150622,207176.0,106302.44748626284,0.0,-87435.0
158,0.0,-175847.31061386236,0.0,0.0,93907.1930216197,209742.0,109059.87193211658,0.0,-91998.0
159,0.0,-176435.06139412025,0.0,0.0,92963.15874614564,214696.0,106521.44815548012,0.0,-92566.0
160,0.0,-181159.6476419759,0.0,0.0,92342.50317913073,214308.0,106389.66107373105,0.0,-89760.0
161,0.0,-185576.85763121842,0.0,0.0,92596.97490239661,215962.0,105569.86976530036,0.0,-88247.0
162,0.0,-190741.5661597788,0.0,0.0,93167.63564733953,216017.0,105310.78794114188,0.0,-85990.0
163,0.0,-195423.44166939147,0.0,0.0,93578.44303109167,215830.0,104351.31449238493,0.0,-83441.0
164,0.0,-197021.48986667398,0.0,0.0,94224.69151126556,214497.0,106483.19758404231,0.0,-83556.0
165,0.0,-193586.82282518526,0.0,0.0,95456.1238442342,216190.0,110807.39518238942,0.0,-89065.0
166,0.0,-191313.5690730998,0.0,0.0,97585.67407659978,219301.0,111632.25425805317,0.0,-93417.0
167,0.0,-190856.8053896706,0.0,0.0,97342.50889727715,219350.0,111265.11027754331,0.0,-93559.0
168,0.0,-194024.71876418075,0.0,0.0,96944.09161116477,219050.0,109324.76997413422,0.0,-90843.0
169,0.0,-196369.56277905457,0.0,0.0,97144.32190830809,217351.0,111386.34868903349,0.0,-90151.0
170,0.0,-194456.74397292495,0.0,0.0,97486.2994305094,219318.0,113407.17260319943,0.0,-93476.0
171,0.0,-192350.7313706289,0.0,0.0,97477.54846874377,221588.0,114691.3030637244,0.0,-96533.0
172,0.0,-191940.2941662532,0.0,0.0,98833.35069186482,223331.0,116892.58733223822,0.0,-99611.0
173,0.0,-194134.88545611943,0.0,0.0,100116.44367665981,224944.0,114923.08446978398,0.0,-99218.0
174,0.0,-198223.30042879007,0.0,0.0,100273.08284712852,222827.0,114011.2079944991,0.0,-95984.0
175,0.0,-202535.26536176685,0.0,0.0,102732.25476710695,220893.0,114335.13487096285,0.0,-94499.0
176,0.0,-203904.99548637334,0.0,0.0,103622.80012438893,219751.0,114257.31014438633,0.0,-93893.0
177,0.0,-204562.1084944724,0.0,0.0,103206.12722084142,219854.0,113112.09114295663,0.0,-93121.0
178,0.0,-205286.37066007123,0.0,0.0,104281.21816896454,218918.0,114796.85052097606,0.0,-93921.0
179,0.0,-201619.03337876487,0.0,0.0,105373.3441645401,220067.0,119267.68165071197,0.0,-99369.0
180,0.0,-198557.4237288502,0.0,0.0,105213.17989457652,224753.0,118708.7228093225,0.0,-103159.0
181,0.0,-199164.73436480915,0.0,0.0,105747.44911471175,224891.0,119389.37465897019,0.0,-103817.0
182,0.0,-201289.00987840726,0.0,0.0,106288.75428524501,225686.0,118406.99823225019,0.0,-103224.0
183,0.0,-205345.96667497983,0.0,0.0,107291.08885302435,223960.0,117942.69749602876,0.0,-100899.0
184,0.0,-204951.16561932702,0.0,0.0,107700.20166865601,222377.0,121139.18711921932,0.0,-102420.0
185,0.0,-206243.08797855413,0.0,0.0,109038.52707182904,224888.0,120576.2321825178,0.0,-103718.9241711636
186,0.0,-208439.05327611117,0.0,0.0,111277.26670656784,223327.0,122989.09932693341,0.0,-104459.0
187,0.0,-210436.77571826757,0.0,0.0,112296.1692425026,224608.0,120583.83549331137,0.0,-103706.0
188,0.0,-213400.63260053392,0.0,0.0,112658.4280054052,222127.0,122160.55971760147,0.0,-102261.0
189,0.0,-216581.95202789645,0.0,0.0,112279.891904093,223643.0,119173.18688734891,0.0,-100045.0
190,0.0,-221633.7746029728,0.0,0.0,112697.0196041297,220585.0,120056.89224986882,0.0,-96964.0
191,0.0,-223146.06610273742,0.0,0.0,113466.13396712494,220652.0,120796.62632612188,0.0,-97346.0
192,0.0,-222662.921629731,0.0,0.0,113329.62568191819,221585.0,122740.46029222898,0.0,-99283.0
193,0.0,-222607.89574353085,0.0,0.0,115274.7843001019,222998.0,124004.53261710913,0.0,-101958.0
194,0.0,-220634.8611622276,0.0,0.0,117411.9883801409,223305.0,128672.89356373578,0.0,-106844.0
195,0.0,-216509.00538607797,0.0,0.0,120327.75607471807,226569.0,132364.81598594488,0.0,-114199.0
196,0.0,-215994.3390228434,0.0,0.0,121249.3759117954,229372.0,130404.45905890563,0.0,-115730.0
197,0.0,-218766.63995302372,0.0,0.0,120828.04743719577,227654.0,130189.72150795683,0.0,-113563.0
198,0.0,-225941.29067086178,0.0,0.0,122117.31153215733,227209.0,127091.16999692033,0.0,-109218.0
199,0.0,-233183.67527323312,0.0,0.0,122870.99881420197,223391.0,127182.79560347208,0.0,-104486.0
200,0.0,-238797.86751898937,0.0,0.0,123871.76424235634,223208.0,125911.79921889363,0.0,-101818.0
201,0.0,-243788.65105878486,0.0,0.0,124726.6337827157,220924.0,125717.07410342383,0.0,-98877.0
202,0.0,-247397.89794971052,0.0,0.0,127175.50473451041,219424.0,127632.40842446078,0.0,-98878.0
203,0.0,-246392.9007347033,0.0,0.0,129557.20303396056,219482.0,130808.55041453274,0.0,-102565.0
204,0.0,-245572.8175311323,0.0,0.0,130791.09335301143,221783.0,129913.22166784448,0.0,-104671.0
