1,0.0,-111221.59520615592,0.0,0.0,53536.9663558865,67380.0,39999.7244554605,0.0,0.0
205,0.0,-244196.32203938946,0.0,0.0,131299.43975464467,220794.0,133690.22147771908,0.0,-107405.0
206,0.0,-243501.37756120117,0.0,0.0,133316.3397600038,223772.0,133281.59604310227,0.0,-110433.0
207,0.0,-241868.51694074337,0.0,0.0,133177.33418534358,222907.0,135690.2362012176,0.0,-112377.0
208,0.0,-238618.94826624432,0.0,0.0,132543.67133143375,225954.0,137578.33694228364,0.0,-116557.0
209,0.0,-241299.85243329254,0.0,0.0,131680.36430425296,229219.0,134003.13374404752,0.0,-115073.0
210,0.0,-245660.69372705344,0.0,0.0,131638.23414487028,226334.0,136919.85276976923,0.0,-113327.0
211,0.0,-247845.9577809139,0.0,0.0,130945.98356175616,229428.0,134760.68541111588,0.0,-112856.0
212,0.0,-258061.9366906366,0.0,0.0,132839.63834989673,227298.0,132055.18012482137,0.0,-106732.0
213,0.0,-270067.614186053,0.0,0.0,134558.40784081744,222139.0,128378.72925151663,0.0,-97616.0
214,0.0,-273553.79801726417,0.0,0.0,135731.0359295446,222041.0,129132.35278234274,-714.9815885250416,-88588.0
215,0.0,-257451.44031343138,0.0,0.0,139162.8664010119,225517.0,143451.6714311539,0.0,-108007.0
216,0.0,-245977.11657081547,0.0,0.0,138777.03513483168,242348.0,138423.79045220962,0.0,-119885.93679013866
217,0.0,-238616.50643413785,0.0,0.0,136545.83998409632,239451.0,150033.95643512934,0.0,-127233.0
218,0.0,-236691.2845108542,0.0,0.0,136270.18974816793,253536.0,143651.02239817163,0.0,-132376.0
219,0.0,-246261.252108799,0.0,0.0,135594.63259947416,249977.0,143877.48993728444,0.0,-126074.0
220,0.0,-251547.37970016827,0.0,0.0,132567.99050705455,251663.0,141384.16595959887,0.0,-122023.0
221,0.0,-261982.78648162575,0.0,0.0,130974.79088950995,250750.0,137377.3745742191,-741.2567847287576,-113675.0
222,0.0,-276285.9804996965,0.0,0.0,132603.21318501656,245670.0,133965.75129058753,0.0,-103936.0
223,0.0,-286940.3993987229,0.0,0.0,135234.63766420976,238606.0,135285.35167716324,0.0,-97493.0
224,0.0,-289853.56439321453,0.0,0.0,136215.67688373596,236685.0,136055.43855251573,0.0,-96383.0
225,0.0,-287926.97551272175,0.0,0.0,138562.5223711584,235885.0,141641.09370012558,0.0,-101345.0
226,0.0,-283920.82560635055,0.0,0.0,141894.4519220176,240111.0,144426.9145418367,0.0,-108975.0
227,0.0,-280120.4763892868,0.0,0.0,142581.8021339248,242387.0,145617.98354059568,0.0,-113420.0
228,0.0,-279408.9534965405,0.0,0.0,142992.6413856063,243893.0,145871.32266485682,0.0,-115340.0
229,0.0,-277101.4793656164,0.0,0.0,142976.25178141022,244086.0,149204.80090743388,0.0,-118733.0
230,0.0,-268521.1802295418,0.0,0.0,143008.38907421607,247552.0,156877.62343322477,0.0,-129107.0
231,0.0,-263989.8066847872,0.0,0.0,142471.71193094642,256233.0,154666.36457207683,0.0,-134941.0
232,0.0,-268075.7494289923,0.0,0.0,142790.22951527298,255231.0,155131.07830339402,0.0,-133400.0
233,0.0,-277748.2837250446,0.0,0.0,142661.25241033337,255714.0,147572.67072064296,0.0,-125522.0
234,0.0,-297558.8276486043,0.0,0.0,144158.61483775848,246452.0,140429.01020701404,0.0,-108694.0
235,0.0,-314441.2950643249,0.0,0.0,146804.7490922545,246834.0,129323.1002147872,0.0,-76830.0
236,0.0,-303052.7235372793,0.0,0.0,148838.3087203575,248644.0,139424.50409645482,0.0,-79021.86753366562
237,0.0,-267249.68476983294,0.0,0.0,149449.446025719,267438.0,155168.46272655088,0.0,-114837.89242460814
238,0.0,-253232.02783077655,0.0,0.0,148867.25309331645,289751.0,151677.20521242262,0.0,-131374.31553781213
239,0.0,-254220.41537035978,0.0,0.0,143099.44035432002,293827.0,156609.8433588063,0.0,-132987.0
240,0.0,-254124.6730344121,0.0,0.0,136996.6824876096,306613.0,156081.4410861827,0.0,-136596.0
241,0.0,-265315.26002744836,0.0,0.0,135010.98487946656,311916.0,153689.38843520847,0.0,-132035.0
242,0.0,-271496.22790742776,0.0,0.0,134004.71842553947,314128.0,160578.4203822628,0.0,-133529.0
243,0.0,-276902.72105271195,0.0,0.0,135118.07342654173,322654.0,160004.43120766382,0.0,-135932.0
244,0.0,-288800.9708490241,0.0,0.0,138569.39487404743,322425.0,161422.35236833233,0.0,-132876.0
245,0.0,-299204.4305865093,0.0,0.0,141284.98991470574,323242.0,160051.3938885855,0.0,-129363.0
246,0.0,-308453.9107930597,0.0,0.0,146692.29678498747,319267.0,163590.9957329555,0.0,-127801.0
247,0.0,-311508.41829518974,0.0,0.0,149757.92512221995,319810.0,164100.14247939593,0.0,-128924.0
248,0.0,-312478.2075678624,0.0,0.0,150506.4781989592,318158.0,165355.82788474555,0.0,-129194.0
249,0.0,-310202.1368113907,0.0,0.0,151754.60572446726,317436.0,168851.8267534515,0.0,-132920.0
250,0.0,-307275.4794352853,0.0,0.0,153927.53975930976,319263.0,171380.81877280507,0.0,-138253.0
251,0.0,-305296.93049409473,0.0,0.0,155341.89993413846,320215.0,172585.84198432424,0.0,-141710.0
252,0.0,-305077.50895755296,0.0,0.0,157677.8729596923,319329.0,174412.80324837353,0.0,-144160.0
253,0.0,-305938.7857832749,0.0,0.0,161139.42940317947,318499.0,175506.567229912,0.0,-146232.0
254,0.0,-302809.9264297745,0.0,0.0,160715.97203042707,317443.0,176961.12190291425,0.0,-148472.0
255,0.0,-304377.9077460195,0.0,0.0,163832.4688326234,317138.0,176358.78113588164,0.0,-149475.0
256,0.0,-308564.8873864803,0.0,0.0,166131.57518351063,314133.0,174502.36263554735,0.0,-146775.0
257,0.0,-315889.7898708385,0.0,0.0,167609.62506729743,309519.0,170419.43230294608,0.0,-140179.0
258,0.0,-323892.81641476124,0.0,0.0,168202.4743136299,302918.0,168406.72593629963,0.0,-132840.0
259,0.0,-328060.43526606157,0.0,0.0,167114.21623629692,299503.0,167603.6869000102,0.0,-128736.0
260,0.0,-332455.14467670466,0.0,0.0,165507.96063669302,299409.0,166039.6175257273,0.0,-125585.0
261,0.0,-333009.9851950526,0.0,0.0,165979.17523947367,296456.0,169752.25097749705,0.0,-126569.0
262,0.0,-331282.742301706,0.0,0.0,165853.5035429486,300048.0,169498.47076482628,0.0,-129713.0
263,0.0,-335178.6946958924,0.0,0.0,166261.7661904691,305816.0,162194.96242685642,0.0,-116801.0
264,0.0,-314019.06533461664,0.0,0.0,166610.82490127932,304695.0,183630.6410626068,0.0,-138304.0
265,0.0,-297107.96879252326,0.0,0.0,168470.21710434122,328783.0,180119.8489667899,0.0,-158684.80572630078
266,0.0,-292664.1061557264,0.0,0.0,168410.35858960042,328237.0,188802.12032852965,0.0,-165691.0
267,0.0,-291534.99217503157,0.0,0.0,167082.90715130937,339363.0,186054.9621355302,0.0,-170556.0
268,0.0,-300910.0231235286,0.0,0.0,167590.66040642685,337832.0,186875.30140838295,0.0,-166575.0
269,0.0,-311741.0084512052,0.0,0.0,169076.02936327,338371.0,183223.90169153415,0.0,-161148.53603498236
270,0.0,-328137.81504845794,0.0,0.0,169709.5527468537,335901.0,178462.31105928824,0.0,-150443.0
271,0.0,-340403.72631209437,0.0,0.0,170985.25369757423,330942.0,179750.79473163304,0.0,-144009.0
272,0.0,-349947.7353783854,0.0,0.0,172747.70267295965,330701.0,178794.99444511154,0.0,-140310.0
273,0.0,-354629.75176644535,0.0,0.0,176730.92982289963,326683.0,184519.0700862725,0.0,-141559.0
274,0.0,-354453.60883525765,0.0,0.0,177061.3081309868,331106.0,182089.227285081,-19.518724328630043,-143571.0
275,0.0,-352834.2085293027,0.0,0.0,179226.62401680046,329324.0,189395.66242068977,0.0,-149040.0
276,0.0,-352595.73552095366,0.0,0.0,180386.3509485369,335550.0,184304.5441877558,0.0,-151109.0
277,0.0,-357002.7830092983,0.0,0.0,182013.40087337611,327414.0,189152.47826538197,0.0,-148879.0
278,0.0,-356979.83797183214,0.0,0.0,183045.64660652383,329891.0,188870.9748428845,0.0,-151327.0
279,0.0,-354640.46906111663,0.0,0.0,180417.87295946715,330034.0,192084.93386716055,0.0,-153710.0
280,0.0,-352399.1133520366,0.0,0.0,180438.7096854042,334761.0,196726.83692873167,0.0,-160384.0
281,0.0,-347351.348467137,0.0,0.0,177679.6022174583,339543.0,198638.97284575546,0.0,-165769.0
282,0.0,-352863.62175223086,0.0,0.0,179053.33474897817,342400.0,196683.2187895679,0.0,-165131.0
283,0.0,-359136.9160511913,0.0,0.0,178359.1549074361,339536.0,196061.15151824802,0.0,-160854.0
284,0.0,-360811.8310893566,0.0,0.0,176823.92422268423,337946.0,197700.9570772035,0.0,-160219.0
285,0.0,-365805.38231523894,0.0,0.0,179696.86691563635,337940.0,197790.40104532306,0.0,-160154.0
286,0.0,-373768.35088828683,0.0,0.0,182680.58126996455,335547.0,196832.03330361051,0.0,-156947.0
287,0.0,-371713.73642331775,0.0,0.0,182940.4572771313,335259.0,189066.2124842515,0.0,-149165.0
288,0.0,-376552.7493174823,0.0,0.0,186778.14795750676,328435.0,199329.64978147866,0.0,-151292.0
289,0.0,-368460.09366737766,0.0,0.0,186754.46240378692,336342.0,200006.6714246004,0.0,-160563.0
290,0.0,-367806.1552799661,0.0,0.0,185567.19197874205,338321.0,200784.2533721553,0.0,-162673.0
291,0.0,-373465.103264779,0.0,0.0,187775.98636748054,338198.0,199176.0824984087,0.0,-161211.0
292,0.0,-376133.78945987363,0.0,0.0,187706.91733062675,336035.0,202176.8306954185,0.0,-161293.0
293,0.0,-381030.53857046785,0.0,0.0,190092.84679399838,338191.0,198275.84208199853,-355.04750547757334,-160020.0
294,0.0,-390113.8034128083,0.0,0.0,190710.96642861687,334469.0,194676.40541877935,-2101.6862916456153,-152266.0
295,0.0,-404633.579392298,0.0,0.0,191924.20543038993,339555.0,180972.48666628267,-2957.402482764642,-124182.0
296,0.0,-384043.75777053565,0.0,0.0,193861.83673474155,333520.0,202557.15287972265,0.0,-145567.89528689737
297,0.0,-356581.72993710876,0.0,0.0,196196.93649089118,358562.0,205494.1530023472,0.0,-175342.10827157617
298,0.0,-332563.85769411054,0.0,0.0,197764.75804593164,362566.0,228387.1317966231,0.0,-202570.0
299,0.0,-319072.8277922983,0.0,0.0,192936.11509766366,390363.0,220785.77275182382,0.0,-218155.0
300,0.0,-331333.2294468258,0.0,0.0,185978.10986513135,389688.0,217676.62457381596,0.0,-207863.0
301,0.0,-353936.72980046266,0.0,0.0,184010.2801838298,389100.0,205185.59305614728,0.0,-190301.0
302,0.0,-388436.12084219273,0.0,0.0,181789.84622718103,376980.0,194441.42020995758,0.0,-161691.0
303,0.0,-420253.9092746266,0.0,0.0,185661.3814521943,359299.0,190624.8074533028,0.0,-138010.0
304,0.0,-438990.2403869184,0.0,0.0,189700.11515382223,356222.0,181934.12089025037,0.0,-112172.0
305,0.0,-429699.43175956345,0.0,0.0,193119.20647544402,353738.0,196387.3152670842,0.0,-117798.0
306,0.0,-393398.73641991435,0.0,0.0,197488.17277585666,373585.0,216488.84526094695,0.0,-158924.56385801156
307,0.0,-355753.9892311452,0.0,0.0,194204.72709001397,400818.0,226029.93428666255,0.0,-195493.43575130546
308,0.0,-347327.4486638834,0.0,0.0,191587.9703207363,417167.0,224807.1577735749,0.0,-207124.0
309,0.0,-356481.33147120674,0.0,0.0,189830.80037337993,418303.0,221390.95627248898,0.0,-201781.0
310,0.0,-374339.0826398253,0.0,0.0,190381.72902723667,417375.0,217484.9292842351,0.0,-191964.0
311,0.0,-395108.0848444169,0.0,0.0,191326.3420691136,412215.0,212571.7153686764,0.0,-178326.0
312,0.0,-410527.3324987623,0.0,0.0,187289.14530543183,404387.0,209133.20620077557,0.0,-164175.0
313,0.0,-432557.40819563356,0.0,0.0,193218.2470686452,396166.0,205855.10661272708,0.0,-151472.0
314,0.0,-443702.65760481637,0.0,0.0,194651.69277130865,387118.0,205720.74651074118,0.0,-143091.0
315,0.0,-447902.7898295174,0.0,0.0,200187.1903405232,382768.0,211882.67582788743,0.0,-145719.0
316,0.0,-444746.2184752405,0.0,0.0,203741.48982872747,392733.0,206987.41755438247,0.0,-140837.0
317,0.0,-418856.3235467731,0.0,0.0,208472.47549508675,391676.0,232939.25555572106,0.0,-169575.0
318,0.0,-396061.0552814852,0.0,0.0,209145.10557900512,421491.0,225564.65804839824,0.0,-193685.78378423714
319,0.0,-393837.991621915,0.0,0.0,205856.8089033462,420417.0,229584.6059141173,0.0,-195872.0
320,0.0,-403866.15520877927,0.0,0.0,202623.2890234332,430340.0,222594.62060323544,0.0,-192000.0
321,0.0,-415010.6031127425,0.0,0.0,196247.46556592567,424016.0,220619.78599319112,0.0,-180372.0
322,0.0,-431810.68477408483,0.0,0.0,198086.83851455743,420895.0,218428.92314302074,0.0,-171527.0
323,0.0,-443327.3712373965,0.0,0.0,196711.10592870467,415296.0,218202.88779392617,0.0,-163488.0
324,0.0,-458122.768376484,0.0,0.0,199295.23453376134,411190.0,212738.06136469424,0.0,-153767.0
325,0.0,-471807.56406670983,0.0,0.0,204438.7802281867,401473.0,216745.98116991803,0.0,-147793.0
326,0.0,-479924.87323719426,0.0,0.0,207890.32468978892,413176.0,207697.94363075015,0.0,-128301.0
327,0.0,-455537.22073198925,0.0,0.0,205363.0802375971,416668.0,226432.69825590347,0.0,-151288.0
328,0.0,-447367.4797894897,0.0,0.0,204315.27108051797,441417.0,212652.21630658384,0.0,-161464.4267581433
329,0.0,-533882.5785257153,0.0,0.0,201809.6053950031,430349.0,140306.25707003643,0.0,-76371.0
330,0.0,-544744.3382176234,0.0,0.0,198579.14138378226,398593.0,184641.613998664,0.0,-34207.0
331,0.0,-432043.25267864467,0.0,0.0,200421.6578302757,442140.0,256929.93977895586,-4104.792443235269,-147857.80076798925
332,0.0,-379622.3629526566,0.0,0.0,208496.73935177864,489453.0,270241.9668666484,-2967.6796773633628,-210005.26000614063
333,0.0,-367266.5726619346,0.0,0.0,206114.7027452096,496506.0,283225.02259898325,0.0,-227803.98907542738
334,0.0,-367574.2788257704,0.0,0.0,201429.37030294695,503843.0,284389.87128808047,0.0,-231006.0
335,0.0,-402123.82840981043,0.0,0.0,202975.55169238546,511113.0,257469.729570837,0.0,-206156.57634448027
336,0.0,-406937.5991157985,0.0,0.0,197727.19428655726,521063.0,256376.17821368945,0.0,-206919.0
337,0.0,-427730.0675796373,0.0,0.0,196861.3315665299,529365.0,241998.6612239506,0.0,-194409.92042531987
338,0.0,-446055.62511741894,0.0,0.0,201289.97845362325,534810.0,249716.1943165875,-9232.022988227824,-182922.0
339,0.0,-437523.8273360918,0.0,0.0,200241.8100584091,540934.0,259919.36095980424,-6537.200614180139,-197485.62397632934
340,0.0,-438184.1157789006,0.0,0.0,200796.17692541305,548914.0,263116.59512943146,-2692.5707216741403,-206325.3969422449
341,0.0,-441340.2316836958,0.0,0.0,198159.49854453187,555358.0,260902.56242044288,-704.9066876170516,-207997.89631843573
342,0.0,-429485.89865626546,0.0,0.0,198275.8054633724,562614.0,278655.59778482077,0.0,-228366.0
343,0.0,-437475.3031809588,0.0,0.0,191971.95379444037,573457.0,274283.6413119555,0.0,-226097.0
344,0.0,-455559.65254666243,0.0,0.0,192305.82368675387,569742.0,270642.73862710025,0.0,-215184.0
345,0.0,-472707.90956735774,0.0,0.0,198577.97541703205,578518.0,260968.15036685142,0.0,-210871.0
346,0.0,-490390.74628517055,0.0,0.0,198046.98842673635,566104.0,258636.7820466786,0.0,-195977.0
347,0.0,-505073.0416061224,0.0,0.0,201821.88371138473,561813.0,253933.99329066265,0.0,-187568.0
348,0.0,-505208.9614223051,0.0,0.0,203186.63998726016,553959.0,262746.9052458734,0.0,-190119.0
349,0.0,-486668.4286561357,0.0,0.0,205470.0105372931,559287.0,275892.1696447856,0.0,-211365.0
350,0.0,-469871.7415184536,0.0,0.0,204555.94369653036,569430.0,278832.38779416145,0.0,-227517.0
351,0.0,-472432.0399487254,0.0,0.0,210134.023700072,568423.0,280580.9865510576,0.0,-231300.0
352,0.0,-475122.4881864187,0.0,0.0,208887.9263717753,565540.0,274957.8372633769,0.0,-226825.0
353,0.0,-484511.9369520845,0.0,0.0,209917.68348588503,558683.0,271715.1227442458,0.0,-219379.0
354,0.0,-496742.1909937843,0.0,0.0,209744.46479928354,553693.0,261459.05290499234,0.0,-207313.0
355,0.0,-515190.4916098421,0.0,0.0,216731.33864745064,539610.0,261333.77378803332,0.0,-196215.0
356,0.0,-519424.52724509593,0.0,0.0,220424.22251433632,533368.0,260325.33396261913,0.0,-193933.0
357,0.0,-521249.0018040005,0.0,0.0,226579.75275352536,526199.0,264513.25292436354,0.0,-196239.0
358,0.0,-518269.04836682684,0.0,0.0,230299.77291794782,524164.0,266418.6176732156,0.0,-201172.0
359,0.0,-515075.2277208725,0.0,0.0,231518.5622315732,522664.0,267983.84759627294,0.0,-205141.0
360,0.0,-511594.4499095796,0.0,0.0,230566.0973963942,522869.0,269206.7689387546,0.0,-208810.0
361,0.0,-514439.7932549419,0.0,0.0,232390.15550314324,520727.0,266502.3679522341,0.0,-207605.0
362,0.0,-522721.6931581578,0.0,0.0,232366.60842067434,514953.0,263280.5196443305,0.0,-200786.0
363,0.0,-527151.5649922893,0.0,0.0,230544.4566059209,508061.0,262397.67288103566,0.0,-195523.0
364,0.0,-538733.0076193393,0.0,0.0,236679.06079169607,503653.0,261633.4295800855,0.0,-191926.0
365,0.0,-552545.8488426213,0.0,0.0,240007.0741407171,496972.0,253624.89111488586,0.0,-181057.0
366,0.0,-563127.2509085555,0.0,0.0,248684.45204515575,485659.0,265689.807262076,-2945.059049869932,-180648.0
367,0.0,-563232.9613604612,0.0,0.0,250809.90867786075,491875.0,258108.02317591594,-2693.9750030537143,-182879.0
368,0.0,-565238.3779711617,0.0,0.0,251374.82510966473,482949.0,265787.3943381452,-3726.8956505589913,-182762.61962059612
369,0.0,-563493.2547454014,0.0,0.0,253349.3607312826,486938.0,265004.98865967186,-2697.0695180067733,-188447.0
370,0.0,-547068.4795019922,0.0,0.0,252579.53590631438,483560.0,281783.991185269,0.0,-206111.0
371,0.0,-536312.4594904636,0.0,0.0,259649.30261788127,498580.0,284709.8233457077,0.0,-225891.0
372,0.0,-536660.5522156376,0.0,0.0,265099.6406080992,500205.0,290026.979136592,-205.81668197962364,-233837.0
373,0.0,-536147.9875676607,0.0,0.0,269493.3959922677,507788.0,287732.02304804535,-1425.4589823157098,-240350.96370010276
374,0.0,-538849.6565265935,0.0,0.0,269309.7804746356,505535.0,287642.5044187086,-1883.9377607464066,-239687.0
375,0.0,-559780.1574003516,0.0,0.0,276463.3366725686,500693.0,279465.75987859536,-2632.43548600292,-227994.0
376,0.0,-562999.5512583532,0.0,0.0,281474.3146694648,488954.0,268587.60212592554,0.0,-211276.0
377,0.0,-569313.1240063222,0.0,0.0,288054.72477450833,483317.0,274462.7876719009,0.0,-192982.0
378,0.0,-527344.5312297046,0.0,0.0,285620.7706749067,495798.0,302661.96059513267,0.0,-234825.0
379,0.0,-515049.2394191013,0.0,0.0,286405.76726322464,531194.0,291110.4125906694,-146.6051815297135,-255325.82398373
380,0.0,-531761.1613327294,0.0,0.0,281233.64783721796,525599.0,292219.380525439,0.0,-244535.0
381,0.0,-546508.9739321631,0.0,0.0,274528.6740080069,529507.0,286142.14954435936,0.0,-234919.0
382,0.0,-568956.1615278643,0.0,0.0,272453.32327483356,523944.0,284919.5935291109,0.0,-221478.0
383,0.0,-578068.4650992483,0.0,0.0,269790.84182555025,521559.0,290380.9996598103,0.0,-219233.0
384,0.0,-592683.5096492906,0.0,0.0,275145.0168377049,525622.0,291921.28361639014,0.0,-219506.0
385,0.0,-603526.9106497095,0.0,0.0,276157.467699223,522436.0,292126.25341890624,0.0,-215221.0
386,0.0,-627322.3594083862,0.0,0.0,284528.3009765097,519855.0,290369.83108234545,-606.7306970845716,-207163.0
387,0.0,-599976.696226474,0.0,0.0,286970.2879783193,519014.0,304537.6120253677,0.0,-221204.0
388,0.0,-572340.2708549825,0.0,0.0,290366.3707517338,537200.0,322701.28633548896,0.0,-256988.0
389,0.0,-560947.8519046342,0.0,0.0,290718.0187547527,556247.0,321746.26225594425,0.0,-274343.0
390,0.0,-566460.7995419361,0.0,0.0,285577.8600299453,559825.0,319828.9516171533,0.0,-272519.0
391,0.0,-592706.3592559376,0.0,0.0,285195.2843616558,559042.0,307485.07365917426,0.0,-255312.0
392,0.0,-624017.2603493528,0.0,0.0,287493.97693064174,541381.0,305159.33142519597,0.0,-233245.0
393,0.0,-651074.3043727068,0.0,0.0,286714.23364964116,548888.0,282440.91304242733,0.0,-183327.0
394,0.0,-624385.2833508257,0.0,0.0,290039.02735250175,538487.0,319010.4214054812,0.0,-213367.0
395,0.0,-587597.7465173686,0.0,0.0,294770.7206031388,580660.0,322208.7722294788,0.0,-258983.12792514008
396,0.0,-578561.8218147253,0.0,0.0,292156.32578603184,593329.0,323846.4514164529,0.0,-271902.0
397,0.0,-582457.5578872145,0.0,0.0,292056.75547158,597550.0,325474.32286373974,0.0,-275528.0
398,0.0,-598122.9590694701,0.0,0.0,286585.8190563333,603821.0,313184.8338304908,-2458.6067037129105,-263559.0
399,0.0,-629669.7904905176,0.0,0.0,285377.21992361225,590749.0,307452.6336910517,-959.8081336443738,-241233.0
400,0.0,-650404.2711478855,0.0,0.0,279555.53765026206,583388.0,305129.7843238519,0.0,-226075.0
