1,0.0,81055.6010719443,33330.14295843706,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,62019.54739581948,33314.64206016809,0.0,0.0,0.0,0.0,0.0,19710.0
3,0.0,40866.42993252561,25192.398957321282,0.0,0.0,0.0,0.0,0.0,49296.20533728687
4,0.0,48685.71463379118,20722.35545913759,0.0,0.0,0.0,0.0,0.0,50203.0
5,0.0,48318.733473343935,27766.85785825252,0.0,0.0,0.0,0.0,0.0,48476.0
6,0.0,60280.48346777216,22682.91872952894,0.0,0.0,0.0,0.0,0.0,43348.0
7,0.0,70812.39117368446,27925.621386631217,0.0,0.0,0.0,0.0,0.0,33290.0
8,0.0,73491.33001432796,29077.70948806859,0.0,0.0,0.0,0.0,0.0,32210.0
9,0.0,77417.42414725413,30524.044627803265,0.0,0.0,0.0,0.0,0.0,29893.0
10,0.0,79010.43187658535,31204.297043743627,0.0,0.0,0.0,0.0,0.0,30042.0
11,0.0,79399.33523607049,31734.654737068937,0.0,0.0,0.0,0.0,0.0,31178.0
12,0.0,78898.78847367113,31953.908467826892,0.0,0.0,0.0,0.0,0.0,33256.0
13,0.0,80831.01284625324,31800.504750065786,0.0,0.0,0.0,0.0,0.0,32960.0
14,0.0,82322.267365359,32065.483687200183,0.0,0.0,0.0,0.0,0.0,32895.0
15,0.0,83795.99156397075,31944.474140023278,0.0,0.0,0.0,0.0,0.0,33090.0
16,0.0,84776.66520664287,31868.345045648497,0.0,0.0,0.0,0.0,0.0,33899.0
17,0.0,84853.0337000386,31510.145944036663,0.0,0.0,0.0,0.0,0.0,35873.0
18,0.0,87389.20819391798,31215.679536820397,0.0,0.0,0.0,0.0,0.0,35616.0
19,0.0,91218.97590388027,31057.541670026854,0.0,0.0,0.0,0.0,0.0,34197.0
20,0.0,94520.8486211081,30897.179152129334,0.0,0.0,0.0,0.0,0.0,33299.0
21,0.0,95784.01713457907,30900.314708378042,0.0,0.0,0.0,0.0,0.0,34648.0
22,0.0,95249.9862332238,30924.333499208667,0.0,0.0,0.0,0.0,0.0,37448.0
23,0.0,94382.8230839626,31089.74718492338,0.0,0.0,0.0,0.0,0.0,40956.0
24,0.0,93476.0989764906,31320.499827840933,0.0,0.0,0.0,0.0,0.0,44179.0
25,0.0,93593.96058641539,31703.290412146147,0.0,0.0,0.0,0.0,0.0,44392.0
26,0.0,95643.78719368337,32096.26522730652,0.0,0.0,0.0,0.0,0.0,42978.0
27,0.0,98448.40174659359,31877.460513666512,0.0,0.0,0.0,0.0,0.0,41848.0
28,0.0,99069.80495714748,32324.93100500721,0.0,0.0,0.0,0.0,0.0,42086.0
29,0.0,100945.40111711127,32289.31740132358,0.0,0.0,0.0,0.0,0.0,41652.0
30,0.0,101198.91469648245,32448.46359325048,0.0,0.0,0.0,0.0,0.0,42845.0
31,0.0,101176.03344444222,32511.736357969537,0.0,0.0,0.0,0.0,0.0,44326.0
32,0.0,102049.40187016624,32618.04256324733,0.0,0.0,0.0,0.0,0.0,44938.0
33,0.0,103941.63180759939,32722.70455675776,0.0,0.0,0.0,0.0,0.0,44574.0
34,0.0,105505.8700934016,32828.20625815499,0.0,0.0,0.0,0.0,0.0,44545.0
35,0.0,105892.76606943285,32966.09003679751,0.0,0.0,0.0,0.0,0.0,45686.0
36,0.0,107376.30645586787,33095.20586980938,0.0,0.0,0.0,0.0,0.0,45774.0
37,0.0,108382.18340067375,33285.93203501381,0.0,0.0,0.0,0.0,0.0,46326.03864337382
38,0.0,110438.60827742671,33420.12555613199,0.0,0.0,0.0,0.0,0.0,45916.0
39,0.0,111007.0873348371,33594.05433736393,0.0,0.0,0.0,0.0,0.0,47098.42804817444
40,0.0,110112.48622897567,33857.04412096382,0.0,0.0,0.0,0.0,0.0,49826.0
41,0.0,109124.05919471045,34142.80450468018,0.0,0.0,0.0,0.0,0.0,52732.0
42,0.0,108098.76318667726,34473.34524890423,0.0,0.0,0.0,0.0,0.0,55708.0
43,0.0,108677.53690894406,34761.4934965876,0.0,0.0,0.0,0.0,0.0,57154.43176423476
44,0.0,110115.90592799653,35159.33056727116,0.0,0.0,0.0,0.0,0.0,57584.0
45,0.0,111527.28580240859,35969.628587784035,0.0,0.0,0.0,0.0,0.0,56026.77416203186
46,0.0,112767.16010286225,36753.49332257577,0.0,0.0,0.0,0.0,0.0,54761.0
47,0.0,113821.03303632677,37052.16665631774,0.0,0.0,0.0,0.0,0.0,54370.0
48,0.0,111555.90470872799,38035.050453988195,0.0,0.0,0.0,0.0,0.0,56343.0
49,0.0,108000.64693905761,38553.02871629307,0.0,0.0,0.0,0.0,0.0,60055.0
50,0.0,106731.61855414526,39067.65051894595,0.0,0.0,0.0,0.0,0.0,61400.0
51,0.0,107880.07205461306,39743.73316551918,0.0,0.0,0.0,0.0,0.0,60260.0
52,0.0,109279.2562133763,40343.046837894784,0.0,0.0,0.0,0.0,0.0,58761.0
53,0.0,108066.00290102375,41087.36751532073,0.0,0.0,0.0,0.0,0.0,59743.0
54,0.0,106643.00895470589,41785.99386967428,0.0,0.0,0.0,0.0,0.0,60793.0
55,0.0,106788.52816639192,42532.37146873688,0.0,0.0,0.0,0.0,0.0,60154.0
56,0.0,106005.81121030118,43203.856016127684,0.0,0.0,0.0,0.0,0.0,60244.0
57,0.0,104387.83329604125,43763.48366216296,0.0,0.0,0.0,0.0,0.0,60990.0
58,0.0,104174.33643528604,44279.97693874814,0.0,0.0,0.0,0.0,0.0,60172.0
59,0.0,105369.40216259909,44857.71073871462,0.0,0.0,0.0,0.0,0.0,57786.0
60,0.0,105636.56239266608,45518.62725137675,0.0,0.0,0.0,0.0,0.0,56104.0
61,0.0,102075.27894645072,46039.24084783459,0.0,0.0,0.0,0.0,0.0,58125.0
62,0.0,96462.33501162226,46568.84668941911,0.0,0.0,0.0,0.0,0.0,62099.0
63,0.0,93891.04462252207,47095.138220194916,0.0,0.0,0.0,0.0,0.0,62908.71011548325
64,0.0,91814.37985025396,47404.32529230851,0.0,0.0,0.0,0.0,0.0,63091.0
65,0.0,89822.87383355212,47171.12964823999,0.0,0.0,0.0,0.0,0.0,63816.0
66,0.0,88076.73868190474,47117.06877281112,0.0,0.0,0.0,0.0,0.0,64195.0
67,0.0,87591.50888833127,46895.79935356464,0.0,0.0,0.0,0.0,0.0,64139.0
68,0.0,87887.83126758169,46991.518073965744,0.0,0.0,0.0,0.0,0.0,63406.0
69,0.0,87143.03199067144,46951.5319973363,0.0,0.0,0.0,0.0,0.0,63513.0
70,0.0,88035.8899468776,46555.29206123199,0.0,0.0,0.0,0.0,0.0,61906.0
71,0.0,89958.17302849088,46623.225874083546,0.0,0.0,0.0,0.0,0.0,59925.0
72,0.0,89133.00698542598,46788.82125193597,0.0,0.0,0.0,0.0,0.0,60363.0
73,0.0,88441.77590257631,46600.71845459083,0.0,0.0,0.0,0.0,0.0,60602.0
74,0.0,88521.17312791751,46545.331298678684,0.0,0.0,0.0,0.0,0.0,61481.0
75,0.0,90028.77890977298,46403.87576151991,0.0,0.0,0.0,0.0,0.0,61280.0
76,0.0,92482.41267962707,46599.64886227966,0.0,0.0,0.0,0.0,0.0,60141.0
77,0.0,93308.68721496304,46903.6459681241,0.0,0.0,0.0,0.0,0.0,60096.0
78,0.0,94262.45458891144,46841.35321329688,0.0,0.0,0.0,0.0,0.0,60691.0
79,0.0,93076.59406904763,47223.06502841533,0.0,0.0,0.0,0.0,0.0,62774.0
80,0.0,90917.68156644139,46880.5407633025,0.0,0.0,0.0,0.0,0.0,65306.0
81,0.0,91047.08849560266,46487.56541849071,0.0,0.0,0.0,0.0,0.0,67059.0
82,0.0,92106.04824916353,46072.07991138931,0.0,0.0,0.0,0.0,0.0,67485.0
83,0.0,94512.51269115327,45796.5507726376,0.0,0.0,0.0,0.0,0.0,66531.0
84,0.0,97327.86568777588,45705.61098741193,0.0,0.0,0.0,0.0,0.0,65578.0
85,0.0,99469.03667146603,45009.46862074956,0.0,0.0,0.0,0.0,0.0,64346.0
86,0.0,102460.0279804999,44927.95183663289,0.0,0.0,0.0,0.0,0.0,62573.0
87,0.0,103012.44067082762,45360.21248020931,0.0,0.0,0.0,0.0,0.0,63298.0
88,0.0,99198.2402421435,45563.848153657054,0.0,0.0,0.0,0.0,0.0,67975.0
89,0.0,95547.72387855533,45085.68091723,0.0,0.0,0.0,0.0,0.0,73119.0
90,0.0,96947.72505134589,44701.137904318726,0.0,0.0,0.0,0.0,0.0,73511.85294166375
91,0.0,99460.62474414594,45097.2977252996,0.0,0.0,0.0,0.0,0.0,72696.0
92,0.0,101621.64968223512,45453.326870518715,0.0,0.0,0.0,0.0,0.0,72094.0
93,0.0,106351.80856075216,46347.104897305486,0.0,0.0,0.0,0.0,0.0,68048.0
94,0.0,110291.17380722416,47448.31033996735,0.0,0.0,0.0,0.0,0.0,64610.0
95,0.0,109940.47391939341,48322.8433812317,0.0,0.0,0.0,0.0,0.0,65351.0
96,0.0,109379.51280351002,48757.025515234614,0.0,0.0,0.0,0.0,0.0,66468.0
97,0.0,108767.19713727997,49113.803226582284,0.0,0.0,0.0,0.0,0.0,67738.0
98,0.0,107311.70346650461,49811.737906356386,0.0,0.0,0.0,0.0,0.0,69471.0
99,0.0,107583.63688685416,50149.98404784224,0.0,0.0,0.0,0.0,0.0,69662.0
100,0.0,108259.7953354134,50518.41495634985,0.0,0.0,0.0,0.0,0.0,69194.0
101,0.0,108783.12918106276,51458.25578683797,0.0,0.0,0.0,0.0,0.0,68710.0
102,0.0,109245.6672213689,52029.18723395794,0.0,0.0,0.0,0.0,0.0,68430.0
103,0.0,108792.81587625477,52894.03025180172,0.0,0.0,0.0,0.0,0.0,68823.0
104,0.0,107759.24679481688,53278.655780308465,0.0,0.0,0.0,0.0,0.0,69793.20395042252
105,0.0,105207.97272895993,53137.36492007928,0.0,0.0,0.0,0.0,0.0,71271.0
106,0.0,103510.60773759222,52905.02245375017,0.0,0.0,0.0,0.0,0.0,72464.23572401756
107,0.0,104410.87905866356,52580.06135050324,0.0,0.0,0.0,0.0,0.0,71395.0
108,0.0,106028.3155925193,52579.12264437241,0.0,0.0,0.0,0.0,0.0,69091.8192575658
109,0.0,107591.10234196682,52594.27803854913,0.0,0.0,0.0,0.0,0.0,67847.0
110,0.0,108114.84765988668,52179.39230904427,0.0,0.0,0.0,0.0,0.0,67752.0
111,0.0,107008.9678411271,51747.400855348504,0.0,0.0,0.0,0.0,0.0,70191.0
112,0.0,106402.19028666925,51476.30691166311,0.0,0.0,0.0,0.0,0.0,72085.0
113,0.0,106399.87610096186,51548.931886708706,0.0,0.0,0.0,0.0,0.0,72794.0
114,0.0,107501.5503964774,51382.13250587254,0.0,0.0,0.0,0.0,0.0,73038.0
115,0.0,109852.94533457539,51259.066828597744,0.0,0.0,0.0,0.0,0.0,72196.0
116,0.0,111326.34669124708,51481.28957035277,0.0,0.0,0.0,0.0,0.0,71969.0
117,0.0,112303.18372072077,51885.05744206579,0.0,0.0,0.0,0.0,0.0,72278.0
118,0.0,112568.8287869775,52373.51729309698,0.0,0.0,0.0,0.0,0.0,72927.0
119,0.0,112932.81591484397,52789.32277592922,0.0,0.0,0.0,0.0,0.0,73477.0
120,0.0,113101.05893184761,53221.74904806433,0.0,0.0,0.0,0.0,0.0,73934.0
121,0.0,114093.55659076241,53787.719292387446,0.0,0.0,0.0,0.0,0.0,73952.0
122,0.0,114586.26475029826,54536.94415147944,0.0,0.0,0.0,0.0,0.0,74190.0
123,0.0,114593.51703520343,55278.40500012719,0.0,0.0,0.0,0.0,0.0,74616.0
124,0.0,115567.41449477992,55660.95958749499,0.0,0.0,0.0,0.0,0.0,74155.0
125,0.0,115638.75162426902,55666.49227830554,0.0,0.0,0.0,0.0,0.0,73542.0
126,0.0,115100.8966756427,55824.25578233986,0.0,0.0,0.0,0.0,0.0,73618.0
127,0.0,114225.24380043996,55909.49561947382,0.0,0.0,0.0,0.0,0.0,74702.0
128,0.0,109892.25523397766,55816.23250351596,0.0,0.0,0.0,0.0,0.0,79429.0
129,0.0,108464.58514604764,55426.70367561611,0.0,0.0,0.0,0.0,0.0,82022.0
130,0.0,111403.33622042766,55891.29325247008,0.0,0.0,0.0,0.0,0.0,79752.0
131,0.0,116668.51307600654,56024.47140229245,0.0,0.0,0.0,0.0,0.0,75412.0
132,0.0,120708.80045166018,56525.4685939146,0.0,0.0,0.0,0.0,0.0,72285.0
133,0.0,120563.42715451309,57230.604999413525,0.0,0.0,0.0,0.0,0.0,73080.0
134,0.0,119076.49306542764,57613.930412849455,0.0,0.0,0.0,0.0,0.0,75364.0
135,0.0,118253.6789241885,57686.81295780486,0.0,0.0,0.0,0.0,0.0,77281.0
136,0.0,117474.45731040678,58332.23021725578,0.0,0.0,0.0,0.0,0.0,78654.0
137,0.0,118600.34018764066,58645.38347936232,0.0,0.0,0.0,0.0,0.0,78938.0
138,0.0,120493.33531592933,58761.65491900302,0.0,0.0,0.0,0.0,0.0,78735.0
139,0.0,121909.98342277961,59701.35826466585,0.0,0.0,0.0,0.0,0.0,78732.0
140,0.0,123624.95401393209,60143.417795134716,0.0,0.0,0.0,0.0,0.0,78411.0
141,0.0,121132.49581941018,61026.51250761569,0.0,0.0,0.0,0.0,0.0,81765.0
142,0.0,119586.71449499468,61110.48014015949,0.0,0.0,0.0,0.0,0.0,84764.0
143,0.0,120449.05131320194,61943.354142292825,0.0,0.0,0.0,0.0,0.0,85145.0
144,0.0,121144.98685500248,62463.47480954274,0.0,0.0,0.0,0.0,0.0,85683.0
145,0.0,117518.11556018196,62798.65360963191,0.0,0.0,0.0,0.0,0.0,89169.0
146,0.0,114947.84568549437,62553.09129426934,0.0,0.0,0.0,0.0,0.0,92232.0
147,0.0,118561.28395065556,62480.12431525577,0.0,0.0,0.0,0.0,0.0,89473.0
148,0.0,121528.40948084992,62508.37796204301,0.0,0.0,0.0,0.0,0.0,87234.0
149,0.0,123960.21362218689,62103.12888798849,0.0,0.0,0.0,0.0,0.0,86493.0
150,0.0,125589.10910188564,61907.028001938736,0.0,0.0,0.0,0.0,0.0,86197.0
151,0.0,126449.25405687539,61865.04557920197,0.0,0.0,0.0,0.0,0.0,87472.0
152,0.0,128823.22445465381,61553.60684708275,0.0,0.0,0.0,0.0,0.0,87216.0
153,0.0,130229.6411242277,61615.259531879216,0.0,0.0,0.0,0.0,0.0,87848.0
154,0.0,129109.29030875547,61869.94418319293,0.0,0.0,0.0,0.0,0.0,90733.0
155,0.0,130219.35403303761,61895.34699140367,0.0,0.0,0.0,0.0,0.0,91938.0
156,0.0,130834.42641060699,63011.75747486431,0.0,0.0,0.0,0.0,0.0,91857.0
157,0.0,128376.02300383954,63163.96479125254,0.0,0.0,0.0,0.0,0.0,95125.0
158,0.0,128553.85404700611,63098.94001608379,0.0,0.0,0.0,0.0,0.0,96935.0
159,0.0,130725.4232829613,63784.99807132283,0.0,0.0,0.0,0.0,0.0,96738.0
160,0.0,131755.58730554578,64506.45558360478,0.0,0.0,0.0,0.0,0.0,97030.0
161,0.0,136658.87962335764,65562.11991381226,0.0,0.0,0.0,0.0,0.0,93693.0
162,0.0,140570.07716684975,66728.60849248001,0.0,0.0,0.0,0.0,0.0,90923.0
163,0.0,141311.09206102064,67796.58669707678,0.0,0.0,0.0,0.0,0.0,91465.0
164,0.0,141323.18542895946,69156.72096889954,0.0,0.0,0.0,0.0,0.0,92135.0
165,0.0,137536.6673847127,69863.53311775475,0.0,0.0,0.0,0.0,0.0,94990.0
166,0.0,130197.2550040637,69730.48228061535,0.0,0.0,0.0,0.0,0.0,102618.0
167,0.0,125906.91824453295,69739.30153580448,0.0,0.0,0.0,0.0,0.0,107830.53507684259
168,0.0,122968.46755819333,69442.13781247738,0.0,0.0,0.0,0.0,0.0,111950.0
169,0.0,127630.51752545936,69176.0156512585,0.0,0.0,0.0,0.0,0.0,108279.0
170,0.0,139457.97330040284,70016.6237782286,0.0,0.0,0.0,0.0,0.0,97907.0
171,0.0,149173.0916588104,71411.80138932084,0.0,0.0,0.0,0.0,0.0,88703.0
172,0.0,154565.816790382,72635.23933060764,0.0,0.0,0.0,0.0,0.0,83442.0
173,0.0,154844.61427232216,73510.96550401197,0.0,0.0,0.0,0.0,0.0,83781.0
174,0.0,156101.01339382553,74620.69533308096,0.0,0.0,0.0,0.0,0.0,82742.0
175,0.0,156814.33174016717,75338.1718931474,0.0,0.0,0.0,0.0,0.0,82320.0
176,0.0,157725.18377271434,75696.28177284916,0.0,0.0,0.0,0.0,0.0,82266.0
177,0.0,158918.75169653635,75772.60777477172,0.0,0.0,0.0,0.0,0.0,81487.0
178,0.0,160409.39698617446,75920.06472816419,0.0,0.0,0.0,0.0,0.0,80915.0
179,0.0,158907.6699761579,75783.18006692886,0.0,0.0,0.0,0.0,0.0,83748.0
180,0.0,150293.7183496871,75827.77023918355,0.0,0.0,0.0,0.0,0.0,94273.0
181,0.0,145806.68762477566,75258.66027857001,0.0,0.0,0.0,0.0,0.0,101548.0
182,0.0,146992.5460808484,74954.028589901,0.0,0.0,0.0,0.0,0.0,102993.0
183,0.0,151230.98669587373,75195.49573266995,0.0,0.0,0.0,0.0,0.0,101317.0
184,0.0,155435.15428155946,75280.87063237613,0.0,0.0,0.0,0.0,0.0,99971.0
185,0.0,155728.25827088294,75589.59385564236,0.0,0.0,0.0,0.0,0.0,100648.0
186,0.0,157033.41853012855,75456.15744676447,0.0,0.0,0.0,0.0,0.0,101265.0
187,0.0,156851.9490357573,75904.18533839656,0.0,0.0,0.0,0.0,0.0,103383.0
188,0.0,158304.46462020627,76442.54243659627,0.0,0.0,0.0,0.0,0.0,103594.0
189,0.0,163625.18039025526,76586.01697987484,0.0,0.0,0.0,0.0,0.0,100304.0
190,0.0,168493.53123715296,77575.94225198514,0.0,0.0,0.0,0.0,0.0,96708.0
191,0.0,174694.47310487754,78038.982099671,0.0,0.0,0.0,0.0,0.0,91958.0
192,0.0,177463.6501862549,78655.16212043479,0.0,0.0,0.0,0.0,0.0,90420.0
193,0.0,181257.20149004986,79088.51637087035,0.0,0.0,0.0,0.0,0.0,87788.0
194,0.0,176293.38846839024,80319.70125067008,0.0,0.0,0.0,0.0,0.0,82339.0
195,0.0,172454.26037822498,79206.90113621755,0.0,0.0,0.0,0.0,0.0,88503.0
196,0.0,165007.84821876648,79550.4237725206,0.0,0.0,0.0,0.0,0.0,98108.0
197,0.0,161322.50786158588,79538.46214835609,0.0,0.0,0.0,0.0,0.0,104515.0
198,0.0,159208.90720245495,79148.81200020388,0.0,0.0,0.0,0.0,0.0,108712.0
199,0.0,164100.86843688873,79147.40853602896,0.0,0.0,0.0,0.0,0.0,107140.0
200,0.0,172001.96805747718,79554.92207136436,0.0,0.0,0.0,0.0,0.0,102536.0
201,0.0,180705.9227118396,80860.34909083156,0.0,0.0,0.0,0.0,0.0,95879.0
202,0.0,189026.3050576629,82061.74029253348,0.0,0.0,0.0,0.0,0.0,89200.0
203,0.0,192706.8881735239,83757.11332049132,0.0,0.0,0.0,0.0,0.0,86026.0
