1,0.0,81055.6010719443,33330.14295843706,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,191639.70260408206,85091.47433266237,0.0,0.0,0.0,0.0,0.0,87859.0
205,0.0,185414.28544580197,84968.09519119699,0.0,0.0,0.0,0.0,0.0,93660.0
206,0.0,181369.005527471,84596.36693909319,0.0,0.0,0.0,0.0,0.0,98107.0
207,0.0,181326.12398156297,84892.14246035127,0.0,0.0,0.0,0.0,0.0,98890.0
208,0.0,186573.73255337868,84799.50802255818,0.0,0.0,0.0,0.0,0.0,94525.0
209,0.0,194535.639199497,85872.15340431733,0.0,0.0,0.0,0.0,0.0,87319.0
210,0.0,202948.38680767623,86739.15212430508,0.0,0.0,0.0,0.0,0.0,70309.0
211,0.0,196273.45209642968,86554.9588507948,0.0,0.0,0.0,0.0,0.0,78655.0
212,0.0,183694.20271092549,86351.11203484244,0.0,0.0,0.0,0.0,0.0,93125.4294691404
213,0.0,180227.57314432558,85244.85981580794,0.0,0.0,0.0,0.0,0.0,99396.0
214,0.0,177852.88780268343,84835.97761100747,0.0,0.0,0.0,0.0,0.0,104723.0
215,0.0,176036.8397892371,84690.86488397105,0.0,0.0,0.0,0.0,0.0,109905.0
216,0.0,178309.8887725968,84322.12796881875,0.0,0.0,0.0,0.0,0.0,110793.0
217,0.0,181172.62880775938,84708.34919037239,0.0,0.0,0.0,0.0,0.0,109771.0
218,0.0,179436.13485922868,84695.57222036397,0.0,0.0,0.0,0.0,0.0,113714.0
219,0.0,181020.9134027079,84489.65299892281,0.0,0.0,0.0,0.0,0.0,115556.0
220,0.0,183224.044483815,85088.10179221634,0.0,0.0,0.0,0.0,0.0,116831.0
221,0.0,183887.3398532055,85656.76940192239,0.0,0.0,0.0,0.0,0.0,118845.26996404339
222,0.0,187588.9319514938,86005.1521313644,0.0,0.0,0.0,0.0,0.0,118264.0
223,0.0,192538.80302177655,86845.7531564422,0.0,0.0,0.0,0.0,0.0,114044.0
224,0.0,198138.21384829318,88085.34702469115,0.0,0.0,0.0,0.0,0.0,109602.0
225,0.0,197648.5824492092,89196.81936212043,0.0,0.0,0.0,0.0,0.0,109547.98098397136
226,0.0,201767.12053647242,89029.67770072406,0.0,0.0,0.0,0.0,0.0,106592.0
227,0.0,203198.52713610968,90369.28407966359,0.0,0.0,0.0,0.0,0.0,105422.0
228,0.0,201385.01214795644,90795.28375949805,0.0,0.0,0.0,0.0,0.0,107514.0
229,0.0,197108.3862379127,91769.35110010859,0.0,0.0,0.0,0.0,0.0,112318.0
230,0.0,198294.64427647478,92415.73350452824,0.0,0.0,0.0,0.0,0.0,111808.0
231,0.0,204009.88912446928,93010.65245932958,0.0,0.0,0.0,0.0,0.0,107427.0
232,0.0,209752.52308706002,94038.96236592779,0.0,0.0,0.0,0.0,0.0,102723.0
233,0.0,212690.60096729608,95310.35184189251,0.0,0.0,0.0,0.0,0.0,99152.0
234,0.0,216086.4902561891,96802.89335037308,0.0,0.0,0.0,0.0,0.0,84727.0
235,0.0,193762.59309709037,96628.32040324749,0.0,0.0,0.0,0.0,0.0,107925.0
236,0.0,166196.63620813447,96053.24451606438,0.0,0.0,0.0,0.0,0.0,137986.48152628847
237,0.0,156133.8174302516,93494.15083947737,0.0,0.0,0.0,0.0,0.0,150730.0
238,0.0,159364.7265482465,92768.14989709848,0.0,0.0,0.0,0.0,0.0,150234.56264793163
239,0.0,177855.95336113242,92290.48007092581,0.0,0.0,0.0,0.0,0.0,135317.0
240,0.0,190706.72087581517,93880.93528424812,0.0,0.0,0.0,0.0,0.0,124840.94911985568
241,0.0,200115.09327393444,95556.0296472221,0.0,0.0,0.0,0.0,0.0,117620.0
242,0.0,206398.0741768397,97000.16629223454,0.0,0.0,0.0,0.0,0.0,113431.99856596423
243,0.0,203243.6722234796,98699.76466207135,0.0,0.0,0.0,0.0,0.0,116920.0
244,0.0,197586.9060812465,99323.2843564839,0.0,0.0,0.0,0.0,0.0,123785.0
245,0.0,197202.448482894,99641.8486021226,0.0,0.0,0.0,0.0,0.0,125157.0
246,0.0,197234.3394817696,99488.44455130103,0.0,0.0,0.0,0.0,0.0,126491.0
247,0.0,196708.84336328175,100343.15793446897,0.0,0.0,0.0,0.0,0.0,127409.0
248,0.0,200083.5959840205,100611.88952720104,0.0,0.0,0.0,0.0,0.0,125314.0
249,0.0,206143.20314379912,101239.0139654068,0.0,0.0,0.0,0.0,0.0,120959.0
250,0.0,213467.94215499927,102390.55816860191,0.0,0.0,0.0,0.0,0.0,115389.0
251,0.0,215116.6233358073,103770.66101952926,0.0,0.0,0.0,0.0,0.0,115183.0
252,0.0,216634.95967551813,104969.52857915599,0.0,0.0,0.0,0.0,0.0,115341.0
253,0.0,220808.66574053708,106384.62908064868,0.0,0.0,0.0,0.0,0.0,112790.81090222351
254,0.0,228968.9591140799,107438.53319218,0.0,0.0,0.0,0.0,0.0,106231.0
255,0.0,237217.71526287572,108688.19265150926,0.0,0.0,0.0,0.0,0.0,88969.0
256,0.0,226225.0220711685,107600.36445659296,0.0,0.0,0.0,0.0,0.0,101043.0
257,0.0,215205.9522427957,107287.68522234188,0.0,0.0,0.0,0.0,0.0,113842.74745828702
258,0.0,210810.51396708383,103858.29843141059,0.0,0.0,0.0,0.0,0.0,121007.0
259,0.0,204058.9304023466,104578.68950621743,0.0,0.0,0.0,0.0,0.0,129967.0
260,0.0,208912.67830290514,103700.81249722325,0.0,0.0,0.0,0.0,0.0,129669.81553132765
261,0.0,214736.22429732184,103774.31439711605,0.0,0.0,0.0,0.0,0.0,128080.0
262,0.0,218712.04491275732,104227.46510227528,0.0,0.0,0.0,0.0,0.0,128162.87212462818
263,0.0,220743.40391892445,104633.30976274192,0.0,0.0,0.0,0.0,0.0,128870.0
264,0.0,222606.37107903042,105224.95595178058,0.0,0.0,0.0,0.0,0.0,130285.99986830127
265,0.0,225809.51607619715,105492.39373640809,0.0,0.0,0.0,0.0,0.0,129531.0
266,0.0,226473.0760027451,105761.82120248234,0.0,0.0,0.0,0.0,0.0,131391.0
267,0.0,224143.26009559893,106805.58152725236,0.0,0.0,0.0,0.0,0.0,135831.0
268,0.0,224607.25109477006,106639.45662178098,0.0,0.0,0.0,0.0,0.0,137911.0
269,0.0,228104.85763605416,107140.77341975525,0.0,0.0,0.0,0.0,0.0,135403.0
270,0.0,230686.94228566572,107344.84491367065,0.0,0.0,0.0,0.0,0.0,133705.0
271,0.0,235377.64439609236,107775.43657471483,0.0,0.0,0.0,0.0,0.0,131401.0
272,0.0,241339.03571514238,108223.02279827638,0.0,0.0,0.0,0.0,0.0,127708.0
273,0.0,239235.26691256836,108819.14896964366,0.0,0.0,0.0,0.0,0.0,132069.0
274,0.0,232361.82980656184,109492.17930592176,0.0,0.0,0.0,0.0,0.0,142014.0
275,0.0,223466.72825222168,109571.45623517288,0.0,0.0,0.0,0.0,0.0,154539.0
276,0.0,216321.18933436213,110062.04547809246,0.0,0.0,0.0,0.0,0.0,164527.0
277,0.0,216548.86392012122,111239.25045739552,0.0,0.0,0.0,0.0,0.0,166809.0
278,0.0,223013.98364066245,111521.10004727435,0.0,0.0,0.0,0.0,0.0,162706.0
279,0.0,235670.06907923074,113256.94441568504,0.0,0.0,0.0,0.0,0.0,151591.0
280,0.0,251502.947758327,114781.51614534656,0.0,0.0,0.0,0.0,0.0,137103.0
281,0.0,248171.18379411998,117587.65085349565,0.0,0.0,0.0,0.0,0.0,128008.48497553194
282,0.0,240302.89589032286,116162.26646530676,0.0,0.0,0.0,0.0,0.0,139603.0
283,0.0,227777.83877348708,117854.51687719858,0.0,0.0,0.0,0.0,0.0,153551.0
284,0.0,224714.8011301017,118431.434136347,0.0,0.0,0.0,0.0,0.0,159713.0
285,0.0,223828.00195499422,119358.35923811437,0.0,0.0,0.0,0.0,0.0,162793.0
286,0.0,226807.11633859962,120123.98229235398,0.0,0.0,0.0,0.0,0.0,161218.0
287,0.0,232394.77602160236,121525.07501232302,0.0,0.0,0.0,0.0,0.0,158087.0
288,0.0,237724.26734506202,122587.10652900174,0.0,0.0,0.0,0.0,0.0,154123.0
289,0.0,243727.68846396543,123694.24112252097,0.0,0.0,0.0,0.0,0.0,131567.0
290,0.0,226792.54407530912,122067.63757825403,0.0,0.0,0.0,0.0,0.0,150873.0
291,0.0,206224.0735107389,120864.04559598952,0.0,0.0,0.0,0.0,0.0,175126.5322634529
292,0.0,206890.6685056708,118527.23308307161,0.0,0.0,0.0,0.0,0.0,181728.0
293,0.0,210975.53035964622,119214.89012028193,0.0,0.0,0.0,0.0,0.0,182710.0
294,0.0,219092.07361019208,119530.19151284998,0.0,0.0,0.0,0.0,0.0,178024.0
295,0.0,233958.7012520405,120128.59186966204,0.0,0.0,0.0,0.0,0.0,168055.0
296,0.0,245652.86728461456,121921.39452173897,0.0,0.0,0.0,0.0,0.0,159416.0
297,0.0,234902.56954046767,122648.1618749097,0.0,0.0,0.0,0.0,0.0,156386.0
298,0.0,234992.75640586554,119392.44791738839,0.0,0.0,0.0,0.0,0.0,162350.76058087463
299,0.0,238037.30913650515,120287.81016741996,0.0,0.0,0.0,0.0,0.0,162992.0
300,0.0,241234.46210258218,120221.17016519472,0.0,0.0,0.0,0.0,0.0,163663.0
301,0.0,241905.8160928646,120026.92235907362,0.0,0.0,0.0,0.0,0.0,166833.0
302,0.0,244957.07048519887,121030.24345793016,0.0,0.0,0.0,0.0,0.0,167465.0
303,0.0,238548.93097177206,121839.05482499725,0.0,0.0,0.0,0.0,0.0,177303.0
304,0.0,238403.733576879,122122.46375761628,0.0,0.0,0.0,0.0,0.0,181885.0
305,0.0,245190.22170969826,122529.30505486723,0.0,0.0,0.0,0.0,0.0,178956.80573451656
306,0.0,249996.0770152601,123045.1369332557,0.0,0.0,0.0,0.0,0.0,177328.0
307,0.0,258624.2562980798,123698.40415473873,0.0,0.0,0.0,0.0,0.0,172254.0
308,0.0,269064.0256112676,125337.10865073501,0.0,0.0,0.0,0.0,0.0,164140.0
309,0.0,273574.9343342164,126974.67032015166,0.0,0.0,0.0,0.0,0.0,161287.0
310,0.0,258566.53489577066,128939.34033627168,0.0,0.0,0.0,0.0,0.0,160423.0
311,0.0,254215.6458127059,125991.64243157023,0.0,0.0,0.0,0.0,0.0,169780.0
312,0.0,242985.8824225472,127130.24145958488,0.0,0.0,0.0,0.0,0.0,180050.0
313,0.0,246460.78007922086,126317.6188061382,0.0,0.0,0.0,0.0,0.0,180871.0
314,0.0,253166.35992623144,126868.65333817435,0.0,0.0,0.0,0.0,0.0,178474.0
315,0.0,263389.8131478947,128689.7688916616,0.0,0.0,0.0,0.0,0.0,171707.0
316,0.0,266126.10217108787,130017.2464089159,0.0,0.0,0.0,0.0,0.0,170849.0
317,0.0,265922.84605236235,130990.17791424085,0.0,0.0,0.0,0.0,0.0,174032.0
318,0.0,268514.7942725502,131300.49234442128,0.0,0.0,0.0,0.0,0.0,174723.8213351899
319,0.0,273629.0760690243,132937.1077071408,0.0,0.0,0.0,0.0,0.0,172172.0
320,0.0,278743.509900756,134296.1553907009,0.0,0.0,0.0,0.0,0.0,169079.4779650967
321,0.0,281622.87604833784,136420.796799169,0.0,0.0,0.0,0.0,0.0,168583.0
322,0.0,282370.968240235,137926.42984954666,0.0,0.0,0.0,0.0,0.0,171157.0
323,0.0,279816.66591771494,140028.1278517611,0.0,0.0,0.0,0.0,0.0,176263.0
324,0.0,274152.8122829545,140315.37865756155,0.0,0.0,0.0,0.0,0.0,185144.0
325,0.0,278870.01653468603,141222.17637918243,0.0,0.0,0.0,0.0,0.0,183568.0
326,0.0,289176.49039880873,143412.403511734,0.0,0.0,0.0,0.0,0.0,174898.0
327,0.0,292226.30350835284,145093.14894238475,0.0,0.0,0.0,0.0,0.0,173252.0
328,0.0,290801.0258308238,145275.09677587467,0.0,0.0,0.0,0.0,0.0,177489.0
329,0.0,290888.53011264704,146198.891847976,0.0,0.0,0.0,0.0,0.0,179610.0
330,0.0,292957.31071132864,147056.99804590736,0.0,0.0,0.0,0.0,0.0,180545.0
331,0.0,296649.2905518072,148336.8940966537,0.0,0.0,0.0,0.0,0.0,180202.93317536125
332,0.0,299864.8728737045,150597.0461358102,0.0,0.0,0.0,0.0,0.0,179073.0
333,0.0,285836.15546827024,150887.33291640788,0.0,0.0,0.0,0.0,0.0,175655.0
334,0.0,285979.3556692134,147082.05322175712,0.0,0.0,0.0,0.0,0.0,182871.0
335,0.0,275146.08228324796,148261.4139950588,0.0,0.0,0.0,0.0,0.0,197467.0
336,0.0,277826.9551312085,148564.10984225746,0.0,0.0,0.0,0.0,0.0,200530.0
337,0.0,281605.07230644074,148055.09828785784,0.0,0.0,0.0,0.0,0.0,203233.0
338,0.0,289755.6881632041,149873.86465774063,0.0,0.0,0.0,0.0,0.0,198697.0
339,0.0,279099.71851621964,150552.51367304282,0.0,0.0,0.0,0.0,0.0,192196.0
340,0.0,276831.8396847405,146382.90041165767,0.0,0.0,0.0,0.0,0.0,199512.0
341,0.0,270006.94774484145,147894.61054824915,0.0,0.0,0.0,0.0,0.0,210931.0
342,0.0,275489.5223992293,146946.30808093917,0.0,0.0,0.0,0.0,0.0,210989.0
343,0.0,290433.5599659657,146786.59445597132,0.0,0.0,0.0,0.0,0.0,203522.0
344,0.0,309229.32503359125,148098.1477725006,0.0,0.0,0.0,0.0,0.0,190011.0
345,0.0,327116.98893079313,149414.24005880873,0.0,0.0,0.0,0.0,0.0,156940.0
346,0.0,314559.7024896334,147712.85030087677,0.0,0.0,0.0,0.0,0.0,175933.0
347,0.0,295404.98456982983,147112.9854544733,0.0,0.0,0.0,0.0,0.0,201526.52418920744
348,0.0,296131.4787502369,144427.06446152483,0.0,0.0,0.0,0.0,0.0,208280.03677721985
349,0.0,297248.7746061903,146338.9969695482,0.0,0.0,0.0,0.0,0.0,212483.0
350,0.0,304645.18617364037,146701.79006936002,0.0,0.0,0.0,0.0,0.0,210572.0
351,0.0,313779.6021671067,148590.56231115712,0.0,0.0,0.0,0.0,0.0,204110.0
352,0.0,320391.9225716026,150255.4482886981,0.0,0.0,0.0,0.0,0.0,201952.0
353,0.0,328041.79184767645,151100.04187641843,0.0,0.0,0.0,0.0,0.0,197037.0
354,0.0,336939.40059602936,152871.84695006514,0.0,0.0,0.0,0.0,0.0,189416.0
355,0.0,333383.70442479826,153908.01394126407,0.0,0.0,0.0,0.0,0.0,181363.0
356,0.0,323385.03565676586,152820.60269556206,0.0,0.0,0.0,0.0,0.0,195326.0
357,0.0,307591.7701564134,154390.80463157757,0.0,0.0,0.0,0.0,0.0,215067.0
358,0.0,309074.7211427686,155028.74263474674,0.0,0.0,0.0,0.0,0.0,218198.0
359,0.0,316911.92252189986,156099.01152715203,0.0,0.0,0.0,0.0,0.0,212536.0
360,0.0,332797.4182362571,157557.40321304955,0.0,0.0,0.0,0.0,0.0,198525.0
361,0.0,341215.4801261024,159141.1588728739,0.0,0.0,0.0,0.0,0.0,192005.0
362,0.0,341744.6970777874,160147.0907623393,0.0,0.0,0.0,0.0,0.0,191287.0
363,0.0,344691.14066710137,161071.28624824318,0.0,0.0,0.0,0.0,0.0,191486.0
364,0.0,350547.92910029826,162740.4103818457,0.0,0.0,0.0,0.0,0.0,188398.0
365,0.0,349566.0474106877,164437.98989073082,0.0,0.0,0.0,0.0,0.0,192948.0
366,0.0,348226.03452908946,166321.20138562418,0.0,0.0,0.0,0.0,0.0,186450.0
367,0.0,334318.6775498281,166589.42224500902,0.0,0.0,0.0,0.0,0.0,203411.0
368,0.0,322029.8673708099,165668.66635827403,0.0,0.0,0.0,0.0,0.0,218930.10580412613
369,0.0,323492.21808211977,166486.0516695673,0.0,0.0,0.0,0.0,0.0,222685.0
370,0.0,330758.2102057182,167664.14977564913,0.0,0.0,0.0,0.0,0.0,219242.0
371,0.0,348785.91486748384,169131.7952281364,0.0,0.0,0.0,0.0,0.0,204585.0
372,0.0,341408.2136680772,171725.74013276573,0.0,0.0,0.0,0.0,0.0,192667.0
373,0.0,352099.2826966861,167882.98504934122,0.0,0.0,0.0,0.0,0.0,190724.0
374,0.0,360174.0983371455,170142.97992775546,0.0,0.0,0.0,0.0,0.0,187685.0
375,0.0,357702.86326878605,171388.37724675925,0.0,0.0,0.0,0.0,0.0,181513.0
376,0.0,319148.46723266906,169856.0677138354,0.0,0.0,0.0,0.0,0.0,224941.0
377,0.0,290565.79946786514,167425.6794180653,0.0,0.0,0.0,0.0,0.0,263062.74926817033
378,0.0,294201.6595306569,164481.3721563817,0.0,0.0,0.0,0.0,0.0,270978.0
379,0.0,315252.41689326154,166039.39557971834,0.0,0.0,0.0,0.0,0.0,256879.0
380,0.0,340776.29582483927,167208.02186465947,0.0,0.0,0.0,0.0,0.0,237260.0
381,0.0,364753.97175952565,170468.43605386326,0.0,0.0,0.0,0.0,0.0,218132.13282116287
382,0.0,364902.5724805892,173768.906145526,0.0,0.0,0.0,0.0,0.0,221966.0
383,0.0,354778.56130393676,176045.5071464057,0.0,0.0,0.0,0.0,0.0,236967.74333813193
384,0.0,333322.3527244465,177582.1925661731,0.0,0.0,0.0,0.0,0.0,263261.0
385,0.0,326445.21971463435,177948.76936892365,0.0,0.0,0.0,0.0,0.0,276442.0
386,0.0,335569.4333641235,179625.00062183445,0.0,0.0,0.0,0.0,0.0,273868.0
387,0.0,345130.2829503597,180604.98771364382,0.0,0.0,0.0,0.0,0.0,269447.0
388,0.0,365667.27169736684,182056.5394736573,0.0,0.0,0.0,0.0,0.0,253537.0
389,0.0,385205.7777423251,186399.9957995645,0.0,0.0,0.0,0.0,0.0,237060.0
390,0.0,401829.65454852104,189579.28529933942,0.0,0.0,0.0,0.0,0.0,219953.0
391,0.0,413333.6142777605,192060.75172059124,0.0,0.0,0.0,0.0,0.0,210627.0
392,0.0,417816.75430602976,195262.79465261204,0.0,0.0,0.0,0.0,0.0,207859.0
393,0.0,419424.53856446425,196011.83764835718,0.0,0.0,0.0,0.0,0.0,209538.0
394,0.0,420198.94623081875,198399.74252166005,0.0,0.0,0.0,0.0,0.0,207760.0
395,0.0,427898.5820020957,198618.8760466962,0.0,0.0,0.0,0.0,0.0,203129.0
396,0.0,437309.5768214205,199824.98147227077,0.0,0.0,0.0,0.0,0.0,174583.0
397,0.0,413635.4452615083,196756.19983391697,0.0,0.0,0.0,0.0,0.0,204965.0
398,0.0,385077.5972113624,196182.89907638586,0.0,0.0,0.0,0.0,0.0,240310.85502143862
399,0.0,373077.45727439766,188655.21671221012,0.0,0.0,0.0,0.0,0.0,263282.0
400,0.0,362597.3759196715,192602.92563948128,0.0,0.0,0.0,0.0,0.0,273814.0
