1,0.6193497980050318,0.6193497980050318,0.6193497980050318,0.6193497980050318,0.6193497980050318,0.6193497980050318,0.6193497980050318,0.6193497980050318,0.6193497980050318,0.6193497980050318
2,0.3642840452155744,0.3630055002679826,0.3451697392152978,0.3625266106968007,0.3546475818993286,0.37155676032747204,0.35265732194987315,0.37508568154278055,0.3514523264811953,0.35964797333760906
3,0.6591334791722586,0.6500789986184962,0.5858500838112831,0.6777870043513093,0.6380491011019223,0.6887125979630049,0.6054258989329742,0.7347866958209686,0.6257634311043468,0.6364415144222689
4,1.2177810850044375,0.9991419381575768,1.464705880828081,2.5456553942304705,1.7404436486581465,2.1815789764751687,1.7208991490440801,2.0531919248532318,1.584661657438582,1.581665465641236
5,1.4286797572885137,1.1645673369196385,1.3805247832675833,2.2639877353549265,2.016540598612318,1.9577458894173285,2.0465678127108995,1.885230108254263,1.7192349492703711,1.3788549153458194
6,1.0753779063005608,0.9629187363574323,1.0439676357020415,2.2871781110759026,1.504505539145577,1.5173776556410983,1.6095992813243447,1.647118351459783,1.15365053538016,0.8828989009506523
7,0.868421776787021,0.8257700756891839,0.899484049729865,1.711195209704443,1.15658419654804,1.172000033915506,1.4929089208384558,1.2982291253841316,0.8048808755159895,0.8263393674042327
8,0.5736647727853486,0.7252058493907544,0.669486980911874,1.261084660041722,0.9363295170474106,0.9772257965451497,1.1064168563135013,1.076446262697613,0.5284188680204583,0.6336976358472721
9,0.4982597063150359,0.5650744377849742,0.6973200574223937,1.2124900970900765,0.8118097251048149,0.8313663736083305,0.9199737147975553,0.9843361844282883,0.5239085100040646,0.7778905028286145
10,0.4329237027753679,0.45432808004735015,0.5870574645368366,1.1378294958758728,0.7924554075793958,0.7702306441525205,0.8490106108280161,0.9422111695908169,0.7098431523717488,0.49704752241409167
11,0.4860813821323443,0.7710643565885948,0.6217738175032046,1.0942670267212828,0.6981617004910071,0.7554788689141242,0.7985565031998918,0.8558916124659322,0.42498975605200934,0.5219518171381748
12,0.46750827155039193,0.48575587398099257,0.5741780263657776,1.1056560132034587,1.4467868547118896,0.7807585011090586,0.7752088761768853,0.8857233776488341,0.42120462288299637,0.4835777002036156
13,0.42854981036302514,0.9236707045502808,0.5877987306167528,0.9848809122889373,0.8453700148782612,0.8045576422105541,0.7587970698944784,0.7476644267358499,0.41462602365369744,0.5240621835746434
14,0.4193504895685713,0.5301935807770969,0.5693914989914708,1.0058965479520015,0.8100124259048541,0.8038167927259592,1.672617888370452,0.7391601897351657,0.4009732923407772,0.5742320073722142
15,0.4232879243693708,0.5477724927692909,0.5734824943348726,0.8491753738736927,1.5791618132758558,0.8353628780263211,0.6924611049848102,0.6909054121605492,0.39713644277329196,0.6056206720015603
16,0.40809212068478035,0.5828682275688623,0.9555164683970686,0.9538948996789735,0.7758302221247686,0.8637014159093467,0.5568234149150448,1.0957017938667748,0.4047497260364918,0.5474525076992254
17,0.4126843650922784,0.5896878432261184,0.6366728452696861,0.9312102388074671,0.7261188287863587,0.9288728240034265,1.176712788193932,1.3511558028060866,0.4146409486363924,0.5904762319126265
18,0.4108243879848458,0.5784170065611447,0.5926070804092247,0.9806362332817133,0.6991829593724292,0.9865803811723503,0.562478933855528,1.3995274172227226,0.7358918641060056,0.5866604479183665
19,0.4228800760319244,0.6355497129443117,0.5024777167830212,0.9355565257198215,2.1258791151896275,0.960291305967425,0.6701091884144209,1.4041461003754687,0.45314258085099657,0.5709265457115017
20,0.4297456464694723,0.6237450515320109,0.9527344790557397,1.045358474064107,0.9645865060257184,0.9695341419271575,0.9537174131107014,1.4456889465656995,0.4403514057222424,0.5975034998211443
21,0.47545947656541304,0.5839795405254309,0.5615122895130852,1.0864045897177512,2.3579844935579697,1.0964699010306684,1.1016235297678239,1.544735586031828,0.44879869162053115,0.6414113855395254
22,0.46635891017942327,0.5912241418238141,0.641972364547579,1.122171719791987,1.1483120060911218,1.1267765920267987,2.3531626630501377,1.5494328461190727,0.4368390203568254,0.6338040004658491
23,0.786305438716615,0.4970351209529843,0.5987042584293154,1.1596046101781763,1.2539106454397397,1.1389365890014986,1.1761875531269386,1.3436624015478391,0.4274657308440556,0.6425072281645736
24,0.45431439703718857,0.6853494850448331,0.512751141968016,3.239228377432439,1.1711106141864571,1.1253922718169478,1.1510173915507746,1.338489607131363,0.42509861102565016,0.6078899292708543
25,0.45224718305729483,0.8681311534549144,0.5129957632784986,1.2062005954072756,1.1203345619963099,1.1387252093541376,1.1276479428001636,1.172667874194887,0.4217497766849895,0.6045299808439417
26,0.43529035044605496,0.4669541071678714,0.5024817227255994,1.2333951448407094,3.1939858058750503,1.1763715465502729,1.1534711448494837,1.2074913208715876,0.44807165201809507,0.6063458549253686
27,0.4354012772315628,0.44038682395995055,0.609461860669691,1.2604190106377209,1.1240244898552705,1.2327690591276188,1.1524836710403048,3.261172258253815,0.4038126948760552,0.5985325534196778
28,0.43772992980250797,0.435042096912426,0.49026498964067333,1.2810517820430911,1.1127209143466756,1.212895263307712,1.095153135819852,1.1338585390827254,0.40645344696569063,1.0588225400602302
29,0.43022075655342507,0.44012264318679517,0.806414428827342,1.3795494911514072,1.2260760392826664,1.1822611858378578,1.0643828799106936,1.1481286601583303,0.40662121225608394,0.5900807998481853
30,0.43329165509508466,0.41629063691325946,0.8221034851705094,1.6008225553477544,1.1054841418130583,1.2585456577848366,1.0784577965441875,1.138408745498809,0.4013845489455231,0.6135645051000386
31,0.4370655224014255,0.48736446546704476,0.7605210185887258,1.5088328436936136,1.094869547029283,1.1874776902121444,1.0885100828801204,1.145324144185955,0.4053526458085635,0.5919648848875196
32,0.4447597479330619,0.47176487849277804,0.7621136980844543,1.5915972317865945,1.0545442750264595,1.1692732546230364,1.0702327568450993,1.0589065435527119,0.4078186565684104,0.5940424913080453
33,0.4313385446142243,0.46295069676606104,0.4677004655087872,1.897130752702706,0.9752469587548419,1.182091389237377,3.0079932280314927,1.2202409345922671,0.40630693923045214,0.6061306955387074
34,0.4757057700658173,0.4639980548838699,0.47116330527798617,1.5423773481179766,2.9334414893608027,1.2261896792932314,1.0250218033653713,1.2402066055151952,0.40371979148626774,0.6007322839437382
35,0.44194745485588643,0.4748230865468712,0.4727283700869341,1.5248883233129342,0.9006775116862703,1.2921770415870764,0.9737172632609753,1.2842441019106443,0.40601809006501083,0.961555602417044
36,0.43988053071032324,0.48204104445238993,0.47769065009524786,1.5496642708061175,2.12075412702428,1.2171567810675696,0.896941388752148,4.918439328300006,0.44214865094707156,0.6584445977647675
37,0.4421158563182429,0.47483202688479603,0.46339538720404083,5.671558963414016,1.0775552505901782,0.9829782711800319,1.8938261927149922,1.4990093724749838,0.45126613907722674,0.6766915331286019
38,0.4497125949694739,0.4782608318984965,0.4697706923308179,1.6228923086420348,3.1142811660011582,0.6354691153092666,2.088403169492374,1.554186560057676,0.4611703135044317,0.6601639080641848
39,0.4493211534355583,0.4655915869131897,0.4676533025461857,1.8614183942126157,1.0271856896506355,1.6233450007364776,1.6161639253332787,1.7269718903298696,0.4585681165028031,0.7808066524729685
40,0.5998452675496353,0.46661607919574083,0.47247302773511907,6.582866988472306,1.1532908062112723,0.6755008111259372,1.6880401482984972,1.8803350776477097,0.46377108605077216,0.7803123210366582
41,0.4990386585721845,0.4700766882622057,0.5280454573853399,1.9757854071016694,1.3165991365032301,0.8781931408856621,1.530901952320935,1.9914985702711208,0.4714653306909902,1.3162286401818033
42,0.48754391023532573,0.5104432268344427,0.49032136669837734,2.06950868779514,1.4138406144224818,0.9846316694356796,1.6303789268171451,2.128953384288349,0.4610649734140196,1.6059993388151586
43,0.4823533276373696,0.498004032158275,0.47424237390481544,2.0759987355133815,1.3742001736613638,1.1056438168104314,1.49684067190197,2.2866951267204874,0.711208666709896,0.9386633576129774
44,0.4527996250224409,0.7675457490648101,0.477611380409879,2.227754701721159,1.4953991187436952,1.0828531762434719,1.3075348952238337,2.1092016626987298,0.4966086549767111,0.917050107632573
45,0.4442738790440426,0.670136637418625,0.48020613554157393,2.3077023812809196,1.6235678130593945,1.1567082743829928,1.2598447890320523,1.8036458037911431,0.49460543119439077,0.8747748700838058
46,0.4453464607621071,0.46325500453027735,0.4810038019826481,2.3809642823727843,1.8637202788511944,1.2198657663472117,1.309873517857966,1.9272727849864617,0.5873905939103804,0.8539955381800132
47,0.44615581708062013,0.4651160160203264,0.5950202016255447,2.309899414739695,1.5594149446812735,1.32636138647646,1.3375235130021677,2.0961865274941474,0.4446357125875035,0.8477667681914071
48,0.4420813022271968,0.4770314295466739,0.4917757411980715,2.444897579950087,1.6063122540544135,1.3925851797783635,1.3884398318799076,2.2411068207760114,0.5350145546017756,0.8469701659083235
49,0.5234009255924946,0.4722379006265354,0.49374160919654647,2.5331443012238486,1.7476558156975015,1.272749900128026,1.4110537977903617,2.1270128477743815,0.44756361306040227,0.8420446230830114
50,0.4361672776158274,0.466932022494558,0.49720592336471636,2.6709337075001556,1.7658631526865343,1.2674356019527402,2.8538474703764174,2.086470937903452,0.447536097271402,0.7890424047935349
51,0.4389152471868196,0.4812312569903337,0.49486062895741234,3.1231956563990675,1.6317838209343765,2.0781065347296783,1.1523443394851363,2.451324961294038,0.44248062340047095,0.7875036091402232
52,0.4407740629840807,0.47970637918738507,0.48861452768636476,3.6338609233629997,1.6435021321110452,1.3614625971692058,1.1466413764741288,2.159928184288172,0.44778382962828456,1.0153334294978733
53,0.44757256260267203,0.4811275726443997,0.48556169347400824,3.2029636073959793,1.6820702494399467,1.5490607021079876,5.170458369336001,3.1530567518619703,0.4447051905447823,0.7600645140216018
54,0.4568300099442882,0.48731365110562086,0.4832027100260917,3.2181924384925793,1.2335540678952541,2.204565019477139,1.9729912603572668,3.2902654826441724,0.5391659326029041,0.7741649423082855
55,0.5677170437183253,0.4917374757629839,0.4950636314206363,4.016148030303129,1.4555337282406526,2.4711204524615353,2.541307296398275,3.975848942621583,0.48309708438172894,0.8204786893534914
56,0.4980520165758247,0.6343682737829803,0.5054463204104248,4.183490544651786,1.5220502726946037,2.9402477463921612,1.8305346480095246,5.1029820655319975,0.4813834461098584,0.8875326499239614
57,0.5061790617921441,0.6399925201265898,0.5466366288211201,4.063316430752197,2.8090011192688795,3.4201757611573367,4.178233905964389,5.339969666164405,0.47950472497612445,0.8826646980814015
58,0.5001665244279696,0.5092429424503331,0.530872806611732,4.39072490836315,2.1308658926316455,6.626605586785437,9.356755411420338,7.053196962121017,0.4876314384089024,0.9197731809995582
59,0.5133792267854788,0.4883639236194094,0.513427822499689,3.868068231976883,2.883873015416237,8.042582801637048,4.930513898726464,6.361603762392505,0.46479686610699417,0.8469199090687838
60,0.4915585118370043,0.649035569493569,0.5011537403833826,3.4753049344347704,2.5156914557559475,2.559222295236658,4.310937444421275,8.90635117833978,0.4613512588330831,0.8257994054199124
61,0.4903037209220781,0.4831764583783128,0.4971013570723498,3.698224925410515,2.7950783747688304,7.00393313020201,4.482119508812812,15.819820301873861,0.4587108387537366,0.7792229110134009
62,0.49517505729435596,0.4508894276460431,0.49700543777511774,4.041711723863516,0.9524975785336168,3.1734538515214874,4.703161810792298,16.338560425412915,0.5704593050525504,0.7739216110389378
63,0.5393390374550315,0.4535372710771026,0.45437247108782547,3.6749250433664984,0.9725961644833272,3.8342788421730125,3.7440634325946065,16.366852645827006,0.4646211870982275,0.6395423099146631
64,0.5113024232064418,0.4581217060633614,0.46435048865709755,3.507689042493886,0.8414147116818806,3.769998455304839,3.1426607199692222,15.694180142768037,0.47172465159187665,0.6597566437405734
65,0.4647847196178367,0.46429476095277716,0.4795741604717852,3.437801797463351,0.9981874482909129,4.644554613387256,6.089090474914259,34.43909897521017,0.4877111705015873,0.6530451151357591
66,0.4738777550006518,0.48519289014912226,0.5021698304988884,10.753635419967985,1.2932892520266646,3.2498827292642396,2.9272244278681447,145.74491098872443,0.4634630252567572,0.633138899054837
67,0.5961520187664348,0.5257049898770314,0.5825683295878724,1.8386961315518664,1.4784523157111398,3.9369154342786645,3.1095558541319717,185.66359038688734,0.5233700615645557,0.6397868945734877
68,0.5500679504834471,0.5964206309892097,1.0658775342634563,1.6478540989596637,1.3626562189087008,5.029464193870527,3.7271478702192438,125.83749919814038,0.5200926026279916,0.5644041029313853
69,0.5320827670553735,0.5834854331376352,0.5607233571275712,3.467058871557177,1.2888895132376192,4.287472158404608,5.5165857480885965,80.01906358236378,0.5333379675098473,0.6056427645641843
70,0.5184339267170688,0.5451172975904309,0.5504263806260942,1.429221282548553,2.864674437015777,3.122210345395335,9.538263182262,101.04684385831563,0.5170032274405763,0.6110628720796856
71,0.845586853364619,0.5225743003101601,0.5338423985537395,1.3263542849027286,1.2471666366445955,2.4904948688737063,11.092762941493664,0.0,0.4672445834621821,0.5327008655439426
72,0.7351095517832805,0.4729118319668258,0.4758362598054869,1.3822620359140378,1.0657463433765912,2.711578393196231,11.961111127454942,6.145744791672083,0.4610950595522894,0.49692541736344326
73,0.478913286441188,0.7002880181348733,0.4934277627609963,1.1748591439193394,0.846138115160216,3.026198964483307,11.331402397645347,5.347363262627033,0.4580925097547072,0.5076155348443009
74,0.4830711146553889,0.5122762613704307,0.4978546290312384,2.0119071361899477,0.8668170421461444,3.11983114547222,10.166793096275414,5.371125162819739,0.47489303161327723,0.5174685730909284
75,0.48639289909510763,0.5130466537165981,0.4833045321682534,1.3018258211731186,1.4325741967782186,2.7444525578442396,10.133468729661935,5.3835267991584725,0.4820978865525395,0.5267534372453078
76,0.4914027897970204,0.4994585346209252,0.7394167044466597,1.001647768076364,0.8304508399851355,2.9759593986228605,11.265705017225518,4.949210547125918,0.47032822804498164,0.534377892341058
77,0.48731643693292664,0.5131631157213692,0.49708529098085996,1.0036835830754531,0.8766056776470836,2.5881980313571358,23.988463688836497,6.31684767530203,0.47105032953450365,0.5568845186319569
78,0.48154770329050306,0.5165263518798756,0.5079878511246482,1.0482544307657256,0.9267612967063608,1.2072736786300957,24.93478871389511,5.868575488716698,0.4618639438403433,0.553033478519043
79,0.49838009319377985,0.520339646119925,0.5065831965312483,0.948005988816998,0.9362939902248186,0.8616169270288205,26.617625061820625,5.522794212470314,0.4383117585089462,0.5229420416810437
80,0.4821566502967293,0.5268854906964163,0.5080399063241329,0.9313762426362424,1.0146288887062367,0.6654197089311696,7.401918524015693,20.753358290672015,0.4450794039710509,0.5398657559777346
81,0.4927741642020937,0.48012731388817814,0.5143179472734595,0.9668203161379308,1.4313059917223228,0.6278881260802478,6.763111048804267,8.686037582337383,0.4463450787684213,0.5686416198343117
82,0.4842347920425293,0.47449497342202174,0.48107259669373104,0.9955004897750347,1.0971060627999039,0.8143811411114867,7.998445749644524,34.285448907374295,0.4477363565420369,0.4864238230302638
83,0.4875975141956317,0.5028681750380255,0.48342794686063034,0.9808984873295422,1.1250079639545245,1.118747690699113,9.066125549801354,6.98601054604945,0.45290425451330096,0.5069294088372386
84,0.49120378319598196,0.5608549899160125,0.5498228588339572,0.8984359951036938,1.21509220673317,0.7808053705366631,32.62378950433339,16.451319947050777,0.4582080339943243,0.5104553467264994
85,0.48716764366168414,0.5500034435848369,0.7640113457749108,0.9775072524058617,1.2843015111487224,0.8406894181147421,7.094909627602022,10.197431134666294,0.45615995075029164,0.5606432960636014
86,0.5326485494826402,0.5332114217444487,0.5014443025300183,0.9654781570465443,1.262058950027485,0.7620855614151252,7.563833261847477,47.367089956699985,0.4487556430737365,0.5577298219190858
87,0.4745241561014056,0.5231696114939729,0.6827236836763452,0.7902487733324413,1.1614818575428951,0.7604670374138618,5.876690081067322,19.61630553947429,0.4555748627805041,0.520555979972397
88,0.48258757927925594,0.5268522033536169,0.5435466388967598,0.7555618953557469,1.1402931987295541,0.6904544015627387,35.564380517746024,51.88928509071566,0.4714879112412522,0.5314926058300845
89,0.4807447806018376,0.6143494252276982,0.59485251782012,0.8077108324198617,1.0037945380916342,0.7430453819505289,8.54334375943965,33.853187696561065,0.4736473730811127,0.555358562161214
90,0.4991995922189103,0.4894517516061174,0.6048953171931323,0.8209076130663912,1.063513978459665,0.6765882270730901,6.273939771584755,298.1806739722838,0.47542902320122643,0.5414162405921648
91,0.48377558640528795,0.4948397482602791,0.5913754287804076,0.8447476483840742,1.1005414566390248,0.8134768068959362,1.1520620203667036,577.9434946730659,0.46959169327773387,0.5154422302295761
92,0.4995207649597556,0.49486415832419806,0.5516727562633935,0.8827273401833253,1.1603225789322937,0.7018860735954054,2.7027203856559265,55.30703346240873,0.48415249856370046,0.5555865072664881
93,0.5019444262455685,0.516862169993196,0.5527697131462779,0.945472875885351,1.869150215776073,0.9336875809360985,1.8297432527982629,130.7875014218339,0.4847191672363989,0.5602819468866521
94,0.5121309942304644,0.5375439518907821,0.5527238462545756,1.0135609571113002,1.2534909132550387,0.9931190919652352,2.1267647454601164,326.74458671044266,0.49348547642272866,0.5777562297513776
95,0.5122316397066979,0.5315185999695825,0.5655885848146749,0.9959048072220561,1.1254062643881224,0.990048240238214,1.854728956202278,86.27396579660322,0.6800113025164022,0.558296161352248
96,0.508269322304497,0.4926482887377719,0.6271061619004248,0.9626459183028527,1.1419661960826257,0.9942881842948875,2.980124119190272,25377.585289877814,0.48832248274796053,0.564701259802636
97,0.49400009216844426,0.5290083884171363,0.6123112302997255,0.8996233665451989,1.0389742348593785,0.9685736660157573,2.2840368462054075,440.36851496963476,0.47892097670307193,0.5999640722380027
98,0.5004397439894811,0.4736155496677167,0.5668304450061734,0.858163506501749,1.4345606559122117,0.9368418613472433,1.4966590448104986,987.938096920271,0.4672513830595454,0.5928863416946186
99,0.5093543137761567,0.5072102662056508,0.5774709070004348,0.7163296929456238,0.9948350294479361,0.9014672375333944,1.4322964021161464,544.9174072408783,0.47296905000899636,0.594548677745971
100,0.5123690705796877,0.5158718821259809,0.6233242162760755,0.7431918795262064,1.0141449862242327,0.9106017726657,1.8573967796485389,61.927133953430626,0.47340635494405586,0.6097328531194309
101,0.50210904896276,0.5191401322069755,0.7519440608974456,0.7510129056258511,1.0320410449576725,0.9271097606111467,1.1820189817720643,0.0,0.4924731214441512,0.5734885783006004
102,0.5126752998196027,0.5156266280317613,0.7392550357224417,0.7787594851248696,1.0484263968063896,1.1444392809132262,1.257471142704746,2.7805677078198365,0.4816892282219877,0.5395802228456323
103,0.5005856067584893,0.5108461205067455,0.7562696262407829,0.884578056260729,1.0861669158040252,0.832010922667952,1.2995110403092633,2.6664373659649185,0.5554933671364092,0.47298845420474517
104,0.5005672654892139,0.5038966301307974,0.7398804058286744,0.7881918485107935,1.138792985727448,0.808737052262088,1.2891575653448122,2.714925477681773,0.4582110246463496,0.48748747327523306
105,0.5084300431282938,0.5140179547341636,0.7056323204306639,0.9043926952245125,1.2913300940791712,0.6567845657873956,1.4051597400217146,2.6158486174397804,0.4709359698296107,0.48470258843207775
106,0.5154318390783755,0.5293377056871912,0.6892704563258429,0.8746892569598719,1.493145520724836,0.6874514080308683,1.3878708124713792,2.799146651721291,0.46928467825678777,0.5738279798934091
107,0.5886558195310246,0.5257955351728658,0.6779128708457568,0.7804812624265369,1.6507665286650957,0.655264072182284,1.201964487170108,2.1433332091098007,0.469955472280756,0.5378614041072912
108,0.5000848313896552,0.509591541858495,0.6997887516669024,0.8213935653569654,1.4967942995147847,0.6750802624076649,1.036462799367292,3.2887793347504815,0.468598333103756,0.527672742625166
109,0.4964897932343764,0.5167716694137318,0.6546367223073661,0.791250203061052,1.5304176667288099,0.6323260840715677,0.9089530885135736,5.773430447695132,0.46380703710277515,0.5311598224551936
110,0.512339448038482,0.5178792686929419,0.669478068585517,0.8082394439881733,1.4716109675186664,0.57994537709625,1.5356576864775793,2.082388637078704,0.4715168621846426,0.5528874323874154
111,0.6580592988718069,0.5262537792523854,0.6186648672160128,0.7991036446364709,1.5330133087152862,0.5154306268950215,1.6923865505928684,2.0323982191357888,0.4826387472393434,0.5457332729095655
112,0.5151444700897433,0.5338661449599106,0.558912572075273,0.7048304158445069,1.5101922264556489,0.5559321443906533,1.7219921108585021,5.008220650703216,0.4483712003330674,0.7325252299555337
113,0.52326156057583,0.5311194119372005,0.541365053553637,0.717496360480618,1.4448910006010378,0.5421765140837607,1.3269624122036539,12.430149963230734,0.43233096967519896,0.5156874304816266
114,0.5174270409723755,0.5436918075357605,0.5712533341347695,0.7268199180446142,1.4059736356645778,0.6443814630011281,1.078009645647488,4.468519752673859,0.4524002430031016,0.5308790050934478
115,0.5181569580756319,0.5580035591032593,0.6180038946557974,0.9670549300966539,1.4007151019876716,0.5670931531404697,0.8537970337742785,4.540939419132106,0.4618746103387232,0.5547705138041535
116,0.5035241007927543,0.5414740415545105,0.6242538533189085,0.7658664720594777,1.8764380851312252,0.5512427031366782,0.8382362789728283,4.189859738325748,0.4624912392545054,0.5442483705255776
117,0.49985060278646126,0.5487277061201339,0.6304665889921495,0.7112996502158443,1.4526476734600182,0.5629788564113913,0.8410684669191328,4.362648106968097,0.4490137904148995,0.6542427811930883
118,0.5060289549821078,0.5425945788800101,0.5401833684490467,0.6504571509448974,1.33512026412392,0.5942262889107826,0.9118287321241175,5.38808909587828,0.448795686216837,0.6130925763820148
119,0.4995682207423287,0.5503508539346037,0.5449406484426049,0.7679649029329167,1.2395596284583719,0.5769614328393368,1.1113129870027512,5.1856336720146485,0.45474495815808397,0.5649482311854708
120,0.5049337719431292,0.5694765919070075,0.5564286869255026,0.7613417980944518,1.7228098406545918,0.595615788853272,1.1375657903143008,7.29619684839209,0.46453291881586595,0.514002181904942
121,0.49280456005714096,0.5569883642758033,0.591400548491916,0.7929114808794576,1.2056873494753717,0.5888206171623932,0.9090635257108188,8.586438520466178,0.4637001562478037,0.5987325886353765
122,0.5006090285779917,0.5491056993931155,0.610201350603394,0.7609396478094145,1.05115236643003,0.57369324481525,0.9902197052235496,15.861452968138945,0.46838603073934226,0.5031792426055709
123,0.5017610065213092,0.5435059803551126,0.5954709654854956,0.7849390085336052,1.1921899322159073,0.5536246288522897,0.8862668696787764,22.166608584864523,0.47326945373186086,0.5551947745673022
124,0.4916800771261534,0.5455309753922478,0.6313724580270703,0.7128131328002728,1.2256652947293345,0.5478646295408368,0.8494464807744226,11.019219870504958,0.4532919551494487,0.5569108715306262
125,0.5032486898476455,0.5679542482159206,0.6313962419920869,0.734221559676423,1.017515939706283,0.560346048877035,0.8656758388128685,8.01758034000573,0.4841396671350391,0.5523975674178279
126,0.5126510619990625,0.5273019744934226,0.7037573287284501,0.7115382316955061,1.084237900491749,0.6035023486880982,0.8772807433728443,19.118877907400122,0.5055769451571568,0.5608142304708397
127,0.516259954141982,0.5324396660018501,0.6802091003939165,0.7346463626015771,1.0992983704109074,0.6098803736868244,0.8642010010159233,20.39405715146417,0.4916660786075914,0.5444203154960247
128,0.49976931394690477,0.5238341136257234,0.7511345016301862,0.776497738972086,1.1994594680407529,0.5769850000860118,0.8099953295744118,26.452302753051036,0.48914277348142715,0.5437393161693598
129,0.5080643210787911,0.5326874539444899,0.7568818103413876,0.760992428003832,1.2231252059544568,0.5751579959020381,0.8492731154285129,26.55437468079436,0.4902232929304673,0.5635214778094408
130,0.5146884544783982,0.5375454333140819,0.8058930215521959,0.7261411681038935,0.8461245605494799,0.5932435292827928,0.859166788261895,58.358739953966996,0.4849773569752122,0.5594401293485161
131,0.5198185103643368,0.5298344585182809,0.7251645063158858,0.6325926265422541,0.801718453659486,0.6021265253367689,0.8117294791814432,41.286169330733536,0.4873620402667386,0.534604684446949
132,0.518467830051308,0.5067417967911473,0.6813746337436506,0.5974544962358963,0.7717648189989196,0.5912173305510687,0.7710775335339842,21.398860648452555,0.49329672724938256,0.5528581466682825
133,0.5285424562847253,0.5164433574198823,0.7287158700106652,0.6005503151115288,0.8783652580245171,0.568019194232817,0.7618468726589012,29.055178325324643,0.5004986433949039,0.58819978664713
