1,0.6193497980050318,0.6193497980050318,0.6193497980050318,0.6193497980050318,0.6193497980050318,0.6193497980050318,0.6193497980050318,0.6193497980050318,0.6193497980050318,0.6193497980050318
134,0.5357365628631235,0.5326179443770963,0.7562151478966767,0.6167388236525555,0.8151207829879619,0.5732332709805873,0.8152088766326566,26.23051310343744,0.4809084400796229,0.571942435164159
135,0.5221815713410153,0.5090568426878188,0.7015534154528595,0.5957069313837577,0.8999104517574565,0.5873162039820022,0.8293427204928708,38.57110418758,0.5006819468364128,0.575845207116329
136,0.5031159096094269,0.47749640291299816,0.7358852115466591,0.5956071355737321,0.7307364085956458,0.5895477053000785,0.8787545624853264,59.31732718365964,0.49656160864516263,0.5680537152696042
137,0.4905559949857493,0.5040454437071283,0.7984050588745104,0.607677619763324,0.7825869121925116,0.5693972965108137,0.9469523979434596,56.903438286663295,0.477934955218394,0.5755254530471823
138,0.4686583578565769,0.5157149811055518,0.7636976246910447,0.6154167350714663,0.7681667768812739,0.5828072605966429,0.9631037417991277,56.50426936328647,0.4647078488359633,0.5493094421475424
139,0.45394509659654897,0.5162141155224588,0.7066937146978143,0.6159679039359863,0.7647482900724041,0.6000444941991869,0.9403180423079032,36.21740510815429,0.4624705804549767,0.5266094703487999
140,0.44565682283218494,0.510568244011908,0.7076204328725514,0.5737570171727842,0.6163943370284991,0.614870054183205,0.9204052331751856,35.452303223017516,0.4680362482329937,0.53079604961216
141,0.4447895269650897,0.5363194785143642,0.613097548784938,0.5590207093329531,0.7204037724128811,0.6446811336856999,0.6868317958385605,55.324275456182185,0.4925305016621459,0.5464474039833169
142,0.4412910989505014,0.5229951049459283,0.6201021576137318,0.5727279369318692,0.7556372178658687,0.5879656775207891,0.7229361920527853,39.5939210556506,0.49496126132928947,0.5173332558195073
143,0.44871662944937885,0.5086274527924239,0.6440693542127702,0.5682427554766502,0.7298842270196177,0.5785481260765407,0.6291928281567785,40.69901457130543,0.5132971476987902,0.5164277968773399
144,0.5003483364015715,0.520655021334715,0.7033622981823294,0.5536468697205537,0.7792751422901344,0.5984289464138908,0.6196684034561297,38.03429924214731,0.5077401428027823,0.5366370702029813
145,0.5668950565959326,0.54800206787088,0.7249536633074504,0.5576784674653311,0.8414913811039769,0.7104551243493467,0.6694952777631893,53.77160447773856,0.5301941637799412,0.5238347961888413
146,0.5658138995995232,0.5527597265493942,0.9057172374588522,0.5761069684599068,0.9107390771507025,0.7485852028794094,0.7164515789712258,49.437094623267505,0.5429625455412038,0.5707972260870366
147,0.5587109674926749,0.5558712454841322,0.9118053016096913,0.5888498982900718,0.8821537645161511,0.7590604047048075,0.7462779822221302,46.96458631164146,0.5262733440371383,0.567967847106754
148,0.5316906265862907,0.5517161228880209,0.8762867233802536,0.5928192522509935,0.7888261187579633,0.6627171181879067,0.755796274946439,45.665757914661825,0.5181895373595192,0.5396545596317501
149,0.5106470198345554,0.5577596980471485,0.8630785958113781,0.5571450728647561,0.6857682886733942,0.6928547885807822,0.6952172078314526,0.0,0.5163645616197727,0.5058816671660479
150,0.5461509217720925,0.5309571353284496,0.8776659999202493,0.49787611682058186,0.7071451824234832,0.7142541531614601,0.7696867611224831,1.4261433854189265,0.5134014646165884,0.5044952734571112
151,0.49531277999131246,0.5314081428122751,0.9010220694277059,0.4963494918178962,0.6999038793844307,0.7105450978850192,0.7787320133462466,1.2515669920086085,0.5001408481184648,0.4785262799807225
152,0.5011742582467138,0.5540883270884986,0.8798575991517589,0.48914108457983263,0.6794006758172421,0.5561127007044779,0.8996698606270569,1.3139772211986864,0.5015607833914663,0.5096370381516176
153,0.4952835685967151,0.5244735438550819,0.8032817526274668,0.49614060408392824,0.7239446392838832,0.6590321947989063,0.8064414990155278,1.1739826085123455,0.48879585168892437,0.527854348164388
154,0.5026226854446458,0.5088568654322712,0.8363341053886362,0.502676395316335,0.7424144435807267,0.5579156943794205,0.6736864599446295,1.2502454792466478,0.4855401807998281,0.4825726968732038
155,0.49299115327847354,0.5125373018120103,0.6831970831020521,0.4926885031217826,0.8876733305403167,0.6199477867738282,0.6536235167912354,1.125043699007871,0.4836682984046431,0.4833981683957367
156,0.5136030102521174,0.5275366548960649,0.6832786001175788,0.48758428678890925,0.8001350899313013,0.6464416374263912,0.6848044614741473,1.2061648475488271,0.4886979231024278,0.45599933709197055
157,0.5092756871638793,0.5328296782651903,0.6231826318284527,0.48704012421408305,0.7453155059594263,0.5946831017882374,0.7194310138011384,1.0338227755071627,0.4738321765526756,0.455399357578124
158,0.5132496469080435,0.5437863806026414,0.6363951515520495,0.5058919765556841,0.6526915162422361,0.6165019559115352,0.7102007077746758,0.9071955729616041,0.46857086455186775,0.46251619998129584
159,0.48221532686002355,0.500183409348159,0.6528955126317268,0.5158291450837272,0.6453676856744333,0.6636166237740558,0.8553628120602519,0.8997414048945724,0.4689180939286175,0.48596947482374386
160,0.4885776488436018,0.47921195947534445,0.6915620605693273,0.5066973585926718,0.5432960989649044,0.6702387302285022,0.7290735155758837,0.8802048763278295,0.47108354018100906,0.48134631865572125
161,0.47793460566899654,0.474347188857089,0.709530279797602,0.5129217394373264,0.6960047810469058,0.6546038837861095,0.7053207108659367,0.7885019444871831,0.4827217567017053,0.4814437903622926
162,0.47883935742208594,0.4741268362838586,0.7150462889916638,0.5022602022803242,0.6645439821542598,0.5565857595837107,0.6586479302658947,0.9407449107843853,0.4806341901579672,0.4480660870598982
163,0.4152156405260531,0.4709906035892071,0.6755902743549939,0.5039072886341439,0.7507272250795999,0.543309527395794,0.6426509511084211,0.8695569820610136,0.4801364403234855,0.4541015945454494
164,0.41506311838401116,0.45824680611387864,0.5906896008867254,0.5160208178968696,0.6128547733674062,0.5073385622996583,0.6291605899865421,1.569924596282695,0.43890650689242233,0.4545475272878594
165,0.4065685608492024,0.46446723562839304,0.5507710931553572,0.4670321009379362,0.6521268053777542,0.5383940678020432,0.6070826363182161,1.5743897262450874,0.4384554617561402,0.4583024505116315
166,0.43224493643970024,0.4877456423324564,0.6589587098899734,0.5004087538259271,0.5638007097933767,0.5612499718583183,1.9175996402960915,1.750180032766153,0.4621572907422589,0.4340747115063345
167,0.48427638682669066,0.4801826253553681,0.6060621317303562,0.5217474722436707,0.644400706884462,0.5577644814618001,1.7402794973501294,3.1150474281920673,0.47725802813686485,0.4974220251023147
168,0.4871394241970215,0.49239844024334,0.7705321590476694,0.5539235115261648,0.5471472257077173,0.5805634353386426,2.2155171993674907,2.814764130953423,0.47682929023319315,0.4981294042771406
169,0.48021226310720766,0.5055434462531946,0.6514513089613371,0.5402318688813512,0.5234467789387186,0.648092647265221,1.559080252130459,2.2571740844967385,0.45229715373130386,0.48832855840622713
170,0.49003403524215083,0.49972245226363693,0.7334288658466929,0.5529019896374229,0.8311925014203514,0.8023608636684498,1.7355940128915683,1.7545125113121378,0.504013956196727,0.5042874839021898
171,0.49494849192310064,0.5544446193717655,0.8581906234669412,0.5584197144244804,0.9101970304162055,0.790798855082888,1.6319727455887818,2.4465216525574007,0.52710655532254,0.5066742069110549
172,0.5145422701470175,0.5395528057274926,0.9618123241351629,0.5414139469249418,1.1315737189398234,0.7505257910499992,1.911816552138373,2.9884277287462457,0.5218984270690369,0.5008428466537146
173,0.5195922325012328,0.5201633013004635,0.9192139486424853,0.5384079594885658,1.1992185402855569,0.8858017051080692,1.6863363412679562,3.1403072363177027,0.5264318422400421,0.5393225494265137
174,0.5040325792644981,0.5111323163729765,0.9755603946020132,0.49632580179409863,1.1380075539738248,0.8265361508129011,1.7196923179129318,3.1452986446172293,0.5024109258069129,0.5303998901390952
175,0.4891247222941378,0.47781365634789014,0.9509606467414853,0.5354079467210636,0.9494948147452168,0.7230581170027807,1.2475465409262223,3.3209666468428503,0.4882647219084845,0.5223350106515715
176,0.4423400106463748,0.47225147029995834,0.9112726277890584,0.4536529875557452,0.8785223928699211,0.6934726544860709,1.2585599182959466,4.529012940868359,0.4796689418100744,0.4964529873145486
177,0.4454212555824606,0.4441734177854619,0.9026386492674342,0.46116977908478446,0.777932462606715,0.6657946882788074,1.1269525581378286,7.172361061348985,0.4485087780149224,0.47765556706569834
178,0.4561122196832824,0.4513081943902318,0.8820334842024652,0.47954772815900076,0.7057028455500093,0.6926661438585292,1.225188483854516,8.924156274731313,0.45391622951517857,0.4878164347034609
179,0.4607632898032711,0.48094964738658746,0.9721542904607621,0.4881029593654106,0.7744924067663759,0.7714536498382556,1.0549857624920647,9.454780105581497,0.466713735092701,0.5072032870407499
180,0.4787376439899405,0.48918524534438984,1.0880744231822765,0.4984551101187516,0.9322784970969459,0.8132404874425595,1.208931997388167,9.145022515254517,0.4749732755497319,0.5149702264775137
181,0.4837797675775568,0.5628032711658997,1.4177857677188268,0.5141724535128147,0.9422096987148924,0.7337165691012644,1.038514362762159,14.512603288904781,0.5352849276279783,0.5036627905740633
182,0.5451217345328037,0.5415642341676388,1.3548642587498239,0.5744630786689642,0.982240692565505,0.895732010589796,1.0414416061278822,71.80520641680096,0.5465568836557119,0.5535826967000905
183,0.5146694080903956,0.5334179128407597,1.2848204306481772,0.552907652610657,1.0547741524451952,0.8888939702932576,0.9423181069441847,45.481353297589514,0.506925662175653,0.5193152571498062
184,0.49754596755317804,0.506751929815454,1.1409073524278914,0.5300802908511343,0.9328176862252728,0.8201021464365809,0.9204853962291025,12.013700854258678,0.4850201104973739,0.49418380260241856
185,0.4846572593275567,0.5108963410883367,1.1561787266121444,0.48811463616701256,0.890849879585774,0.7524801967161941,0.7889456349337503,24.326728958809444,0.47662036649384876,0.49588518766313855
186,0.45217807877168326,0.4743567857288499,1.0364403945237766,0.4898604461760537,0.8112419825290116,0.7377601403811449,1.2967753773249309,48.09919327610939,0.4938308096993418,0.49000755036006466
187,0.46719447718805457,0.48489242355609846,0.9422628259041891,0.5087000838497857,0.6680964986000794,0.7455670203094374,1.9468924804818526,43.908236610079484,0.43994860529310187,0.5232834472616853
188,0.46994906682415033,0.4786341456510452,0.9696720457778427,0.513796282587426,0.7106970503211764,0.8186905414819997,1.7832498029936985,18.930637943684893,0.5102366429045219,0.48319759515494426
189,0.47810343401320154,0.5385826685909322,1.021937127254017,0.5207203736172391,0.7757396439668052,0.8701345103906831,0.9882868415267079,32.08900098098872,0.5130797128021064,0.5676243733887545
190,0.5297253664974398,0.5384185806511216,1.0904849442356481,0.536609753450152,0.7675309080562286,0.9499529062899474,1.0841367341957364,25.38345085300931,0.5136816760027328,0.5162656351012067
191,0.5331052638740826,0.5321605780827948,1.050322799161418,0.5693170282471978,0.7142890040719609,0.9046817948592991,0.9140118506158909,31.335727553262394,0.5032695977805698,0.57447515441236
192,0.5275369553193398,0.5319525677678748,0.9992179242306568,0.5377124811060511,0.7965878010998106,0.7202019134434382,1.0095195000022887,34.574168079108766,0.49349945373711035,0.5655918341481369
193,0.48136147974465576,0.4942053143003106,0.9210656262720914,0.5370936484788894,0.7578468587887566,0.7523467674576141,0.9830004377648072,15.141877300400466,0.48410084964913985,0.5593543394733275
194,0.47808937852385003,0.4900448343573914,0.6385663306059114,0.4902498114143516,0.6377783150773593,0.7955885727346919,0.9041848288911348,25.33390489551606,0.4683058141974407,0.5021637117433941
195,0.4551154992091962,0.4669239454385569,0.6637029825224982,0.5030495290182779,0.6672668645969372,0.8040277503489998,0.7634797712262364,25.18276550776509,0.47367895904082874,0.4815925015800038
196,0.4663523711608148,0.4806480018273727,0.67580833229502,0.511417091876369,0.7000000255801606,0.8395725622329043,0.7899924709631063,29.07650606775765,0.43003562942129653,0.4940179269843404
197,0.5130807685592484,0.4991029576163108,0.7199435186836963,0.5280823524092044,0.7486276545058146,0.8525573892202276,0.8305554885389438,29.389388876814586,0.44667009257330254,0.510341574418935
198,0.5373907821427009,0.5111526811118192,0.7614076953502283,0.5446506198984605,0.7890319763602716,0.7790876138241353,0.8151008252216339,33.12002181668389,0.4730602471103813,0.5090260497379623
199,0.5435298221404834,0.503190708332518,0.6859587123061887,0.5248685895354828,0.7824791806760705,0.8654550656573081,0.7597075599468043,42.915881959844285,0.4854074918725327,0.5190338578979089
200,0.5076429174165537,0.5001008613654466,0.6727823620702919,0.5458016064232342,0.7343496515445332,0.7596136730414527,0.913968798677855,54.58251567676579,0.4842449130378073,0.5267065099491108
201,0.4983465822604281,0.49554684063264,0.7192963727695962,0.5362756558519349,0.6770988405589824,0.8598539284715463,0.839694460311264,64.80108762899046,0.48232312323989013,0.5280337369432936
202,0.519397053226677,0.4969327589339712,0.6943215898775975,0.5496810343398059,0.6386159594754456,0.800357451874755,0.8421383266911185,0.0,0.4830351767114302,0.4967601219754851
203,0.5125350128985262,0.49671266707641654,0.8807767495972907,0.5386289602394748,0.6551897901566754,0.9576120065141942,0.8968115762555721,2.636420301696734,0.49727212132099896,0.5069744601261151
204,0.5014313205804857,0.4894624467645515,0.9480416919607586,0.5272537296742027,0.686226185798062,0.7865698197053991,0.966823393168817,3.5482181653285068,0.4919808913038883,0.5056972650449998
205,0.5028719471069583,0.4667103687252478,0.8051785582585647,0.5450100845785041,0.6655646691772683,0.5876640452536483,0.941246986567339,3.37347912454738,0.4961904437184816,0.47939657981976364
206,0.49540327228056324,0.4751485687880262,0.7196820307318021,0.53522963505062,0.6532532188349417,0.5302322666070345,0.8841438193389766,2.515942663993147,0.5078187307147463,0.47163182315109575
207,0.49550551781463004,0.46371508444707177,0.7103459431369351,0.47632586239509933,0.6262405295084862,0.6183108401320976,0.8474376558098738,2.2913076572690896,0.4509250110020601,0.4805176561883983
208,0.4564438912454725,0.47070002512478976,0.6975888684564171,0.46335682279287194,0.5942611369640233,0.7233742629920034,0.7546884994598779,2.0744921799439022,0.4717547253395294,0.49007088968636825
209,0.4402495164659748,0.4388348001529451,0.7135708533823657,0.4627323596304252,0.6206807691190388,0.8016838997934627,0.7499234149746998,1.6556129233251373,0.47042969336883883,0.47714686909734194
210,0.44350773415329653,0.4517747121908336,0.8242429494677728,0.46387317140248696,0.6054375602057194,0.7615876451113385,0.644440359178885,1.5136068211929345,0.44763875504788486,0.4755160219948949
211,0.44427589336036594,0.451643226805289,0.9930899399556133,0.462821727049404,0.5414011256958948,0.6986854648363057,0.49347395969376945,1.0809525617575253,0.4646211143638226,0.47323062209203615
212,0.4284893138694554,0.4516475874774454,0.8900124409540955,0.46827952634616193,0.5463857366155841,0.7473587644270279,0.6431893014517922,1.231167185701205,0.4630563091762543,0.303193850421565
213,0.4627915008491958,0.47957267024844263,0.737447253440562,0.49836764054379706,0.49594681877579616,0.7788946957185455,0.5585168311858438,1.0065183058693383,0.4968461136075094,0.5416730997486726
214,0.49007469275645016,0.46359772561709484,0.7804289004783664,0.47461717237129564,0.5500308909452725,0.7680217386293339,0.6956931553569997,1.1961720392506612,0.4693140227819457,0.41738597282519413
215,0.47537320794368193,0.444785910949331,0.6415238615959752,0.47432638563580237,0.5355912127060868,0.6726024302877426,0.5527033380884592,0.7858140059462487,0.4484032743465158,0.51151215889658
216,0.4392562904644926,0.4406060572801465,0.5943594281759682,0.4632587828675482,0.5869278645175032,0.5959557215430441,0.5889444311482145,0.8145241114074723,0.44188811653522925,0.4927341427266717
217,0.4390294107973756,0.4326070660365169,0.510757466986492,0.4552873000923933,0.5266886184834095,0.5118902381365181,0.4949255671019186,0.6238958739183588,0.43631152360784364,0.561933182573674
218,0.4277800097915132,0.42442783972841563,0.4810833717813129,0.44566874815997776,0.5062344137045591,0.5370327840561773,0.5508888320905082,0.6399456286956966,0.42534882222889203,0.509041290345337
219,0.41423354343592034,0.4205576430323291,0.4479333179481616,0.4460253893751147,0.4483548588755088,0.5090210055477942,0.47424916178414306,0.48709183175636145,0.42897927191361007,0.48683447466448737
220,0.42544138263649633,0.4247659056216962,0.8538188360278308,0.44554992294312046,0.43651335794959695,0.4957866260010416,0.4963611773765382,0.46056608602874266,0.43590634966072467,0.4386788956315079
221,0.42884349574904274,0.4231704819749336,0.6435034567983996,0.40675428763581756,0.46335138054475916,0.44850126475066304,0.3979427375635124,0.5150410233819291,0.4317637753037017,0.4681066287291168
222,0.435781036874943,0.41608678812877975,0.7808551167310476,0.4157329692567063,0.4705480978914994,0.44904089252255225,0.4468755530852447,0.5160232724281686,0.43885343762826634,0.4369795138904127
223,0.4519121709982788,0.43617205954482086,0.5575223630587011,0.4266625409703696,0.4847197467914122,0.4876737744236392,0.38739637102897695,0.5554840704762385,0.4435444658949797,0.6282790816874425
224,0.4378774343078024,0.4323960439683147,0.624225055849534,0.47029528373770185,0.46460851153469523,0.5431016852879232,0.4744470743555156,0.4547737699094735,0.45032935322644624,0.5033966102184506
225,0.4288590260186721,0.4194679717611527,0.5452795744038988,0.43569307814704905,0.4622222062773736,0.4574738751921686,0.45778346293276134,0.4978234095802761,0.4332680049768406,0.577110044529319
226,0.4321657286999148,0.42166124140104244,0.6419599559481961,0.39840176804576516,0.6536052434142857,0.462824105095017,0.6029153355186032,0.47945760312060554,0.433763156580203,0.4331740114643067
227,0.43285496230721104,0.4222250686430991,0.4512836613936926,0.40461523534931043,0.5201973345102032,0.929005518240858,0.5301335299763428,0.4986134770926445,0.42840854489439273,0.5468926289899575
228,0.43606132790921,0.4188155451103509,0.8081798210816615,0.4154472529792583,0.5716423991829124,0.7850107176823969,0.5427128206416045,0.5457364175726463,0.43905977422785597,0.4781168637410217
229,0.4270839327397806,0.4171670832249618,0.6253194330719252,0.45791877838818534,0.4355672213692964,0.8486913477335833,0.45378519678009466,0.5748566357882477,0.431723233899773,0.515823092254407
230,0.4462659182616103,0.4304299689247607,0.8403832428422875,0.45858078656636875,0.693920372782933,0.6088362780206016,0.9351430996787843,0.48226190032618454,0.4498883428728874,0.5091525987009788
231,0.45028042925526585,0.4323061236597946,0.5738143755003611,0.46822521736276806,0.7486591393492359,0.7177790211212453,0.7060166425549245,0.6096733848360301,0.445336661325721,0.5750924791884419
232,0.4932827351186176,0.4597815457035939,0.7096107392204448,0.45104935421556036,0.7447181465334839,0.615255865776486,1.0362310186298271,0.5761086857184571,0.4858179792217564,0.5991118038422666
233,0.484725159625388,0.4605402891523918,0.5547477704845714,0.4777937598108118,0.6405600870600868,0.6558128936178673,0.6888669893761694,0.7537488945211894,0.47367361020877335,0.6165294401688561
234,0.45746688956405884,0.43821362413660336,1.4521308942382096,0.45460382527722143,0.5496848009192402,0.48960685626529205,0.8520864368305785,0.6943618305144708,0.45567504243450374,0.5470611623494406
235,0.4136875543446665,0.44339479511752916,1.2202062797384357,0.42600854354119644,0.5512680711708584,0.5855934121525788,0.5247208122616009,0.6365762360660533,0.4120881674153509,0.7323209806443525
236,0.4169511785432175,0.402873073380487,1.3858163557590262,0.4197746715254758,0.5833192936619974,0.5280542301135125,0.6096174308508402,0.5093318570581202,0.41721440548719896,0.7265826779995603
237,0.4062809810650914,0.4008348029218499,0.9485471197504514,0.3926953326879986,0.5272527370230881,0.6683668721345479,0.44224722712305575,0.6143856920542525,0.40445293091502815,0.7518313392048431
238,0.3864058163404397,0.3956974618150768,1.0186138020942577,0.3943960259109112,0.5021399712114127,0.4814152929700835,0.6159618839897556,0.5900798201138739,0.381672155364392,0.6050220306035349
239,0.5473086214360869,0.30018090353824056,0.7602569177323704,0.39877517369204374,0.49144566474362156,0.635338008456063,0.47415636034774455,0.8136203385825316,0.5222562070593179,0.6318773785693832
240,0.6005496999821134,0.5893231760085746,0.9297170974552466,0.43142546278270827,0.5156769908921863,0.588082609253511,1.1404572756123863,0.6867239963287134,0.5754748093719753,0.5675221053792605
241,0.6516600269567426,0.5793767344011108,1.0336680947382852,0.49913771906517024,0.6303657484671088,0.8006938052637393,0.9986330661537626,0.805206575415404,0.638417483333906,0.9562076768821102
242,0.6437534732147524,0.648946819497664,0.9508762069014665,0.5018253032174954,0.9433986801429426,0.8214211773020318,1.2671477199729315,0.8171555823145221,0.5987529087470699,1.0154468732331152
243,0.6116805562474569,0.5870322842716202,0.817506648353053,0.4785734846863871,0.9664457280760258,0.8528794897344163,0.8677651038331478,1.2458699930892136,0.5904799968908291,1.0745392800891267
244,0.5646505869421493,0.5355513846323953,0.7431486815258044,0.4408417411188081,0.9850333113855344,0.6526885975315899,1.2907832557570724,1.2664788480995335,0.5254236360442828,0.9604256386835471
245,0.5172083939546458,0.49125702166203655,0.4346818476193588,0.4307595336550193,0.7829353192744475,1.5140754887097543,0.9147896613362799,1.1584932327328172,0.49614022072950553,0.8975608175045171
246,0.5106448190892237,0.4959113115630966,0.6365660224895163,0.4069556743921873,0.7811519993419248,1.5589943649496425,0.9190982851151974,0.9864972898358689,0.4831161190491051,0.6293259543526016
247,0.5011617835361799,0.455140275395765,1.3632198458610207,0.40156956875249045,0.6673591681265963,1.7581534711414986,0.7248430493446756,0.9301625340232104,0.47754060740416326,0.7869769143717534
248,0.5254422744939252,0.485677388833789,1.5049733468827489,0.4246741046283389,0.6805284462544812,1.9922353687008711,1.1679155200342075,0.7953512821771652,0.49816243749108524,0.9573788988715466
249,0.5596898133218913,0.519517871538231,1.5289275148943449,0.4283528612481968,0.8333384564169983,1.828240317657956,1.0682879422594624,0.7217952307953192,0.5371250733124942,1.1122593742024034
250,0.5445382501315201,0.5063641198841812,1.2576931516648164,0.44828624371314246,0.8332452492241395,1.7302747898312199,1.283248820878768,0.7901444360080476,0.5450651295591763,1.108824057791633
251,0.5531885358483859,0.4851445431447798,0.9907859559265607,0.43175151268243345,0.8271513639016206,1.462024913406858,0.8640071135810172,1.5666872740470335,0.5461579312627489,0.9418983304871149
252,0.512781170686896,0.48032925713805064,0.7542915114911264,0.42474328167748165,0.763701856484886,1.2803001354511605,1.1591176801471095,1.705477282376001,0.49903349430666455,0.9114653767543485
253,0.5105116371347792,0.46816757050950497,0.6993265839790526,0.40201420526964093,0.7540886959269986,0.9103187355762747,0.775814699594583,1.396604595470586,0.49031208628900913,0.7474459863562792
254,0.4816068902135223,0.44881495774166547,0.8512802417043899,0.3964529636547811,0.7515383016189738,0.8612761512302379,0.9347650830328752,1.292191050617572,0.4728155463491448,0.6679156192451562
255,0.49794428032103516,0.4532135314913118,0.6686327963098001,0.37769612417995796,0.807854232841038,0.8977903647982303,0.6609258616503284,1.0557468120175766,0.469847806066123,0.5770998580697713
256,0.4648227990709677,0.42907411172691123,0.6814017922860631,0.3537477061816014,0.5863884082974138,0.6975022764896885,0.7726831865291268,0.8776357800346556,0.4677446706902411,0.5568257513965985
257,0.46598713194828323,0.4288279023676707,0.5129077960796471,0.2886362475967907,0.576018690801398,0.6720060498443389,0.6261835699195296,0.9048058709499412,0.4417864350229732,0.5167657551988573
258,0.4894783141640613,0.4786677973620953,1.1338665596582573,0.4597476033062905,0.5523645150019467,0.6513966173318225,0.6190958595983257,0.7800768096446914,0.48087596214419337,0.7132606369315634
259,0.5333930112813383,0.47914507679006274,1.1218729266041754,0.49333462131968586,0.7694872839114493,0.8673023328864287,0.698060984422319,0.6421420635701305,0.532782018008302,0.6942985147717415
260,0.5878461486018928,0.49448738904331563,1.4641768438285059,0.5063447632143224,0.7790597623288343,0.9548967259721122,0.8322731367565467,0.7435974620097917,0.5496983033326369,0.7309099329910614
261,0.5543988585935419,0.5113294422979014,1.0478398457055835,0.4967803448580707,0.8367717224727816,0.9807026257814855,0.8850423374048798,0.722344044397498,0.5507445870297084,0.7377558822547413
262,0.5395487680544019,0.49469009237408357,1.0492501343548548,0.4658471824472071,0.6563829347364337,0.8663859582348535,0.8892602803761549,1.3378737257674485,0.5337240128035191,0.9904906428404009
263,0.5335626466282345,0.4770872109047703,0.8055796398006337,0.4671056630948803,0.9609003023801665,0.7421666842829623,0.8167486104431578,1.223934645700356,0.5006592643922092,0.9202103642422854
264,0.5259780001288974,0.4822438115146681,0.8456337308927043,0.45894747128856495,1.0000373474484334,1.0256189062481857,0.7778217546657445,1.1027602442388416,0.4768579282084902,0.7802624627298939
265,0.4947470366963096,0.46893979456248563,0.62175751522797,0.4389451142900686,1.0228041649558515,0.9450470050453362,0.8631126036729854,0.895974884144444,0.4529408913638173,0.7042633949141485
266,0.48124954973489287,0.4648344144476402,0.8168696216717577,0.4454241536054682,0.7812141936617731,1.166534841825689,0.812440106742378,0.8558769777073486,0.42889100203101804,0.6664085932488587
