1,0.0,0.0,0.0,0.0,0.0,0.0,-40000.5824800013,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,-59700.58248000144,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,-91424.68322051669,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,-93984.23866084676,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,-91858.28998074392,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,-85866.22596271323,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,-72840.83178565094,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,-69680.56506230331,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,-68016.0139758276,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,-69850.4491268467,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,-72067.99752281464,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,-74825.61444316476,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,-76070.94253919095,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,-76603.73795021696,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,-76729.85208781359,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,-76158.4033997767,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,-75873.09765026937,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,-74710.40366879017,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,-74129.57122936513,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,-74011.77338863461,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,-73720.97245526574,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,-72913.59974652526,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,-72010.60330664931,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,-75412.77257018386,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,-82084.31088888801,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,-86497.61473586882,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,-86152.26979306625,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,-82709.27332016733,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,-79660.55071391328,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,-81920.03073219337,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,-83727.7449388784,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,-84492.84433510852,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,-87389.4732269522,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,-87064.26120634329,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,-84859.39133309445,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,-84477.7121170123,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,-85256.13934669826,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,-86177.51252790587,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,-86399.06845207953,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,-86476.47610415184,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,-86893.25241618566,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,-87292.63235615718,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,-87734.6653920332,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,-89937.11038477371,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,-91805.48953606194,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,-93558.44433503023,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,-95897.90345164284,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,-99547.04838589494,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,-102306.19164678114,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,-102034.05566450089,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,-100508.61238260868,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,-99036.30658941825,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,-97859.89291652894,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,-97583.4304898101,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,-100498.71036553693,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,-102116.97653377267,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,-104069.75935193595,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,-107426.54084897989,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,-106862.98300010196,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,-104663.0069667311,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,-104490.49930733259,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,-104875.47025294277,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,-104241.17527847488,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,-106377.34908681439,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,-108427.55490467639,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,-107349.47253239425,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,-105324.35835217068,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,-103349.27020724889,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,-101364.15691514235,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,-99676.05247658447,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,-98326.46317439197,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,-97036.99584760469,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,-95827.31316108072,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,-96640.7161090741,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,-98954.49027570541,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,-99255.29657916776,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,-97353.97237474858,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,-93658.0330317911,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,-90739.73035388478,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,-90048.55883332399,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,-89270.97137894803,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,-90377.52037799072,0.0,0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,-92292.65050215548,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,-90936.79941286417,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,-89808.84140025478,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,-88543.07964109685,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,-86645.97814545745,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,-86715.39614246032,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,-89029.33954855602,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,-89936.03437756773,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,-88744.49507972246,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,-88116.6920268109,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,-90339.27102792668,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,-93183.38299894534,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,-92893.88449343413,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,-91846.7551173278,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,-91589.66445870596,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,-91711.0722835759,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,-93623.40218376159,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,-95312.43240838857,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,-95899.92820599071,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,-93876.95358338114,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,-91861.98800391909,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,-93534.1426052174,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,-94155.1921598721,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,-95634.41399555767,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,-96235.19150040134,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,-91786.14583719398,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,175.0,-88885.97422978039,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,384.0,-87560.9422017229,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,1758.0,-87334.65482667933,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,1538.0,-83855.3582502567,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,5030.0,-84902.6776288732,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,4537.0,-86488.01268905916,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,3105.0,-87153.38089030056,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,2192.0,-85737.50370293105,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,3490.0,-85025.20454123706,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,4446.0,-86919.46702147023,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,3078.0,-86619.60438419892,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,3543.0,-86283.96312039385,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,3881.0,-86951.4073614201,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,3205.0,-86267.17101389427,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,3755.0,-85909.7797835856,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,3961.0,-87137.24974096462,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,2629.0,-86815.44798219505,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,3243.0,-86550.53784639016,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,3856.0,-86515.13462460975,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,4190.0,-82886.39513868994,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,8822.0,-84464.07262249143,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,8213.0,-85250.48853297107,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,7759.0,-85611.52389281723,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,7831.0,-87826.87574807962,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,5830.0,-88174.76346764018,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,5262.0,-90876.5436349474,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,2566.0,-91037.49012888438,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,3076.0,-95311.860139526,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,80.0,-94136.49705926585,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,2434.0,-94965.5629358073,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,2917.0,-94339.63030956121,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,5228.0,-93717.61331601649,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,7149.0,-92020.02503356301,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,9965.0,-94343.59314655185,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,8758.0,-95721.08956649055,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,8253.0,-96034.2229909022,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,8838.0,-96779.00008963734,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,9315.0,-99067.57648331858,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,7716.0,-98600.23346983959,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,8374.0,-99709.41154077357,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,8011.0,-99729.24110396527,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,8863.0,-100395.76046986824,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,8904.0,-102276.27230919135,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,8073.0,-103591.68153279336,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,7762.0,-102404.74843474614,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,9530.0,-101702.4665579514,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,10497.0,-98775.2695503796,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,14271.0,-100206.34733713961,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,14257.0,-101631.42737418738,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,13300.0,-102200.7554626048,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,13226.0,-106077.88986231542,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,9863.0,-110084.69447625351,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,6094.0,-112261.40880597185,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,5059.0,-111336.47453173879,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,6491.0,-110430.73690464124,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,7641.0,-108238.9401733905,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,11281.0,-110092.18882990342,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,11157.0,-110228.93365632117,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,11945.0,-112990.19557298766,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,8906.0,-112517.07857767984,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,9638.0,-113401.13992463349,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,10483.0,-115735.26945761562,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,9330.0,-115829.42691234626,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,9884.0,-113052.97855432282,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,13509.0,-112173.67936378409,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,15167.0,-109533.5470534002,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,19252.0,-110929.37169640265,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,19269.0,-110263.96279468361,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,20958.0,-112846.87221330582,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,19057.0,-112408.93243071258,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,20118.0,-113049.10726359492,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,19955.0,-111171.88043278168,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,22770.0,-112272.3370784242,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,22825.0,-113608.79834542914,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,21572.0,-113244.83671505706,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,22031.0,-113036.84042158039,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,22505.0,-114936.75568731745,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,20754.0,-114210.12679275085,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,21888.0,-111463.05142597842,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,26227.0,-112539.93380140729,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,26765.0,-113191.81455621374,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,26892.0,-114300.65399681847,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,26748.0,-114870.64505551603,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,27044.0,-116029.64829505944,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,26396.0,-116854.6959023031,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,26315.0,-116676.32925271169,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,27747.0,-116046.7660901909,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,30394.0,-116105.62647216373,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,32766.0,-117641.24250949765,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,32460.0,-116851.13179299147,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,34020.0,-120921.52960826739,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,30243.0,-120672.44976432601,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,30665.0,-123852.5416406518,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,27898.0,-125418.41222013975,556.6299372990952,0.0
203,0.0,0.0,0.0,0.0,0.0,27790.0,-124655.71488258199,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,30568.0,-124924.55581082217,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,33072.0,-124569.16494043714,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,36068.0,-121732.04078998353,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,37884.0,-115360.1588077736,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,43104.0,-127574.67934366141,0.0,0.0
