1,0.0,0.0,0.0,0.0,0.0,0.0,-40000.5824800013,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,30660.0,-124951.84528532777,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,32631.0,-130700.40079014585,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,27711.0,-126632.30014342454,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,33528.0,-129186.45326777351,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,33580.0,-127217.11546522556,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,38134.0,-123996.93172021648,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,38971.0,-120740.6441854647,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,38715.0,-129920.88592824212,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,29322.0,-130299.10547741194,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,28367.0,-137050.3334684552,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,21423.0,-137806.44289693405,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,20877.0,-135889.2667392254,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,25207.0,-134534.97702240266,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,30316.0,-133499.93220865057,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,34961.0,-135621.60528739184,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,35676.0,-134272.25518394823,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,39414.0,-135732.1940282444,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,40056.0,-137820.0130124258,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,38717.0,-138193.40843771433,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,39091.0,-138787.37639307947,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,39828.0,-140101.40548637492,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,39721.0,-141377.77711053728,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,39239.0,-143256.95063154955,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,37472.0,-141848.9741183028,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,40202.0,-144245.40801771713,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,39811.0,-142081.24159667658,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,43438.0,-142516.3521167502,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,44435.0,-143447.74372511313,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,44641.0,-143941.60942997673,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,44659.0,-143520.7654016363,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,45945.0,-142360.78710940946,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,48739.0,-145896.065277145,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,45875.0,-146474.80642063156,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,45561.0,-144079.10739033145,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,49490.0,-143260.70909629727,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,51865.0,-139548.23962186024,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,57607.0,-141960.03158260143,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,52777.0,-134979.41149652298,145.2816406650193,0.0
247,0.0,0.0,0.0,0.0,0.0,56584.0,-147862.08812505397,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,42913.0,-152658.94488999702,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,34870.0,-152667.12848843436,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,32799.0,-155118.03155340368,797.0839210286481,0.0
251,0.0,0.0,0.0,0.0,0.0,30923.0,-152777.28214194984,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,36682.0,-150348.64441170788,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,43695.0,-148250.50230552346,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,46949.0,-145743.5696328687,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,48299.0,-151375.9923826228,2556.2126137049568,0.0
256,0.0,0.0,0.0,0.0,0.0,45012.0,-149525.5903718652,1306.116966533607,0.0
257,0.0,0.0,0.0,0.0,0.0,49280.0,-153349.5114332501,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,47644.0,-154483.22149592362,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,48594.0,-155889.77227821734,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,49619.0,-154889.7021797386,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,54366.0,-154938.8841651352,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,57803.0,-154620.1566919969,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,60452.0,-151856.61791406653,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,67458.0,-154545.49096866447,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,69238.0,-155060.55032408287,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,71232.0,-156225.48187480832,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,63126.0,-146927.4407361893,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,64454.0,-170971.7046460369,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,36548.0,-160436.74972069074,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,44154.0,-168444.08146676427,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,37979.0,-159682.73989984987,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,49664.0,-166326.69886894253,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,47123.0,-155652.94629507605,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,62955.0,-160086.6997826604,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,63736.0,-155477.15854797867,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,72140.0,-158724.66479868646,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,72381.0,-154395.866590896,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,71070.0,-154959.167526901,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,57104.0,-160309.81896057416,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,41114.0,-178587.76566116666,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,17537.0,-182823.091205972,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,10898.0,-183842.8984221702,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,11660.0,-175681.25664497743,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,24395.0,-174932.37095277582,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,31931.0,-170821.12990991204,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,44052.0,-176909.55384201626,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,43461.0,-175448.6920137184,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,47611.0,-182622.48944040277,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,42255.0,-180762.61182069106,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,46236.0,-186162.16360984236,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,43414.0,-185420.8127415515,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,46494.0,-189032.37477634937,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,45325.0,-183656.35634971136,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,53851.0,-187459.1510188565,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,52905.0,-190950.57481612387,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,50696.0,-189533.28185399825,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,54533.0,-193209.74475837115,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,53122.0,-189819.7387952784,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,58903.0,-193785.19125167467,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,57098.0,-189299.25631421438,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,63816.0,-192675.81441390625,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,62704.0,-188320.62761772235,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,68609.0,-191162.9207721998,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,67097.0,-188280.3326954625,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,66934.0,-188168.73592210963,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,64218.0,-186514.57410827768,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,61789.0,-184747.93752278888,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,58732.0,-190383.42788085574,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,53089.0,-198239.8339893734,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,45596.0,-205757.22785636206,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,39595.0,-242024.90904423987,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,73.0,-202697.43825480042,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,43840.0,-211910.7557827371,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,46577.0,-196886.30397063817,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,70467.0,-196491.2231822804,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,81274.0,-198638.9348704313,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,79408.0,-193782.2152500619,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,82079.0,-216563.46950607296,0.2216340250648159,0.0
319,0.0,0.0,0.0,0.0,0.0,59526.0,-212749.19842313777,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,62689.0,-227059.64051327732,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0,50143.0,-218967.9391999322,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0,60660.0,-222396.639840138,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0,60990.0,-214242.2219435033,0.0,0.0
324,0.0,0.0,0.0,0.0,0.0,74383.0,-214451.58436436683,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0,79808.0,-209775.8061023019,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,81211.0,-219398.3948077705,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0,66932.0,-229410.25599494125,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,54960.0,-235816.98130619572,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0,46682.0,-236746.37951600057,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,46172.0,-229449.32931536096,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,56995.0,-227732.3741991788,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0,63090.0,-225381.2672211387,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,71147.0,-224581.24470410382,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,77982.0,-221658.75556283235,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,85326.0,-230716.48333391626,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,79586.0,-228499.3847161961,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,83904.0,-235546.3210289171,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,78619.0,-233148.08760072762,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,82874.0,-229986.6806809157,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,89957.0,-226888.29696589347,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,98117.0,-226623.64119178965,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,100934.0,-225267.8271101935,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,104134.0,-228252.12121339125,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,100372.0,-228847.1923964402,2838.535924835932,0.0
345,0.0,0.0,0.0,0.0,0.0,98807.0,-229286.8002103687,4257.357990427751,0.0
346,0.0,0.0,0.0,0.0,0.0,98317.0,-229270.63894235407,6.036868988399007,0.0
347,0.0,0.0,0.0,0.0,0.0,98665.0,-226679.55200785864,366.64544178715647,0.0
348,0.0,0.0,0.0,0.0,0.0,104435.0,-229744.1780312147,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,102485.0,-234662.41328648519,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,99188.0,-234888.953818864,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,99267.0,-233450.14472187049,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0,103414.0,-230091.377738373,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0,110267.0,-225114.36206078742,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,116462.0,-220681.21483100258,1026.0388655264678,0.0
355,0.0,0.0,0.0,0.0,0.0,117623.0,-226195.55582530357,1677.3261079841873,0.0
356,0.0,0.0,0.0,0.0,0.0,111769.0,-234333.48556877775,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,103808.0,-230396.04906396562,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,112508.0,-238930.98048415928,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,110829.0,-229621.6064654913,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,128201.0,-233751.82443944988,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,132442.0,-233567.24382706804,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,137884.0,-236652.23351966037,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,128602.0,-226128.58049036737,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,131744.0,-245698.98105142097,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,111256.0,-238942.6367064374,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,118456.0,-250640.16398865235,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,110138.0,-244359.7807040356,74.61736481754585,0.0
368,0.0,0.0,0.0,0.0,0.0,120972.0,-248949.89951151426,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,122809.0,-243132.0265683945,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0,134613.0,-246763.7126864153,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,136475.0,-238528.65370656393,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0,145874.0,-235371.8459066661,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0,140792.0,-234142.38249470375,0.0,0.0
374,0.0,0.0,0.0,0.0,0.0,133316.0,-250726.96181146905,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0,114085.0,-261027.17212641833,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,101754.0,-256111.937418158,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0,110684.0,-261478.53819251055,0.0,0.0
378,0.0,0.0,0.0,0.0,0.0,112236.0,-259270.73612940544,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,121017.0,-260106.82453641476,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0,127097.0,-259312.44090006457,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,133629.0,-256266.65794736613,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,142241.0,-257525.79986710404,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,145464.0,-256381.08788039486,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,150218.0,-256554.6074669112,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,154353.0,-259163.5676285007,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,155605.0,-262607.2597758741,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,154155.0,-273849.53226774343,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,141404.0,-278199.0996651358,208.97498673834178,0.0
389,0.0,0.0,0.0,0.0,0.0,132836.0,-273365.5051819987,2411.2929999461676,0.0
390,0.0,0.0,0.0,0.0,0.0,136354.0,-265037.02871506824,4168.436584517363,0.0
391,0.0,0.0,0.0,0.0,0.0,149919.0,-260553.0342927058,4199.057200971339,0.0
392,0.0,0.0,0.0,0.0,0.0,149977.0,-251017.63485040332,3112.6834395261785,0.0
393,0.0,0.0,0.0,0.0,0.0,144661.0,-265671.40176568256,2018.397807177067,0.0
394,0.0,0.0,0.0,0.0,0.0,120711.0,-287834.9882511756,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,91253.0,-291552.0912789616,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,86065.0,-292019.2433065446,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,90157.0,-280111.3576110492,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0,112662.0,-271340.48441565054,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0,135574.0,-267324.5143902494,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,152885.0,-264886.7962714478,0.0,0.0
