1,0.0,25181.288503803524,2747.7735691140256,59241.74176353466,-52282.848456556734,0.0,0.0,0.0,0.0
2,0.0,25124.366909991517,2935.550807956959,59712.80281986,-52641.90673159491,0.0,0.0,0.0,0.0
3,0.0,16572.73392618054,10606.021232206636,59944.8151712303,-51813.28172275035,0.0,0.0,0.0,0.0
4,0.0,10026.508917993116,16451.645301063963,55911.78399636047,-46997.80514737057,0.0,0.0,0.0,0.0
5,0.0,20582.85525176324,3631.936784540118,51801.27300033378,-42346.48793458778,0.0,0.0,0.0,0.0
6,0.0,14285.803720485088,7883.099673516275,51621.15146874189,-40643.765487215765,0.0,0.0,0.0,0.0
7,0.0,20073.159603087282,751.418775460326,49066.52940785742,-36920.59317627645,0.0,0.0,0.0,0.0
8,0.0,23647.558462490848,0.0,48114.18670214131,-38767.48831918382,0.0,0.0,0.0,0.0
9,0.0,26031.8446984055,0.0,47371.74246165278,-40250.066173220024,0.0,0.0,0.0,0.0
10,0.0,26648.12668431987,0.0,46804.83393430883,-40127.28861159351,0.0,0.0,0.0,0.0
11,0.0,27278.896635015502,0.0,46405.33068986726,-40193.39214376745,0.0,0.0,0.0,0.0
12,0.0,27697.85820226455,0.0,46167.52012576431,-40208.19450216981,0.0,0.0,0.0,0.0
13,0.0,27786.739533298653,0.0,46092.52091436205,-40068.53155000138,0.0,0.0,0.0,0.0
14,0.0,27490.69876306558,0.0,46181.44432832676,-39746.53732623691,0.0,0.0,0.0,0.0
15,0.0,26797.805227130135,0.0,46424.261372780886,-39246.69753372292,0.0,0.0,0.0,0.0
16,0.0,25743.28568516182,0.0,46815.723005520995,-38677.46462952735,0.0,0.0,0.0,0.0
17,0.0,24624.283153773067,0.0,47350.742939534866,-38256.6153443438,0.0,0.0,0.0,0.0
18,0.0,23207.27624888875,0.0,47995.161339780556,-37716.82198137177,0.0,0.0,0.0,0.0
19,0.0,21322.643284632544,0.0,48807.631332595374,-36932.68841140641,0.0,0.0,0.0,0.0
20,0.0,20083.38507131323,0.0,49767.18401876529,-36789.63554904062,0.0,0.0,0.0,0.0
21,0.0,19442.898386420256,0.0,50859.94466295568,-37325.99414689684,0.0,0.0,0.0,0.0
22,0.0,18554.833188721073,0.0,52041.68277307815,-37333.22369502022,0.0,0.0,0.0,0.0
23,0.0,18359.323582951656,0.0,53408.344751383,-38072.8655065166,0.0,0.0,0.0,0.0
24,0.0,21568.78205622436,0.0,50773.30971561219,-38740.346680253046,0.0,0.0,0.0,0.0
25,0.0,23475.540993678158,0.0,48133.196706013434,-37980.767799916095,0.0,0.0,0.0,0.0
26,0.0,22957.759027574404,0.0,48021.54588427935,-37246.15730282057,0.0,0.0,0.0,0.0
27,0.0,23474.027272763356,0.0,46690.593659538696,-36537.456544431545,0.0,0.0,0.0,0.0
28,0.0,23186.67600265933,0.0,46342.92044791572,-35586.40890511686,0.0,0.0,0.0,0.0
29,0.0,23601.952576836426,0.0,46061.70128646844,-35641.54765445096,0.0,0.0,0.0,0.0
30,0.0,23761.890340976424,0.0,45832.89178370023,-35473.40574877698,0.0,0.0,0.0,0.0
31,0.0,24221.876569638625,0.0,45745.60325852739,-35775.66786823173,0.0,0.0,0.0,0.0
32,0.0,24305.04649918767,0.0,45768.30657611164,-35778.20335906894,0.0,0.0,0.0,0.0
33,0.0,24391.606736457532,0.0,45897.39561009707,-35936.55738540316,0.0,0.0,0.0,0.0
34,0.0,24739.736991371024,0.0,46142.716947368055,-36477.33724163982,0.0,0.0,0.0,0.0
35,0.0,24732.62393720098,0.0,46506.27415817964,-36731.29567005399,0.0,0.0,0.0,0.0
36,0.0,24535.425656296098,0.0,46988.29588248734,-36920.81326776243,0.0,0.0,0.0,0.0
37,0.0,24577.81413810288,0.0,47577.84011041396,-37433.04258558676,0.0,0.0,0.0,0.0
38,0.0,24652.372318892194,0.0,48291.21763944322,-38097.658662171365,0.0,0.0,0.0,0.0
39,0.0,24577.861372972766,0.0,49128.984653564126,-38598.71473852919,0.0,0.0,0.0,0.0
40,0.0,24400.710652143203,0.0,50078.21298087903,-39229.985280405854,0.0,0.0,0.0,0.0
41,0.0,23985.893128725234,0.0,51173.265035648554,-39763.83805950591,0.0,0.0,0.0,0.0
42,0.0,23341.168979905407,0.0,52383.0579722463,-40149.1119246108,0.0,0.0,0.0,0.0
43,0.0,23177.505858190052,0.0,53738.51402841895,-41205.63200197079,0.0,0.0,0.0,0.0
44,0.0,24763.58548727246,0.0,51859.665640483414,-40757.41325707042,0.0,0.0,0.0,0.0
45,0.0,26089.14588647508,0.0,49964.73035314954,-39925.288933919095,0.0,0.0,0.0,0.0
46,0.0,26404.760977597278,0.0,49971.92465218636,-39943.276363133795,0.0,0.0,0.0,0.0
47,0.0,26812.21004598026,0.0,49760.20092914623,-39884.80147411809,0.0,0.0,0.0,0.0
48,0.0,27285.35477464088,0.0,49881.86850897719,-40116.511368549356,0.0,0.0,0.0,0.0
49,0.0,28086.57077289635,0.0,50063.69977453611,-40753.134009220616,0.0,0.0,0.0,0.0
50,0.0,28421.837723164008,0.0,50331.13849815745,-40996.29117611734,0.0,0.0,0.0,0.0
51,0.0,28759.957942462446,0.0,50688.186538607435,-41330.88728619454,0.0,0.0,0.0,0.0
52,0.0,29066.593524865933,0.0,51139.88406133115,-41714.47391632122,0.0,0.0,0.0,0.0
53,0.0,29199.104782349634,0.0,51690.95371619962,-42027.20685688883,0.0,0.0,0.0,0.0
54,0.0,29475.32452140275,0.0,52184.67482838506,-42430.59950940875,0.0,0.0,0.0,0.0
55,0.0,29478.015002228218,0.0,52827.359554656876,-42737.367740582726,0.0,0.0,0.0,0.0
56,0.0,29715.32220702672,0.0,53613.21962597761,-43413.63291110306,0.0,0.0,0.0,0.0
57,0.0,30020.385642177145,0.0,54510.95155861987,-44258.64001074071,0.0,0.0,0.0,0.0
58,0.0,30223.53074821066,0.0,55590.85227362627,-45176.279562283446,0.0,0.0,0.0,0.0
59,0.0,30350.044074544086,0.0,56805.77902787781,-46034.86177978557,0.0,0.0,0.0,0.0
60,0.0,30816.73639292962,0.0,58174.530817286475,-47487.869136681984,0.0,0.0,0.0,0.0
61,0.0,31065.764488433175,0.0,59693.6785373795,-48828.41878491382,0.0,0.0,0.0,0.0
62,0.0,31485.196756573452,0.0,61386.59698262632,-50378.58861291854,0.0,0.0,0.0,0.0
63,0.0,31982.595027230782,0.0,63247.9364757597,-52267.42530035169,0.0,0.0,0.0,0.0
64,0.0,32781.72453031201,0.0,62471.193082237114,-51793.844290313325,0.0,0.0,0.0,0.0
65,0.0,33594.410786775166,0.0,61643.23054617581,-51188.55955161556,0.0,0.0,0.0,0.0
66,0.0,34185.03340837925,0.0,62576.469036593124,-52073.9853616779,0.0,0.0,0.0,0.0
67,0.0,36012.46564153208,0.0,62845.54787694402,-53509.8597082876,0.0,0.0,0.0,0.0
68,0.0,37051.852257373626,0.0,63289.36347641629,-54357.600963684104,0.0,0.0,0.0,0.0
69,0.0,37983.47206634865,0.0,63924.99646826176,-55289.804314368004,0.0,0.0,0.0,0.0
70,0.0,38336.40887886951,0.0,64723.60871968891,-55796.58120297882,0.0,0.0,0.0,0.0
71,0.0,38818.74398340608,0.0,65685.82900002043,-56581.203828990525,0.0,0.0,0.0,0.0
72,0.0,39199.516776415854,0.0,66761.04427461587,-57359.93254211654,0.0,0.0,0.0,0.0
73,0.0,40011.775401304534,0.0,67915.3139679471,-58617.91700999018,0.0,0.0,0.0,0.0
74,0.0,40194.8374317273,0.0,69142.28254352076,-59297.6356310937,0.0,0.0,0.0,0.0
75,0.0,41066.66233703803,0.0,70458.42112920755,-60725.52960428309,0.0,0.0,0.0,0.0
76,0.0,41738.85604202457,0.0,71837.98073774992,-62009.66660707056,0.0,0.0,0.0,0.0
77,0.0,42389.57032406729,0.0,73269.24679247395,-63311.10032611348,0.0,0.0,0.0,0.0
78,0.0,42961.67721568516,0.0,74732.68934413469,-64545.20390562468,0.0,0.0,0.0,0.0
79,0.0,43446.51781198041,0.0,76245.31834824663,-65729.96541301452,0.0,0.0,0.0,0.0
80,0.0,43819.02058781507,0.0,77814.70130558863,-66860.05857575599,0.0,0.0,0.0,0.0
81,0.0,44261.18934373039,0.0,79450.20198480945,-68115.11294317023,0.0,0.0,0.0,0.0
82,0.0,44191.41117965416,460.3017475208579,81125.45173141279,-69359.25392271529,0.0,0.0,0.0,0.0
83,0.0,43422.86723538641,1613.73011585188,82963.76982057063,-70763.53238015698,0.0,0.0,0.0,0.0
84,0.0,40290.493442766754,4053.9601539606106,83740.30693747378,-69614.14680673085,0.0,0.0,0.0,0.0
85,0.0,37923.18650554284,10347.099568888832,83435.45681542334,-67249.40468065684,0.0,0.0,0.0,0.0
86,0.0,36594.846257185105,11350.96321340025,85005.02086519981,-67738.65675302483,0.0,0.0,0.0,0.0
87,0.0,36165.59936615644,11950.03873083198,86457.92902282934,-68471.17967302099,0.0,0.0,0.0,0.0
88,0.0,35602.82182863947,12708.263998561124,87858.54093230372,-68612.75813210767,0.0,0.0,0.0,0.0
89,0.0,34269.21807915822,14427.091066353403,89197.2670774084,-66705.06224695696,0.0,0.0,0.0,0.0
90,0.0,33259.04698497815,15302.674405622363,90440.07375323119,-66607.09234472735,0.0,0.0,0.0,0.0
91,0.0,33753.34638229623,13397.85302609918,91392.93983855331,-66172.64164748094,0.0,0.0,0.0,0.0
92,0.0,31047.299026047247,13718.875067401452,93065.34457517754,-66411.99269529925,0.0,0.0,0.0,0.0
93,0.0,29997.287150465454,12382.704255705547,93753.45041814716,-64484.39437505264,0.0,0.0,0.0,0.0
94,0.0,29760.87068345974,9565.234233668905,94609.08696835852,-64323.65876538611,0.0,0.0,0.0,0.0
95,0.0,29677.827416699503,8111.701203377806,95945.16729436815,-64121.6476596658,0.0,0.0,0.0,0.0
96,0.0,30236.990104404726,6849.565355581317,97502.11162204422,-64283.439766811025,0.0,0.0,0.0,0.0
97,0.0,30852.322043956592,6047.368456374139,99007.26644272506,-63710.53714251913,0.0,0.0,0.0,0.0
98,0.0,30930.615683385196,5812.264936007374,100383.44164253357,-64452.98232223632,0.0,0.0,0.0,0.0
99,0.0,30941.431392002785,5249.471093966474,101861.34103992804,-64782.27977977002,0.0,0.0,0.0,0.0
100,0.0,30811.184073126497,5433.050898684952,103222.87024647066,-65242.800837956536,0.0,0.0,0.0,0.0
101,0.0,30989.40312491708,4537.97983665596,104640.60968147918,-65470.37255653402,0.0,0.0,0.0,0.0
102,0.0,31066.080211080174,4143.955344261608,106140.37579999413,-66060.4057414893,0.0,0.0,0.0,0.0
103,0.0,32131.61767042629,3980.0032663596876,107294.52975825866,-67094.92633191675,0.0,0.0,0.0,0.0
104,0.0,31768.58903731193,3671.3415461847458,107669.19648844068,-66408.2409561337,0.0,0.0,0.0,0.0
105,0.0,32544.947550150697,3840.07816357794,106941.93762574458,-66097.22918024262,0.0,0.0,0.0,0.0
106,0.0,32851.86752417301,3781.448755324847,107720.50277595123,-66355.08728896936,0.0,0.0,0.0,0.0
107,0.0,32632.200289029854,3769.264568270664,108623.53691025653,-66567.70916356036,0.0,0.0,0.0,0.0
108,0.0,33861.3765613367,3511.3843497677312,109372.29442741178,-67054.82084652253,0.0,0.0,0.0,0.0
109,0.0,33617.091160644944,3805.0374318052914,110388.56096219292,-67455.85158482108,0.0,0.0,0.0,0.0
110,0.0,34068.958960843105,3606.2291142813838,111152.91313328035,-67902.38507987939,0.0,0.0,0.0,0.0
111,0.0,33840.03884973793,3579.263470376461,111792.66861288667,-67921.10081660068,0.0,0.0,0.0,0.0
112,0.0,33569.7119985059,3893.2761682350047,112933.85039907433,-68499.22001628882,0.0,0.0,0.0,0.0
113,0.0,33413.16280305996,4187.416355982785,113042.23670233549,-67944.6996420463,0.0,0.0,0.0,0.0
114,0.0,33627.56759575934,3971.050804937626,113217.75023962386,-67290.80706738787,0.0,0.0,0.0,0.0
115,0.0,32999.22064886631,3864.264228915549,114019.14124909736,-66888.91672709219,0.0,0.0,0.0,0.0
116,0.0,33649.97688772703,3559.6323513755087,114944.34881174631,-67572.94180359466,0.0,0.0,0.0,0.0
117,0.0,33684.98611266115,3224.1588428797004,116101.73083926606,-67854.11746576343,0.0,0.0,0.0,0.0
118,0.0,34416.47580313502,3410.3556881958702,117181.53092935414,-69275.22731691998,0.0,0.0,0.0,0.0
119,0.0,34844.56998696777,3722.450744658114,118032.22592403088,-69514.5166790788,0.0,0.0,0.0,0.0
120,0.0,34767.32457255758,3948.056216568021,119245.39726700317,-69853.53789642856,0.0,0.0,0.0,0.0
121,0.0,35302.75612802343,3593.0029356572672,120632.93798972078,-70915.21901776968,0.0,0.0,0.0,0.0
122,0.0,35495.25065641083,3774.687557765124,122301.02211136637,-71723.91919163466,0.0,0.0,0.0,0.0
123,0.0,35555.503871030705,4126.431391780439,123599.73263430927,-72946.4712365645,0.0,0.0,0.0,0.0
124,0.0,34831.0020219127,4100.553305464204,124111.2082466654,-71444.83220058776,0.0,0.0,0.0,0.0
125,0.0,35187.023215345645,4212.491115630161,123735.94847079056,-70871.04659949582,0.0,0.0,0.0,0.0
126,0.0,36230.703465003564,4524.5632740100245,124662.85105009451,-72540.1222026919,0.0,0.0,0.0,0.0
127,0.0,36711.20148877462,4837.0690875660675,125699.65991683098,-73670.83769662255,0.0,0.0,0.0,0.0
128,0.0,36094.93098158562,5348.034540624927,127160.05251304837,-74368.26571836743,0.0,0.0,0.0,0.0
129,0.0,35923.91966862062,5455.480807253932,128661.66863411349,-75135.29227286726,0.0,0.0,0.0,0.0
130,0.0,35561.198119160086,5427.83162233489,129970.02918366564,-75416.94543078847,0.0,0.0,0.0,0.0
131,0.0,36280.4435485958,4923.139536816671,131166.94547530633,-76154.12400677882,0.0,0.0,0.0,0.0
132,0.0,36511.48409201955,4962.133485324215,133109.89824306974,-77060.24128918393,0.0,0.0,0.0,0.0
133,0.0,38023.670020386424,4075.1838164548717,133827.45394296694,-77633.63508728839,0.0,0.0,0.0,0.0
134,0.0,39084.99769034508,4228.667336361228,134624.32061277496,-78989.10785669863,0.0,0.0,0.0,0.0
135,0.0,39370.79484882394,4627.96250978766,135944.79504098743,-80414.87974539786,0.0,0.0,0.0,0.0
136,0.0,38934.04548901385,4798.880155766511,137388.3913680487,-80614.53697278266,0.0,0.0,0.0,0.0
137,0.0,38427.96035721191,5095.149688625766,138818.3864688104,-81148.43739797498,0.0,0.0,0.0,0.0
138,0.0,37488.343712168826,5430.552258006908,140553.38092566998,-81600.85615128893,0.0,0.0,0.0,0.0
139,0.0,38182.740543832246,5593.331545662023,141880.33609592472,-83086.17810641981,0.0,0.0,0.0,0.0
140,0.0,37994.68401617182,5531.119500524263,143762.1741745615,-82926.7439852098,0.0,0.0,0.0,0.0
141,0.0,37662.94773965744,5751.075178025673,145949.72183671233,-84421.81905173614,0.0,0.0,0.0,0.0
142,0.0,37296.7403023411,6606.880587191416,147925.52269915026,-86180.79647691052,0.0,0.0,0.0,0.0
143,0.0,37149.68943502222,6332.320677388032,149108.00324677187,-85811.03415673296,0.0,0.0,0.0,0.0
144,0.0,35785.477495660154,7123.317913170542,149622.5561333981,-84852.61193083363,0.0,0.0,0.0,0.0
145,0.0,36840.8702392706,6721.826558031335,148847.69990325038,-84036.09467348868,0.0,0.0,0.0,0.0
146,0.0,37331.68297630051,6396.027814594276,149764.8527927362,-84594.39775735541,0.0,0.0,0.0,0.0
147,0.0,38199.679477668404,6205.753335481112,150903.66908630196,-85653.55977155943,0.0,0.0,0.0,0.0
148,0.0,39633.82439124539,5501.614298994925,152470.21870587542,-86711.34284007295,0.0,0.0,0.0,0.0
149,0.0,39669.573714159116,5752.580410269417,154147.74154822872,-88044.70279488667,0.0,0.0,0.0,0.0
150,0.0,39828.35255032215,6060.074893391503,155153.54520698072,-88983.53446927182,0.0,0.0,0.0,0.0
151,0.0,39547.761712748186,6191.988777347405,155639.22060845073,-87950.71360873393,0.0,0.0,0.0,0.0
152,0.0,39298.60732309881,5844.921009869074,157063.676593649,-87978.19759450352,0.0,0.0,0.0,0.0
153,0.0,38933.43651482405,5808.563141732993,157446.20081512668,-87077.21760418796,0.0,0.0,0.0,0.0
154,0.0,39633.209308316196,5526.74606015197,157890.3282122419,-86956.16109809121,0.0,0.0,0.0,0.0
155,0.0,38899.75108564896,6155.555907972219,158826.6248716347,-87324.71315900394,0.0,0.0,0.0,0.0
156,0.0,39080.67648263809,5978.641880797682,159600.0467002656,-87534.64151095049,0.0,0.0,0.0,0.0
157,0.0,38976.579958512644,5739.95966283177,160722.30068597113,-87818.19952770631,0.0,0.0,0.0,0.0
158,0.0,39718.818936024036,5598.12105526272,161535.8614163451,-88648.42343396255,0.0,0.0,0.0,0.0
159,0.0,40744.50081273497,4916.062198964421,162347.14328728474,-89082.72338315757,0.0,0.0,0.0,0.0
160,0.0,40627.323131893216,5074.11767313251,163584.1678837826,-89443.20606344125,0.0,0.0,0.0,0.0
161,0.0,41117.54818434022,4967.731952464979,164921.78545573674,-90629.44822755184,0.0,0.0,0.0,0.0
162,0.0,41377.11051441241,4715.586816510445,165884.11194676644,-91000.7957929988,0.0,0.0,0.0,0.0
163,0.0,46398.08837223375,0.0,166537.74417631284,-91531.5132358594,0.0,0.0,0.0,0.0
164,0.0,42728.58679521024,4854.324157379338,168283.10239217515,-93651.58099593008,0.0,0.0,0.0,0.0
165,0.0,45988.39448577496,5029.026877061627,165314.56229464724,-93501.07132127193,0.0,0.0,0.0,0.0
166,0.0,44086.38202963812,4625.575166133201,165834.19679765528,-91156.04652788973,0.0,0.0,0.0,0.0
167,0.0,45008.315764556115,4663.2265072366135,166865.7792258937,-92601.59399896972,0.0,0.0,0.0,0.0
168,0.0,46918.655811731405,4259.17575048651,167887.9031299187,-94533.93684188098,0.0,0.0,0.0,0.0
169,0.0,47071.682369133436,5148.630526498975,169304.56685666353,-96247.76101098584,0.0,0.0,0.0,0.0
170,0.0,46504.05932015538,5070.991170593898,171077.66667982677,-96981.2258089161,0.0,0.0,0.0,0.0
171,0.0,46048.16778417761,6067.4462490640735,172449.55808027944,-97316.06506035366,0.0,0.0,0.0,0.0
172,0.0,45317.555474921675,7452.133684719111,174081.4459152017,-98026.39766443973,0.0,0.0,0.0,0.0
173,0.0,44645.854815467625,7837.829665876822,174861.7728475065,-95748.10681915398,0.0,0.0,0.0,0.0
174,0.0,44482.92124863568,7726.2764705229,175991.66448615098,-94079.41265580586,0.0,0.0,0.0,0.0
175,0.0,44154.259027460095,8306.170897150714,177550.98172638225,-93745.23976454885,0.0,0.0,0.0,0.0
176,0.0,44255.537856121184,8351.66700298736,178603.75872035834,-93108.50762230711,0.0,0.0,0.0,0.0
177,0.0,42579.395901613905,8952.614632093344,179756.03340182317,-93309.7984762475,0.0,0.0,0.0,0.0
178,0.0,43819.02141690621,8391.89580559987,180680.67143858623,-94435.20027879816,0.0,0.0,0.0,0.0
179,0.0,43447.298560532894,8908.791748109488,182178.03640505963,-95369.72833109781,0.0,0.0,0.0,0.0
180,0.0,42866.083080358585,9050.096785532984,183886.99856392553,-95936.73641609105,0.0,0.0,0.0,0.0
181,0.0,42811.78705012128,8794.40926732607,186026.470392635,-97398.08900191612,0.0,0.0,0.0,0.0
182,0.0,42917.4179731193,8450.83685266475,187975.74629340408,-99081.07970991342,0.0,0.0,0.0,0.0
183,0.0,43023.73565846218,9338.901805873142,189278.75357720847,-99841.52659341508,0.0,0.0,0.0,0.0
184,0.0,42504.21278170215,7011.451019165651,191284.24816917774,-100689.87099943304,0.0,0.0,0.0,0.0
185,0.0,44718.224762059275,6293.795740011176,188089.81669971286,-98536.55478258118,0.0,0.0,0.0,0.0
186,0.0,44873.7663313116,6279.091570019496,189116.3426895494,-99424.41659516205,0.0,0.0,0.0,0.0
187,0.0,45493.60466205629,5666.360973038685,190259.01363329435,-100152.55438701616,0.0,0.0,0.0,0.0
188,0.0,46262.691506517,4886.034032872852,191743.46640147766,-101203.6242873667,0.0,0.0,0.0,0.0
189,0.0,47300.227799129556,4724.018872928517,193365.7257368477,-102843.37603037014,0.0,0.0,0.0,0.0
190,0.0,47163.8907062416,4278.117973575461,195361.99400463598,-103995.04269620725,0.0,0.0,0.0,0.0
191,0.0,48185.92553346021,4846.470671370102,196513.7726312841,-106262.23572284536,0.0,0.0,0.0,0.0
192,0.0,49381.63063750674,5149.709708855913,197583.56058385858,-108105.31764148668,0.0,0.0,0.0,0.0
193,0.0,48689.691934114,6337.30639298606,198125.98293071458,-108357.46863541214,0.0,0.0,0.0,0.0
194,0.0,47920.273775194706,6638.287838020739,198530.89928883157,-106742.2614535808,0.0,0.0,0.0,0.0
195,0.0,47326.27843051388,7134.757763322358,199706.4368738207,-105007.34289746599,0.0,0.0,0.0,0.0
196,0.0,48128.63420510583,6769.541896320148,200641.0120220905,-106217.37135276844,0.0,0.0,0.0,0.0
197,0.0,47926.26282929328,6947.925263620197,201690.2444035485,-107006.47331639378,0.0,0.0,0.0,0.0
198,0.0,48426.04383339182,6545.97729191496,202492.27963349264,-106806.24888552711,0.0,0.0,0.0,0.0
199,0.0,50351.84913752638,5813.484602059489,204216.33706693654,-108892.10385927926,0.0,0.0,0.0,0.0
200,0.0,52122.465867754065,5516.862735937263,206025.78562449003,-111948.79554125955,0.0,0.0,0.0,0.0
201,0.0,54162.09482620538,5135.230456491301,208078.97429697265,-115174.79947701014,0.0,0.0,0.0,0.0
202,0.0,53521.37501823593,5465.951756913011,210303.1399139566,-116475.74500870223,0.0,0.0,0.0,0.0
203,0.0,52979.08930373176,5488.484557249591,212383.28076486746,-116910.58228472884,0.0,0.0,0.0,0.0
204,0.0,52361.735940105704,6304.329439390238,215022.44918131526,-118796.43070894261,0.0,0.0,0.0,0.0
205,0.0,53211.06292587571,6655.485639808184,212396.40791798357,-116514.64057064103,0.0,0.0,0.0,0.0
206,0.0,52258.239374613964,8246.594158710634,214466.00657851706,-118205.441713252,0.0,0.0,0.0,0.0
