1,0.0,25181.288503803524,2747.7735691140256,59241.74176353466,-52282.848456556734,0.0,0.0,0.0,0.0
207,0.0,50958.60602356126,8956.871335207754,216288.5792654431,-118492.96386847,0.0,0.0,0.0,0.0
208,0.0,49601.05421991844,9069.997130021058,218641.54244774993,-118774.94644925988,0.0,0.0,0.0,0.0
209,0.0,49747.87994566453,9495.941291220994,220476.49736207063,-120183.09200070424,0.0,0.0,0.0,0.0
210,0.0,49184.35991469143,9454.72409785573,223189.58684436348,-120680.41623589113,0.0,0.0,0.0,0.0
211,0.0,50065.55936503133,9313.017964993718,224579.19432377798,-122075.09851386092,0.0,0.0,0.0,0.0
212,0.0,51235.84774491298,8115.697754856932,225874.64469023334,-121795.34808295732,0.0,0.0,0.0,0.0
213,0.0,51513.90159116204,7344.025991415855,227139.70516886548,-121899.208150602,0.0,0.0,0.0,0.0
214,0.0,53515.990105798825,6671.125475730972,228442.42253295914,-122930.89825946237,0.0,0.0,0.0,0.0
215,0.0,53029.78322325048,8035.211381592394,230578.9835725159,-125259.39804019911,0.0,0.0,0.0,0.0
216,0.0,52742.98196805929,8825.085759887084,231747.78256026344,-126347.45005448513,0.0,0.0,0.0,0.0
217,0.0,49304.74479580005,10571.38473205359,232580.12564993583,-125108.78017593971,0.0,0.0,0.0,0.0
218,0.0,49192.24295782424,10114.011214222577,231884.06591021898,-122629.3223927342,0.0,0.0,0.0,0.0
219,0.0,48977.13601603363,9806.811376523998,233372.28748004063,-123003.00582980391,0.0,0.0,0.0,0.0
220,0.0,51520.26502984,9028.009848610316,234275.596035176,-122690.8803503503,0.0,0.0,0.0,0.0
221,0.0,52568.44383909408,7885.54252326023,236044.37208800198,-124077.89458955944,0.0,0.0,0.0,0.0
222,0.0,53178.7475237592,7376.358141134732,237677.71213162792,-123821.207043179,0.0,0.0,0.0,0.0
223,0.0,56293.109429384196,5925.423701224768,238794.03893635952,-125393.47217342754,0.0,0.0,0.0,0.0
224,0.0,55871.267157700626,5674.975931284976,240858.36591657822,-126015.48620568673,0.0,0.0,0.0,0.0
225,0.0,56492.02592650453,6122.04573776649,237853.15929504152,-123039.58819342087,0.0,0.0,0.0,0.0
226,0.0,55736.23689354592,8235.310221079626,238447.55433604147,-123064.96169477614,0.0,0.0,0.0,0.0
227,0.0,52058.37682491259,11465.955311700998,238767.34974399308,-122011.59484493622,0.0,0.0,0.0,0.0
228,0.0,50607.98265231223,10507.121783903442,238766.46246533142,-117678.58426451577,0.0,0.0,0.0,0.0
229,0.0,50031.12060372766,9689.90004464414,239272.52667991724,-116742.06305175931,0.0,0.0,0.0,0.0
230,0.0,52739.21717378712,7803.63901038345,240560.4105222673,-118410.85564391338,0.0,0.0,0.0,0.0
231,0.0,55278.557948431975,6019.193329503963,241303.50886569257,-117522.14097395407,0.0,0.0,0.0,0.0
232,0.0,58581.62441290218,5074.399815297656,242555.91539041666,-120365.94219145551,0.0,0.0,0.0,0.0
233,0.0,60407.45101888061,4972.52458655405,243215.4509506546,-122242.21566736886,0.0,0.0,0.0,0.0
234,0.0,61402.76691070814,4901.195938979347,244347.61407781023,-123664.70082855523,0.0,0.0,0.0,0.0
235,0.0,60452.47485059727,5537.150500176546,246359.74525923454,-125270.63185169784,0.0,0.0,0.0,0.0
236,0.0,60734.91514769478,5701.334231184409,247409.1838146787,-126538.85177788766,0.0,0.0,0.0,0.0
237,0.0,59707.23876358073,6755.437974270829,248663.37019955507,-126455.99174897667,0.0,0.0,0.0,0.0
238,0.0,60212.77162082716,7213.545036894681,248166.7110892935,-125222.39432453261,0.0,0.0,0.0,0.0
239,0.0,59919.80294020122,7786.657485090573,250373.20906942894,-126964.45088696464,0.0,0.0,0.0,0.0
240,0.0,59645.54190027333,7655.122623361985,251802.03621394554,-126911.32572816339,0.0,0.0,0.0,0.0
241,0.0,59583.61729245727,7491.469439878179,254146.60468977212,-128398.21332560814,0.0,0.0,0.0,0.0
242,0.0,59504.46615498348,7648.393529814045,256955.16196511252,-130842.38116268377,0.0,0.0,0.0,0.0
243,0.0,60206.74275989041,7822.39243046383,259075.2601559409,-132802.6677447366,0.0,0.0,0.0,0.0
244,0.0,58429.23752517115,8448.623865749716,262167.1111211278,-133749.34096885458,0.0,0.0,0.0,0.0
245,0.0,49512.81325433609,18362.067612105297,259577.0303861066,-131807.12979726007,0.0,0.0,0.0,0.0
246,0.0,59912.64533112632,7227.033661608596,255881.85554146027,-125988.70726538074,0.0,0.0,0.0,0.0
247,0.0,52906.67355275834,11777.451701271713,258481.8327551165,-125287.2380057313,0.0,0.0,0.0,0.0
248,0.0,64996.664142837806,6309.193520795964,256673.2683531528,-126843.10833996318,0.0,0.0,0.0,0.0
249,0.0,62073.89310952195,6737.3302021942145,259034.48235474527,-125370.84720718977,0.0,0.0,0.0,0.0
250,0.0,68359.87095583329,3970.3738884831932,261781.70731482902,-130780.09115527313,0.0,0.0,0.0,0.0
251,0.0,69843.49211396938,3260.158929168415,263713.9539700775,-131960.2528896023,0.0,0.0,0.0,0.0
252,0.0,71024.31554293349,4277.941683581466,266872.20501619217,-135951.42986967988,0.0,0.0,0.0,0.0
253,0.0,70301.2806054453,6268.151759679212,269234.46002804476,-137632.3840655865,0.0,0.0,0.0,0.0
254,0.0,67679.10017025922,7601.006768887196,272035.66218266275,-138219.90625489212,0.0,0.0,0.0,0.0
255,0.0,64558.29198974665,9795.747882333892,275893.0904775177,-140107.1061793403,0.0,0.0,0.0,0.0
256,0.0,47976.57274648057,26995.36673168713,278198.1963195229,-139755.56047242106,0.0,0.0,0.0,0.0
257,0.0,62279.81087194304,11216.708341163185,271772.5206194949,-129785.06653197926,0.0,0.0,0.0,0.0
258,0.0,48113.13051484201,21074.775117743615,273465.44239581603,-125106.17071759864,0.0,0.0,0.0,0.0
259,0.0,61811.778596048316,9675.398225471514,271672.61232681904,-123212.56407310293,0.0,0.0,0.0,0.0
260,0.0,58522.60420901064,10942.150903684967,273611.7607555294,-122535.28125220834,0.0,0.0,0.0,0.0
261,0.0,72056.59609857864,5363.1589558480955,276055.14979927096,-132383.45366289208,0.0,0.0,0.0,0.0
262,0.0,70048.6641393268,4012.5652405898836,279471.11771619174,-134626.2204238513,0.0,0.0,0.0,0.0
263,0.0,74097.61168568183,4677.2854672896,282848.60979648866,-141232.70856567146,0.0,0.0,0.0,0.0
264,0.0,71548.19886984123,6642.430991066038,286823.1005969098,-143792.1854558287,0.0,0.0,0.0,0.0
265,0.0,70351.38847637584,6845.0330231662565,284877.8149668456,-140296.29495500895,0.0,0.0,0.0,0.0
266,0.0,68624.64449326643,9983.618176273381,282662.0472792983,-138308.06282582713,0.0,0.0,0.0,0.0
267,0.0,68133.3238337506,11886.575816262788,285517.03240211256,-140387.88675252075,0.0,0.0,0.0,0.0
268,0.0,67092.02440929714,14129.846284230967,284797.954006092,-138134.02768312802,0.0,0.0,0.0,0.0
269,0.0,69617.0390503069,12954.187536795262,286588.2378262286,-141802.0478336838,0.0,0.0,0.0,0.0
270,0.0,69772.77072047172,11333.83887892657,289357.2983532572,-143540.97145613068,0.0,0.0,0.0,0.0
271,0.0,70893.57647885964,7590.227866937862,291561.01643504936,-142682.39670267695,0.0,0.0,0.0,0.0
272,0.0,73155.23548576991,7289.603655791519,294581.34145569464,-147112.11204736243,0.0,0.0,0.0,0.0
273,0.0,73305.81891339179,7359.556644008425,298344.0928042434,-150141.1519381146,0.0,0.0,0.0,0.0
274,0.0,72833.59632755734,7108.801853855773,302842.63518238836,-152288.07207314696,0.0,0.0,0.0,0.0
275,0.0,72019.62943507718,7991.98659737754,308570.2623163658,-155345.7144303948,0.0,0.0,0.0,0.0
276,0.0,73075.8758828729,8213.884274674783,312679.5966382679,-159549.84027359795,0.0,0.0,0.0,0.0
277,0.0,76640.31900763151,9016.455355797036,307732.5579507282,-157003.9367787501,0.0,0.0,0.0,0.0
278,0.0,74481.23186380032,10824.26724543899,310077.2370762935,-158243.20310090893,0.0,0.0,0.0,0.0
279,0.0,73595.78170983832,11165.568934107661,308484.8422034303,-154999.13835308846,0.0,0.0,0.0,0.0
280,0.0,72954.00735990307,11582.729061617265,310973.26682429726,-155804.68720302414,0.0,0.0,0.0,0.0
281,0.0,73777.37501233853,11186.993292504772,313717.7861374952,-157329.63444463626,0.0,0.0,0.0,0.0
282,0.0,72968.20101619116,10590.698296212748,317763.7408064429,-160262.83657761884,0.0,0.0,0.0,0.0
283,0.0,72726.18727911328,12023.597702929512,322375.57252720674,-158191.27049933115,0.0,0.0,0.0,0.0
284,0.0,71942.19169030881,13336.52783252867,325410.88160881755,-160163.66545126704,0.0,0.0,0.0,0.0
285,0.0,70369.88171644807,14648.224138486266,323431.74887766846,-156588.12015870857,0.0,0.0,0.0,0.0
286,0.0,70345.76895983236,14250.47856471249,320728.6416327499,-153880.31705640972,0.0,0.0,0.0,0.0
287,0.0,70334.15383422373,14399.452075652145,323094.0159751301,-155590.7912866685,0.0,0.0,0.0,0.0
288,0.0,71716.67067655103,13108.809517246658,322417.9027600926,-154771.17990513402,0.0,0.0,0.0,0.0
289,0.0,72223.75199077024,12172.462028105241,324340.90458497975,-155824.466891657,0.0,0.0,0.0,0.0
290,0.0,72937.3872090037,10976.56236611775,327140.987776327,-157075.01236676375,0.0,0.0,0.0,0.0
291,0.0,76097.68417193525,9893.762472215281,328157.58182582085,-158911.90689357655,0.0,0.0,0.0,0.0
292,0.0,74640.80415435137,10436.465037294807,330317.2184458325,-160044.9368477978,0.0,0.0,0.0,0.0
293,0.0,72811.4502448367,16870.234967769182,332987.73625730915,-160826.34310928365,0.0,0.0,0.0,0.0
294,0.0,72899.31435446997,16239.219345460051,335515.00714724406,-162776.1472721472,0.0,0.0,0.0,0.0
295,0.0,73980.41081275431,14755.846558750456,339215.60128310043,-166358.71473528317,0.0,0.0,0.0,0.0
296,0.0,74465.13974753667,13877.426685255863,341726.4984163295,-167613.3201305556,0.0,0.0,0.0,0.0
297,0.0,78454.61191179806,13265.204165173122,335679.2763927184,-164873.93067680707,0.0,0.0,0.0,0.0
298,0.0,76598.79461426871,10184.724128224432,337061.69279894565,-164813.40615041085,0.0,0.0,0.0,0.0
299,0.0,78069.45325388217,9198.501436883624,334378.34812692786,-160645.44547826517,0.0,0.0,0.0,0.0
300,0.0,78637.9678399042,10387.694773722433,335543.28462532425,-162528.1352737347,0.0,0.0,0.0,0.0
301,0.0,79923.45206955029,9507.87797182289,337427.89435932325,-164852.03581079512,0.0,0.0,0.0,0.0
302,0.0,73278.13945371473,9336.407495297106,340055.9644844594,-165161.9606939446,0.0,0.0,0.0,0.0
303,0.0,74630.2346005058,12224.458820818034,343525.8230685826,-170187.64356774976,0.0,0.0,0.0,0.0
304,0.0,74378.88444772417,11544.733567286361,345080.344409677,-169367.0802025848,0.0,0.0,0.0,0.0
305,0.0,72177.96235147897,11601.838689194976,342709.20047219045,-163344.3310766519,0.0,0.0,0.0,0.0
306,0.0,73472.28354920672,12087.61839671848,339976.2221295238,-160990.2929983101,0.0,0.0,0.0,0.0
307,0.0,75514.5795959184,11371.950191675174,340622.7519399858,-161785.44892268445,0.0,0.0,0.0,0.0
308,0.0,77544.87117594237,10669.798305909015,339872.058470684,-161645.68320024616,0.0,0.0,0.0,0.0
309,0.0,79613.68671627287,8937.939569917884,341584.23961630464,-163479.323086774,0.0,0.0,0.0,0.0
310,0.0,80834.99802724486,7951.068855545501,344293.4100502851,-165937.39900323618,0.0,0.0,0.0,0.0
311,0.0,81516.56031301546,7131.785178602377,346861.22218465985,-167495.9787170293,0.0,0.0,0.0,0.0
312,0.0,81725.17936984485,7398.08494653677,349652.5260786097,-168737.55068435814,0.0,0.0,0.0,0.0
313,0.0,80695.44575387209,8411.24752819183,353709.597722004,-171616.17053398275,0.0,0.0,0.0,0.0
314,0.0,81195.18013898903,7360.650494903764,356778.3458357797,-175675.43659316708,0.0,0.0,0.0,0.0
315,0.0,81431.13361683454,10961.996178045678,360512.871779967,-182438.23345034104,0.0,0.0,0.0,0.0
316,0.0,81005.37221635361,10897.984162473613,363118.399876606,-183730.4164106821,0.0,0.0,0.0,0.0
317,0.0,81568.05281665555,11314.541341404913,358027.4609309284,-178797.6625346511,0.0,0.0,0.0,0.0
318,0.0,77333.81995884988,12311.921952869348,360417.2323090489,-176420.0569147906,0.0,0.0,0.0,0.0
319,0.0,79449.62561329482,11249.188232409895,358343.2207665735,-172293.44296604002,0.0,0.0,0.0,0.0
320,0.0,79477.48018143409,11663.473298730014,360705.40039292944,-173564.27501078884,0.0,0.0,0.0,0.0
321,0.0,82165.27212044399,11329.169959441995,362949.5761381189,-175107.74775001683,0.0,0.0,0.0,0.0
322,0.0,82250.75913616788,11730.512551638652,364791.29944154504,-176171.93882030915,0.0,0.0,0.0,0.0
323,0.0,83201.79528685621,10254.164582702046,368594.38877396367,-179113.8682241427,0.0,0.0,0.0,0.0
324,0.0,82406.87764414771,8647.355566078115,371484.93428499345,-178002.10737551103,0.0,0.0,0.0,0.0
325,0.0,81690.25769859542,8676.707648760295,371094.43009080045,-174257.62470340024,0.0,0.0,0.0,0.0
326,0.0,83813.9802713543,9774.437817733293,370641.7358444249,-175948.8858836812,0.0,0.0,0.0,0.0
327,0.0,85491.44771285578,10400.749712489454,371690.40575545456,-177883.4215277163,0.0,0.0,0.0,0.0
328,0.0,84296.08727960108,10393.442784202456,372622.8621188061,-176700.2604950912,0.0,0.0,0.0,0.0
329,0.0,84792.68897459004,11769.529395346734,374203.8773071004,-178748.1788288369,0.0,0.0,0.0,0.0
330,0.0,84351.09912852308,11214.148393429008,377252.1330779103,-179895.99217666042,0.0,0.0,0.0,0.0
331,0.0,82025.0662594281,11458.225172422292,380470.28414231614,-180218.56896056343,0.0,0.0,0.0,0.0
332,0.0,84503.51598993932,11016.922739245108,384138.5329880869,-183710.9395220629,0.0,0.0,0.0,0.0
333,0.0,84394.10307805358,11299.717858266878,388550.83891218103,-187400.51008165348,0.0,0.0,0.0,0.0
334,0.0,84862.83045400114,10993.22849391282,391357.0117860976,-189152.35924155745,0.0,0.0,0.0,0.0
335,0.0,86640.22309068068,10767.73248006843,395113.0992515563,-193621.14508125553,0.0,0.0,0.0,0.0
336,0.0,88620.26476429524,10476.305666672488,398383.8539180314,-197139.49025403973,0.0,0.0,0.0,0.0
337,0.0,91870.14152785463,9918.499616629164,395439.0671828392,-195238.1343081847,0.0,0.0,0.0,0.0
338,0.0,88600.67065308607,12288.228713180033,397858.71820772334,-195035.9774972796,0.0,0.0,0.0,0.0
339,0.0,87690.47575122454,12781.884666126334,396179.0113109482,-189550.74251652934,0.0,0.0,0.0,0.0
340,0.0,89239.02033079475,12563.405720198807,398148.2101996386,-191960.6412887353,0.0,0.0,0.0,0.0
341,0.0,89271.40008916898,12313.302095370189,401748.0721446905,-192862.03532273168,0.0,0.0,0.0,0.0
342,0.0,89363.53923458233,12870.879888781583,405829.2231151759,-196334.62370231078,0.0,0.0,0.0,0.0
343,0.0,89282.72684694886,14075.472897406828,409014.8097071075,-198745.12576946456,0.0,0.0,0.0,0.0
344,0.0,86284.41263590004,15709.975657285726,411379.11307886365,-197151.9814886295,0.0,0.0,0.0,0.0
345,0.0,85994.54684414052,13919.090120324323,410932.75282218773,-193431.99545939887,0.0,0.0,0.0,0.0
346,0.0,85570.7525382066,14267.854276767326,412168.80142913037,-190817.3340103927,0.0,0.0,0.0,0.0
347,0.0,91790.09035713061,13898.450550630689,414302.04908453673,-196496.82145615056,0.0,0.0,0.0,0.0
348,0.0,89140.79574052093,12565.165912169528,416394.6024933856,-194671.5065524181,0.0,0.0,0.0,0.0
349,0.0,90289.39789845102,12865.007540374185,419377.4473369935,-198211.65695776077,0.0,0.0,0.0,0.0
350,0.0,90929.84084603113,11673.836449579501,423660.5288637916,-200372.67963990796,0.0,0.0,0.0,0.0
351,0.0,93623.43172614255,11089.402945139978,426178.2583549234,-202856.3879531361,0.0,0.0,0.0,0.0
352,0.0,96409.79437077176,10902.016888920847,427739.64823026565,-204627.0068150648,0.0,0.0,0.0,0.0
353,0.0,95629.78360761503,11131.505498244434,431740.4393013826,-206939.82556109957,0.0,0.0,0.0,0.0
354,0.0,95654.52391702,10561.358072063498,435652.1267956912,-209220.04709206722,0.0,0.0,0.0,0.0
355,0.0,96457.51016452925,10226.993762728625,439648.24472849467,-209976.40298037344,0.0,0.0,0.0,0.0
356,0.0,97740.62376581674,11577.244006386327,442111.5988651026,-214045.90284664067,0.0,0.0,0.0,0.0
357,0.0,99247.47555942558,11255.741546539517,438314.92340569646,-211121.51495617468,0.0,0.0,0.0,0.0
358,0.0,94956.28226730869,15268.029792667498,440404.4365547851,-211429.57337010762,0.0,0.0,0.0,0.0
359,0.0,97889.0700746502,13592.187419526526,436684.0900480177,-206224.01456560023,0.0,0.0,0.0,0.0
360,0.0,93409.29742112558,15019.106679464434,438509.4435868341,-200577.76010631805,0.0,0.0,0.0,0.0
361,0.0,98671.12033455675,14626.819646569315,439476.04043257365,-203611.99140227798,0.0,0.0,0.0,0.0
362,0.0,98016.16150351292,14751.102375739054,441658.20387002185,-203702.94964682538,0.0,0.0,0.0,0.0
363,0.0,96714.76010681203,14345.759579376592,444748.66496108624,-204192.68153454392,0.0,0.0,0.0,0.0
364,0.0,98159.05917048639,12758.972426935448,447788.19076191384,-205838.97421600312,0.0,0.0,0.0,0.0
365,0.0,97636.03739745048,11918.503601911649,448957.4801682475,-204534.82513637506,0.0,0.0,0.0,0.0
366,0.0,99969.68508319443,12974.203565558735,450736.0373760473,-208470.45657560532,0.0,0.0,0.0,0.0
367,0.0,102731.38374917538,13999.154151451658,451886.22382780403,-212226.772554843,0.0,0.0,0.0,0.0
368,0.0,97046.9188791189,17878.251042139724,453115.8882276428,-210577.86345962493,0.0,0.0,0.0,0.0
369,0.0,95734.90302088148,16926.841879768013,452796.10165877844,-206538.46963829128,0.0,0.0,0.0,0.0
370,0.0,96245.45339429552,14763.305934736472,453013.4519694082,-204127.98071743833,0.0,0.0,0.0,0.0
371,0.0,95905.71009466659,14743.133526166039,456101.6713496233,-205651.40925361504,0.0,0.0,0.0,0.0
372,0.0,99073.48284975275,13115.114585412615,457361.79812848195,-205932.52290687576,0.0,0.0,0.0,0.0
373,0.0,101640.454092479,12949.594968928634,459141.6070922357,-209939.00168900398,0.0,0.0,0.0,0.0
374,0.0,101301.51971377534,12097.85741564971,462518.67522344243,-211463.93977748565,0.0,0.0,0.0,0.0
375,0.0,99680.53797999,10892.29804821347,466334.4291539595,-211203.50272279442,0.0,0.0,0.0,0.0
376,0.0,99698.24451883814,10418.554215135899,468736.2416789448,-214252.4301953348,0.0,0.0,0.0,0.0
377,0.0,100489.16515548246,11269.929679900217,464701.3650829351,-211351.72736352496,0.0,0.0,0.0,0.0
378,0.0,97864.74716697997,12099.458476928961,465531.09221549565,-210017.1068179603,0.0,0.0,0.0,0.0
379,0.0,100529.67848307964,10811.817629335408,460278.6695246295,-203541.89909645185,0.0,0.0,0.0,0.0
380,0.0,103240.4143848184,11451.097167566852,462362.03199065017,-207014.34258260322,0.0,0.0,0.0,0.0
381,0.0,104832.81763184519,10611.685501057922,461539.5000490278,-209394.00559451932,0.0,0.0,0.0,0.0
382,0.0,104175.91742744399,13401.962032683601,463452.08499949495,-212795.41507158932,0.0,0.0,0.0,0.0
383,0.0,105602.5021513997,10728.079839503818,464701.48787242605,-210600.67031219648,0.0,0.0,0.0,0.0
384,0.0,104465.15332905875,11103.203291849526,466727.03766099847,-210207.47917345582,0.0,0.0,0.0,0.0
385,0.0,106302.78782153326,11209.202161651328,467335.9867741115,-212079.34659688777,0.0,0.0,0.0,0.0
386,0.0,105745.62855508186,10330.589329198996,469920.2470153034,-212293.4068276733,0.0,0.0,0.0,0.0
387,0.0,107123.31526548004,10302.687565598517,473211.93185849953,-215025.62604639307,0.0,0.0,0.0,0.0
388,0.0,105532.03164597914,9721.284946458227,476694.9608821497,-211018.8829643161,0.0,0.0,0.0,0.0
389,0.0,109632.87165127568,8972.42378580619,478030.6231506231,-213510.43292593825,0.0,0.0,0.0,0.0
390,0.0,111113.25810813045,10650.124001985754,480784.9964341614,-216933.67924618165,0.0,0.0,0.0,0.0
391,0.0,114695.84757857597,10226.917785527003,486119.9347990279,-224567.63677272215,0.0,0.0,0.0,0.0
392,0.0,118054.03483252575,9441.522112104818,492387.1640495124,-231848.6483248795,0.0,0.0,0.0,0.0
393,0.0,118336.69705548558,10852.639350990165,498008.50451087975,-237490.68266937629,0.0,0.0,0.0,0.0
394,0.0,113381.84596495792,14810.570632294462,505883.7682421881,-241425.98914969066,0.0,0.0,0.0,0.0
395,0.0,106942.72744200064,20297.195724501653,514781.67440759315,-248052.3504722211,0.0,0.0,0.0,0.0
396,0.0,96948.9094553231,26534.805287780855,521037.6502140938,-248922.4906681084,0.0,0.0,0.0,0.0
397,0.0,110349.45974625698,11961.338164858264,516529.8706713924,-242038.16409641714,0.0,0.0,0.0,0.0
398,0.0,99456.65418787708,19366.308171741464,525078.8434949871,-245887.5681965187,0.0,0.0,0.0,0.0
399,0.0,107702.67747254523,20773.579007966673,520520.2577954587,-248052.5163300402,0.0,0.0,0.0,0.0
400,0.0,96412.90969902508,26811.858407136242,523835.38434685447,-243641.30444483372,0.0,0.0,0.0,0.0
