1,10727.889204490128,10834.822302973149,10532.331210417437,11317.792595535568,12176.04004955728,10503.765252074485,10561.686135624233,11359.706972901276,12006.69392102794,11197.865879249688
2,8022.569260533145,8039.679471487304,8239.886659308739,9270.22406507578,11405.210334900847,7358.010927376703,8342.407608911026,9185.944380848541,11648.99304277989,10705.019050708457
3,4844.841309842456,5858.287898384886,4226.827046405894,5315.584268386361,9228.14618577329,3837.265435607371,4025.01184070463,7030.074380606911,8107.8848879472735,7888.739928435113
4,4934.045808414701,5460.9990403230295,4213.245259764286,4377.966371302965,8552.779900004383,3732.9649800385187,4087.8139865913718,7928.570923128108,9213.140440509185,7664.540511380368
5,5659.274021610238,6475.075868129903,5740.6709049031815,4491.21696873127,9007.140634244466,4200.72807011407,4508.746350282841,9462.797418354734,12122.884530594309,9822.523047070723
6,6161.29461954721,7858.0948003314015,6005.875801757878,5249.811957720298,10186.362481190778,5188.412384706374,5004.341500757728,11271.227755183216,13581.754854944711,11649.972743182965
7,7002.721456580246,8557.14037773736,7374.074676080021,6312.0935089562,11878.486844096507,5633.859524168672,5685.797291699387,13493.89916242533,15105.270862875866,14543.37267531702
8,6931.304362671898,8694.63786272961,8032.726170494568,6623.6044499960935,13244.905552779961,5583.180939791667,5288.795318880561,16378.768159104722,16490.563021136866,15764.88810298294
9,6856.200677700377,7801.194048120178,8658.027511486514,6789.197896621564,13653.6231735344,6335.633707436412,4739.605784267733,19275.572847796997,17128.84204162426,16367.724924283963
10,6847.197031490147,7226.955553319518,8572.789856308222,6454.74539936369,14074.097535435127,8198.054002381183,3890.790680509474,20035.41715014195,17090.918524812583,16670.56221698335
11,6285.80084176383,7002.979301686044,7659.295521749947,6420.781827656449,17066.923311015813,8872.58303287002,3763.989708953478,19871.560110039456,15713.54912936117,17041.478265163118
12,8126.218476581417,5736.852670326175,7341.005419304037,5729.254046804194,16613.325423873215,7968.187293888924,3761.144786341296,20424.994419833052,17000.24684202553,17491.228279967578
13,8294.65963661687,5713.288173043832,7316.686364544029,5431.032612694088,16896.4126231917,7953.1262393344205,3790.3094955260967,20647.20487209806,17781.948307248207,16881.87109100878
14,8153.720471883434,5309.486347622491,7013.882032160798,5245.122594179261,17691.922932817608,7876.438746631354,3712.18637883901,20763.75257388361,17854.079585945048,18073.78898351615
15,8344.777876547094,5485.657028157625,6812.814310451913,5215.463513191161,17566.146144710237,7501.705728487732,3726.2020948496197,23191.331005120763,19347.789484434685,17795.15458917656
16,8387.154003734475,5114.031062151458,6810.611253708627,6889.684622041869,18090.780834173467,7282.378345419007,3261.0051603445845,21836.019580485372,19324.999840498756,18416.01333542156
17,7872.411166253836,4895.857380479019,6553.932383301768,7290.411512018026,18644.53425271567,7192.014154788749,2912.241461428453,21800.218108882047,19487.552895113055,18337.55756123523
18,7474.4055568608765,4645.86840757888,6168.535837359734,8898.451310575063,19342.081460615467,6613.846102487778,2717.0661366693407,21546.820188600683,19788.084912570055,18599.242156303993
19,7095.373635911938,4292.322984001072,5610.608236307933,8713.411458083017,20864.961684523303,6449.640869360303,2054.171802244979,21259.97227494632,19317.818636689197,20926.257568128145
20,6231.885202166817,4080.110030621983,5429.825749627799,9018.761143872374,23488.487202444496,6544.707959996481,1946.6231609461038,21725.582428246984,18925.657214652965,20835.30935539933
21,5900.3636895795935,3982.2236166061816,5508.690941042157,8146.798726142799,23257.579090027342,6158.0547462943305,1825.344390348361,21245.573247627082,19512.958779703982,22493.787804382755
22,5400.575257361885,3699.3276896131756,4969.736910107011,7831.101395816583,23745.374159806343,4850.902070068321,1672.0646127149564,20933.837787920187,18765.17341638015,26395.07846254551
23,5388.676641125698,3577.9166526423514,5056.475543120443,7519.147692105433,25808.187436547574,4450.164232520269,1477.6647070836852,20478.459116045353,21040.54650280375,26865.701094124055
24,5812.670329385076,3438.2698051604393,4930.348324544634,9787.281946201867,26898.234155992348,4414.192385430614,1535.8205015834444,20473.35624982583,20940.43816149498,26917.307215527286
25,5454.70643217307,3233.318000565358,5095.9574943304115,10053.602563692906,28760.43349948978,4462.578919517749,1572.0788399631201,20262.338224715753,21846.494953795962,28391.59337855166
26,5142.913126413342,3045.499269689683,4612.8066794259,11029.590914787144,30076.187323364993,4579.866823016999,1371.29785063611,20847.231588469338,21566.564105123267,28963.022092276395
27,4766.511662721616,2891.6097927836818,4587.746777097358,12909.978822023691,32413.62169653767,4164.739443435253,1254.8537260198261,20832.521268010652,21371.090696244562,27669.223545182413
28,6294.700657326279,3033.3326418965394,4616.528142763306,12632.838638415977,33231.66387367479,3747.738291488462,992.4409081092898,20194.478306224253,21712.64945970137,29251.179332558582
29,6038.24303483578,3064.6561909366937,4384.787097002297,14886.016178246202,32218.484074283133,3465.4160085917188,897.5609598749828,18836.999249087017,20293.26385584718,30418.264920338042
30,7158.127216716961,2900.511096216928,3998.9102099981874,14311.731514258003,31332.966648109996,3602.9529541017255,945.3176280936935,18799.52777781496,19582.662986715368,30867.17227837956
31,7153.953586859198,2709.610634578104,3521.0906850502743,15299.322522556156,33214.300677172745,3348.921879305157,775.9134025386318,20371.114061514836,18816.83369519683,29763.79459466783
32,6939.585796455747,3715.773737149764,3515.891827719525,15305.074705032668,33895.79172015899,3216.762154363447,686.964535262972,21215.957306095304,18321.624963514405,28882.44216886397
33,7220.414027108013,3679.7983418884646,3132.693788545764,16405.60698012986,33384.51330140709,3683.0021661461715,739.6214011911665,20852.641540017732,19954.535002346976,27583.640323312047
34,7154.7525614027545,3876.6836493553897,2962.948235756977,16087.156984212366,33195.58081944504,3299.9706973000148,708.5084220112822,23370.480956259285,19153.607999217467,28784.317247791838
35,7025.896917479714,4010.0693636826063,2943.9872517943154,16364.90799120195,34681.25652998546,3237.725575847774,734.9312513674322,23239.096509926745,19331.394283181704,29308.562801706892
36,6720.574829306991,3860.0913547758437,2557.4435932088822,16220.741462975124,33736.092306342725,3017.8641285011486,491.49705681992987,23690.564257410315,20824.351548558127,31933.59289212043
37,7053.134839449001,3795.340978026164,2399.2892052923626,15948.757080011716,34757.28677768461,3070.9648157061238,509.5013306317638,23624.282608040994,20296.782244405455,30477.594560497975
38,7416.90337063494,3598.7752319983138,2344.0534301402367,16330.798011102403,33270.90747086417,2996.9918306541445,535.0015373076154,21945.21616258981,18858.253841711245,31158.374164591834
39,6750.233224849477,3497.8851966046914,2325.3202736242865,15508.191627687123,32115.12871721855,2945.818652780257,504.1625958975092,22454.44160024497,19739.483175120462,31246.973461321035
40,7051.203122638016,3223.9029336986264,1837.207810645679,15283.580004361209,32517.921003274078,3111.3018231057927,404.4693816643736,21941.067802203255,19785.049002183936,33670.1785121357
41,7344.830530430864,3287.5968915529775,1895.326058035485,16033.448360040526,33386.23773665321,3322.0647221715085,446.43834663910167,22762.923723605087,21530.843274904037,33351.853949442346
42,9914.236535856491,2677.704600424538,1901.6611550001692,16182.29783769512,34203.487176086805,3535.5449044782495,500.9229078236141,21743.124383191527,21088.566686638813,33072.62205658139
43,9661.65213659438,2692.1451926162263,1802.3684666838956,17447.664533798154,32241.951405183878,3112.533158941691,410.0938502727472,22897.833475659936,22585.163516283916,30886.9591083507
44,9337.364007806076,2552.6571525435443,1749.3575456642236,19724.40849695528,31779.92750187785,2724.622049810609,363.35017132780666,22766.822879504194,22436.14370094837,30556.41366386846
45,9855.716764145443,3270.0427539204093,1718.7521839780538,21218.2569284135,32246.5568570925,2406.331539437499,356.25930451351866,23162.660486490873,22326.141067117474,30479.01359512493
46,9605.42094755252,2719.769392127009,1481.6305099770464,23670.499872014407,31837.664762272943,2214.4359643317766,288.0179665452382,22480.317289566177,22308.056182288212,31704.12467229162
47,8854.632581900512,2482.054851559298,2296.3690741509004,23132.84172719406,33545.59998610815,2576.397426496004,291.4910229607136,22863.18214284825,22498.88049953938,31268.50862537907
48,11399.980991142667,2676.820543568387,2774.0941780609655,22972.196351532486,33418.435948657025,2546.385984458037,263.91185972270364,22176.02283186023,23467.166199337047,29706.489623025103
49,11490.521830371803,2348.4827813876113,2179.4295038354676,22691.755974578205,36690.94365018681,2364.727852310289,185.36927397037005,20735.938988753944,23629.799046491386,29076.735878036954
50,11663.252653297593,2296.878079291334,2366.3512293901435,22589.966717750463,36026.46174265088,2095.688680036672,172.1418319334565,20668.49382047294,24033.710082657322,28835.357601284697
51,11682.381039887836,2371.9608087393563,2338.950918690167,23682.23051510817,34380.75056473961,1760.256841665003,165.13240874869294,20424.41612002039,24476.572896793845,28088.272483673198
52,11389.737718485037,2326.491525946386,3387.685062329195,22500.10383783745,34306.9133745419,1634.9875646633259,188.97337993564958,22314.58923557319,24316.174801322264,27571.288744519028
53,12152.842193691957,3157.545824927959,3481.39787197032,21989.922737719655,32884.927619315575,3012.486639713636,137.02455160425967,21231.89206953155,23450.73684929343,29101.92052830034
54,11888.174040869782,3105.1797207405616,3350.553634230176,22360.243227696265,32927.00253923084,3039.764981768018,96.53976393074585,21896.568039736252,22779.724876649365,29587.34862467992
55,12394.314005931543,3498.196724315711,3682.0958382993313,22040.500810676185,33385.37428895508,3113.0713519804895,129.43085658069634,22092.37191224411,23449.65784954418,28047.407510409772
56,13807.228127163256,3722.354140148179,3271.56246184774,21548.497613769607,31494.95073388036,3461.660867801566,90.42698893344172,21830.788871506687,22171.324584003778,28138.746743195108
57,14474.558641948539,3604.4898801077543,3172.861923993611,20727.75365084218,31521.419712711926,3403.9760317372397,100.61285282503512,22939.241110167026,21189.190481128102,27780.750143389057
58,14986.351405700321,5532.571879670869,3193.1909308796007,20038.84588364067,30881.507279882746,3626.641391509759,114.26900665789157,23728.520310068103,21151.19255289748,26596.36595164137
59,15835.12995916886,5906.470509552948,3160.928467446173,20251.4392614431,28789.73357755209,5812.666736828689,78.1050459483774,23458.38454820807,20993.175196167173,26270.166223837965
60,14772.562758484491,6103.295233611805,3388.9647504796803,18967.514725760866,27886.252441516677,8087.302439942831,93.64010190654781,23132.787344200045,21865.449024104484,25507.350182480386
61,16432.702374725246,5560.363143740444,3913.144387414019,18378.855729820163,27197.647413465664,8766.891562062825,72.86380900425743,21566.77928579846,21367.21527180721,25436.594007585245
62,15641.22123205864,5389.932928648011,3484.1745070051684,16776.385302714738,27937.657405210586,9420.188395102246,70.31134512906587,20543.35610874226,20949.66707767601,27902.38776660733
63,16472.795932932935,5485.100573476018,3625.9679085798916,16876.355188933943,27183.865471861605,8388.858844245351,79.3958172959059,22074.60990718075,20620.530442179508,27165.490695085657
64,18854.67599372522,5008.738188350922,3707.9454394314303,16400.624399804816,24514.995031248167,8079.331059154609,66.5768155624707,21180.58242283341,19772.802587315633,26936.29086726696
65,17484.510668568277,4840.927500921146,3657.268604880496,15466.40600782371,26133.71922295573,7684.465580799076,40.0810750863197,20389.62092502059,19193.096149906414,26626.6187671432
66,17890.678408958778,5183.442283112256,3877.0750170500296,15450.488567678463,26078.843695256106,7353.706825152442,65.04822363231528,20236.274776014376,19078.191693392822,26240.96894547266
67,17555.53444041398,4806.744818537832,4802.700098135832,14494.609755043559,28843.51953164169,7403.734582296366,71.30292545451762,19829.866672121876,20222.328285166634,24715.152955456826
68,17048.246761761726,5703.953309885322,5066.5579580169915,13723.585424706655,28798.772195345227,6464.1360821962935,61.49040444713174,20866.319010146417,19936.374774753105,24179.767357114342
69,16412.39872793592,9612.975503480664,4901.600084939785,14781.382266116492,26918.132915660957,7110.257351879511,60.70386398838455,19911.656268596325,18955.615925727714,22946.011499580207
70,16517.518414586117,10330.653740788439,5279.374830351993,14190.740775553275,28094.784246785068,6951.738260247719,67.73814086412902,18981.73556830325,18310.492632156976,22632.416821206534
71,15854.16325132422,10806.89442186637,5042.955843833272,16038.306143568325,27161.402190943212,7236.501232820182,87.03106512155813,16862.203242088846,17093.711326226912,22718.588647996734
72,15293.420042334852,10268.732288380175,5484.850405408063,17035.853556381517,25283.579293749946,6802.813767221441,41.94730442976193,16257.196696850795,17745.279596336717,21729.258863499294
73,14366.484611410679,10987.92855180693,5772.231804711033,16583.33177063221,24193.1252566455,8001.721356744502,32.53153493854707,16442.818044481806,17581.900084218087,20850.156625202355
74,16559.831038747936,10342.257745704244,5432.002784970832,16672.932453610105,21689.740802039123,7804.938314795034,40.530621199511494,16357.182523664162,16631.552576900904,20651.13275639061
75,19372.470621030006,10273.495059265291,5158.916950715316,16741.506026191397,22034.98852938041,7001.158248989437,15.556658259398342,16109.526642321605,15453.923759299752,19327.968987285487
76,22037.581863127325,10157.33281565957,5191.522064770933,15842.524694644948,21541.582036562446,6965.768775689274,16.086080688554066,16138.797235105876,14419.3911524375,20001.794750238456
77,20365.475679806732,9942.912988287071,5239.599998873919,17404.470099424736,21668.848377988554,7172.399547112898,17.596422523599134,16646.93770300434,15081.074495689254,20141.838537031796
78,20599.628175062127,11486.773566127817,4869.263612647459,17473.573020977063,21167.85628875091,6561.899516209795,8.540779014914872,15998.835532197081,14349.187063820365,19298.25829306176
79,22845.867705429468,11233.933272481021,4922.282401044965,15869.485875341503,22072.050256378774,6762.605161967028,8.181496657350696,15649.616941818847,13639.232057226742,19239.640651837413
80,23653.84386848324,11425.373888002137,4864.72547168879,15013.664750995873,21377.915432013473,7622.180488644825,7.961269973529571,15329.11127690151,13297.18738462014,19722.589981563517
81,23846.627323834862,11204.39336979005,6130.141233377501,15192.956479018056,21573.83576077873,7750.511465941246,7.876578040199838,15542.411789692962,13245.231295925822,19787.10743814223
82,22780.63794506632,13948.194869662118,6448.44653594832,14684.733025197665,22344.598401580584,7462.9880758632025,16.905835372044383,14690.53342209532,15627.283735560235,18812.771185267928
83,22780.301162374955,13859.28735165927,6725.125969527119,15402.692047821212,23011.646067310987,7881.568328471312,7.903614660584964,14568.969130554236,15498.700631978903,19427.02849295944
84,21839.202272259867,12747.55801378345,6214.03177622179,14864.207981339201,22300.92218096779,9792.17547266549,7.927055811216345,14427.203453568136,15592.792940289337,18691.010208756623
85,23111.219802554242,11162.414395054235,6386.701680220877,13967.84891385197,21262.090243111357,11182.798307382753,16.994502265159287,14992.583254242974,14781.097804852203,17837.301479108126
86,22983.23471516899,12481.47285518205,6215.209365711618,13756.839034623616,19759.102274900863,10759.136385787391,0.0,14289.595360307067,16941.217373441843,17921.48308522029
87,24149.61776840675,12485.054636551102,6012.656325975719,12275.226177009563,20087.35988466171,9696.771049211722,717.1799230263592,13666.250604153234,17536.673757132186,18680.559924427755
88,25303.704245102334,12209.315730052338,6114.812768146449,13126.96679207079,20635.272213226326,9953.991238669892,800.4004497686043,13384.315431794668,17894.683030109914,18210.141126074817
89,24809.5494007428,11582.473955613847,4058.392350105968,13391.134066455856,20264.608030570686,11725.92154784184,798.285886863818,14411.7053648263,19285.763961951092,18454.67300575212
90,24383.269384794563,11141.510462194006,3570.8131179852608,11951.50515132024,20265.11728977542,14375.481287358962,889.4582789951311,14423.068956364947,17571.31236944243,16888.564353824728
91,23248.321901510582,10933.143019508536,3366.8045070549215,10872.596274841242,20792.576006073887,18501.64417654004,717.1723020845366,14918.898722905818,16449.54873037575,15267.202854856214
92,22855.990825475605,10965.862217885955,3358.851938683093,13168.408412290455,20752.43029763636,18797.784648263285,691.9629760329822,14959.510407142654,16382.302133232784,15858.940463146808
93,22719.311516998438,10884.0356465317,3137.832532459135,14253.210502757409,21784.503666829314,19294.603932183734,785.1839415756732,14744.158871898673,16739.572953157625,16268.3644130684
94,23700.369423717777,10513.73046428308,2866.4066125005697,14724.343973325967,20762.391243143895,21639.371661635385,794.5081636787064,14428.247027185054,16596.773481323646,16600.481514168605
95,23367.98406800329,10365.627516803495,2625.2163046849914,13851.569858488077,21716.423796185565,21238.84273737042,783.7429283367729,15717.644004068457,17135.384077172548,16244.303019547904
96,22990.119986905207,10943.645742558261,2263.870443378362,15396.40998715444,21240.345074765864,21583.82938304073,839.9488730927715,15720.745355631785,17435.3262833081,16377.809466133162
97,22538.505854330473,10559.837395293443,2030.7267234979931,17362.80920016076,20406.77154923682,24108.885362169978,307.42645436734216,14430.875831238964,17428.687735536525,17111.869859358183
98,22210.59566195504,10361.3530398165,2323.2891960861343,17042.344790999636,20170.14164039025,23519.904522149653,256.19775735385554,15064.573945207547,20310.09958584272,16629.697163326968
99,23560.58234828116,10449.21289640449,2157.0972019320184,17265.079372330438,20465.258213344518,22107.62246304034,268.5302077602951,14773.943573792725,22160.88499876456,16779.11822618294
100,22803.560625834667,9655.534474286735,1888.3116640200553,15356.751059009179,22412.021810583385,20877.09669696409,285.5654193437839,14472.15151882619,21953.94261864595,18546.110103322844
101,23493.583405155405,9279.824253731545,2016.033702354921,15236.066699670517,22120.989280165606,20567.208830642267,186.84050907242354,14646.525586276071,20980.971472990226,17219.704228012743
102,22307.255120466034,10117.669184888797,1723.506957557354,14659.143326259982,21578.210069783367,24310.58406990159,169.32715016197506,15056.662945762848,20106.118579194364,16694.066244439044
103,23255.97365093192,9389.365086123715,1653.3488208277033,14814.181630778012,22306.03219570923,25688.972823316937,192.5250959053218,14497.503788578706,17855.379357649526,19996.297757597815
104,22918.777960905354,9549.266497987177,1552.875423403268,14039.604611455217,24335.54630262463,24432.571985784096,138.06767158391276,15129.303936855158,20179.579395302546,20369.47640788721
105,23107.02641485151,12612.477345645833,1467.3990990999816,14280.939785037584,24689.52121848776,24037.730233742626,108.42911319660314,14856.589440548012,20327.87734746626,19880.694516388226
106,23163.131575597785,13923.00530743533,1405.4161425633533,14899.388873662889,24182.878582494734,23391.918443556257,92.76174920748018,14824.354138694234,22384.29770770573,19539.19533704154
107,23078.286738251532,13757.354029917211,1394.8329168257037,13920.749385852043,23761.06144934563,23535.135092607867,103.08138816499866,16033.779281021203,22108.26026687347,19809.16391475894
108,22257.606359631383,13927.34940563396,1475.016329468138,13928.103672949765,23273.680792648065,23508.024110638526,104.27878465310611,16168.378958407899,22351.3339411148,20684.777793484056
109,20548.682216736077,14221.63131110474,818.0627180720998,13409.65246607546,25011.331898649878,22488.386505432503,110.57337021387906,15309.53131216899,22542.09846931496,23184.29225203713
110,20370.781011829324,14487.342263278928,677.7071491058837,14202.534601266749,25326.670739912934,23350.430791955536,67.06204340466627,14702.47997453686,22457.64834438372,23060.633621950794
111,20389.820968060776,17252.02305198947,871.1695762133206,16757.270811814342,24965.125027330483,22157.225465529038,29.936591452069326,14130.429447044564,20537.14848738532,21445.353809657812
112,19884.54737386629,16483.13193869724,873.5771362412978,15383.070150488587,28978.39088972377,22685.835999674848,41.28825726590114,12760.309794717883,19341.597613739767,21187.22674240291
113,18968.675853755845,18127.70874001779,869.5484705343705,16331.367094362324,29647.27336383558,21923.01472648879,39.51772906790097,12649.635263633747,18834.573298155465,21204.782866286845
114,19435.311222104163,18022.36115007044,1044.0675120807618,15519.585613450472,29298.376655366053,21352.965109354922,38.24396346838753,13091.044698379703,18559.11253775799,21862.37115011323
115,19374.38276522244,18652.869574469525,1204.2153153368743,15697.211919233529,29777.785154356083,20533.13289239351,37.58093451691635,14683.413601807271,18755.786291055196,21687.07354425127
116,18699.217379084726,20624.058949676855,1284.7544192669313,14248.522068492299,28274.59386601353,22057.563672473625,37.143659146253654,14905.461988959398,18328.63886958325,21613.89215431532
117,17780.79779792882,19446.98124943282,1124.0365972528857,15417.268950756257,29016.11516853297,22282.99175246647,18.928174543456283,14851.177292862536,17983.991974385284,20478.586019962306
118,17875.575032016473,18148.83586526996,2486.049252074251,14171.45785118945,27805.54218222555,23749.143674694278,0.0,15797.842930245764,17041.596730293888,19872.528641076795
119,17322.12575633626,17954.66419179239,2382.5743398676914,12957.889594450957,27274.05046544591,23721.48246264329,1157.4404625369507,15465.71655470238,15869.676956616835,21781.929191360265
120,16660.509102965025,17741.537916718433,1868.6612198423106,13676.038300506389,27369.81925052955,22440.935437564665,1262.110650351052,16449.80546330171,18180.785629274957,20988.026566768
121,16789.672764676026,18057.384156942557,1752.240375391634,15002.503004936525,26935.361390345002,23017.305161445292,1043.3899661881915,17351.855860868483,20198.038131335095,20230.86053727026
122,16770.489409407415,17358.582971075077,2005.6770387280756,13284.049832579429,27156.15452306104,22967.150890806017,841.1087984754269,17756.539520682432,19124.90272354987,24894.726034209794
123,16136.12688519756,18149.894682541824,1872.9753109250107,12985.440272309497,27056.680655118176,23525.201898478026,901.1542997901329,20043.42228435898,19333.206669123436,24862.841168612726
124,16573.098996883033,18008.474964447203,1455.8904614982089,12422.687939039644,25734.663267439348,24406.105304308898,783.9342235690464,20855.126515711036,20695.580119511415,24505.72127691742
125,15904.261522871171,17671.810510876305,1715.689695639552,11933.576433265185,26262.74717680378,23941.21331782999,839.1434409324083,20124.8954156932,22668.176344293406,23711.883192988025
126,18166.785137866293,18323.05471572972,1643.5704787498278,10402.211410802414,25086.688450306596,23345.260827531492,680.7513394172518,19303.90344837023,22269.51605822667,24606.74332198132
127,17691.657902350278,18141.872047736873,1279.406672036936,9945.315965587855,24231.581532802164,22756.83660811546,595.3346544501994,19328.704936507886,23709.245414081626,23942.565672219196
128,17889.69097418995,17214.819524677,1458.0928616245963,9539.506840880322,24121.65163753368,22769.901971653584,617.6785304350911,18674.749802847087,23217.348323712486,27143.61882444631
129,17197.43773908608,16698.35420612441,3043.2510783169014,9052.938194783932,24037.76381378308,22084.65968900601,541.2974003646744,20903.81611004279,23652.40749166319,28174.4996762684
130,17427.000376554875,17244.281894410877,3310.2674451655685,12137.420395524221,23513.79218902864,21251.13039846702,418.3074980882438,22039.780830093947,24252.027818912524,26702.62557381132
131,16712.406538702395,16969.918563162577,3380.9236800627614,12332.420228386376,23131.744763994393,22386.939856205005,473.254831779516,23371.543391980405,23849.290273805153,26952.836388616222
132,15415.450167086497,15496.605289660476,2901.6384175196727,16285.283548239704,24103.574854279843,22074.600457859247,347.40824541178387,22546.919220991575,22923.23541631553,24060.515681520155
133,15080.866442296332,15130.035496691771,2922.7050438981832,14976.951466484024,22115.780889529447,22810.517879205927,325.09608479958064,24708.748252900667,22359.09900295729,23896.42457888938
