1,10727.889204490128,10834.822302973149,10532.331210417437,11317.792595535568,12176.04004955728,10503.765252074485,10561.686135624233,11359.706972901276,12006.69392102794,11197.865879249688
134,15346.046598319446,15050.234057403297,3677.3527502938355,14838.50221366163,22710.392206469405,23071.402834241588,277.2087249024179,24181.449768068058,22476.405950223663,24665.568711672437
135,14184.694536316458,14508.217994481523,5741.120994161447,14658.098358057914,23091.41350655204,23595.85971380036,293.8632216151621,26390.053833661274,22824.174516708892,24307.107192164283
136,15271.863185623446,15552.977713323047,5878.609595171387,15168.39363379735,23066.30332239481,24634.64057165696,301.0321340839981,26704.778633585633,22530.49778413168,24065.22674323515
137,14571.420085485344,15307.134625524226,6671.492331910512,14821.379628134911,22761.2183620976,24147.532567088467,230.1354835323098,28765.1840582316,22324.115132387014,23748.413672507126
138,14042.562055778224,14115.174375337818,6830.29183939762,15276.28519533768,22855.9161051782,23849.322794037053,186.64300440819028,29477.25190170335,21740.202191763503,24403.611403125145
139,13932.705447126922,13125.513275462019,6889.2727363944,15218.354994185387,23430.94580358592,21703.1847802762,181.69836914191077,29415.823166809074,22989.594246353863,23151.50515645284
140,15718.30117188547,13269.215489670407,7106.445685980737,13362.696635714155,24381.831544567605,20725.67109583753,149.6775745232353,28061.771151210607,22145.310711725382,23542.804280160137
141,15646.867644469392,13971.090624864402,8246.213063786552,12643.477346105832,24401.87359784113,21695.172843181335,104.31168028471618,27596.506175611354,22382.937606917134,22577.28849869619
142,14863.876694085699,14689.878193488605,10714.312011835802,12557.841820288468,23133.614742203034,21536.376906776404,147.016430123677,26447.36116686061,23422.8702060864,23387.589979765467
143,15076.415746701725,17095.608530062495,10963.859771154946,13160.031842580258,23106.457671987733,21474.157789997385,166.37330542968436,25195.97492071601,24182.90443001643,23051.13876037684
144,15264.43981852862,18276.030853208595,11061.511157057688,14325.181887233053,22839.112886623276,21110.89563739859,111.0156669042217,24770.234259703917,22556.895006523537,23278.93331423669
145,15430.314192613785,18852.343892630153,10667.316123687693,14880.981396906322,24048.379115189153,20544.33648848644,122.44881517070739,26957.859601437678,22050.63137705739,22491.408929874317
146,15995.758068197782,18717.971003751732,11513.682634124361,16091.09610405135,22864.335606574965,21771.17849336947,103.7928626790158,26306.8500890285,23045.16380300088,21420.298852954427
147,15930.217761610254,17675.985111181628,11956.043510839017,16133.575171762724,21358.056658260743,20147.511372230456,83.44214040476334,29105.792600675013,22591.393464410325,21428.888341695234
148,20270.585026091303,17234.689764041053,13078.394115839594,16237.043601966678,20327.285611894873,18887.65151489448,67.19410511810551,29247.546207275813,21494.493682833527,21510.41321742042
149,20156.117300058366,18162.528146201927,14855.436817466212,16582.102573653767,19497.667850589572,18243.02910913783,62.35359231668532,31915.254769537514,20993.57722801172,22456.719946056484
150,21987.312053566857,17805.12637934535,14506.724399954473,20195.86986389267,20105.47956182034,18141.443671448786,72.03648345147124,30620.551923280196,20643.01495374742,21441.037497822523
151,20772.582945047634,19629.131877402204,14316.409482285702,19568.890142745153,21659.478989259373,17779.83001329548,80.74518816413512,29080.13403682784,19666.47929647009,21179.33287073504
152,20077.489896519743,18817.23553472781,14728.351596771849,20945.250270982473,19743.44144815049,17199.59799415522,73.24174820077418,28267.5590615462,18873.029926293882,20651.136655112976
153,19298.889628523593,18555.751942540213,16863.019167454757,22232.18298147549,21364.970669257757,16580.500727701026,26.781353991736395,26875.74075660805,18186.761800947108,20391.46947568079
154,19034.278030866655,17649.43311023507,16702.02328545911,21651.65155136091,22215.803469848343,15932.404898213807,30.48072438041496,28157.46280290799,18069.931778100145,20688.70041020864
155,18500.578673358843,17527.346201174376,14040.227700217338,21465.09470081456,22155.37120695817,16024.417412651603,65.21600397868103,29454.498188537258,19170.865866504,24914.11994503157
156,17509.895502934218,17368.327738143675,20105.52291095909,20502.401866380213,21017.52551061924,18046.043509767856,36.81716335307272,28555.608708450585,17817.92400139235,24776.793299682577
157,18620.65570162783,16265.129642575628,19462.657228685333,19585.591657928522,21440.143131520777,18215.262113109085,19.00845200021746,32518.39080947632,18134.910408008865,24568.05678977074
158,18104.794018777648,16166.80884495711,19558.185119120306,20323.419280322527,21559.27245762669,19781.284096314106,39.69631805003243,33976.03084784604,18593.682570785266,23604.05380824281
159,18247.132222406268,15764.739863819334,19932.1675299683,22712.776876567383,23192.13474080556,20409.317720245166,43.109377478168994,32252.355821082805,18853.74925502145,23307.2460536635
160,18248.457868099522,15884.93815185566,19449.786441922846,22986.43643795937,24231.915943159627,20097.425927526398,31.717846817858273,31534.848644215537,18801.09361676802,23072.73026621819
161,17907.078925498,17613.265060214893,18875.237660340437,22944.95384957003,23832.651677446614,20035.272804601256,30.187319665088197,30305.513242196615,18365.828897272753,22541.79786120023
162,17325.01476471539,20232.06631292413,18888.685579168898,19794.514140558327,24039.024225977977,18619.041175862836,10.778502863921238,30862.5730732839,20379.3360990963,21258.87535474556
163,16455.948537138866,19520.954574131352,18396.315024433403,20257.19416079016,24403.5571077309,17870.299071144946,9.663019729848806,30542.276870164776,21442.973620104945,21033.198734453472
164,16306.638275945488,21404.477900017853,17698.301251878824,21379.274176184863,24847.59739837151,17410.39901784065,10.724478141494547,29903.687911728815,19949.89412411902,23232.121611295082
165,15934.226863820439,20149.716525707896,17657.722072570574,19523.598369654545,26254.862534853644,16715.556458026902,10.945530968161327,31602.84844548267,23520.168539708142,20809.102221835128
166,14522.005750781507,19420.93688181193,18252.66322054733,18901.861665711138,26587.801778925157,16890.404695370315,0.3681599558530735,31755.509856336677,22637.78049154079,21411.87548142131
167,14174.936691297513,21718.04611849799,18574.902558815047,19159.445205964246,25178.49953064505,15757.729784212721,8.31821099318953,30066.990411052593,25453.23387782084,21853.589731543536
168,14407.711890361006,22812.053394751292,18532.468931289215,20930.85640131234,24625.861132164475,15711.120189911993,32.26932178238425,30168.53652763749,25891.360114889783,21833.13717073353
169,13785.305615813897,22893.68743321212,17368.649816309324,22074.696096906373,24333.420435437147,15172.78846883661,14.257009375908943,30777.30003096333,26896.384982752243,21659.42812902037
170,13474.309121792898,23484.9641363887,17620.974238141782,22660.41504519062,24111.48320475646,14849.794318446042,12.866919804101546,30520.915582918038,27946.190628422384,21192.460488572488
171,13615.933540561058,22932.651891458856,17569.249955640542,22960.513672364756,24695.464547324704,15246.720529003245,27.844109076029824,31119.342025812246,28394.383481373796,21316.097398591875
172,13950.494649075135,22715.82871989961,17897.23074347187,23116.014773971103,24453.97104161536,15169.584943306743,26.936780184394802,31237.749359370075,28513.231639994734,21886.34929259811
173,13628.24115537627,22796.915591755813,18323.780692330572,23479.322089688645,24798.597235241472,15495.494786445273,26.098410429505655,31521.351257817863,29225.52448950006,22189.374783045034
174,14156.439396699938,23072.75834473764,18649.56974139498,23672.28902474702,24509.923015907923,15842.696743180944,12.296681776263707,31887.851390938413,29761.106034581568,22294.84342745623
175,13953.099157994304,23825.48502273554,18873.45249040649,23235.795986624424,25472.23317858142,15482.238847724899,11.609336069837292,31942.465751441665,28875.431822966104,22813.15671631053
176,13097.566729350003,23956.822451601685,18618.1047142979,22892.201696946213,24976.069142131484,15293.216995501145,11.061439441117296,31782.324068872313,29448.25773967502,22930.008050812165
177,13357.991657450371,24067.275586800628,18999.48879246183,22969.869080323246,24618.07919703328,15464.463827905045,10.512092348167375,31549.00056252729,28292.446414827056,22437.914110820566
178,13462.308548356661,23763.937595526757,18317.386257752136,23251.439940448192,25192.81402647304,14758.768735305512,22.98174986864031,31884.675336718006,28743.740714664826,22267.880885689723
179,13624.823883224562,23643.866172683636,17963.048677828538,23292.653878912235,25478.570023957545,14894.557950238315,0.0,32570.799810343116,28868.649752735237,22302.897753561483
180,13559.600869650905,23084.265136490252,17032.731163261597,23191.598870906902,24656.032531837267,13834.58799967347,1500.7925191834584,33647.04361411831,30786.288805992004,21010.76511993542
181,13245.534995840559,24168.512572125626,16953.81889084684,22965.316532754303,23182.420499155156,15197.758384215336,1403.9402425784092,34453.92236595779,29869.39872501554,20602.490040740166
182,13548.036300281281,24361.818522869526,17139.260511478296,23182.934042496872,23617.933526658628,15063.866590909936,1277.376943328235,34769.6428234571,30382.13154360873,21000.013250610766
183,13965.699172037012,24260.12605055607,17640.829901125908,24137.5300920547,24481.094866949697,15798.59694319249,1308.1754928368898,34858.28498390345,31299.367699036207,21898.310275489766
184,14341.18200680005,25958.19537738992,17342.113551979168,24312.481614644512,24672.106321795032,15708.14276443203,1325.5201217704948,34730.91281970937,32436.31088784247,22563.418805854333
185,14439.65118353697,25297.196482926378,18092.290279280463,24149.79315034786,25697.039254858315,15997.972220018477,1240.7402843227846,35146.738907524676,32707.804378754947,22355.51545362624
186,14657.563671087739,25401.42131008929,18706.350823372068,24061.1658740073,25635.243652573976,15880.960115990969,1306.648294144591,34032.51248595774,32172.116790705986,22525.538389191846
187,14071.172741676215,25615.157016280395,18267.364095646248,24116.100690148418,24776.332690736177,15550.665427073072,981.7704014639118,34953.4303067381,31262.883347868472,22341.95249972881
188,14360.64647234891,25697.198856021918,17513.265993923458,25362.52239689403,25334.483938555823,15923.282848635445,818.3580532188444,35013.05282920383,32208.31532449409,22461.15457609481
189,15146.241345501905,26563.507665488956,18515.342950810867,25351.570722377513,25899.99513541637,16341.075157414374,740.1297712324362,34954.19857970929,33192.999527821514,22762.095114430555
190,15150.461886136198,27344.21576245844,18228.976863027,26310.357869638075,24809.51786970225,16628.6026147505,738.7329041143406,35870.260850011866,33538.30221804972,23512.243235354534
191,15785.815765311452,27785.65092895185,17184.773706949356,26794.772477966566,26180.003204740377,16566.222474881826,628.5872098755,36872.67123476526,34460.68754861013,24583.438634133516
192,15246.675713331168,27315.463592465618,17986.42202027898,26635.34283885949,25782.061039633703,16820.97880677042,626.4637361752573,36289.13121596206,33596.24976830197,23533.180280701854
193,14370.239204971065,26853.768528456992,17620.10159433349,26416.757022067995,26240.15592615582,16877.809825232478,691.6014516793482,36449.3146088499,32455.613951505096,23628.394153450223
194,13874.535006083159,28192.43485891296,18024.245324684933,27600.26182076439,27353.876118334447,15836.324619279383,445.70409656088697,37696.1318831319,31734.004441324112,23162.110925439676
195,13482.105276613003,29835.50868210032,18537.223138198853,27471.473712109593,26948.447749881536,15505.968064455083,422.8778172365887,37770.48700884705,33162.15160936372,23464.636244753176
196,13169.984518946618,31029.022468591567,18883.96693854025,27548.384485136776,27216.89146895486,16057.792244891965,595.9778566552551,37858.60483622307,33990.35229510264,23338.499543118636
197,12951.796532865492,29082.667755453687,18420.83195428073,27691.41735975726,28114.76809171904,16654.69673401722,569.8833987740495,38372.74538510004,35610.2859452231,23823.5651892416
198,12214.9325140165,30200.173503074548,17861.763332588675,27245.43549058165,28693.72802632451,16588.993595413904,468.3588091890936,38464.31742352965,34809.8466198687,23730.599697667625
199,10733.678761991261,29973.475153106105,18357.40244684519,27419.92458020463,28167.6871585279,16830.509500368185,507.5830589946054,39249.09558086887,34438.112756116214,23551.60890042494
200,10308.267170442357,30600.665974981086,18135.67535499545,26973.399701025377,27819.765132052264,17133.6111647759,730.6502194399833,38328.309028005955,33896.09793599022,23296.27966405461
201,10767.175850632882,30900.75103471466,18153.701272999915,27747.024894504942,27242.239476739178,17056.61720784971,724.7064401580836,38274.06118678364,34795.90544430606,22652.461308382433
202,11295.441474953777,32315.64349298603,18026.710893368905,28300.85696634944,28410.781639806093,18618.292331002915,933.2102157856713,38485.20110588832,35806.99036168433,22058.019298903615
203,10910.266551237906,33177.08138548816,17739.47608677927,30975.224316182015,30303.202339207477,19769.10058280648,792.2337416632016,38336.508358208644,36674.199086918445,19745.29031396872
204,11105.197868471874,33886.545452540944,17622.069209962377,32051.91157601772,32172.05877165777,19954.108772908643,582.244470572563,40504.83923384433,39020.5114115126,18858.579147380715
205,11205.498685131837,34377.634740932066,18109.23752156762,32097.307344788474,33376.89334560818,20502.841364853713,364.2935427747194,41972.39410366932,40838.90573453676,19783.82413449547
206,11521.12110849309,34899.56016435967,18211.22349076706,33487.073073239124,33429.012871738436,20759.2236994526,390.5716429707888,42991.070940276884,40996.71975884991,21262.75099384074
207,11701.29561182413,34975.992298298595,18554.30087928009,33606.59415360257,33282.799803192574,20696.044597658838,387.6654329409958,43059.57311459243,39618.65056466848,20928.85148606644
208,11313.845058467723,33690.734864928614,17049.93557963119,32716.347528897568,32289.31315212058,20239.744471107366,309.4312490073734,41737.485079446546,39589.88568830194,19229.772214817738
209,9730.350349788008,32395.977444830387,17042.36192269845,31304.665058901563,30211.013641450536,20013.39311799656,448.5732192856183,41737.38840120717,39501.328768973144,17412.40300533649
210,9518.969934205594,33098.95526258693,17426.904356650128,34112.695316818244,29286.244245268426,19786.55399357406,359.7792508894967,41978.37126279129,40224.3768136379,16706.390921155966
211,9672.324104969357,35544.543807920854,17824.79113263358,34899.52675455354,31681.852272823653,20722.457218052325,322.27891039135363,44693.933234721124,41478.74934534469,16601.96451998548
212,9993.112917143939,35435.30945059885,18197.738021783094,35208.288258906956,32518.48378073176,21863.4381578556,340.64739192713193,44112.33091470636,42206.03843912579,17606.053616687874
213,10923.393616118923,36502.67989332213,17657.15872430095,35806.02638592813,33709.922450087746,21378.503203825236,359.37292681076946,45270.46363470473,42192.06317035692,17696.866931181085
214,9913.034994215926,37340.409329978065,17247.489503263838,35403.564803489324,33127.838846538376,21132.186213710953,284.837855078128,44920.15604586883,43163.30352336116,16379.705922893376
215,9685.856154481164,36391.42396559467,16759.97906804856,34185.62685481761,31888.490313549148,20252.997302612344,226.07807089099154,44554.73490617695,40264.57312906181,16431.06502943442
216,9470.481148419025,36414.874184967266,16133.112201680244,32167.590735119225,29502.958359139757,18921.570618816004,200.0150578429264,42805.60045639106,39152.218654662654,16213.178814769173
217,9784.980075746436,35268.190209884815,16614.057385811077,32647.392898203365,30227.940677246363,19505.44241970194,225.54033957907635,42165.34630136081,38755.64701929568,16198.539115839605
218,10069.368263285605,36442.91152889905,17611.44074125335,33280.741774464725,31033.30345273556,21053.15927953623,242.7186400574708,43243.34173853707,40307.80713084398,16781.36204447428
219,9522.703753537897,36706.38169908212,17703.093046450493,34060.11875865594,32059.621505875548,21081.15184557044,248.30420088904214,41806.696431651,40951.16019019996,16091.32485974117
220,10179.19097902513,37158.31057604889,17913.879184421836,34419.87146087552,32996.64251255506,21364.883088512644,267.05896639255843,42753.69155721432,40582.55422816089,17512.86498281892
221,10464.487247640507,39208.007935855545,18611.26980355249,35174.06105563366,32876.37006995842,21388.608748117742,198.0624535219927,44045.95427680179,42538.78962577652,16484.877552381382
222,10369.711197589242,39720.497657858665,19216.99196496309,35061.96158911872,33308.9872311818,21832.21930796705,184.6010997493508,44545.74165868996,44136.28284374283,17653.294440592003
223,10928.149690322598,39230.76164720793,19110.394479906758,36081.95310238887,34376.003083136246,21917.167058761035,210.66313690951557,43862.41306539104,44486.82265504231,18286.354854350102
224,10448.40579033986,37112.47947819725,18545.093926570797,35150.42335567468,32112.296929832344,20296.904263220807,190.24520431353173,43540.06364451029,40722.479758723726,17370.382301493824
225,9706.010172420902,36663.28835453655,17736.24972431847,32957.35737335308,30984.804761326206,20506.178693755828,175.38218398460825,42357.02563697642,40140.90223435682,16579.312612734866
226,10394.865717923927,37390.56183995907,18169.106472383344,33974.1412490745,30960.213976331976,20614.99207816481,175.0097156250626,44457.73640143684,41884.032976959665,16039.84491720726
227,10105.936661388976,37345.10282277253,18905.891808909637,34495.964079283185,32060.452731292837,20960.7511692071,141.88086432335083,45790.5915280179,42193.38951802131,17124.07473294542
228,10466.172345367022,37842.35638702508,19265.228480998954,36886.161778380636,33433.136368429114,20932.18223927245,139.46650098584152,45882.77885227188,43353.8355204903,17448.934174348895
229,10905.389110006927,39628.60311110856,19279.189214645306,36776.790148108346,34645.81876702055,21142.126643806656,83.84446098477912,47633.1525495316,43627.92398062378,17848.149171200082
230,11015.510252303895,39609.39742138616,19593.11241734779,38558.86871818399,34503.599466409934,21650.909909367096,110.15809241369321,47337.98980112858,46713.26807083562,17791.847451347232
231,10904.3475948761,41189.233480012896,19582.634889046414,38731.62095254028,35464.41743842838,22465.90000950632,104.35725718905432,48321.31030331754,45563.10350873137,17523.286166594684
232,11223.78809836021,40794.62001210206,19644.453478632717,38086.163842011585,34759.24451138667,22900.333881654806,101.9294045303866,49289.5282585042,46594.67527099118,18805.03818506809
233,11441.611839913727,41793.900692281284,19615.175175561573,39013.61943274043,35243.38486538312,23869.196458846433,124.61900403253169,49101.708782659756,46657.47456561004,18259.07018571434
234,11345.97930950058,41101.466611909236,19680.391480828876,38881.7077710646,34725.597768514446,23182.397172306893,85.30886041222014,49831.941425278565,45325.63579923592,18577.093921026666
235,11219.501833545384,41732.302572747016,19174.24833983231,37414.56132809864,34012.687385653146,22068.615280004422,69.71044157395595,48717.589182639254,43671.776467761185,18821.242610868885
236,10634.808350568588,41910.07697959697,17991.04058995634,37006.29848256631,32604.731519818997,21484.441365328086,74.79073598695452,47353.59536548868,44454.33088815536,17404.636068321925
237,10089.335670657469,39787.855013931214,17928.46766804899,36770.707452388146,33249.35743646265,21716.471279723493,57.13258121824416,45398.713704461705,42346.826324893904,16172.292882665302
238,10340.80856899305,41222.89491586575,18589.480376615906,37461.66010955229,32535.23991017262,22437.49967619678,82.8901757704818,45407.87515386313,43455.94678095241,17002.70320442655
239,10795.584403916164,41699.16490032905,19410.01418651223,38539.23711871829,34266.88007522905,23170.852393056677,116.25948610664891,46776.50321997355,45033.498298820385,16870.77090913286
240,10614.653674732588,42362.332257434195,19102.45551427305,40291.353823420206,35136.43279240814,24262.36047699132,109.55016791763914,49632.8109488827,47340.760713270116,18607.932927251743
241,11046.54823687789,44795.75524745716,20756.32941674961,41846.69001996136,36750.548170420494,24603.357059726448,68.83341087823692,51574.801303590335,49530.9618984045,18518.190313099247
242,10430.993790880962,47106.00772430217,20074.299929464047,43993.176996575145,37124.13767958275,21943.03760164139,189.8604669897557,53872.349379774285,50871.26355322272,19109.20314541646
243,9860.158746139567,44859.67081269036,17922.373750843602,42826.61035940865,35021.353076441395,20924.85637348765,218.55159077304876,49942.33046654804,48137.94215992145,18373.940538409526
244,9471.474322463166,44027.30211557105,17721.876897076825,41704.55120384232,34153.78266294387,18790.130863154507,170.36796386513564,49183.8615010193,46330.56457759588,16733.847089120012
245,9335.213356040367,42974.780488815784,18376.855494233398,41635.746300560735,34793.57657746541,19170.912138855823,172.21685059291949,47447.38796983395,47859.41792137636,17348.30327030487
246,9303.343989870673,43590.66979516444,18317.575593484165,42170.95428072146,34970.32428175472,19065.711210893816,189.97254454644602,47263.6962715645,47466.93992415797,17496.439457747547
247,9621.656636269974,43125.80676957624,18757.795581661823,42498.6372570839,35909.16628602003,19401.22094781078,180.80534703023486,48232.41758550524,48064.39766972639,18314.87585054045
248,10176.490023193577,44107.513515969295,19537.495079268294,43738.10086310625,36948.76652426466,19545.94612850137,224.55440831287356,48965.405790667595,49795.368918054526,18100.28590459119
249,10233.772949037253,44491.1945725916,19672.48527279047,45549.68316716877,37728.87189526491,21051.10453843532,134.62971855003633,50820.88670773438,48951.678652619135,18551.73029632809
250,10273.76178476271,46174.905125056684,19622.471016606898,46357.22775909342,39411.826771996995,21103.771403246028,155.02950282728284,52547.81774226214,50185.247429941934,18848.45737446347
251,10561.090651329872,45782.63786546895,20555.963720303815,46523.55484700739,40327.308290373534,21129.41857040741,145.2212454714395,52973.83555810807,49560.898895782884,18876.917246145727
252,10690.363960018,46349.193827307965,19843.02832399404,46413.337033548996,39530.83544031095,22270.722635804053,119.98415448981758,53958.098682645934,50632.50905936605,18669.19419067065
253,10463.63173075749,46303.560839334554,20081.90180224879,46492.473970088686,39580.50082869963,22109.204801750075,120.73649478795707,54555.21194808024,52096.25557823788,19374.45863725536
254,10710.277248551793,48022.2652129955,20614.930810877897,47623.75687022731,39893.23122367035,21749.690632882146,125.05989837142312,54528.86449788439,48145.52883684671,19692.518113410715
255,10792.82965284067,46976.982417950894,20336.555568341468,46224.14640116317,39416.27683305017,21345.05931175749,62.82467950896871,54447.51575872925,47332.26389446542,19534.139286177142
256,11056.395600482289,47553.89003714631,19371.729522257312,44836.70070237186,37888.76047560564,20754.086351345875,67.26702822786342,54203.40356295291,48284.326036343846,19247.52561988811
257,11114.750025458188,46847.574239882866,19588.479374912233,46722.319589474966,39167.33758935181,21460.905981124837,45.77874620786034,55374.95946644896,48913.0041923963,19310.00661336765
258,11116.871974112648,47771.71232739074,17461.139872391122,47404.257658149974,39453.970860428184,20602.766479300357,507.6609593984058,55004.64752601981,50659.88229758296,18142.073204446937
259,10870.609804063437,47160.17458368477,16985.119987902046,48682.369379947806,39228.38541605804,19648.420912406564,481.0555833277751,55007.01253302188,50071.76986616937,17900.940672908586
260,11367.948207501153,47419.2884693875,17434.088963299204,50705.96395712925,40211.76672952833,20289.4854509045,469.72354122840403,56969.89876109912,51191.434373067605,18556.49174458604
261,11674.416543391846,50704.453553071966,18852.720364075874,52296.799223008056,41426.80816440839,21177.202633940633,619.6773105251573,57472.36095769053,53473.474220893564,19939.159709963267
262,11808.872265202432,51526.07182387316,19321.072974368857,55799.89730681768,44731.41349037545,23191.738073525572,954.566063731361,61336.59718548781,57877.87128932355,20210.142668853692
263,9876.425866227877,44122.981505340715,17592.242680172527,54137.756858781366,42690.104486942546,21077.00875723777,2184.2765216754074,59291.26012334166,58819.68244297238,18643.25786327177
264,8697.386325495678,37059.204562895036,15930.485802727007,53188.526742662536,44506.52580546759,19554.31604680475,2978.1067794016376,50314.08586905058,56739.3210427124,16696.089459726718
265,8194.521863170183,35245.63034242934,12915.941232572895,50984.722361399305,42917.094354231405,18479.115501466764,2581.1704658872322,49361.23959813313,54109.143134297,14697.587236043513
