1,10727.889204490128,10834.822302973149,10532.331210417437,11317.792595535568,12176.04004955728,10503.765252074485,10561.686135624233,11359.706972901276,12006.69392102794,11197.865879249688
266,7898.364978568581,35032.279211927795,14513.960758262085,50422.48362114904,40199.83366503652,17662.087836185994,2529.949354479393,46485.39888802194,55538.20415536518,11620.35403245613
267,8487.815808086361,37306.977882835694,14837.380889850916,53006.52284280612,41782.73256505403,18374.47923619559,2332.213766160503,47607.15033704293,57940.976991994794,12306.958928658978
268,8751.2087652633,38398.5713788223,14890.434766246533,53944.60228799653,42943.348494650665,18659.04914986282,2094.0609419897905,47717.86243035099,59615.20089265281,12866.864527312433
269,8870.462109773138,41257.29238089913,14755.101190538042,55032.38248108219,46591.104092211244,19725.268569714877,2074.196513292668,49538.43613060587,62191.8732821413,14076.455154989457
270,8844.24758321205,42427.43287578118,15606.62701884259,57043.70832798284,49218.61336244168,20505.2932284288,2192.3936452114785,52287.490543292835,65324.28709703775,14540.192605138873
271,9092.564371665876,44660.288106498774,15177.596695601906,61482.327576202326,52904.297553970406,20519.031422783075,2131.596919633385,55206.40796624032,66531.04048331495,14943.04883093184
272,9518.539652309393,44928.18979355655,15294.851790164304,64755.7854606206,51522.68412561501,21784.16236092615,1367.929811786369,60111.37004807925,69818.18765921112,12479.438048211123
273,9842.612855215688,46282.65652865275,13584.18708836163,63181.33222292184,53484.400725349784,22068.88063662147,1313.2383882773947,66193.31996369522,67712.83498766767,11504.920433808653
274,10989.584632992563,47438.87187229547,12837.113389129,67177.10281817606,39017.966956769174,19023.73637923198,1244.0878239357085,67258.58246043498,66923.49193855474,10784.958558836
275,11378.03222319015,45511.70167062435,13153.689083441606,66808.57812063869,38968.80387058388,17871.0558883981,1097.004976140314,64951.44518127944,64733.11787079291,10327.121786614003
276,10760.995352930187,46495.698838742086,12919.427798130202,64566.101366077215,35128.27411933496,17845.684505526362,976.9922884293433,63153.903073055975,61219.62564804914,9676.301254908914
277,11246.594636742777,43886.99336752318,12167.28627456617,61626.47003316723,31950.890742562908,16227.521715683686,781.451001871164,59112.810629095155,57989.75115718077,8965.234731295777
278,11118.923650914594,45327.53654154709,12748.70493457838,62244.29706531466,29965.410325268367,16527.31605987387,947.4727911935541,59071.29749654353,59450.77165225308,8563.111287290914
279,10291.441487636088,45848.847173192735,12713.547906984992,67645.32459027538,32278.42346380615,17125.539741356144,939.1456086998056,60020.5535698093,60376.270266199055,8543.177856890872
280,11212.789290790746,48493.80813994474,12832.435450508303,69043.35285864995,34992.00385861016,16716.61434204189,897.137030454407,62407.57686593274,60568.3013901035,8735.30100431104
281,10257.927599818127,50494.18729927265,12628.668267620791,69428.98152430446,36811.604363362574,17358.193836839484,878.7290640701137,62283.769191504434,65123.12111244958,8883.543271079065
282,11159.43369044954,51215.77320217373,12205.631780306252,69631.87701582514,37473.92963695686,16336.971491691444,803.484577024897,64054.449877079634,66807.45558443661,8658.558814665103
283,11198.940918069226,51639.02872644237,12735.066496910526,70603.33457901231,38257.66761756785,15900.688598174003,754.3371599475762,63270.69309115072,69627.24564652488,8344.29721331382
284,11243.345279334417,53113.61218106232,12425.910940449869,68880.13257793398,37165.91478001623,16211.599177820186,753.7498244485048,65121.13295066352,70867.60758365584,8552.850597587194
285,10570.120426782556,52693.36639847267,12337.462832039279,72429.16808331024,34691.64700560634,15520.470934547671,682.0351023534945,67339.62562535875,73322.22029925788,9818.684789500487
286,10628.349143117865,54208.707062136724,11778.978160655248,71868.59869561538,35194.218437839896,16805.05441039941,666.6138802698963,70245.7599364932,71784.76032090207,8879.094493375425
287,11215.493681263,55883.44142621667,12713.659596491661,73333.75152807898,37717.541398925845,16558.962391778063,808.3104755499544,70506.2978273104,73620.22208291173,8931.314314894054
288,12582.440152572104,55793.28607853319,13184.473721060767,75232.55982899865,38103.39978396061,16156.02897273117,585.8780899748006,67826.64389940708,75131.89923399345,7646.061858536218
289,13182.497401632612,56368.40588441082,13495.133464057752,76915.62161057391,37310.70549591179,13908.024668046875,465.51961642149246,69504.98180738995,75677.23809976513,7492.477810504771
290,12280.741633034908,57651.27782139989,14038.442076202053,78748.76968005176,38140.758553205495,14112.92811115105,538.6340976291053,68237.84387725065,75802.4538255236,7162.756467255432
291,13295.693978434509,57752.17611985727,14930.045713513693,77944.61119856821,36776.51197700016,14269.186898773263,441.82669802825575,69028.67086492233,76075.54221340414,7064.665281253861
292,13961.814004261501,59037.84381833408,14545.63753122975,80463.0701538585,37038.04171329552,14448.387207815067,422.51138707251124,70378.90146126373,78870.15124332499,6921.097237146197
293,14069.372312566516,60308.950958395515,16087.318205511161,84596.50255212317,36172.18462693653,13406.791132371005,517.6362919185058,70622.60479591115,81918.45804590145,6951.475421188329
294,15387.014437603802,61936.2340799548,16816.03059176138,87003.6958747654,35360.52509386658,13711.119003572645,493.81486280179945,72580.13763491655,84712.37720873425,6418.879460601174
295,14396.489696915793,65478.197549554505,15648.141760103195,87478.56362695289,33507.04191524376,12940.296973757955,843.4014157072385,74789.89017488233,83061.96639344866,5559.398568340635
296,15845.232153093319,65732.61808974,15919.574259542103,67926.72418885455,33912.64644773402,13851.753883986737,853.0618571449637,73879.26959835058,78854.80396465419,5597.09056956547
297,14040.258292619083,62029.55073754007,15167.318984228667,69099.60810085536,33357.356709275475,12418.191468818746,725.1296067435652,68135.51339012168,75917.41617416599,5210.10956741282
298,13414.634448634157,57696.37543345052,14196.30630150686,67835.84829154707,30767.66506886648,11751.791449420116,640.9795385828278,64924.40741133351,70880.71040449518,4988.278217365609
299,12822.05318359556,57280.14642739248,14475.576217248828,69309.60049440851,29663.198993004986,11869.966023872586,623.4926554815387,62799.60931390058,72819.31857207243,4964.101967555018
300,13822.792235160437,60008.698647948055,15231.195186700881,72244.34929825111,31732.448175278765,11775.049680861506,581.4019331790813,67195.88778502055,73205.50629792994,5375.944805545453
301,14100.549397324781,61571.796873699175,15707.589626210394,77023.66016615285,33262.817136990605,12571.167376843587,671.0232068618272,70596.86239902658,78308.97817977227,6045.3475495783
302,15755.526740790348,65294.0926183619,15498.171508965266,77404.21011970664,34181.022455119986,12320.389862433214,674.0449349715697,74280.83752354444,79415.32705891355,6018.492236955108
303,15367.238660028646,66386.51075381247,19106.700175521957,72666.75780666493,33527.7555921787,11804.632186468858,2715.264177826539,75400.21236500672,81927.62228871678,6159.381917602874
304,14670.855536897785,65007.819091364654,19001.464929743328,72023.95482861785,33866.461018232236,11937.166298645074,2477.9688044925524,75733.68332037408,80785.85513525586,6575.267574119007
305,14381.665937844635,66753.57311891079,19219.413695424115,72450.33072244089,32579.39063170533,11745.426496668368,2397.5587320750615,74002.76730809241,80790.38891824643,6140.576125861038
306,14345.026484209928,67509.76894880127,18990.833427382673,72576.09737538244,33023.68717962624,11898.201816653214,2173.928603283522,74432.30903534743,81150.26774858397,6178.894142548865
307,14561.112408489354,67168.06021543339,20404.419892823975,73727.10358353906,36324.17808708711,11343.547496314435,2522.1798376067245,76432.36425272892,83083.52502834672,6460.845208750168
308,14390.054903055723,68351.78108268407,20103.7960138861,76970.90488724684,37201.73081845867,10931.146027727624,2524.0038542686616,77750.37079546718,84967.7828849696,6776.8943412246435
309,11570.231363500585,71885.01713070417,25463.92993404058,80571.81813384582,34987.48889085191,8348.082405120245,2479.1532049024586,80461.69795290011,87278.77925839486,7576.5071961290805
310,10526.04493216046,70161.08343543972,24711.32670416948,76280.44274096354,35336.17082783789,6704.996959017862,2065.20690978431,75703.3311215192,86324.87382206995,6304.378472497357
311,10024.17202525439,64880.900050051976,27798.94717020658,72632.9808326755,34460.76915711476,6740.613823908643,1845.7070374417542,73392.87061638222,81636.81214796264,5289.535156903501
312,7749.967937949997,67859.14486645549,28307.29778621604,73865.70855248801,33674.347164651845,9538.900279314512,2102.621270489805,69946.18677105084,77828.84967746299,5167.742268567685
313,7568.497926944679,64030.76510650039,28580.625023488286,77653.58788785139,34972.73623658872,8302.850128175392,2112.21180216881,71812.46368883568,77831.30722846722,5419.970129330378
314,7582.343604792584,71089.23576840947,26692.205898813678,80366.48956371687,34664.7144780638,7637.921137002121,1981.6216343819817,72892.84863524474,82033.14777714052,4907.23132194561
315,6504.380314979167,73481.78488597559,27501.000877615927,81341.95529356257,35648.145065742516,8018.192844316344,1791.4227599106216,74797.39477524236,83546.62141098898,5069.092315238339
316,7400.769258284259,76443.05707090163,29644.685704743293,83882.7597458773,36679.838389537115,7809.51189840041,1713.259990578145,79854.34591580821,83262.27433689963,5249.374742686478
317,7564.822865801599,77904.77411873995,30195.780174681357,83279.64942799378,37765.25118243567,8033.569104193245,1723.779853407057,81246.17920390428,85486.90358076466,5245.836402420677
318,7451.160795149634,76666.21625693077,30604.06581363656,82975.4798673857,37322.87807492536,7670.992629930287,1761.9635219799736,81365.70937740446,71180.90191193213,5021.082846646583
319,7075.463597723469,75150.32327997754,30156.572347248573,81272.1625161202,38137.724566108336,7051.217999333921,1770.1824950382852,79149.17304511866,74397.03656830807,4653.014863913973
320,6801.040823991095,71790.61423831413,29127.1674301815,78821.89008756145,36598.65374665296,6308.727567400932,1687.3073994557235,76649.5400688736,73475.72129396534,4490.02004249702
321,6416.52784455794,71511.58824335726,28431.28345860774,78145.16931425995,34752.44555553029,6293.064612531465,1691.2224765073402,75987.6739057838,75422.18156435828,4477.425382911971
322,6503.3352495966665,72017.92027873601,26985.756904927228,79062.64164825488,35420.094869697336,6249.6937363339775,1939.6988356323288,76608.88688432242,75865.64092219537,4731.933203161182
323,7274.203201889542,74151.86894230051,28599.955899621356,82519.48590430462,37283.84169960776,6079.981811635507,1805.1795726651808,78726.02113869782,78020.13631970603,5041.424597469006
324,7022.115931295282,78147.18312264723,30306.673529173568,84161.81902144011,39273.39748745935,6807.351814937075,1829.993781180743,82614.26791767342,83816.9223542071,5204.383790952226
325,6669.991028108105,80377.65111671614,31286.780639936074,87471.06954010754,41000.683068276,6844.823117725629,1573.716228059035,63148.85076737128,86977.2224897317,5055.166120884337
326,6011.512938282637,78038.25462508902,30410.640370195964,87447.45298996684,39725.53667094672,6877.625634156401,1729.2082364844546,71559.52114844364,84713.6170671721,4845.469739701947
327,5288.447145671019,76514.08172044487,29843.124222948725,89090.63300000582,41322.04722982898,6578.01032341542,1653.6122454494039,73060.19624356397,84334.42125191898,4215.4792393611
328,4331.55537225743,75734.09616213515,29376.648154303737,88596.44990309389,39602.28333208394,6523.096166798414,1536.2614290358392,72566.48461794428,83722.45787475415,3541.5897396956307
329,3898.9678727870537,77297.96073184698,25816.87673760987,88416.33538194487,42715.81897278711,6406.073144687467,1389.3025300775269,74096.31018386537,85060.38544688074,3681.622330049744
330,4325.196883220528,80844.91838967864,29001.109542129165,89829.74471656098,43488.283782527506,8470.381956367137,1422.6384625700819,72199.12387518739,87050.19017446043,3620.8038388385494
331,4227.247758122977,80668.57338242559,30361.010309903195,90500.96591694985,43567.55643568177,8053.745748784128,1253.652373162914,74965.96222317997,87807.15975678942,3610.402022349633
332,4481.465130710885,82209.925594129,28853.04362056364,91950.5082953521,42034.872993237215,8118.37215606575,1294.675787330144,77464.5697723486,89667.96075039092,3320.436293306228
333,4132.738945664068,82806.45008731894,30160.85219736753,95128.75339617072,44197.517269875716,8050.628479718017,1219.2887663103008,81510.03547175221,89867.16010769857,3122.538868466708
334,4668.594388813653,83615.88531503576,29576.209237634117,97629.09209060976,44248.178848596384,8380.504705152642,1104.3792774617104,82610.64203393353,94829.77840947518,3328.8888247041523
335,3437.6144606069274,80661.75202939704,26454.98778192109,99850.19344750956,39186.58133835985,5945.231581188758,1285.038590508227,81638.07147190812,92721.44103746432,3451.176425833723
336,3990.1317936719747,78915.2250550976,25312.767245186737,95649.9159449782,38209.872266396036,5846.7521242047105,1163.5702410903937,81557.61469215482,87917.37667896153,3969.722614220178
337,3986.822335065907,81324.40559363473,25996.017301786156,93732.64210419022,37449.196921572904,5655.658165307084,1316.5721469918194,78267.3488610293,89620.30018316147,3817.564022625218
338,4486.625018601482,83928.07748820422,27347.481938007404,99363.92521179563,40185.386457536806,5531.779217195036,863.5296302751394,83883.10208717943,90512.76502116903,3746.592377923774
339,4949.7975809478085,88573.5040886621,28731.080488993946,75681.87502985579,41369.99930108067,5720.0188910860315,934.3463246021884,86264.98327423453,94950.12824076925,4316.034897531665
340,4569.098777351312,86695.85768857057,28057.501231509283,81866.70544255637,40571.217036781105,5364.4762680449685,880.1093218946758,85947.71991520633,92815.37154281407,4561.594982470281
341,3859.934953222347,78231.18724017718,25204.903878352616,76772.47859121082,37054.48623946374,4511.401566581055,649.6665765322331,78519.72121963753,84252.18893192013,3801.9620468256826
342,4283.781279899034,73713.74769874063,24052.081937382754,72941.50703553137,36848.970711051516,4059.192812105313,620.8145096695689,74340.71986867348,83237.84421293242,4079.615959100403
343,4626.3625326091305,77546.71008396037,25289.57997770423,79670.80806817442,37472.60186100271,4316.690167112326,613.1889836140073,75980.76099710084,83822.6040706038,4155.7228121540065
344,4639.858704789216,78255.68329294921,26011.2857460542,84008.81134508282,39068.56487811403,4631.442054543078,606.736763069085,78612.97677036416,88266.12773547058,4661.913672915387
345,4742.637065038787,81446.9291792568,28561.705950160795,89640.50749631943,41607.490596589836,4360.401372438773,696.8505542043847,79756.28229242096,93720.77532058896,4398.145457177273
346,4302.902564196051,83990.10569578625,30162.521393902436,94281.20167938848,42788.317937948676,4286.46741188286,762.4128727296884,84847.86775265996,95254.70709245777,4169.7232749475515
347,3292.0365902178587,86255.24361204063,31434.718470056483,97088.77486286314,45245.3574091156,4597.226429717458,734.8189529161757,86015.89174286555,99950.12384505368,4076.2920731268923
348,3047.9726140598095,89682.1071381549,32203.728412350716,104349.44770086324,46346.41726487349,4634.509585683025,810.5696162557268,87521.34774303451,101194.56455475285,3970.553701329569
349,2757.7182578398165,92176.87998752586,32386.1453215811,110314.23140811054,46227.18615478214,4715.803818032576,801.2595897846224,90685.24299338684,103647.72187054192,4356.504788767164
350,2825.187419688364,91540.50391150307,30932.16167628915,106401.17782284347,46386.234113608574,5951.39084043455,725.3163371553175,93692.96890659776,106626.41915554772,4014.966433730115
351,2623.7521701418923,87573.38262450608,30451.267103269292,99927.72591926645,46430.60439639664,5500.505717370321,595.5239517468683,91046.1187650708,99339.43726203409,2919.520436463719
352,12709.249980351391,85235.96216270191,29344.141215541666,83448.4011880113,45265.718975614254,4843.493664295331,559.6819977699911,86470.1481868004,95557.0795357879,3948.4835419602787
353,13330.035924742775,87154.05196543533,28511.68571294013,80513.83322424183,49860.65638949473,4746.345296337031,547.0985159838634,85974.45162002198,97382.35463532984,4838.426692806368
354,12515.96535496403,89016.65019368271,29647.512280328232,82778.21484592171,49441.85026625249,4979.83369082021,462.34286441391157,88816.95518491739,101436.02128102287,4491.898285630217
355,12776.019720377055,88786.82102025289,30895.380362848016,81268.87617369184,50869.007631705346,5275.887756009783,470.6912688902927,89384.06646781796,103598.01044899058,4960.795074396615
356,13464.84496545064,92624.32017990563,30134.076489375984,86434.16029756196,51420.67883658737,5773.799260080612,486.7525653266635,94692.6487842773,105962.50897069983,4185.835314481341
357,14609.000280831862,97095.35705596434,31845.84409987948,88839.45736809277,52149.128407834236,5690.868621910412,752.7110454086994,92106.62161291893,108287.27865653511,3800.6167956170866
358,15055.796768104059,97082.32454560738,33097.98307295311,90173.60702844303,51763.94768401932,5585.651981732162,678.9264859557247,93146.09503122167,108712.16776101934,3217.133619169632
359,14971.940541749933,97686.30015775746,33272.02719258887,88152.20271057631,54546.09837914696,5532.309670104741,587.371222723401,94669.53456223992,111637.17778034211,2841.906498308093
360,13883.413318578776,100765.50534019904,33863.44063231128,91571.98743681813,56538.20912093689,5335.812605228461,727.6856991825838,93750.25705615283,116880.96935122857,3539.3680808383174
361,15484.1765520544,101982.59831540428,32028.83710527448,90340.32011752199,56951.33997098846,5239.827318579856,669.3646253708199,91906.57934109069,115776.32038138321,3669.6727145836267
362,16010.578690794737,102167.6073235925,31913.136876967958,91894.64612810758,57516.22267678805,4910.482940904332,602.5872280952896,92135.86799285271,115744.29945981712,3506.1626086173837
363,16313.711629257887,104624.40689497502,32813.23381785296,95163.79144142623,58066.90261694899,4623.474219036268,729.4719794141015,93952.92059474967,114639.74561680808,3760.3699130176847
364,16605.29011137842,100170.33797142703,34170.503560359415,93881.57616439846,57338.519255978346,4791.993325212881,649.1535772062449,93912.47231327386,118256.073468849,3406.8402438971375
365,16926.124536383853,102444.12199687517,34398.47699257482,95074.42206666601,55300.309195770984,4399.262299631662,645.8915922442718,93714.53342673239,120132.73375998957,2979.9935562473815
366,17132.96530478735,102421.11271442437,33903.60347550519,92447.97143914219,53173.67308665171,4226.915460211452,658.1557027073734,96214.46270185978,118427.93500708349,2841.80565867779
367,17972.542134735086,104983.621328135,33595.74959040424,93619.5985172274,54381.263495054474,4247.069213376389,593.722631357443,94283.51940637693,119359.72106302918,2789.3229405926454
368,16289.146701725096,104985.86245912148,34443.14115067072,94777.82845157223,54422.51271507126,4319.760282085695,497.486878619957,93268.99746757516,120367.84828306409,2695.028883071297
369,17277.19160649136,102950.91755115689,33709.57828061688,91199.88435864491,56144.415876200364,4251.245103742664,552.4890648476681,92701.99683459975,118332.69073157117,2718.1323230870353
370,16898.26007569139,101256.61015240596,32697.394852951973,91791.54628418743,55714.51642058142,4227.230475822691,563.542033734228,93208.9353268523,119360.31964749398,2615.114732021707
371,19310.530907953198,102323.20699174643,33261.840116016516,88002.61859311169,55333.742681655836,4034.5148518281876,587.8424843933535,94751.01593189625,116671.36734483014,2742.6023591592625
372,19209.534224093706,101879.09957108909,32509.097102560107,90734.1656382156,54476.42007164278,4244.601077555526,392.300612667465,95051.37627055787,114155.06276207931,2907.6201623654324
373,18332.250547554755,103775.98679498021,33270.81939900562,95653.47663202997,54524.360880214306,4420.977234501752,411.11400563475775,96792.24896397859,114906.89648275274,2881.593171374695
374,20287.54170809062,107568.9438368164,36499.947392430935,99802.62164385238,57242.29101771257,3381.8813107348624,387.7184663244594,100793.88596618501,123883.04137622894,2499.0476093327848
375,20472.954352016346,105027.38788514005,35671.7161809229,96676.51368351457,55817.414490053474,3177.1400983299964,320.68214062852405,96866.13319026429,118275.98740573281,2309.1393797338774
376,17119.47002099464,97651.35024235873,31976.075744036916,88100.73617276049,53496.507420184,2546.7744923095215,199.404471918326,90141.3315549548,114165.85811102382,1921.8650326456407
377,18045.072402211998,96402.63779438261,41512.75399441369,84960.10552894213,51904.40789934991,2460.3309220367423,129.0696678381059,85858.6537909421,101587.06610082283,1819.8411945263495
378,18612.67642810034,96814.65546082468,39081.7871138609,83825.84705587801,51264.61419334563,2441.4508452790756,129.24813791826745,87459.46526713471,103214.4135690959,1714.811323734283
379,19702.38195505691,99772.30463064845,42494.543429565434,90064.93873235662,52660.76387664211,2355.3355746445336,161.5274218601548,90498.45444553369,107219.12702980504,1570.3906599418333
380,17997.03857624482,104418.04896936113,43465.406269182306,96676.62192847051,55837.87283169546,2279.0080127347105,425.31353587621055,96939.69433983504,112330.44907167864,1460.5024744996094
381,22717.291231037718,105551.97676585436,45226.2654497856,100632.40974833263,54977.87646611178,2316.112477854547,332.03126910634467,101025.56583807977,114358.7706266833,1352.8442522654295
382,23319.48999351245,106470.29052735356,45588.86003261034,102670.9771283507,59894.63025245951,2445.874090017723,308.1096555922566,102462.19807914914,116267.15053528013,1360.0497432701577
383,23534.884594487063,109566.36527562018,46943.52337522756,102988.07445678666,60544.948930770326,2393.475998605718,388.65939872049086,102520.68962445574,117165.78784145806,1511.3336340442195
384,22463.634353191097,107136.21881013205,46296.79568422594,105255.77125298342,60209.66817240412,2503.491676944989,287.6452709507327,103330.40252847572,117892.18068176408,1574.212356182576
385,24374.09657696158,108017.97425867466,47572.667096610625,104181.98703995724,61493.68429030166,2458.9509126413477,301.96185263594964,102635.58974716307,120012.6552406159,1415.4515549415212
386,24668.079154372845,108414.31212087644,46795.88138893959,104383.01829328075,62860.95125864015,2489.57688837998,322.09443075960104,103642.00097666871,119892.3493638253,1452.9328369252564
387,23798.003537944696,111074.34524881103,47929.15508237285,108752.75803169065,63436.707812636625,2471.4854463745064,314.3205143804179,104859.96948970084,124668.44473617764,1467.7752168763975
388,25857.603369377437,113269.2828355423,49037.15413490017,111949.90284290006,63260.30816940916,2499.62360744681,334.7549998747608,105894.4754884238,126952.46478665821,1478.8086649856245
389,24890.05899894029,116801.3032473085,49653.80629096416,112030.1658562305,64198.485090750706,2444.5755496317797,394.6604385539647,107725.74104333066,125909.16615160598,1504.6985359176542
390,25862.807306655417,118939.63812337675,48309.100721093426,112153.47478105385,64123.01958052527,2670.0159989866033,391.47504932673417,109678.13992109822,126297.63167522881,1379.4166688997298
391,27094.42374164477,117869.85028129297,52874.3850884823,111719.66777258705,66396.47233472393,2909.93126752862,362.9868717996356,112385.39123317014,128722.15488368801,1544.5870017624184
392,23868.23839686475,114510.7407294177,49971.109465562804,103536.9882899955,63801.37091331363,2641.773754896028,326.28500913230175,105581.56220498844,124501.84512252425,1412.1925188150622
393,24234.461545191167,106509.72152912576,48763.381475186805,102204.71387735977,60128.816879562866,2346.4514237229273,290.9719340705136,104751.94164047576,121499.88569213008,1255.0170269517284
394,26739.21767978655,106834.61419476967,50312.934406238375,105364.27497299106,62314.347114705124,2314.4353820972833,284.0070285586246,103191.34749453996,120775.19011246001,1171.225465862381
395,27882.75833763208,106712.35249392105,51115.24994264653,103430.59920872217,61441.094706164,2466.7686170264637,245.75250848500085,107091.0522884856,121822.61503443604,1061.5486937058854
396,28687.590833736012,115952.64962671905,51837.81621591462,106967.56172107786,59892.38705699546,2481.028721439374,314.0603142134189,109606.1000641747,121747.13875675952,1211.045737247171
397,25984.96075587261,119348.04621702604,53083.68328808842,111118.26254855459,64647.17096848931,2473.1633771680426,354.4584234499574,111920.42180075785,124731.90565155713,1176.253712919308
398,25695.218173684723,119847.99970340812,54239.095820476,115234.85510089016,66293.93580627494,2390.1278469277727,318.8019817536245,117208.24619411599,130944.48088831097,1134.1054531516552
399,29814.65673981286,118487.07018058475,51300.325231686686,116661.63253289263,68371.82014663545,2337.9303380857546,350.11110554455,116441.03872348051,129819.59232684782,979.7720210080587
400,27255.348499980257,119691.54100030214,48871.36135154388,117667.34851100904,68692.69635563002,2276.369198735785,353.29023605994564,115673.05985317664,131884.4623901253,1084.4974249003835
