1|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&120.7013654711352|73190&4&120.66649442763571|73191&4&120.64617438691141|73192&4&120.66094809612451|73193&4&120.66735368315011|73194&4&120.66313859066616|73195&4&120.66880775409794|73196&4&120.68472675304815|73197&4&120.7013654711352|73198&4&120.7173468610959|73199&4&24.348475898800594|73200&4&24.348475898800594|73201&4&24.348475898800594|73202&4&24.348475898800594|73203&4&24.348475898800594|73204&4&24.348475898800594|73205&4&24.348475898800594|73206&4&24.348475898800594|73207&4&24.348475898800594|73208&4&24.348475898800594|73209&4&29.260691252554558|73210&4&29.260691252554558|73211&4&78.69886444594849|73212&4&29.260691252554558|73213&4&29.260691252554558|73214&4&29.260691252554558|73215&4&29.260691252554558|73216&4&29.260691252554558|73217&4&29.260691252554558|73218&4&29.260691252554558|73219&4&34.24522023484553|73220&4&34.24522023484553|73221&4&34.24522023484553|73222&4&34.24522023484553|73223&4&34.24522023484553|73224&4&34.24522023484553|73225&4&34.24522023484553|73226&4&34.24522023484553|73227&4&34.24522023484553|73228&4&34.24522023484553|73229&4&39.302871237987915|73230&4&39.302871237987915|73231&4&39.302871237987915|73232&4&39.302871237987915|73233&4&39.302871237987915|73234&4&39.302871237987915|73235&4&39.302871237987915|73236&4&39.302871237987915|73237&4&39.302871237987915|73238&4&39.302871237987915|73239&4&44.43446071253922|73240&4&44.43446071253922|73241&4&44.43446071253922|73242&4&44.43446071253922|73243&4&44.43446071253922|73244&4&44.43446071253922|73245&4&44.43446071253922|73246&4&44.43446071253922|73247&4&44.43446071253922|73248&4&44.43446071253922|73249&4&49.64081324270167|73250&4&49.64081324270167|73251&4&49.64081324270167|73252&4&49.64081324270167|73253&4&49.64081324270167|73254&4&49.64081324270167|73255&4&49.64081324270167|73256&4&49.64081324270167|73257&4&49.64081324270167|73258&4&49.64081324270167|73259&4&54.922761622401445|73260&4&54.922761622401445|73261&4&54.922761622401445|73262&4&54.922761622401445|73263&4&54.922761622401445|73264&4&54.922761622401445|73265&4&54.922761622401445|73266&4&54.922761622401445|73267&4&54.922761622401445|73268&4&54.922761622401445|73269&4&60.28114693205184|73270&4&60.28114693205184|73271&4&60.28114693205184|73272&4&60.28114693205184|73273&4&60.28114693205184|73274&4&60.28114693205184|73275&4&60.28114693205184|73276&4&60.28114693205184|73277&4&60.28114693205184|73278&4&60.28114693205184|73279&4&65.71681861600574|73280&4&65.71681861600574|73281&4&65.71681861600574|73282&4&65.71681861600574|73283&4&65.71681861600574|73284&4&65.71681861600574|73285&4&65.71681861600574|73286&4&65.71681861600574|73287&4&65.71681861600574|73288&4&65.71681861600574|73289&4&12.721555320860197|73290&4&12.721555320860197|73291&4&3.0276060733412637|73292&4&3.0276060733412637|73293&4&3.6384144500297735|73294&4&3.6384144500297735|73295&4&4.258214649526987|73296&4&4.258214649526987|73297&4&4.887107191203843|73298&4&4.887107191203843|73299&4&5.525193596431819|73300&4&5.525193596431819|73301&4&6.172576397958707|73302&4&6.172576397958707|73303&4&6.829359149368699|73304&4&6.829359149368699|73305&4&7.495646434627456|73306&4&7.495646434627456|73307&4&8.171543877712944|73308&4&8.171543877712944,2|73189&4&65.71681861600574|73190&4&65.71681861600574|73191&4&65.71681861600574|73192&4&65.71681861600574|73193&4&65.71681861600574|73194&4&65.71681861600574|73195&4&65.71681861600574|73196&4&65.71681861600574|73197&4&65.71681861600574|73198&4&65.71681861600574|73199&4&120.66735368315011|73200&4&120.65165469643034|73201&4&120.7173468610959|73202&4&120.66094809612451|73203&4&120.66880775409794|73204&4&120.66107063444281|73205&4&120.7013654711352|73206&4&120.66094809612451|73207&4&120.6643577875364|73208&4&120.66725586304392|73209&4&24.348475898800594|73210&4&24.348475898800594|73211&4&24.348475898800594|73212&4&24.348475898800594|73213&4&24.348475898800594|73214&4&24.348475898800594|73215&4&24.348475898800594|73216&4&24.348475898800594|73217&4&24.348475898800594|73218&4&24.348475898800594|73219&4&29.260691252554558|73220&4&29.260691252554558|73221&4&29.260691252554558|73222&4&29.260691252554558|73223&4&29.260691252554558|73224&4&29.260691252554558|73225&4&29.260691252554558|73226&4&29.260691252554558|73227&4&29.260691252554558|73228&4&29.260691252554558|73229&4&34.24522023484553|73230&4&34.24522023484553|73231&4&34.24522023484553|73232&4&34.24522023484553|73233&4&34.24522023484553|73234&4&34.24522023484553|73235&4&34.24522023484553|73236&4&34.24522023484553|73237&4&34.24522023484553|73238&4&34.24522023484553|73239&4&39.302871237987915|73240&4&39.302871237987915|73241&4&39.302871237987915|73242&4&39.302871237987915|73243&4&39.302871237987915|73244&4&39.302871237987915|73245&4&39.302871237987915|73246&4&39.302871237987915|73247&4&39.302871237987915|73248&4&39.302871237987915|73249&4&44.43446071253922|73250&4&44.43446071253922|73251&4&44.43446071253922|73252&4&44.43446071253922|73253&4&44.43446071253922|73254&4&44.43446071253922|73255&4&44.43446071253922|73256&4&44.43446071253922|73257&4&44.43446071253922|73258&4&44.43446071253922|73259&4&49.64081324270167|73260&4&49.64081324270167|73261&4&49.64081324270167|73262&4&49.64081324270167|73263&4&49.64081324270167|73264&4&49.64081324270167|73265&4&49.64081324270167|73266&4&49.64081324270167|73267&4&49.64081324270167|73268&4&49.64081324270167|73269&4&54.922761622401445|73270&4&54.922761622401445|73271&4&54.922761622401445|73272&4&54.922761622401445|73273&4&54.922761622401445|73274&4&54.922761622401445|73275&4&54.922761622401445|73276&4&54.922761622401445|73277&4&54.922761622401445|73278&4&54.922761622401445|73279&4&60.28114693205184|73280&4&60.28114693205184|73281&4&60.28114693205184|73282&4&60.28114693205184|73283&4&60.28114693205184|73284&4&60.28114693205184|73285&4&60.28114693205184|73286&4&60.28114693205184|73287&4&60.28114693205184|73288&4&60.28114693205184|73289&4&8.171543877712944|73290&4&8.171543877712944|73291&4&12.721555320860197|73292&4&12.721555320860197|73293&4&3.0276060733412637|73294&4&3.0276060733412637|73295&4&3.6384144500297735|73296&4&3.6384144500297735|73297&4&4.258214649526987|73298&4&4.258214649526987|73299&4&4.887107191203843|73300&4&4.887107191203843|73301&4&5.525193596431819|73302&4&5.525193596431819|73303&4&6.172576397958707|73304&4&6.172576397958707|73305&4&6.829359149368699|73306&4&6.829359149368699|73307&4&7.495646434627456|73308&4&7.495646434627456,2|73189&4&60.28114693205184|73190&4&60.28114693205184|73191&4&60.28114693205184|73192&4&60.28114693205184|73193&4&60.28114693205184|73194&4&60.28114693205184|73195&4&60.28114693205184|73196&4&60.28114693205184|73197&4&60.28114693205184|73198&4&60.28114693205184|73199&4&65.71681861600574|73200&4&65.71681861600574|73201&4&65.71681861600574|73202&4&65.71681861600574|73203&4&65.71681861600574|73204&4&65.71681861600574|73205&4&65.71681861600574|73206&4&65.71681861600574|73207&4&65.71681861600574|73208&4&65.71681861600574|73209&4&120.64617438691141|73210&4&120.66234787980954|73211&4&71.230634560704|73212&4&120.66313859066616|73213&4&120.66313859066616|73214&4&120.66735368315011|73215&4&120.69652176675669|73216&4&120.65165469643034|73217&4&120.65131205725544|73218&4&120.64617438691141|73219&4&24.348475898800594|73220&4&24.348475898800594|73221&4&24.348475898800594|73222&4&24.348475898800594|73223&4&24.348475898800594|73224&4&24.348475898800594|73225&4&24.348475898800594|73226&4&24.348475898800594|73227&4&24.348475898800594|73228&4&24.348475898800594|73229&4&29.260691252554558|73230&4&29.260691252554558|73231&4&29.260691252554558|73232&4&29.260691252554558|73233&4&29.260691252554558|73234&4&29.260691252554558|73235&4&29.260691252554558|73236&4&29.260691252554558|73237&4&29.260691252554558|73238&4&29.260691252554558|73239&4&34.24522023484553|73240&4&34.24522023484553|73241&4&34.24522023484553|73242&4&34.24522023484553|73243&4&34.24522023484553|73244&4&34.24522023484553|73245&4&34.24522023484553|73246&4&34.24522023484553|73247&4&34.24522023484553|73248&4&34.24522023484553|73249&4&39.302871237987915|73250&4&39.302871237987915|73251&4&39.302871237987915|73252&4&39.302871237987915|73253&4&39.302871237987915|73254&4&39.302871237987915|73255&4&39.302871237987915|73256&4&39.302871237987915|73257&4&39.302871237987915|73258&4&39.302871237987915|73259&4&44.43446071253922|73260&4&44.43446071253922|73261&4&44.43446071253922|73262&4&44.43446071253922|73263&4&44.43446071253922|73264&4&44.43446071253922|73265&4&44.43446071253922|73266&4&44.43446071253922|73267&4&44.43446071253922|73268&4&44.43446071253922|73269&4&49.64081324270167|73270&4&49.64081324270167|73271&4&49.64081324270167|73272&4&49.64081324270167|73273&4&49.64081324270167|73274&4&49.64081324270167|73275&4&49.64081324270167|73276&4&49.64081324270167|73277&4&49.64081324270167|73278&4&49.64081324270167|73279&4&54.922761622401445|73280&4&54.922761622401445|73281&4&54.922761622401445|73282&4&54.922761622401445|73283&4&54.922761622401445|73284&4&54.922761622401445|73285&4&54.922761622401445|73286&4&54.922761622401445|73287&4&54.922761622401445|73288&4&54.922761622401445|73289&4&7.495646434627456|73290&4&7.495646434627456|73291&4&8.171543877712944|73292&4&8.171543877712944|73293&4&12.721555320860197|73294&4&12.721555320860197|73295&4&3.0276060733412637|73296&4&3.0276060733412637|73297&4&3.6384144500297735|73298&4&3.6384144500297735|73299&4&4.258214649526987|73300&4&4.258214649526987|73301&4&4.887107191203843|73302&4&4.887107191203843|73303&4&5.525193596431819|73304&4&5.525193596431819|73305&4&6.172576397958707|73306&4&6.172576397958707|73307&4&6.829359149368699|73308&4&6.829359149368699,2|73189&4&54.922761622401445|73190&4&54.922761622401445|73191&4&54.922761622401445|73192&4&54.922761622401445|73193&4&54.922761622401445|73194&4&54.922761622401445|73195&4&54.922761622401445|73196&4&54.922761622401445|73197&4&54.922761622401445|73198&4&54.922761622401445|73199&4&60.28114693205184|73200&4&60.28114693205184|73201&4&60.28114693205184|73202&4&60.28114693205184|73203&4&60.28114693205184|73204&4&60.28114693205184|73205&4&60.28114693205184|73206&4&60.28114693205184|73207&4&60.28114693205184|73208&4&60.28114693205184|73209&4&65.71681861600574|73210&4&65.71681861600574|73211&4&65.71681861600574|73212&4&65.71681861600574|73213&4&65.71681861600574|73214&4&65.71681861600574|73215&4&65.71681861600574|73216&4&65.71681861600574|73217&4&65.71681861600574|73218&4&65.71681861600574|73219&4&71.230634560704|73220&4&120.66313859066616|73221&4&120.7173468610959|73222&4&120.65473816878921|73223&4&120.65131205725544|73224&4&120.66455032311632|73225&4&120.66735368315011|73226&4&120.65131205725544|73227&4&120.66455032311632|73228&4&120.66880775409794|73229&4&24.348475898800594|73230&4&24.348475898800594|73231&4&24.348475898800594|73232&4&24.348475898800594|73233&4&24.348475898800594|73234&4&24.348475898800594|73235&4&24.348475898800594|73236&4&24.348475898800594|73237&4&24.348475898800594|73238&4&24.348475898800594|73239&4&29.260691252554558|73240&4&29.260691252554558|73241&4&29.260691252554558|73242&4&29.260691252554558|73243&4&29.260691252554558|73244&4&29.260691252554558|73245&4&29.260691252554558|73246&4&29.260691252554558|73247&4&29.260691252554558|73248&4&29.260691252554558|73249&4&34.24522023484553|73250&4&34.24522023484553|73251&4&34.24522023484553|73252&4&34.24522023484553|73253&4&34.24522023484553|73254&4&34.24522023484553|73255&4&34.24522023484553|73256&4&34.24522023484553|73257&4&34.24522023484553|73258&4&34.24522023484553|73259&4&39.302871237987915|73260&4&39.302871237987915|73261&4&39.302871237987915|73262&4&39.302871237987915|73263&4&39.302871237987915|73264&4&39.302871237987915|73265&4&39.302871237987915|73266&4&39.302871237987915|73267&4&39.302871237987915|73268&4&39.302871237987915|73269&4&44.43446071253922|73270&4&44.43446071253922|73271&4&44.43446071253922|73272&4&44.43446071253922|73273&4&44.43446071253922|73274&4&44.43446071253922|73275&4&44.43446071253922|73276&4&44.43446071253922|73277&4&44.43446071253922|73278&4&44.43446071253922|73279&4&49.64081324270167|73280&4&49.64081324270167|73281&4&49.64081324270167|73282&4&49.64081324270167|73283&4&49.64081324270167|73284&4&49.64081324270167|73285&4&49.64081324270167|73286&4&49.64081324270167|73287&4&49.64081324270167|73288&4&49.64081324270167|73289&4&6.829359149368699|73290&4&6.829359149368699|73291&4&7.495646434627456|73292&4&7.495646434627456|73293&4&8.171543877712944|73294&4&8.171543877712944|73295&4&12.721555320860197|73296&4&12.721555320860197|73297&4&3.0276060733412637|73298&4&3.0276060733412637|73299&4&3.6384144500297735|73300&4&3.6384144500297735|73301&4&4.258214649526987|73302&4&4.258214649526987|73303&4&4.887107191203843|73304&4&4.887107191203843|73305&4&5.525193596431819|73306&4&5.525193596431819|73307&4&6.172576397958707|73308&4&6.172576397958707,2|73189&4&49.64081324270167|73190&4&49.64081324270167|73191&4&49.64081324270167|73192&4&49.64081324270167|73193&4&49.64081324270167|73194&4&49.64081324270167|73195&4&49.64081324270167|73196&4&49.64081324270167|73197&4&49.64081324270167|73198&4&49.64081324270167|73199&4&54.922761622401445|73200&4&54.922761622401445|73201&4&54.922761622401445|73202&4&54.922761622401445|73203&4&54.922761622401445|73204&4&54.922761622401445|73205&4&54.922761622401445|73206&4&54.922761622401445|73207&4&54.922761622401445|73208&4&54.922761622401445|73209&4&60.28114693205184|73210&4&60.28114693205184|73211&4&60.28114693205184|73212&4&60.28114693205184|73213&4&60.28114693205184|73214&4&60.28114693205184|73215&4&60.28114693205184|73216&4&60.28114693205184|73217&4&60.28114693205184|73218&4&60.28114693205184|73219&4&115.15343991834565|73220&4&65.71681861600574|73221&4&65.71681861600574|73222&4&65.71681861600574|73223&4&65.71681861600574|73224&4&65.71681861600574|73225&4&65.71681861600574|73226&4&65.71681861600574|73227&4&65.71681861600574|73228&4&65.71681861600574|73229&4&120.65473816878921|73230&4&120.66649442763571|73231&4&120.69652176675669|73232&4&120.7013654711352|73233&4&120.69652176675669|73234&4&120.7013654711352|73235&4&120.66107063444281|73236&4&120.66234787980954|73237&4&120.6643577875364|73238&4&120.66649442763571|73239&4&24.348475898800594|73240&4&24.348475898800594|73241&4&24.348475898800594|73242&4&24.348475898800594|73243&4&24.348475898800594|73244&4&24.348475898800594|73245&4&24.348475898800594|73246&4&24.348475898800594|73247&4&24.348475898800594|73248&4&24.348475898800594|73249&4&29.260691252554558|73250&4&29.260691252554558|73251&4&29.260691252554558|73252&4&29.260691252554558|73253&4&29.260691252554558|73254&4&29.260691252554558|73255&4&29.260691252554558|73256&4&29.260691252554558|73257&4&29.260691252554558|73258&4&29.260691252554558|73259&4&34.24522023484553|73260&4&34.24522023484553|73261&4&34.24522023484553|73262&4&34.24522023484553|73263&4&34.24522023484553|73264&4&34.24522023484553|73265&4&34.24522023484553|73266&4&34.24522023484553|73267&4&34.24522023484553|73268&4&34.24522023484553|73269&4&39.302871237987915|73270&4&39.302871237987915|73271&4&39.302871237987915|73272&4&39.302871237987915|73273&4&39.302871237987915|73274&4&39.302871237987915|73275&4&39.302871237987915|73276&4&39.302871237987915|73277&4&39.302871237987915|73278&4&39.302871237987915|73279&4&44.43446071253922|73280&4&44.43446071253922|73281&4&44.43446071253922|73282&4&44.43446071253922|73283&4&44.43446071253922|73284&4&44.43446071253922|73285&4&44.43446071253922|73286&4&44.43446071253922|73287&4&44.43446071253922|73288&4&44.43446071253922|73289&4&6.172576397958707|73290&4&6.172576397958707|73291&4&6.829359149368699|73292&4&6.829359149368699|73293&4&7.495646434627456|73294&4&7.495646434627456|73295&4&8.171543877712944|73296&4&8.171543877712944|73297&4&12.721555320860197|73298&4&12.721555320860197|73299&4&3.0276060733412637|73300&4&3.0276060733412637|73301&4&3.6384144500297735|73302&4&3.6384144500297735|73303&4&4.258214649526987|73304&4&4.258214649526987|73305&4&4.887107191203843|73306&4&4.887107191203843|73307&4&5.525193596431819|73308&4&5.525193596431819,2|73189&4&44.43446071253922|73190&4&44.43446071253922|73191&4&44.43446071253922|73192&4&44.43446071253922|73193&4&44.43446071253922|73194&4&44.43446071253922|73195&4&44.43446071253922|73196&4&44.43446071253922|73197&4&44.43446071253922|73198&4&44.43446071253922|73199&4&49.64081324270167|73200&4&49.64081324270167|73201&4&49.64081324270167|73202&4&49.64081324270167|73203&4&49.64081324270167|73204&4&49.64081324270167|73205&4&49.64081324270167|73206&4&49.64081324270167|73207&4&49.64081324270167|73208&4&49.64081324270167|73209&4&54.922761622401445|73210&4&54.922761622401445|73211&4&54.922761622401445|73212&4&54.922761622401445|73213&4&54.922761622401445|73214&4&54.922761622401445|73215&4&54.922761622401445|73216&4&54.922761622401445|73217&4&54.922761622401445|73218&4&54.922761622401445|73219&4&60.28114693205184|73220&4&60.28114693205184|73221&4&60.28114693205184|73222&4&60.28114693205184|73223&4&60.28114693205184|73224&4&60.28114693205184|73225&4&60.28114693205184|73226&4&60.28114693205184|73227&4&60.28114693205184|73228&4&60.28114693205184|73229&4&65.71681861600574|73230&4&65.71681861600574|73231&4&65.71681861600574|73232&4&65.71681861600574|73233&4&65.71681861600574|73234&4&65.71681861600574|73235&4&65.71681861600574|73236&4&65.71681861600574|73237&4&65.71681861600574|73238&4&65.71681861600574|73239&4&120.68472675304815|73240&4&120.65473816878921|73241&4&120.66313859066616|73242&4&120.66313859066616|73243&4&120.68472675304815|73244&4&120.66313859066616|73245&4&120.65523580041645|73246&4&120.66735368315011|73247&4&120.69652176675669|73248&4&120.7173468610959|73249&4&24.348475898800594|73250&4&24.348475898800594|73251&4&24.348475898800594|73252&4&24.348475898800594|73253&4&24.348475898800594|73254&4&24.348475898800594|73255&4&24.348475898800594|73256&4&24.348475898800594|73257&4&24.348475898800594|73258&4&24.348475898800594|73259&4&29.260691252554558|73260&4&29.260691252554558|73261&4&29.260691252554558|73262&4&29.260691252554558|73263&4&29.260691252554558|73264&4&29.260691252554558|73265&4&29.260691252554558|73266&4&29.260691252554558|73267&4&29.260691252554558|73268&4&29.260691252554558|73269&4&34.24522023484553|73270&4&34.24522023484553|73271&4&34.24522023484553|73272&4&34.24522023484553|73273&4&34.24522023484553|73274&4&34.24522023484553|73275&4&34.24522023484553|73276&4&34.24522023484553|73277&4&34.24522023484553|73278&4&34.24522023484553|73279&4&39.302871237987915|73280&4&39.302871237987915|73281&4&39.302871237987915|73282&4&39.302871237987915|73283&4&39.302871237987915|73284&4&39.302871237987915|73285&4&39.302871237987915|73286&4&88.77360214841912|73287&4&39.302871237987915|73288&4&39.302871237987915|73289&4&5.525193596431819|73290&4&5.525193596431819|73291&4&6.172576397958707|73292&4&6.172576397958707|73293&4&6.829359149368699|73294&4&6.829359149368699|73295&4&7.495646434627456|73296&4&7.495646434627456|73297&4&8.171543877712944|73298&4&8.171543877712944|73299&4&12.721555320860197|73300&4&12.721555320860197|73301&4&3.0276060733412637|73302&4&3.0276060733412637|73303&4&3.6384144500297735|73304&4&7.502811618557206|73305&4&4.258214649526987|73306&4&4.258214649526987|73307&4&4.887107191203843|73308&4&4.887107191203843,2|73189&4&39.302871237987915|73190&4&39.302871237987915|73191&4&39.302871237987915|73192&4&39.302871237987915|73193&4&39.302871237987915|73194&4&39.302871237987915|73195&4&39.302871237987915|73196&4&39.302871237987915|73197&4&39.302871237987915|73198&4&39.302871237987915|73199&4&44.43446071253922|73200&4&44.43446071253922|73201&4&44.43446071253922|73202&4&44.43446071253922|73203&4&44.43446071253922|73204&4&44.43446071253922|73205&4&44.43446071253922|73206&4&44.43446071253922|73207&4&44.43446071253922|73208&4&44.43446071253922|73209&4&49.64081324270167|73210&4&49.64081324270167|73211&4&49.64081324270167|73212&4&49.64081324270167|73213&4&49.64081324270167|73214&4&49.64081324270167|73215&4&49.64081324270167|73216&4&49.64081324270167|73217&4&49.64081324270167|73218&4&49.64081324270167|73219&4&54.922761622401445|73220&4&54.922761622401445|73221&4&54.922761622401445|73222&4&54.922761622401445|73223&4&54.922761622401445|73224&4&54.922761622401445|73225&4&54.922761622401445|73226&4&54.922761622401445|73227&4&54.922761622401445|73228&4&54.922761622401445|73229&4&60.28114693205184|73230&4&60.28114693205184|73231&4&60.28114693205184|73232&4&60.28114693205184|73233&4&60.28114693205184|73234&4&60.28114693205184|73235&4&60.28114693205184|73236&4&60.28114693205184|73237&4&60.28114693205184|73238&4&60.28114693205184|73239&4&65.71681861600574|73240&4&65.71681861600574|73241&4&65.71681861600574|73242&4&65.71681861600574|73243&4&65.71681861600574|73244&4&65.71681861600574|73245&4&65.71681861600574|73246&4&65.71681861600574|73247&4&65.71681861600574|73248&4&65.71681861600574|73249&4&120.66798383778331|73250&4&120.66725586304392|73251&4&120.65523580041645|73252&4&120.64617438691141|73253&4&120.66735368315011|73254&4&120.64617438691141|73255&4&120.68472675304815|73256&4&120.7013654711352|73257&4&120.66234787980954|73258&4&120.6643577875364|73259&4&24.348475898800594|73260&4&24.348475898800594|73261&4&24.348475898800594|73262&4&24.348475898800594|73263&4&24.348475898800594|73264&4&24.348475898800594|73265&4&24.348475898800594|73266&4&24.348475898800594|73267&4&24.348475898800594|73268&4&24.348475898800594|73269&4&29.260691252554558|73270&4&29.260691252554558|73271&4&29.260691252554558|73272&4&29.260691252554558|73273&4&29.260691252554558|73274&4&29.260691252554558|73275&4&29.260691252554558|73276&4&29.260691252554558|73277&4&29.260691252554558|73278&4&29.260691252554558|73279&4&34.24522023484553|73280&4&34.24522023484553|73281&4&34.24522023484553|73282&4&34.24522023484553|73283&4&34.24522023484553|73284&4&34.24522023484553|73285&4&34.24522023484553|73286&4&34.24522023484553|73287&4&34.24522023484553|73288&4&34.24522023484553|73289&4&4.887107191203843|73290&4&4.887107191203843|73291&4&5.525193596431819|73292&4&5.525193596431819|73293&4&6.172576397958707|73294&4&6.172576397958707|73295&4&6.829359149368699|73296&4&6.829359149368699|73297&4&7.495646434627456|73298&4&7.495646434627456|73299&4&8.171543877712944|73300&4&8.171543877712944|73301&4&12.721555320860197|73302&4&12.721555320860197|73303&4&3.0276060733412637|73304&4&3.0276060733412637|73305&4&3.6384144500297735|73306&4&3.6384144500297735|73307&4&4.258214649526987|73308&4&4.258214649526987,2|73189&4&34.24522023484553|73190&4&34.24522023484553|73191&4&34.24522023484553|73192&4&34.24522023484553|73193&4&34.24522023484553|73194&4&34.24522023484553|73195&4&34.24522023484553|73196&4&34.24522023484553|73197&4&34.24522023484553|73198&4&34.24522023484553|73199&4&39.302871237987915|73200&4&39.302871237987915|73201&4&39.302871237987915|73202&4&39.302871237987915|73203&4&39.302871237987915|73204&4&39.302871237987915|73205&4&39.302871237987915|73206&4&39.302871237987915|73207&4&39.302871237987915|73208&4&39.302871237987915|73209&4&44.43446071253922|73210&4&44.43446071253922|73211&4&44.43446071253922|73212&4&44.43446071253922|73213&4&44.43446071253922|73214&4&44.43446071253922|73215&4&44.43446071253922|73216&4&44.43446071253922|73217&4&44.43446071253922|73218&4&44.43446071253922|73219&4&49.64081324270167|73220&4&49.64081324270167|73221&4&49.64081324270167|73222&4&49.64081324270167|73223&4&49.64081324270167|73224&4&49.64081324270167|73225&4&49.64081324270167|73226&4&49.64081324270167|73227&4&49.64081324270167|73228&4&49.64081324270167|73229&4&54.922761622401445|73230&4&54.922761622401445|73231&4&54.922761622401445|73232&4&54.922761622401445|73233&4&54.922761622401445|73234&4&54.922761622401445|73235&4&54.922761622401445|73236&4&54.922761622401445|73237&4&54.922761622401445|73238&4&54.922761622401445|73239&4&60.28114693205184|73240&4&60.28114693205184|73241&4&60.28114693205184|73242&4&60.28114693205184|73243&4&60.28114693205184|73244&4&60.28114693205184|73245&4&60.28114693205184|73246&4&60.28114693205184|73247&4&60.28114693205184|73248&4&60.28114693205184|73249&4&65.71681861600574|73250&4&65.71681861600574|73251&4&65.71681861600574|73252&4&65.71681861600574|73253&4&65.71681861600574|73254&4&65.71681861600574|73255&4&65.71681861600574|73256&4&65.71681861600574|73257&4&65.71681861600574|73258&4&65.71681861600574|73259&4&120.66094809612451|73260&4&120.66649442763571|73261&4&120.65131205725544|73262&4&120.68472675304815|73263&4&120.7013654711352|73264&4&120.68472675304815|73265&4&120.68472675304815|73266&4&120.65131205725544|73267&4&120.7173468610959|73268&4&120.66234787980954|73269&4&24.348475898800594|73270&4&24.348475898800594|73271&4&24.348475898800594|73272&4&24.348475898800594|73273&4&24.348475898800594|73274&4&24.348475898800594|73275&4&24.348475898800594|73276&4&24.348475898800594|73277&4&24.348475898800594|73278&4&24.348475898800594|73279&4&29.260691252554558|73280&4&29.260691252554558|73281&4&29.260691252554558|73282&4&29.260691252554558|73283&4&29.260691252554558|73284&4&29.260691252554558|73285&4&29.260691252554558|73286&4&29.260691252554558|73287&4&29.260691252554558|73288&4&29.260691252554558|73289&4&4.258214649526987|73290&4&4.258214649526987|73291&4&4.887107191203843|73292&4&4.887107191203843|73293&4&5.525193596431819|73294&4&5.525193596431819|73295&4&6.172576397958707|73296&4&6.172576397958707|73297&4&6.82935914936869