9|73298&4&6.829359149368699|73299&4&7.495646434627456|73300&4&7.495646434627456|73301&4&8.171543877712944|73302&4&8.171543877712944|73303&4&12.721555320860197|73304&4&8.857158152332765|73305&4&3.0276060733412637|73306&4&3.0276060733412637|73307&4&3.6384144500297735|73308&4&3.6384144500297735,2|73189&4&29.260691252554558|73190&4&29.260691252554558|73191&4&29.260691252554558|73192&4&29.260691252554558|73193&4&29.260691252554558|73194&4&29.260691252554558|73195&4&29.260691252554558|73196&4&29.260691252554558|73197&4&29.260691252554558|73198&4&29.260691252554558|73199&4&34.24522023484553|73200&4&34.24522023484553|73201&4&34.24522023484553|73202&4&34.24522023484553|73203&4&34.24522023484553|73204&4&34.24522023484553|73205&4&34.24522023484553|73206&4&34.24522023484553|73207&4&34.24522023484553|73208&4&34.24522023484553|73209&4&39.302871237987915|73210&4&39.302871237987915|73211&4&39.302871237987915|73212&4&39.302871237987915|73213&4&39.302871237987915|73214&4&39.302871237987915|73215&4&39.302871237987915|73216&4&39.302871237987915|73217&4&39.302871237987915|73218&4&39.302871237987915|73219&4&44.43446071253922|73220&4&44.43446071253922|73221&4&44.43446071253922|73222&4&44.43446071253922|73223&4&44.43446071253922|73224&4&44.43446071253922|73225&4&44.43446071253922|73226&4&44.43446071253922|73227&4&44.43446071253922|73228&4&44.43446071253922|73229&4&49.64081324270167|73230&4&49.64081324270167|73231&4&49.64081324270167|73232&4&49.64081324270167|73233&4&49.64081324270167|73234&4&49.64081324270167|73235&4&49.64081324270167|73236&4&49.64081324270167|73237&4&49.64081324270167|73238&4&49.64081324270167|73239&4&54.922761622401445|73240&4&54.922761622401445|73241&4&54.922761622401445|73242&4&54.922761622401445|73243&4&54.922761622401445|73244&4&54.922761622401445|73245&4&54.922761622401445|73246&4&54.922761622401445|73247&4&54.922761622401445|73248&4&54.922761622401445|73249&4&60.28114693205184|73250&4&60.28114693205184|73251&4&60.28114693205184|73252&4&60.28114693205184|73253&4&60.28114693205184|73254&4&60.28114693205184|73255&4&60.28114693205184|73256&4&60.28114693205184|73257&4&60.28114693205184|73258&4&60.28114693205184|73259&4&65.71681861600574|73260&4&65.71681861600574|73261&4&65.71681861600574|73262&4&65.71681861600574|73263&4&65.71681861600574|73264&4&65.71681861600574|73265&4&65.71681861600574|73266&4&65.71681861600574|73267&4&65.71681861600574|73268&4&65.71681861600574|73269&4&120.6643577875364|73270&4&120.66313859066616|73271&4&120.66455032311632|73272&4&120.66735368315011|73273&4&120.68472675304815|73274&4&120.65523580041645|73275&4&120.66455032311632|73276&4&120.66880775409794|73277&4&120.66880775409794|73278&4&120.66313859066616|73279&4&24.348475898800594|73280&4&24.348475898800594|73281&4&24.348475898800594|73282&4&24.348475898800594|73283&4&24.348475898800594|73284&4&24.348475898800594|73285&4&24.348475898800594|73286&4&24.348475898800594|73287&4&24.348475898800594|73288&4&24.348475898800594|73289&4&3.6384144500297735|73290&4&3.6384144500297735|73291&4&4.258214649526987|73292&4&4.258214649526987|73293&4&4.887107191203843|73294&4&4.887107191203843|73295&4&5.525193596431819|73296&4&5.525193596431819|73297&4&6.172576397958707|73298&4&6.172576397958707|73299&4&6.829359149368699|73300&4&6.829359149368699|73301&4&7.495646434627456|73302&4&7.495646434627456|73303&4&8.171543877712944|73304&4&8.171543877712944|73305&4&12.721555320860197|73306&4&12.721555320860197|73307&4&3.0276060733412637|73308&4&3.0276060733412637,2|73189&4&24.348475898800594|73190&4&24.348475898800594|73191&4&24.348475898800594|73192&4&24.348475898800594|73193&4&24.348475898800594|73194&4&24.348475898800594|73195&4&24.348475898800594|73196&4&24.348475898800594|73197&4&24.348475898800594|73198&4&24.348475898800594|73199&4&29.260691252554558|73200&4&29.260691252554558|73201&4&29.260691252554558|73202&4&29.260691252554558|73203&4&29.260691252554558|73204&4&29.260691252554558|73205&4&29.260691252554558|73206&4&29.260691252554558|73207&4&29.260691252554558|73208&4&29.260691252554558|73209&4&34.24522023484553|73210&4&34.24522023484553|73211&4&34.24522023484553|73212&4&34.24522023484553|73213&4&34.24522023484553|73214&4&34.24522023484553|73215&4&34.24522023484553|73216&4&34.24522023484553|73217&4&34.24522023484553|73218&4&34.24522023484553|73219&4&39.302871237987915|73220&4&39.302871237987915|73221&4&39.302871237987915|73222&4&39.302871237987915|73223&4&39.302871237987915|73224&4&39.302871237987915|73225&4&39.302871237987915|73226&4&39.302871237987915|73227&4&39.302871237987915|73228&4&39.302871237987915|73229&4&44.43446071253922|73230&4&44.43446071253922|73231&4&44.43446071253922|73232&4&44.43446071253922|73233&4&44.43446071253922|73234&4&44.43446071253922|73235&4&44.43446071253922|73236&4&44.43446071253922|73237&4&44.43446071253922|73238&4&44.43446071253922|73239&4&49.64081324270167|73240&4&49.64081324270167|73241&4&49.64081324270167|73242&4&49.64081324270167|73243&4&49.64081324270167|73244&4&49.64081324270167|73245&4&49.64081324270167|73246&4&49.64081324270167|73247&4&49.64081324270167|73248&4&49.64081324270167|73249&4&54.922761622401445|73250&4&54.922761622401445|73251&4&54.922761622401445|73252&4&54.922761622401445|73253&4&54.922761622401445|73254&4&54.922761622401445|73255&4&54.922761622401445|73256&4&54.922761622401445|73257&4&54.922761622401445|73258&4&54.922761622401445|73259&4&60.28114693205184|73260&4&60.28114693205184|73261&4&60.28114693205184|73262&4&60.28114693205184|73263&4&60.28114693205184|73264&4&60.28114693205184|73265&4&60.28114693205184|73266&4&60.28114693205184|73267&4&60.28114693205184|73268&4&60.28114693205184|73269&4&65.71681861600574|73270&4&65.71681861600574|73271&4&65.71681861600574|73272&4&65.71681861600574|73273&4&65.71681861600574|73274&4&65.71681861600574|73275&4&65.71681861600574|73276&4&65.71681861600574|73277&4&65.71681861600574|73278&4&65.71681861600574|73279&4&120.66107063444281|73280&4&120.66455032311632|73281&4&120.66455032311632|73282&4&120.69652176675669|73283&4&120.69652176675669|73284&4&120.66798383778331|73285&4&120.66313859066616|73286&4&71.230634560704|73287&4&120.7013654711352|73288&4&120.66455032311632|73289&4&3.0276060733412637|73290&4&3.0276060733412637|73291&4&3.6384144500297735|73292&4&3.6384144500297735|73293&4&4.258214649526987|73294&4&4.258214649526987|73295&4&4.887107191203843|73296&4&4.887107191203843|73297&4&5.525193596431819|73298&4&5.525193596431819|73299&4&6.172576397958707|73300&4&6.172576397958707|73301&4&6.829359149368699|73302&4&6.829359149368699|73303&4&7.495646434627456|73304&4&7.495646434627456|73305&4&8.171543877712944|73306&4&8.171543877712944|73307&4&12.721555320860197|73308&4&12.721555320860197
2|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&169.1208185333241|73190&4&169.087519921815|73191&4&174.22939954060877|73192&4&169.36521905891956|73193&4&163.74011549430384|73194&4&164.2942945374782|73195&4&168.73643614091222|73196&4&150.94403083044807|73197&4&169.17472559968016|73198&4&169.37210308357172|73199&4&21.913628308920533|73200&4&21.913628308920533|73201&4&21.913628308920533|73202&4&21.913628308920533|73203&4&21.913628308920533|73204&4&21.913628308920533|73205&4&21.913628308920533|73206&4&21.913628308920533|73207&4&21.913628308920533|73208&4&21.913628308920533|73209&4&24.531089468041596|73210&4&24.531089468041596|73211&4&132.8815054433259|73212&4&24.531089468041596|73213&4&24.531089468041596|73214&4&24.531089468041596|73215&4&24.531089468041596|73216&4&24.531089468041596|73217&4&24.531089468041596|73218&4&24.531089468041596|73219&4&29.48014643694872|73220&4&29.48014643694872|73221&4&29.48014643694872|73222&4&29.48014643694872|73223&4&29.48014643694872|73224&4&29.48014643694872|73225&4&29.48014643694872|73226&4&29.48014643694872|73227&4&29.48014643694872|73228&4&29.48014643694872|73229&4&34.502059386606874|73230&4&34.502059386606874|73231&4&34.502059386606874|73232&4&34.502059386606874|73233&4&34.502059386606874|73234&4&34.502059386606874|73235&4&34.502059386606874|73236&4&34.502059386606874|73237&4&34.502059386606874|73238&4&34.502059386606874|73239&4&39.597642772272835|73240&4&39.597642772272835|73241&4&39.597642772272835|73242&4&39.597642772272835|73243&4&39.597642772272835|73244&4&39.597642772272835|73245&4&39.597642772272835|73246&4&39.597642772272835|73247&4&39.597642772272835|73248&4&39.597642772272835|73249&4&44.76771916788327|73250&4&44.76771916788327|73251&4&44.76771916788327|73252&4&44.76771916788327|73253&4&44.76771916788327|73254&4&44.76771916788327|73255&4&44.76771916788327|73256&4&44.76771916788327|73257&4&44.76771916788327|73258&4&44.76771916788327|73259&4&50.01311934202191|73260&4&50.01311934202191|73261&4&50.01311934202191|73262&4&50.01311934202191|73263&4&50.01311934202191|73264&4&50.01311934202191|73265&4&50.01311934202191|73266&4&50.01311934202191|73267&4&50.01311934202191|73268&4&50.01311934202191|73269&4&55.334682334569465|73270&4&55.334682334569465|73271&4&55.334682334569465|73272&4&55.334682334569465|73273&4&55.334682334569465|73274&4&55.334682334569465|73275&4&55.334682334569465|73276&4&55.334682334569465|73277&4&55.334682334569465|73278&4&55.334682334569465|73279&4&60.73325553404224|73280&4&60.73325553404224|73281&4&60.73325553404224|73282&4&60.73325553404224|73283&4&60.73325553404224|73284&4&60.73325553404224|73285&4&60.73325553404224|73286&4&60.73325553404224|73287&4&60.73325553404224|73288&4&60.73325553404224|73289&4&16.95135876397123|73290&4&17.13417376127623|73291&4&2.7248454660071375|73292&4&2.7248454660071375|73293&4&3.0503131188913226|73294&4&3.0503131188913226|73295&4&3.665702558404997|73296&4&3.665702558404997|73297&4&4.290151259398439|73298&4&4.290151259398439|73299&4&4.923760495137874|73300&4&4.923760495137874|73301&4&5.5666325484050585|73302&4&5.5666325484050585|73303&4&6.218870720943396|73304&4&6.218870720943396|73305&4&6.8805793429889635|73306&4&6.8805793429889635|73307&4&7.551863782887164|73308&4&7.551863782887164,2|73189&4&60.73325553404224|73190&4&60.73325553404224|73191&4&60.73325553404224|73192&4&60.73325553404224|73193&4&60.73325553404224|73194&4&60.73325553404224|73195&4&60.73325553404224|73196&4&60.73325553404224|73197&4&60.73325553404224|73198&4&60.73325553404224|73199&4&162.03953547127583|73200&4&174.76614296286158|73201&4&161.24027477160192|73202&4&169.20228047187857|73203&4&169.01353311926312|73204&4&169.40703668572178|73205&4&162.03974653169843|73206&4&136.35765690429187|73207&4&113.17173182111657|73208&4&164.21736814788886|73209&4&21.913628308920533|73210&4&21.913628308920533|73211&4&21.913628308920533|73212&4&21.913628308920533|73213&4&21.913628308920533|73214&4&21.913628308920533|73215&4&21.913628308920533|73216&4&21.913628308920533|73217&4&21.913628308920533|73218&4&21.913628308920533|73219&4&24.531089468041596|73220&4&24.531089468041596|73221&4&24.531089468041596|73222&4&24.531089468041596|73223&4&24.531089468041596|73224&4&24.531089468041596|73225&4&24.531089468041596|73226&4&24.531089468041596|73227&4&24.531089468041596|73228&4&24.531089468041596|73229&4&29.48014643694872|73230&4&29.48014643694872|73231&4&29.48014643694872|73232&4&29.48014643694872|73233&4&29.48014643694872|73234&4&29.48014643694872|73235&4&29.48014643694872|73236&4&29.48014643694872|73237&4&29.48014643694872|73238&4&29.48014643694872|73239&4&34.502059386606874|73240&4&34.502059386606874|73241&4&34.502059386606874|73242&4&34.502059386606874|73243&4&34.502059386606874|73244&4&34.502059386606874|73245&4&34.502059386606874|73246&4&34.502059386606874|73247&4&34.502059386606874|73248&4&34.502059386606874|73249&4&39.597642772272835|73250&4&39.597642772272835|73251&4&39.597642772272835|73252&4&39.597642772272835|73253&4&39.597642772272835|73254&4&39.597642772272835|73255&4&39.597642772272835|73256&4&39.597642772272835|73257&4&39.597642772272835|73258&4&39.597642772272835|73259&4&44.76771916788327|73260&4&44.76771916788327|73261&4&44.76771916788327|73262&4&44.76771916788327|73263&4&44.76771916788327|73264&4&44.76771916788327|73265&4&44.76771916788327|73266&4&44.76771916788327|73267&4&44.76771916788327|73268&4&44.76771916788327|73269&4&50.01311934202191|73270&4&50.01311934202191|73271&4&50.01311934202191|73272&4&50.01311934202191|73273&4&50.01311934202191|73274&4&50.01311934202191|73275&4&50.01311934202191|73276&4&50.01311934202191|73277&4&50.01311934202191|73278&4&50.01311934202191|73279&4&55.334682334569465|73280&4&55.334682334569465|73281&4&55.334682334569465|73282&4&55.334682334569465|73283&4&55.334682334569465|73284&4&55.334682334569465|73285&4&55.334682334569465|73286&4&55.334682334569465|73287&4&55.334682334569465|73288&4&55.334682334569465|73289&4&7.551863782887164|73290&4&7.551863782887164|73291&4&17.019065001212937|73292&4&17.097197635713066|73293&4&2.7248454660071375|73294&4&2.7248454660071375|73295&4&3.0503131188913226|73296&4&3.0503131188913226|73297&4&3.665702558404997|73298&4&3.665702558404997|73299&4&4.290151259398439|73300&4&4.290151259398439|73301&4&4.923760495137874|73302&4&4.923760495137874|73303&4&5.5666325484050585|73304&4&5.5666325484050585|73305&4&6.218870720943396|73306&4&6.218870720943396|73307&4&6.8805793429889635|73308&4&6.8805793429889635,2|73189&4&55.334682334569465|73190&4&55.334682334569465|73191&4&55.334682334569465|73192&4&55.334682334569465|73193&4&55.334682334569465|73194&4&55.334682334569465|73195&4&55.334682334569465|73196&4&55.334682334569465|73197&4&55.334682334569465|73198&4&55.334682334569465|73199&4&60.73325553404224|73200&4&60.73325553404224|73201&4&60.73325553404224|73202&4&60.73325553404224|73203&4&60.73325553404224|73204&4&60.73325553404224|73205&4&60.73325553404224|73206&4&60.73325553404224|73207&4&60.73325553404224|73208&4&60.73325553404224|73209&4&169.39390187521752|73210&4&169.22687784544013|73211&4&66.20969475562579|73212&4&149.43698014092757|73213&4&162.00107826153607|73214&4&168.28498583807453|73215&4&169.46665591753268|73216&4&164.11516651481384|73217&4&169.2315233105436|73218&4&164.30363731201942|73219&4&21.913628308920533|73220&4&21.913628308920533|73221&4&21.913628308920533|73222&4&21.913628308920533|73223&4&21.913628308920533|73224&4&21.913628308920533|73225&4&21.913628308920533|73226&4&21.913628308920533|73227&4&21.913628308920533|73228&4&21.913628308920533|73229&4&24.531089468041596|73230&4&24.531089468041596|73231&4&24.531089468041596|73232&4&24.531089468041596|73233&4&24.531089468041596|73234&4&24.531089468041596|73235&4&24.531089468041596|73236&4&24.531089468041596|73237&4&24.531089468041596|73238&4&24.531089468041596|73239&4&29.48014643694872|73240&4&29.48014643694872|73241&4&29.48014643694872|73242&4&29.48014643694872|73243&4&29.48014643694872|73244&4&29.48014643694872|73245&4&29.48014643694872|73246&4&29.48014643694872|73247&4&29.48014643694872|73248&4&29.48014643694872|73249&4&34.502059386606874|73250&4&34.502059386606874|73251&4&34.502059386606874|73252&4&34.502059386606874|73253&4&34.502059386606874|73254&4&34.502059386606874|73255&4&34.502059386606874|73256&4&34.502059386606874|73257&4&34.502059386606874|73258&4&34.502059386606874|73259&4&39.597642772272835|73260&4&39.597642772272835|73261&4&39.597642772272835|73262&4&39.597642772272835|73263&4&39.597642772272835|73264&4&39.597642772272835|73265&4&39.597642772272835|73266&4&39.597642772272835|73267&4&39.597642772272835|73268&4&39.597642772272835|73269&4&44.76771916788327|73270&4&44.76771916788327|73271&4&44.76771916788327|73272&4&44.76771916788327|73273&4&44.76771916788327|73274&4&44.76771916788327|73275&4&95.7860572371823|73276&4&44.76771916788327|73277&4&44.76771916788327|73278&4&44.76771916788327|73279&4&50.01311934202191|73280&4&50.01311934202191|73281&4&50.01311934202191|73282&4&50.01311934202191|73283&4&50.01311934202191|73284&4&50.01311934202191|73285&4&50.01311934202191|73286&4&50.01311934202191|73287&4&50.01311934202191|73288&4&50.01311934202191|73289&4&6.8805793429889635|73290&4&6.8805793429889635|73291&4&7.551863782887164|73292&4&7.551863782887164|73293&4&17.01010926259903|73294&4&17.0728148652544|73295&4&2.7248454660071375|73296&4&2.7248454660071375|73297&4&3.0503131188913226|73298&4&3.0503131188913226|73299&4&3.665702558404997|73300&4&3.665702558404997|73301&4&4.290151259398439|73302&4&9.458798700136068|73303&4&4.923760495137874|73304&4&4.923760495137874|73305&4&5.5666325484050585|73306&4&5.5666325484050585|73307&4&6.218870720943396|73308&4&6.218870720943396,2|73189&4&50.01311934202191|73190&4&50.01311934202191|73191&4&50.01311934202191|73192&4&50.01311934202191|73193&4&50.01311934202191|73194&4&50.01311934202191|73195&4&50.01311934202191|73196&4&50.01311934202191|73197&4&50.01311934202191|73198&4&50.01311934202191|73199&4&55.334682334569465|73200&4&55.334682334569465|73201&4&55.334682334569465|73202&4&55.334682334569465|73203&4&55.334682334569465|73204&4&55.334682334569465|73205&4&55.334682334569465|73206&4&55.334682334569465|73207&4&55.334682334569465|73208&4&55.334682334569465|73209&4&60.73325553404224|73210&4&60.73325553404224|73211&4&60.73325553404224|73212&4&60.73325553404224|73213&4&60.73325553404224|73214&4&60.73325553404224|73215&4&60.73325553404224|73216&4&60.73325553404224|73217&4&60.73325553404224|73218&4&60.73325553404224|73219&4&66.20969475562579|73220&4&163.7401866627301|73221&4&164.53569549647287|73222&4&160.02854439587642|73223&4&163.43271791746724|73224&4&151.93046186041943|73225&4&168.97579036614496|73226&4&167.76779710010535|73227&4&162.10532144090058|73228&4&169.4031661974594|73229&4&21.913628308920533|73230&4&21.913628308920533|73231&4&21.913628308920533|73232&4&21.913628308920533|73233&4&21.913628308920533|73234&4&21.913628308920533|73235&4&21.913628308920533|73236&4&21.913628308920533|73237&4&21.913628308920533|73238&4&21.913628308920533|73239&4&24.531089468041596|73240&4&24.531089468041596|73241&4&24.531089468041596|73242&4&24.531089468041596|73243&4&24.531089468041596|73244&4&24.531089468041596|73245&4&24.531089468041596|73246&4&24.531089468041596|73247&4&24.531089468041596|73248&4&24.531089468041596|73249&4&29.48014643694872|73250&4&29.48014643694872|73251&4&85.91002628175626|73252&4&29.48014643694872|73253&4&29.48014643694872|73254&4&29.48014643694872|73255&4&29.48014643694872|73256&4&29.48014643694872|73257&4&29.48014643694872|73258&4&29.48014643694872|73259&4&34.502059386606874|73260&4&34.502059386606874|73261&4&34.502059386606874|73262&4&34.502059386606874|73263&4&34.502059386606874|73264&4&34.502059386606874|73265&4&34.502059386606874|73266&4&34.502059386606874|73267&4&34.502059386606874|73268&4&34.502059386606874|73269&4&39.597642772272835|73270&4&39.597642772272835|73271&4&95.19882758180947|73272&4&39.597642772272835|73273&4&39.597642772272835|73274&4&39.597642772272835|73275&4&39.597642772272835|73276&4&39.597642772272835|73277&4&39.597642772272835|73278&4&39.597642772272835|73279&4&44.76771916788327|73280&4&44.76771916788327|73281&4&44.76771916788327|73282&4&44.76771916788327|73283&4&44.76771916788327|73284&4&44.76771916788327|73285&4&44.76771916788327|73286&4&44.76771916788327|73287&4&44.76771916788327|73288&4&44.76771916788327|73289&4&6.218870720943396|73290&4&6.218870720943396|73291&4&6.8805793429889635|73292&4&6.8805793429889635|73293&4&7.551863782887164|73294&4&7.551863782887164|73295&4&17.068672469484405|73296&4&17.041201095999924|73297&4&2.7248454660071375|73298&4&2.7248454660071375|73299&4&3.0503131188913226|73300&4&3.0503131188913226|73301&4&3.665702558404997|73302&4&3.665702558404997|73303&4&4.290151259398439|73304&4&4.290151259398439|73305&4&4.923760495137874|73306&4&4.923760495137874|73307&4&5.5666325484050585|73308&4&5.5666325484050585,2|73189&4&44.76771916788327|73190&4&44.76771916788327|73191&4&44.76771916788327|73192&4&44.76771916788327|73193&4&44.76771916788327|73194&4&44.76771916788327|73195&4&44.76771916788327|73196&4&44.76771916788327|73197&4&44.76771916788327|73198&4&44.76771916788327|73199&4&50.01311934202191|73200&4&50.01311934202191|73201&4&50.01311934202191|73202&4&50.01311934202191|73203&4&50.01311934202191|73204&4&50.01311934202191|73205&4&50.01311934202191|73206&4&50.01311934202191|73207&4&50.01311934202191|73208&4&50.01311934202191|73209&4&55.334682334569465|73210&4&55.334682334569465|73211&4&55.334682334569465|73212&4&55.334682334569465|73213&4&55.334682334569465|73214&4&55.334682334569465|73215&4&55.334682334569465|73216&4&55.334682334569465|73217&4&55.334682334569465|73218&4&55.334682334569465|73219&4&163.85777065609514|73220&4&60.73325553404224|73221&4&60.73325553404224|73222&4&60.73325553404224|73223&4&60.73325553404224|73224&4&60.73325553404224|73225&4&60.73325553404224|73226&4&60.73325553404224|73227&4&60.73325553404224|73228&4&60.73325553404224|73229&4&175.06447486220674|73230&4&164.25939024356086|73231&4&161.6479920477085|73232&4&164.57763507693485|73233&4&180.00151833536214|73234&4&174.99889008620465|73235&4&164.13146438537552|73236&4&161.5720383289482|73237&4&169.1886039919406|73238&4&164.55079346665343|73239&4&21.913628308920533|73240&4&21.913628308920533|73241&4&21.913628308920533|73242&4&21.913628308920533|73243&4&21.913628308920533|73244&4&21.913628308920533|73245&4&21.913628308920533|73246&4&21.913628308920533|73247&4&21.913628308920533|73248&4&21.913628308920533|73249&4&24.531089468041596|73250&4&24.531089468041596|73251&4&24.531089468041596|73252&4&24.531089468041596|73253&4&24.531089468041596|73254&4&24.531089468041596|73255&4&24.531089468041596|73256&4&24.531089468041596|73257&4&24.531089468041596|73258&4&24.531089468041596|73259&4&29.48014643694872|73260&4&29.48014643694872|73261&4&29.48014643694872|73262&4&29.48014643694872|73263&4&29.48014643694872|73264&4&29.48014643694872|73265&4&29.48014643694872|73266&4&29.48014643694872|73267&4&29.48014643694872|73268&4&29.48014643694872|73269&4&34.502059386606874|73270&4&34.502059386606874|73271&4&34.502059386606874|73272&4&34.502059386606874|73273&4&34.502059386606874|73274&4&34.502059386606874|73275&4&34.502059386606874|73276&4&34.502059386606874|73277&4&34.502059386606874|73278&4&34.502059386606874|73279&4&39.597642772272835|73280&4&39.597642772272835|73281&4&39.597642772272835|73282&4&39.597642772272835|73283&4&39.597642772272835|73284&4&39.597642772272835|73285&4&39.597642772272835|73286&4&39.597642772272835|73287&4&39.597642772272835|73288&4&39.597642772272835|73289&4&5.5666325484050585|73290&4&5.5666325484050585|73291&4&6.218870720943396|73292&4&6.218870720943396|73293&4&6.8805793429889635|73294&4&6.8805793429889635|73295&4&7.551863782887164|73296&4&7.551863782887164|73297&4&17.0552114991832|73298&4&17.149103150679906|73299&4&2.7248454660071375|73300&4&2.7248454660071375|73301&4&3.0503131188913226|73302&4&3.0503131188913226|73303&4&3.665702558404997|73304&4&3.665702558404997|73305&4&4.290151259398439|73306&4&4.290151259398439|73307&4&4.923760495137874|73308&4&4.923760495137874,2|73189&4&39.597642772272835|73190&4&39.597642772272835|73191&4&39.597642772272835|73192&4&39.597642772272835|73193&4&39.597642772272835|73194&4&39.597642772272835|73195&4&39.597642772272835|73196&4&39.597642772272835|73197&4&39.597642772272835|73198&4&39.597642772272835|73199&4&44.76771916788327|73200&4&44.76771916788327|73201&4&44.76771916788327|73202&4&44.76771916788327|73203&4&44.76771916788327|73204&4&44.76771916788327|73205&4&44.76771916788327|73206&4&44.76771916788327|73207&4&44.76771916788327|73208&4&44.76771916788327|73209&4&50.01311934202191|73210&4&50.01311934202191|73211&4&50.01311934202191|73212&4&50.01311934202191|73213&4&50.01311934202191|73214&4&50.01311934202191|73215&4&50.01311934202191|73216&4&50.01311934202191|73217&4&50.01311934202191|73218&4&50.01311934202191|73219&4&55.334682334569465|73220&4&55.334682334569465|73221&4&55.334682334569465|73222&4&55.334682334569465|73223&4&55.334682334569465|73224&4&55.334682334569465|73225&4&55.334682334569465|73226&4&55.334682334569465|73227&4&55.334682334569465|73228&4&55.334682334569465|73229&4&60.73325553404224|73230&4&60.73325553404224|73231&4&60.73325553404224|73232&4&60.73325553404224|73233&4&60.73325553404224|73234&4&60.73325553404224|73235&4&60.73325553404224|73236&4&60.73325553404224|73237&4&60.73325553404224|73238&4&60.73325553404224|73239&4&169.4460635986444|73240&4&169.7011238713381|73241&4&113.17057358408985|73242&4&174.88889359296914|73243&4&164.20882717048613|73244&4&169.37532055072603|73245&4&163.38817780022697|73246&4&164.36151630727272|73247&4&163.73928617939706|73248&4&164.46721443586426|73249&4&21.913628308920533|73250&4&21.913628308920533|73251&4&21.913628308920533|73252&4&21.913628308920533|73253&4&21.913628308920533|73254&4&21.913628308920533|73255&4&21.913628308920533|73256&4&21.913628308920533|73257&4&21.913628308920533|73258&4&21.913628308920533|73259&4&24.531089468041596|73260&4&24.531089468041596|73261&4&24.531089468041596|73262&4&24.531089468041596|73263&4&24.531089468041596|73264&4&24.531089468041596|73265&4&24.531089468041596|73266&4&24.531089468041596|73267&4&24.531089468041596|73268&4&24.531089468041596|73269&4&29.48014643694872|73270&4&29.48014643694872|73271&4&29.48014643694872|73272&4&29.48014643694872|73273&4&29.48014643694872|73274&4&29.48014643694872|73275&4&29.48014643694872|73276&4&29.48014643694872|73277&4&29.48014643694872|73278&4&29.48014643694872|73279&4&34.502059386606874|73280&4&34.502059386606874|73281&4&34.502059386606874|73282&4&34.502059386606874|73283&4&34.502059386606874