|73284&4&34.502059386606874|73285&4&34.502059386606874|73286&4&142.56292472176665|73287&4&34.502059386606874|73288&4&34.502059386606874|73289&4&4.923760495137874|73290&4&4.923760495137874|73291&4&5.5666325484050585|73292&4&5.5666325484050585|73293&4&6.218870720943396|73294&4&6.218870720943396|73295&4&6.8805793429889635|73296&4&6.8805793429889635|73297&4&7.551863782887164|73298&4&7.551863782887164|73299&4&17.05309182470873|73300&4&17.111985451566824|73301&4&2.7248454660071375|73302&4&2.7248454660071375|73303&4&3.0503131188913226|73304&4&11.931834119190395|73305&4&3.665702558404997|73306&4&3.665702558404997|73307&4&4.290151259398439|73308&4&4.290151259398439,2|73189&4&34.502059386606874|73190&4&34.502059386606874|73191&4&34.502059386606874|73192&4&34.502059386606874|73193&4&34.502059386606874|73194&4&34.502059386606874|73195&4&34.502059386606874|73196&4&34.502059386606874|73197&4&34.502059386606874|73198&4&34.502059386606874|73199&4&39.597642772272835|73200&4&39.597642772272835|73201&4&39.597642772272835|73202&4&39.597642772272835|73203&4&39.597642772272835|73204&4&39.597642772272835|73205&4&39.597642772272835|73206&4&39.597642772272835|73207&4&39.597642772272835|73208&4&39.597642772272835|73209&4&44.76771916788327|73210&4&44.76771916788327|73211&4&44.76771916788327|73212&4&44.76771916788327|73213&4&44.76771916788327|73214&4&44.76771916788327|73215&4&44.76771916788327|73216&4&44.76771916788327|73217&4&44.76771916788327|73218&4&44.76771916788327|73219&4&50.01311934202191|73220&4&50.01311934202191|73221&4&50.01311934202191|73222&4&50.01311934202191|73223&4&50.01311934202191|73224&4&50.01311934202191|73225&4&50.01311934202191|73226&4&50.01311934202191|73227&4&50.01311934202191|73228&4&50.01311934202191|73229&4&55.334682334569465|73230&4&55.334682334569465|73231&4&55.334682334569465|73232&4&55.334682334569465|73233&4&55.334682334569465|73234&4&55.334682334569465|73235&4&55.334682334569465|73236&4&55.334682334569465|73237&4&55.334682334569465|73238&4&55.334682334569465|73239&4&60.73325553404224|73240&4&60.73325553404224|73241&4&60.73325553404224|73242&4&60.73325553404224|73243&4&60.73325553404224|73244&4&60.73325553404224|73245&4&60.73325553404224|73246&4&60.73325553404224|73247&4&60.73325553404224|73248&4&60.73325553404224|73249&4&162.104534651989|73250&4&166.89421451744863|73251&4&113.16306593335261|73252&4&145.64422562861972|73253&4&169.28083530046075|73254&4&167.13862654695083|73255&4&164.1783946559134|73256&4&161.58791211300814|73257&4&167.05933726358154|73258&4&157.0961849742896|73259&4&21.913628308920533|73260&4&21.913628308920533|73261&4&21.913628308920533|73262&4&21.913628308920533|73263&4&21.913628308920533|73264&4&21.913628308920533|73265&4&21.913628308920533|73266&4&21.913628308920533|73267&4&21.913628308920533|73268&4&21.913628308920533|73269&4&24.531089468041596|73270&4&24.531089468041596|73271&4&24.531089468041596|73272&4&24.531089468041596|73273&4&24.531089468041596|73274&4&24.531089468041596|73275&4&24.531089468041596|73276&4&24.531089468041596|73277&4&24.531089468041596|73278&4&24.531089468041596|73279&4&29.48014643694872|73280&4&29.48014643694872|73281&4&29.48014643694872|73282&4&29.48014643694872|73283&4&29.48014643694872|73284&4&29.48014643694872|73285&4&29.48014643694872|73286&4&29.48014643694872|73287&4&29.48014643694872|73288&4&29.48014643694872|73289&4&4.290151259398439|73290&4&4.290151259398439|73291&4&4.923760495137874|73292&4&4.923760495137874|73293&4&5.5666325484050585|73294&4&5.5666325484050585|73295&4&6.218870720943396|73296&4&6.218870720943396|73297&4&6.8805793429889635|73298&4&6.8805793429889635|73299&4&7.551863782887164|73300&4&7.551863782887164|73301&4&17.06880803943119|73302&4&11.904007766896854|73303&4&2.7248454660071375|73304&4&2.7248454660071375|73305&4&3.0503131188913226|73306&4&3.0503131188913226|73307&4&3.665702558404997|73308&4&3.665702558404997,2|73189&4&29.48014643694872|73190&4&29.48014643694872|73191&4&29.48014643694872|73192&4&29.48014643694872|73193&4&29.48014643694872|73194&4&29.48014643694872|73195&4&29.48014643694872|73196&4&29.48014643694872|73197&4&29.48014643694872|73198&4&29.48014643694872|73199&4&34.502059386606874|73200&4&34.502059386606874|73201&4&34.502059386606874|73202&4&34.502059386606874|73203&4&34.502059386606874|73204&4&34.502059386606874|73205&4&34.502059386606874|73206&4&34.502059386606874|73207&4&34.502059386606874|73208&4&34.502059386606874|73209&4&39.597642772272835|73210&4&39.597642772272835|73211&4&39.597642772272835|73212&4&39.597642772272835|73213&4&39.597642772272835|73214&4&39.597642772272835|73215&4&39.597642772272835|73216&4&39.597642772272835|73217&4&39.597642772272835|73218&4&39.597642772272835|73219&4&44.76771916788327|73220&4&44.76771916788327|73221&4&44.76771916788327|73222&4&44.76771916788327|73223&4&44.76771916788327|73224&4&44.76771916788327|73225&4&44.76771916788327|73226&4&44.76771916788327|73227&4&44.76771916788327|73228&4&44.76771916788327|73229&4&50.01311934202191|73230&4&50.01311934202191|73231&4&50.01311934202191|73232&4&50.01311934202191|73233&4&50.01311934202191|73234&4&50.01311934202191|73235&4&50.01311934202191|73236&4&50.01311934202191|73237&4&50.01311934202191|73238&4&50.01311934202191|73239&4&55.334682334569465|73240&4&55.334682334569465|73241&4&55.334682334569465|73242&4&55.334682334569465|73243&4&55.334682334569465|73244&4&55.334682334569465|73245&4&55.334682334569465|73246&4&55.334682334569465|73247&4&55.334682334569465|73248&4&55.334682334569465|73249&4&60.73325553404224|73250&4&60.73325553404224|73251&4&60.73325553404224|73252&4&60.73325553404224|73253&4&60.73325553404224|73254&4&60.73325553404224|73255&4&60.73325553404224|73256&4&60.73325553404224|73257&4&60.73325553404224|73258&4&60.73325553404224|73259&4&169.0001256340237|73260&4&174.35251079348154|73261&4&164.16842797254108|73262&4&169.278236028761|73263&4&148.80174277574397|73264&4&168.11432456861266|73265&4&169.05474947970208|73266&4&169.10947302997755|73267&4&164.34818858020802|73268&4&169.33198409248598|73269&4&21.913628308920533|73270&4&21.913628308920533|73271&4&21.913628308920533|73272&4&21.913628308920533|73273&4&21.913628308920533|73274&4&21.913628308920533|73275&4&21.913628308920533|73276&4&21.913628308920533|73277&4&21.913628308920533|73278&4&21.913628308920533|73279&4&24.531089468041596|73280&4&24.531089468041596|73281&4&24.531089468041596|73282&4&24.531089468041596|73283&4&24.531089468041596|73284&4&24.531089468041596|73285&4&24.531089468041596|73286&4&24.531089468041596|73287&4&24.531089468041596|73288&4&24.531089468041596|73289&4&3.665702558404997|73290&4&3.665702558404997|73291&4&4.290151259398439|73292&4&4.290151259398439|73293&4&4.923760495137874|73294&4&4.923760495137874|73295&4&5.5666325484050585|73296&4&5.5666325484050585|73297&4&6.218870720943396|73298&4&6.218870720943396|73299&4&6.8805793429889635|73300&4&6.8805793429889635|73301&4&7.551863782887164|73302&4&7.551863782887164|73303&4&17.129305953812775|73304&4&8.232830456795792|73305&4&2.7248454660071375|73306&4&2.7248454660071375|73307&4&3.0503131188913226|73308&4&3.0503131188913226,2|73189&4&24.531089468041596|73190&4&24.531089468041596|73191&4&24.531089468041596|73192&4&24.531089468041596|73193&4&24.531089468041596|73194&4&24.531089468041596|73195&4&24.531089468041596|73196&4&24.531089468041596|73197&4&24.531089468041596|73198&4&24.531089468041596|73199&4&29.48014643694872|73200&4&29.48014643694872|73201&4&29.48014643694872|73202&4&29.48014643694872|73203&4&29.48014643694872|73204&4&29.48014643694872|73205&4&29.48014643694872|73206&4&29.48014643694872|73207&4&29.48014643694872|73208&4&29.48014643694872|73209&4&34.502059386606874|73210&4&34.502059386606874|73211&4&34.502059386606874|73212&4&34.502059386606874|73213&4&34.502059386606874|73214&4&34.502059386606874|73215&4&34.502059386606874|73216&4&34.502059386606874|73217&4&34.502059386606874|73218&4&34.502059386606874|73219&4&39.597642772272835|73220&4&39.597642772272835|73221&4&39.597642772272835|73222&4&39.597642772272835|73223&4&39.597642772272835|73224&4&39.597642772272835|73225&4&39.597642772272835|73226&4&39.597642772272835|73227&4&39.597642772272835|73228&4&39.597642772272835|73229&4&44.76771916788327|73230&4&44.76771916788327|73231&4&44.76771916788327|73232&4&44.76771916788327|73233&4&44.76771916788327|73234&4&44.76771916788327|73235&4&44.76771916788327|73236&4&44.76771916788327|73237&4&44.76771916788327|73238&4&44.76771916788327|73239&4&50.01311934202191|73240&4&50.01311934202191|73241&4&50.01311934202191|73242&4&50.01311934202191|73243&4&50.01311934202191|73244&4&50.01311934202191|73245&4&50.01311934202191|73246&4&50.01311934202191|73247&4&50.01311934202191|73248&4&50.01311934202191|73249&4&55.334682334569465|73250&4&55.334682334569465|73251&4&55.334682334569465|73252&4&55.334682334569465|73253&4&55.334682334569465|73254&4&55.334682334569465|73255&4&55.334682334569465|73256&4&55.334682334569465|73257&4&55.334682334569465|73258&4&55.334682334569465|73259&4&60.73325553404224|73260&4&60.73325553404224|73261&4&60.73325553404224|73262&4&60.73325553404224|73263&4&60.73325553404224|73264&4&60.73325553404224|73265&4&60.73325553404224|73266&4&60.73325553404224|73267&4&60.73325553404224|73268&4&60.73325553404224|73269&4&167.60846929424835|73270&4&161.01911234978544|73271&4&113.17191472991749|73272&4&179.33799762770929|73273&4&168.066905252189|73274&4&169.12817911935701|73275&4&113.17191472991749|73276&4&169.2706941118715|73277&4&164.1437561910869|73278&4&113.17057358408985|73279&4&21.913628308920533|73280&4&21.913628308920533|73281&4&21.913628308920533|73282&4&21.913628308920533|73283&4&21.913628308920533|73284&4&21.913628308920533|73285&4&21.913628308920533|73286&4&21.913628308920533|73287&4&21.913628308920533|73288&4&21.913628308920533|73289&4&3.0503131188913226|73290&4&3.0503131188913226|73291&4&3.665702558404997|73292&4&3.665702558404997|73293&4&4.290151259398439|73294&4&4.290151259398439|73295&4&4.923760495137874|73296&4&4.923760495137874|73297&4&5.5666325484050585|73298&4&5.5666325484050585|73299&4&6.218870720943396|73300&4&6.218870720943396|73301&4&6.8805793429889635|73302&4&6.8805793429889635|73303&4&7.551863782887164|73304&4&7.551863782887164|73305&4&16.982314787042526|73306&4&17.06181130641596|73307&4&2.7248454660071375|73308&4&2.7248454660071375,2|73189&4&21.913628308920533|73190&4&21.913628308920533|73191&4&21.913628308920533|73192&4&21.913628308920533|73193&4&21.913628308920533|73194&4&21.913628308920533|73195&4&21.913628308920533|73196&4&21.913628308920533|73197&4&21.913628308920533|73198&4&21.913628308920533|73199&4&24.531089468041596|73200&4&24.531089468041596|73201&4&24.531089468041596|73202&4&24.531089468041596|73203&4&24.531089468041596|73204&4&24.531089468041596|73205&4&24.531089468041596|73206&4&24.531089468041596|73207&4&71.88609272243944|73208&4&24.531089468041596|73209&4&29.48014643694872|73210&4&29.48014643694872|73211&4&29.48014643694872|73212&4&29.48014643694872|73213&4&29.48014643694872|73214&4&29.48014643694872|73215&4&29.48014643694872|73216&4&29.48014643694872|73217&4&29.48014643694872|73218&4&29.48014643694872|73219&4&34.502059386606874|73220&4&34.502059386606874|73221&4&34.502059386606874|73222&4&34.502059386606874|73223&4&34.502059386606874|73224&4&34.502059386606874|73225&4&34.502059386606874|73226&4&34.502059386606874|73227&4&34.502059386606874|73228&4&34.502059386606874|73229&4&39.597642772272835|73230&4&39.597642772272835|73231&4&39.597642772272835|73232&4&39.597642772272835|73233&4&39.597642772272835|73234&4&39.597642772272835|73235&4&39.597642772272835|73236&4&39.597642772272835|73237&4&39.597642772272835|73238&4&39.597642772272835|73239&4&44.76771916788327|73240&4&44.76771916788327|73241&4&44.76771916788327|73242&4&44.76771916788327|73243&4&44.76771916788327|73244&4&44.76771916788327|73245&4&44.76771916788327|73246&4&44.76771916788327|73247&4&44.76771916788327|73248&4&44.76771916788327|73249&4&50.01311934202191|73250&4&50.01311934202191|73251&4&50.01311934202191|73252&4&50.01311934202191|73253&4&50.01311934202191|73254&4&50.01311934202191|73255&4&50.01311934202191|73256&4&50.01311934202191|73257&4&50.01311934202191|73258&4&50.01311934202191|73259&4&55.334682334569465|73260&4&55.334682334569465|73261&4&55.334682334569465|73262&4&55.334682334569465|73263&4&55.334682334569465|73264&4&55.334682334569465|73265&4&55.334682334569465|73266&4&55.334682334569465|73267&4&55.334682334569465|73268&4&55.334682334569465|73269&4&60.73325553404224|73270&4&60.73325553404224|73271&4&60.73325553404224|73272&4&60.73325553404224|73273&4&60.73325553404224|73274&4&60.73325553404224|73275&4&60.73325553404224|73276&4&60.73325553404224|73277&4&60.73325553404224|73278&4&111.99132819370168|73279&4&169.62703608438204|73280&4&169.58028179645288|73281&4&163.32698029512267|73282&4&159.99538867653587|73283&4&162.36924480550135|73284&4&164.0887823399095|73285&4&163.7603413763399|73286&4&66.20969475562579|73287&4&169.2042940690262|73288&4&161.59169081843345|73289&4&2.7248454660071375|73290&4&2.7248454660071375|73291&4&3.0503131188913226|73292&4&3.0503131188913226|73293&4&3.665702558404997|73294&4&3.665702558404997|73295&4&4.290151259398439|73296&4&4.290151259398439|73297&4&4.923760495137874|73298&4&4.923760495137874|73299&4&5.5666325484050585|73300&4&5.5666325484050585|73301&4&6.218870720943396|73302&4&6.218870720943396|73303&4&6.8805793429889635|73304&4&6.8805793429889635|73305&4&7.551863782887164|73306&4&7.551863782887164|73307&4&17.15689325688237|73308&4&17.138289158994013
