3|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&158.83064571208487|73190&4&174.6524920152278|73191&4&173.84979576903245|73192&4&185.49750861426392|73193&4&190.6084473528069|73194&4&188.11293961150088|73195&4&187.83356527774862|73196&4&141.90142541385393|73197&4&158.88185742512312|73198&4&180.5260433641052|73199&4&19.478780719040472|73200&4&19.478780719040472|73201&4&19.478780719040472|73202&4&19.478780719040472|73203&4&19.478780719040472|73204&4&19.478780719040472|73205&4&19.478780719040472|73206&4&19.478780719040472|73207&4&19.478780719040472|73208&4&19.478780719040472|73209&4&22.077980521237436|73210&4&22.077980521237436|73211&4&211.92954064544026|73212&4&22.077980521237436|73213&4&22.077980521237436|73214&4&22.077980521237436|73215&4&22.077980521237436|73216&4&22.077980521237436|73217&4&22.077980521237436|73218&4&22.077980521237436|73219&4&24.715072639051908|73220&4&24.715072639051908|73221&4&24.715072639051908|73222&4&24.715072639051908|73223&4&24.715072639051908|73224&4&24.715072639051908|73225&4&24.715072639051908|73226&4&24.715072639051908|73227&4&24.715072639051908|73228&4&24.715072639051908|73229&4&29.701247535225843|73230&4&29.701247535225843|73231&4&29.701247535225843|73232&4&29.701247535225843|73233&4&29.701247535225843|73234&4&29.701247535225843|73235&4&29.701247535225843|73236&4&29.701247535225843|73237&4&29.701247535225843|73238&4&29.701247535225843|73239&4&34.760824832006435|73240&4&34.760824832006435|73241&4&34.760824832006435|73242&4&34.760824832006435|73243&4&34.760824832006435|73244&4&34.760824832006435|73245&4&34.760824832006435|73246&4&34.760824832006435|73247&4&34.760824832006435|73248&4&34.760824832006435|73249&4&39.894625093064874|73250&4&39.894625093064874|73251&4&39.894625093064874|73252&4&39.894625093064874|73253&4&39.894625093064874|73254&4&39.894625093064874|73255&4&39.894625093064874|73256&4&39.894625093064874|73257&4&39.894625093064874|73258&4&39.894625093064874|73259&4&45.10347706164238|73260&4&45.10347706164238|73261&4&45.10347706164238|73262&4&45.10347706164238|73263&4&45.10347706164238|73264&4&45.10347706164238|73265&4&45.10347706164238|73266&4&45.10347706164238|73267&4&45.10347706164238|73268&4&45.10347706164238|73269&4&50.38821773708709|73270&4&50.38821773708709|73271&4&50.38821773708709|73272&4&50.38821773708709|73273&4&50.38821773708709|73274&4&50.38821773708709|73275&4&50.38821773708709|73276&4&50.38821773708709|73277&4&50.38821773708709|73278&4&50.38821773708709|73279&4&55.74969245207875|73280&4&55.74969245207875|73281&4&55.74969245207875|73282&4&55.74969245207875|73283&4&55.74969245207875|73284&4&55.74969245207875|73285&4&55.74969245207875|73286&4&55.74969245207875|73287&4&55.74969245207875|73288&4&55.74969245207875|73289&4&29.65550627369577|73290&4&24.10760344870985|73291&4&2.4220848586730113|73292&4&2.4220848586730113|73293&4&2.7452818070021903|73294&4&2.7452818070021903|73295&4&3.0731904672830073|73296&4&3.0731904672830073|73297&4&3.6931953275930347|73298&4&3.6931953275930347|73299&4&4.3223273938439295|73300&4&4.3223273938439295|73301&4&4.960688698851409|73302&4&4.960688698851409|73303&4&5.608382292518094|73304&4&5.608382292518094|73305&4&6.265512251350472|73306&4&6.265512251350472|73307&4&6.932183688061383|73308&4&6.932183688061383,2|73189&4&55.74969245207875|73190&4&55.74969245207875|73191&4&55.74969245207875|73192&4&55.74969245207875|73193&4&55.74969245207875|73194&4&55.74969245207875|73195&4&55.74969245207875|73196&4&55.74969245207875|73197&4&81.98969846853838|73198&4&55.74969245207875|73199&4&189.6708085568244|73200&4&251.14510952420093|73201&4&159.25081112745892|73202&4&204.3492137177198|73203&4&182.21634712898486|73204&4&212.36642976987608|73205&4&216.29828095898273|73206&4&146.5837681966708|73207&4&105.67910585469672|73208&4&235.292100002915|73209&4&19.478780719040472|73210&4&19.478780719040472|73211&4&19.478780719040472|73212&4&19.478780719040472|73213&4&19.478780719040472|73214&4&19.478780719040472|73215&4&19.478780719040472|73216&4&19.478780719040472|73217&4&19.478780719040472|73218&4&19.478780719040472|73219&4&22.077980521237436|73220&4&22.077980521237436|73221&4&22.077980521237436|73222&4&22.077980521237436|73223&4&22.077980521237436|73224&4&22.077980521237436|73225&4&22.077980521237436|73226&4&22.077980521237436|73227&4&22.077980521237436|73228&4&22.077980521237436|73229&4&24.715072639051908|73230&4&24.715072639051908|73231&4&24.715072639051908|73232&4&24.715072639051908|73233&4&24.715072639051908|73234&4&24.715072639051908|73235&4&24.715072639051908|73236&4&24.715072639051908|73237&4&24.715072639051908|73238&4&24.715072639051908|73239&4&29.701247535225843|73240&4&29.701247535225843|73241&4&29.701247535225843|73242&4&29.701247535225843|73243&4&29.701247535225843|73244&4&29.701247535225843|73245&4&29.701247535225843|73246&4&29.701247535225843|73247&4&29.701247535225843|73248&4&29.701247535225843|73249&4&34.760824832006435|73250&4&34.760824832006435|73251&4&34.760824832006435|73252&4&34.760824832006435|73253&4&34.760824832006435|73254&4&34.760824832006435|73255&4&34.760824832006435|73256&4&34.760824832006435|73257&4&34.760824832006435|73258&4&34.760824832006435|73259&4&39.894625093064874|73260&4&39.894625093064874|73261&4&39.894625093064874|73262&4&39.894625093064874|73263&4&39.894625093064874|73264&4&39.894625093064874|73265&4&39.894625093064874|73266&4&39.894625093064874|73267&4&39.894625093064874|73268&4&39.894625093064874|73269&4&45.10347706164238|73270&4&45.10347706164238|73271&4&45.10347706164238|73272&4&45.10347706164238|73273&4&45.10347706164238|73274&4&45.10347706164238|73275&4&45.10347706164238|73276&4&45.10347706164238|73277&4&45.10347706164238|73278&4&45.10347706164238|73279&4&50.38821773708709|73280&4&50.38821773708709|73281&4&50.38821773708709|73282&4&50.38821773708709|73283&4&50.38821773708709|73284&4&50.38821773708709|73285&4&50.38821773708709|73286&4&50.38821773708709|73287&4&50.38821773708709|73288&4&50.38821773708709|73289&4&6.932183688061383|73290&4&6.932183688061383|73291&4&27.87056553169588|73292&4&16.745245640433843|73293&4&2.4220848586730113|73294&4&2.4220848586730113|73295&4&2.7452818070021903|73296&4&2.7452818070021903|73297&4&3.0731904672830073|73298&4&3.0731904672830073|73299&4&3.6931953275930347|73300&4&3.6931953275930347|73301&4&4.3223273938439295|73302&4&4.62856483286752|73303&4&4.960688698851409|73304&4&4.960688698851409|73305&4&5.608382292518094|73306&4&5.608382292518094|73307&4&6.265512251350472|73308&4&6.265512251350472,2|73189&4&50.38821773708709|73190&4&50.38821773708709|73191&4&50.38821773708709|73192&4&50.38821773708709|73193&4&50.38821773708709|73194&4&50.38821773708709|73195&4&50.38821773708709|73196&4&50.38821773708709|73197&4&50.38821773708709|73198&4&50.38821773708709|73199&4&55.74969245207875|73200&4&55.74969245207875|73201&4&55.74969245207875|73202&4&55.74969245207875|73203&4&55.74969245207875|73204&4&55.74969245207875|73205&4&55.74969245207875|73206&4&55.74969245207875|73207&4&55.74969245207875|73208&4&55.74969245207875|73209&4&195.90972017060068|73210&4&158.9314996025734|73211&4&61.18875495054756|73212&4&145.73068387550836|73213&4&225.68163572584717|73214&4&174.41887950493913|73215&4&241.1718364214771|73216&4&235.91781179526942|73217&4&245.67604357820215|73218&4&235.3818234150807|73219&4&19.478780719040472|73220&4&19.478780719040472|73221&4&19.478780719040472|73222&4&19.478780719040472|73223&4&19.478780719040472|73224&4&19.478780719040472|73225&4&19.478780719040472|73226&4&19.478780719040472|73227&4&19.478780719040472|73228&4&19.478780719040472|73229&4&22.077980521237436|73230&4&22.077980521237436|73231&4&22.077980521237436|73232&4&22.077980521237436|73233&4&22.077980521237436|73234&4&22.077980521237436|73235&4&22.077980521237436|73236&4&22.077980521237436|73237&4&22.077980521237436|73238&4&22.077980521237436|73239&4&24.715072639051908|73240&4&24.715072639051908|73241&4&24.715072639051908|73242&4&24.715072639051908|73243&4&24.715072639051908|73244&4&24.715072639051908|73245&4&24.715072639051908|73246&4&24.715072639051908|73247&4&24.715072639051908|73248&4&24.715072639051908|73249&4&29.701247535225843|73250&4&29.701247535225843|73251&4&29.701247535225843|73252&4&29.701247535225843|73253&4&29.701247535225843|73254&4&29.701247535225843|73255&4&29.701247535225843|73256&4&29.701247535225843|73257&4&29.701247535225843|73258&4&29.701247535225843|73259&4&34.760824832006435|73260&4&34.760824832006435|73261&4&34.760824832006435|73262&4&34.760824832006435|73263&4&34.760824832006435|73264&4&34.760824832006435|73265&4&34.760824832006435|73266&4&34.760824832006435|73267&4&34.760824832006435|73268&4&34.760824832006435|73269&4&39.894625093064874|73270&4&39.894625093064874|73271&4&39.894625093064874|73272&4&39.894625093064874|73273&4&39.894625093064874|73274&4&39.894625093064874|73275&4&165.35787069689934|73276&4&39.894625093064874|73277&4&39.894625093064874|73278&4&39.894625093064874|73279&4&45.10347706164238|73280&4&45.10347706164238|73281&4&45.10347706164238|73282&4&45.10347706164238|73283&4&45.10347706164238|73284&4&45.10347706164238|73285&4&45.10347706164238|73286&4&45.10347706164238|73287&4&45.10347706164238|73288&4&45.10347706164238|73289&4&6.265512251350472|73290&4&6.265512251350472|73291&4&6.932183688061383|73292&4&6.932183688061383|73293&4&25.98061353106941|73294&4&25.958301923629065|73295&4&2.4220848586730113|73296&4&2.4220848586730113|73297&4&2.7452818070021903|73298&4&2.7452818070021903|73299&4&3.0731904672830073|73300&4&3.0731904672830073|73301&4&3.6931953275930347|73302&4&8.603410396293782|73303&4&4.3223273938439295|73304&4&4.3223273938439295|73305&4&4.960688698851409|73306&4&4.960688698851409|73307&4&5.608382292518094|73308&4&5.608382292518094,2|73189&4&45.10347706164238|73190&4&45.10347706164238|73191&4&45.10347706164238|73192&4&45.10347706164238|73193&4&45.10347706164238|73194&4&45.10347706164238|73195&4&45.10347706164238|73196&4&45.10347706164238|73197&4&45.10347706164238|73198&4&45.10347706164238|73199&4&50.38821773708709|73200&4&50.38821773708709|73201&4&50.38821773708709|73202&4&50.38821773708709|73203&4&50.38821773708709|73204&4&50.38821773708709|73205&4&50.38821773708709|73206&4&50.38821773708709|73207&4&50.38821773708709|73208&4&50.38821773708709|73209&4&55.74969245207875|73210&4&55.74969245207875|73211&4&55.74969245207875|73212&4&55.74969245207875|73213&4&55.74969245207875|73214&4&55.74969245207875|73215&4&55.74969245207875|73216&4&55.74969245207875|73217&4&55.74969245207875|73218&4&55.74969245207875|73219&4&61.18875495054756|73220&4&201.62806221784362|73221&4&235.7590522653729|73222&4&150.19310184976544|73223&4&168.7240898566647|73224&4&195.42791977565955|73225&4&169.01824059931639|73226&4&174.35722186861227|73227&4&212.10615915786664|73228&4&176.93539398951475|73229&4&19.478780719040472|73230&4&19.478780719040472|73231&4&19.478780719040472|73232&4&19.478780719040472|73233&4&19.478780719040472|73234&4&19.478780719040472|73235&4&19.478780719040472|73236&4&19.478780719040472|73237&4&19.478780719040472|73238&4&19.478780719040472|73239&4&22.077980521237436|73240&4&22.077980521237436|73241&4&54.900786757032776|73242&4&22.077980521237436|73243&4&22.077980521237436|73244&4&22.077980521237436|73245&4&22.077980521237436|73246&4&22.077980521237436|73247&4&22.077980521237436|73248&4&22.077980521237436|73249&4&24.715072639051908|73250&4&24.715072639051908|73251&4&165.35763071693452|73252&4&24.715072639051908|73253&4&24.715072639051908|73254&4&24.715072639051908|73255&4&24.715072639051908|73256&4&24.715072639051908|73257&4&24.715072639051908|73258&4&24.715072639051908|73259&4&29.701247535225843|73260&4&29.701247535225843|73261&4&29.701247535225843|73262&4&29.701247535225843|73263&4&29.701247535225843|73264&4&29.701247535225843|73265&4&29.701247535225843|73266&4&29.701247535225843|73267&4&29.701247535225843|73268&4&29.701247535225843|73269&4&34.760824832006435|73270&4&34.760824832006435|73271&4&98.59048767153719|73272&4&34.760824832006435|73273&4&34.760824832006435|73274&4&34.760824832006435|73275&4&34.760824832006435|73276&4&34.760824832006435|73277&4&34.760824832006435|73278&4&34.760824832006435|73279&4&39.894625093064874|73280&4&39.894625093064874|73281&4&39.894625093064874|73282&4&39.894625093064874|73283&4&39.894625093064874|73284&4&39.894625093064874|73285&4&39.894625093064874|73286&4&39.894625093064874|73287&4&39.894625093064874|73288&4&39.894625093064874|73289&4&5.608382292518094|73290&4&5.608382292518094|73291&4&6.265512251350472|73292&4&6.265512251350472|73293&4&6.932183688061383|73294&4&6.932183688061383|73295&4&22.20450617330637|73296&4&22.688780278124003|73297&4&2.4220848586730113|73298&4&2.4220848586730113|73299&4&2.7452818070021903|73300&4&2.7452818070021903|73301&4&3.0731904672830073|73302&4&3.0731904672830073|73303&4&3.6931953275930347|73304&4&3.6931953275930347|73305&4&4.3223273938439295|73306&4&4.3223273938439295|73307&4&4.960688698851409|73308&4&4.960688698851409,2|73189&4&39.894625093064874|73190&4&39.894625093064874|73191&4&39.894625093064874|73192&4&39.894625093064874|73193&4&39.894625093064874|73194&4&39.894625093064874|73195&4&39.894625093064874|73196&4&39.894625093064874|73197&4&39.894625093064874|73198&4&39.894625093064874|73199&4&45.10347706164238|73200&4&45.10347706164238|73201&4&45.10347706164238|73202&4&45.10347706164238|73203&4&45.10347706164238|73204&4&45.10347706164238|73205&4&45.10347706164238|73206&4&45.10347706164238|73207&4&45.10347706164238|73208&4&45.10347706164238|73209&4&50.38821773708709|73210&4&50.38821773708709|73211&4&50.38821773708709|73212&4&50.38821773708709|73213&4&50.38821773708709|73214&4&50.38821773708709|73215&4&50.38821773708709|73216&4&50.38821773708709|73217&4&50.38821773708709|73218&4&50.38821773708709|73219&4&199.3274505043912|73220&4&55.74969245207875|73221&4&55.74969245207875|73222&4&55.74969245207875|73223&4&55.74969245207875|73224&4&55.74969245207875|73225&4&55.74969245207875|73226&4&55.74969245207875|73227&4&55.74969245207875|73228&4&55.74969245207875|73229&4&174.71976164172264|73230&4&235.64744121267358|73231&4&202.6451450436827|73232&4&235.87189818363603|73233&4&169.16732263328197|73234&4&164.41481368732138|73235&4&207.6864357122654|73236&4&175.16882179137303|73237&4&169.41292070476442|73238&4&235.43081223290355|73239&4&19.478780719040472|73240&4&19.478780719040472|73241&4&19.478780719040472|73242&4&19.478780719040472|73243&4&19.478780719040472|73244&4&19.478780719040472|73245&4&19.478780719040472|73246&4&19.478780719040472|73247&4&19.478780719040472|73248&4&19.478780719040472|73249&4&22.077980521237436|73250&4&22.077980521237436|73251&4&22.077980521237436|73252&4&22.077980521237436|73253&4&22.077980521237436|73254&4&22.077980521237436|73255&4&22.077980521237436|73256&4&22.077980521237436|73257&4&22.077980521237436|73258&4&22.077980521237436|73259&4&24.715072639051908|73260&4&24.715072639051908|73261&4&24.715072639051908|73262&4&24.715072639051908|73263&4&24.715072639051908|73264&4&24.715072639051908|73265&4&24.715072639051908|73266&4&24.715072639051908|73267&4&24.715072639051908|73268&4&24.715072639051908|73269&4&29.701247535225843|73270&4&29.701247535225843|73271&4&29.701247535225843|73272&4&29.701247535225843|73273&4&29.701247535225843|73274&4&29.701247535225843|73275&4&29.701247535225843|73276&4&29.701247535225843|73277&4&29.701247535225843|73278&4&29.701247535225843|73279&4&34.760824832006435|73280&4&34.760824832006435|73281&4&34.760824832006435|73282&4&34.760824832006435|73283&4&34.760824832006435|73284&4&34.760824832006435|73285&4&34.760824832006435|73286&4&34.760824832006435|73287&4&34.760824832006435|73288&4&34.760824832006435|73289&4&4.960688698851409|73290&4&4.960688698851409|73291&4&5.608382292518094|73292&4&5.608382292518094|73293&4&6.265512251350472|73294&4&6.265512251350472|73295&4&6.932183688061383|73296&4&6.932183688061383|73297&4&26.061223449001545|73298&4&24.25649347680629|73299&4&2.4220848586730113|73300&4&2.4220848586730113|73301&4&2.7452818070021903|73302&4&2.7452818070021903|73303&4&3.0731904672830073|73304&4&3.0731904672830073|73305&4&3.6931953275930347|73306&4&3.6931953275930347|73307&4&4.3223273938439295|73308&4&4.3223273938439295,2|73189&4&34.760824832006435|73190&4&34.760824832006435|73191&4&34.760824832006435|73192&4&34.760824832006435|73193&4&34.760824832006435|73194&4&34.760824832006435|73195&4&34.760824832006435|73196&4&34.760824832006435|73197&4&34.760824832006435|73198&4&34.760824832006435|73199&4&39.894625093064874|73200&4&39.894625093064874|73201&4&39.894625093064874|73202&4&39.894625093064874|73203&4&39.894625093064874|73204&4&39.894625093064874|73205&4&39.894625093064874|73206&4&39.894625093064874|73207&4&39.894625093064874|73208&4&39.894625093064874|73209&4&45.10347706164238|73210&4&45.10347706164238|73211&4&45.10347706164238|73212&4&45.10347706164238|73213&4&45.10347706164238|73214&4&45.10347706164238|73215&4&45.10347706164238|73216&4&45.10347706164238|73217&4&45.10347706164238|73218&4&45.10347706164238|73219&4&50.38821773708709|73220&4&50.38821773708709|73221&4&50.38821773708709|73222&4&50.38821773708709|73223&4&50.38821773708709|73224&4&50.38821773708709|73225&4&50.38821773708709|73226&4&50.38821773708709|73227&4&50.38821773708709|73228&4&50.38821773708709|73229&4&55.74969245207875|73230&4&55.74969245207875|73231&4&55.74969245207875|73232&4&55.74969245207875|73233&4&55.74969245207875|73234&4&55.74969245207875|73235&4&55.74969245207875|73236&4&55.74969245207875|73237&4&55.74969245207875|73238&4&55.74969245207875|73239&4&177.53440991879722|73240&4&166.98116208230041|73241&4&105.67800857751351|73242&4&164.31041258594882|73243&4&205.928725541248|73244&4&194.2751053926549|73245&4&197.84456784409693|73246&4&235.44637285575726|73247&4&202.85260655205585|73248&4&235.52266546171418|73249&4&19.478780719040472|73250&4&19.478780719040472|73251&4&19.478780719040472|73252&4&19.478780719040472|73253&4&19.478780719040472|73254&4&19.478780719040472|73255&4&19.478780719040472|73256&4&19.478780719040472|73257&4&19.478780719040472|73258&4&19.478780719040472|73259&4&22.077980521237436|73260&4&22.077980521237436|73261&4&22.077980521237436|73262&4&22.077980521237436|73263&4&22.077980521237436|73264&4&22.077980521237436|73265&4&22.077980521237436|73266&4&22.077980521237436|73267&4&22.077980521237436|73268&4&22.077980521237436|73269&4&24.715072639051908|73270&4&24.715072639051908|73271&4&24.715072639051908|73272&4&24.715072639051908|73273&4&24.715072639051908|73274&4&24.715072639051908|73275&4&24.715072639051908|73276&4&24.715072639051908|73277&4&24.715072639051908|73278&4&24.715072639051908|73279&4&29.701247535225843|73280&4&29.701247535225843|73281&4&29.701247535225843|73282&4&29.701247535225843|73283&4&29.701247535225843|73284&4&29.701247535225843|73285&4&29.701247535225843|73286&4&183.33996964843155|73287&4&29.701247535225843|73288&4&29.701247535225843|73289&4&4.3223273938439295|73290&4&4.3223273938439295|73291&4&4.960688698851409|73292&4&4.960688698851409|73293&4&5.608382292518094|73294&4&5.608382292518094|73295&4&6.265512251350472|73296&4&6.265512251350472|73297&4&6.932183688061383|73298&4&6.932183688061383|73299&4&16.314531886928386|73300&4&22.590275281163887|73301&4&2.4220848586730113|73302&4&2.4220848586730113|73303&4&2.7452818070021903|73304&4&11.173065764364988|73305&4&3.0731904672830073|73306&4&3.0731904672830073|73307&4&3.6931953275930347|73308&4&3.6931953275930347,2|73189&4&29.701247535225843|73190&4&29.701247535225843|73191&4&29.701247535225843|73192&4&29.701247535225843|73193&4&29.701247535225843|73194&4&29.701247535225843|73195&4&29.701247535225843|73196&4&29.701247535225843|73197&4&29.701247535225843|73198&4&29.701247535225843|73199&4&34.760824832006435|73200&4&34.760824832006435|73201&4&34.760824832006435|73202&4&34.760824832006435|73203&4&34.760824832006435|73204&4&34.760824832006435|73205&4&34.760824832006435|73206&4&34.760824832006435|73207&4&34.760824832006435|73208&4&34.760824832006435|73209&4&39.894625093064874|73210&4&39.894625093064874|73211&4&39.894625093064874|73212&4&39.894625093064874|73213&4&39.894625093064874|73214&4&39.894625093064874|73215&4&39.894625093064874|73216&4&39.894625093064874|73217&4&39.894625093064874|73218&4&39.894625093064874|73219&4&45.10347706164238|73220&4&45.10347706164238|73221&4&45.10347706164238|73222&4&45.10347706164238|73223&4&45.10347706164238|73224&4&45.10347706164238|73225&4&45.10347706164238|73226&4&45.10347706164238|73227&4&45.10347706164238|73228&4&45.10347706164238|73229&4&50.38821773708709|73230&4&50.38821773708709|73231&4&50.38821773708709|73232&4&50.38821773708709|73233&4&50.38821773708709|73234&4&50.38821773708709|73235&4&50.38821773708709|73236&4&50.38821773708709|73237&4&50.38821773708709|73238&4&50.38821773708709|73239&4&55.74969245207875|73240&4&55.74969245207875|73241&4&55.74969245207875|73242&4&55.74969245207875|73243&4&55.74969245207875|73244&4&55.74969245207875|73245&4&55.74969245207875|73246&4&55.74969245207875|73247&4&55.74969245207875|73248&4&55.74969245207875|73249&4&187.00904485806734|73250&4&179.94759704640515|73251&4&105.67089606628876|73252&4&136.52802043032628|73253&4&209.06452560062579|73254&4&183.3257197951254|73255&4&236.1298033087164|73256&4&151.6743846127847|73257&4&175.11512258962242|73258&4&175.46854033238714|73259&4&19.478780719040472|73260&4&19.478780719040472|73261&4&19.478780719040472|73262&4&19.478780719040472|73263&4&19.478780719040472|73264&4&19.478780719040472|73265&4&19.478780719040472|73266&4&19.478780719040472|73267&4&19.478780719040472|73268&4&19.478780719040472|73269&4&22.077980521237436|73270&4&22.077980521237436|73271&4&22.077980521237436|73272&4&22.077980521237436|73273&4&22.077980521237436|73274&4&22.077980521237436|73275&4&22.077980521237436|73276&4&22.077980521237436|73277&4&22.077980521237436|73278&4&22.077980521237436|73279&4&24.715072639051908|73280&4&24.715072639051908|73281&4&24.715072639051908|73282&4&24.715072639051908|73283&4&24.715072639051908|73284&4&24.715072639051908|73285&4&24.715072639051908|73286&4&24.715072639051908|73287&4&24.715072639051908|73288&4&24.715072639051908|73289&4&3.6931953275930347|73290&4&3.6931953275930347|73291&4&4.3223273938439295|73292&4&4.3223273938439295|73293&4&4.960688698851409|73294&4&4.960688698851409|73295&4&5.608382292518094|73296&4&5.608382292518094|73297&4&6.265512251350472|73298&4&6.265512251350472|73299&4&6.932183688061383|73300&4&6.932183688061383|73301&4&20.68059376807151|73302&4&11.086460212933506|73303&4&2.4220848586730113|73304&4&2.4220848586730113|73305&4&2.7452818070021903|73306&4&2.7452818070021903|73307&4&3.0731904672830073|73308&4&3.0731904672830073,2|73189&4&24.715072639051908|73190&4&24.715072639051908|73191&4&24.715072639051908|73192&4&24.715072639051908|73193&4&24.715072639051908|73194&4&24.715072639051908|73195&4&24.715072639051908|73196&4&24.715072639051908|73197&4&24.715072639051908|73198&4&24.715072639051908|73199&4&29.701247535225843|73200&4&29.701247535225843|73201&4&29.701247535225843|73202&4&29.701247535225843|73203&4&29.701247535225843|73204&4&29.701247535225843|73205&4&29.701247535225843|73206&4&29.701247535225843|73207&4&29.701247535225843|73208&4&29.701247535225843|73209&4&34.760824832006435|73210&4&34.760824832006435|73211&4&34.760824832006435|73212&4&34.760824832006435|73213&4&34.760824832006435|73214&4&34.760824832006435|73215&4&34.760824832006435|73216&4&34.760824832006435|73217&4&34.760824832006435|73218&4&34.760824832006435|73219&4&39.894625093064874|73220&4&39.894625093064874|73221&4&39.894625093064874|73222&4&39.894625093064874|73223&4&39.894625093064874|73224&4&39.894625093064874|73225&4&39.894625093064874|73226&4&39.894625093064874|73227&4&39.894625093064874|73228&4&39.894625093064874|73229&4&45.10347706164238|73230&4&45.10347706164238|73231&4&45.10347706164238|73232&4&45.10347706164238|73233&4&45.10347706164238|73234&4&45.10347706164238|73235&4&45.10347706164238|73236&4&45.10347706164238|73237&4&45.10347706164238|73238&4&45.10347706164238|73239&4&50.38821773708709|73240&4&50.38821773708709|73241&4&50.38821773708709|73242&4&50.38821773708709|73243&4&50.38821773708709|73244&4&50.38821773708709|73245&4&50.38821773708709|73246&4&50.38821773708709|73247&4&50.38821773708709|73248&4&50.38821773708709|73249&4&55.74969245207875|73250&4&55.74969245207875|73251&4&55.74969245207875|73252&4&55.74969245207875|73253&4&55.74969245207875|73254&4&55.74969245207875|73255&4&55.74969245207875|73256&4&55.74969245207875|73257&4&55.74969245207875|73258&4&55.74969245207875|73259&4&158.71608850118702|73260&4&203.1978995913819|73261&4&221.24162380676506|73262&4&245.82680154387148|73263&4&180.09538491818404|73264&4&172.00814349765875|73265&4&186.24828540165402|73266&4&173.84253398715381|73267&4&231.14341684068592|73268&4&159.031350537267|73269&4&19.478780719040472|73270&4&19.478780719040472|73271&4&19.478780719040472|73272&4&19.478780719040472|73273&4&19.478780719040472|73274&4&19.478780719040472|73275&4&19.478780719040472|73276&4&19.478780719040472|73277&4&19.478780719040472|73278&4&19.478780719040472|73279&4&22.077980521237436|73280&4&22.077980521237436|73281&4&22.077980521237436|73282&4&22.077980521237436|73283&4&22.077980521237436|73284&4&22.077980521237436|73285&4&22.077980521237436|73286&4&22.077980521237436|73287&4&22.077980521237436|73288&4&22.077980521237436|73289&4&3.0731904672830073|73290&4&3.0731904672830073|73291&4&3.6931953275930347|73292&4&3.6931953275930347|73293&4&4.3223273938439295|73294&4&4.3223273938439295|73295&4&4