.960688698851409|73296&4&4.960688698851409|73297&4&5.608382292518094|73298&4&5.608382292518094|73299&4&6.265512251350472|73300&4&6.265512251350472|73301&4&6.932183688061383|73302&4&6.932183688061383|73303&4&25.924509316784068|73304&4&7.608502761258817|73305&4&2.4220848586730113|73306&4&2.4220848586730113|73307&4&2.7452818070021903|73308&4&2.7452818070021903,2|73189&4&22.077980521237436|73190&4&22.077980521237436|73191&4&22.077980521237436|73192&4&22.077980521237436|73193&4&22.077980521237436|73194&4&22.077980521237436|73195&4&22.077980521237436|73196&4&22.077980521237436|73197&4&22.077980521237436|73198&4&22.077980521237436|73199&4&24.715072639051908|73200&4&24.715072639051908|73201&4&24.715072639051908|73202&4&24.715072639051908|73203&4&24.715072639051908|73204&4&24.715072639051908|73205&4&24.715072639051908|73206&4&24.715072639051908|73207&4&24.715072639051908|73208&4&24.715072639051908|73209&4&29.701247535225843|73210&4&29.701247535225843|73211&4&29.701247535225843|73212&4&29.701247535225843|73213&4&29.701247535225843|73214&4&29.701247535225843|73215&4&29.701247535225843|73216&4&29.701247535225843|73217&4&29.701247535225843|73218&4&29.701247535225843|73219&4&34.760824832006435|73220&4&34.760824832006435|73221&4&34.760824832006435|73222&4&34.760824832006435|73223&4&34.760824832006435|73224&4&34.760824832006435|73225&4&34.760824832006435|73226&4&34.760824832006435|73227&4&34.760824832006435|73228&4&34.760824832006435|73229&4&39.894625093064874|73230&4&39.894625093064874|73231&4&39.894625093064874|73232&4&39.894625093064874|73233&4&39.894625093064874|73234&4&39.894625093064874|73235&4&39.894625093064874|73236&4&39.894625093064874|73237&4&39.894625093064874|73238&4&39.894625093064874|73239&4&45.10347706164238|73240&4&45.10347706164238|73241&4&45.10347706164238|73242&4&45.10347706164238|73243&4&45.10347706164238|73244&4&45.10347706164238|73245&4&45.10347706164238|73246&4&45.10347706164238|73247&4&45.10347706164238|73248&4&45.10347706164238|73249&4&50.38821773708709|73250&4&50.38821773708709|73251&4&50.38821773708709|73252&4&50.38821773708709|73253&4&50.38821773708709|73254&4&50.38821773708709|73255&4&50.38821773708709|73256&4&50.38821773708709|73257&4&50.38821773708709|73258&4&50.38821773708709|73259&4&55.74969245207875|73260&4&55.74969245207875|73261&4&55.74969245207875|73262&4&55.74969245207875|73263&4&55.74969245207875|73264&4&55.74969245207875|73265&4&55.74969245207875|73266&4&55.74969245207875|73267&4&55.74969245207875|73268&4&55.74969245207875|73269&4&171.96908111141306|73270&4&185.4479949819246|73271&4&105.67927913671865|73272&4&168.53705088122075|73273&4&157.82946969180176|73274&4&187.23910586337988|73275&4&105.67927913671865|73276&4&158.97310890599752|73277&4&226.25665336934992|73278&4&105.67800857751351|73279&4&19.478780719040472|73280&4&19.478780719040472|73281&4&19.478780719040472|73282&4&19.478780719040472|73283&4&19.478780719040472|73284&4&19.478780719040472|73285&4&19.478780719040472|73286&4&19.478780719040472|73287&4&19.478780719040472|73288&4&19.478780719040472|73289&4&2.7452818070021903|73290&4&2.7452818070021903|73291&4&3.0731904672830073|73292&4&3.0731904672830073|73293&4&3.6931953275930347|73294&4&3.6931953275930347|73295&4&4.3223273938439295|73296&4&4.3223273938439295|73297&4&4.960688698851409|73298&4&4.960688698851409|73299&4&5.608382292518094|73300&4&5.608382292518094|73301&4&6.265512251350472|73302&4&6.265512251350472|73303&4&6.932183688061383|73304&4&16.798590011049583|73305&4&26.12437796325092|73306&4&24.333849886423785|73307&4&2.4220848586730113|73308&4&2.4220848586730113,2|73189&4&19.478780719040472|73190&4&19.478780719040472|73191&4&19.478780719040472|73192&4&19.478780719040472|73193&4&19.478780719040472|73194&4&19.478780719040472|73195&4&19.478780719040472|73196&4&19.478780719040472|73197&4&19.478780719040472|73198&4&19.478780719040472|73199&4&22.077980521237436|73200&4&22.077980521237436|73201&4&22.077980521237436|73202&4&22.077980521237436|73203&4&22.077980521237436|73204&4&22.077980521237436|73205&4&22.077980521237436|73206&4&22.077980521237436|73207&4&85.11744913176949|73208&4&22.077980521237436|73209&4&24.715072639051908|73210&4&24.715072639051908|73211&4&24.715072639051908|73212&4&24.715072639051908|73213&4&24.715072639051908|73214&4&24.715072639051908|73215&4&24.715072639051908|73216&4&24.715072639051908|73217&4&24.715072639051908|73218&4&24.715072639051908|73219&4&29.701247535225843|73220&4&29.701247535225843|73221&4&29.701247535225843|73222&4&29.701247535225843|73223&4&29.701247535225843|73224&4&29.701247535225843|73225&4&29.701247535225843|73226&4&29.701247535225843|73227&4&29.701247535225843|73228&4&29.701247535225843|73229&4&34.760824832006435|73230&4&34.760824832006435|73231&4&34.760824832006435|73232&4&34.760824832006435|73233&4&34.760824832006435|73234&4&34.760824832006435|73235&4&34.760824832006435|73236&4&34.760824832006435|73237&4&34.760824832006435|73238&4&34.760824832006435|73239&4&39.894625093064874|73240&4&39.894625093064874|73241&4&39.894625093064874|73242&4&51.08954598041598|73243&4&39.894625093064874|73244&4&39.894625093064874|73245&4&39.894625093064874|73246&4&39.894625093064874|73247&4&39.894625093064874|73248&4&39.894625093064874|73249&4&45.10347706164238|73250&4&45.10347706164238|73251&4&45.10347706164238|73252&4&45.10347706164238|73253&4&45.10347706164238|73254&4&45.10347706164238|73255&4&45.10347706164238|73256&4&45.10347706164238|73257&4&45.10347706164238|73258&4&45.10347706164238|73259&4&50.38821773708709|73260&4&50.38821773708709|73261&4&50.38821773708709|73262&4&50.38821773708709|73263&4&50.38821773708709|73264&4&50.38821773708709|73265&4&50.38821773708709|73266&4&50.38821773708709|73267&4&50.38821773708709|73268&4&50.38821773708709|73269&4&55.74969245207875|73270&4&55.74969245207875|73271&4&55.74969245207875|73272&4&55.74969245207875|73273&4&55.74969245207875|73274&4&55.74969245207875|73275&4&55.74969245207875|73276&4&105.62888640820503|73277&4&55.74969245207875|73278&4&185.4566468899146|73279&4&241.65365489942633|73280&4&246.14034902061604|73281&4&235.46361219296716|73282&4&215.34686511373906|73283&4&190.10676197183145|73284&4&235.5089865875185|73285&4&207.14323728342816|73286&4&61.18875495054756|73287&4&164.47940947817773|73288&4&190.075258452613|73289&4&2.4220848586730113|73290&4&2.4220848586730113|73291&4&2.7452818070021903|73292&4&2.7452818070021903|73293&4&3.0731904672830073|73294&4&3.0731904672830073|73295&4&3.6931953275930347|73296&4&3.6931953275930347|73297&4&4.3223273938439295|73298&4&4.3223273938439295|73299&4&4.960688698851409|73300&4&4.960688698851409|73301&4&5.608382292518094|73302&4&5.608382292518094|73303&4&6.265512251350472|73304&4&6.265512251350472|73305&4&6.932183688061383|73306&4&6.932183688061383|73307&4&24.05220689910798|73308&4&26.012095799752885
4|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&148.54047289084565|73190&4&163.5714016618494|73191&4&162.79603886902376|73192&4&173.87348774221118|73193&4&178.7429254880726|73194&4&176.37081875084175|73195&4&176.0942928982145|73196&4&132.50319925341842|73197&4&148.5889892505661|73198&4&169.1504304977407|73199&4&17.04393312916041|73200&4&17.04393312916041|73201&4&17.04393312916041|73202&4&17.04393312916041|73203&4&17.04393312916041|73204&4&17.04393312916041|73205&4&17.04393312916041|73206&4&17.04393312916041|73207&4&17.04393312916041|73208&4&17.04393312916041|73209&4&19.624871574433275|73210&4&19.624871574433275|73211&4&199.5832024478551|73212&4&19.624871574433275|73213&4&19.624871574433275|73214&4&19.624871574433275|73215&4&19.624871574433275|73216&4&19.624871574433275|73217&4&19.624871574433275|73218&4&19.624871574433275|73219&4&22.243565375146716|73220&4&22.243565375146716|73221&4&22.243565375146716|73222&4&22.243565375146716|73223&4&22.243565375146716|73224&4&22.243565375146716|73225&4&22.243565375146716|73226&4&22.243565375146716|73227&4&22.243565375146716|73228&4&22.243565375146716|73229&4&24.900435683844805|73230&4&24.900435683844805|73231&4&24.900435683844805|73232&4&24.900435683844805|73233&4&24.900435683844805|73234&4&24.900435683844805|73235&4&24.900435683844805|73236&4&24.900435683844805|73237&4&24.900435683844805|73238&4&24.900435683844805|73239&4&29.924006891740042|73240&4&29.924006891740042|73241&4&29.924006891740042|73242&4&29.924006891740042|73243&4&29.924006891740042|73244&4&29.924006891740042|73245&4&29.924006891740042|73246&4&29.924006891740042|73247&4&29.924006891740042|73248&4&29.924006891740042|73249&4&35.021531018246485|73250&4&35.021531018246485|73251&4&35.021531018246485|73252&4&35.021531018246485|73253&4&35.021531018246485|73254&4&35.021531018246485|73255&4&35.021531018246485|73256&4&35.021531018246485|73257&4&35.021531018246485|73258&4&35.021531018246485|73259&4&40.19383478126285|73260&4&40.19383478126285|73261&4&40.19383478126285|73262&4&40.19383478126285|73263&4&40.19383478126285|73264&4&40.19383478126285|73265&4&40.19383478126285|73266&4&40.19383478126285|73267&4&40.19383478126285|73268&4&40.19383478126285|73269&4&45.441753139604714|73270&4&45.441753139604714|73271&4&45.441753139604714|73272&4&45.441753139604714|73273&4&45.441753139604714|73274&4&45.441753139604714|73275&4&45.441753139604714|73276&4&45.441753139604714|73277&4&45.441753139604714|73278&4&45.441753139604714|73279&4&50.76612937011525|73280&4&50.76612937011525|73281&4&50.76612937011525|73282&4&50.76612937011525|73283&4&50.76612937011525|73284&4&50.76612937011525|73285&4&50.76612937011525|73286&4&50.76612937011525|73287&4&50.76612937011525|73288&4&50.76612937011525|73289&4&27.896888039201627|73290&4&22.625923317971736|73291&4&2.119324251338885|73292&4&2.119324251338885|73293&4&2.440250495113058|73294&4&2.440250495113058|73295&4&2.7658714205547064|73296&4&2.7658714205547064|73297&4&3.0962393957876304|73298&4&3.0962393957876304|73299&4&3.7208942925499846|73300&4&3.7208942925499846|73301&4&4.354744849297759|73302&4&4.354744849297759|73303&4&4.9978938640927915|73304&4&4.9978938640927915|73305&4&5.65044515971198|73306&4&5.65044515971198|73307&4&0.0|73308&4&0.0,2|73189&4&50.76612937011525|73190&4&50.76612937011525|73191&4&50.76612937011525|73192&4&50.76612937011525|73193&4&50.76612937011525|73194&4&50.76612937011525|73195&4&50.76612937011525|73196&4&50.76612937011525|73197&4&75.6941350857519|73198&4&50.76612937011525|73199&4&177.8564200819468|73200&4&236.22523069206568|73201&4&148.9592894437067|73202&4&191.78301493696185|73203&4&170.757242914443|73204&4&199.39885797431265|73205&4&203.1524290554027|73206&4&136.98795325088426|73207&4&98.18647988827688|73208&4&221.1912026308191|73209&4&17.04393312916041|73210&4&17.04393312916041|73211&4&17.04393312916041|73212&4&17.04393312916041|73213&4&17.04393312916041|73214&4&17.04393312916041|73215&4&17.04393312916041|73216&4&17.04393312916041|73217&4&17.04393312916041|73218&4&17.04393312916041|73219&4&19.624871574433275|73220&4&19.624871574433275|73221&4&19.624871574433275|73222&4&19.624871574433275|73223&4&19.624871574433275|73224&4&19.624871574433275|73225&4&19.624871574433275|73226&4&19.624871574433275|73227&4&19.624871574433275|73228&4&19.624871574433275|73229&4&22.243565375146716|73230&4&22.243565375146716|73231&4&22.243565375146716|73232&4&22.243565375146716|73233&4&22.243565375146716|73234&4&22.243565375146716|73235&4&22.243565375146716|73236&4&22.243565375146716|73237&4&22.243565375146716|73238&4&22.243565375146716|73239&4&24.900435683844805|73240&4&24.900435683844805|73241&4&24.900435683844805|73242&4&24.900435683844805|73243&4&24.900435683844805|73244&4&24.900435683844805|73245&4&24.900435683844805|73246&4&24.900435683844805|73247&4&24.900435683844805|73248&4&24.900435683844805|73249&4&29.924006891740042|73250&4&29.924006891740042|73251&4&29.924006891740042|73252&4&29.924006891740042|73253&4&29.924006891740042|73254&4&29.924006891740042|73255&4&29.924006891740042|73256&4&29.924006891740042|73257&4&29.924006891740042|73258&4&29.924006891740042|73259&4&35.021531018246485|73260&4&35.021531018246485|73261&4&35.021531018246485|73262&4&35.021531018246485|73263&4&35.021531018246485|73264&4&35.021531018246485|73265&4&35.021531018246485|73266&4&35.021531018246485|73267&4&35.021531018246485|73268&4&35.021531018246485|73269&4&40.19383478126285|73270&4&40.19383478126285|73271&4&40.19383478126285|73272&4&40.19383478126285|73273&4&40.19383478126285|73274&4&40.19383478126285|73275&4&40.19383478126285|73276&4&40.19383478126285|73277&4&40.19383478126285|73278&4&40.19383478126285|73279&4&45.441753139604714|73280&4&45.441753139604714|73281&4&45.441753139604714|73282&4&45.441753139604714|73283&4&45.441753139604714|73284&4&45.441753139604714|73285&4&45.441753139604714|73286&4&45.441753139604714|73287&4&45.441753139604714|73288&4&45.441753139604714|73289&4&6.312503593235602|73290&4&6.312503593235602|73291&4&26.201025068708624|73292&4&25.08000951753568|73293&4&2.119324251338885|73294&4&2.119324251338885|73295&4&2.440250495113058|73296&4&2.440250495113058|73297&4&2.7658714205547064|73298&4&2.7658714205547064|73299&4&3.0962393957876304|73300&4&3.0962393957876304|73301&4&3.7208942925499846|73302&4&4.0118198596223955|73303&4&4.354744849297759|73304&4&4.354744849297759|73305&4&4.9978938640927915|73306&4&4.9978938640927915|73307&4&0.0|73308&4&0.0,2|73189&4&45.441753139604714|73190&4&45.441753139604714|73191&4&45.441753139604714|73192&4&45.441753139604714|73193&4&45.441753139604714|73194&4&45.441753139604714|73195&4&45.441753139604714|73196&4&45.441753139604714|73197&4&45.441753139604714|73198&4&45.441753139604714|73199&4&50.76612937011525|73200&4&50.76612937011525|73201&4&50.76612937011525|73202&4&50.76612937011525|73203&4&50.76612937011525|73204&4&50.76612937011525|73205&4&50.76612937011525|73206&4&50.76612937011525|73207&4&50.76612937011525|73208&4&50.76612937011525|73209&4&183.765055794677|73210&4&148.63612135970672|73211&4&56.16781514546935|73212&4&136.1448190876402|73213&4&212.06681310016057|73214&4&163.3514738567388|73215&4&226.76375218603178|73216&4&221.78592529070087|73217&4&231.04345549192547|73218&4&221.27627953834104|73219&4&17.04393312916041|73220&4&17.04393312916041|73221&4&17.04393312916041|73222&4&17.04393312916041|73223&4&17.04393312916041|73224&4&17.04393312916041|73225&4&17.04393312916041|73226&4&17.04393312916041|73227&4&17.04393312916041|73228&4&17.04393312916041|73229&4&19.624871574433275|73230&4&19.624871574433275|73231&4&19.624871574433275|73232&4&19.624871574433275|73233&4&19.624871574433275|73234&4&19.624871574433275|73235&4&19.624871574433275|73236&4&19.624871574433275|73237&4&19.624871574433275|73238&4&19.624871574433275|73239&4&22.243565375146716|73240&4&22.243565375146716|73241&4&22.243565375146716|73242&4&22.243565375146716|73243&4&22.243565375146716|73244&4&22.243565375146716|73245&4&22.243565375146716|73246&4&22.243565375146716|73247&4&22.243565375146716|73248&4&22.243565375146716|73249&4&24.900435683844805|73250&4&24.900435683844805|73251&4&24.900435683844805|73252&4&24.900435683844805|73253&4&24.900435683844805|73254&4&24.900435683844805|73255&4&24.900435683844805|73256&4&24.900435683844805|73257&4&24.900435683844805|73258&4&24.900435683844805|73259&4&29.924006891740042|73260&4&29.924006891740042|73261&4&29.924006891740042|73262&4&29.924006891740042|73263&4&29.924006891740042|73264&4&29.924006891740042|73265&4&29.924006891740042|73266&4&29.924006891740042|73267&4&29.924006891740042|73268&4&29.924006891740042|73269&4&35.021531018246485|73270&4&35.021531018246485|73271&4&35.021531018246485|73272&4&35.021531018246485|73273&4&35.021531018246485|73274&4&35.021531018246485|73275&4&154.084068496716|73276&4&35.021531018246485|73277&4&35.021531018246485|73278&4&35.021531018246485|73279&4&40.19383478126285|73280&4&40.19383478126285|73281&4&40.19383478126285|73282&4&40.19383478126285|73283&4&40.19383478126285|73284&4&40.19383478126285|73285&4&40.19383478126285|73286&4&40.19383478126285|73287&4&40.19383478126285|73288&4&40.19383478126285|73289&4&5.65044515971198|73290&4&5.65044515971198|73291&4&6.312503593235602|73292&4&6.312503593235602|73293&4&24.405593057460013|73294&4&24.384240266385042|73295&4&2.119324251338885|73296&4&2.119324251338885|73297&4&2.440250495113058|73298&4&2.440250495113058|73299&4&2.7658714205547064|73300&4&2.7658714205547064|73301&4&3.0962393957876304|73302&4&7.748022092451498|73303&4&3.7208942925499846|73304&4&3.7208942925499846|73305&4&4.354744849297759|73306&4&4.354744849297759|73307&4&0.0|73308&4&0.0,2|73189&4&40.19383478126285|73190&4&40.19383478126285|73191&4&40.19383478126285|73192&4&40.19383478126285|73193&4&40.19383478126285|73194&4&40.19383478126285|73195&4&40.19383478126285|73196&4&40.19383478126285|73197&4&40.19383478126285|73198&4&40.19383478126285|73199&4&45.441753139604714|73200&4&45.441753139604714|73201&4&45.441753139604714|73202&4&45.441753139604714|73203&4&45.441753139604714|73204&4&45.441753139604714|73205&4&45.441753139604714|73206&4&45.441753139604714|73207&4&45.441753139604714|73208&4&45.441753139604714|73209&4&50.76612937011525|73210&4&50.76612937011525|73211&4&50.76612937011525|73212&4&50.76612937011525|73213&4&50.76612937011525|73214&4&50.76612937011525|73215&4&50.76612937011525|73216&4&50.76612937011525|73217&4&50.76612937011525|73218&4&50.76612937011525|73219&4&56.16781514546935|73220&4&189.21157049655417|73221&4&221.63387997291278|73222&4&140.3576593036545|73223&4&157.95359646994763|73224&4&183.35095578268744|73225&4&158.219139885077|73226&4&163.2942341833412|73227&4&199.16984604683296|73228&4&165.73936334925094|73229&4&17.04393312916041|73230&4&17.04393312916041|73231&4&17.04393312916041|73232&4&17.04393312916041|73233&4&17.04393312916041|73234&4&17.04393312916041|73235&4&17.04393312916041|73236&4&17.04393312916041|73237&4&17.04393312916041|73238&4&17.04393312916041|73239&4&19.624871574433275|73240&4&19.624871574433275|73241&4&50.80653749843885|73242&4&19.624871574433275|73243&4&19.624871574433275|73244&4&19.624871574433275|73245&4&19.624871574433275|73246&4&19.624871574433275|73247&4&19.624871574433275|73248&4&19.624871574433275|73249&4&22.243565375146716|73250&4&22.243565375146716|73251&4&155.7129208495232|73252&4&22.243565375146716|73253&4&22.243565375146716|73254&4&22.243565375146716|73255&4&22.243565375146716|73256&4&22.243565375146716|73257&4&22.243565375146716|73258&4&22.243565375146716|73259&4&24.900435683844805|73260&4&24.900435683844805|73261&4&24.900435683844805|73262&4&24.900435683844805|73263&4&24.900435683844805|73264&4&24.900435683844805|73265&4&24.900435683844805|73266&4&24.900435683844805|73267&4&24.900435683844805|73268&4&24.900435683844805|73269&4&29.924006891740042|73270&4&29.924006891740042|73271&4&90.42318362727042|73272&4&29.924006891740042|73273&4&29.924006891740042|73274&4&29.924006891740042|73275&4&29.924006891740042|73276&4&29.924006891740042|73277&4&29.924006891740042|73278&4&29.924006891740042|73279&4&35.021531018246485|73280&4&35.021531018246485|73281&4&35.021531018246485|73282&4&35.021531018246485|73283&4&35.021531018246485|73284&4&35.021531018246485|73285&4&35.021531018246485|73286&4&35.021531018246485|73287&4&35.021531018246485|73288&4&35.021531018246485|73289&4&4.9978938640927915|73290&4&4.9978938640927915|73291&4&5.65044515971198|73292&4&5.65044515971198|73293&4&6.312503593235602|73294&4&22.920939367872386|73295&4&20.818144659567913|73296&4&21.27827373757837|73297&4&2.119324251338885|73298&4&2.119324251338885|73299&4&2.440250495113058|73300&4&2.440250495113058|73301&4&2.7658714205547064|73302&4&2.7658714205547064|73303&4&3.0962393957876304|73304&4&3.0962393957876304|73305&4&3.7208942925499846|73306&4&3.7208942925499846|73307&4&0.0|73308&4&0.0,2|73189&4&35.021531018246485|73190&4&35.021531018246485|73191&4&35.021531018246485|73192&4&35.021531018246485|73193&4&35.021531018246485|73194&4&35.021531018246485|73195&4&35.021531018246485|73196&4&35.021531018246485|73197&4&35.021531018246485|73198&4&35.021531018246485|73199&4&40.19383478126285|73200&4&40.19383478126285|73201&4&40.19383478126285|73202&4&40.19383478126285|73203&4&40.19383478126285|73204&4&40.19383478126285|73205&4&40.19383478126285|73206&4&40.19383478126285|73207&4&40.19383478126285|73208&4&40.19383478126285|73209&4&45.441753139604714|73210&4&45.441753139604714|73211&4&45.441753139604714|73212&4&45.441753139604714|73213&4&45.441753139604714|73214&4&45.441753139604714|73215&4&45.441753139604714|73216&4&45.441753139604714|73217&4&45.441753139604714|73218&4&45.441753139604714|73219&4&186.77741710108836|73220&4&50.76612937011525|73221&4&50.76612937011525|73222&4&50.76612937011525|73223&4&50.76612937011525|73224&4&50.76612937011525|73225&4&50.76612937011525|73226&4&50.76612937011525|73227&4&50.76612937011525|73228&4&50.76612937011525|73229&4&163.62039627984797|73230&4&221.52867372361854|73231&4&190.18294203680162|73232&4&221.74102069746024|73233&4&158.3331269312018|73234&4&153.83073728843817|73235&4&194.96605255033336|73236&4&164.0807145378576|73237&4&158.59356181541415|73238&4&221.32214768477928|73239&4&17.04393312916041|73240&4&17.04393312916041|73241&4&17.04393312916041|73242&4&17.04393312916041|73243&4&17.04393312916041|73244&4&17.04393312916041|73245&4&17.04393312916041|73246&4&17.04393312916041|73247&4&17.04393312916041|73248&4&17.04393312916041|73249&4&19.624871574433275|73250&4&19.624871574433275|73251&4&19.624871574433275|73252&4&19.624871574433275|73253&4&19.624871574433275|73254&4&19.624871574433275|73255&4&19.624871574433275|73256&4&19.624871574433275|73257&4&19.624871574433275|73258&4&19.624871574433275|73259&4&22.243565375146716|73260&4&22.243565375146716|73261&4&22.243565375146716|73262&4&22.243565375146716|73263&4&22.243565375146716|73264&4&22.243565375146716|73265&4&22.243565375146716|73266&4&22.243565375146716|73267&4&22.243565375146716|73268&4&22.243565375146716|73269&4&24.900435683844805|73270&4&24.900435683844805|73271&4&24.900435683844805|73272&4&24.900435683844805|73273&4&24.900435683844805|73274&4&24.900435683844805|73275&4&24.900435683844805|73276&4&24.900435683844805|73277&4&24.900435683844805|73278&4&24.900435683844805|73279&4&29.924006891740042|73280&4&29.924006891740042|73281&4&29.924006891740042|73282&4&29.924006891740042|73283&4&29.924006891740042|73284&4&29.924006891740042|73285&4&29.924006891740042|73286&4&29.924006891740042|73287&4&29.924006891740042|73288&4&29.924006891740042|73289&4&4.354744849297759|73290&4&4.354744849297759|73291&4&4.9978938640927915|73292&4&4.9978938640927915|73293&4&5.65044515971198|73294&4&5.65044515971198|73295&4&6.312503593235602|73296&4&6.312503593235602|73297&4&24.482059723904083|73298&4&22.767331521189845|73299&4&2.119324251338885|73300&4&2.119324251338885|73301&4&2.440250495113058|73302&4&2.440250495113058|73303&4&2.7658714205547064|73304&4&2.7658714205547064|73305&4&3.0962393957876304|73306&4&3.0962393957876304|73307&4&0.0|73308&4&0.0,2|73189&4&29.924006891740042|73190&4&29.924006891740042|73191&4&29.924006891740042|73192&4&29.924006891740042|73193&4&29.924006891740042|73194&4&29.924006891740042|73195&4&29.924006891740042|73196&4&29.924006891740042|73197&4&29.924006891740042|73198&4&29.924006891740042|73199&4&35.021531018246485|73200&4&35.021531018246485|73201&4&35.021531018246485|73202&4&35.021531018246485|73203&4&35.021531018246485|73204&4&35.021531018246485|73205&4&35.021531018246485|73206&4&35.021531018246485|73207&4&35.021531018246485|73208&4&35.021531018246485|73209&4&40.19383478126285|73210&4&40.19383478126285|73211&4&40.19383478126285|73212&4&40.19383478126285|73213&4&40.19383478126285|73214&4&40.19383478126285|73215&4&40.19383478126285|73216&4&40.19383478126285|73217&4&40.19383478126285|73218&4&40.19383478126285|73219&4&45.441753139604714|73220&4&45.441753139604714|73221&4&45.441753139604714|73222&4&45.441753139604714|73223&4&45.441753139604714|73224&4&45.441753139604714|73225&4&45.441753139604714|73226&4&45.441753139604714|73227&4&45.441753139604714|73228&4&45.441753139604714|73229&4&50.76612937011525|73230&4&50.76612937011525|73231&4&50.76612937011525|73232&4&50.76612937011525|73233&4&50.76612937011525|73234&4&50.76612937011525|73235&4&50.76612937011525|73236&4&50.76612937011525|73237&4&50.76612937011525|73238&4&50.76612937011525|73239&4&166.30827945119407|73240&4&156.28213507587407|73241&4&98.1854435709372|73242&4&153.73193157892854|73243&4&193.2959723835927|73244&4&182.21217367790493|73245&4&185.6181516084755|73246&4&221.33740121384307|73247&4&190.3748022344269|73248&4&221.4094837120885|73249&4&17.04393312916041|73250&4&17.04393312916041|73251&4&17.04393312916041|73252&4&17.04393312916041|73253&4&17.04393312916041|73254&4&17.04393312916041|73255&4&17.04393312916041|73256&4&17.04393312916041|73257&4&17.04393312916041|73258&4&17.04393312916041|73259&4&19.624871574433275|73260&4&19.624871574433275|73261&4&19.624871574433275|73262&4&19.624871574433275|73263&4&19.624871574433275|73264&4&19.624871574433275|73265&4&19.624871574433275|73266&4&19.624871574433275|73267&4&19.624871574433275|73268&4&19.624871574433275|73269&4&22.243565375146716|73270&4&22.243565375146716|73271&4&22.243565375146716|73272&4&22.243565375146716|73273&4&22.243565375146716|73274&4&22.243565375146716|73275&4&22.243565375146716|73276&4&22.243565375146716|73277&4&22.243565375146716|73278&4&22.243565375146716|73279&4&24.900435683844805|73280&4&24.900435683844805|73281&4&24.900435683844805|73282&4&24.900435683844805|73283&4&24.900435683844805|73284&4&24.900435683844805|73285&4&24.900435683844805|73286&4&170.45720885941245|73287&4&24.900435683844805|73288&4&