24.900435683844805|73289&4&3.7208942925499846|73290&4&3.7208942925499846|73291&4&4.354744849297759|73292&4&4.354744849297759|73293&4&4.9978938640927915|73294&4&4.9978938640927915|73295&4&5.65044515971198|73296&4&5.65044515971198|73297&4&6.312503593235602|73298&4&6.312503593235602|73299&4&15.222708039120766|73300&4&41.21082929491375|73301&4&2.119324251338885|73302&4&2.119324251338885|73303&4&2.440250495113058|73304&4&10.414297409539586|73305&4&2.7658714205547064|73306&4&2.7658714205547064|73307&4&0.0|73308&4&0.0,2|73189&4&24.900435683844805|73190&4&24.900435683844805|73191&4&24.900435683844805|73192&4&24.900435683844805|73193&4&24.900435683844805|73194&4&24.900435683844805|73195&4&24.900435683844805|73196&4&24.900435683844805|73197&4&24.900435683844805|73198&4&24.900435683844805|73199&4&29.924006891740042|73200&4&29.924006891740042|73201&4&29.924006891740042|73202&4&29.924006891740042|73203&4&29.924006891740042|73204&4&29.924006891740042|73205&4&29.924006891740042|73206&4&29.924006891740042|73207&4&29.924006891740042|73208&4&29.924006891740042|73209&4&35.021531018246485|73210&4&35.021531018246485|73211&4&35.021531018246485|73212&4&35.021531018246485|73213&4&35.021531018246485|73214&4&35.021531018246485|73215&4&35.021531018246485|73216&4&35.021531018246485|73217&4&35.021531018246485|73218&4&35.021531018246485|73219&4&40.19383478126285|73220&4&40.19383478126285|73221&4&40.19383478126285|73222&4&40.19383478126285|73223&4&40.19383478126285|73224&4&40.19383478126285|73225&4&40.19383478126285|73226&4&40.19383478126285|73227&4&40.19383478126285|73228&4&40.19383478126285|73229&4&45.441753139604714|73230&4&45.441753139604714|73231&4&45.441753139604714|73232&4&45.441753139604714|73233&4&45.441753139604714|73234&4&45.441753139604714|73235&4&45.441753139604714|73236&4&45.441753139604714|73237&4&45.441753139604714|73238&4&45.441753139604714|73239&4&50.76612937011525|73240&4&50.76612937011525|73241&4&50.76612937011525|73242&4&50.76612937011525|73243&4&50.76612937011525|73244&4&50.76612937011525|73245&4&50.76612937011525|73246&4&50.76612937011525|73247&4&50.76612937011525|73248&4&50.76612937011525|73249&4&175.32758041601988|73250&4&168.60723270621085|73251&4&98.17872619922493|73252&4&127.41181523203286|73253&4&196.26234802398514|73254&4&171.81589362629617|73255&4&221.98707234397412|73256&4&141.76085711256133|73257&4&164.01598204885792|73258&4&164.37663150919985|73259&4&17.04393312916041|73260&4&17.04393312916041|73261&4&17.04393312916041|73262&4&17.04393312916041|73263&4&17.04393312916041|73264&4&17.04393312916041|73265&4&17.04393312916041|73266&4&17.04393312916041|73267&4&17.04393312916041|73268&4&17.04393312916041|73269&4&19.624871574433275|73270&4&19.624871574433275|73271&4&19.624871574433275|73272&4&19.624871574433275|73273&4&19.624871574433275|73274&4&19.624871574433275|73275&4&19.624871574433275|73276&4&19.624871574433275|73277&4&19.624871574433275|73278&4&19.624871574433275|73279&4&22.243565375146716|73280&4&22.243565375146716|73281&4&22.243565375146716|73282&4&22.243565375146716|73283&4&22.243565375146716|73284&4&22.243565375146716|73285&4&22.243565375146716|73286&4&22.243565375146716|73287&4&22.243565375146716|73288&4&22.243565375146716|73289&4&3.0962393957876304|73290&4&3.0962393957876304|73291&4&3.7208942925499846|73292&4&3.7208942925499846|73293&4&4.354744849297759|73294&4&4.354744849297759|73295&4&4.9978938640927915|73296&4&4.9978938640927915|73297&4&5.65044515971198|73298&4&5.65044515971198|73299&4&6.312503593235602|73300&4&6.312503593235602|73301&4&25.55588084814209|73302&4&10.268912658970159|73303&4&2.119324251338885|73304&4&2.119324251338885|73305&4&2.440250495113058|73306&4&2.440250495113058|73307&4&0.0|73308&4&0.0,2|73189&4&22.243565375146716|73190&4&22.243565375146716|73191&4&22.243565375146716|73192&4&22.243565375146716|73193&4&22.243565375146716|73194&4&22.243565375146716|73195&4&22.243565375146716|73196&4&22.243565375146716|73197&4&22.243565375146716|73198&4&22.243565375146716|73199&4&24.900435683844805|73200&4&24.900435683844805|73201&4&24.900435683844805|73202&4&24.900435683844805|73203&4&24.900435683844805|73204&4&24.900435683844805|73205&4&24.900435683844805|73206&4&24.900435683844805|73207&4&24.900435683844805|73208&4&24.900435683844805|73209&4&29.924006891740042|73210&4&29.924006891740042|73211&4&29.924006891740042|73212&4&29.924006891740042|73213&4&29.924006891740042|73214&4&29.924006891740042|73215&4&29.924006891740042|73216&4&29.924006891740042|73217&4&29.924006891740042|73218&4&29.924006891740042|73219&4&35.021531018246485|73220&4&35.021531018246485|73221&4&35.021531018246485|73222&4&35.021531018246485|73223&4&35.021531018246485|73224&4&35.021531018246485|73225&4&35.021531018246485|73226&4&35.021531018246485|73227&4&35.021531018246485|73228&4&35.021531018246485|73229&4&40.19383478126285|73230&4&40.19383478126285|73231&4&40.19383478126285|73232&4&40.19383478126285|73233&4&40.19383478126285|73234&4&40.19383478126285|73235&4&40.19383478126285|73236&4&40.19383478126285|73237&4&40.19383478126285|73238&4&40.19383478126285|73239&4&45.441753139604714|73240&4&45.441753139604714|73241&4&45.441753139604714|73242&4&45.441753139604714|73243&4&45.441753139604714|73244&4&45.441753139604714|73245&4&45.441753139604714|73246&4&45.441753139604714|73247&4&45.441753139604714|73248&4&45.441753139604714|73249&4&50.76612937011525|73250&4&50.76612937011525|73251&4&50.76612937011525|73252&4&50.76612937011525|73253&4&50.76612937011525|73254&4&50.76612937011525|73255&4&50.76612937011525|73256&4&50.76612937011525|73257&4&50.76612937011525|73258&4&50.76612937011525|73259&4&148.43205136835036|73260&4&190.67637638201663|73261&4&207.84341444740525|73262&4&231.18647106393934|73263&4&168.79277282603383|73264&4&161.0616556986876|73265&4&174.58743944520538|73266&4&162.80192650613094|73267&4&217.24949508675078|73268&4&148.73071698204802|73269&4&17.04393312916041|73270&4&17.04393312916041|73271&4&17.04393312916041|73272&4&17.04393312916041|73273&4&17.04393312916041|73274&4&17.04393312916041|73275&4&17.04393312916041|73276&4&17.04393312916041|73277&4&17.04393312916041|73278&4&17.04393312916041|73279&4&19.624871574433275|73280&4&19.624871574433275|73281&4&19.624871574433275|73282&4&19.624871574433275|73283&4&19.624871574433275|73284&4&19.624871574433275|73285&4&19.624871574433275|73286&4&19.624871574433275|73287&4&19.624871574433275|73288&4&19.624871574433275|73289&4&2.7658714205547064|73290&4&2.7658714205547064|73291&4&3.0962393957876304|73292&4&3.0962393957876304|73293&4&3.7208942925499846|73294&4&3.7208942925499846|73295&4&4.354744849297759|73296&4&4.354744849297759|73297&4&4.9978938640927915|73298&4&4.9978938640927915|73299&4&5.65044515971198|73300&4&5.65044515971198|73301&4&6.312503593235602|73302&4&6.312503593235602|73303&4&24.3519960621609|73304&4&6.984175065721843|73305&4&2.119324251338885|73306&4&2.119324251338885|73307&4&0.0|73308&4&0.0,2|73189&4&19.624871574433275|73190&4&19.624871574433275|73191&4&19.624871574433275|73192&4&19.624871574433275|73193&4&19.624871574433275|73194&4&19.624871574433275|73195&4&19.624871574433275|73196&4&19.624871574433275|73197&4&19.624871574433275|73198&4&19.624871574433275|73199&4&22.243565375146716|73200&4&22.243565375146716|73201&4&22.243565375146716|73202&4&22.243565375146716|73203&4&22.243565375146716|73204&4&22.243565375146716|73205&4&22.243565375146716|73206&4&22.243565375146716|73207&4&22.243565375146716|73208&4&22.243565375146716|73209&4&24.900435683844805|73210&4&24.900435683844805|73211&4&24.900435683844805|73212&4&24.900435683844805|73213&4&24.900435683844805|73214&4&24.900435683844805|73215&4&24.900435683844805|73216&4&24.900435683844805|73217&4&24.900435683844805|73218&4&24.900435683844805|73219&4&29.924006891740042|73220&4&29.924006891740042|73221&4&29.924006891740042|73222&4&29.924006891740042|73223&4&29.924006891740042|73224&4&29.924006891740042|73225&4&29.924006891740042|73226&4&29.924006891740042|73227&4&29.924006891740042|73228&4&29.924006891740042|73229&4&35.021531018246485|73230&4&35.021531018246485|73231&4&35.021531018246485|73232&4&35.021531018246485|73233&4&35.021531018246485|73234&4&35.021531018246485|73235&4&35.021531018246485|73236&4&35.021531018246485|73237&4&35.021531018246485|73238&4&35.021531018246485|73239&4&40.19383478126285|73240&4&40.19383478126285|73241&4&40.19383478126285|73242&4&40.19383478126285|73243&4&40.19383478126285|73244&4&40.19383478126285|73245&4&40.19383478126285|73246&4&40.19383478126285|73247&4&40.19383478126285|73248&4&40.19383478126285|73249&4&45.441753139604714|73250&4&45.441753139604714|73251&4&45.441753139604714|73252&4&45.441753139604714|73253&4&45.441753139604714|73254&4&45.441753139604714|73255&4&45.441753139604714|73256&4&45.441753139604714|73257&4&45.441753139604714|73258&4&45.441753139604714|73259&4&50.76612937011525|73260&4&50.76612937011525|73261&4&50.76612937011525|73262&4&50.76612937011525|73263&4&50.76612937011525|73264&4&50.76612937011525|73265&4&50.76612937011525|73266&4&50.76612937011525|73267&4&50.76612937011525|73268&4&50.76612937011525|73269&4&164.83000919823675|73270&4&188.29913720945538|73271&4&98.18664354351982|73272&4&157.73610413473224|73273&4&147.5920341314145|73274&4&175.52861272349648|73275&4&98.18664354351982|73276&4&148.67552370012353|73277&4&212.60770828511028|73278&4&98.1854435709372|73279&4&17.04393312916041|73280&4&17.04393312916041|73281&4&17.04393312916041|73282&4&17.04393312916041|73283&4&17.04393312916041|73284&4&17.04393312916041|73285&4&17.04393312916041|73286&4&17.04393312916041|73287&4&17.04393312916041|73288&4&17.04393312916041|73289&4&2.440250495113058|73290&4&2.440250495113058|73291&4&2.7658714205547064|73292&4&2.7658714205547064|73293&4&3.0962393957876304|73294&4&3.0962393957876304|73295&4&3.7208942925499846|73296&4&3.7208942925499846|73297&4&4.354744849297759|73298&4&4.354744849297759|73299&4&4.9978938640927915|73300&4&4.9978938640927915|73301&4&5.65044515971198|73302&4&5.65044515971198|73303&4&6.312503593235602|73304&4&15.685589600074394|73305&4&24.542238754221337|73306&4&41.16420062530321|73307&4&0.0|73308&4&0.0,2|73189&4&17.04393312916041|73190&4&17.04393312916041|73191&4&17.04393312916041|73192&4&17.04393312916041|73193&4&17.04393312916041|73194&4&17.04393312916041|73195&4&17.04393312916041|73196&4&17.04393312916041|73197&4&17.04393312916041|73198&4&17.04393312916041|73199&4&19.624871574433275|73200&4&19.624871574433275|73201&4&19.624871574433275|73202&4&19.624871574433275|73203&4&19.624871574433275|73204&4&19.624871574433275|73205&4&19.624871574433275|73206&4&19.624871574433275|73207&4&79.39397924630272|73208&4&19.624871574433275|73209&4&22.243565375146716|73210&4&56.8110893048158|73211&4&22.243565375146716|73212&4&22.243565375146716|73213&4&22.243565375146716|73214&4&22.243565375146716|73215&4&22.243565375146716|73216&4&22.243565375146716|73217&4&22.243565375146716|73218&4&22.243565375146716|73219&4&24.900435683844805|73220&4&24.900435683844805|73221&4&24.900435683844805|73222&4&24.900435683844805|73223&4&24.900435683844805|73224&4&24.900435683844805|73225&4&24.900435683844805|73226&4&24.900435683844805|73227&4&24.900435683844805|73228&4&24.900435683844805|73229&4&29.924006891740042|73230&4&29.924006891740042|73231&4&29.924006891740042|73232&4&29.924006891740042|73233&4&29.924006891740042|73234&4&29.924006891740042|73235&4&29.924006891740042|73236&4&29.924006891740042|73237&4&29.924006891740042|73238&4&29.924006891740042|73239&4&35.021531018246485|73240&4&35.021531018246485|73241&4&35.021531018246485|73242&4&45.65670586123004|73243&4&35.021531018246485|73244&4&35.021531018246485|73245&4&35.021531018246485|73246&4&35.021531018246485|73247&4&35.021531018246485|73248&4&35.021531018246485|73249&4&40.19383478126285|73250&4&40.19383478126285|73251&4&40.19383478126285|73252&4&40.19383478126285|73253&4&40.19383478126285|73254&4&40.19383478126285|73255&4&40.19383478126285|73256&4&40.19383478126285|73257&4&40.19383478126285|73258&4&40.19383478126285|73259&4&45.441753139604714|73260&4&45.441753139604714|73261&4&45.441753139604714|73262&4&45.441753139604714|73263&4&45.441753139604714|73264&4&45.441753139604714|73265&4&45.441753139604714|73266&4&45.441753139604714|73267&4&45.441753139604714|73268&4&45.441753139604714|73269&4&50.76612937011525|73270&4&50.76612937011525|73271&4&50.76612937011525|73272&4&50.76612937011525|73273&4&50.76612937011525|73274&4&50.76612937011525|73275&4&50.76612937011525|73276&4&98.15136362843522|73277&4&50.76612937011525|73278&4&173.85959090441017|73279&4&227.22117184888873|73280&4&231.483639015556|73281&4&221.3563722830429|73282&4&202.2537076117831|73283&4&178.26967498664845|73284&4&221.3975644397787|73285&4&194.4509364220755|73286&4&56.16781514546935|73287&4&153.90658977979464|73288&4&178.24177445339816|73289&4&2.119324251338885|73290&4&2.119324251338885|73291&4&2.440250495113058|73292&4&2.440250495113058|73293&4&2.7658714205547064|73294&4&2.7658714205547064|73295&4&3.0962393957876304|73296&4&3.0962393957876304|73297&4&3.7208942925499846|73298&4&3.7208942925499846|73299&4&4.354744849297759|73300&4&4.354744849297759|73301&4&4.9978938640927915|73302&4&4.9978938640927915|73303&4&5.65044515971198|73304&4&5.65044515971198|73305&4&6.312503593235602|73306&4&6.312503593235602|73307&4&0.0|73308&4&0.0
