5|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&138.25030006960642|73190&4&152.490311308471|73191&4&151.74228196901504|73192&4&162.24946687015844|73193&4&166.8774036233383|73194&4&164.62869789018254|73195&4&164.35502051868033|73196&4&123.10497309298293|73197&4&138.2961210760091|73198&4&157.7748176313762|73199&4&14.609085539280352|73200&4&14.609085539280352|73201&4&14.609085539280352|73202&4&14.609085539280352|73203&4&14.609085539280352|73204&4&14.609085539280352|73205&4&14.609085539280352|73206&4&14.609085539280352|73207&4&14.609085539280352|73208&4&14.609085539280352|73209&4&17.171762627629114|73210&4&17.171762627629114|73211&4&187.23686425026992|73212&4&17.171762627629114|73213&4&17.171762627629114|73214&4&17.171762627629114|73215&4&17.171762627629114|73216&4&17.171762627629114|73217&4&17.171762627629114|73218&4&17.171762627629114|73219&4&19.772058111241524|73220&4&19.772058111241524|73221&4&19.772058111241524|73222&4&19.772058111241524|73223&4&19.772058111241524|73224&4&19.772058111241524|73225&4&19.772058111241524|73226&4&19.772058111241524|73227&4&19.772058111241524|73228&4&19.772058111241524|73229&4&22.410392115460326|73230&4&22.410392115460326|73231&4&22.410392115460326|73232&4&22.410392115460326|73233&4&22.410392115460326|73234&4&22.410392115460326|73235&4&22.410392115460326|73236&4&22.410392115460326|73237&4&22.410392115460326|73238&4&22.410392115460326|73239&4&25.087188951473646|73240&4&25.087188951473646|73241&4&25.087188951473646|73242&4&25.087188951473646|73243&4&25.087188951473646|73244&4&25.087188951473646|73245&4&25.087188951473646|73246&4&25.087188951473646|73247&4&25.087188951473646|73248&4&25.087188951473646|73249&4&30.14843694342809|73250&4&30.14843694342809|73251&4&30.14843694342809|73252&4&30.14843694342809|73253&4&30.14843694342809|73254&4&30.14843694342809|73255&4&30.14843694342809|73256&4&30.14843694342809|73257&4&30.14843694342809|73258&4&30.14843694342809|73259&4&35.284192500883314|73260&4&35.284192500883314|73261&4&35.284192500883314|73262&4&35.284192500883314|73263&4&35.284192500883314|73264&4&35.284192500883314|73265&4&35.284192500883314|73266&4&35.284192500883314|73267&4&35.284192500883314|73268&4&35.284192500883314|73269&4&40.49528854212234|73270&4&40.49528854212234|73271&4&40.49528854212234|73272&4&40.49528854212234|73273&4&40.49528854212234|73274&4&40.49528854212234|73275&4&40.49528854212234|73276&4&40.49528854212234|73277&4&40.49528854212234|73278&4&40.49528854212234|73279&4&45.782566288151756|73280&4&45.782566288151756|73281&4&45.782566288151756|73282&4&45.782566288151756|73283&4&45.782566288151756|73284&4&45.782566288151756|73285&4&45.782566288151756|73286&4&45.782566288151756|73287&4&45.782566288151756|73288&4&45.782566288151756|73289&4&26.13826980470748|73290&4&21.144243187233627|73291&4&1.8165636440047588|73292&4&1.8165636440047588|73293&4&2.1352191832239256|73294&4&2.1352191832239256|73295&4&2.4585523738264055|73296&4&2.4585523738264055|73297&4&2.7866154562088674|73298&4&2.7866154562088674|73299&4&3.1194611912560393|73300&4&3.1194611912560393|73301&4&3.74880099974411|73302&4&3.74880099974411|73303&4&4.387405435667489|73304&4&4.387405435667489|73305&4&5.035378068073488|73306&4&5.035378068073488,2|73189&4&45.782566288151756|73190&4&45.782566288151756|73191&4&45.782566288151756|73192&4&45.782566288151756|73193&4&45.782566288151756|73194&4&45.782566288151756|73195&4&45.782566288151756|73196&4&45.782566288151756|73197&4&69.39857170296543|73198&4&45.782566288151756|73199&4&166.0420316070692|73200&4&221.30535185993043|73201&4&138.66776775995442|73202&4&179.2168161562039|73203&4&159.2981386999012|73204&4&186.4312861787492|73205&4&190.00657715182263|73206&4&127.39213830509775|73207&4&90.69385392185703|73208&4&207.09030525872322|73209&4&14.609085539280352|73210&4&14.609085539280352|73211&4&14.609085539280352|73212&4&14.609085539280352|73213&4&14.609085539280352|73214&4&14.609085539280352|73215&4&14.609085539280352|73216&4&14.609085539280352|73217&4&14.609085539280352|73218&4&14.609085539280352|73219&4&17.171762627629114|73220&4&17.171762627629114|73221&4&17.171762627629114|73222&4&17.171762627629114|73223&4&17.171762627629114|73224&4&17.171762627629114|73225&4&17.171762627629114|73226&4&17.171762627629114|73227&4&17.171762627629114|73228&4&17.171762627629114|73229&4&19.772058111241524|73230&4&19.772058111241524|73231&4&19.772058111241524|73232&4&19.772058111241524|73233&4&19.772058111241524|73234&4&19.772058111241524|73235&4&19.772058111241524|73236&4&19.772058111241524|73237&4&19.772058111241524|73238&4&19.772058111241524|73239&4&22.410392115460326|73240&4&22.410392115460326|73241&4&22.410392115460326|73242&4&22.410392115460326|73243&4&22.410392115460326|73244&4&22.410392115460326|73245&4&22.410392115460326|73246&4&22.410392115460326|73247&4&22.410392115460326|73248&4&22.410392115460326|73249&4&25.087188951473646|73250&4&35.465616232081814|73251&4&25.087188951473646|73252&4&25.087188951473646|73253&4&25.087188951473646|73254&4&25.087188951473646|73255&4&25.087188951473646|73256&4&25.087188951473646|73257&4&25.087188951473646|73258&4&25.087188951473646|73259&4&30.14843694342809|73260&4&30.14843694342809|73261&4&30.14843694342809|73262&4&30.14843694342809|73263&4&30.14843694342809|73264&4&30.14843694342809|73265&4&40.7936111477938|73266&4&30.14843694342809|73267&4&30.14843694342809|73268&4&30.14843694342809|73269&4&35.284192500883314|73270&4&35.284192500883314|73271&4&35.284192500883314|73272&4&35.284192500883314|73273&4&35.284192500883314|73274&4&35.284192500883314|73275&4&35.284192500883314|73276&4&35.284192500883314|73277&4&35.284192500883314|73278&4&35.284192500883314|73279&4&40.49528854212234|73280&4&40.49528854212234|73281&4&40.49528854212234|73282&4&40.49528854212234|73283&4&40.49528854212234|73284&4&40.49528854212234|73285&4&40.49528854212234|73286&4&40.49528854212234|73287&4&40.49528854212234|73288&4&40.49528854212234|73289&4&5.692823498409822|73290&4&5.692823498409822|73291&4&24.53148460572137|73292&4&23.49412803366966|73293&4&1.8165636440047588|73294&4&1.8165636440047588|73295&4&2.1352191832239256|73296&4&2.1352191832239256|73297&4&2.4585523738264055|73298&4&2.4585523738264055|73299&4&2.7866154562088674|73300&4&2.7866154562088674|73301&4&3.1194611912560393|73302&4&3.3950748863772704|73303&4&3.74880099974411|73304&4&3.74880099974411|73305&4&4.387405435667489|73306&4&4.387405435667489,2|73189&4&40.49528854212234|73190&4&40.49528854212234|73191&4&40.49528854212234|73192&4&40.49528854212234|73193&4&40.49528854212234|73194&4&40.49528854212234|73195&4&40.49528854212234|73196&4&40.49528854212234|73197&4&40.49528854212234|73198&4&40.49528854212234|73199&4&45.782566288151756|73200&4&45.782566288151756|73201&4&45.782566288151756|73202&4&45.782566288151756|73203&4&45.782566288151756|73204&4&45.782566288151756|73205&4&45.782566288151756|73206&4&45.782566288151756|73207&4&45.782566288151756|73208&4&45.782566288151756|73209&4&171.62039141875337|73210&4&138.34074311684003|73211&4&51.14687534039112|73212&4&126.55895429977201|73213&4&208.88706108716553|73214&4&152.28406820853843|73215&4&212.3556679505864|73216&4&207.6540387861323|73217&4&216.4108674056488|73218&4&207.17073566160138|73219&4&14.609085539280352|73220&4&14.609085539280352|73221&4&14.609085539280352|73222&4&14.609085539280352|73223&4&14.609085539280352|73224&4&14.609085539280352|73225&4&14.609085539280352|73226&4&14.609085539280352|73227&4&14.609085539280352|73228&4&14.609085539280352|73229&4&17.171762627629114|73230&4&17.171762627629114|73231&4&17.171762627629114|73232&4&17.171762627629114|73233&4&17.171762627629114|73234&4&17.171762627629114|73235&4&17.171762627629114|73236&4&17.171762627629114|73237&4&17.171762627629114|73238&4&17.171762627629114|73239&4&19.772058111241524|73240&4&19.772058111241524|73241&4&19.772058111241524|73242&4&19.772058111241524|73243&4&19.772058111241524|73244&4&19.772058111241524|73245&4&19.772058111241524|73246&4&19.772058111241524|73247&4&19.772058111241524|73248&4&19.772058111241524|73249&4&22.410392115460326|73250&4&22.410392115460326|73251&4&22.410392115460326|73252&4&22.410392115460326|73253&4&22.410392115460326|73254&4&22.410392115460326|73255&4&22.410392115460326|73256&4&22.410392115460326|73257&4&22.410392115460326|73258&4&22.410392115460326|73259&4&25.087188951473646|73260&4&25.087188951473646|73261&4&25.087188951473646|73262&4&25.087188951473646|73263&4&25.087188951473646|73264&4&25.087188951473646|73265&4&25.087188951473646|73266&4&25.087188951473646|73267&4&25.087188951473646|73268&4&25.087188951473646|73269&4&30.14843694342809|73270&4&30.14843694342809|73271&4&30.14843694342809|73272&4&30.14843694342809|73273&4&30.14843694342809|73274&4&30.14843694342809|73275&4&142.81026629653263|73276&4&30.14843694342809|73277&4&30.14843694342809|73278&4&30.14843694342809|73279&4&35.284192500883314|73280&4&35.284192500883314|73281&4&35.284192500883314|73282&4&35.284192500883314|73283&4&35.284192500883314|73284&4&35.284192500883314|73285&4&35.284192500883314|73286&4&35.284192500883314|73287&4&35.284192500883314|73288&4&35.284192500883314|73289&4&5.035378068073488|73290&4&5.035378068073488|73291&4&5.692823498409822|73292&4&5.692823498409822|73293&4&22.830572583850618|73294&4&22.810178609141026|73295&4&1.8165636440047588|73296&4&1.8165636440047588|73297&4&2.1352191832239256|73298&4&2.1352191832239256|73299&4&2.4585523738264055|73300&4&2.4585523738264055|73301&4&2.7866154562088674|73302&4&7.179965780835853|73303&4&3.1194611912560393|73304&4&3.1194611912560393|73305&4&3.74880099974411|73306&4&3.74880099974411,2|73189&4&35.284192500883314|73190&4&35.284192500883314|73191&4&35.284192500883314|73192&4&35.284192500883314|73193&4&35.284192500883314|73194&4&35.284192500883314|73195&4&35.284192500883314|73196&4&35.284192500883314|73197&4&35.284192500883314|73198&4&35.284192500883314|73199&4&40.49528854212234|73200&4&40.49528854212234|73201&4&40.49528854212234|73202&4&40.49528854212234|73203&4&40.49528854212234|73204&4&40.49528854212234|73205&4&40.49528854212234|73206&4&40.49528854212234|73207&4&40.49528854212234|73208&4&40.49528854212234|73209&4&45.782566288151756|73210&4&45.782566288151756|73211&4&45.782566288151756|73212&4&45.782566288151756|73213&4&45.782566288151756|73214&4&45.782566288151756|73215&4&45.782566288151756|73216&4&45.782566288151756|73217&4&45.782566288151756|73218&4&45.782566288151756|73219&4&51.14687534039112|73220&4&176.79507877526473|73221&4&207.50870768045263|73222&4&130.5222167575435|73223&4&147.1831030832305|73224&4&171.2739917897153|73225&4&147.4200391708376|73226&4&152.23124649807008|73227&4&186.23353293579925|73228&4&154.54333270898712|73229&4&14.609085539280352|73230&4&14.609085539280352|73231&4&14.609085539280352|73232&4&14.609085539280352|73233&4&14.609085539280352|73234&4&14.609085539280352|73235&4&14.609085539280352|73236&4&14.609085539280352|73237&4&14.609085539280352|73238&4&14.609085539280352|73239&4&17.171762627629114|73240&4&17.171762627629114|73241&4&46.71228823984492|73242&4&17.171762627629114|73243&4&17.171762627629114|73244&4&17.171762627629114|73245&4&17.171762627629114|73246&4&17.171762627629114|73247&4&17.171762627629114|73248&4&17.171762627629114|73249&4&19.772058111241524|73250&4&19.772058111241524|73251&4&146.06821098211182|73252&4&19.772058111241524|73253&4&19.772058111241524|73254&4&19.772058111241524|73255&4&19.772058111241524|73256&4&19.772058111241524|73257&4&19.772058111241524|73258&4&19.772058111241524|73259&4&22.410392115460326|73260&4&22.410392115460326|73261&4&22.410392115460326|73262&4&22.410392115460326|73263&4&22.410392115460326|73264&4&22.410392115460326|73265&4&22.410392115460326|73266&4&22.410392115460326|73267&4&22.410392115460326|73268&4&22.410392115460326|73269&4&25.087188951473646|73270&4&25.087188951473646|73271&4&82.25587958300365|73272&4&25.087188951473646|73273&4&25.087188951473646|73274&4&25.087188951473646|73275&4&25.087188951473646|73276&4&25.087188951473646|73277&4&25.087188951473646|73278&4&25.087188951473646|73279&4&30.14843694342809|73280&4&30.14843694342809|73281&4&30.14843694342809|73282&4&30.14843694342809|73283&4&30.14843694342809|73284&4&30.14843694342809|73285&4&30.14843694342809|73286&4&30.14843694342809|73287&4&30.14843694342809|73288&4&30.14843694342809|73289&4&4.387405435667489|73290&4&4.387405435667489|73291&4&5.035378068073488|73292&4&5.035378068073488|73293&4&5.692823498409822|73294&4&21.470837484314767|73295&4&19.431783145829456|73296&4&19.867767197032745|73297&4&1.8165636440047588|73298&4&1.8165636440047588|73299&4&2.1352191832239256|73300&4&2.1352191832239256|73301&4&2.4585523738264055|73302&4&2.4585523738264055|73303&4&2.7866154562088674|73304&4&2.7866154562088674|73305&4&3.1194611912560393|73306&4&3.1194611912560393,2|73189&4&30.14843694342809|73190&4&30.14843694342809|73191&4&30.14843694342809|73192&4&30.14843694342809|73193&4&30.14843694342809|73194&4&30.14843694342809|73195&4&30.14843694342809|73196&4&30.14843694342809|73197&4&30.14843694342809|73198&4&30.14843694342809|73199&4&35.284192500883314|73200&4&35.284192500883314|73201&4&35.284192500883314|73202&4&35.284192500883314|73203&4&35.284192500883314|73204&4&35.284192500883314|73205&4&35.284192500883314|73206&4&35.284192500883314|73207&4&35.284192500883314|73208&4&35.284192500883314|73209&4&40.49528854212234|73210&4&40.49528854212234|73211&4&40.49528854212234|73212&4&40.49528854212234|73213&4&40.49528854212234|73214&4&40.49528854212234|73215&4&40.49528854212234|73216&4&40.49528854212234|73217&4&40.49528854212234|73218&4&40.49528854212234|73219&4&174.22738369778543|73220&4&45.782566288151756|73221&4&45.782566288151756|73222&4&45.782566288151756|73223&4&45.782566288151756|73224&4&45.782566288151756|73225&4&45.782566288151756|73226&4&45.782566288151756|73227&4&45.782566288151756|73228&4&45.782566288151756|73229&4&152.52103091797332|73230&4&207.4099062345635|73231&4&177.72073902992054|73232&4&207.61014321128442|73233&4&147.49893122912164|73234&4&143.2466608895549|73235&4&182.2456693884013|73236&4&152.99260728434214|73237&4&147.77420292606382|73238&4&207.213483136655|73239&4&14.609085539280352|73240&4&14.609085539280352|73241&4&14.609085539280352|73242&4&14.609085539280352|73243&4&14.609085539280352|73244&4&14.609085539280352|73245&4&14.609085539280352|73246&4&14.609085539280352|73247&4&14.609085539280352|73248&4&14.609085539280352|73249&4&42.14068141005743|73250&4&17.171762627629114|73251&4&17.171762627629114|73252&4&17.171762627629114|73253&4&17.171762627629114|73254&4&17.171762627629114|73255&4&17.171762627629114|73256&4&17.171762627629114|73257&4&17.171762627629114|73258&4&17.171762627629114|73259&4&45.645229894841876|73260&4&19.772058111241524|73261&4&19.772058111241524|73262&4&19.772058111241524|73263&4&19.772058111241524|73264&4&19.772058111241524|73265&4&19.772058111241524|73266&4&19.772058111241524|73267&4&19.772058111241524|73268&4&19.772058111241524|73269&4&22.410392115460326|73270&4&22.410392115460326|73271&4&22.410392115460326|73272&4&22.410392115460326|73273&4&22.410392115460326|73274&4&22.410392115460326|73275&4&22.410392115460326|73276&4&22.410392115460326|73277&4&22.410392115460326|73278&4&22.410392115460326|73279&4&25.087188951473646|73280&4&25.087188951473646|73281&4&25.087188951473646|73282&4&25.087188951473646|73283&4&25.087188951473646|73284&4&25.087188951473646|73285&4&25.087188951473646|73286&4&25.087188951473646|73287&4&25.087188951473646|73288&4&25.087188951473646|73289&4&3.74880099974411|73290&4&3.74880099974411|73291&4&4.387405435667489|73292&4&4.387405435667489|73293&4&5.035378068073488|73294&4&5.035378068073488|73295&4&5.692823498409822|73296&4&5.692823498409822|73297&4&22.90289599880662|73298&4&21.2781695655734|73299&4&1.8165636440047588|73300&4&1.8165636440047588|73301&4&2.1352191832239256|73302&4&2.1352191832239256|73303&4&2.4585523738264055|73304&4&2.4585523738264055|73305&4&2.7866154562088674|73306&4&2.7866154562088674,2|73189&4&25.087188951473646|73190&4&25.087188951473646|73191&4&25.087188951473646|73192&4&25.087188951473646|73193&4&25.087188951473646|73194&4&25.087188951473646|73195&4&25.087188951473646|73196&4&25.087188951473646|73197&4&25.087188951473646|73198&4&25.087188951473646|73199&4&30.14843694342809|73200&4&30.14843694342809|73201&4&30.14843694342809|73202&4&30.14843694342809|73203&4&30.14843694342809|73204&4&30.14843694342809|73205&4&30.14843694342809|73206&4&30.14843694342809|73207&4&30.14843694342809|73208&4&30.14843694342809|73209&4&35.284192500883314|73210&4&35.284192500883314|73211&4&35.284192500883314|73212&4&35.284192500883314|73213&4&35.284192500883314|73214&4&35.284192500883314|73215&4&35.284192500883314|73216&4&35.284192500883314|73217&4&35.284192500883314|73218&4&35.284192500883314|73219&4&40.49528854212234|73220&4&40.49528854212234|73221&4&40.49528854212234|73222&4&40.49528854212234|73223&4&40.49528854212234|73224&4&40.49528854212234|73225&4&40.49528854212234|73226&4&40.49528854212234|73227&4&40.49528854212234|73228&4&40.49528854212234|73229&4&45.782566288151756|73230&4&45.782566288151756|73231&4&45.782566288151756|73232&4&45.782566288151756|73233&4&45.782566288151756|73234&4&45.782566288151756|73235&4&45.782566288151756|73236&4&45.782566288151756|73237&4&45.782566288151756|73238&4&45.782566288151756|73239&4&155.0821489835909|73240&4&145.5831080694477|73241&4&90.69287856436085|73242&4&143.15345057190825|73243&4&180.66321922593738|73244&4&170.14924196315494|73245&4&173.39173537285404|73246&4&207.22842957192879|73247&4&177.89699791679794|73248&4&207.29630196246282|73249&4&14.609085539280352|73250&4&14.609085539280352|73251&4&14.609085539280352|73252&4&14.609085539280352|73253&4&14.609085539280352|73254&4&14.609085539280352|73255&4&14.609085539280352|73256&4&14.609085539280352|73257&4&14.609085539280352|73258&4&14.609085539280352|73259&4&17.171762627629114|73260&4&17.171762627629114|73261&4&17.171762627629114|73262&4&17.171762627629114|73263&4&17.171762627629114|73264&4&17.171762627629114|73265&4&17.171762627629114|73266&4&17.171762627629114|73267&4&17.171762627629114|73268&4&17.171762627629114|73269&4&19.772058111241524|73270&4&19.772058111241524|73271&4&19.772058111241524|73272&4&19.772058111241524|73273&4&19.772058111241524|73274&4&19.772058111241524|73275&4&19.772058111241524|73276&4&19.772058111241524|73277&4&19.772058111241524|73278&4&19.772058111241524|73279&4&22.410392115460326|73280&4&22.410392115460326|73281&4&22.410392115460326|73282&4&22.410392115460326|73283&4&22.410392115460326|73284&4&22.410392115460326|73285&4&22.410392115460326|73286&4&159.8852163533899|73287&4&22.410392115460326|73288&4&22.410392115460326|73289&4&3.1194611912560393|73290&4&3.1194611912560393|73291&4&3.74880099974411|73292&4&3.74880099974411|73293&4&4.387405435667489|73294&4&4.387405435667489|73295&4&5.035378068073488|73296&4&5.035378068073488|73297&4&5.692823498409822|73298&4&5.692823498409822|73299&4&14.130884191313147|73300&4&38.80375543006039|73301&4&1.8165636440047588|73302&4&1.8165636440047588|73303&4&2.1352191832239256|73304&4&9.65552905471418|73305&4&2.4585523738264055|73306&4&2.4585523738264055,2|73189&4&22.410392115460326|73190&4&22.410392115460326|73191&4&22.410392115460326|73192&4&22.410392115460326|73193&4&22.410392115460326|73194&4&22.410392115460326|73195&4&22.410392115460326|73196&4&22.410392115460326|73197&4&22.410392115460326|73198&4&22.410392115460326|73199&4&25.087188951473646|73200&4&25.087188951473646|73201&4&25.087188951473646|73202&4&25.087188951473646|73203&4&25.087188951473646|73204&4&25.087188951473646|73205&4&25.087188951473646|73206&4&25.087188951473646|73207&4&25.087188951473646|73208&4&25.087188951473646|73209&4&30.14843694342809|73210&4&30.14843694342809|73211&4&30.14843694342809|73212&4&30.14843694342809|73213&4&30.14843694342809|73214&4&30.14843694342809|73215&4&30.14843694342809|73216&4&30.14843694342809|73217&4&30.14843694342809|73218&4&30.14843694342809|73219&4&35.284192500883314|73220&4&35.284192500883314|73221&4&35.284192500883314|73222&4&35.284192500883314|73223&4&35.284192500883314|73224&4&35.284192500883314|73225&4&35.284192500883314|73226&4&35.284192500883314|73227&4&35.284192500883314|73228&4&35.284192500883314|73229&4&40.49528854212234|73230&4&40.49528854212234|73231&4&40.49528854212234|73232&4&40.49528854212234|73233&4&40.49528854212234|73234&4&40.49528854212234|73235&4&40.49528854212234|73236&4&40.49528854212234|73237&4&40.49528854212234|73238&4&40.49528854212234|73239&4&45.782566288151756|73240&4&45.782566288151756|73241&4&45.782566288151756|73242&4&45.782566288151756|73243&4&45.782566288151756|73244&4&45.782566288151756|73245&4&45.782566288151756|73246&4&45.782566288151756|73247&4&45.782566288151756|73248&4&45.782566288151756|73249&4&163.64611597397243|73250&4&157.26686836601652|73251&4&90.68655633216108|73252&4&118.29561003373941|73253&4&183.4601704473445|73254&4&160.30606745746695|73255&4&207.84434137923182|73256&4&131.8473296123379|73257&4&152.91684150809343|73258&4&153.28472268601254|73259&4&14.609085539280352|73260&4&14.609085539280352|73261&4&14.609085539280352|73262&4&14.609085539280352|73263&4&14.609085539280352|73264&4&14.609085539280352|73265&4&14.609085539280352|73266&4&14.609085539280352|73267&4&14.609085539280352|73268&4&14.609085539280352|73269&4&17.171762627629114|73270&4&17.171762627629114|73271&4&17.171762627629114|73272&4&17.171762627629114|73273&4&17.171762627629114|73274&4&17.171762627629114|73275&4&17.171762627629114|73276&4&17.171762627629114|73277&4&17.171762627629114|73278&4&17.171762627629114|73279&4&19.772058111241524|73280&4&19.772058111241524|73281&4&19.772058111241524|73282&4&19.772058111241524|73283&4&19.772058111241524|73284&4&19.772058111241524|73285&4&19.772058111241524|73286&4&19.772058111241524|73287&4&19.772058111241524|73288&4&19.772058111241524|73289&4&2.7866154562088674|73290&4&2.7866154562088674|73291&4&3.1194611912560393|73292&4&3.1194611912560393|73293&4&3.74880099974411|73294&4&3.74880099974411|73295&4&4.387405435667489|73296&4&4.387405435667489|73297&4&5.035378068073488|73298&4&5.035378068073488|73299&4&5.692823498409822|73300&4&5.692823498409822|73301&4&23.936441950116897|73302&4&9.451365105006813|73303&4&1.8165636440047588|73304&4&1.8165636440047588|73305&4&2.1352191832239256|73306&4&2.1352191832239256,2|73189&4&19.772058111241524|73190&4&19.772058111241524|73191&4&19.772058111241524|73192&4&19.772058111241524|73193&4&19.772058111241524|73194&4&19.772058111241524|73195&4&19.772058111241524|73196&4&19.772058111241524|73197&4&19.772058111241524|73198&4&19.772058111241524|73199&4&22.410392115460326|73200&4&22.410392115460326|73201&4&22.410392115460326|73202&4&22.410392115460326|73203&4&22.410392115460326|73204&4&22.410392115460326|73205&4&22.410392115460326|73206&4&22.410392115460326|73207&4&22.410392115460326|73208&4&22.410392115460326|73209&4&25.087188951473646|73210&4&25.087188951473646|73211&4&25.087188951473646|73212&4&25.087188951473646|73213&4&25.087188951473646|73214&4&25.087188951473646|73215&4&25.087188951473646|73216&4&25.087188951473646|73217&4&25.087188951473646|73218&4&25.087188951473646|73219&4&30.14843694342809|73220&4&30.14843694342809|73221&4&30.14843694342809|73222&4&30.14843694342809|73223&4&30.14843694342809|73224&4&30.14843694342809|73225&4&30.14843694342809|73226&4&30.14843694342809|73227&4&30.14843694342809|73228&4&30.14843694342809|73229&4&35.284192500883314|73230&4&35.284192500883314|73231&4&35.284192500883314|73232&4&35.284192500883314|73233&4&35.284192500883314|73234&4&35.284192500883314|73235&4&35.284192500883314|73236&4&35.284192500883314|73237&4&35.284192500883314|73238&4&35.284192500883314|73239&4&40.49528854212234|73240&4&40.49528854212234|73241&4&40.49528854212234|73242&4&40.49528854212234|73243&4&40.49528854212234|73244&4&40.49528854212234|73245&4&40.49528854212234|73246&4&40.49528854212234|73247&4&40.49528854212234|73248&4&40.49528854212234|73249&4&45.782566288151756|73250&4&45.782566288151756|73251&4&45.782566288151756|73252&4&45.782566288151756|73253&4&45.782566288151756|73254&4&45.782566288151756|73255&4&45.782566288151756|73256&4&45.782566288151756|73257&4&45.782566288151756|73258&4&45.782566288151756|73259&4&138.1480142355137|73260&4&178.15485317265134|73261&4&194.44520508804538|73262&4&216.54614058400716|73263&4&157.49016073388358|73264&4&150.11516789971643|73265&4&162.92659348875674|73266&4&151.7613190251081|73267&4&203.35557333281565|73268&4&138.43008342682901|73269&4&14.609085539280352|73270&4&14.609085539280352|73271&4&14.609085539280352|73272&4&14.609085539280352|73273&4&14.609085539280352|73274&4&14.609085539280352|73275&4&14.609085539280352|73276&4&14.609085539280352|73277&4&14.609085539280352|73278&4&14.609085539280352|73279&4&17.171762627629114|73280&4&17.171762627629114|73281&4&17.171762627629114|73282&4&17.171762627629114|73283&4&17.171762627629114|73284&4&17.171762627629114|73285&4&17.171762627629114|73286&4&17.171762627629114|73287&4&17.171762627629114|73288&4&17.171762627629114|73289&4&2.4585523738264055|73290&4&2.4585523738264055|73291&4&2.7866154562088674|73292&4&2.7866154562088674|73293&4&3.1194611912560393|73294&4&3.1194611912560393|73295&4&3.74880099974411|73296&4&3.74880099974411|73297&4&4.387405435667489|73298&4&4.387405435667489|73299&4&5.035378068073488|73300&4&5.035378068073488|73301&4&5.692823498409822|73302&4&5.692823498409822|73303&4&22.77948280753774|73304&4&6.359847370184868|73305&4&1.8165636440047588|73306&4&1.8165636440047588,2|73189&4&17.171762627629114|73190&4&17.171762627629114|73191&4&17.171762627629114|73192&4&17.171762627629114|73193&4&17.171762627629114|73194&4&