17.171762627629114|73195&4&17.171762627629114|73196&4&17.171762627629114|73197&4&17.171762627629114|73198&4&17.171762627629114|73199&4&19.772058111241524|73200&4&19.772058111241524|73201&4&19.772058111241524|73202&4&19.772058111241524|73203&4&19.772058111241524|73204&4&19.772058111241524|73205&4&19.772058111241524|73206&4&19.772058111241524|73207&4&19.772058111241524|73208&4&19.772058111241524|73209&4&22.410392115460326|73210&4&22.410392115460326|73211&4&22.410392115460326|73212&4&22.410392115460326|73213&4&22.410392115460326|73214&4&22.410392115460326|73215&4&22.410392115460326|73216&4&22.410392115460326|73217&4&22.410392115460326|73218&4&22.410392115460326|73219&4&25.087188951473646|73220&4&25.087188951473646|73221&4&25.087188951473646|73222&4&25.087188951473646|73223&4&25.087188951473646|73224&4&25.087188951473646|73225&4&25.087188951473646|73226&4&25.087188951473646|73227&4&25.087188951473646|73228&4&25.087188951473646|73229&4&30.14843694342809|73230&4&30.14843694342809|73231&4&30.14843694342809|73232&4&30.14843694342809|73233&4&30.14843694342809|73234&4&30.14843694342809|73235&4&30.14843694342809|73236&4&30.14843694342809|73237&4&30.14843694342809|73238&4&30.14843694342809|73239&4&35.284192500883314|73240&4&35.284192500883314|73241&4&35.284192500883314|73242&4&35.284192500883314|73243&4&35.284192500883314|73244&4&35.284192500883314|73245&4&35.284192500883314|73246&4&35.284192500883314|73247&4&35.284192500883314|73248&4&35.284192500883314|73249&4&40.49528854212234|73250&4&40.49528854212234|73251&4&40.49528854212234|73252&4&40.49528854212234|73253&4&40.49528854212234|73254&4&40.49528854212234|73255&4&40.49528854212234|73256&4&40.49528854212234|73257&4&40.49528854212234|73258&4&40.49528854212234|73259&4&45.782566288151756|73260&4&45.782566288151756|73261&4&45.782566288151756|73262&4&45.782566288151756|73263&4&45.782566288151756|73264&4&45.782566288151756|73265&4&45.782566288151756|73266&4&45.782566288151756|73267&4&45.782566288151756|73268&4&45.782566288151756|73269&4&153.69658539231014|73270&4&175.9758601406822|73271&4&90.69400795032098|73272&4&146.93515738824374|73273&4&137.35459857102725|73274&4&163.81811958361308|73275&4&90.69400795032098|73276&4&138.37793849424955|73277&4&198.9587632008706|73278&4&90.69287856436085|73279&4&14.609085539280352|73280&4&14.609085539280352|73281&4&14.609085539280352|73282&4&14.609085539280352|73283&4&14.609085539280352|73284&4&14.609085539280352|73285&4&14.609085539280352|73286&4&14.609085539280352|73287&4&14.609085539280352|73288&4&14.609085539280352|73289&4&2.1352191832239256|73290&4&2.1352191832239256|73291&4&2.4585523738264055|73292&4&2.4585523738264055|73293&4&2.7866154562088674|73294&4&2.7866154562088674|73295&4&3.1194611912560393|73296&4&3.1194611912560393|73297&4&3.74880099974411|73298&4&3.74880099974411|73299&4&4.387405435667489|73300&4&4.387405435667489|73301&4&5.035378068073488|73302&4&5.035378068073488|73303&4&5.692823498409822|73304&4&14.572589189099205|73305&4&22.96009954519176|73306&4&38.75523096454825,2|73189&4&14.609085539280352|73190&4&14.609085539280352|73191&4&14.609085539280352|73192&4&14.609085539280352|73193&4&14.609085539280352|73194&4&14.609085539280352|73195&4&14.609085539280352|73196&4&14.609085539280352|73197&4&14.609085539280352|73198&4&14.609085539280352|73199&4&17.171762627629114|73200&4&17.171762627629114|73201&4&17.171762627629114|73202&4&17.171762627629114|73203&4&17.171762627629114|73204&4&17.171762627629114|73205&4&17.171762627629114|73206&4&17.171762627629114|73207&4&73.67050936083596|73208&4&17.171762627629114|73209&4&19.772058111241524|73210&4&52.61120584442716|73211&4&19.772058111241524|73212&4&19.772058111241524|73213&4&19.772058111241524|73214&4&19.772058111241524|73215&4&19.772058111241524|73216&4&19.772058111241524|73217&4&19.772058111241524|73218&4&19.772058111241524|73219&4&22.410392115460326|73220&4&22.410392115460326|73221&4&22.410392115460326|73222&4&22.410392115460326|73223&4&22.410392115460326|73224&4&22.410392115460326|73225&4&22.410392115460326|73226&4&22.410392115460326|73227&4&22.410392115460326|73228&4&22.410392115460326|73229&4&25.087188951473646|73230&4&25.087188951473646|73231&4&25.087188951473646|73232&4&25.087188951473646|73233&4&25.087188951473646|73234&4&25.087188951473646|73235&4&25.087188951473646|73236&4&25.087188951473646|73237&4&25.087188951473646|73238&4&25.087188951473646|73239&4&30.14843694342809|73240&4&30.14843694342809|73241&4&30.14843694342809|73242&4&40.22386574204408|73243&4&30.14843694342809|73244&4&30.14843694342809|73245&4&30.14843694342809|73246&4&30.14843694342809|73247&4&30.14843694342809|73248&4&30.14843694342809|73249&4&35.284192500883314|73250&4&35.284192500883314|73251&4&35.284192500883314|73252&4&35.284192500883314|73253&4&35.284192500883314|73254&4&35.284192500883314|73255&4&35.284192500883314|73256&4&35.284192500883314|73257&4&35.284192500883314|73258&4&35.284192500883314|73259&4&40.49528854212234|73260&4&40.49528854212234|73261&4&40.49528854212234|73262&4&40.49528854212234|73263&4&40.49528854212234|73264&4&40.49528854212234|73265&4&40.49528854212234|73266&4&40.49528854212234|73267&4&40.49528854212234|73268&4&40.49528854212234|73269&4&45.782566288151756|73270&4&45.782566288151756|73271&4&45.782566288151756|73272&4&45.782566288151756|73273&4&45.782566288151756|73274&4&45.782566288151756|73275&4&45.782566288151756|73276&4&90.6738408486654|73277&4&45.782566288151756|73278&4&162.26253491890574|73279&4&212.7886887983511|73280&4&216.82692901049595|73281&4&207.24913237311864|73282&4&189.16055010982714|73283&4&166.43258800146546|73284&4&207.2861422920389|73285&4&181.75863556072278|73286&4&51.14687534039112|73287&4&143.33377008141153|73288&4&166.40829045418332|73289&4&1.8165636440047588|73290&4&1.8165636440047588|73291&4&2.1352191832239256|73292&4&2.1352191832239256|73293&4&2.4585523738264055|73294&4&2.4585523738264055|73295&4&2.7866154562088674|73296&4&2.7866154562088674|73297&4&3.1194611912560393|73298&4&3.1194611912560393|73299&4&3.74880099974411|73300&4&3.74880099974411|73301&4&4.387405435667489|73302&4&4.387405435667489|73303&4&5.035378068073488|73304&4&5.035378068073488|73305&4&5.692823498409822|73306&4&5.692823498409822
6|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&127.96012724836723|73190&4&141.40922095509262|73191&4&140.6885250690063|73192&4&150.62544599810568|73193&4&155.01188175860398|73194&4&152.88657702952338|73195&4&152.61574813914618|73196&4&113.70674693254743|73197&4&128.00325290145207|73198&4&146.39920476501172|73199&4&12.174237949400293|73200&4&12.174237949400293|73201&4&12.174237949400293|73202&4&12.174237949400293|73203&4&12.174237949400293|73204&4&12.174237949400293|73205&4&12.174237949400293|73206&4&12.174237949400293|73207&4&12.174237949400293|73208&4&12.174237949400293|73209&4&14.718653680824954|73210&4&14.718653680824954|73211&4&174.89052605268478|73212&4&14.718653680824954|73213&4&14.718653680824954|73214&4&14.718653680824954|73215&4&14.718653680824954|73216&4&14.718653680824954|73217&4&14.718653680824954|73218&4&14.718653680824954|73219&4&17.300550847336332|73220&4&17.300550847336332|73221&4&17.300550847336332|73222&4&17.300550847336332|73223&4&17.300550847336332|73224&4&17.300550847336332|73225&4&17.300550847336332|73226&4&17.300550847336332|73227&4&17.300550847336332|73228&4&17.300550847336332|73229&4&19.920348547075847|73230&4&19.920348547075847|73231&4&19.920348547075847|73232&4&19.920348547075847|73233&4&19.920348547075847|73234&4&19.920348547075847|73235&4&19.920348547075847|73236&4&19.920348547075847|73237&4&19.920348547075847|73238&4&19.920348547075847|73239&4&22.57847005632628|73240&4&22.57847005632628|73241&4&22.57847005632628|73242&4&22.57847005632628|73243&4&22.57847005632628|73244&4&22.57847005632628|73245&4&22.57847005632628|73246&4&22.57847005632628|73247&4&22.57847005632628|73248&4&22.57847005632628|73249&4&25.275342868609698|73250&4&25.275342868609698|73251&4&25.275342868609698|73252&4&25.275342868609698|73253&4&25.275342868609698|73254&4&25.275342868609698|73255&4&25.275342868609698|73256&4&25.275342868609698|73257&4&25.275342868609698|73258&4&25.275342868609698|73259&4&30.374550220503785|73260&4&30.374550220503785|73261&4&30.374550220503785|73262&4&30.374550220503785|73263&4&30.374550220503785|73264&4&30.374550220503785|73265&4&30.374550220503785|73266&4&30.374550220503785|73267&4&30.374550220503785|73268&4&30.374550220503785|73269&4&35.54882394463996|73270&4&35.54882394463996|73271&4&35.54882394463996|73272&4&35.54882394463996|73273&4&35.54882394463996|73274&4&35.54882394463996|73275&4&35.54882394463996|73276&4&35.54882394463996|73277&4&35.54882394463996|73278&4&35.54882394463996|73279&4&40.79900320618825|73280&4&40.79900320618825|73281&4&40.79900320618825|73282&4&40.79900320618825|73283&4&40.79900320618825|73284&4&40.79900320618825|73285&4&40.79900320618825|73286&4&40.79900320618825|73287&4&40.79900320618825|73288&4&40.79900320618825|73289&4&24.379651570213337|73290&4&19.662563056495515|73291&4&1.5138030366706325|73292&4&1.5138030366706325|73293&4&1.8301878713347932|73294&4&1.8301878713347932|73295&4&2.1512333270981046|73296&4&2.1512333270981046|73297&4&2.4769915166301044|73298&4&2.4769915166301044|73299&4&2.8075150721304354|73300&4&2.8075150721304354|73301&4&3.1428571501904603|73302&4&3.1428571501904603|73303&4&3.776917007242187|73304&4&3.776917007242187|73305&4&4.420310976434996|73306&4&4.420310976434996,2|73189&4&45.58316813844551|73190&4&40.79900320618825|73191&4&40.79900320618825|73192&4&40.79900320618825|73193&4&40.79900320618825|73194&4&40.79900320618825|73195&4&40.79900320618825|73196&4&40.79900320618825|73197&4&63.103008320178944|73198&4&40.79900320618825|73199&4&154.2276431321916|73200&4&252.27701478122503|73201&4&128.37624607620216|73202&4&166.65061737544596|73203&4&205.37203318475557|73204&4&173.46371438318573|73205&4&176.8607252482426|73206&4&151.05416583385235|73207&4&83.20122795543719|73208&4&192.9894078866273|73209&4&12.174237949400293|73210&4&12.174237949400293|73211&4&12.174237949400293|73212&4&12.174237949400293|73213&4&12.174237949400293|73214&4&86.74433808070108|73215&4&12.174237949400293|73216&4&12.174237949400293|73217&4&12.174237949400293|73218&4&34.85877698469827|73219&4&14.718653680824954|73220&4&14.718653680824954|73221&4&14.718653680824954|73222&4&14.718653680824954|73223&4&14.718653680824954|73224&4&14.718653680824954|73225&4&14.718653680824954|73226&4&14.718653680824954|73227&4&14.718653680824954|73228&4&14.718653680824954|73229&4&58.34422025652686|73230&4&17.300550847336332|73231&4&17.300550847336332|73232&4&17.300550847336332|73233&4&119.55025621177595|73234&4&78.72794872005943|73235&4&17.300550847336332|73236&4&17.300550847336332|73237&4&17.300550847336332|73238&4&17.300550847336332|73239&4&35.99178788743184|73240&4&19.920348547075847|73241&4&19.920348547075847|73242&4&19.920348547075847|73243&4&19.920348547075847|73244&4&69.30912372603807|73245&4&19.920348547075847|73246&4&19.920348547075847|73247&4&19.920348547075847|73248&4&19.920348547075847|73249&4&22.57847005632628|73250&4&106.81507703652443|73251&4&22.57847005632628|73252&4&40.74517233563648|73253&4&37.79406475138518|73254&4&22.57847005632628|73255&4&22.57847005632628|73256&4&22.57847005632628|73257&4&22.57847005632628|73258&4&56.994262770239075|73259&4&25.275342868609698|73260&4&25.275342868609698|73261&4&25.275342868609698|73262&4&25.275342868609698|73263&4&135.24783583012905|73264&4&25.275342868609698|73265&4&144.07488895254477|73266&4&25.275342868609698|73267&4&25.275342868609698|73268&4&25.275342868609698|73269&4&30.374550220503785|73270&4&30.374550220503785|73271&4&99.66977891785328|73272&4&30.374550220503785|73273&4&30.374550220503785|73274&4&30.374550220503785|73275&4&39.045476434293484|73276&4&30.374550220503785|73277&4&30.374550220503785|73278&4&64.26578852936322|73279&4&35.54882394463996|73280&4&35.54882394463996|73281&4&35.54882394463996|73282&4&35.54882394463996|73283&4&35.54882394463996|73284&4&35.54882394463996|73285&4&35.54882394463996|73286&4&72.44467746464582|73287&4&35.54882394463996|73288&4&35.54882394463996|73289&4&5.073143403584041|73290&4&5.073143403584041|73291&4&22.861944142734117|73292&4&21.908246549803646|73293&4&1.5138030366706325|73294&4&1.5138030366706325|73295&4&1.8301878713347932|73296&4&1.8301878713347932|73297&4&2.1512333270981046|73298&4&2.1512333270981046|73299&4&2.4769915166301044|73300&4&2.4769915166301044|73301&4&2.8075150721304354|73302&4&3.067816895300487|73303&4&3.1428571501904603|73304&4&3.1428571501904603|73305&4&3.776917007242187|73306&4&3.776917007242187,2|73189&4&35.54882394463996|73190&4&35.54882394463996|73191&4&35.54882394463996|73192&4&35.54882394463996|73193&4&35.54882394463996|73194&4&35.54882394463996|73195&4&35.54882394463996|73196&4&35.54882394463996|73197&4&35.54882394463996|73198&4&35.54882394463996|73199&4&40.79900320618825|73200&4&40.79900320618825|73201&4&40.79900320618825|73202&4&40.79900320618825|73203&4&40.79900320618825|73204&4&40.79900320618825|73205&4&40.79900320618825|73206&4&40.79900320618825|73207&4&40.79900320618825|73208&4&40.79900320618825|73209&4&159.47572704282973|73210&4&128.0453648739733|73211&4&46.125935535312905|73212&4&116.97308951190386|73213&4&257.7098234957891|73214&4&141.2166625603381|73215&4&249.30780400757746|73216&4&220.29759760661187|73217&4&226.99568791848498|73218&4&193.06519178486172|73219&4&12.174237949400293|73220&4&12.174237949400293|73221&4&12.174237949400293|73222&4&12.174237949400293|73223&4&12.174237949400293|73224&4&12.174237949400293|73225&4&12.174237949400293|73226&4&12.174237949400293|73227&4&12.174237949400293|73228&4&12.174237949400293|73229&4&14.718653680824954|73230&4&14.718653680824954|73231&4&14.718653680824954|73232&4&14.718653680824954|73233&4&14.718653680824954|73234&4&14.718653680824954|73235&4&14.718653680824954|73236&4&14.718653680824954|73237&4&14.718653680824954|73238&4&14.718653680824954|73239&4&17.300550847336332|73240&4&17.300550847336332|73241&4&17.300550847336332|73242&4&17.300550847336332|73243&4&17.300550847336332|73244&4&17.300550847336332|73245&4&17.300550847336332|73246&4&17.300550847336332|73247&4&17.300550847336332|73248&4&17.300550847336332|73249&4&19.920348547075847|73250&4&19.920348547075847|73251&4&19.920348547075847|73252&4&19.920348547075847|73253&4&19.920348547075847|73254&4&19.920348547075847|73255&4&19.920348547075847|73256&4&19.920348547075847|73257&4&19.920348547075847|73258&4&19.920348547075847|73259&4&22.57847005632628|73260&4&22.57847005632628|73261&4&22.57847005632628|73262&4&22.57847005632628|73263&4&22.57847005632628|73264&4&22.57847005632628|73265&4&22.57847005632628|73266&4&22.57847005632628|73267&4&22.57847005632628|73268&4&22.57847005632628|73269&4&25.275342868609698|73270&4&25.275342868609698|73271&4&25.275342868609698|73272&4&25.275342868609698|73273&4&25.275342868609698|73274&4&25.275342868609698|73275&4&131.53646409634928|73276&4&25.275342868609698|73277&4&25.275342868609698|73278&4&25.275342868609698|73279&4&30.374550220503785|73280&4&30.374550220503785|73281&4&30.374550220503785|73282&4&30.374550220503785|73283&4&30.374550220503785|73284&4&30.374550220503785|73285&4&30.374550220503785|73286&4&30.374550220503785|73287&4&30.374550220503785|73288&4&30.374550220503785|73289&4&4.420310976434996|73290&4&4.420310976434996|73291&4&5.073143403584041|73292&4&5.073143403584041|73293&4&21.25555211024122|73294&4&21.23611695189701|73295&4&1.5138030366706325|73296&4&1.5138030366706325|73297&4&1.8301878713347932|73298&4&1.8301878713347932|73299&4&2.1512333270981046|73300&4&2.1512333270981046|73301&4&2.4769915166301044|73302&4&6.611909469220208|73303&4&2.8075150721304354|73304&4&2.8075150721304354|73305&4&3.1428571501904603|73306&4&3.1428571501904603,2|73189&4&30.374550220503785|73190&4&30.374550220503785|73191&4&30.374550220503785|73192&4&30.374550220503785|73193&4&30.374550220503785|73194&4&30.374550220503785|73195&4&30.374550220503785|73196&4&30.374550220503785|73197&4&30.374550220503785|73198&4&30.374550220503785|73199&4&35.54882394463996|73200&4&35.54882394463996|73201&4&35.54882394463996|73202&4&35.54882394463996|73203&4&35.54882394463996|73204&4&35.54882394463996|73205&4&35.54882394463996|73206&4&35.54882394463996|73207&4&35.54882394463996|73208&4&35.54882394463996|73209&4&40.79900320618825|73210&4&40.79900320618825|73211&4&40.79900320618825|73212&4&55.53973428630543|73213&4&40.79900320618825|73214&4&40.79900320618825|73215&4&40.79900320618825|73216&4&40.79900320618825|73217&4&40.79900320618825|73218&4&40.79900320618825|73219&4&46.125935535312905|73220&4&164.3785870539753|73221&4&199.91941965210364|73222&4&120.68677421143255|73223&4&136.41260969651336|73224&4&159.19702779674316|73225&4&136.62093845659822|73226&4&141.168258812799|73227&4&173.29721982476556|73228&4&143.3473020687233|73229&4&12.174237949400293|73230&4&12.174237949400293|73231&4&12.174237949400293|73232&4&12.174237949400293|73233&4&12.174237949400293|73234&4&12.174237949400293|73235&4&12.174237949400293|73236&4&12.174237949400293|73237&4&12.174237949400293|73238&4&12.174237949400293|73239&4&14.718653680824954|73240&4&14.718653680824954|73241&4&42.618038981251|73242&4&14.718653680824954|73243&4&14.718653680824954|73244&4&14.718653680824954|73245&4&14.718653680824954|73246&4&14.718653680824954|73247&4&14.718653680824954|73248&4&14.718653680824954|73249&4&17.300550847336332|73250&4&17.300550847336332|73251&4&174.66993867534362|73252&4&17.300550847336332|73253&4&17.300550847336332|73254&4&17.300550847336332|73255&4&17.300550847336332|73256&4&17.300550847336332|73257&4&17.300550847336332|73258&4&17.300550847336332|73259&4&19.920348547075847|73260&4&19.920348547075847|73261&4&19.920348547075847|73262&4&19.920348547075847|73263&4&19.920348547075847|73264&4&19.920348547075847|73265&4&19.920348547075847|73266&4&19.920348547075847|73267&4&19.920348547075847|73268&4&19.920348547075847|73269&4&22.57847005632628|73270&4&22.57847005632628|73271&4&76.41667458385591|73272&4&80.5582376178131|73273&4&22.57847005632628|73274&4&22.57847005632628|73275&4&22.57847005632628|73276&4&22.57847005632628|73277&4&22.57847005632628|73278&4&22.57847005632628|73279&4&25.275342868609698|73280&4&25.275342868609698|73281&4&25.275342868609698|73282&4&25.275342868609698|73283&4&25.275342868609698|73284&4&25.275342868609698|73285&4&25.275342868609698|73286&4&25.275342868609698|73287&4&25.275342868609698|73288&4&25.275342868609698|73289&4&3.776917007242187|73290&4&3.776917007242187|73291&4&4.420310976434996|73292&4&4.420310976434996|73293&4&5.073143403584041|73294&4&20.020735600757146|73295&4&18.045421632090996|73296&4&18.457260656487115|73297&4&1.5138030366706325|73298&4&1.5138030366706325|73299&4&1.8301878713347932|73300&4&1.8301878713347932|73301&4&2.1512333270981046|73302&4&2.1512333270981046|73303&4&2.4769915166301044|73304&4&2.4769915166301044|73305&4&2.8075150721304354|73306&4&2.8075150721304354,2|73189&4&25.275342868609698|73190&4&25.275342868609698|73191&4&25.275342868609698|73192&4&25.275342868609698|73193&4&25.275342868609698|73194&4&25.275342868609698|73195&4&83.57397990329324|73196&4&25.275342868609698|73197&4&25.275342868609698|73198&4&106.09834219616039|73199&4&30.374550220503785|73200&4&30.374550220503785|73201&4&30.374550220503785|73202&4&30.374550220503785|73203&4&30.374550220503785|73204&4&30.374550220503785|73205&4&38.641233345751694|73206&4&30.374550220503785|73207&4&30.374550220503785|73208&4&30.374550220503785|73209&4&35.54882394463996|73210&4&118.2351495981294|73211&4&35.54882394463996|73212&4&35.54882394463996|73213&4&35.54882394463996|73214&4&35.54882394463996|73215&4&35.54882394463996|73216&4&35.54882394463996|73217&4&35.54882394463996|73218&4&35.54882394463996|73219&4&161.67735029448255|73220&4&40.79900320618825|73221&4&40.79900320618825|73222&4&71.32858655307638|73223&4&103.37917703395703|73224&4&40.79900320618825|73225&4&40.79900320618825|73226&4&87.47994997818225|73227&4&40.79900320618825|73228&4&40.79900320618825|73229&4&141.42166555609867|73230&4&193.29113874550842|73231&4&165.25853602303948|73232&4&193.47926572510863|73233&4&136.66473552704147|73234&4&132.6625844906717|73235&4&169.52528622646926|73236&4&141.90450003082668|73237&4&136.95484403671355|73238&4&209.68920594816646|73239&4&12.174237949400293|73240&4&12.174237949400293|73241&4&12.174237949400293|73242&4&74.22875446918022|73243&4&12.174237949400293|73244&4&12.174237949400293|73245&4&12.174237949400293|73246&4&12.174237949400293|73247&4&12.174237949400293|73248&4&12.174237949400293|73249&4&67.51675051977105|73250&4&14.718653680824954|73251&4&14.718653680824954|73252&4&14.718653680824954|73253&4&14.718653680824954|73254&4&132.616274564577|73255&4&14.718653680824954|73256&4&14.718653680824954|73257&4&14.718653680824954|73258&4&14.718653680824954|73259&4&173.58493251279938|73260&4&17.300550847336332|73261&4&17.300550847336332|73262&4&17.300550847336332|73263&4&17.300550847336332|73264&4&17.300550847336332|73265&4&17.300550847336332|73266&4&17.300550847336332|73267&4&17.300550847336332|73268&4&177.24156382217402|73269&4&19.920348547075847|73270&4&95.98423396897316|73271&4&19.920348547075847|73272&4&19.920348547075847|73273&4&19.920348547075847|73274&4&45.365831788612056|73275&4&19.920348547075847|73276&4&19.920348547075847|73277&4&19.920348547075847|73278&4&19.920348547075847|73279&4&22.57847005632628|73280&4&22.57847005632628|73281&4&22.57847005632628|73282&4&22.57847005632628|73283&4&72.41613731343689|73284&4&22.57847005632628|73285&4&22.57847005632628|73286&4&22.57847005632628|73287&4&22.57847005632628|73288&4&22.57847005632628|73289&4&3.1428571501904603|73290&4&3.1428571501904603|73291&4&3.776917007242187|73292&4&3.776917007242187|73293&4&4.420310976434996|73294&4&4.420310976434996|73295&4&5.073143403584041|73296&4&5.073143403584041|73297&4&21.323732273709155|73298&4&19.789007609956958|73299&4&1.5138030366706325|73300&4&1.5138030366706325|73301&4&1.8301878713347932|73302&4&1.8301878713347932|73303&4&2.1512333270981046|73304&4&2.1512333270981046|73305&4&2.4769915166301044|73306&4&2.4769915166301044,2|73189&4&22.57847005632628|73190&4&22.57847005632628|73191&4&22.57847005632628|73192&4&22.57847005632628|73193&4&22.57847005632628|73194&4&22.57847005632628|73195&4&22.57847005632628|73196&4&22.57847005632628|73197&4&22.57847005632628|73198&4&22.57847005632628|73199&4&25.275342868609698|73200&4&25.275342868609698|73201&4&75.76252455060379|73202&4&25.275342868609698|73203&4&25.275342868609698|73204&4&25.275342868609698|73205&4&25.275342868609698|73206&4&25.275342868609698|73207&4&25.275342868609698|73208&4&25.275342868609698|73209&4&30.374550220503785|73210&4&30.374550220503785|73211&4&30.374550220503785|73212&4&30.374550220503785|73213&4&30.374550220503785|73214&4&30.374550220503785|73215&4&30.374550220503785|73216&4&30.374550220503785|73217&4&30.374550220503785|73218&4&30.374550220503785|73219&4&35.54882394463996|73220&4&35.54882394463996|73221&4&35.54882394463996|73222&4&35.54882394463996|73223&4&35.54882394463996|73224&4&35.54882394463996|73225&4&35.54882394463996|73226&4&35.54882394463996|73227&4&35.54882394463996|73228&4&113.92442707241887|73229&4&40.79900320618825|73230&4&40.79900320618825|73231&4&40.79900320618825|73232&4&40.79900320618825|73233&4&40.79900320618825|73234&4&40.79900320618825|73235&4&40.79900320618825|73236&4&40.79900320618825|73237&4&40.79900320618825|73238&4&40.79900320618825|73239&4&143.85601851598778|73240&4&134.8840810630213|73241&4&83.20031355778454|73242&4&132.57496956488797|73243&4&168.03046606828212|73244&4&158.08631024840494|73245&4&161.16531913723261|73246&4&193.11945793001456|73247&4&165.41919359916903|73248&4&193.18312021283714|73249&4&12.174237949400293|73250&4&12.174237949400293|73251&4&12.174237949400293|73252&4&12.174237949400293|73253&4&12.174237949400293|73254&4&12.174237949400293|73255&4&12.174237949400293|73256&4&118.71566728331135|73257&4&12.174237949400293|73258&4&12.174237949400293|73259&4&14.718653680824954|73260&4&14.718653680824954|73261&4&14.718653680824954|73262&4&14.718653680824954|73263&4&14.718653680824954|73264&4&115.19453489317036|73265&4&14.718653680824954|73266&4&14.718653680824954|73267&4&14.718653680824954|73268&4&14.718653680824954|73269&4&17.300550847336332|73270&4&17.300550847336332|73271&4&17.300550847336332|73272&4&17.300550847336332|73273&4&17.300550847336332|73274&4&17.300550847336332|73275&4&17.300550847336332|73276&4&17.300550847336332|73277&4&17.300550847336332|73278&4&17.300550847336332|73279&4&19.920348547075847|73280&4&19.920348547075847|73281&4&19.920348547075847|73282&4&19.920348547075847|73283&4&19.920348547075847|73284&4&19.920348547075847|73285&4&19.920348547075847|73286&4&149.31322384736737|73287&4&19.920348547075847|73288&4&19.920348547075847|73289&4&2.8075150721304354|73290&4&2.8075150721304354|73291&4&3.1428571501904603|73292&4&3.1428571501904603|73293&4&3.776917007242187|73294&4&3.776917007242187|73295&4&4.420310976434996|73296&4&4.420310976434996|73297&4&5.073143403584041|73298&4&5.073143403584041|73299&4&13.039060343505525|73300&4&36.39668156520703|73301&4&1.5138030366706325|73302&4&1.5138030366706325|73303&4&1.8301878713347932|73304&4&8.896760699888775|73305&4&2.1512333270981046|73306&4&2.1512333270981046,2|73189&4&19.920348547075847|73190&4&19.920348547075847|73191&4&19.920348547075847|73192&4&19.920348547075847|73193&4&19.920348547075847|73194&4&19.920348547075847|73195&4&19.920348547075847|73196&4&19.920348547075847|73197&4&19.920348547075847|73198&4&19.920348547075847|73199&4&22.57847005632628|73200&4&22.57847005632628|73