201&4&22.57847005632628|73202&4&22.57847005632628|73203&4&22.57847005632628|73204&4&22.57847005632628|73205&4&22.57847005632628|73206&4&22.57847005632628|73207&4&22.57847005632628|73208&4&22.57847005632628|73209&4&25.275342868609698|73210&4&25.275342868609698|73211&4&25.275342868609698|73212&4&25.275342868609698|73213&4&25.275342868609698|73214&4&25.275342868609698|73215&4&25.275342868609698|73216&4&25.275342868609698|73217&4&25.275342868609698|73218&4&25.275342868609698|73219&4&30.374550220503785|73220&4&30.374550220503785|73221&4&30.374550220503785|73222&4&30.374550220503785|73223&4&30.374550220503785|73224&4&30.374550220503785|73225&4&30.374550220503785|73226&4&30.374550220503785|73227&4&30.374550220503785|73228&4&30.374550220503785|73229&4&35.54882394463996|73230&4&35.54882394463996|73231&4&35.54882394463996|73232&4&35.54882394463996|73233&4&35.54882394463996|73234&4&35.54882394463996|73235&4&47.01281819821136|73236&4&35.54882394463996|73237&4&35.54882394463996|73238&4&35.54882394463996|73239&4&40.79900320618825|73240&4&101.14172588539822|73241&4&40.79900320618825|73242&4&40.79900320618825|73243&4&60.99044130678573|73244&4&40.79900320618825|73245&4&40.79900320618825|73246&4&40.79900320618825|73247&4&40.79900320618825|73248&4&40.79900320618825|73249&4&151.96465153192497|73250&4&145.92650402582223|73251&4&83.19438646509724|73252&4&109.17940483544598|73253&4&170.65799287070382|73254&4&148.79624128863773|73255&4&203.4722385192684|73256&4&121.93380211211448|73257&4&158.30385287110747|73258&4&142.19281386282526|73259&4&12.174237949400293|73260&4&12.174237949400293|73261&4&12.174237949400293|73262&4&12.174237949400293|73263&4&12.174237949400293|73264&4&12.174237949400293|73265&4&12.174237949400293|73266&4&12.174237949400293|73267&4&12.174237949400293|73268&4&12.174237949400293|73269&4&14.718653680824954|73270&4&14.718653680824954|73271&4&14.718653680824954|73272&4&14.718653680824954|73273&4&14.718653680824954|73274&4&14.718653680824954|73275&4&14.718653680824954|73276&4&14.718653680824954|73277&4&14.718653680824954|73278&4&14.718653680824954|73279&4&17.300550847336332|73280&4&17.300550847336332|73281&4&17.300550847336332|73282&4&17.300550847336332|73283&4&17.300550847336332|73284&4&17.300550847336332|73285&4&17.300550847336332|73286&4&17.300550847336332|73287&4&17.300550847336332|73288&4&17.300550847336332|73289&4&2.4769915166301044|73290&4&2.4769915166301044|73291&4&2.8075150721304354|73292&4&2.8075150721304354|73293&4&3.1428571501904603|73294&4&3.1428571501904603|73295&4&3.776917007242187|73296&4&3.776917007242187|73297&4&4.420310976434996|73298&4&4.420310976434996|73299&4&5.073143403584041|73300&4&5.073143403584041|73301&4&22.317003052091707|73302&4&8.633817551043467|73303&4&1.5138030366706325|73304&4&1.5138030366706325|73305&4&1.8301878713347932|73306&4&1.8301878713347932,2|73189&4&17.300550847336332|73190&4&17.300550847336332|73191&4&17.300550847336332|73192&4&17.300550847336332|73193&4&17.300550847336332|73194&4&17.300550847336332|73195&4&17.300550847336332|73196&4&17.300550847336332|73197&4&17.300550847336332|73198&4&17.300550847336332|73199&4&19.920348547075847|73200&4&19.920348547075847|73201&4&19.920348547075847|73202&4&19.920348547075847|73203&4&19.920348547075847|73204&4&19.920348547075847|73205&4&19.920348547075847|73206&4&19.920348547075847|73207&4&19.920348547075847|73208&4&19.920348547075847|73209&4&22.57847005632628|73210&4&22.57847005632628|73211&4&22.57847005632628|73212&4&22.57847005632628|73213&4&22.57847005632628|73214&4&22.57847005632628|73215&4&22.57847005632628|73216&4&22.57847005632628|73217&4&22.57847005632628|73218&4&22.57847005632628|73219&4&25.275342868609698|73220&4&25.275342868609698|73221&4&25.275342868609698|73222&4&25.275342868609698|73223&4&25.275342868609698|73224&4&25.275342868609698|73225&4&25.275342868609698|73226&4&25.275342868609698|73227&4&25.275342868609698|73228&4&25.275342868609698|73229&4&30.374550220503785|73230&4&30.374550220503785|73231&4&30.374550220503785|73232&4&30.374550220503785|73233&4&30.374550220503785|73234&4&30.374550220503785|73235&4&30.374550220503785|73236&4&30.374550220503785|73237&4&30.374550220503785|73238&4&30.374550220503785|73239&4&35.54882394463996|73240&4&35.54882394463996|73241&4&35.54882394463996|73242&4&35.54882394463996|73243&4&35.54882394463996|73244&4&35.54882394463996|73245&4&35.54882394463996|73246&4&35.54882394463996|73247&4&35.54882394463996|73248&4&35.54882394463996|73249&4&40.79900320618825|73250&4&40.79900320618825|73251&4&40.79900320618825|73252&4&40.79900320618825|73253&4&40.79900320618825|73254&4&40.79900320618825|73255&4&40.79900320618825|73256&4&40.79900320618825|73257&4&40.79900320618825|73258&4&40.79900320618825|73259&4&127.86397710267701|73260&4&165.6333299632861|73261&4&205.1361430637892|73262&4&228.80708080584887|73263&4&146.18754864173337|73264&4&139.1686801007453|73265&4&151.2657475323081|73266&4&140.72071154408525|73267&4&189.46165157888052|73268&4&128.12944987161|73269&4&12.174237949400293|73270&4&12.174237949400293|73271&4&12.174237949400293|73272&4&12.174237949400293|73273&4&12.174237949400293|73274&4&12.174237949400293|73275&4&12.174237949400293|73276&4&12.174237949400293|73277&4&12.174237949400293|73278&4&12.174237949400293|73279&4&14.718653680824954|73280&4&14.718653680824954|73281&4&14.718653680824954|73282&4&14.718653680824954|73283&4&14.718653680824954|73284&4&14.718653680824954|73285&4&14.718653680824954|73286&4&14.718653680824954|73287&4&14.718653680824954|73288&4&14.718653680824954|73289&4&2.1512333270981046|73290&4&2.1512333270981046|73291&4&2.4769915166301044|73292&4&2.4769915166301044|73293&4&2.8075150721304354|73294&4&2.8075150721304354|73295&4&3.1428571501904603|73296&4&3.1428571501904603|73297&4&3.776917007242187|73298&4&3.776917007242187|73299&4&4.420310976434996|73300&4&4.420310976434996|73301&4&5.073143403584041|73302&4&5.073143403584041|73303&4&21.206969552914575|73304&4&5.735519674647894|73305&4&1.5138030366706325|73306&4&1.5138030366706325,2|73189&4&14.718653680824954|73190&4&14.718653680824954|73191&4&14.718653680824954|73192&4&14.718653680824954|73193&4&58.01392442964243|73194&4&14.718653680824954|73195&4&14.718653680824954|73196&4&14.718653680824954|73197&4&57.909590120293586|73198&4&14.718653680824954|73199&4&17.300550847336332|73200&4&17.300550847336332|73201&4&17.300550847336332|73202&4&17.300550847336332|73203&4&17.300550847336332|73204&4&17.300550847336332|73205&4&17.300550847336332|73206&4&17.300550847336332|73207&4&103.97630117131183|73208&4&17.300550847336332|73209&4&19.920348547075847|73210&4&19.920348547075847|73211&4&19.920348547075847|73212&4&19.920348547075847|73213&4&19.920348547075847|73214&4&19.920348547075847|73215&4&19.920348547075847|73216&4&19.920348547075847|73217&4&19.920348547075847|73218&4&19.920348547075847|73219&4&22.57847005632628|73220&4&22.57847005632628|73221&4&22.57847005632628|73222&4&22.57847005632628|73223&4&22.57847005632628|73224&4&22.57847005632628|73225&4&71.75876688300202|73226&4&22.57847005632628|73227&4&22.57847005632628|73228&4&22.57847005632628|73229&4&25.275342868609698|73230&4&25.275342868609698|73231&4&62.33859518639812|73232&4&25.275342868609698|73233&4&25.275342868609698|73234&4&25.275342868609698|73235&4&25.275342868609698|73236&4&25.275342868609698|73237&4&47.68546768637745|73238&4&25.275342868609698|73239&4&30.374550220503785|73240&4&30.374550220503785|73241&4&30.374550220503785|73242&4&30.374550220503785|73243&4&30.374550220503785|73244&4&30.374550220503785|73245&4&30.374550220503785|73246&4&30.374550220503785|73247&4&72.89595470062517|73248&4&30.374550220503785|73249&4&35.54882394463996|73250&4&35.54882394463996|73251&4&35.54882394463996|73252&4&35.54882394463996|73253&4&35.54882394463996|73254&4&35.54882394463996|73255&4&35.54882394463996|73256&4&35.54882394463996|73257&4&35.54882394463996|73258&4&35.54882394463996|73259&4&40.79900320618825|73260&4&40.79900320618825|73261&4&40.79900320618825|73262&4&40.79900320618825|73263&4&40.79900320618825|73264&4&40.79900320618825|73265&4&40.79900320618825|73266&4&40.79900320618825|73267&4&40.79900320618825|73268&4&40.79900320618825|73269&4&142.56316158638353|73270&4&163.65258307190896|73271&4&83.20137235712215|73272&4&136.1342106417552|73273&4&127.11716301064001|73274&4&152.10762644372966|73275&4&83.20137235712215|73276&4&128.08035328837556|73277&4&185.309818116631|73278&4&83.20031355778454|73279&4&12.174237949400293|73280&4&12.174237949400293|73281&4&12.174237949400293|73282&4&12.174237949400293|73283&4&12.174237949400293|73284&4&12.174237949400293|73285&4&12.174237949400293|73286&4&12.174237949400293|73287&4&12.174237949400293|73288&4&56.69995235631018|73289&4&1.8301878713347932|73290&4&1.8301878713347932|73291&4&2.1512333270981046|73292&4&2.1512333270981046|73293&4&2.4769915166301044|73294&4&2.4769915166301044|73295&4&2.8075150721304354|73296&4&2.8075150721304354|73297&4&3.1428571501904603|73298&4&3.1428571501904603|73299&4&3.776917007242187|73300&4&3.776917007242187|73301&4&4.420310976434996|73302&4&4.420310976434996|73303&4&5.073143403584041|73304&4&13.459588778124013|73305&4&21.377960336162175|73306&4&36.346261303793284,2|73189&4&12.174237949400293|73190&4&12.174237949400293|73191&4&51.43996008305433|73192&4&12.174237949400293|73193&4&12.174237949400293|73194&4&12.174237949400293|73195&4&12.174237949400293|73196&4&88.8170484685185|73197&4&12.174237949400293|73198&4&12.174237949400293|73199&4&14.718653680824954|73200&4&14.718653680824954|73201&4&14.718653680824954|73202&4&14.718653680824954|73203&4&14.718653680824954|73204&4&14.718653680824954|73205&4&14.718653680824954|73206&4&14.718653680824954|73207&4&67.94703947536921|73208&4&14.718653680824954|73209&4&17.300550847336332|73210&4&48.41132238403851|73211&4&17.300550847336332|73212&4&17.300550847336332|73213&4&17.300550847336332|73214&4&17.300550847336332|73215&4&17.300550847336332|73216&4&17.300550847336332|73217&4&17.300550847336332|73218&4&17.300550847336332|73219&4&19.920348547075847|73220&4&19.920348547075847|73221&4&19.920348547075847|73222&4&19.920348547075847|73223&4&19.920348547075847|73224&4&19.920348547075847|73225&4&19.920348547075847|73226&4&19.920348547075847|73227&4&19.920348547075847|73228&4&19.920348547075847|73229&4&22.57847005632628|73230&4&22.57847005632628|73231&4&22.57847005632628|73232&4&22.57847005632628|73233&4&22.57847005632628|73234&4&22.57847005632628|73235&4&22.57847005632628|73236&4&22.57847005632628|73237&4&22.57847005632628|73238&4&22.57847005632628|73239&4&25.275342868609698|73240&4&25.275342868609698|73241&4&25.275342868609698|73242&4&34.791025622858136|73243&4&25.275342868609698|73244&4&25.275342868609698|73245&4&25.275342868609698|73246&4&25.275342868609698|73247&4&25.275342868609698|73248&4&25.275342868609698|73249&4&30.374550220503785|73250&4&30.374550220503785|73251&4&30.374550220503785|73252&4&30.374550220503785|73253&4&30.374550220503785|73254&4&30.374550220503785|73255&4&30.374550220503785|73256&4&30.374550220503785|73257&4&30.374550220503785|73258&4&30.374550220503785|73259&4&35.54882394463996|73260&4&35.54882394463996|73261&4&35.54882394463996|73262&4&35.54882394463996|73263&4&35.54882394463996|73264&4&35.54882394463996|73265&4&35.54882394463996|73266&4&35.54882394463996|73267&4&35.54882394463996|73268&4&35.54882394463996|73269&4&40.79900320618825|73270&4&40.79900320618825|73271&4&40.79900320618825|73272&4&40.79900320618825|73273&4&40.79900320618825|73274&4&40.79900320618825|73275&4&40.79900320618825|73276&4&83.19631806889561|73277&4&40.79900320618825|73278&4&150.6654789334013|73279&4&216.39064819687377|73280&4&202.1702190054359|73281&4&194.81230833772977|73282&4&176.06739260787123|73283&4&154.5955010162825|73284&4&213.00869637254925|73285&4&169.06633469937015|73286&4&46.125935535312905|73287&4&132.76095038302842|73288&4&154.5748064549685|73289&4&1.5138030366706325|73290&4&1.5138030366706325|73291&4&1.8301878713347932|73292&4&1.8301878713347932|73293&4&2.1512333270981046|73294&4&2.1512333270981046|73295&4&2.4769915166301044|73296&4&2.4769915166301044|73297&4&2.8075150721304354|73298&4&2.8075150721304354|73299&4&3.1428571501904603|73300&4&3.1428571501904603|73301&4&3.776917007242187|73302&4&3.776917007242187|73303&4&4.420310976434996|73304&4&4.420310976434996|73305&4&5.073143403584041|73306&4&5.073143403584041
7|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&117.669954427128|73190&4&130.3281306017142|73191&4&129.63476816899757|73192&4&139.00142512605294|73193&4&143.1463598938697|73194&4&141.1444561688642|73195&4&140.87647575961205|73196&4&104.30852077211192|73197&4&117.71038472689503|73198&4&135.02359189864723|73199&4&9.739390359520234|73200&4&9.739390359520234|73201&4&9.739390359520234|73202&4&9.739390359520234|73203&4&9.739390359520234|73204&4&9.739390359520234|73205&4&9.739390359520234|73206&4&9.739390359520234|73207&4&9.739390359520234|73208&4&9.739390359520234|73209&4&12.265544734020793|73210&4&12.265544734020793|73211&4&162.5441878550996|73212&4&12.265544734020793|73213&4&12.265544734020793|73214&4&12.265544734020793|73215&4&12.265544734020793|73216&4&12.265544734020793|73217&4&12.265544734020793|73218&4&12.265544734020793|73219&4&14.82904358343114|73220&4&14.82904358343114|73221&4&14.82904358343114|73222&4&14.82904358343114|73223&4&14.82904358343114|73224&4&14.82904358343114|73225&4&14.82904358343114|73226&4&14.82904358343114|73227&4&14.82904358343114|73228&4&14.82904358343114|73229&4&17.430304978691368|73230&4&17.430304978691368|73231&4&17.430304978691368|73232&4&17.430304978691368|73233&4&17.430304978691368|73234&4&17.430304978691368|73235&4&17.430304978691368|73236&4&17.430304978691368|73237&4&17.430304978691368|73238&4&17.430304978691368|73239&4&20.069751161178917|73240&4&20.069751161178917|73241&4&20.069751161178917|73242&4&20.069751161178917|73243&4&20.069751161178917|73244&4&20.069751161178917|73245&4&20.069751161178917|73246&4&20.069751161178917|73247&4&20.069751161178917|73248&4&20.069751161178917|73249&4&22.74780858174873|73250&4&22.74780858174873|73251&4&22.74780858174873|73252&4&22.74780858174873|73253&4&22.74780858174873|73254&4&22.74780858174873|73255&4&22.74780858174873|73256&4&22.74780858174873|73257&4&22.74780858174873|73258&4&22.74780858174873|73259&4&25.464907940124252|73260&4&25.464907940124252|73261&4&25.464907940124252|73262&4&25.464907940124252|73263&4&25.464907940124252|73264&4&25.464907940124252|73265&4&25.464907940124252|73266&4&25.464907940124252|73267&4&25.464907940124252|73268&4&25.464907940124252|73269&4&30.602359347157584|73270&4&30.602359347157584|73271&4&30.602359347157584|73272&4&30.602359347157584|73273&4&30.602359347157584|73274&4&30.602359347157584|73275&4&30.602359347157584|73276&4&30.602359347157584|73277&4&30.602359347157584|73278&4&30.602359347157584|73279&4&35.81544012422476|73280&4&35.81544012422476|73281&4&35.81544012422476|73282&4&35.81544012422476|73283&4&35.81544012422476|73284&4&35.81544012422476|73285&4&35.81544012422476|73286&4&35.81544012422476|73287&4&35.81544012422476|73288&4&35.81544012422476|73289&4&22.621033335719194|73290&4&18.180882925757402|73291&4&1.2110424293365063|73292&4&1.2110424293365063|73293&4&1.5251565594456609|73294&4&1.5251565594456609|73295&4&1.8439142803698036|73296&4&1.8439142803698036|73297&4&2.1673675770513414|73298&4&2.1673675770513414|73299&4&2.4955689530048315|73300&4&2.4955689530048315|73301&4&2.8285714351714146|73302&4&2.8285714351714146|73303&4&3.166428578816885|73304&4&3.166428578816885|73305&4&3.805243884796504|73306&4&3.805243884796504,2|73189&4&40.36039680986915|73190&4&35.81544012422476|73191&4&35.81544012422476|73192&4&35.81544012422476|73193&4&35.81544012422476|73194&4&35.81544012422476|73195&4&35.81544012422476|73196&4&35.81544012422476|73197&4&56.80744493739247|73198&4&35.81544012422476|73199&4&142.41325465731396|73200&4&235.0625588614183|73201&4&118.0847243924499|73202&4&154.08441859468803|73203&4&191.03627903524392|73204&4&160.49614258762227|73205&4&163.71487334466255|73206&4&139.79545876433878|73207&4&75.70860198901734|73208&4&211.0217675161985|73209&4&9.739390359520234|73210&4&9.739390359520234|73211&4&9.739390359520234|73212&4&9.739390359520234|73213&4&9.739390359520234|73214&4&80.58098548425598|73215&4&9.739390359520234|73216&4&9.739390359520234|73217&4&9.739390359520234|73218&4&33.70744662361038|73219&4&12.265544734020793|73220&4&12.265544734020793|73221&4&12.265544734020793|73222&4&12.265544734020793|73223&4&12.265544734020793|73224&4&12.265544734020793|73225&4&12.265544734020793|73226&4&12.265544734020793|73227&4&12.265544734020793|73228&4&12.265544734020793|73229&4&53.82052952216215|73230&4&14.82904358343114|73231&4&14.82904358343114|73232&4&14.82904358343114|73233&4&111.96626367964879|73234&4&73.18507156251809|73235&4&14.82904358343114|73236&4&14.82904358343114|73237&4&14.82904358343114|73238&4&14.82904358343114|73239&4&32.69817235202956|73240&4&17.430304978691368|73241&4&17.430304978691368|73242&4&17.430304978691368|73243&4&17.430304978691368|73244&4&64.34964139870547|73245&4&17.430304978691368|73246&4&17.430304978691368|73247&4&17.430304978691368|73248&4&17.430304978691368|73249&4&20.069751161178917|73250&4&135.2912486390061|73251&4&20.069751161178917|73252&4&57.132244069438045|73253&4&48.63168795328366|73254&4&20.069751161178917|73255&4&20.069751161178917|73256&4&20.069751161178917|73257&4&20.069751161178917|73258&4&52.76475423939607|73259&4&22.74780858174873|73260&4&60.18928219733201|73261&4&22.74780858174873|73262&4&22.74780858174873|73263&4&127.2216768951921|73264&4&22.74780858174873|73265&4&135.58076442597616|73266&4&22.74780858174873|73267&4&22.74780858174873|73268&4&22.74780858174873|73269&4&25.464907940124252|73270&4&25.464907940124252|73271&4&91.29537520260628|73272&4&25.464907940124252|73273&4&25.464907940124252|73274&4&25.464907940124252|73275&4&33.70228784322447|73276&4&25.464907940124252|73277&4&25.464907940124252|73278&4&57.661584333540716|73279&4&30.602359347157584|73280&4&30.602359347157584|73281&4&30.602359347157584|73282&4&54.63257982467782|73283&4&30.602359347157584|73284&4&30.602359347157584|73285&4&30.602359347157584|73286&4&65.65342019116315|73287&4&30.602359347157584|73288&4&30.602359347157584|73289&4&4.453463308758261|73290&4&4.453463308758261|73291&4&21.192403679746864|73292&4&20.322365065937632|73293&4&1.2110424293365063|73294&4&1.2110424293365063|73295&4&1.5251565594456609|73296&4&1.5251565594456609|73297&4&1.8439142803698036|73298&4&1.8439142803698036|73299&4&2.1673675770513414|73300&4&2.1673675770513414|73301&4&2.4955689530048315|73302&4&2.740558904223704|73303&4&2.8285714351714146|73304&4&2.8285714351714146|73305&4&3.166428578816885|73306&4&3.166428578816885,2|73189&4&30.602359347157584|73190&4&30.602359347157584|73191&4&30.602359347157584|73192&4&30.602359347157584|73193&4&30.602359347157584|73194&4&30.602359347157584|73195&4&30.602359347157584|73196&4&30.602359347157584|73197&4&30.602359347157584|73198&4&30.602359347157584|73199&4&35.81544012422476|73200&4&35.81544012422476|73201&4&35.81544012422476|73202&4&35.81544012422476|73203&4&35.81544012422476|73204&4&35.81544012422476|73205&4&35.81544012422476|73206&4&35.81544012422476|73207&4&35.81544012422476|73208&4&35.81544012422476|73209&4&147.33106266690606|73210&4&117.74998663110662|73211&4&41.10499573023468|73212&4&107.3872247240357|73213&4&240.42528041122065|73214&4&130.14925691213776|73215&4&232.33170875751028|73216&4&204.82693883579088|73217&4&243.17849975023597|73218&4&178.95964790812207|73219&4&9.739390359520234|73220&4&9.739390359520234|73221&4&9.739390359520234|73222&4&9.739390359520234|73223&4&9.739390359520234|73224&4&9.739390359520234|73225&4&9.739390359520234|73226&4&9.739390359520234|73227&4&9.739390359520234|73228&4&9.739390359520234|73229&4&12.265544734020793|73230&4&12.265544734020793|73231&4&12.265544734020793|73232&4&12.265544734020793|73233&4&12.265544734020793|73234&4&12.265544734020793|73235&4&12.265544734020793|73236&4&12.265544734020793|73237&4&12.265544734020793|73238&4&12.265544734020793|73239&4&14.82904358343114|73240&4&14.82904358343114|73241&4&14.82904358343114|73242&4&14.82904358343114|73243&4&14.82904358343114|73244&4&14.82904358343114|73245&4&14.82904358343114|73246&4&14.82904358343114|73247&4&14.82904358343114|73248&4&14.82904358343114|73249&4&17.430304978691368|73250&4&17.430304978691368|73251&4&17.430304978691368|73252&4&17.430304978691368|73253&4&17.430304978691368|73254&4&17.430304978691368|73255&4&17.430304978691368|73256&4&17.430304978691368|73257&4&17.430304978691368|73258&4&17.430304978691368|73259&4&20.069751161178917|73260&4&20.069751161178917|73261&4&20.069751161178917|73262&4&20.069751161178917|73263&4&20.069751161178917|73264&4&20.069751161178917|73265&4&20.069751161178917|73266&4&20.069751161178917|73267&4&20.069751161178917|73268&4&20.069751161178917|73269&4&22.74780858174873|73270&4&22.74780858174873|73271&4&22.74780858174873|73272&4&22.74780858174873|73273&4&22.74780858174873|73274&4&22.74780858174873|73275&4&122.60822168412332|73276&4&22.74780858174873|73277&4&22.74780858174873|73278&4&22.74780858174873|73279&4&25.464907940124252|73280&4&25.464907940124252|73281&4&25.464907940124252|73282&4&25.464907940124252|73283&4&25.464907940124252|73284&4&25.464907940124252|73285&4&25.464907940124252|73286&4&25.464907940124252|73287&4&25.464907940124252|73288&4&25.464907940124252|73289&4&3.805243884796504|73290&4&3.805243884796504|73291&4&4.453463308758261|73292&4&4.453463308758261|73293&4&19.680531636631827|73294&4&19.66205529465299|73295&4&1.2110424293365063|73296&4&1.2110424293365063|73297&4&1.5251565594456609|73298&4&1.5251565594456609|73299&4&1.8439142803698036|73300&4&1.8439142803698036|73301&4&2.1673675770513414|73302&4&6.043853157604564|73303&4&2.4955689530048315|73304&4&2.4955689530048315|73305&4&2.8285714351714146|73306&4&2.8285714351714146,2|73189&4&25.464907940124252|73190&4&25.464907940124252|73191&4&25.464907940124252|73192&4&25.464907940124252|73193&4&25.464907940124252|73194&4&25.464907940124252|73195&4&25.464907940124252|73196&4&25.464907940124252|73197&4&25.464907940124252|73198&4&25.464907940124252|73199&4&30.602359347157584|73200&4&30.602359347157584|73201&4&30.602359347157584|73202&4&30.602359347157584|73203&4&30.602359347157584|73204&4&30.602359347157584|73205&4&30.602359347157584|73206&4&30.602359347157584|73207&4&30.602359347157584|73208&4&30.602359347157584|73209&4&35.81544012422476|73210&4&35.81544012422476|73211&4&35.81544012422476|73212&4&118.62079698151979|73213&4&35.81544012422476|73214&4&35.81544012422476|73215&4&35.81544012422476|73216&4&35.81544012422476|73217&4&35.81544012422476|73218&4&35.81544012422476|73219&4&41.10499573023468|73220&4&151.96209533268586|73221&4&185.46745314643795|73222&4&110.85133166532157|73223&4&125.64211630979622|73224&4&147.12006380377102|73225&4&125.82183774235884|73226&4&130.10527112752789|73227&4&160.36090671373185|73228&4&132.15127142845947|73229&4&9.739390359520234|73230&4&9.739390359520234|73231&4&9.739390359520234|73232&4&9.739390359520234|73233&4&9.739390359520234|73234&4&9.739390359520234|73235&4&9.739390359520234|73236&4&9.739390359520234|73237&4&9.739390359520234|73238&4&9.739390359520234|73239&4&12.265544734020793|73240&4&12.265544734020793|73241&4&38.52378972265707|73242&4&12.265544734020793|73243&4&12.265544734020793|73244&4&12.265544734020793|73245&4&12.265544734020793|73246&4&12.265544734020793|73247&4&12.265544734020793|73248&4&12.265544734020793|73249&4&14.82904358343114|73250&4&14.82904358343114|73251&4&163.1129069299001|73252&4&14.82904358343114|73253&4&14.82904358343114|73254&4&14.82904358343114|73255&4&14.82904358343114|73256&4&14.82904358343114|73257&4&14.82904358343114|73258&4&14.82904358343114|73259&4&17.430304978691368|73260&4&17.430304978691368|73261&4&17.430304978691368|73262&4&17.430304978691368|73263&4&17.430304978691368|73264&4&17.430304978691368|73265&4&17.430304978691368|73266&4&17.430304978691368|73267&4&17.430304978691368|73268&4&17.430304978691368|73269&4&20.069751161178917|73270&4&20.069751161178917|73271&4&70.57746958470815|73272&4&75.1505303445914|73273&4&20.069751161178917|73274&4&20.069751161178917|73275&4&20.069751161178917|73276&4&20.069751161178917|73277&4&20.069751161178917|73278&4&20.069751161178917|73279&4&22.74780858174873|73280&4&22.74780858174873|73281&4&22.74780858174873|73282&4&22.74780858174873|73283&4&22.74780858174873|73284&4&22.74780858174873|73285&4&22.74780858174873|73286&4&22.74780858174873|73287&4&22.74780858174873|73288&4&22.74780858174873|73289&4&3.166428578816885|73290&4&3.166428578816885|73291&4&3.805243884796504|73292&4&3.805243884796504|73293&4&4.453463308758261|73294&4&18.570633717199527|73295&4&16.65906011835254|73296&4&17.046754115941486|73297&4&1.2110424293365063|73298&4&1.2110424293365063|73299&4&1.5251565594456609|73300&4&1.5251565594456609|73301&4&1.8439142803698036|73302&4&1.8439142803698036|73303&4&2.1673675770513414|73304&4&2.1673675770513414|73305&4&2.4955689530048315|73306&4&2.4955689530048315,2|73189&4&22.74780858174873|73190&4&22.74780858174873|73191&4&22.74780858174873|73192&4&99.4515738329795|73193&4&22.74780858174873|73194&4&22.74780858174873|73195&4&78.1315137646981|73196&4&22.74780858174873|73197&4&22.74780858174873|73198&4&99.52965794292189|73199&4&25.464907940124252|73200&4&25.464907940124252|73201&4&25.464907940124252|73202&4&25.464907940124252|73203&4&25.464907940124252|73204&4&25.464907940124252|73205&4&33.31825690910976|73206&4&25.464907940124252|73207&4&25.464907940124252|73208&4&25.464907940124252|73209&4&30.602359347157584|73210&4&10