9.15436871797255|73211&4&30.602359347157584|73212&4&30.602359347157584|73213&4&30.602359347157584|73214&4&30.602359347157584|73215&4&30.602359347157584|73216&4&30.602359347157584|73217&4&30.602359347157584|73218&4&30.602359347157584|73219&4&149.12731689117965|73220&4&35.81544012422476|73221&4&35.81544012422476|73222&4&64.81854430376848|73223&4&95.2666052606051|73224&4&35.81544012422476|73225&4&35.81544012422476|73226&4&80.16233955761905|73227&4&35.81544012422476|73228&4&35.81544012422476|73229&4&130.322300194224|73230&4&179.17237125645337|73231&4&152.79633301615843|73232&4&179.3483882389328|73233&4&125.8305398249613|73234&4&122.07850809178844|73235&4&156.8049030645372|73236&4&130.81639277731125|73237&4&126.13548514736326|73238&4&194.7513220320604|73239&4&9.739390359520234|73240&4&9.739390359520234|73241&4&9.739390359520234|73242&4&68.69118105331115|73243&4&9.739390359520234|73244&4&9.739390359520234|73245&4&9.739390359520234|73246&4&9.739390359520234|73247&4&9.739390359520234|73248&4&9.739390359520234|73249&4&62.361314434063516|73250&4&12.265544734020793|73251&4&12.265544734020793|73252&4&12.265544734020793|73253&4&12.265544734020793|73254&4&124.26828457358523|73255&4&12.265544734020793|73256&4&12.265544734020793|73257&4&12.265544734020793|73258&4&12.265544734020793|73259&4&163.23452323616203|73260&4&14.82904358343114|73261&4&14.82904358343114|73262&4&14.82904358343114|73263&4&14.82904358343114|73264&4&14.82904358343114|73265&4&14.82904358343114|73266&4&14.82904358343114|73267&4&14.82904358343114|73268&4&223.1233916576983|73269&4&17.430304978691368|73270&4&89.69099612949381|73271&4&17.430304978691368|73272&4&17.430304978691368|73273&4&17.430304978691368|73274&4&41.603514058150765|73275&4&17.430304978691368|73276&4&17.430304978691368|73277&4&17.430304978691368|73278&4&17.430304978691368|73279&4&20.069751161178917|73280&4&20.069751161178917|73281&4&20.069751161178917|73282&4&20.069751161178917|73283&4&74.03964789418748|73284&4&20.069751161178917|73285&4&20.069751161178917|73286&4&20.069751161178917|73287&4&20.069751161178917|73288&4&20.069751161178917|73289&4&2.8285714351714146|73290&4&2.8285714351714146|73291&4&3.166428578816885|73292&4&3.166428578816885|73293&4&3.805243884796504|73294&4&3.805243884796504|73295&4&4.453463308758261|73296&4&4.453463308758261|73297&4&19.744568548611692|73298&4&18.299845654340515|73299&4&1.2110424293365063|73300&4&1.2110424293365063|73301&4&1.5251565594456609|73302&4&1.5251565594456609|73303&4&1.8439142803698036|73304&4&1.8439142803698036|73305&4&2.1673675770513414|73306&4&2.1673675770513414,2|73189&4&20.069751161178917|73190&4&20.069751161178917|73191&4&20.069751161178917|73192&4&20.069751161178917|73193&4&20.069751161178917|73194&4&20.069751161178917|73195&4&20.069751161178917|73196&4&20.069751161178917|73197&4&20.069751161178917|73198&4&20.069751161178917|73199&4&22.74780858174873|73200&4&22.74780858174873|73201&4&70.71063117964312|73202&4&22.74780858174873|73203&4&22.74780858174873|73204&4&22.74780858174873|73205&4&22.74780858174873|73206&4&22.74780858174873|73207&4&22.74780858174873|73208&4&22.74780858174873|73209&4&25.464907940124252|73210&4&25.464907940124252|73211&4&25.464907940124252|73212&4&25.464907940124252|73213&4&25.464907940124252|73214&4&25.464907940124252|73215&4&25.464907940124252|73216&4&25.464907940124252|73217&4&25.464907940124252|73218&4&25.464907940124252|73219&4&30.602359347157584|73220&4&30.602359347157584|73221&4&30.602359347157584|73222&4&30.602359347157584|73223&4&30.602359347157584|73224&4&30.602359347157584|73225&4&30.602359347157584|73226&4&30.602359347157584|73227&4&30.602359347157584|73228&4&105.05918231854754|73229&4&35.81544012422476|73230&4&35.81544012422476|73231&4&35.81544012422476|73232&4&35.81544012422476|73233&4&35.81544012422476|73234&4&35.81544012422476|73235&4&35.81544012422476|73236&4&35.81544012422476|73237&4&35.81544012422476|73238&4&35.81544012422476|73239&4&132.6298880483846|73240&4&124.18505405659494|73241&4&75.7077485512082|73242&4&121.99648855786765|73243&4&155.3977129106268|73244&4&146.02337853365495|73245&4&148.93890290161116|73246&4&179.0104862881003|73247&4&152.94138928154007|73248&4&179.06993846321146|73249&4&9.739390359520234|73250&4&9.739390359520234|73251&4&9.739390359520234|73252&4&9.739390359520234|73253&4&9.739390359520234|73254&4&9.739390359520234|73255&4&9.739390359520234|73256&4&110.95374822673573|73257&4&9.739390359520234|73258&4&9.739390359520234|73259&4&12.265544734020793|73260&4&12.265544734020793|73261&4&12.265544734020793|73262&4&12.265544734020793|73263&4&12.265544734020793|73264&4&170.49864806332928|73265&4&12.265544734020793|73266&4&12.265544734020793|73267&4&12.265544734020793|73268&4&12.265544734020793|73269&4&14.82904358343114|73270&4&14.82904358343114|73271&4&14.82904358343114|73272&4&14.82904358343114|73273&4&14.82904358343114|73274&4&14.82904358343114|73275&4&14.82904358343114|73276&4&14.82904358343114|73277&4&14.82904358343114|73278&4&14.82904358343114|73279&4&17.430304978691368|73280&4&17.430304978691368|73281&4&17.430304978691368|73282&4&17.430304978691368|73283&4&17.430304978691368|73284&4&17.430304978691368|73285&4&17.430304978691368|73286&4&138.74123134134481|73287&4&17.430304978691368|73288&4&17.430304978691368|73289&4&2.4955689530048315|73290&4&2.4955689530048315|73291&4&2.8285714351714146|73292&4&2.8285714351714146|73293&4&3.166428578816885|73294&4&3.166428578816885|73295&4&3.805243884796504|73296&4&3.805243884796504|73297&4&4.453463308758261|73298&4&4.453463308758261|73299&4&11.947236495697906|73300&4&33.98960770035367|73301&4&1.2110424293365063|73302&4&1.2110424293365063|73303&4&1.5251565594456609|73304&4&8.13799234506337|73305&4&1.8439142803698036|73306&4&1.8439142803698036,2|73189&4&17.430304978691368|73190&4&17.430304978691368|73191&4&17.430304978691368|73192&4&17.430304978691368|73193&4&17.430304978691368|73194&4&17.430304978691368|73195&4&17.430304978691368|73196&4&17.430304978691368|73197&4&17.430304978691368|73198&4&17.430304978691368|73199&4&20.069751161178917|73200&4&20.069751161178917|73201&4&20.069751161178917|73202&4&20.069751161178917|73203&4&20.069751161178917|73204&4&20.069751161178917|73205&4&20.069751161178917|73206&4&20.069751161178917|73207&4&20.069751161178917|73208&4&20.069751161178917|73209&4&22.74780858174873|73210&4&22.74780858174873|73211&4&22.74780858174873|73212&4&22.74780858174873|73213&4&22.74780858174873|73214&4&22.74780858174873|73215&4&22.74780858174873|73216&4&22.74780858174873|73217&4&22.74780858174873|73218&4&22.74780858174873|73219&4&25.464907940124252|73220&4&25.464907940124252|73221&4&25.464907940124252|73222&4&25.464907940124252|73223&4&25.464907940124252|73224&4&25.464907940124252|73225&4&25.464907940124252|73226&4&25.464907940124252|73227&4&25.464907940124252|73228&4&25.464907940124252|73229&4&30.602359347157584|73230&4&30.602359347157584|73231&4&30.602359347157584|73232&4&30.602359347157584|73233&4&30.602359347157584|73234&4&30.602359347157584|73235&4&41.493153888050415|73236&4&30.602359347157584|73237&4&30.602359347157584|73238&4&30.602359347157584|73239&4&35.81544012422476|73240&4&93.14102666947423|73241&4&35.81544012422476|73242&4&35.81544012422476|73243&4&54.997306319792365|73244&4&35.81544012422476|73245&4&35.81544012422476|73246&4&35.81544012422476|73247&4&35.81544012422476|73248&4&35.81544012422476|73249&4&140.28318708987752|73250&4&134.58613968562793|73251&4&75.70221659803339|73252&4&100.06319963715254|73253&4&157.8558152940632|73254&4&137.2864151198085|73255&4&188.84097614928714|73256&4&112.02027461189105|73257&4&163.97742254037587|73258&4&131.10090503963795|73259&4&9.739390359520234|73260&4&9.739390359520234|73261&4&9.739390359520234|73262&4&9.739390359520234|73263&4&9.739390359520234|73264&4&9.739390359520234|73265&4&9.739390359520234|73266&4&89.38622484892699|73267&4&9.739390359520234|73268&4&9.739390359520234|73269&4&12.265544734020793|73270&4&12.265544734020793|73271&4&12.265544734020793|73272&4&12.265544734020793|73273&4&12.265544734020793|73274&4&12.265544734020793|73275&4&12.265544734020793|73276&4&12.265544734020793|73277&4&12.265544734020793|73278&4&12.265544734020793|73279&4&14.82904358343114|73280&4&14.82904358343114|73281&4&14.82904358343114|73282&4&14.82904358343114|73283&4&14.82904358343114|73284&4&14.82904358343114|73285&4&14.82904358343114|73286&4&14.82904358343114|73287&4&14.82904358343114|73288&4&14.82904358343114|73289&4&2.1673675770513414|73290&4&2.1673675770513414|73291&4&2.4955689530048315|73292&4&2.4955689530048315|73293&4&2.8285714351714146|73294&4&2.8285714351714146|73295&4&3.166428578816885|73296&4&3.166428578816885|73297&4&3.805243884796504|73298&4&3.805243884796504|73299&4&4.453463308758261|73300&4&4.453463308758261|73301&4&28.426337742021694|73302&4&7.816269997080122|73303&4&1.2110424293365063|73304&4&1.2110424293365063|73305&4&1.5251565594456609|73306&4&1.5251565594456609,2|73189&4&14.82904358343114|73190&4&14.82904358343114|73191&4&14.82904358343114|73192&4&14.82904358343114|73193&4&14.82904358343114|73194&4&14.82904358343114|73195&4&14.82904358343114|73196&4&14.82904358343114|73197&4&14.82904358343114|73198&4&14.82904358343114|73199&4&17.430304978691368|73200&4&17.430304978691368|73201&4&17.430304978691368|73202&4&34.740005499593444|73203&4&17.430304978691368|73204&4&17.430304978691368|73205&4&17.430304978691368|73206&4&17.430304978691368|73207&4&17.430304978691368|73208&4&17.430304978691368|73209&4&20.069751161178917|73210&4&20.069751161178917|73211&4&47.9666290086229|73212&4&20.069751161178917|73213&4&20.069751161178917|73214&4&20.069751161178917|73215&4&20.069751161178917|73216&4&20.069751161178917|73217&4&20.069751161178917|73218&4&20.069751161178917|73219&4&22.74780858174873|73220&4&22.74780858174873|73221&4&22.74780858174873|73222&4&22.74780858174873|73223&4&22.74780858174873|73224&4&22.74780858174873|73225&4&22.74780858174873|73226&4&22.74780858174873|73227&4&22.74780858174873|73228&4&22.74780858174873|73229&4&25.464907940124252|73230&4&25.464907940124252|73231&4&25.464907940124252|73232&4&25.464907940124252|73233&4&25.464907940124252|73234&4&25.464907940124252|73235&4&25.464907940124252|73236&4&25.464907940124252|73237&4&25.464907940124252|73238&4&25.464907940124252|73239&4&30.602359347157584|73240&4&30.602359347157584|73241&4&30.602359347157584|73242&4&30.602359347157584|73243&4&30.602359347157584|73244&4&30.602359347157584|73245&4&30.602359347157584|73246&4&30.602359347157584|73247&4&30.602359347157584|73248&4&30.602359347157584|73249&4&35.81544012422476|73250&4&35.81544012422476|73251&4&35.81544012422476|73252&4&35.81544012422476|73253&4&35.81544012422476|73254&4&35.81544012422476|73255&4&35.81544012422476|73256&4&35.81544012422476|73257&4&35.81544012422476|73258&4&35.81544012422476|73259&4&117.57993996984034|73260&4&153.1118067539208|73261&4&190.5334763376742|73262&4&212.821686790828|73263&4&134.88493654958313|73264&4&128.22219230177413|73265&4&139.60490157585946|73266&4&129.68010406306237|73267&4&175.5677298249454|73268&4&117.82881631639103|73269&4&9.739390359520234|73270&4&9.739390359520234|73271&4&9.739390359520234|73272&4&9.739390359520234|73273&4&9.739390359520234|73274&4&9.739390359520234|73275&4&9.739390359520234|73276&4&9.739390359520234|73277&4&9.739390359520234|73278&4&9.739390359520234|73279&4&12.265544734020793|73280&4&12.265544734020793|73281&4&12.265544734020793|73282&4&12.265544734020793|73283&4&12.265544734020793|73284&4&12.265544734020793|73285&4&49.7365317639514|73286&4&12.265544734020793|73287&4&12.265544734020793|73288&4&12.265544734020793|73289&4&1.8439142803698036|73290&4&1.8439142803698036|73291&4&2.1673675770513414|73292&4&2.1673675770513414|73293&4&2.4955689530048315|73294&4&2.4955689530048315|73295&4&2.8285714351714146|73296&4&2.8285714351714146|73297&4&3.166428578816885|73298&4&3.166428578816885|73299&4&3.805243884796504|73300&4&3.805243884796504|73301&4&4.453463308758261|73302&4&4.453463308758261|73303&4&19.63445629829141|73304&4&5.11119197911092|73305&4&1.2110424293365063|73306&4&1.2110424293365063,2|73189&4&12.265544734020793|73190&4&12.265544734020793|73191&4&12.265544734020793|73192&4&12.265544734020793|73193&4&53.39605194539739|73194&4&12.265544734020793|73195&4&12.265544734020793|73196&4&12.265544734020793|73197&4&53.29693435151599|73198&4&12.265544734020793|73199&4&14.82904358343114|73200&4&14.82904358343114|73201&4&14.82904358343114|73202&4&14.82904358343114|73203&4&14.82904358343114|73204&4&14.82904358343114|73205&4&14.82904358343114|73206&4&14.82904358343114|73207&4&97.17100639120787|73208&4&14.82904358343114|73209&4&17.430304978691368|73210&4&17.430304978691368|73211&4&17.430304978691368|73212&4&17.430304978691368|73213&4&17.430304978691368|73214&4&17.430304978691368|73215&4&17.430304978691368|73216&4&17.430304978691368|73217&4&17.430304978691368|73218&4&17.430304978691368|73219&4&20.069751161178917|73220&4&20.069751161178917|73221&4&20.069751161178917|73222&4&20.069751161178917|73223&4&20.069751161178917|73224&4&20.069751161178917|73225&4&66.79103314652087|73226&4&20.069751161178917|73227&4&20.069751161178917|73228&4&20.069751161178917|73229&4&22.74780858174873|73230&4&22.74780858174873|73231&4&57.95789828364773|73232&4&22.74780858174873|73233&4&22.74780858174873|73234&4&22.74780858174873|73235&4&22.74780858174873|73236&4&22.74780858174873|73237&4&44.03742715862809|73238&4&22.74780858174873|73239&4&25.464907940124252|73240&4&25.464907940124252|73241&4&25.464907940124252|73242&4&25.464907940124252|73243&4&25.464907940124252|73244&4&25.464907940124252|73245&4&25.464907940124252|73246&4&25.464907940124252|73247&4&65.86024219623957|73248&4&25.464907940124252|73249&4&30.602359347157584|73250&4&30.602359347157584|73251&4&30.602359347157584|73252&4&30.602359347157584|73253&4&30.602359347157584|73254&4&30.602359347157584|73255&4&30.602359347157584|73256&4&30.602359347157584|73257&4&30.602359347157584|73258&4&30.602359347157584|73259&4&35.81544012422476|73260&4&35.81544012422476|73261&4&35.81544012422476|73262&4&35.81544012422476|73263&4&35.81544012422476|73264&4&35.81544012422476|73265&4&35.81544012422476|73266&4&35.81544012422476|73267&4&35.81544012422476|73268&4&35.81544012422476|73269&4&153.23038607112005|73270&4&151.32930600313574|73271&4&75.70873676392331|73272&4&125.3332638952667|73273&4&116.87972745025276|73274&4&140.39713330384626|73275&4&75.70873676392331|73276&4&117.78276808250158|73277&4&171.66087303239132|73278&4&75.7077485512082|73279&4&9.739390359520234|73280&4&9.739390359520234|73281&4&9.739390359520234|73282&4&9.739390359520234|73283&4&9.739390359520234|73284&4&9.739390359520234|73285&4&9.739390359520234|73286&4&9.739390359520234|73287&4&9.739390359520234|73288&4&65.10201352414832|73289&4&1.5251565594456609|73290&4&1.5251565594456609|73291&4&1.8439142803698036|73292&4&1.8439142803698036|73293&4&2.1673675770513414|73294&4&2.1673675770513414|73295&4&2.4955689530048315|73296&4&2.4955689530048315|73297&4&2.8285714351714146|73298&4&2.8285714351714146|73299&4&3.166428578816885|73300&4&3.166428578816885|73301&4&3.805243884796504|73302&4&3.805243884796504|73303&4&4.453463308758261|73304&4&12.346588367148822|73305&4&19.795821127132598|73306&4&33.93729164303833,2|73189&4&9.739390359520234|73190&4&9.739390359520234|73191&4&47.04182638649157|73192&4&9.739390359520234|73193&4&9.739390359520234|73194&4&9.739390359520234|73195&4&9.739390359520234|73196&4&82.55006035268252|73197&4&9.739390359520234|73198&4&9.739390359520234|73199&4&12.265544734020793|73200&4&12.265544734020793|73201&4&12.265544734020793|73202&4&12.265544734020793|73203&4&12.265544734020793|73204&4&12.265544734020793|73205&4&12.265544734020793|73206&4&12.265544734020793|73207&4&62.223569589902446|73208&4&12.265544734020793|73209&4&14.82904358343114|73210&4&44.211438923649865|73211&4&14.82904358343114|73212&4&14.82904358343114|73213&4&14.82904358343114|73214&4&14.82904358343114|73215&4&14.82904358343114|73216&4&14.82904358343114|73217&4&14.82904358343114|73218&4&14.82904358343114|73219&4&17.430304978691368|73220&4&17.430304978691368|73221&4&17.430304978691368|73222&4&17.430304978691368|73223&4&17.430304978691368|73224&4&17.430304978691368|73225&4&17.430304978691368|73226&4&17.430304978691368|73227&4&17.430304978691368|73228&4&17.430304978691368|73229&4&20.069751161178917|73230&4&20.069751161178917|73231&4&20.069751161178917|73232&4&20.069751161178917|73233&4&20.069751161178917|73234&4&20.069751161178917|73235&4&20.069751161178917|73236&4&20.069751161178917|73237&4&20.069751161178917|73238&4&20.069751161178917|73239&4&22.74780858174873|73240&4&22.74780858174873|73241&4&22.74780858174873|73242&4&31.703745291629613|73243&4&22.74780858174873|73244&4&22.74780858174873|73245&4&22.74780858174873|73246&4&22.74780858174873|73247&4&22.74780858174873|73248&4&22.74780858174873|73249&4&25.464907940124252|73250&4&25.464907940124252|73251&4&25.464907940124252|73252&4&25.464907940124252|73253&4&25.464907940124252|73254&4&25.464907940124252|73255&4&25.464907940124252|73256&4&25.464907940124252|73257&4&25.464907940124252|73258&4&25.464907940124252|73259&4&30.602359347157584|73260&4&30.602359347157584|73261&4&30.602359347157584|73262&4&30.602359347157584|73263&4&30.602359347157584|73264&4&30.602359347157584|73265&4&30.602359347157584|73266&4&30.602359347157584|73267&4&30.602359347157584|73268&4&30.602359347157584|73269&4&35.81544012422476|73270&4&35.81544012422476|73271&4&35.81544012422476|73272&4&35.81544012422476|73273&4&35.81544012422476|73274&4&35.81544012422476|73275&4&35.81544012422476|73276&4&75.7187952891258|73277&4&35.81544012422476|73278&4&139.06842294789686|73279&4&201.05644302388316|73280&4&187.51350900037585|73281&4&180.62154763407872|73282&4&162.97423510591523|73283&4&142.7584140310995|73284&4&197.90557541339695|73285&4&156.37403383801743|73286&4&41.10499573023468|73287&4&122.18813068464529|73288&4&142.74132245575365|73289&4&1.2110424293365063|73290&4&1.2110424293365063|73291&4&1.5251565594456609|73292&4&1.5251565594456609|73293&4&1.8439142803698036|73294&4&1.8439142803698036|73295&4&2.1673675770513414|73296&4&2.1673675770513414|73297&4&2.4955689530048315|73298&4&2.4955689530048315|73299&4&2.8285714351714146|73300&4&2.8285714351714146|73301&4&3.166428578816885|73302&4&3.166428578816885|73303&4&3.805243884796504|73304&4&3.805243884796504|73305&4&4.453463308758261|73306&4&4.453463308758261
