8|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&107.3797816058888|73190&4&119.24704024833582|73191&4&118.58101126898886|73192&4&127.37740425400017|73193&4&131.2808380291354|73194&4&129.40233530820504|73195&4&129.1372033800779|73196&4&152.64199026660646|73197&4&181.58883795454182|73198&4&123.64797903228272|73199&4&7.304542769640175|73200&4&7.304542769640175|73201&4&7.304542769640175|73202&4&7.304542769640175|73203&4&7.304542769640175|73204&4&7.304542769640175|73205&4&7.304542769640175|73206&4&7.304542769640175|73207&4&66.67376027493778|73208&4&7.304542769640175|73209&4&9.812435787216632|73210&4&122.00545814141111|73211&4&150.19784965751444|73212&4&9.812435787216632|73213&4&147.98447025277673|73214&4&9.812435787216632|73215&4&9.812435787216632|73216&4&9.812435787216632|73217&4&9.812435787216632|73218&4&9.812435787216632|73219&4&12.357536319525948|73220&4&105.50160175295527|73221&4&12.357536319525948|73222&4&88.96896170951949|73223&4&12.357536319525948|73224&4&12.357536319525948|73225&4&131.50354931733176|73226&4&12.357536319525948|73227&4&12.357536319525948|73228&4&12.357536319525948|73229&4&14.940261410306888|73230&4&39.300697210545124|73231&4&14.940261410306888|73232&4&14.940261410306888|73233&4&14.940261410306888|73234&4&123.34518064036796|73235&4&14.940261410306888|73236&4&14.940261410306888|73237&4&14.940261410306888|73238&4&14.940261410306888|73239&4&17.561032266031553|73240&4&17.561032266031553|73241&4&78.4109615654524|73242&4&17.561032266031553|73243&4&74.7413218911671|73244&4&17.561032266031553|73245&4&17.561032266031553|73246&4&17.561032266031553|73247&4&17.561032266031553|73248&4&17.561032266031553|73249&4&20.22027429488776|73250&4&20.22027429488776|73251&4&20.22027429488776|73252&4&20.22027429488776|73253&4&20.22027429488776|73254&4&20.22027429488776|73255&4&97.18535813742128|73256&4&32.59308971643321|73257&4&20.22027429488776|73258&4&20.22027429488776|73259&4&129.81721349974765|73260&4&22.91841714611183|73261&4&22.91841714611183|73262&4&84.85530295383711|73263&4&22.91841714611183|73264&4&22.91841714611183|73265&4&22.91841714611183|73266&4&22.91841714611183|73267&4&22.91841714611183|73268&4&22.91841714611183|73269&4&25.655894749675205|73270&4&25.655894749675205|73271&4&25.655894749675205|73272&4&25.655894749675205|73273&4&25.655894749675205|73274&4&25.655894749675205|73275&4&65.83182970725665|73276&4&25.655894749675205|73277&4&25.655894749675205|73278&4&25.655894749675205|73279&4&72.68570265290569|73280&4&87.58278108729533|73281&4&30.83187704226126|73282&4&30.83187704226126|73283&4&30.83187704226126|73284&4&57.022731410285054|73285&4&30.83187704226126|73286&4&30.83187704226126|73287&4&30.83187704226126|73288&4&30.83187704226126|73289&4&20.862415101225046|73290&4&16.699202795019293|73291&4&0.90828182200238|73292&4&0.90828182200238|73293&4&1.2201252475565285|73294&4&1.2201252475565285|73295&4&1.5365952336415027|73296&4&1.5365952336415027|73297&4&1.8577436374725784|73298&4&1.8577436374725784|73299&4&2.1836228338792276|73300&4&2.1836228338792276|73301&4&2.514285720152369|73302&4&2.514285720152369|73303&4&2.8497857209351967|73304&4&2.8497857209351967|73305&4&3.190176793158012|73306&4&3.190176793158012,2|73189&4&35.13762548129279|73190&4&30.83187704226126|73191&4&30.83187704226126|73192&4&30.83187704226126|73193&4&30.83187704226126|73194&4&30.83187704226126|73195&4&30.83187704226126|73196&4&30.83187704226126|73197&4&50.51188155460599|73198&4&30.83187704226126|73199&4&130.59886618243638|73200&4&217.84810294161156|73201&4&107.79320270869766|73202&4&141.51821981393007|73203&4&176.70052488573228|73204&4&147.52857079205882|73205&4&150.5690214410825|73206&4&128.53675169482517|73207&4&68.2159760225975|73208&4&296.23215258325854|73209&4&7.304542769640175|73210&4&7.304542769640175|73211&4&7.304542769640175|73212&4&7.304542769640175|73213&4&7.304542769640175|73214&4&103.59925926867611|73215&4&7.304542769640175|73216&4&7.304542769640175|73217&4&7.304542769640175|73218&4&112.12484453508968|73219&4&9.812435787216632|73220&4&9.812435787216632|73221&4&9.812435787216632|73222&4&9.812435787216632|73223&4&9.812435787216632|73224&4&9.812435787216632|73225&4&9.812435787216632|73226&4&9.812435787216632|73227&4&35.00375677829783|73228&4&9.812435787216632|73229&4&49.29683878779743|73230&4&12.357536319525948|73231&4&12.357536319525948|73232&4&12.357536319525948|73233&4&104.38227114752162|73234&4&67.64219440497675|73235&4&12.357536319525948|73236&4&12.357536319525948|73237&4&12.357536319525948|73238&4&12.357536319525948|73239&4&29.404556816627284|73240&4&14.940261410306888|73241&4&14.940261410306888|73242&4&14.940261410306888|73243&4&14.940261410306888|73244&4&59.39015907137289|73245&4&14.940261410306888|73246&4&14.940261410306888|73247&4&14.940261410306888|73248&4&14.940261410306888|73249&4&17.561032266031553|73250&4&201.64973787800318|73251&4&17.561032266031553|73252&4&199.17456899820868|73253&4&96.64792634813678|73254&4&17.561032266031553|73255&4&17.561032266031553|73256&4&17.561032266031553|73257&4&17.561032266031553|73258&4&48.53524570855307|73259&4&20.22027429488776|73260&4&130.6891970145195|73261&4&20.22027429488776|73262&4&20.22027429488776|73263&4&119.19551796025516|73264&4&20.22027429488776|73265&4&127.08663989940752|73266&4&20.22027429488776|73267&4&20.22027429488776|73268&4&20.22027429488776|73269&4&22.91841714611183|73270&4&22.91841714611183|73271&4&85.28412297372638|73272&4&22.91841714611183|73273&4&22.91841714611183|73274&4&22.91841714611183|73275&4&30.722250738522558|73276&4&22.91841714611183|73277&4&22.91841714611183|73278&4&53.42053162408533|73279&4&25.655894749675205|73280&4&25.655894749675205|73281&4&25.655894749675205|73282&4&126.30730235995226|73283&4&25.655894749675205|73284&4&25.655894749675205|73285&4&25.655894749675205|73286&4&58.86216291768047|73287&4&25.655894749675205|73288&4&25.655894749675205|73289&4&3.83378321393248|73290&4&3.83378321393248|73291&4&19.52286321675961|73292&4&18.736483582071617|73293&4&0.90828182200238|73294&4&0.90828182200238|73295&4&1.2201252475565285|73296&4&1.2201252475565285|73297&4&1.5365952336415027|73298&4&1.5365952336415027|73299&4&1.8577436374725784|73300&4&1.8577436374725784|73301&4&2.1836228338792276|73302&4&2.4133009131469203|73303&4&2.514285720152369|73304&4&2.514285720152369|73305&4&2.8497857209351967|73306&4&2.8497857209351967,2|73189&4&25.655894749675205|73190&4&25.655894749675205|73191&4&25.655894749675205|73192&4&25.655894749675205|73193&4&25.655894749675205|73194&4&25.655894749675205|73195&4&25.655894749675205|73196&4&25.655894749675205|73197&4&25.655894749675205|73198&4&25.655894749675205|73199&4&30.83187704226126|73200&4&30.83187704226126|73201&4&30.83187704226126|73202&4&30.83187704226126|73203&4&30.83187704226126|73204&4&30.83187704226126|73205&4&30.83187704226126|73206&4&30.83187704226126|73207&4&30.83187704226126|73208&4&30.83187704226126|73209&4&135.1863982909824|73210&4&107.45460838823993|73211&4&36.08405592515646|73212&4&97.80135993616754|73213&4&223.14073732665224|73214&4&119.08185126393741|73215&4&215.35561350744314|73216&4&227.98718341157624|73217&4&322.3873082815741|73218&4&164.8541040313824|73219&4&7.304542769640175|73220&4&7.304542769640175|73221&4&7.304542769640175|73222&4&7.304542769640175|73223&4&7.304542769640175|73224&4&7.304542769640175|73225&4&7.304542769640175|73226&4&7.304542769640175|73227&4&7.304542769640175|73228&4&7.304542769640175|73229&4&9.812435787216632|73230&4&9.812435787216632|73231&4&9.812435787216632|73232&4&9.812435787216632|73233&4&9.812435787216632|73234&4&9.812435787216632|73235&4&9.812435787216632|73236&4&9.812435787216632|73237&4&9.812435787216632|73238&4&9.812435787216632|73239&4&12.357536319525948|73240&4&12.357536319525948|73241&4&12.357536319525948|73242&4&12.357536319525948|73243&4&12.357536319525948|73244&4&12.357536319525948|73245&4&12.357536319525948|73246&4&12.357536319525948|73247&4&12.357536319525948|73248&4&12.357536319525948|73249&4&14.940261410306888|73250&4&14.940261410306888|73251&4&14.940261410306888|73252&4&14.940261410306888|73253&4&14.940261410306888|73254&4&14.940261410306888|73255&4&14.940261410306888|73256&4&14.940261410306888|73257&4&14.940261410306888|73258&4&14.940261410306888|73259&4&17.561032266031553|73260&4&17.561032266031553|73261&4&17.561032266031553|73262&4&17.561032266031553|73263&4&17.561032266031553|73264&4&17.561032266031553|73265&4&17.561032266031553|73266&4&17.561032266031553|73267&4&17.561032266031553|73268&4&17.561032266031553|73269&4&20.22027429488776|73270&4&20.22027429488776|73271&4&20.22027429488776|73272&4&20.22027429488776|73273&4&20.22027429488776|73274&4&20.22027429488776|73275&4&113.67997927189738|73276&4&20.22027429488776|73277&4&20.22027429488776|73278&4&20.22027429488776|73279&4&22.91841714611183|73280&4&22.91841714611183|73281&4&22.91841714611183|73282&4&22.91841714611183|73283&4&22.91841714611183|73284&4&22.91841714611183|73285&4&22.91841714611183|73286&4&22.91841714611183|73287&4&22.91841714611183|73288&4&22.91841714611183|73289&4&3.190176793158012|73290&4&3.190176793158012|73291&4&3.83378321393248|73292&4&3.83378321393248|73293&4&18.105511163022427|73294&4&18.08799363740897|73295&4&0.90828182200238|73296&4&0.90828182200238|73297&4&1.2201252475565285|73298&4&1.2201252475565285|73299&4&1.5365952336415027|73300&4&1.5365952336415027|73301&4&1.8577436374725784|73302&4&5.475796845988921|73303&4&2.1836228338792276|73304&4&2.1836228338792276|73305&4&2.514285720152369|73306&4&2.514285720152369,2|73189&4&22.91841714611183|73190&4&22.91841714611183|73191&4&22.91841714611183|73192&4&22.91841714611183|73193&4&22.91841714611183|73194&4&22.91841714611183|73195&4&22.91841714611183|73196&4&22.91841714611183|73197&4&22.91841714611183|73198&4&22.91841714611183|73199&4&25.655894749675205|73200&4&25.655894749675205|73201&4&25.655894749675205|73202&4&25.655894749675205|73203&4&25.655894749675205|73204&4&25.655894749675205|73205&4&25.655894749675205|73206&4&25.655894749675205|73207&4&25.655894749675205|73208&4&25.655894749675205|73209&4&30.83187704226126|73210&4&30.83187704226126|73211&4&30.83187704226126|73212&4&228.12362731048074|73213&4&30.83187704226126|73214&4&30.83187704226126|73215&4&30.83187704226126|73216&4&30.83187704226126|73217&4&30.83187704226126|73218&4&30.83187704226126|73219&4&36.08405592515646|73220&4&139.54560361139644|73221&4&171.01548664077225|73222&4&101.01588911921061|73223&4&114.87162292307912|73224&4&135.04309981079888|73225&4&115.02273702811947|73226&4&119.04228344225677|73227&4&147.42459360269817|73228&4&120.95524078819567|73229&4&7.304542769640175|73230&4&7.304542769640175|73231&4&7.304542769640175|73232&4&7.304542769640175|73233&4&7.304542769640175|73234&4&7.304542769640175|73235&4&7.304542769640175|73236&4&7.304542769640175|73237&4&7.304542769640175|73238&4&7.304542769640175|73239&4&9.812435787216632|73240&4&9.812435787216632|73241&4&34.429540464063145|73242&4&9.812435787216632|73243&4&9.812435787216632|73244&4&9.812435787216632|73245&4&9.812435787216632|73246&4&9.812435787216632|73247&4&9.812435787216632|73248&4&9.812435787216632|73249&4&12.357536319525948|73250&4&12.357536319525948|73251&4&151.5558751844566|73252&4&12.357536319525948|73253&4&12.357536319525948|73254&4&12.357536319525948|73255&4&12.357536319525948|73256&4&12.357536319525948|73257&4&12.357536319525948|73258&4&12.357536319525948|73259&4&14.940261410306888|73260&4&14.940261410306888|73261&4&14.940261410306888|73262&4&14.940261410306888|73263&4&123.49135462800609|73264&4&14.940261410306888|73265&4&14.940261410306888|73266&4&14.940261410306888|73267&4&14.940261410306888|73268&4&14.940261410306888|73269&4&17.561032266031553|73270&4&17.561032266031553|73271&4&64.73826458556042|73272&4&69.74282307136968|73273&4&17.561032266031553|73274&4&17.561032266031553|73275&4&17.561032266031553|73276&4&17.561032266031553|73277&4&17.561032266031553|73278&4&17.561032266031553|73279&4&20.22027429488776|73280&4&20.22027429488776|73281&4&20.22027429488776|73282&4&20.22027429488776|73283&4&20.22027429488776|73284&4&20.22027429488776|73285&4&20.22027429488776|73286&4&20.22027429488776|73287&4&20.22027429488776|73288&4&20.22027429488776|73289&4&2.8497857209351967|73290&4&2.8497857209351967|73291&4&3.190176793158012|73292&4&3.190176793158012|73293&4&3.83378321393248|73294&4&17.120531833641905|73295&4&15.27269860461408|73296&4&15.636247575395856|73297&4&0.90828182200238|73298&4&0.90828182200238|73299&4&1.2201252475565285|73300&4&1.2201252475565285|73301&4&1.5365952336415027|73302&4&1.5365952336415027|73303&4&1.8577436374725784|73304&4&1.8577436374725784|73305&4&2.1836228338792276|73306&4&2.1836228338792276,2|73189&4&20.22027429488776|73190&4&20.22027429488776|73191&4&20.22027429488776|73192&4&146.09701983109153|73193&4&20.22027429488776|73194&4&20.22027429488776|73195&4&72.68904762610295|73196&4&20.22027429488776|73197&4&20.22027429488776|73198&4&92.96097368968339|73199&4&22.91841714611183|73200&4&22.91841714611183|73201&4&22.91841714611183|73202&4&22.91841714611183|73203&4&22.91841714611183|73204&4&22.91841714611183|73205&4&30.358431958834945|73206&4&22.91841714611183|73207&4&22.91841714611183|73208&4&22.91841714611183|73209&4&25.655894749675205|73210&4&100.0735878378157|73211&4&25.655894749675205|73212&4&25.655894749675205|73213&4&25.655894749675205|73214&4&25.655894749675205|73215&4&25.655894749675205|73216&4&25.655894749675205|73217&4&25.655894749675205|73218&4&25.655894749675205|73219&4&136.57728348787677|73220&4&30.83187704226126|73221&4&30.83187704226126|73222&4&58.30850205446058|73223&4&87.15403348725317|73224&4&30.83187704226126|73225&4&30.83187704226126|73226&4&72.84472913705585|73227&4&30.83187704226126|73228&4&30.83187704226126|73229&4&119.22293483234937|73230&4&165.05360376739833|73231&4&140.33413000927735|73232&4&165.21751075275702|73233&4&114.99634412288114|73234&4&111.49443169290521|73235&4&144.08451990260517|73236&4&119.72828552379579|73237&4&115.31612625801299|73238&4&179.8134381159543|73239&4&7.304542769640175|73240&4&7.304542769640175|73241&4&7.304542769640175|73242&4&63.15360763744211|73243&4&7.304542769640175|73244&4&7.304542769640175|73245&4&7.304542769640175|73246&4&7.304542769640175|73247&4&7.304542769640175|73248&4&7.304542769640175|73249&4&57.20587834835598|73250&4&9.812435787216632|73251&4&9.812435787216632|73252&4&9.812435787216632|73253&4&9.812435787216632|73254&4&115.92029458259347|73255&4&9.812435787216632|73256&4&9.812435787216632|73257&4&9.812435787216632|73258&4&9.812435787216632|73259&4&152.8841139595247|73260&4&12.357536319525948|73261&4&12.357536319525948|73262&4&12.357536319525948|73263&4&12.357536319525948|73264&4&12.357536319525948|73265&4&12.357536319525948|73266&4&12.357536319525948|73267&4&12.357536319525948|73268&4&209.83731445764263|73269&4&14.940261410306888|73270&4&83.39775829001447|73271&4&14.940261410306888|73272&4&14.940261410306888|73273&4&14.940261410306888|73274&4&37.841196327689474|73275&4&14.940261410306888|73276&4&14.940261410306888|73277&4&14.940261410306888|73278&4&14.940261410306888|73279&4&17.561032266031553|73280&4&17.561032266031553|73281&4&17.561032266031553|73282&4&17.561032266031553|73283&4&105.50879583772729|73284&4&17.561032266031553|73285&4&17.561032266031553|73286&4&17.561032266031553|73287&4&17.561032266031553|73288&4&17.561032266031553|73289&4&2.514285720152369|73290&4&2.514285720152369|73291&4&2.8497857209351967|73292&4&2.8497857209351967|73293&4&3.190176793158012|73294&4&3.190176793158012|73295&4&3.83378321393248|73296&4&3.83378321393248|73297&4&18.16540482351423|73298&4&16.81068369872407|73299&4&0.90828182200238|73300&4&0.90828182200238|73301&4&1.2201252475565285|73302&4&1.2201252475565285|73303&4&1.5365952336415027|73304&4&1.5365952336415027|73305&4&1.8577436374725784|73306&4&1.8577436374725784,2|73189&4&98.63431694571696|73190&4&17.561032266031553|73191&4&17.561032266031553|73192&4&17.561032266031553|73193&4&17.561032266031553|73194&4&17.561032266031553|73195&4&17.561032266031553|73196&4&17.561032266031553|73197&4&17.561032266031553|73198&4&42.4310668728236|73199&4&111.76595038725208|73200&4&20.22027429488776|73201&4&65.65873780868243|73202&4&20.22027429488776|73203&4&20.22027429488776|73204&4&20.22027429488776|73205&4&20.22027429488776|73206&4&20.22027429488776|73207&4&20.22027429488776|73208&4&20.22027429488776|73209&4&22.91841714611183|73210&4&22.91841714611183|73211&4&22.91841714611183|73212&4&22.91841714611183|73213&4&22.91841714611183|73214&4&22.91841714611183|73215&4&22.91841714611183|73216&4&22.91841714611183|73217&4&22.91841714611183|73218&4&22.91841714611183|73219&4&25.655894749675205|73220&4&25.655894749675205|73221&4&25.655894749675205|73222&4&25.655894749675205|73223&4&136.06045372016578|73224&4&25.655894749675205|73225&4&25.655894749675205|73226&4&25.655894749675205|73227&4&25.655894749675205|73228&4&148.7969606812199|73229&4&30.83187704226126|73230&4&30.83187704226126|73231&4&30.83187704226126|73232&4&30.83187704226126|73233&4&30.83187704226126|73234&4&30.83187704226126|73235&4&30.83187704226126|73236&4&30.83187704226126|73237&4&44.65967867732187|73238&4&30.83187704226126|73239&4&220.8323156357194|73240&4&223.980102123376|73241&4&68.21518354463188|73242&4&111.41800755084738|73243&4&142.7649597529715|73244&4&133.96044681890498|73245&4&136.71248666598973|73246&4&164.9015146461861|73247&4&140.46358496391113|73248&4&164.95675671358578|73249&4&80.8675387280379|73250&4&7.304542769640175|73251&4&78.33779228702319|73252&4&7.304542769640175|73253&4&7.304542769640175|73254&4&7.304542769640175|73255&4&7.304542769640175|73256&4&103.19182917016012|73257&4&7.304542769640175|73258&4&7.304542769640175|73259&4&9.812435787216632|73260&4&9.812435787216632|73261&4&9.812435787216632|73262&4&9.812435787216632|73263&4&9.812435787216632|73264&4&223.73651442786706|73265&4&135.23316955169335|73266&4&9.812435787216632|73267&4&9.812435787216632|73268&4&9.812435787216632|73269&4&12.357536319525948|73270&4&12.357536319525948|73271&4&12.357536319525948|73272&4&19.426385940891308|73273&4&12.357536319525948|73274&4&12.357536319525948|73275&4&12.357536319525948|73276&4&12.357536319525948|73277&4&12.357536319525948|73278&4&12.357536319525948|73279&4&14.940261410306888|73280&4&14.940261410306888|73281&4&14.940261410306888|73282&4&14.940261410306888|73283&4&14.940261410306888|73284&4&14.940261410306888|73285&4&14.940261410306888|73286&4&128.16923883532226|73287&4&14.940261410306888|73288&4&14.940261410306888|73289&4&2.1836228338792276|73290&4&2.1836228338792276|73291&4&2.514285720152369|73292&4&2.514285720152369|73293&4&2.8497857209351967|73294&4&2.8497857209351967|73295&4&3.190176793158012|73296&4&3.190176793158012|73297&4&3.83378321393248|73298&4&3.83378321393248|73299&4&10.855412647890287|73300&4&31.582533835500314|73301&4&0.90828182200238|73302&4&0.90828182200238|73303&4&1.2201252475565285|73304&4&7.379223990237965|73305&4&1.5365952336415027|73306&4&1.5365952336415027,2|73189&4&14.940261410306888|73190&4&14.940261410306888|73191&4&14.940261410306888|73192&4&14.940261410306888|73193&4&14.940261410306888|73194&4&14.940261410306888|73195&4&14.940261410306888|73196&4&14.940261410306888|73197&4&14.940261410306888|73198&4&14.940261410306888|73199&4&17.561032266031553|73200&4&17.561032266031553|73201&4&17.561032266031553|73202&4&17.561032266031553|73203&4&17.561032266031553|73204&4&17.561032266031553|73205&4&17.561032266031553|73206&4&17.561032266031553|73207&4&17.561032266031553|73208&4&17.561032266031553|73209&4&34.68784406240066|73210&4&20.22027429488776|73211&4&20.22027429488776|73212&4&20.22027429488776|73213&4&20.22027429488776|73214&4&20.22027429488776|73215&4&20.22027429488776|73216&4&20.22027429488776|73217&4&20.22027429488776|73218&4&20.22027429488776|73219&4&22.91841714611183|73220&4&22.91841714611183|73221&4&22.91841714611183|73222&4&22.91841714611183|73223&4&22.91841714611183|73224&4&126.74596206331876|73225&4&22.91841714611183|73226&4&22.91841714611183|73227&4&22.91841714611183|73228&4&22.91841714611183|73229&4&25.655894749675205|73230&4&25.655894749675205|73231&4&25.655894749675205|73232&4&25.655894749675205|73233&4&67.77119808553056|73234&4&25.655894749675205|73235&4&35.97348957788947|73236&4&157.1262866683012|73237&4&25.655894749675205|73238&4&25.655894749675205|73239&4&30.83187704226126|73240&4&85.14032745355024|73241&4&30.83187704226126|73242&4&30.83187704226126|73243&4&49.004171332799|73244&4&30.83187704226126|73245&4&30.83187704226126|73246&4&30.83187704226126|73247&4&30.83187704226126|73248&4&81.28498287693648|73249&4&128.60172264783006|73250&4&123.24577534543363|73251&4&68.21004673096955|73252&4&90.9469944388591|73253&4&145.05363771742256|73254&4&237.21323327996555|73255&4&174.20971377930593|73256&4&102.10674711166766|73257&4&276.99436924081573|73258&4&220.84405228945118|73259&4&7.304542769640175|73260&4&7.304542769640175|73261&4&7.304542769640175|73262&4&7.304542769640175|73263&4&7.304542769640175|73264&4&7.304542769640175|73265&4&7.304542769640175|73266&4&165.87546621399338|73267&4&7.304542769640175|73268&4&7.304542769640175|73269&4&9.812435787216632|73270&4&9.812435787216632|73271&4&9.812435787216632|73272&4&9.812435787216632|73273&4&9.812435787216632|73274&4&109.95097312139902|73275&4&9.812435787216632|73276&4&19.087649728801754|73277&4&10.09041262127791|73278&4&135.89320269390961|73279&4&12.357536319525948|73280&4&12.357536319525948|73281&4&12.357536319525948|73282&4&12.357536319525948|73283&4&12.357536319525948|73284&4&12.357536319525948|73285&4&12.357536319525948|73286&4&12.357536319525948|73287&4&12.357536319525948|73288&4&12.357536319525948|73289&4&1.8577436374725784|73290&4&1.8577436374725784|73291&4&2.1836228338792276|73292&4&2.1836228338792276|73293&4&2.514285720152369|73294&4&2.514285720152369|73295&4&2.8497857209351967|73296&4&2.8497857209351967|73297&4&3.190176793158012|73298&4&3.190176793158012|73299&4&3.83378321393248|73300&4&3.83378321393248|73301&4&26.42046016459874|73302&4&6.998722443116775|73303&4&0.90828182200238|73304&4&0.90828182200238|73305&4&1.2201252475565285|73306&4&1.2201252475565285,2|73189&4&12.357536319525948|73190&4&12.357536319525948|73191&4&12.357536319525948|73192&4&12.357536319525948|73193&4&12.357536319525948|73194&4&12.357536319525948|73195&4&12.357536319525948|73196&4&12.357536319525948|73197&4&12.357536319525948|73198&4&12.357536319525948|73199&4&14.940261410306888|73200&4&14.940261410306888|73201&4&14.940261410306888|73202&4&133.44116263053365|73203&4&14.940261410306888|73204&4&14.940261410306888|73205&4&14.940261410306888|73206&4&14.940261410306888|73207&4&14.940261410306888|73208&4&14.940261410306888|73209&4&17.561032266031553|73210&4&17.561032266031553|73211&4&70.68420524941887|73212&4&17.561032266031553|73213&4&17.561032266031553|73214&4&17.561032266031553|73215&4&17.561032266031553|73216&4&17.561032266031553|73217&4&17.561032266031553|73218&4&17.561032266031553|73219&4&20.22027429488776|73220&4&20.22027429488776|73221&4&20.22027429488776|73222&4&20.22027429488776|73223&4&20.22027429488776|73224&4&20.22027429488776|73225&4&20.22027429488776|73226&4&20.22027429488776|73227&4&20.22027429488776|73228&4&20.22027429488776|73229&4&22.91841714611183|73230&4&22.91841714611183|73231&4&22.91841714611183|73232&4&22.91841714611183|73233&4&22.91841714611183|73234&4&22.91841714611183|73235&4&22.91841714611183|73236&4&22.91841714611183|73237&4&22.91841714611183|73238&4&22.91841714611183|73239&4&25.655894749675205|73240&4&25.655894749675205|73241&4&25.655894749675205|73242&4&76.86340771715379|73243&4&25.655894749675205|73244&4&25.655894749675205|73245&4&25.655894749675205|73246&4&25.655894749675205|73247&4&25.655894749675205|73248&4&25.655894749675205|73249&4&30.83187704226126|73250&4&30.83187704226126|73251&4&30.83187704226126|73252&4&30.83187704226126|73253&4&30.83187704226126|73254&4&30.83187704226126|73255&4&30.83187704226126|73256&4&30.83187704226126|73257&4&30.83187704226126|73258&4&30.83187704226126|73259&4&107.29590283700367|73260&4&140.59028354455555|73261&4&175.9308096115592|73262&4&196.83629277580718|73263&4&123.58232445743292|73264&4&117.27570450280298|73265&4&127.9440556194108|73266&4&118.63949658203951|73267&4&161.67380807101026|73268&4&107.52818276117203|73269&4&7.304542769640175|73270&4&7.304542769640175|73271&4&7.304542769640175|73272&4&7.304542769640175|73273&4&7.304542769640175|73274&4&7.304542769640175|73275&4&7.304542769640175|73276&4&7.304542769640175|73277&4&7.304542769640175|73278&4&7.304542769640175|73279&4&9.812435787216632|73280&4&9.812435787216632|73281&4&9.812435787216632|73282&4&9.812435787216632|73283&4&9.812435787216632|73284&4&9.812435787216632|73285&4&143.31950637532458|73286&4&9.812435787216632|73287&4&9.812435787216632|73288&4&9.812435787216632|73289&4&1.5365952336415027|73290&4&1.5365952336415027|73291&4&1.8577436374725784|73292&4&1.8577436374725784|73293&4&2.1836228338792276|73294&4&2.1836228338792276|73295&4&2.514285720152369|73296&4&2.514285720152369|73297&4&2.8497857209351967|73298&4&2.8497857209351967|73299&4&3.190176793158012|73300&4&3.190176793158012|73301&4&3.83378321393248|73302&4&3.83378321393248|73303&4&18.061943043668247|73304&4&4.486864283573945|73305&4&0.90828182200238|73306&4&0.90828182200238,2|73189&4&9.812435787216632|73190&4&9.812435787216632|73191&4&123.57971834464163|73192&4&9.812435787216632|73193&4&48.77817946115235|73194&4&38.327221365218406|73195&4&9.812435787216632|73196&4&9.812435787216632|73197&4&48.6842785827384|73198&4&9.812435787216632|73199&4&12.357536319525948|73200&4&12.357536319525948|73201&4&12.357536319525948|73202&4&12.357536319525948|73203&4&12.357536319525948|73204&4&12.357536319525948|73205&4&12.357536319525948|73206&4&12.3575363195