25948|73207&4&90.36571161110389|73208&4&12.357536319525948|73209&4&14.940261410306888|73210&4&14.940261410306888|73211&4&14.940261410306888|73212&4&14.940261410306888|73213&4&14.940261410306888|73214&4&14.940261410306888|73215&4&14.940261410306888|73216&4&14.940261410306888|73217&4&14.940261410306888|73218&4&14.940261410306888|73219&4&17.561032266031553|73220&4&17.561032266031553|73221&4&26.414683918704377|73222&4&17.561032266031553|73223&4&17.561032266031553|73224&4&17.561032266031553|73225&4&61.823299410039716|73226&4&17.561032266031553|73227&4&17.561032266031553|73228&4&17.561032266031553|73229&4&20.22027429488776|73230&4&20.22027429488776|73231&4&160.86039705808304|73232&4&20.22027429488776|73233&4&20.22027429488776|73234&4&20.22027429488776|73235&4&20.22027429488776|73236&4&20.22027429488776|73237&4&40.38938663087873|73238&4&20.22027429488776|73239&4&22.91841714611183|73240&4&22.91841714611183|73241&4&22.91841714611183|73242&4&22.91841714611183|73243&4&22.91841714611183|73244&4&22.91841714611183|73245&4&22.91841714611183|73246&4&22.91841714611183|73247&4&61.18768117822108|73248&4&22.91841714611183|73249&4&25.655894749675205|73250&4&25.655894749675205|73251&4&25.655894749675205|73252&4&25.655894749675205|73253&4&25.655894749675205|73254&4&25.655894749675205|73255&4&25.655894749675205|73256&4&25.655894749675205|73257&4&25.655894749675205|73258&4&25.655894749675205|73259&4&30.83187704226126|73260&4&30.83187704226126|73261&4&33.41186122150604|73262&4&30.83187704226126|73263&4&30.83187704226126|73264&4&30.83187704226126|73265&4&30.83187704226126|73266&4&30.83187704226126|73267&4&30.83187704226126|73268&4&30.83187704226126|73269&4&240.7770201945463|73270&4&189.7847860150724|73271&4&176.99506887167377|73272&4&114.53231714877819|73273&4&106.64229188986552|73274&4&128.68664016396286|73275&4&68.21610117072449|73276&4&107.48518287662759|73277&4&158.01192794815168|73278&4&68.21518354463188|73279&4&7.304542769640175|73280&4&7.304542769640175|73281&4&136.03274170590623|73282&4&7.304542769640175|73283&4&7.304542769640175|73284&4&7.304542769640175|73285&4&7.304542769640175|73286&4&75.71676528033355|73287&4&116.82565667815818|73288&4&92.87728524474278|73289&4&1.2201252475565285|73290&4&1.2201252475565285|73291&4&1.5365952336415027|73292&4&1.5365952336415027|73293&4&1.8577436374725784|73294&4&1.8577436374725784|73295&4&2.1836228338792276|73296&4&2.1836228338792276|73297&4&2.514285720152369|73298&4&2.514285720152369|73299&4&2.8497857209351967|73300&4&2.8497857209351967|73301&4&3.190176793158012|73302&4&3.190176793158012|73303&4&3.83378321393248|73304&4&11.233587956173633|73305&4&18.213681918103013|73306&4&31.528321982283366,2|73189&4&7.304542769640175|73190&4&7.304542769640175|73191&4&42.64369268992881|73192&4&7.304542769640175|73193&4&7.304542769640175|73194&4&7.304542769640175|73195&4&7.304542769640175|73196&4&76.28307223684656|73197&4&7.304542769640175|73198&4&7.304542769640175|73199&4&9.812435787216632|73200&4&9.812435787216632|73201&4&9.812435787216632|73202&4&9.812435787216632|73203&4&9.812435787216632|73204&4&9.812435787216632|73205&4&9.812435787216632|73206&4&9.812435787216632|73207&4&56.500099704435684|73208&4&9.812435787216632|73209&4&12.357536319525948|73210&4&40.011555463261224|73211&4&12.357536319525948|73212&4&12.357536319525948|73213&4&12.357536319525948|73214&4&12.357536319525948|73215&4&12.357536319525948|73216&4&12.357536319525948|73217&4&12.357536319525948|73218&4&12.357536319525948|73219&4&14.940261410306888|73220&4&14.940261410306888|73221&4&14.940261410306888|73222&4&14.940261410306888|73223&4&14.940261410306888|73224&4&14.940261410306888|73225&4&14.940261410306888|73226&4&14.940261410306888|73227&4&14.940261410306888|73228&4&14.940261410306888|73229&4&17.561032266031553|73230&4&17.561032266031553|73231&4&17.561032266031553|73232&4&17.561032266031553|73233&4&17.561032266031553|73234&4&17.561032266031553|73235&4&17.561032266031553|73236&4&17.561032266031553|73237&4&17.561032266031553|73238&4&17.561032266031553|73239&4&20.22027429488776|73240&4&20.22027429488776|73241&4&20.22027429488776|73242&4&28.61646496040109|73243&4&20.22027429488776|73244&4&20.22027429488776|73245&4&20.22027429488776|73246&4&20.22027429488776|73247&4&20.22027429488776|73248&4&20.22027429488776|73249&4&22.91841714611183|73250&4&22.91841714611183|73251&4&22.91841714611183|73252&4&22.91841714611183|73253&4&22.91841714611183|73254&4&22.91841714611183|73255&4&22.91841714611183|73256&4&22.91841714611183|73257&4&22.91841714611183|73258&4&22.91841714611183|73259&4&25.655894749675205|73260&4&25.655894749675205|73261&4&25.655894749675205|73262&4&25.655894749675205|73263&4&25.655894749675205|73264&4&25.655894749675205|73265&4&25.655894749675205|73266&4&25.655894749675205|73267&4&25.655894749675205|73268&4&25.655894749675205|73269&4&30.83187704226126|73270&4&30.83187704226126|73271&4&30.83187704226126|73272&4&30.83187704226126|73273&4&30.83187704226126|73274&4&30.83187704226126|73275&4&30.83187704226126|73276&4&68.24127250935598|73277&4&30.83187704226126|73278&4&127.47136696239244|73279&4&185.72223785089255|73280&4&172.85679899531584|73281&4&166.43078693042767|73282&4&149.88107760395928|73283&4&130.9213270459165|73284&4&182.80245445424464|73285&4&143.68173297666476|73286&4&36.08405592515646|73287&4&111.61531098626219|73288&4&130.90783845653883|73289&4&0.90828182200238|73290&4&0.90828182200238|73291&4&1.2201252475565285|73292&4&1.2201252475565285|73293&4&1.5365952336415027|73294&4&1.5365952336415027|73295&4&1.8577436374725784|73296&4&1.8577436374725784|73297&4&2.1836228338792276|73298&4&2.1836228338792276|73299&4&2.514285720152369|73300&4&2.514285720152369|73301&4&2.8497857209351967|73302&4&2.8497857209351967|73303&4&3.190176793158012|73304&4&3.190176793158012|73305&4&3.83378321393248|73306&4&3.83378321393248
9|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&97.08960878464956|73190&4&108.16594989495742|73191&4&107.52725436898012|73192&4&115.75338338194742|73193&4&119.41531616440108|73194&4&117.66021444754587|73195&4&117.39793100054374|73196&4&214.8713988814603|73197&4&249.3731824765212|73198&4&112.27236616591821|73199&4&4.869695179760116|73200&4&4.869695179760116|73201&4&4.869695179760116|73202&4&4.869695179760116|73203&4&4.869695179760116|73204&4&4.869695179760116|73205&4&4.869695179760116|73206&4&4.869695179760116|73207&4&176.96556488025922|73208&4&4.869695179760116|73209&4&7.359326840412472|73210&4&113.94269807689724|73211&4&137.85151145992927|73212&4&7.359326840412472|73213&4&138.62275958269458|73214&4&7.359326840412472|73215&4&7.359326840412472|73216&4&7.359326840412472|73217&4&7.359326840412472|73218&4&7.359326840412472|73219&4&124.73940124930745|73220&4&98.37289121737861|73221&4&9.886029055620757|73222&4&143.608808083135|73223&4&9.886029055620757|73224&4&9.886029055620757|73225&4&123.0747414035363|73226&4&9.886029055620757|73227&4&9.886029055620757|73228&4&9.886029055620757|73229&4&12.45021784192241|73230&4&87.02952840599798|73231&4&12.45021784192241|73232&4&12.45021784192241|73233&4&12.45021784192241|73234&4&161.67747711856208|73235&4&12.45021784192241|73236&4&12.45021784192241|73237&4&12.45021784192241|73238&4&12.45021784192241|73239&4&15.052313370884189|73240&4&15.052313370884189|73241&4&72.85974620533398|73242&4&15.052313370884189|73243&4&69.37358851476297|73244&4&15.052313370884189|73245&4&15.052313370884189|73246&4&15.052313370884189|73247&4&15.052313370884189|73248&4&15.052313370884189|73249&4&17.69274000802679|73250&4&17.69274000802679|73251&4&17.69274000802679|73252&4&17.69274000802679|73253&4&17.69274000802679|73254&4&17.69274000802679|73255&4&211.2532313504601|73256&4&79.40622819959881|73257&4&17.69274000802679|73258&4&17.69274000802679|73259&4&121.92578288805342|73260&4&20.3719263520994|73261&4&20.3719263520994|73262&4&104.74794796537651|73263&4&20.3719263520994|73264&4&20.3719263520994|73265&4&20.3719263520994|73266&4&20.3719263520994|73267&4&20.3719263520994|73268&4&77.89149002432939|73269&4&23.09030527470769|73270&4&23.09030527470769|73271&4&23.09030527470769|73272&4&23.09030527470769|73273&4&23.09030527470769|73274&4&23.09030527470769|73275&4&61.25744348441005|73276&4&23.09030527470769|73277&4&23.09030527470769|73278&4&23.09030527470769|73279&4&101.26231638510072|73280&4&135.01301728579477|73281&4&25.848313960297766|73282&4&25.848313960297766|73283&4&25.848313960297766|73284&4&85.78116849012339|73285&4&25.848313960297766|73286&4&25.848313960297766|73287&4&25.848313960297766|73288&4&25.848313960297766|73289&4&19.103796866730903|73290&4&15.217522664281182|73291&4&0.6055212146682536|73292&4&0.6055212146682536|73293&4&0.9150939356673962|73294&4&0.9150939356673962|73295&4&1.2292761869132018|73296&4&1.2292761869132018|73297&4&1.5481196978938154|73298&4&1.5481196978938154|73299&4&1.8716767147536237|73300&4&1.8716767147536237|73301&4&2.2000000051333233|73302&4&2.2000000051333233|73303&4&2.533142863053508|73304&4&2.533142863053508|73305&4&2.871159113842211|73306&4&2.871159113842211,2|73189&4&29.91485415271643|73190&4&25.848313960297766|73191&4&25.848313960297766|73192&4&25.848313960297766|73193&4&25.848313960297766|73194&4&25.848313960297766|73195&4&25.848313960297766|73196&4&25.848313960297766|73197&4&44.216318171819516|73198&4&25.848313960297766|73199&4&118.78447770755875|73200&4&200.6336470218048|73201&4&97.50168102494538|73202&4&128.95202103317212|73203&4&212.60847448412667|73204&4&134.56099899649539|73205&4&137.42316953750245|73206&4&161.78632081647874|73207&4&60.72335005617766|73208&4&306.3485982753922|73209&4&4.869695179760116|73210&4&4.869695179760116|73211&4&4.869695179760116|73212&4&4.869695179760116|73213&4&4.869695179760116|73214&4&148.95247668245722|73215&4&4.869695179760116|73216&4&4.869695179760116|73217&4&4.869695179760116|73218&4&104.32951480130926|73219&4&7.359326840412472|73220&4&7.359326840412472|73221&4&7.359326840412472|73222&4&7.359326840412472|73223&4&7.359326840412472|73224&4&7.359326840412472|73225&4&7.359326840412472|73226&4&46.42551119104092|73227&4&75.1018657226078|73228&4&7.359326840412472|73229&4&44.773148053432706|73230&4&9.886029055620757|73231&4&9.886029055620757|73232&4&9.886029055620757|73233&4&96.79827861539445|73234&4&62.09931724743541|73235&4&9.886029055620757|73236&4&9.886029055620757|73237&4&9.886029055620757|73238&4&9.886029055620757|73239&4&26.110941281225006|73240&4&12.45021784192241|73241&4&12.45021784192241|73242&4&12.45021784192241|73243&4&12.45021784192241|73244&4&105.71360759849043|73245&4&12.45021784192241|73246&4&12.45021784192241|73247&4&12.45021784192241|73248&4&12.45021784192241|73249&4&15.052313370884189|73250&4&221.46672996339964|73251&4&15.052313370884189|73252&4&237.68096883004804|73253&4&167.13517255630913|73254&4&15.052313370884189|73255&4&15.052313370884189|73256&4&15.052313370884189|73257&4&15.052313370884189|73258&4&44.30573717771007|73259&4&17.69274000802679|73260&4&180.4664130262486|73261&4&17.69274000802679|73262&4&17.69274000802679|73263&4&111.16935902531822|73264&4&17.69274000802679|73265&4&118.59251537283888|73266&4&17.69274000802679|73267&4&17.69274000802679|73268&4&17.69274000802679|73269&4&20.3719263520994|73270&4&20.3719263520994|73271&4&79.27287074484647|73272&4&20.3719263520994|73273&4&20.3719263520994|73274&4&20.3719263520994|73275&4&27.742213633820647|73276&4&20.3719263520994|73277&4&20.3719263520994|73278&4&49.179478914629925|73279&4&23.09030527470769|73280&4&23.09030527470769|73281&4&23.09030527470769|73282&4&137.1435466709397|73283&4&23.09030527470769|73284&4&23.09030527470769|73285&4&23.09030527470769|73286&4&54.45178076671266|73287&4&23.09030527470769|73288&4&23.09030527470769|73289&4&3.2141031191066993|73290&4&3.2141031191066993|73291&4&17.853322753772353|73292&4&17.150602098205603|73293&4&0.6055212146682536|73294&4&0.6055212146682536|73295&4&0.9150939356673962|73296&4&0.9150939356673962|73297&4&1.2292761869132018|73298&4&1.2292761869132018|73299&4&1.5481196978938154|73300&4&1.5481196978938154|73301&4&1.8716767147536237|73302&4&2.086042922070137|73303&4&2.2000000051333233|73304&4&2.2000000051333233|73305&4&2.533142863053508|73306&4&2.533142863053508,2|73189&4&23.09030527470769|73190&4&23.09030527470769|73191&4&23.09030527470769|73192&4&23.09030527470769|73193&4&23.09030527470769|73194&4&23.09030527470769|73195&4&23.09030527470769|73196&4&23.09030527470769|73197&4&23.09030527470769|73198&4&23.09030527470769|73199&4&25.848313960297766|73200&4&25.848313960297766|73201&4&25.848313960297766|73202&4&25.848313960297766|73203&4&25.848313960297766|73204&4&25.848313960297766|73205&4&25.848313960297766|73206&4&25.848313960297766|73207&4&25.848313960297766|73208&4&25.848313960297766|73209&4&123.04173391505876|73210&4&105.25556221899474|73211&4&31.063116120078238|73212&4&88.21549514829935|73213&4&283.69566442782195|73214&4&108.01444561573706|73215&4&198.37951825737596|73216&4&210.58497947342497|73217&4&365.40152405343866|73218&4&150.74856015464275|73219&4&4.869695179760116|73220&4&4.869695179760116|73221&4&4.869695179760116|73222&4&4.869695179760116|73223&4&57.80805412508294|73224&4&4.869695179760116|73225&4&4.869695179760116|73226&4&4.869695179760116|73227&4&4.869695179760116|73228&4&4.869695179760116|73229&4&7.359326840412472|73230&4&7.359326840412472|73231&4&7.359326840412472|73232&4&7.359326840412472|73233&4&7.359326840412472|73234&4&7.359326840412472|73235&4&7.359326840412472|73236&4&7.359326840412472|73237&4&7.359326840412472|73238&4&7.359326840412472|73239&4&9.886029055620757|73240&4&9.886029055620757|73241&4&9.886029055620757|73242&4&9.886029055620757|73243&4&9.886029055620757|73244&4&9.886029055620757|73245&4&9.886029055620757|73246&4&9.886029055620757|73247&4&9.886029055620757|73248&4&9.886029055620757|73249&4&12.45021784192241|73250&4&12.45021784192241|73251&4&12.45021784192241|73252&4&12.45021784192241|73253&4&12.45021784192241|73254&4&12.45021784192241|73255&4&12.45021784192241|73256&4&12.45021784192241|73257&4&12.45021784192241|73258&4&12.45021784192241|73259&4&15.052313370884189|73260&4&15.052313370884189|73261&4&15.052313370884189|73262&4&15.052313370884189|73263&4&15.052313370884189|73264&4&15.052313370884189|73265&4&72.65166435672661|73266&4&15.052313370884189|73267&4&15.052313370884189|73268&4&15.052313370884189|73269&4&17.69274000802679|73270&4&17.69274000802679|73271&4&17.69274000802679|73272&4&17.69274000802679|73273&4&17.69274000802679|73274&4&17.69274000802679|73275&4&104.75173685967144|73276&4&17.69274000802679|73277&4&17.69274000802679|73278&4&17.69274000802679|73279&4&20.3719263520994|73280&4&20.3719263520994|73281&4&20.3719263520994|73282&4&20.3719263520994|73283&4&20.3719263520994|73284&4&20.3719263520994|73285&4&20.3719263520994|73286&4&20.3719263520994|73287&4&20.3719263520994|73288&4&20.3719263520994|73289&4&2.871159113842211|73290&4&2.871159113842211|73291&4&3.2141031191066993|73292&4&3.2141031191066993|73293&4&16.53049068941303|73294&4&16.51393198016496|73295&4&0.6055212146682536|73296&4&0.6055212146682536|73297&4&0.9150939356673962|73298&4&0.9150939356673962|73299&4&1.2292761869132018|73300&4&1.2292761869132018|73301&4&1.5481196978938154|73302&4&4.907740534373276|73303&4&1.8716767147536237|73304&4&1.8716767147536237|73305&4&2.2000000051333233|73306&4&2.2000000051333233,2|73189&4&20.3719263520994|73190&4&20.3719263520994|73191&4&20.3719263520994|73192&4&20.3719263520994|73193&4&20.3719263520994|73194&4&20.3719263520994|73195&4&20.3719263520994|73196&4&20.3719263520994|73197&4&20.3719263520994|73198&4&20.3719263520994|73199&4&23.09030527470769|73200&4&171.13724069579268|73201&4&23.09030527470769|73202&4&23.09030527470769|73203&4&23.09030527470769|73204&4&23.09030527470769|73205&4&23.09030527470769|73206&4&23.09030527470769|73207&4&23.09030527470769|73208&4&23.09030527470769|73209&4&25.848313960297766|73210&4&25.848313960297766|73211&4&25.848313960297766|73212&4&261.89248913165744|73213&4&25.848313960297766|73214&4&25.848313960297766|73215&4&25.848313960297766|73216&4&25.848313960297766|73217&4&25.848313960297766|73218&4&25.848313960297766|73219&4&31.063116120078238|73220&4&127.129111890107|73221&4&156.56352013510656|73222&4&91.18044657309963|73223&4&104.10112953636198|73224&4&122.96613581782674|73225&4&104.22363631388008|73226&4&107.97929575698569|73227&4&134.48828049166445|73228&4&109.75921014793182|73229&4&4.869695179760116|73230&4&4.869695179760116|73231&4&4.869695179760116|73232&4&4.869695179760116|73233&4&4.869695179760116|73234&4&4.869695179760116|73235&4&4.869695179760116|73236&4&4.869695179760116|73237&4&4.869695179760116|73238&4&4.869695179760116|73239&4&7.359326840412472|73240&4&7.359326840412472|73241&4&30.33529120546922|73242&4&7.359326840412472|73243&4&7.359326840412472|73244&4&7.359326840412472|73245&4&7.359326840412472|73246&4&7.359326840412472|73247&4&7.359326840412472|73248&4&7.359326840412472|73249&4&9.886029055620757|73250&4&9.886029055620757|73251&4&139.99884343901311|73252&4&9.886029055620757|73253&4&9.886029055620757|73254&4&9.886029055620757|73255&4&9.886029055620757|73256&4&9.886029055620757|73257&4&9.886029055620757|73258&4&9.886029055620757|73259&4&12.45021784192241|73260&4&12.45021784192241|73261&4&12.45021784192241|73262&4&12.45021784192241|73263&4&128.42742730121307|73264&4&12.45021784192241|73265&4&12.45021784192241|73266&4&12.45021784192241|73267&4&12.45021784192241|73268&4&12.45021784192241|73269&4&15.052313370884189|73270&4&15.052313370884189|73271&4&58.899059586412676|73272&4&64.33511579814798|73273&4&64.89715262173685|73274&4&15.052313370884189|73275&4&15.052313370884189|73276&4&15.052313370884189|73277&4&15.052313370884189|73278&4&15.052313370884189|73279&4&17.69274000802679|73280&4&17.69274000802679|73281&4&17.69274000802679|73282&4&17.69274000802679|73283&4&17.69274000802679|73284&4&17.69274000802679|73285&4&17.69274000802679|73286&4&17.69274000802679|73287&4&17.69274000802679|73288&4&17.69274000802679|73289&4&2.533142863053508|73290&4&2.533142863053508|73291&4&2.871159113842211|73292&4&2.871159113842211|73293&4&3.2141031191066993|73294&4&15.670429950084284|73295&4&13.886337090875625|73296&4&14.22574103485023|73297&4&0.6055212146682536|73298&4&0.6055212146682536|73299&4&0.9150939356673962|73300&4&0.9150939356673962|73301&4&1.2292761869132018|73302&4&1.2292761869132018|73303&4&1.5481196978938154|73304&4&1.5481196978938154|73305&4&1.8716767147536237|73306&4&1.8716767147536237,2|73189&4&17.69274000802679|73190&4&17.69274000802679|73191&4&17.69274000802679|73192&4&181.72301431543352|73193&4&64.4845277565239|73194&4&17.69274000802679|73195&4&67.2465814875078|73196&4&17.69274000802679|73197&4&17.69274000802679|73198&4&86.39228943644488|73199&4&20.3719263520994|73200&4&20.3719263520994|73201&4&20.3719263520994|73202&4&20.3719263520994|73203&4&20.3719263520994|73204&4&20.3719263520994|73205&4&84.9007960340062|73206&4&20.3719263520994|73207&4&20.3719263520994|73208&4&20.3719263520994|73209&4&23.09030527470769|73210&4&93.3736820801737|73211&4&23.09030527470769|73212&4&23.09030527470769|73213&4&23.09030527470769|73214&4&23.09030527470769|73215&4&23.09030527470769|73216&4&23.09030527470769|73217&4&23.09030527470769|73218&4&23.09030527470769|73219&4&124.02725008457386|73220&4&25.848313960297766|73221&4&25.848313960297766|73222&4&51.79845980515268|73223&4&79.04146171390123|73224&4&25.848313960297766|73225&4&25.848313960297766|73226&4&65.52711871649265|73227&4&25.848313960297766|73228&4&25.848313960297766|73229&4&108.1235694704747|73230&4&150.93483627834325|73231&4&127.87192700239626|73232&4&200.57779422549063|73233&4&104.16214842080097|73234&4&100.91035529402195|73235&4&131.3641367406731|73236&4&108.64017827028034|73237&4&104.4967673686627|73238&4&190.36218689262404|73239&4&4.869695179760116|73240&4&4.869695179760116|73241&4&4.869695179760116|73242&4&57.616034221573045|73243&4&4.869695179760116|73244&4&4.869695179760116|73245&4&4.869695179760116|73246&4&4.869695179760116|73247&4&4.869695179760116|73248&4&4.869695179760116|73249&4&52.050442262648446|73250&4&7.359326840412472|73251&4&7.359326840412472|73252&4&7.359326840412472|73253&4&7.359326840412472|73254&4&107.57230459160172|73255&4&7.359326840412472|73256&4&7.359326840412472|73257&4&7.359326840412472|73258&4&7.359326840412472|73259&4&142.53370468288736|73260&4&9.886029055620757|73261&4&9.886029055620757|73262&4&9.886029055620757|73263&4&9.886029055620757|73264&4&9.886029055620757|73265&4&9.886029055620757|73266&4&9.886029055620757|73267&4&9.886029055620757|73268&4&196.551237257587|73269&4&12.45021784192241|73270&4&77.10452045053512|73271&4&12.45021784192241|73272&4&12.45021784192241|73273&4&12.45021784192241|73274&4&34.07887859722818|73275&4&12.45021784192241|73276&4&12.45021784192241|73277&4&12.45021784192241|73278&4&12.45021784192241|73279&4&15.052313370884189|73280&4&15.052313370884189|73281&4&15.052313370884189|73282&4&15.052313370884189|73283&4&124.72313160565633|73284&4&15.052313370884189|73285&4&15.052313370884189|73286&4&15.052313370884189|73287&4&15.052313370884189|73288&4&15.052313370884189|73289&4&2.2000000051333233|73290&4&2.2000000051333233|73291&4&2.533142863053508|73292&4&2.533142863053508|73293&4&2.871159113842211|73294&4&2.871159113842211|73295&4&3.2141031191066993|73296&4&3.2141031191066993|73297&4&16.586241098416764|73298&4&15.32152174310763|73299&4&0.6055212146682536|73300&4&0.6055212146682536|73301&4&0.9150939356673962|73302&4&0.9150939356673962|73303&4&1.2292761869132018|73304&4&1.2292761869132018|73305&4&1.5481196978938154|73306&4&1.5481196978938154,2|73189&4&167.49421947096874|73190&4&15.052313370884189|73191&4&15.052313370884189|73192&4&15.052313370884189|73193&4&15.052313370884189|73194&4&15.052313370884189|73195&4&15.052313370884189|73196&4&15.052313370884189|73197&4&15.052313370884189|73198&4&72.54434616618238|73199&4&154.21513136973448|73200&4&17.69274000802679|73201&4&98.81086915984625|73202&4&17.69274000802679|73203&4&17.69274000802679|73204&4&17.69274000802679|73205&4&17.69274000802679|73206&4&17.69274000802679|73207&4&17.69274000802679|73208&4&17.69274000802679|73209&4&20.3719263520994|73210&4&20.3719263520994|73211&4&20.3719263520994|73212&4&20.3719263520994|73213&4&20.3719263520994|73214&4&20.3719263520994|73215&4&20.3719263520994|73216&4&20.3719263520994|73217&4&20.3719263520994|73218&4&20.3719263520994|73219&4&23.09030527470769|73220&4&23.09030527470769|73221&4&23.09030527470769|73222&4&23.09030527470769|73223&4&127.97463629667372|73224&4&23.09030527470769|73225&4&23.09030527470769|73226&4&23.09030527470769|73227&4&23.09030527470769|73228&4&194.4946112259217|73229&4&25.848313960297766|73230&4&25.848313960297766|73231&4&25.848313960297766|73232&4&25.848313960297766|73233&4&25.848313960297766|73234&4&25.848313960297766|73235&4&25.848313960297766|73236&4&25.848313960297766|73237&4&38.98472551360534|73238&4&25.848313960297766|73239&4&251.860194391563|73240&4&207.75637136328925|73241&4&60.72261853805554|73242&4&100.83952654382708|73243&4&130.1322065953162|73244&4&121.89751510415496|73245&4&124.48607043036829|73246&4&238.50248265503316|73247&4&127.98578064628218|73248&4&150.8435749639601|73249&4&74.75454134023795|73250&4&4.869695179760116|73251&4&72.35128222127398|73252&4&4.869695179760116|73253&4&4.869695179760116|73254&4&4.869695179760116|73255&4&4.869695179760116|73256&4&95.4299101135845|73257&4&4.869695179760116|73258&4&4.869695179760116|73259&4&7.359326840412472|73260&4&7.359326840412472|73261&4&7.359326840412472|73262&4&7.359326840412472|73263&4&7.359326840412472|73264&4&273.2141607036672|73265&4&126.50902391666537|73266&4&7.359326840412472|73267&4&7.359326840412472|73268&4&7.359326840412472|73269&4&9.886029055620757|73270&4&9.886029055620757|73271&4&9.886029055620757|73272&4&167.32177507243458|73273&4&9.886029055620757|73274&4&9.886029055620757|73275&4&9.886029055620757|73276&4&9.886029055620757|73277&4&9.886029055620757|73278&4&9.886029055620757|73279&4&12.45021784192241|73280&4&12.45021784192241|73281&4&12.45021784192241|73282&4&12.45021784192241|73283&4&12.45021784192241|73284&4&12.45021784192241|73285&4&12.45021784192241|73286&4&117.59724632929971|73287&4&12.45021784192241|73288&4&12.45021784192241|73289&4&1.8716767147536237|73290&4&1.8716767147536237|73291&4&2.2000000051333233|73292&4&2.2000000051333233|73293&4&2.533142863053508|73294&4&2.533142863053508|73295&4&2.871159113842211|73296&4&2.871159113842211|73297&4&3.2141031191066993|73298&4&3.2141031191066993|73299&4&9.763588800082669|73300&4&29.175459970646955|73301&4&0.6055212146682536|73302&4&0.6055212146682536|73303&4&0.9150939356673962|73304&4&6.62045563541256|73305&4&1.2292761869132018|73306&4&1.2292761869132018,2|73189&4&12.45021784192241|73190&4&12.45021784192241|73191&4&12.45021784192241|73192&4&12.45021784192241|73193&4&12.45021784192241|73194&4&12.45021784192241|73195&4&12.45021784192241|73196&4&12.45021784192241|73197&4&12.45021784192241|73198&4&12.45021784192241|73199&4&15.052313370884189|73200&4&15.052313370884189|73201&4&15.052313370884189|73202&4&15.052313370884189|73203&4&15.052313370884189|73204&4&15.052313370884189|73205&4&15.052313370884189|73206&4&15.052313370884189|73207&4&15.052313370884189|73208&4&15.052313370884189|73209&4&31.436931287164043|73210&4&17.69274000802679|73211&4&17.69274000802679|73212&4&17.69274000802679|73213&4&17.69274000802679|73214&4&17.69274000802679|73215&4&17.69274000802679|73216&4&17.69274000802679|73217&4&17.69274000802679|73218&4&17.69274000802679|73219&4&20.3719263520994|73220&4&20.3719263520994|73221&4&20.3719263520994|73222&4&20.3719263520994|73223&4&20.3719263520994|73224&4&123.799771937979|73225&4&20.3719263520994|73226&4&20.3719263520994|73227&4&20.3719263520994|73228&4&20.3719263520994|73229&4&23