.09030527470769|73230&4&23.09030527470769|73231&4&23.09030527470769|73232&4&23.09030527470769|73233&4&106.34742693764|73234&4&23.09030527470769|73235&4&32.834700390243384|73236&4&197.07544021183918|73237&4&23.09030527470769|73238&4&23.09030527470769|73239&4&25.848313960297766|73240&4&77.13962823762624|73241&4&25.848313960297766|73242&4&25.848313960297766|73243&4&43.01103634580563|73244&4&25.848313960297766|73245&4&25.848313960297766|73246&4&25.848313960297766|73247&4&25.848313960297766|73248&4&112.84116009605862|73249&4&116.92025820578259|73250&4&111.90541100523933|73251&4&60.7178768639057|73252&4&81.83078924056566|73253&4&132.25146014078192|73254&4&280.09012306357283|73255&4&159.5784514093247|73256&4&92.19321961144422|73257&4&265.4158365809112|73258&4&261.60425431020485|73259&4&4.869695179760116|73260&4&4.869695179760116|73261&4&4.869695179760116|73262&4&4.869695179760116|73263&4&4.869695179760116|73264&4&4.869695179760116|73265&4&4.869695179760116|73266&4&155.31295536567217|73267&4&4.869695179760116|73268&4&4.869695179760116|73269&4&7.359326840412472|73270&4&7.359326840412472|73271&4&7.359326840412472|73272&4&7.359326840412472|73273&4&7.359326840412472|73274&4&153.55840072289197|73275&4&7.359326840412472|73276&4&113.1970880659501|73277&4&107.60582727325891|73278&4&198.0777329382621|73279&4&9.886029055620757|73280&4&9.886029055620757|73281&4&9.886029055620757|73282&4&9.886029055620757|73283&4&9.886029055620757|73284&4&9.886029055620757|73285&4&9.886029055620757|73286&4&9.886029055620757|73287&4&9.886029055620757|73288&4&9.886029055620757|73289&4&1.5481196978938154|73290&4&1.5481196978938154|73291&4&1.8716767147536237|73292&4&1.8716767147536237|73293&4&2.2000000051333233|73294&4&2.2000000051333233|73295&4&2.533142863053508|73296&4&2.533142863053508|73297&4&2.871159113842211|73298&4&2.871159113842211|73299&4&3.2141031191066993|73300&4&3.2141031191066993|73301&4&31.910317741216538|73302&4&6.18117488915343|73303&4&0.6055212146682536|73304&4&0.6055212146682536|73305&4&0.9150939356673962|73306&4&0.9150939356673962,2|73189&4&9.886029055620757|73190&4&54.20632135980182|73191&4&9.886029055620757|73192&4&9.886029055620757|73193&4&9.886029055620757|73194&4&9.886029055620757|73195&4&9.886029055620757|73196&4&9.886029055620757|73197&4&9.886029055620757|73198&4&9.886029055620757|73199&4&12.45021784192241|73200&4&12.45021784192241|73201&4&12.45021784192241|73202&4&155.64246739210466|73203&4&12.45021784192241|73204&4&12.45021784192241|73205&4&12.45021784192241|73206&4&12.45021784192241|73207&4&12.45021784192241|73208&4&12.45021784192241|73209&4&15.052313370884189|73210&4&15.052313370884189|73211&4&73.63185700036061|73212&4&15.052313370884189|73213&4&15.052313370884189|73214&4&15.052313370884189|73215&4&15.052313370884189|73216&4&15.052313370884189|73217&4&15.052313370884189|73218&4&15.052313370884189|73219&4&17.69274000802679|73220&4&17.69274000802679|73221&4&17.69274000802679|73222&4&17.69274000802679|73223&4&17.69274000802679|73224&4&17.69274000802679|73225&4&17.69274000802679|73226&4&17.69274000802679|73227&4&17.69274000802679|73228&4&17.69274000802679|73229&4&20.3719263520994|73230&4&20.3719263520994|73231&4&20.3719263520994|73232&4&20.3719263520994|73233&4&20.3719263520994|73234&4&20.3719263520994|73235&4&20.3719263520994|73236&4&20.3719263520994|73237&4&20.3719263520994|73238&4&20.3719263520994|73239&4&23.09030527470769|73240&4&23.09030527470769|73241&4&23.09030527470769|73242&4&108.80184519645579|73243&4&23.09030527470769|73244&4&23.09030527470769|73245&4&23.09030527470769|73246&4&23.09030527470769|73247&4&23.09030527470769|73248&4&23.09030527470769|73249&4&25.848313960297766|73250&4&25.848313960297766|73251&4&25.848313960297766|73252&4&25.848313960297766|73253&4&25.848313960297766|73254&4&25.848313960297766|73255&4&25.848313960297766|73256&4&25.848313960297766|73257&4&25.848313960297766|73258&4&25.848313960297766|73259&4&97.011865704167|73260&4&128.06876033519026|73261&4&161.32814288544418|73262&4&180.85089876078632|73263&4&112.27971236528268|73264&4&106.32921670383183|73265&4&116.28320966296215|73266&4&107.59888910101665|73267&4&226.5527416653583|73268&4&97.22754920595304|73269&4&4.869695179760116|73270&4&4.869695179760116|73271&4&4.869695179760116|73272&4&4.869695179760116|73273&4&4.869695179760116|73274&4&4.869695179760116|73275&4&4.869695179760116|73276&4&4.869695179760116|73277&4&4.869695179760116|73278&4&4.869695179760116|73279&4&7.359326840412472|73280&4&7.359326840412472|73281&4&7.359326840412472|73282&4&7.359326840412472|73283&4&7.359326840412472|73284&4&7.359326840412472|73285&4&157.65641867036635|73286&4&7.359326840412472|73287&4&7.359326840412472|73288&4&7.359326840412472|73289&4&1.2292761869132018|73290&4&1.2292761869132018|73291&4&1.5481196978938154|73292&4&1.5481196978938154|73293&4&1.8716767147536237|73294&4&1.8716767147536237|73295&4&2.2000000051333233|73296&4&2.2000000051333233|73297&4&2.533142863053508|73298&4&2.533142863053508|73299&4&2.871159113842211|73300&4&2.871159113842211|73301&4&3.2141031191066993|73302&4&3.2141031191066993|73303&4&16.489429789045083|73304&4&3.862536588036972|73305&4&0.6055212146682536|73306&4&0.6055212146682536,2|73189&4&7.359326840412472|73190&4&7.359326840412472|73191&4&159.36233725812292|73192&4&7.359326840412472|73193&4&44.160306976907314|73194&4&34.44837313951416|73195&4&7.359326840412472|73196&4&7.359326840412472|73197&4&44.071622813960815|73198&4&7.359326840412472|73199&4&9.886029055620757|73200&4&9.886029055620757|73201&4&9.886029055620757|73202&4&9.886029055620757|73203&4&9.886029055620757|73204&4&118.01476439837288|73205&4&9.886029055620757|73206&4&9.886029055620757|73207&4&83.56041683099991|73208&4&9.886029055620757|73209&4&12.45021784192241|73210&4&12.45021784192241|73211&4&12.45021784192241|73212&4&12.45021784192241|73213&4&12.45021784192241|73214&4&12.45021784192241|73215&4&143.1627515047996|73216&4&12.45021784192241|73217&4&12.45021784192241|73218&4&12.45021784192241|73219&4&15.052313370884189|73220&4&15.052313370884189|73221&4&110.18814982988795|73222&4&15.052313370884189|73223&4&15.052313370884189|73224&4&15.052313370884189|73225&4&56.85556567355856|73226&4&15.052313370884189|73227&4&15.052313370884189|73228&4&15.052313370884189|73229&4&68.1498738350991|73230&4&17.69274000802679|73231&4&178.39256415934187|73232&4&17.69274000802679|73233&4&17.69274000802679|73234&4&17.69274000802679|73235&4&122.87482329401837|73236&4&17.69274000802679|73237&4&36.74134610312937|73238&4&17.69274000802679|73239&4&20.3719263520994|73240&4&20.3719263520994|73241&4&20.3719263520994|73242&4&20.3719263520994|73243&4&20.3719263520994|73244&4&20.3719263520994|73245&4&20.3719263520994|73246&4&20.3719263520994|73247&4&84.82135485490133|73248&4&20.3719263520994|73249&4&154.88465355098486|73250&4&23.09030527470769|73251&4&79.17266049756265|73252&4&23.09030527470769|73253&4&23.09030527470769|73254&4&23.09030527470769|73255&4&23.09030527470769|73256&4&23.09030527470769|73257&4&23.09030527470769|73258&4&23.09030527470769|73259&4&25.848313960297766|73260&4&25.848313960297766|73261&4&64.66943042558785|73262&4&25.848313960297766|73263&4&25.848313960297766|73264&4&25.848313960297766|73265&4&25.848313960297766|73266&4&25.848313960297766|73267&4&25.848313960297766|73268&4&25.848313960297766|73269&4&269.4896356755646|73270&4&201.173849760336|73271&4&233.29778636703176|73272&4&103.73137040228967|73273&4&96.40485632947826|73274&4&116.97614702407944|73275&4&60.723465577525644|73276&4&97.1875976707536|73277&4&144.362982863912|73278&4&60.72261853805554|73279&4&4.869695179760116|73280&4&4.869695179760116|73281&4&129.61775878245425|73282&4&4.869695179760116|73283&4&4.869695179760116|73284&4&4.869695179760116|73285&4&4.869695179760116|73286&4&149.0882875115904|73287&4&152.35668188461008|73288&4&126.08827332093188|73289&4&0.9150939356673962|73290&4&0.9150939356673962|73291&4&1.2292761869132018|73292&4&1.2292761869132018|73293&4&1.5481196978938154|73294&4&1.5481196978938154|73295&4&1.8716767147536237|73296&4&1.8716767147536237|73297&4&2.2000000051333233|73298&4&2.2000000051333233|73299&4&2.533142863053508|73300&4&2.533142863053508|73301&4&2.871159113842211|73302&4&2.871159113842211|73303&4&3.2141031191066993|73304&4&10.12058754519844|73305&4&16.631542709073436|73306&4&29.119352321528403,2|73189&4&4.869695179760116|73190&4&4.869695179760116|73191&4&38.245558993366046|73192&4&4.869695179760116|73193&4&4.869695179760116|73194&4&4.869695179760116|73195&4&4.869695179760116|73196&4&70.01608412101059|73197&4&4.869695179760116|73198&4&4.869695179760116|73199&4&7.359326840412472|73200&4&7.359326840412472|73201&4&7.359326840412472|73202&4&7.359326840412472|73203&4&7.359326840412472|73204&4&7.359326840412472|73205&4&7.359326840412472|73206&4&7.359326840412472|73207&4&50.77662981896893|73208&4&7.359326840412472|73209&4&9.886029055620757|73210&4&35.811672002872584|73211&4&9.886029055620757|73212&4&9.886029055620757|73213&4&9.886029055620757|73214&4&9.886029055620757|73215&4&9.886029055620757|73216&4&9.886029055620757|73217&4&9.886029055620757|73218&4&9.886029055620757|73219&4&12.45021784192241|73220&4&12.45021784192241|73221&4&12.45021784192241|73222&4&12.45021784192241|73223&4&12.45021784192241|73224&4&12.45021784192241|73225&4&12.45021784192241|73226&4&12.45021784192241|73227&4&12.45021784192241|73228&4&12.45021784192241|73229&4&15.052313370884189|73230&4&15.052313370884189|73231&4&15.052313370884189|73232&4&15.052313370884189|73233&4&15.052313370884189|73234&4&15.052313370884189|73235&4&15.052313370884189|73236&4&15.052313370884189|73237&4&15.052313370884189|73238&4&15.052313370884189|73239&4&17.69274000802679|73240&4&17.69274000802679|73241&4&17.69274000802679|73242&4&25.529184629172562|73243&4&17.69274000802679|73244&4&17.69274000802679|73245&4&17.69274000802679|73246&4&17.69274000802679|73247&4&17.69274000802679|73248&4&17.69274000802679|73249&4&20.3719263520994|73250&4&20.3719263520994|73251&4&20.3719263520994|73252&4&20.3719263520994|73253&4&20.3719263520994|73254&4&20.3719263520994|73255&4&20.3719263520994|73256&4&20.3719263520994|73257&4&20.3719263520994|73258&4&20.3719263520994|73259&4&23.09030527470769|73260&4&23.09030527470769|73261&4&23.09030527470769|73262&4&23.09030527470769|73263&4&23.09030527470769|73264&4&23.09030527470769|73265&4&23.09030527470769|73266&4&23.09030527470769|73267&4&23.09030527470769|73268&4&23.09030527470769|73269&4&25.848313960297766|73270&4&25.848313960297766|73271&4&25.848313960297766|73272&4&25.848313960297766|73273&4&25.848313960297766|73274&4&25.848313960297766|73275&4&25.848313960297766|73276&4&60.76374972958618|73277&4&25.848313960297766|73278&4&115.87431097688798|73279&4&170.3880326779019|73280&4&158.20008899025578|73281&4&152.24002622677665|73282&4&136.78792010200334|73283&4&119.0842400607335|73284&4&167.6993334950923|73285&4&130.98943211531207|73286&4&31.063116120078238|73287&4&101.04249128787906|73288&4&119.07435445732396|73289&4&0.6055212146682536|73290&4&0.6055212146682536|73291&4&0.9150939356673962|73292&4&0.9150939356673962|73293&4&1.2292761869132018|73294&4&1.2292761869132018|73295&4&1.5481196978938154|73296&4&1.5481196978938154|73297&4&1.8716767147536237|73298&4&1.8716767147536237|73299&4&2.2000000051333233|73300&4&2.2000000051333233|73301&4&2.533142863053508|73302&4&2.533142863053508|73303&4&2.871159113842211|73304&4&2.871159113842211|73305&4&3.2141031191066993|73306&4&3.2141031191066993
10|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&86.79943596341035|73190&4&97.08485954157902|73191&4&96.47349746897142|73192&4&104.12936250989466|73193&4&107.54979429966679|73194&4&105.9180935868867|73195&4&105.65865862100961|73196&4&254.1713608553675|73197&4&289.5022322735686|73198&4&100.89675329955372|73199&4&2.434847589880057|73200&4&2.434847589880057|73201&4&2.434847589880057|73202&4&2.434847589880057|73203&4&2.434847589880057|73204&4&2.434847589880057|73205&4&2.434847589880057|73206&4&2.434847589880057|73207&4&230.6956067512075|73208&4&2.434847589880057|73209&4&4.9062178936083125|73210&4&105.87993801238336|73211&4&125.5051732623441|73212&4&4.9062178936083125|73213&4&129.2610489126124|73214&4&4.9062178936083125|73215&4&4.9062178936083125|73216&4&4.9062178936083125|73217&4&4.9062178936083125|73218&4&4.9062178936083125|73219&4&146.86702871662362|73220&4&91.24418068180196|73221&4&7.414521791715566|73222&4&176.06002195457364|73223&4&7.414521791715566|73224&4&7.414521791715566|73225&4&114.64593348974083|73226&4&7.414521791715566|73227&4&7.414521791715566|73228&4&7.414521791715566|73229&4&9.96017427353793|73230&4&138.02828397141192|73231&4&9.96017427353793|73232&4&9.96017427353793|73233&4&9.96017427353793|73234&4&151.45505828827046|73235&4&9.96017427353793|73236&4&9.96017427353793|73237&4&9.96017427353793|73238&4&9.96017427353793|73239&4&12.543594475736825|73240&4&12.543594475736825|73241&4&67.30853084521557|73242&4&12.543594475736825|73243&4&64.00585513835883|73244&4&12.543594475736825|73245&4&12.543594475736825|73246&4&12.543594475736825|73247&4&12.543594475736825|73248&4&12.543594475736825|73249&4&15.165205721165819|73250&4&15.165205721165819|73251&4&15.165205721165819|73252&4&15.165205721165819|73253&4&15.165205721165819|73254&4&15.165205721165819|73255&4&227.91313577518548|73256&4&73.76208746460539|73257&4&15.165205721165819|73258&4&15.165205721165819|73259&4&114.03435227635921|73260&4&17.825435558086973|73261&4&17.825435558086973|73262&4&137.96589550166416|73263&4&17.825435558086973|73264&4&17.825435558086973|73265&4&17.825435558086973|73266&4&17.825435558086973|73267&4&17.825435558086973|73268&4&95.68201853170815|73269&4&20.524715799740168|73270&4&20.524715799740168|73271&4&20.524715799740168|73272&4&20.524715799740168|73273&4&20.524715799740168|73274&4&20.524715799740168|73275&4&56.68305726156345|73276&4&20.524715799740168|73277&4&20.524715799740168|73278&4&20.524715799740168|73279&4&143.85733712583658|73280&4&148.8572152651588|73281&4&23.26348256426798|73282&4&23.26348256426798|73283&4&23.26348256426798|73284&4&121.04640351732576|73285&4&23.26348256426798|73286&4&23.26348256426798|73287&4&23.26348256426798|73288&4&23.26348256426798|73289&4&17.34517863223676|73290&4&13.735842533543071|73291&4&0.30276060733412724|73292&4&0.30276060733412724|73293&4&0.6100626237782638|73294&4&0.6100626237782638|73295&4&0.921957140184901|73296&4&0.921957140184901|73297&4&1.2384957583150524|73298&4&1.2384957583150524|73299&4&1.5597305956280199|73300&4&1.5597305956280199|73301&4&1.8857142901142774|73302&4&1.8857142901142774|73303&4&2.2165000051718193|73304&4&2.2165000051718193|73305&4&2.5521414345264093|73306&4&2.5521414345264093,2|73189&4&27.090814510073784|73190&4&23.26348256426798|73191&4&23.26348256426798|73192&4&23.26348256426798|73193&4&23.26348256426798|73194&4&23.26348256426798|73195&4&23.26348256426798|73196&4&23.26348256426798|73197&4&40.31948647496675|73198&4&23.26348256426798|73199&4&106.97008923268115|73200&4&183.41919110199805|73201&4&87.21015934119312|73202&4&116.38582225241419|73203&4&195.76053514721974|73204&4&121.59342720093193|73205&4&124.27731763392241|73206&4&148.30219993740675|73207&4&53.230724089757814|73208&4&323.1137602083677|73209&4&2.434847589880057|73210&4&2.434847589880057|73211&4&2.434847589880057|73212&4&2.434847589880057|73213&4&2.434847589880057|73214&4&194.931038027642|73215&4&2.434847589880057|73216&4&2.434847589880057|73217&4&2.434847589880057|73218&4&96.53418506752882|73219&4&4.9062178936083125|73220&4&4.9062178936083125|73221&4&4.9062178936083125|73222&4&4.9062178936083125|73223&4&4.9062178936083125|73224&4&4.9062178936083125|73225&4&4.9062178936083125|73226&4&108.53856463562269|73227&4&117.51638715536814|73228&4&4.9062178936083125|73229&4&40.24945731906799|73230&4&7.414521791715566|73231&4&7.414521791715566|73232&4&7.414521791715566|73233&4&89.2142860832673|73234&4&56.55644008989406|73235&4&7.414521791715566|73236&4&7.414521791715566|73237&4&7.414521791715566|73238&4&7.414521791715566|73239&4&22.81732574582273|73240&4&9.96017427353793|73241&4&9.96017427353793|73242&4&9.96017427353793|73243&4&9.96017427353793|73244&4&134.5345929781882|73245&4&9.96017427353793|73246&4&9.96017427353793|73247&4&9.96017427353793|73248&4&9.96017427353793|73249&4&12.543594475736825|73250&4&280.2637142263002|73251&4&12.543594475736825|73252&4&265.63157658050636|73253&4&184.88148823775714|73254&4&12.543594475736825|73255&4&12.543594475736825|73256&4&12.543594475736825|73257&4&12.543594475736825|73258&4&40.076228646867065|73259&4&15.165205721165819|73260&4&185.69769707890134|73261&4&15.165205721165819|73262&4&15.165205721165819|73263&4&103.14320009038127|73264&4&15.165205721165819|73265&4&110.09839084627023|73266&4&15.165205721165819|73267&4&15.165205721165819|73268&4&15.165205721165819|73269&4&17.825435558086973|73270&4&17.825435558086973|73271&4&73.26161851596657|73272&4&17.825435558086973|73273&4&17.825435558086973|73274&4&17.825435558086973|73275&4&24.762176529118733|73276&4&17.825435558086973|73277&4&17.825435558086973|73278&4&44.93842620517452|73279&4&20.524715799740168|73280&4&20.524715799740168|73281&4&20.524715799740168|73282&4&128.5605872783814|73283&4&20.524715799740168|73284&4&20.524715799740168|73285&4&20.524715799740168|73286&4&50.04139861574485|73287&4&20.524715799740168|73288&4&20.524715799740168|73289&4&2.8926928071960294|73290&4&2.8926928071960294|73291&4&16.1837822907851|73292&4&15.564720614339588|73293&4&0.30276060733412724|73294&4&0.30276060733412724|73295&4&0.6100626237782638|73296&4&0.6100626237782638|73297&4&0.921957140184901|73298&4&0.921957140184901|73299&4&1.2384957583150524|73300&4&1.2384957583150524|73301&4&1.5597305956280199|73302&4&1.7587849309933536|73303&4&1.8857142901142774|73304&4&1.8857142901142774|73305&4&2.2165000051718193|73306&4&2.2165000051718193,2|73189&4&20.524715799740168|73190&4&20.524715799740168|73191&4&20.524715799740168|73192&4&20.524715799740168|73193&4&75.19419739586102|73194&4&20.524715799740168|73195&4&20.524715799740168|73196&4&20.524715799740168|73197&4&20.524715799740168|73198&4&20.524715799740168|73199&4&23.26348256426798|73200&4&23.26348256426798|73201&4&23.26348256426798|73202&4&23.26348256426798|73203&4&23.26348256426798|73204&4&23.26348256426798|73205&4&23.26348256426798|73206&4&23.26348256426798|73207&4&23.26348256426798|73208&4&23.26348256426798|73209&4&110.89706953913509|73210&4&142.28108808489023|73211&4&26.042176315000017|73212&4&78.6296303604312|73213&4&335.79944749300387|73214&4&96.94703996753671|73215&4&181.4034230073088|73216&4&193.18277553527363|73217&4&396.827695562809|73218&4&220.20629172364696|73219&4&2.434847589880057|73220&4&2.434847589880057|73221&4&2.434847589880057|73222&4&2.434847589880057|73223&4&96.93732156650609|73224&4&2.434847589880057|73225&4&2.434847589880057|73226&4&2.434847589880057|73227&4&2.434847589880057|73228&4&2.434847589880057|73229&4&4.9062178936083125|73230&4&4.9062178936083125|73231&4&4.9062178936083125|73232&4&4.9062178936083125|73233&4&4.9062178936083125|73234&4&4.9062178936083125|73235&4&4.9062178936083125|73236&4&4.9062178936083125|73237&4&4.9062178936083125|73238&4&4.9062178936083125|73239&4&7.414521791715566|73240&4&7.414521791715566|73241&4&7.414521791715566|73242&4&7.414521791715566|73243&4&7.414521791715566|73244&4&7.414521791715566|73245&4&99.63542006922015|73246&4&7.414521791715566|73247&4&7.414521791715566|73248&4&7.414521791715566|73249&4&9.96017427353793|73250&4&9.96017427353793|73251&4&9.96017427353793|73252&4&9.96017427353793|73253&4&9.96017427353793|73254&4&9.96017427353793|73255&4&9.96017427353793|73256&4&72.5116751118451|73257&4&9.96017427353793|73258&4&9.96017427353793|73259&4&12.543594475736825|73260&4&12.543594475736825|73261&4&12.543594475736825|73262&4&12.543594475736825|73263&4&12.543594475736825|73264&4&12.543594475736825|73265&4&136.23828546003196|73266&4&12.543594475736825|73267&4&12.543594475736825|73268&4&12.543594475736825|73269&4&15.165205721165819|73270&4&15.165205721165819|73271&4&15.165205721165819|73272&4&15.165205721165819|73273&4&54.47644113789918|73274&4&15.165205721165819|73275&4&95.8234944474455|73276&4&15.165205721165819|73277&4&15.165205721165819|73278&4&15.165205721165819|73279&4&17.825435558086973|73280&4&17.825435558086973|73281&4&17.825435558086973|73282&4&17.825435558086973|73283&4&17.825435558086973|73284&4&17.825435558086973|73285&4&17.825435558086973|73286&4&17.825435558086973|73287&4&17.825435558086973|73288&4&17.825435558086973|73289&4&2.5521414345264093|73290&4&2.5521414345264093|73291&4&2.8926928071960294|73292&4&2.8926928071960294|73293&4&14.955470215803635|73294&4&14.939870322920939|73295&4&0.30276060733412724|73296&4&0.30276060733412724|73297&4&0.6100626237782638|73298&4&0.6100626237782638|73299&4&0.921957140184901|73300&4&0.921957140184901|73301&4&1.2384957583150524|73302&4&4.339684222757631|73303&4&1.5597305956280199|73304&4&1.5597305956280199|73305&4&1.8857142901142774|73306&4&1.8857142901142774,2|73189&4&17.825435558086973|73190&4&17.825435558086973|73191&4&17.825435558086973|73192&4&17.825435558086973|73193&4&17.825435558086973|73194&4&17.825435558086973|73195&4&139.34286098579776|73196&4&17.825435558086973|73197&4&17.825435558086973|73198&4&17.825435558086973|73199&4&20.524715799740168|73200&4&230.00188419988615|73201&4&20.524715799740168|73202&4&20.524715799740168|73203&4&117.67286859401997|73204&4&20.524715799740168|73205&4&20.524715799740168|73206&4&20.524715799740168|73207&4&20.524715799740168|73208&4&20.524715799740168|73209&4&23.26348256426798|73210&4&23.26348256426798|73211&4&23.26348256426798|73212&4&290.0194307955861|73213&4&23.26348256426798|73214&4&23.26348256426798|73215&4&23.26348256426798|73216&4&23.26348256426798|73217&4&23.26348256426798|73218&4&23.26348256426798|73219&4&26.042176315000017|73220&4&114.71262016881757|73221&4&142.11155362944086|73222&4&81.34500402698866|73223&4&93.33063614964485|73224&4&110.8891718248546|73225&4&93.42453559964069|73226&4&96.91630807171457|73227&4&121.55196738063077|73228&4&98.56317950766801|73229&4&2.434847589880057|73230&4&2.434847589880057|73231&4&2.434847589880057|73232&4&2.434847589880057|73233&4&2.434847589880057|73234&4&2.434847589880057|73235&4&2.434847589880057|73236&4&2.434847589880057|73237&4&15.046536399894812|73238&4&2.434847589880057|73239&4&4.9062178936083125|73240&4&4.9062178936083125|73241&4&26.241041946875292|73242&4&4.9062178936083125|73243&4&90.49537538714195|73244&4&4.9062178936083125|73245&4&4.9062178936083125|73246&4&4.9062178936083125|73247&4&4.9062178936083125|73248&4&4.9062178936083125|73249&4&7.414521791715566|73250&4&7.414521791715566|73251&4&128.4418116935696|73252&4&7.414521791715566|73253&4&7.414521791715566|73254&4&7.414521791715566|73255&4&7.414521791715566|73256&4&7.414521791715566|73257&4&7.414521791715566|73258&4&7.414521791715566|73259&4&120.93519374950547|73260&4&9.96017427353793|73261&4&9.96017427353793|73262&4&9.96017427353793|73263&4&124.67591072558614|73264&4&9.96017427353793|73265&4&9.96017427353793|73266&4&9.96017427353793|73267&4&9.96017427353793|73268&4&9.96017427353793|73269&4&12.543594475736825|73270&4&12.543594475736825|73271&4&53.05985458726493|73272&4&58.92740852492628|73273&4&59.89619176404685|73274&4&12.543594475736825|73275&4&12.543594475736825|73276&4&12.543594475736825|73277&4&12.543594475736825|73278&4&12.543594475736825|73279&4&15.165205721165819|73280&4&15.165205721165819|73281&4&15.165205721165819|73282&4&15.165205721165819|73283&4&15.165205721165819|73284&4&15.165205721165819|73285&4&15.165205721165819|73286&4&15.165205721165819|73287&4&15.165205721165819|73288&4&15.165205721165819|73289&4&2.2165000051718193|73290&4&2.2165000051718193|73291&4&2.5521414345264093|73292&4&2.5521414345264093|73293&4&2.8926928071960294|73294&4&14.518597849441774|73295&4&12.499975577137167|73296&4&12.815234494304601|73297&4&0.30276060733412724|73298&4&0.30276060733412724|73299&4&0.6100626237782638|73300&4&0.6100626237782638|73301&4&0.921957140184901|73302&4&0.921957140184901|73303&4&1.2384957583150524|73304&4&1.2384957583150524|73305&4&1.5597305956280199|73306&4&1.5597305956280199,2|73189&4&15.165205721165819|73190&4&15.165205721165819|73191&4&15.165205721165819|73192&4&170.4779270655772|73193&4&59.617404082238075|73194&4&15.165205721165819|73195&4&61.80411534891266|73196&4&15.165205721165819|73197&4&15.165205721165819|73198&4&79.82360518320638|73199&4&17.825435558086973|73200&4&17.825435558086973|73201&4&17.825435558086973|73202&4&17.825435558086973|73203&4&17.825435558086973|73204&4&17.825435558086973|73205&4&144.82695445459746|73206&4&17.825435558086973|73207&4&17.825435558086973|73208&4&17.825435558086973|73209&4&20.524715799740168|73210&4&86.6737763225317|73211&4&20.524715799740168|73212&4&20.524715799740168|73213&4&20.524715799740168|73214&4&20.524715799740168|73215&4&20.524715799740168|73216&4&20.524715799740168|73217&4&20.524715799740168|73218&4&20.524715799740168|73219&4&113.8759483672047|73220&4&23.26348256426798|73221&4&23.26348256426798|73222&4&47.68714924177849|73223&4&73.327621626483|73224&4&23.26348256426798|73225&4&75.09696449287625|73226&4&60.60823998186317|73227&4&23.26348256426798|73228&4&23.26348256426798|73229&4&97.02420410860006|73230&4&136.8160687892882|73231&4&115.40972399551518|73232&4&216.67106347626145|73233&4&93.3279527187208|73234&4&90.32627889513871|73235&4&118.64375357874107|73236&4&97.55207101676488|73237&4&93.6774084793124|73238&4&213.44099257449574|73239&4&2.434847589880057|73240&4&2.434847589880057|73241&4&2.434847589880057|73242&4&52.07846080570399|73243&4&2.434847589880057|73244&4&2.434847589880057|73245&4&2.434847589880057|73246&4&2.434847589880057|73247&4&2.434847589880057|73248&4&2.434847589