880057|73249&4&46.89500617694091|73250&4&4.9062178936083125|73251&4&4.9062178936083125|73252&4&4.9062178936083125|73253&4&4.9062178936083125|73254&4&99.22431460060996|73255&4&4.9062178936083125|73256&4&4.9062178936083125|73257&4&4.9062178936083125|73258&4&4.9062178936083125|73259&4&132.18329540625|73260&4&7.414521791715566|73261&4&7.414521791715566|73262&4&7.414521791715566|73263&4&7.414521791715566|73264&4&7.414521791715566|73265&4&7.414521791715566|73266&4&7.414521791715566|73267&4&7.414521791715566|73268&4&183.26516005753138|73269&4&9.96017427353793|73270&4&70.81128261105577|73271&4&9.96017427353793|73272&4&9.96017427353793|73273&4&9.96017427353793|73274&4&30.316560866766892|73275&4&9.96017427353793|73276&4&9.96017427353793|73277&4&9.96017427353793|73278&4&9.96017427353793|73279&4&12.543594475736825|73280&4&12.543594475736825|73281&4&12.543594475736825|73282&4&12.543594475736825|73283&4&205.45196684817614|73284&4&12.543594475736825|73285&4&12.543594475736825|73286&4&12.543594475736825|73287&4&12.543594475736825|73288&4&12.543594475736825|73289&4&1.8857142901142774|73290&4&1.8857142901142774|73291&4&2.2165000051718193|73292&4&2.2165000051718193|73293&4&2.5521414345264093|73294&4&2.5521414345264093|73295&4&2.8926928071960294|73296&4&2.8926928071960294|73297&4&15.007077373319301|73298&4&13.832359787491185|73299&4&0.30276060733412724|73300&4&0.30276060733412724|73301&4&0.6100626237782638|73302&4&0.6100626237782638|73303&4&0.921957140184901|73304&4&0.921957140184901|73305&4&1.2384957583150524|73306&4&1.2384957583150524,2|73189&4&199.93489271577954|73190&4&12.543594475736825|73191&4&12.543594475736825|73192&4&12.543594475736825|73193&4&12.543594475736825|73194&4&12.543594475736825|73195&4&12.543594475736825|73196&4&12.543594475736825|73197&4&12.543594475736825|73198&4&152.0504728597203|73199&4&144.6326133245572|73200&4&15.165205721165819|73201&4&160.09521748420332|73202&4&15.165205721165819|73203&4&15.165205721165819|73204&4&15.165205721165819|73205&4&15.165205721165819|73206&4&15.165205721165819|73207&4&15.165205721165819|73208&4&15.165205721165819|73209&4&17.825435558086973|73210&4&17.825435558086973|73211&4&17.825435558086973|73212&4&17.825435558086973|73213&4&17.825435558086973|73214&4&17.825435558086973|73215&4&17.825435558086973|73216&4&17.825435558086973|73217&4&17.825435558086973|73218&4&17.825435558086973|73219&4&20.524715799740168|73220&4&20.524715799740168|73221&4&20.524715799740168|73222&4&20.524715799740168|73223&4&119.88881887318166|73224&4&20.524715799740168|73225&4&20.524715799740168|73226&4&20.524715799740168|73227&4&20.524715799740168|73228&4&182.63948187214373|73229&4&23.26348256426798|73230&4&23.26348256426798|73231&4&23.26348256426798|73232&4&23.26348256426798|73233&4&23.26348256426798|73234&4&23.26348256426798|73235&4&23.26348256426798|73236&4&23.26348256426798|73237&4&35.70850403582253|73238&4&23.26348256426798|73239&4&277.52967546519204|73240&4&191.53264060320254|73241&4&53.230053531479214|73242&4&90.26104553680678|73243&4&117.4994534376609|73244&4&109.83458338940497|73245&4&112.25965419474684|73246&4&220.00801403058085|73247&4&115.50797632865323|73248&4&136.7303932143344|73249&4&68.641543952438|73250&4&2.434847589880057|73251&4&66.36477215552476|73252&4&2.434847589880057|73253&4&2.434847589880057|73254&4&2.434847589880057|73255&4&2.434847589880057|73256&4&87.66799105700888|73257&4&2.434847589880057|73258&4&2.434847589880057|73259&4&4.9062178936083125|73260&4&4.9062178936083125|73261&4&4.9062178936083125|73262&4&4.9062178936083125|73263&4&4.9062178936083125|73264&4&308.8735724309711|73265&4&117.78487828163738|73266&4&4.9062178936083125|73267&4&4.9062178936083125|73268&4&4.9062178936083125|73269&4&7.414521791715566|73270&4&7.414521791715566|73271&4&7.414521791715566|73272&4&209.59106109572994|73273&4&7.414521791715566|73274&4&7.414521791715566|73275&4&7.414521791715566|73276&4&7.414521791715566|73277&4&7.414521791715566|73278&4&7.414521791715566|73279&4&9.96017427353793|73280&4&9.96017427353793|73281&4&9.96017427353793|73282&4&9.96017427353793|73283&4&9.96017427353793|73284&4&9.96017427353793|73285&4&9.96017427353793|73286&4&107.02525382327718|73287&4&9.96017427353793|73288&4&9.96017427353793|73289&4&1.5597305956280199|73290&4&1.5597305956280199|73291&4&1.8857142901142774|73292&4&1.8857142901142774|73293&4&2.2165000051718193|73294&4&2.2165000051718193|73295&4&2.5521414345264093|73296&4&2.5521414345264093|73297&4&2.8926928071960294|73298&4&2.8926928071960294|73299&4&8.67176495227505|73300&4&26.768386105793596|73301&4&0.30276060733412724|73302&4&0.30276060733412724|73303&4&0.6100626237782638|73304&4&5.861687280587155|73305&4&0.921957140184901|73306&4&0.921957140184901,2|73189&4&9.96017427353793|73190&4&9.96017427353793|73191&4&9.96017427353793|73192&4&9.96017427353793|73193&4&9.96017427353793|73194&4&94.9436391706208|73195&4&9.96017427353793|73196&4&9.96017427353793|73197&4&9.96017427353793|73198&4&9.96017427353793|73199&4&12.543594475736825|73200&4&12.543594475736825|73201&4&12.543594475736825|73202&4&12.543594475736825|73203&4&12.543594475736825|73204&4&12.543594475736825|73205&4&12.543594475736825|73206&4&12.543594475736825|73207&4&12.543594475736825|73208&4&12.543594475736825|73209&4&160.97561187550173|73210&4&15.165205721165819|73211&4&15.165205721165819|73212&4&15.165205721165819|73213&4&15.165205721165819|73214&4&15.165205721165819|73215&4&15.165205721165819|73216&4&15.165205721165819|73217&4&15.165205721165819|73218&4&15.165205721165819|73219&4&17.825435558086973|73220&4&17.825435558086973|73221&4&17.825435558086973|73222&4&17.825435558086973|73223&4&17.825435558086973|73224&4&188.207772659164|73225&4&17.825435558086973|73226&4&17.825435558086973|73227&4&17.825435558086973|73228&4&17.825435558086973|73229&4&20.524715799740168|73230&4&20.524715799740168|73231&4&20.524715799740168|73232&4&20.524715799740168|73233&4&145.1882957483984|73234&4&20.524715799740168|73235&4&29.69591120259729|73236&4&226.78507647972808|73237&4&20.524715799740168|73238&4&20.524715799740168|73239&4&23.26348256426798|73240&4&71.53766070763595|73241&4&23.26348256426798|73242&4&23.26348256426798|73243&4&39.41663304474597|73244&4&23.26348256426798|73245&4&23.26348256426798|73246&4&23.26348256426798|73247&4&23.26348256426798|73248&4&149.55509617917357|73249&4&105.23879376373515|73250&4&100.56504666504503|73251&4&53.225706996841865|73252&4&72.71458404227222|73253&4&119.44928256414127|73254&4&313.49286487702625|73255&4&144.94718903934347|73256&4&82.27969211122081|73257&4&280.183535522845|73258&4&287.854996155851|73259&4&2.434847589880057|73260&4&2.434847589880057|73261&4&2.434847589880057|73262&4&2.434847589880057|73263&4&2.434847589880057|73264&4&2.434847589880057|73265&4&2.434847589880057|73266&4&194.98476409688595|73267&4&2.434847589880057|73268&4&2.434847589880057|73269&4&4.9062178936083125|73270&4&4.9062178936083125|73271&4&4.9062178936083125|73272&4&4.9062178936083125|73273&4&4.9062178936083125|73274&4&192.37976014677764|73275&4&4.9062178936083125|73276&4&181.74978650153108|73277&4&115.32529727104864|73278&4&248.646472621959|73279&4&7.414521791715566|73280&4&7.414521791715566|73281&4&7.414521791715566|73282&4&7.414521791715566|73283&4&7.414521791715566|73284&4&7.414521791715566|73285&4&7.414521791715566|73286&4&7.414521791715566|73287&4&7.414521791715566|73288&4&7.414521791715566|73289&4&1.2384957583150524|73290&4&1.2384957583150524|73291&4&1.5597305956280199|73292&4&1.5597305956280199|73293&4&1.8857142901142774|73294&4&1.8857142901142774|73295&4&2.2165000051718193|73296&4&2.2165000051718193|73297&4&2.5521414345264093|73298&4&2.5521414345264093|73299&4&2.8926928071960294|73300&4&2.8926928071960294|73301&4&36.41838688883923|73302&4&5.363627335190085|73303&4&0.30276060733412724|73304&4&0.30276060733412724|73305&4&0.6100626237782638|73306&4&0.6100626237782638,2|73189&4&7.414521791715566|73190&4&152.76913516583983|73191&4&7.414521791715566|73192&4&7.414521791715566|73193&4&7.414521791715566|73194&4&7.414521791715566|73195&4&7.414521791715566|73196&4&7.414521791715566|73197&4&7.414521791715566|73198&4&7.414521791715566|73199&4&9.96017427353793|73200&4&9.96017427353793|73201&4&9.96017427353793|73202&4&145.65112112929313|73203&4&9.96017427353793|73204&4&9.96017427353793|73205&4&9.96017427353793|73206&4&76.49760846683141|73207&4&9.96017427353793|73208&4&9.96017427353793|73209&4&12.543594475736825|73210&4&12.543594475736825|73211&4&161.26095655461484|73212&4&12.543594475736825|73213&4&12.543594475736825|73214&4&12.543594475736825|73215&4&12.543594475736825|73216&4&45.80280217987644|73217&4&12.543594475736825|73218&4&12.543594475736825|73219&4&15.165205721165819|73220&4&15.165205721165819|73221&4&15.165205721165819|73222&4&15.165205721165819|73223&4&15.165205721165819|73224&4&15.165205721165819|73225&4&15.165205721165819|73226&4&15.165205721165819|73227&4&15.165205721165819|73228&4&15.165205721165819|73229&4&17.825435558086973|73230&4&17.825435558086973|73231&4&17.825435558086973|73232&4&17.825435558086973|73233&4&17.825435558086973|73234&4&17.825435558086973|73235&4&17.825435558086973|73236&4&17.825435558086973|73237&4&17.825435558086973|73238&4&17.825435558086973|73239&4&20.524715799740168|73240&4&20.524715799740168|73241&4&20.524715799740168|73242&4&155.36584962273713|73243&4&20.524715799740168|73244&4&20.524715799740168|73245&4&20.524715799740168|73246&4&20.524715799740168|73247&4&20.524715799740168|73248&4&20.524715799740168|73249&4&23.26348256426798|73250&4&23.26348256426798|73251&4&23.26348256426798|73252&4&23.26348256426798|73253&4&23.26348256426798|73254&4&23.26348256426798|73255&4&23.26348256426798|73256&4&23.26348256426798|73257&4&23.26348256426798|73258&4&23.26348256426798|73259&4&86.72782857133032|73260&4&115.54723712582498|73261&4&146.72547615932916|73262&4&164.86550474576546|73263&4&100.97710027313246|73264&4&95.38272890486067|73265&4&104.62236370651351|73266&4&96.55828161999378|73267&4&308.0564455568631|73268&4&86.92691565073403|73269&4&2.434847589880057|73270&4&26.391287450782265|73271&4&2.434847589880057|73272&4&2.434847589880057|73273&4&2.434847589880057|73274&4&2.434847589880057|73275&4&63.025124136691566|73276&4&2.434847589880057|73277&4&2.434847589880057|73278&4&2.434847589880057|73279&4&4.9062178936083125|73280&4&4.9062178936083125|73281&4&4.9062178936083125|73282&4&51.693825051553134|73283&4&4.9062178936083125|73284&4&4.9062178936083125|73285&4&186.89011419444222|73286&4&4.9062178936083125|73287&4&4.9062178936083125|73288&4&4.9062178936083125|73289&4&0.921957140184901|73290&4&0.921957140184901|73291&4&1.2384957583150524|73292&4&1.2384957583150524|73293&4&1.5597305956280199|73294&4&1.5597305956280199|73295&4&1.8857142901142774|73296&4&1.8857142901142774|73297&4&2.2165000051718193|73298&4&2.2165000051718193|73299&4&2.5521414345264093|73300&4&2.5521414345264093|73301&4&2.8926928071960294|73302&4&2.8926928071960294|73303&4&14.91691653442192|73304&4&3.238208892499998|73305&4&0.30276060733412724|73306&4&0.30276060733412724,2|73189&4&4.9062178936083125|73190&4&4.9062178936083125|73191&4&185.30751043207684|73192&4&4.9062178936083125|73193&4&39.54243449266228|73194&4&30.569524913809914|73195&4&4.9062178936083125|73196&4&4.9062178936083125|73197&4&39.45896704518323|73198&4&4.9062178936083125|73199&4&7.414521791715566|73200&4&7.414521791715566|73201&4&7.414521791715566|73202&4&7.414521791715566|73203&4&7.414521791715566|73204&4&122.22248755638454|73205&4&7.414521791715566|73206&4&7.414521791715566|73207&4&76.75512205089595|73208&4&7.414521791715566|73209&4&9.96017427353793|73210&4&9.96017427353793|73211&4&9.96017427353793|73212&4&9.96017427353793|73213&4&9.96017427353793|73214&4&9.96017427353793|73215&4&200.95929698907676|73216&4&9.96017427353793|73217&4&9.96017427353793|73218&4&9.96017427353793|73219&4&12.543594475736825|73220&4&12.543594475736825|73221&4&153.26996632410948|73222&4&12.543594475736825|73223&4&12.543594475736825|73224&4&12.543594475736825|73225&4&51.88783193707741|73226&4&12.543594475736825|73227&4&12.543594475736825|73228&4&12.543594475736825|73229&4&161.46623688348123|73230&4&15.165205721165819|73231&4&167.28385628333876|73232&4&15.165205721165819|73233&4&15.165205721165819|73234&4&15.165205721165819|73235&4&173.47755901966636|73236&4&15.165205721165819|73237&4&33.093305575380015|73238&4&15.165205721165819|73239&4&17.825435558086973|73240&4&17.825435558086973|73241&4&17.825435558086973|73242&4&17.825435558086973|73243&4&17.825435558086973|73244&4&17.825435558086973|73245&4&17.825435558086973|73246&4&17.825435558086973|73247&4&165.3503051295803|73248&4&17.825435558086973|73249&4&202.89923381146562|73250&4&20.524715799740168|73251&4&126.35956759331661|73252&4&20.524715799740168|73253&4&20.524715799740168|73254&4&20.524715799740168|73255&4&20.524715799740168|73256&4&20.524715799740168|73257&4&20.524715799740168|73258&4&20.524715799740168|73259&4&23.26348256426798|73260&4&23.26348256426798|73261&4&155.53196489125165|73262&4&23.26348256426798|73263&4&23.26348256426798|73264&4&23.26348256426798|73265&4&23.26348256426798|73266&4&23.26348256426798|73267&4&23.26348256426798|73268&4&23.26348256426798|73269&4&292.6640994263429|73270&4&184.99907090412364|73271&4&278.97790136763376|73272&4&92.93042365580116|73273&4&86.16742076909102|73274&4&105.26565388419604|73275&4&53.2308299843268|73276&4&86.8900124648796|73277&4&130.71403777967237|73278&4&53.230053531479214|73279&4&2.434847589880057|73280&4&2.434847589880057|73281&4&197.21989568198373|73282&4&2.434847589880057|73283&4&2.434847589880057|73284&4&2.434847589880057|73285&4&2.434847589880057|73286&4&202.55941057758218|73287&4&182.1598069368115|73288&4&121.7635174057704|73289&4&0.6100626237782638|73290&4&0.6100626237782638|73291&4&0.921957140184901|73292&4&0.921957140184901|73293&4&7.278313640863523|73294&4&1.2384957583150524|73295&4&1.5597305956280199|73296&4&1.5597305956280199|73297&4&1.8857142901142774|73298&4&1.8857142901142774|73299&4&2.2165000051718193|73300&4&2.2165000051718193|73301&4&2.5521414345264093|73302&4&2.5521414345264093|73303&4&2.8926928071960294|73304&4&9.30585691713836|73305&4&15.049403500043855|73306&4&26.71038266077344,2|73189&4&2.434847589880057|73190&4&2.434847589880057|73191&4&33.84742529680329|73192&4&49.79273485413168|73193&4&2.434847589880057|73194&4&2.434847589880057|73195&4&2.434847589880057|73196&4&63.74909600517463|73197&4&2.434847589880057|73198&4&2.434847589880057|73199&4&4.9062178936083125|73200&4&4.9062178936083125|73201&4&4.9062178936083125|73202&4&4.9062178936083125|73203&4&4.9062178936083125|73204&4&4.9062178936083125|73205&4&4.9062178936083125|73206&4&4.9062178936083125|73207&4&45.05315993350217|73208&4&4.9062178936083125|73209&4&7.414521791715566|73210&4&31.611788542483936|73211&4&7.414521791715566|73212&4&7.414521791715566|73213&4&7.414521791715566|73214&4&7.414521791715566|73215&4&7.414521791715566|73216&4&7.414521791715566|73217&4&7.414521791715566|73218&4&7.414521791715566|73219&4&9.96017427353793|73220&4&9.96017427353793|73221&4&9.96017427353793|73222&4&9.96017427353793|73223&4&9.96017427353793|73224&4&9.96017427353793|73225&4&9.96017427353793|73226&4&9.96017427353793|73227&4&9.96017427353793|73228&4&9.96017427353793|73229&4&12.543594475736825|73230&4&12.543594475736825|73231&4&12.543594475736825|73232&4&12.543594475736825|73233&4&12.543594475736825|73234&4&12.543594475736825|73235&4&12.543594475736825|73236&4&12.543594475736825|73237&4&12.543594475736825|73238&4&12.543594475736825|73239&4&15.165205721165819|73240&4&15.165205721165819|73241&4&15.165205721165819|73242&4&22.441904297944035|73243&4&15.165205721165819|73244&4&15.165205721165819|73245&4&15.165205721165819|73246&4&15.165205721165819|73247&4&15.165205721165819|73248&4&15.165205721165819|73249&4&17.825435558086973|73250&4&17.825435558086973|73251&4&17.825435558086973|73252&4&17.825435558086973|73253&4&17.825435558086973|73254&4&17.825435558086973|73255&4&17.825435558086973|73256&4&17.825435558086973|73257&4&17.825435558086973|73258&4&17.825435558086973|73259&4&20.524715799740168|73260&4&20.524715799740168|73261&4&20.524715799740168|73262&4&20.524715799740168|73263&4&20.524715799740168|73264&4&20.524715799740168|73265&4&20.524715799740168|73266&4&20.524715799740168|73267&4&20.524715799740168|73268&4&20.524715799740168|73269&4&23.26348256426798|73270&4&23.26348256426798|73271&4&23.26348256426798|73272&4&23.26348256426798|73273&4&23.26348256426798|73274&4&23.26348256426798|73275&4&23.26348256426798|73276&4&55.684958635750085|73277&4&23.26348256426798|73278&4&106.67598667731725|73279&4&155.05382750491125|73280&4&143.54337898519572|73281&4&138.0492655231256|73282&4&123.69476260004735|73283&4&107.24715307555051|73284&4&152.59621253593997|73285&4&118.29713125395938|73286&4&26.042176315000017|73287&4&90.46967158949595|73288&4&107.24087045810913|73289&4&0.30276060733412724|73290&4&0.30276060733412724|73291&4&0.6100626237782638|73292&4&0.6100626237782638|73293&4&0.921957140184901|73294&4&0.921957140184901|73295&4&1.2384957583150524|73296&4&1.2384957583150524|73297&4&1.5597305956280199|73298&4&1.5597305956280199|73299&4&1.8857142901142774|73300&4&1.8857142901142774|73301&4&2.2165000051718193|73302&4&2.2165000051718193|73303&4&2.5521414345264093|73304&4&2.5521414345264093|73305&4&2.8926928071960294|73306&4&2.8926928071960294
