11|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&78.92598531574936|73190&4&88.42049136177883|73191&4&87.83646274254092|73192&4&94.92206381142013|73193&4&98.10099460851069|73194&4&96.59269489980575|73195&4&96.33610841505366|73196&4&286.2021597726732|73197&4&324.3406297123542|73198&4&91.93786260676745|73199&4&-2.6645352591003757E-15|73200&4&-2.6645352591003757E-15|73201&4&-2.6645352591003757E-15|73202&4&-2.6645352591003757E-15|73203&4&-2.6645352591003757E-15|73204&4&-2.6645352591003757E-15|73205&4&-2.6645352591003757E-15|73206&4&-2.6645352591003757E-15|73207&4&240.61549580609818|73208&4&-2.6645352591003757E-15|73209&4&2.4531089468041527|73210&4&97.81717794786948|73211&4&113.15883506475893|73212&4&2.4531089468041527|73213&4&119.89933824253023|73214&4&2.4531089468041527|73215&4&2.4531089468041527|73216&4&2.4531089468041527|73217&4&2.4531089468041527|73218&4&2.4531089468041527|73219&4&137.13576267598881|73220&4&84.1154701462253|73221&4&4.943014527810375|73222&4&166.52484747153952|73223&4&4.943014527810375|73224&4&4.943014527810375|73225&4&106.21712557594535|73226&4&4.943014527810375|73227&4&4.943014527810375|73228&4&4.943014527810375|73229&4&7.4701307051534505|73230&4&186.90525743515963|73231&4&7.4701307051534505|73232&4&7.4701307051534505|73233&4&7.4701307051534505|73234&4&141.23263945797885|73235&4&7.4701307051534505|73236&4&7.4701307051534505|73237&4&7.4701307051534505|73238&4&7.4701307051534505|73239&4&10.03487558058946|73240&4&10.03487558058946|73241&4&61.757315485097166|73242&4&10.03487558058946|73243&4&58.63812176195468|73244&4&10.03487558058946|73245&4&10.03487558058946|73246&4&10.03487558058946|73247&4&10.03487558058946|73248&4&10.03487558058946|73249&4&12.637671434304849|73250&4&12.637671434304849|73251&4&12.637671434304849|73252&4&12.637671434304849|73253&4&12.637671434304849|73254&4&12.637671434304849|73255&4&263.6826740065586|73256&4&68.11794672961196|73257&4&12.637671434304849|73258&4&12.637671434304849|73259&4&106.14292166466498|73260&4&15.278944764074545|73261&4&15.278944764074545|73262&4&191.57019541709008|73263&4&15.278944764074545|73264&4&15.278944764074545|73265&4&15.278944764074545|73266&4&15.278944764074545|73267&4&15.278944764074545|73268&4&121.28038273903147|73269&4&17.959126324772647|73270&4&17.959126324772647|73271&4&17.959126324772647|73272&4&17.959126324772647|73273&4&17.959126324772647|73274&4&17.959126324772647|73275&4&52.10867103871686|73276&4&17.959126324772647|73277&4&17.959126324772647|73278&4&17.959126324772647|73279&4&193.32535669373493|73280&4&139.57081435265252|73281&4&20.678651168238204|73282&4&20.678651168238204|73283&4&20.678651168238204|73284&4&113.35384294460246|73285&4&20.678651168238204|73286&4&20.678651168238204|73287&4&20.678651168238204|73288&4&20.678651168238204|73289&4&15.887067204029588|73290&4&12.554669209091934|73291&4&8.881784197001252E-16|73292&4&8.881784197001252E-16|73293&4&0.3050313118891315|73294&4&0.3050313118891315|73295&4&0.6146380934566003|73296&4&0.6146380934566003|73297&4&0.9288718187362893|73298&4&0.9288718187362893|73299&4&1.247784476502416|73300&4&1.247784476502416|73301&4&1.5714285750952315|73302&4&1.5714285750952315|73303&4&1.8998571472901307|73304&4&1.8998571472901307|73305&4&2.233123755210608|73306&4&2.233123755210608,2|73189&4&24.266774867431145|73190&4&20.678651168238204|73191&4&20.678651168238204|73192&4&20.678651168238204|73193&4&20.678651168238204|73194&4&20.678651168238204|73195&4&20.678651168238204|73196&4&20.678651168238204|73197&4&36.422654778113994|73198&4&20.678651168238204|73199&4&97.57242293138174|73200&4&168.6214573557695|73201&4&79.33535983101909|73202&4&106.23634564523446|73203&4&181.329317983891|73204&4&111.04257757894669|73205&4&113.54818790392058|73206&4&137.23480123191305|73207&4&48.1548202969162|73208&4&352.8798475430641|73209&4&-2.6645352591003757E-15|73210&4&-2.6645352591003757E-15|73211&4&-2.6645352591003757E-15|73212&4&-2.6645352591003757E-15|73213&4&-2.6645352591003757E-15|73214&4&242.37667703341017|73215&4&-2.6645352591003757E-15|73216&4&-2.6645352591003757E-15|73217&4&-2.6645352591003757E-15|73218&4&88.7388553337484|73219&4&2.4531089468041527|73220&4&2.4531089468041527|73221&4&2.4531089468041527|73222&4&2.4531089468041527|73223&4&2.4531089468041527|73224&4&2.4531089468041527|73225&4&2.4531089468041527|73226&4&157.2816465913874|73227&4&109.19728618066893|73228&4&2.4531089468041527|73229&4&35.72576658470328|73230&4&4.943014527810375|73231&4&4.943014527810375|73232&4&4.943014527810375|73233&4&81.63029355114013|73234&4&51.01356293235272|73235&4&4.943014527810375|73236&4&4.943014527810375|73237&4&4.943014527810375|73238&4&4.943014527810375|73239&4&19.52371021042045|73240&4&7.4701307051534505|73241&4&7.4701307051534505|73242&4&7.4701307051534505|73243&4&7.4701307051534505|73244&4&162.92966745806405|73245&4&7.4701307051534505|73246&4&7.4701307051534505|73247&4&7.4701307051534505|73248&4&7.4701307051534505|73249&4&10.03487558058946|73250&4&262.7768175840382|73251&4&10.03487558058946|73252&4&295.51426468628625|73253&4&188.99813275638394|73254&4&10.03487558058946|73255&4&10.03487558058946|73256&4&10.03487558058946|73257&4&10.03487558058946|73258&4&35.84672011602406|73259&4&12.637671434304849|73260&4&209.12027036496627|73261&4&12.637671434304849|73262&4&12.637671434304849|73263&4&95.11704115544433|73264&4&12.637671434304849|73265&4&101.6042663197016|73266&4&12.637671434304849|73267&4&12.637671434304849|73268&4&12.637671434304849|73269&4&15.278944764074545|73270&4&15.278944764074545|73271&4&67.25036628708668|73272&4&15.278944764074545|73273&4&15.278944764074545|73274&4&15.278944764074545|73275&4&21.78213942441682|73276&4&15.278944764074545|73277&4&15.278944764074545|73278&4&40.69737349571913|73279&4&17.959126324772647|73280&4&17.959126324772647|73281&4&17.959126324772647|73282&4&119.9776278858231|73283&4&17.959126324772647|73284&4&17.959126324772647|73285&4&17.959126324772647|73286&4&45.63101646477703|73287&4&17.959126324772647|73288&4&17.959126324772647|73289&4&2.5712824952853595|73290&4&2.5712824952853595|73291&4&14.81474863408482|73292&4&14.279345936760544|73293&4&8.881784197001252E-16|73294&4&8.881784197001252E-16|73295&4&0.3050313118891315|73296&4&0.3050313118891315|73297&4&0.6146380934566003|73298&4&0.6146380934566003|73299&4&0.9288718187362893|73300&4&0.9288718187362893|73301&4&1.247784476502416|73302&4&1.4315269399165702|73303&4&6.3561597259780935|73304&4&1.5714285750952315|73305&4&1.8998571472901307|73306&4&1.8998571472901307,2|73189&4&17.959126324772647|73190&4&17.959126324772647|73191&4&17.959126324772647|73192&4&67.75676950952317|73193&4&127.22500060079298|73194&4&17.959126324772647|73195&4&17.959126324772647|73196&4&17.959126324772647|73197&4&17.959126324772647|73198&4&17.959126324772647|73199&4&20.678651168238204|73200&4&20.678651168238204|73201&4&20.678651168238204|73202&4&20.678651168238204|73203&4&20.678651168238204|73204&4&20.678651168238204|73205&4&20.678651168238204|73206&4&20.678651168238204|73207&4&20.678651168238204|73208&4&20.678651168238204|73209&4&101.16912733678967|73210&4&150.16732078929292|73211&4&23.437958683500014|73212&4&71.46048774614127|73213&4&381.3497565895803|73214&4&88.29635649291458|73215&4&166.8440499308198|73216&4&178.19729377070055|73217&4&370.7931977246732|73218&4&271.72482727869635|73219&4&-2.6645352591003757E-15|73220&4&-2.6645352591003757E-15|73221&4&-2.6645352591003757E-15|73222&4&-2.6645352591003757E-15|73223&4&137.71577067627385|73224&4&-2.6645352591003757E-15|73225&4&-2.6645352591003757E-15|73226&4&-2.6645352591003757E-15|73227&4&-2.6645352591003757E-15|73228&4&-2.6645352591003757E-15|73229&4&2.4531089468041527|73230&4&2.4531089468041527|73231&4&2.4531089468041527|73232&4&2.4531089468041527|73233&4&2.4531089468041527|73234&4&2.4531089468041527|73235&4&2.4531089468041527|73236&4&2.4531089468041527|73237&4&2.4531089468041527|73238&4&2.4531089468041527|73239&4&4.943014527810375|73240&4&4.943014527810375|73241&4&4.943014527810375|73242&4&4.943014527810375|73243&4&4.943014527810375|73244&4&4.943014527810375|73245&4&120.27517824402179|73246&4&4.943014527810375|73247&4&4.943014527810375|73248&4&4.943014527810375|73249&4&7.4701307051534505|73250&4&7.4701307051534505|73251&4&7.4701307051534505|73252&4&7.4701307051534505|73253&4&7.4701307051534505|73254&4&7.4701307051534505|73255&4&7.4701307051534505|73256&4&136.71201169039506|73257&4&7.4701307051534505|73258&4&7.4701307051534505|73259&4&10.03487558058946|73260&4&10.03487558058946|73261&4&10.03487558058946|73262&4&10.03487558058946|73263&4&10.03487558058946|73264&4&10.03487558058946|73265&4&189.71450409957203|73266&4&10.03487558058946|73267&4&10.03487558058946|73268&4&10.03487558058946|73269&4&12.637671434304849|73270&4&12.637671434304849|73271&4&12.637671434304849|73272&4&12.637671434304849|73273&4&96.01140628137199|73274&4&12.637671434304849|73275&4&86.89525203521956|73276&4&12.637671434304849|73277&4&12.637671434304849|73278&4&12.637671434304849|73279&4&15.278944764074545|73280&4&15.278944764074545|73281&4&15.278944764074545|73282&4&15.278944764074545|73283&4&15.278944764074545|73284&4&15.278944764074545|73285&4&15.278944764074545|73286&4&15.278944764074545|73287&4&15.278944764074545|73288&4&15.278944764074545|73289&4&2.233123755210608|73290&4&2.233123755210608|73291&4&2.5712824952853595|73292&4&2.5712824952853595|73293&4&13.680956548481213|73294&4&13.666315471963895|73295&4&8.881784197001252E-16|73296&4&8.881784197001252E-16|73297&4&0.3050313118891315|73298&4&0.3050313118891315|73299&4&0.6146380934566003|73300&4&0.6146380934566003|73301&4&0.9288718187362893|73302&4&3.7716279111419873|73303&4&1.247784476502416|73304&4&1.247784476502416|73305&4&1.5714285750952315|73306&4&1.5714285750952315,2|73189&4&15.278944764074545|73190&4&15.278944764074545|73191&4&15.278944764074545|73192&4&15.278944764074545|73193&4&15.278944764074545|73194&4&15.278944764074545|73195&4&168.67149754390238|73196&4&15.278944764074545|73197&4&15.278944764074545|73198&4&15.278944764074545|73199&4&69.17820625862177|73200&4&272.6435076546221|73201&4&17.959126324772647|73202&4&17.959126324772647|73203&4&168.72592129456604|73204&4&17.959126324772647|73205&4&17.959126324772647|73206&4&17.959126324772647|73207&4&17.959126324772647|73208&4&17.959126324772647|73209&4&20.678651168238204|73210&4&20.678651168238204|73211&4&20.678651168238204|73212&4&319.7002068609581|73213&4&20.678651168238204|73214&4&20.678651168238204|73215&4&20.678651168238204|73216&4&20.678651168238204|73217&4&20.678651168238204|73218&4&20.678651168238204|73219&4&23.437958683500014|73220&4&104.71285062110636|73221&4&130.07630929735342|73222&4&73.92628365445591|73223&4&84.97686493650593|73224&4&101.22893000546068|73225&4&85.04215705897953|73226&4&88.2700425600217|73227&4&111.03237644317528|73228&4&89.7838710409824|73229&4&-2.6645352591003757E-15|73230&4&-2.6645352591003757E-15|73231&4&94.31154584951301|73232&4&-2.6645352591003757E-15|73233&4&-2.6645352591003757E-15|73234&4&-2.6645352591003757E-15|73235&4&-2.6645352591003757E-15|73236&4&-2.6645352591003757E-15|73237&4&54.64604824476418|73238&4&-2.6645352591003757E-15|73239&4&2.4531089468041527|73240&4&2.4531089468041527|73241&4&22.14679268828137|73242&4&2.4531089468041527|73243&4&135.12723042919137|73244&4&2.4531089468041527|73245&4&2.4531089468041527|73246&4&2.4531089468041527|73247&4&2.4531089468041527|73248&4&2.4531089468041527|73249&4&4.943014527810375|73250&4&4.943014527810375|73251&4&116.88477994812612|73252&4&4.943014527810375|73253&4&4.943014527810375|73254&4&4.943014527810375|73255&4&4.943014527810375|73256&4&4.943014527810375|73257&4&4.943014527810375|73258&4&4.943014527810375|73259&4&142.30926826106756|73260&4&7.4701307051534505|73261&4&7.4701307051534505|73262&4&7.4701307051534505|73263&4&170.97695308977086|73264&4&7.4701307051534505|73265&4&7.4701307051534505|73266&4&7.4701307051534505|73267&4&7.4701307051534505|73268&4&7.4701307051534505|73269&4&10.03487558058946|73270&4&10.03487558058946|73271&4&47.22064958811718|73272&4&53.519701251704575|73273&4&54.89523090635684|73274&4&10.03487558058946|73275&4&10.03487558058946|73276&4&10.03487558058946|73277&4&10.03487558058946|73278&4&10.03487558058946|73279&4&12.637671434304849|73280&4&12.637671434304849|73281&4&12.637671434304849|73282&4&12.637671434304849|73283&4&12.637671434304849|73284&4&12.637671434304849|73285&4&12.637671434304849|73286&4&12.637671434304849|73287&4&12.637671434304849|73288&4&12.637671434304849|73289&4&1.8998571472901307|73290&4&1.8998571472901307|73291&4&2.233123755210608|73292&4&2.233123755210608|73293&4&2.5712824952853595|73294&4&13.366765748799263|73295&4&11.414120869685682|73296&4&11.705234760045945|73297&4&8.881784197001252E-16|73298&4&8.881784197001252E-16|73299&4&0.3050313118891315|73300&4&0.3050313118891315|73301&4&0.6146380934566003|73302&4&0.6146380934566003|73303&4&0.9288718187362893|73304&4&0.9288718187362893|73305&4&1.247784476502416|73306&4&1.247784476502416,2|73189&4&12.637671434304849|73190&4&12.637671434304849|73191&4&12.637671434304849|73192&4&159.23283981572092|73193&4&54.750280407952246|73194&4&12.637671434304849|73195&4&56.361649210317516|73196&4&12.637671434304849|73197&4&12.637671434304849|73198&4&73.25492092996788|73199&4&15.278944764074545|73200&4&15.278944764074545|73201&4&15.278944764074545|73202&4&15.278944764074545|73203&4&15.278944764074545|73204&4&15.278944764074545|73205&4&200.9976603579733|73206&4&15.278944764074545|73207&4&15.278944764074545|73208&4&15.278944764074545|73209&4&17.959126324772647|73210&4&79.97387056488971|73211&4&17.959126324772647|73212&4&17.959126324772647|73213&4&17.959126324772647|73214&4&17.959126324772647|73215&4&17.959126324772647|73216&4&17.959126324772647|73217&4&17.959126324772647|73218&4&17.959126324772647|73219&4&103.7246466498355|73220&4&20.678651168238204|73221&4&20.678651168238204|73222&4&43.57583867840431|73223&4&67.61378153906477|73224&4&20.678651168238204|73225&4&69.92045900041606|73226&4&55.68936124723369|73227&4&20.678651168238204|73228&4&20.678651168238204|73229&4&88.34156092030362|73230&4&125.11402347381136|73231&4&105.36424316221233|73232&4&233.06367039564623|73233&4&84.91047919021884|73234&4&82.1589246698337|73235&4&108.34009259038723|73236&4&88.88068593682763|73237&4&85.27477176354034|73238&4&245.1608573519811|73239&4&-2.6645352591003757E-15|73240&4&-2.6645352591003757E-15|73241&4&-2.6645352591003757E-15|73242&4&46.540887389834936|73243&4&-2.6645352591003757E-15|73244&4&-2.6645352591003757E-15|73245&4&-2.6645352591003757E-15|73246&4&-2.6645352591003757E-15|73247&4&-2.6645352591003757E-15|73248&4&-2.6645352591003757E-15|73249&4&41.73957009123337|73250&4&2.4531089468041527|73251&4&2.4531089468041527|73252&4&2.4531089468041527|73253&4&2.4531089468041527|73254&4&90.8763246096182|73255&4&2.4531089468041527|73256&4&2.4531089468041527|73257&4&2.4531089468041527|73258&4&2.4531089468041527|73259&4&121.83288612961269|73260&4&4.943014527810375|73261&4&4.943014527810375|73262&4&4.943014527810375|73263&4&4.943014527810375|73264&4&4.943014527810375|73265&4&4.943014527810375|73266&4&4.943014527810375|73267&4&4.943014527810375|73268&4&169.9790828574757|73269&4&7.4701307051534505|73270&4&64.51804477157643|73271&4&7.4701307051534505|73272&4&7.4701307051534505|73273&4&7.4701307051534505|73274&4&26.5542431363056|73275&4&7.4701307051534505|73276&4&7.4701307051534505|73277&4&7.4701307051534505|73278&4&7.4701307051534505|73279&4&10.03487558058946|73280&4&10.03487558058946|73281&4&10.03487558058946|73282&4&10.03487558058946|73283&4&216.08362127123854|73284&4&10.03487558058946|73285&4&10.03487558058946|73286&4&10.03487558058946|73287&4&10.03487558058946|73288&4&10.03487558058946|73289&4&1.5714285750952315|73290&4&1.5714285750952315|73291&4&1.8998571472901307|73292&4&1.8998571472901307|73293&4&2.233123755210608|73294&4&2.233123755210608|73295&4&2.5712824952853595|73296&4&2.5712824952853595|73297&4&13.728420454508813|73298&4&12.643704638161715|73299&4&8.881784197001252E-16|73300&4&8.881784197001252E-16|73301&4&0.3050313118891315|73302&4&0.3050313118891315|73303&4&0.6146380934566003|73304&4&0.6146380934566003|73305&4&0.9288718187362893|73306&4&0.9288718187362893,2|73189&4&230.7563280177249|73190&4&10.03487558058946|73191&4&10.03487558058946|73192&4&10.03487558058946|73193&4&10.03487558058946|73194&4&10.03487558058946|73195&4&10.03487558058946|73196&4&10.03487558058946|73197&4&10.03487558058946|73198&4&179.85010703684506|73199&4&135.05009527937995|73200&4&12.637671434304849|73201&4&152.61439357196247|73202&4&12.637671434304849|73203&4&12.637671434304849|73204&4&12.637671434304849|73205&4&12.637671434304849|73206&4&12.637671434304849|73207&4&12.637671434304849|73208&4&12.637671434304849|73209&4&15.278944764074545|73210&4&15.278944764074545|73211&4&15.278944764074545|73212&4&15.278944764074545|73213&4&15.278944764074545|73214&4&15.278944764074545|73215&4&15.278944764074545|73216&4&15.278944764074545|73217&4&15.278944764074545|73218&4&15.278944764074545|73219&4&17.959126324772647|73220&4&17.959126324772647|73221&4&17.959126324772647|73222&4&17.959126324772647|73223&4&111.80300144968962|73224&4&17.959126324772647|73225&4&17.959126324772647|73226&4&17.959126324772647|73227&4&17.959126324772647|73228&4&170.78435251836584|73229&4&20.678651168238204|73230&4&20.678651168238204|73231&4&20.678651168238204|73232&4&20.678651168238204|73233&4&20.678651168238204|73234&4&20.678651168238204|73235&4&20.678651168238204|73236&4&20.678651168238204|73237&4&32.43228255803972|73238&4&20.678651168238204|73239&4&306.7332240383458|73240&4&217.91433140888103|73241&4&48.15421069848111|73242&4&82.0992867033647|73243&4&107.28342245358384|73244&4&100.18837384823321|73245&4&102.44996013270362|73246&4&250.87248462196473|73247&4&105.44689418460248|73248&4&125.03393363828695|73249&4&62.52854656463806|73250&4&-2.6645352591003757E-15|73251&4&60.37826208977556|73252&4&-2.6645352591003757E-15|73253&4&-2.6645352591003757E-15|73254&4&-2.6645352591003757E-15|73255&4&-2.6645352591003757E-15|73256&4&79.90607200043327|73257&4&-2.6645352591003757E-15|73258&4&-2.6645352591003757E-15|73259&4&2.4531089468041527|73260&4&2.4531089468041527|73261&4&2.4531089468041527|73262&4&2.4531089468041527|73263&4&2.4531089468041527|73264&4&289.2689944951864|73265&4&109.06073264660938|73266&4&2.4531089468041527|73267&4&2.4531089468041527|73268&4&2.4531089468041527|73269&4&4.943014527810375|73270&4&4.943014527810375|73271&4&4.943014527810375|73272&4&240.45577969170077|73273&4&4.943014527810375|73274&4&4.943014527810375|73275&4&4.943014527810375|73276&4&4.943014527810375|73277&4&4.943014527810375|73278&4&4.943014527810375|73279&4&7.4701307051534505|73280&4&7.4701307051534505|73281&4&7.4701307051534505|73282&4&7.4701307051534505|73283&4&7.4701307051534505|73284&4&7.4701307051534505|73285&4&7.4701307051534505|73286&4&96.45326131725463|73287&4&7.4701307051534505|73288&4&7.4701307051534505|73289&4&1.247784476502416|73290&4&1.247784476502416|73291&4&1.5714285750952315|73292&4&1.5714285750952315|73293&4&1.8998571472901307|73294&4&1.8998571472901307|73295&4&2.233123755210608|73296&4&2.233123755210608|73297&4&2.5712824952853595|73298&4&2.5712824952853595|73299&4&7.880447910754403|73300&4&24.66181904722721|73301&4&8.881784197001252E-16|73302&4&8.881784197001252E-16|73303&4&0.3050313118891315|73304&4&5.102918925761751|73305&4&0.6146380934566003|73306&4&0.6146380934566003,2|73189&4&7.4701307051534505|73190&4&7.4701307051534505|73191&4&7.4701307051534505|73192&4&7.4701307051534505|73193&4&7.4701307051534505|73194&4&138.44472806126507|73195&4&7.4701307051534505|73196&4&7.4701307051534505|73197&4&7.4701307051534505|73198&4&7.4701307051534505|73199&4&10.03487558058946|73200&4&10.03487558058946|73201&4&10.03487558058946|73202&4&10.03487558058946|73203&4&10.03487558058946|73204&4&10.03487558058946|73205&4&10.03487558058946|73206&4&10.03487558058946|73207&4&10.03487558058946|73208&4&10.03487558058946|73209&4&216.9247109558837|73210&4&12.637671434304849|73211&4&12.637671434304849|73212&4&12.637671434304849|73213&4&12.637671434304849|73214&4&12.637671434304849|73215&4&12.637671434304849|73216&4&12.637671434304849|73217&4&12.637671434304849|73218&4&12.637671434304849|73219&4&15.278944764074545|73220&4&15.278944764074545|73221&4&15.278944764074545|73222&4&15.278944764074545|73223&4&15.278944764074545|73224&4&213.46240498563338|73225&4&15.278944764074545|73226&4&15.278944764074545|73227&4&15.278944764074545|73228&4&15.278944764074545|73229&4&17.959126324772647|73230&4&17.959126324772647|73231&4&17.959126324772647|73232&4&17.959126324772647|73233&4&164.4523188253921|73234&4&17.959126324772647|73235&4&26.5571220149512|73236&4&228.7080865369361|73237&4&17.959126324772647|73238&4&17.959126324772647|73239&4&20.678651168238204|73240&4&65.93569317764567|73241&4&20.678651168238204|73242&4&20.678651168238204|73243&4&35.82222974368632|73244&4&20.678651168238204|73245&4&20.678651168238204|73246&4&20.678651168238204|73247&4&20.678651168238204|73248&4&209.8157823896492|73249&4&95.97405149526591|73250&4&91.64140449842897|73251&4&48.150259303356236|73252&4&66.01510101755701|73253&4&109.06382716107885|73254&4&345.2990808039503|73255&4&132.73264884294048|73256&4&74.78288678457561|73257&4&261.4182674918882|73258&4&315.6975462103841|73259&4&-2.6645352591003757E-15|73260&4&-2.6645352591003757E-15|73261&4&-2.6645352591003757E-15|73262&4&-2.6645352591003757E-15|73263&4&-2.6645352591003757E-15|73264&4&-2.6645352591003757E-15|73265&4&-2.6645352591003757E-15|73266&4&204.44321054512514|73267&4&-2.6645352591003757E-15|73268&4&-2.6645352591003757E-15|73269&4&2.4531089468041527|73270&4&2.4531089468041527|73271&4&2.4531089468041527|73272&4&2.4531089468041527|73273&4&2.4531089468041527|73274&4&230.83213239505685|73275&4&2.4531089468041527|73276&4&175.0541687023088|73277&4&107.09988841510095|73278&4&233.19859291036258|73279&4&4.943014527810375|73280&4&4.943014527810375|73281&4&4.943014527810375|73282&4&4.943014527810375|73283&4&4.943014527810375|73284&4&4.943014527810375|73285&4&4.943014527810375|73286&4&4.943014527810375|73287&4&4.943014527810375|73288&4&4.943014527810375|73289&4&0.9288718187362893|73290&4&0.9288718187362893|73291&4&1.247784476502416|73292&4&1.247784476502416|73293&4&1.5714285750952315|73294&4&1.5714285750952315|73295&4&1.8998571472901307|73296&4&1.8998571472901307|73297&4&2.233123755210608|73298&4&2.233123755210608|73299&4&2.5712824952853595|73300&4&2.5712824952853595|73301&4&41.141868118775605|73302&4&4.846586587513713|73303&4&8.881784197001252E-16|73304&4&8.881784197001252E-16|73305&4&0.3050313118891315|73306&4&0.3050313118891315,2|73189&4&4.943014527810375|73190&4&160.51082525162488|73191&4&4.943014527810375|73192&4&4.943014527810375|73193&4&4.943014527810375|73194&4&4.943014527810375|73195&4&4.943014527810375|73196&4&4.943014527810375|73197&4&4.943014527810375|73198&4&4.943014527810375|73199&4&7.4701307051534505|73200&4&7.4701307051534505|73201&4&7.4701307051534505|73202&4&179.703880246486|73203&4&7.4701307051534505|73204&4&7.4701307051534505|73205&4&7.4701307051534505|73206&4&120.16853551530235|73207&4&7.4701307051534505|73208&4&7.4701307051534505|73209&4&10.03487558058946|73210&4&10.03487558058946|73211&4&213.50145925488025|73212&4&10.03487558058946|73213&4&10.03487558058946|73214&4&10.03487558058946|73215&4&10.03487558058946|73216&4&74.48940051962579|73217&4&10.03487558058946|73218&4&10.03487558058946|73219&4&12.637671434304849|73220&4&153.57015985466447|73221&4&12.637671434304849|73222&4&12.637671434304849|73223&4&12.637671434304849|73224&4&12.637671434304849|73225&4&12.637671434304849|73226&4&12.637671434304849|73227&4&12.637671434304849|73228&4&12.637671434304849|73229&4&15.278944764074545|73230&4&15.278944764074545|73231&4&15.278944764074545|73232&4&15.278944764074545|73233&4&15.278944764074545|73234&4&59.244642618974034|73235&4&15.278944764074545|73236&4&15.278944764074545|73237&4&15.278944764074545|73238&4&15.278944764074545|73239&4&17.959126324772647|73240&4&17.959126324772647|73241&4&17.959126324772647|73242&4&145.70950488527575|73243&4&17.959126324772647|73244&4&17.959126324772647|73245&4&17.959126324772647|73246&4&17.959126324772647|73247&4&17.959126324772647|73248&4&17.959126324772647|73249&4&20.678651168238204|73250&4&20.678651168238204|73251&4&20.678651168238204|73252&4&20.678651168238204|73253&4&20.678651168238204|73254&4&20.678651168238204|73255&4&20.678651168238204|73256&4&20.678651168238204|73257&4&20.678651168238204|73258&4&20.678651168238204|73259&4&78.86051361207187|73260&4&105.44243609003792|73261&4&134.53953160679234|73262&4&151.29683290432286|73263&4&92.09121035456045|73264&4&86.85296327946776|73265&4&95.3782399236431|73266&4&87.93439631254914|73267&4&287.6737897884493|73268&4&79.04300426909325|73269&4&-2.6645352591003757E-15|73270&4&95.00580618571728|73271&4&-2.6645352591003757E-15|73272&4&-2.6645352591003757E-15|73273&4&-2.6645352591003757E-15|73274&4&-2.6645352591003757E-15|73275&4&126.7809487916364|73276&4&-2.6645352591003757E-15|73277&4&-2.6645352591003757E-15|73278&4&-2.6645352591003757E-15|73279&4&2.4531089468041527|73280&4&2.4531089468041527|73281&4&2.4531089468041527|73282&4&50.10565928958114|73283&4&2.4531089468041527|73284&4&2.4531089468041527|73285&4&222.43887359336887|73286&4&2.4531089468041527|73287&4&2.4531089468041527|73288&4&2.4531089468041527|73289&4&0.6146380934566003|73290&4&0.6146380934566003|73291&4&0.9288718187362893|73292&4&0.9288718187362893|73293&4&1.247784476502416|73294&4&1.247784476502416|73295&4&1.5714285750952315|73296&4&1.5714285750952315|73297&4&1.8998571472901307|73298&4&1.8998571472901307|73299&4&2.233123755210608|73300&4&2.233123755210608|73301&4&2.5712824952853595|73302&4&2.5712824952853595|73303&4&13.64491008608573|73304&4&2.9143880032499982|73305&4&8.88178419700