1252E-16|73306&4&8.881784197001252E-16,2|73189&4&2.4531089468041527|73190&4&2.4531089468041527|73191&4&173.15569021559173|73192&4&2.4531089468041527|73193&4&34.92456200841724|73194&4&26.690676688105665|73195&4&2.4531089468041527|73196&4&2.4531089468041527|73197&4&34.846311276405636|73198&4&2.4531089468041527|73199&4&4.943014527810375|73200&4&4.943014527810375|73201&4&4.943014527810375|73202&4&4.943014527810375|73203&4&4.943014527810375|73204&4&155.17619966291943|73205&4&4.943014527810375|73206&4&4.943014527810375|73207&4&69.94982727079197|73208&4&4.943014527810375|73209&4&7.4701307051534505|73210&4&7.4701307051534505|73211&4&7.4701307051534505|73212&4&7.4701307051534505|73213&4&7.4701307051534505|73214&4&7.4701307051534505|73215&4&215.58015202676413|73216&4&7.4701307051534505|73217&4&7.4701307051534505|73218&4&7.4701307051534505|73219&4&10.03487558058946|73220&4&10.03487558058946|73221&4&193.43850843839937|73222&4&10.03487558058946|73223&4&10.03487558058946|73224&4&10.03487558058946|73225&4&46.92009820059626|73226&4&10.03487558058946|73227&4&10.03487558058946|73228&4&10.03487558058946|73229&4&205.10826491404472|73230&4&12.637671434304849|73231&4&156.17514840733568|73232&4&12.637671434304849|73233&4&12.637671434304849|73234&4&12.637671434304849|73235&4&216.16216655704733|73236&4&12.637671434304849|73237&4&29.445265047630656|73238&4&12.637671434304849|73239&4&15.278944764074545|73240&4&15.278944764074545|73241&4&15.278944764074545|73242&4&15.278944764074545|73243&4&15.278944764074545|73244&4&15.278944764074545|73245&4&15.278944764074545|73246&4&15.278944764074545|73247&4&210.25960392335307|73248&4&15.278944764074545|73249&4&239.76464198367884|73250&4&17.959126324772647|73251&4&185.05346426654475|73252&4&17.959126324772647|73253&4&17.959126324772647|73254&4&17.959126324772647|73255&4&17.959126324772647|73256&4&17.959126324772647|73257&4&17.959126324772647|73258&4&17.959126324772647|73259&4&20.678651168238204|73260&4&20.678651168238204|73261&4&166.9783059554228|73262&4&20.678651168238204|73263&4&20.678651168238204|73264&4&20.678651168238204|73265&4&20.678651168238204|73266&4&20.678651168238204|73267&4&20.678651168238204|73268&4&20.678651168238204|73269&4&283.6829220421687|73270&4&171.24101422148956|73271&4&321.6957187102669|73272&4&84.54619908289087|73273&4&78.346707382282|73274&4&95.97188291789084|73275&4&48.154916564706184|73276&4&79.00914943258383|73277&4&119.48181486901093|73278&4&48.15421069848111|73279&4&-2.6645352591003757E-15|73280&4&-2.6645352591003757E-15|73281&4&190.36360776587887|73282&4&-2.6645352591003757E-15|73283&4&-2.6645352591003757E-15|73284&4&-2.6645352591003757E-15|73285&4&-2.6645352591003757E-15|73286&4&248.6057998770528|73287&4&178.63363439618698|73288&4&164.4911200229214|73289&4&0.3050313118891315|73290&4&0.3050313118891315|73291&4&0.6146380934566003|73292&4&0.6146380934566003|73293&4&13.233504567198498|73294&4&0.9288718187362893|73295&4&1.247784476502416|73296&4&1.247784476502416|73297&4&1.5714285750952315|73298&4&1.5714285750952315|73299&4&1.8998571472901307|73300&4&1.8998571472901307|73301&4&2.233123755210608|73302&4&2.233123755210608|73303&4&2.5712824952853595|73304&4&8.49112628907828|73305&4&13.767771097301246|73306&4&24.601919806305453,2|73189&4&-2.6645352591003757E-15|73190&4&-2.6645352591003757E-15|73191&4&29.449291600240525|73192&4&44.989992901039045|73193&4&-2.6645352591003757E-15|73194&4&-2.6645352591003757E-15|73195&4&-2.6645352591003757E-15|73196&4&57.482107889338664|73197&4&-2.6645352591003757E-15|73198&4&-2.6645352591003757E-15|73199&4&2.4531089468041527|73200&4&2.4531089468041527|73201&4&2.4531089468041527|73202&4&2.4531089468041527|73203&4&2.4531089468041527|73204&4&2.4531089468041527|73205&4&2.4531089468041527|73206&4&2.4531089468041527|73207&4&39.32969004803542|73208&4&2.4531089468041527|73209&4&4.943014527810375|73210&4&27.411905082095295|73211&4&4.943014527810375|73212&4&4.943014527810375|73213&4&4.943014527810375|73214&4&4.943014527810375|73215&4&4.943014527810375|73216&4&4.943014527810375|73217&4&4.943014527810375|73218&4&4.943014527810375|73219&4&7.4701307051534505|73220&4&7.4701307051534505|73221&4&7.4701307051534505|73222&4&7.4701307051534505|73223&4&7.4701307051534505|73224&4&7.4701307051534505|73225&4&7.4701307051534505|73226&4&7.4701307051534505|73227&4&59.182220706970384|73228&4&7.4701307051534505|73229&4&10.03487558058946|73230&4&10.03487558058946|73231&4&10.03487558058946|73232&4&10.03487558058946|73233&4&10.03487558058946|73234&4&10.03487558058946|73235&4&10.03487558058946|73236&4&10.03487558058946|73237&4&10.03487558058946|73238&4&10.03487558058946|73239&4&12.637671434304849|73240&4&12.637671434304849|73241&4&12.637671434304849|73242&4&19.35462396671551|73243&4&12.637671434304849|73244&4&12.637671434304849|73245&4&12.637671434304849|73246&4&12.637671434304849|73247&4&12.637671434304849|73248&4&12.637671434304849|73249&4&15.278944764074545|73250&4&15.278944764074545|73251&4&15.278944764074545|73252&4&15.278944764074545|73253&4&15.278944764074545|73254&4&15.278944764074545|73255&4&15.278944764074545|73256&4&15.278944764074545|73257&4&15.278944764074545|73258&4&15.278944764074545|73259&4&17.959126324772647|73260&4&17.959126324772647|73261&4&17.959126324772647|73262&4&17.959126324772647|73263&4&17.959126324772647|73264&4&17.959126324772647|73265&4&17.959126324772647|73266&4&17.959126324772647|73267&4&17.959126324772647|73268&4&17.959126324772647|73269&4&20.678651168238204|73270&4&20.678651168238204|73271&4&20.678651168238204|73272&4&20.678651168238204|73273&4&20.678651168238204|73274&4&20.678651168238204|73275&4&20.678651168238204|73276&4&50.60616754191399|73277&4&57.31810206231323|73278&4&97.47766237774653|73279&4&142.13634450549887|73280&4&131.3033911537139|73281&4&126.27522699305275|73282&4&113.01832727166962|73283&4&97.82678826394574|73284&4&139.90981375036588|73285&4&108.02155256618491|73286&4&23.437958683500014|73287&4&82.31357406469105|73288&4&97.82410863247249|73289&4&8.881784197001252E-16|73290&4&8.881784197001252E-16|73291&4&0.3050313118891315|73292&4&0.3050313118891315|73293&4&0.6146380934566003|73294&4&0.6146380934566003|73295&4&0.9288718187362893|73296&4&0.9288718187362893|73297&4&1.247784476502416|73298&4&1.247784476502416|73299&4&1.5714285750952315|73300&4&1.5714285750952315|73301&4&1.8998571472901307|73302&4&1.8998571472901307|73303&4&2.233123755210608|73304&4&2.233123755210608|73305&4&2.5712824952853595|73306&4&2.5712824952853595
12|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&71.05253466808836|73190&4&79.75612318197865|73191&4&79.19942801611042|73192&4&85.7147651129456|73193&4&88.6521949173546|73194&4&87.2672962127248|73195&4&87.01355820909774|73196&4&316.5157272360027|73197&4&358.3961584983809|73198&4&82.97897191398118|73207&4&230.09934241541546|73209&4&-7.105427357601002E-15|73210&4&89.75441788335561|73211&4&100.81249686717375|73212&4&-7.105427357601002E-15|73213&4&110.53762757244806|73214&4&-7.105427357601002E-15|73215&4&-7.105427357601002E-15|73216&4&-7.105427357601002E-15|73217&4&-7.105427357601002E-15|73218&4&-7.105427357601002E-15|73219&4&163.74425736865675|73220&4&76.98675961064865|73221&4&2.471507263905184|73222&4&213.23562255911682|73223&4&2.471507263905184|73224&4&2.471507263905184|73225&4&97.78831766214986|73226&4&2.471507263905184|73227&4&2.471507263905184|73228&4&2.471507263905184|73229&4&4.9800871367689705|73230&4&248.19871954345442|73231&4&4.9800871367689705|73232&4&4.9800871367689705|73233&4&4.9800871367689705|73234&4&131.01022062768723|73235&4&4.9800871367689705|73236&4&4.9800871367689705|73237&4&4.9800871367689705|73238&4&4.9800871367689705|73239&4&7.526156685442096|73240&4&7.526156685442096|73241&4&56.206100124978754|73242&4&7.526156685442096|73243&4&53.27038838555054|73244&4&7.526156685442096|73245&4&7.526156685442096|73246&4&7.526156685442096|73247&4&7.526156685442096|73248&4&7.526156685442096|73249&4&10.11013714744388|73250&4&10.11013714744388|73251&4&10.11013714744388|73252&4&10.11013714744388|73253&4&10.11013714744388|73254&4&10.11013714744388|73255&4&253.14115269060972|73256&4&62.473805994618516|73257&4&10.11013714744388|73258&4&10.11013714744388|73259&4&98.25149105297078|73260&4&12.732453970062117|73261&4&12.732453970062117|73262&4&240.01881567788627|73263&4&12.732453970062117|73264&4&12.732453970062117|73265&4&12.732453970062117|73266&4&12.732453970062117|73267&4&12.732453970062117|73268&4&178.59837534814943|73269&4&15.393536849805127|73270&4&15.393536849805127|73271&4&15.393536849805127|73272&4&15.393536849805127|73273&4&15.393536849805127|73274&4&15.393536849805127|73275&4&47.534284815870265|73276&4&15.393536849805127|73277&4&15.393536849805127|73278&4&15.393536849805127|73279&4&188.22793388961077|73280&4&184.0442205622585|73281&4&18.093819772208427|73282&4&18.093819772208427|73283&4&18.093819772208427|73284&4&105.66128237187917|73285&4&18.093819772208427|73286&4&18.093819772208427|73287&4&18.093819772208427|73288&4&18.093819772208427|73289&4&14.42895577582242|73290&4&11.373495884640796|73293&4&-7.771561172376096E-16|73294&4&-7.771561172376096E-16|73295&4&0.30731904672829946|73296&4&0.30731904672829946|73297&4&0.6192478791575262|73298&4&0.6192478791575262|73299&4&0.9358383573768122|73300&4&0.9358383573768122|73301&4&1.2571428600761856|73302&4&1.2571428600761856|73303&4&1.583214289408442|73304&4&1.583214289408442|73305&4&1.9141060758948063|73306&4&1.9141060758948063,2|73189&4&21.442735224788503|73190&4&18.093819772208427|73191&4&18.093819772208427|73192&4&18.093819772208427|73193&4&18.093819772208427|73194&4&18.093819772208427|73195&4&18.093819772208427|73196&4&18.093819772208427|73197&4&32.52582308126124|73198&4&18.093819772208427|73199&4&88.17475663008236|73200&4&153.823723609541|73201&4&71.46056032084505|73202&4&96.08686903805474|73203&4&166.8981008205623|73204&4&100.49172795696147|73205&4&102.81905817391875|73206&4&126.16740252641932|73207&4&43.07891650407458|73208&4&328.4665401653533|73214&4&291.45975230184064|73218&4&83.37837318984805|73219&4&-7.105427357601002E-15|73220&4&-7.105427357601002E-15|73221&4&-7.105427357601002E-15|73222&4&-7.105427357601002E-15|73223&4&-7.105427357601002E-15|73224&4&-7.105427357601002E-15|73225&4&-7.105427357601002E-15|73226&4&174.26107828501642|73227&4&100.87818520596969|73228&4&-7.105427357601002E-15|73229&4&31.202075850338563|73230&4&2.471507263905184|73231&4&2.471507263905184|73232&4&2.471507263905184|73233&4&74.04630101901296|73234&4&45.47068577481137|73235&4&2.471507263905184|73236&4&2.471507263905184|73237&4&2.471507263905184|73238&4&2.471507263905184|73239&4&16.230094675018172|73240&4&4.9800871367689705|73241&4&4.9800871367689705|73242&4&4.9800871367689705|73243&4&4.9800871367689705|73244&4&232.48586546369074|73245&4&4.9800871367689705|73246&4&4.9800871367689705|73247&4&4.9800871367689705|73248&4&4.9800871367689705|73249&4&7.526156685442096|73250&4&245.2899209417762|73251&4&7.526156685442096|73252&4&326.35785972885765|73253&4&176.36430885454558|73254&4&7.526156685442096|73255&4&7.526156685442096|73256&4&7.526156685442096|73257&4&7.526156685442096|73258&4&31.61721158518106|73259&4&10.11013714744388|73260&4&195.50215607852348|73261&4&10.11013714744388|73262&4&10.11013714744388|73263&4&87.09088222050738|73264&4&10.11013714744388|73265&4&93.11014179313295|73266&4&10.11013714744388|73267&4&10.11013714744388|73268&4&10.11013714744388|73269&4&12.732453970062117|73270&4&12.732453970062117|73271&4&61.239114058206766|73272&4&12.732453970062117|73273&4&12.732453970062117|73274&4&12.732453970062117|73275&4&18.80210231971491|73276&4&12.732453970062117|73277&4&12.732453970062117|73278&4&36.45632078626373|73279&4&15.393536849805127|73280&4&15.393536849805127|73281&4&15.393536849805127|73282&4&111.3946684932648|73283&4&15.393536849805127|73284&4&15.393536849805127|73285&4&15.393536849805127|73286&4&41.22063431380923|73287&4&15.393536849805127|73288&4&15.393536849805127|73289&4&2.2498721833746895|73290&4&2.2498721833746895|73291&4&13.44571497738454|73292&4&12.993971259181505|73295&4&-7.771561172376096E-16|73296&4&-7.771561172376096E-16|73297&4&0.30731904672829946|73298&4&0.30731904672829946|73299&4&0.6192478791575262|73300&4&0.6192478791575262|73301&4&0.9358383573768122|73302&4&5.181516098571349|73303&4&12.9689382762093|73304&4&1.2571428600761856|73305&4&1.583214289408442|73306&4&1.583214289408442,2|73189&4&15.393536849805127|73190&4&15.393536849805127|73191&4&15.393536849805127|73192&4&114.89868940102762|73193&4&192.28491845145504|73194&4&15.393536849805127|73195&4&15.393536849805127|73196&4&15.393536849805127|73197&4&15.393536849805127|73198&4&15.393536849805127|73199&4&18.093819772208427|73200&4&18.093819772208427|73201&4&18.093819772208427|73202&4&18.093819772208427|73203&4&18.093819772208427|73204&4&18.093819772208427|73205&4&18.093819772208427|73206&4&18.093819772208427|73207&4&18.093819772208427|73208&4&18.093819772208427|73209&4&91.44118513444425|73210&4&146.06737201353792|73211&4&20.833741052000015|73212&4&64.29134513185132|73213&4&434.5382042304215|73214&4&79.64567301829247|73215&4&152.28467685433088|73216&4&163.2118120061275|73217&4&344.7586998865373|73218&4&273.15994619102526|73223&4&181.6384299279378|73229&4&-7.105427357601002E-15|73230&4&-7.105427357601002E-15|73231&4&-7.105427357601002E-15|73232&4&-7.105427357601002E-15|73233&4&-7.105427357601002E-15|73234&4&-7.105427357601002E-15|73235&4&-7.105427357601002E-15|73236&4&-7.105427357601002E-15|73237&4&-7.105427357601002E-15|73238&4&-7.105427357601002E-15|73239&4&2.471507263905184|73240&4&2.471507263905184|73241&4&51.85947024901061|73242&4&2.471507263905184|73243&4&2.471507263905184|73244&4&2.471507263905184|73245&4&142.10228166685582|73246&4&2.471507263905184|73247&4&2.471507263905184|73248&4&2.471507263905184|73249&4&4.9800871367689705|73250&4&4.9800871367689705|73251&4&4.9800871367689705|73252&4&4.9800871367689705|73253&4&4.9800871367689705|73254&4&4.9800871367689705|73255&4&4.9800871367689705|73256&4&193.77621008506293|73257&4&4.9800871367689705|73258&4&4.9800871367689705|73259&4&7.526156685442096|73260&4&7.526156685442096|73261&4&7.526156685442096|73262&4&7.526156685442096|73263&4&7.526156685442096|73264&4&7.526156685442096|73265&4&185.50019116564053|73266&4&7.526156685442096|73267&4&7.526156685442096|73268&4&7.526156685442096|73269&4&10.11013714744388|73270&4&10.11013714744388|73271&4&10.11013714744388|73272&4&10.11013714744388|73273&4&142.26824112848414|73274&4&10.11013714744388|73275&4&77.96700962299361|73276&4&10.11013714744388|73277&4&10.11013714744388|73278&4&10.11013714744388|73279&4&12.732453970062117|73280&4&12.732453970062117|73281&4&12.732453970062117|73282&4&12.732453970062117|73283&4&12.732453970062117|73284&4&12.732453970062117|73285&4&12.732453970062117|73286&4&12.732453970062117|73287&4&12.732453970062117|73288&4&12.732453970062117|73289&4&1.9141060758948063|73290&4&1.9141060758948063|73291&4&2.2498721833746895|73292&4&2.2498721833746895|73293&4&12.406442881158789|73294&4&12.39276062100685|73297&4&-7.771561172376096E-16|73298&4&-7.771561172376096E-16|73299&4&0.30731904672829946|73300&4&0.30731904672829946|73301&4&0.6192478791575262|73302&4&3.2035715995263425|73303&4&0.9358383573768122|73304&4&0.9358383573768122|73305&4&1.2571428600761856|73306&4&1.2571428600761856,2|73189&4&12.732453970062117|73190&4&12.732453970062117|73191&4&12.732453970062117|73192&4&12.732453970062117|73193&4&12.732453970062117|73194&4&12.732453970062117|73195&4&158.1515855473293|73196&4&12.732453970062117|73197&4&12.732453970062117|73198&4&12.732453970062117|73199&4&70.46890567753081|73200&4&310.88041814045545|73201&4&15.393536849805127|73202&4&15.393536849805127|73203&4&212.0385028876011|73204&4&15.393536849805127|73205&4&15.393536849805127|73206&4&15.393536849805127|73207&4&15.393536849805127|73208&4&15.393536849805127|73209&4&18.093819772208427|73210&4&18.093819772208427|73211&4&18.093819772208427|73212&4&350.91068782986747|73213&4&18.093819772208427|73214&4&18.093819772208427|73215&4&18.093819772208427|73216&4&18.093819772208427|73217&4&94.69862795417353|73218&4&18.093819772208427|73219&4&20.833741052000015|73220&4&94.71308107339514|73221&4&118.04106496526593|73222&4&66.50756328192317|73223&4&76.62309372336702|73224&4&91.56868818606677|73225&4&76.65977851831838|73226&4&79.6237770483288|73227&4&100.51278550571982|73228&4&81.0045625742968|73231&4&89.59596855703737|73237&4&101.89126479296485|73239&4&-7.105427357601002E-15|73240&4&-7.105427357601002E-15|73241&4&18.052543429687443|73242&4&-7.105427357601002E-15|73243&4&174.89039617387073|73244&4&-7.105427357601002E-15|73245&4&-7.105427357601002E-15|73246&4&-7.105427357601002E-15|73247&4&-7.105427357601002E-15|73248&4&-7.105427357601002E-15|73249&4&2.471507263905184|73250&4&2.471507263905184|73251&4&105.32774820268261|73252&4&2.471507263905184|73253&4&2.471507263905184|73254&4&69.87274767287855|73255&4&2.471507263905184|73256&4&2.471507263905184|73257&4&2.471507263905184|73258&4&2.471507263905184|73259&4&191.6839262031105|73260&4&4.9800871367689705|73261&4&4.9800871367689705|73262&4&4.9800871367689705|73263&4&234.95744316550207|73264&4&4.9800871367689705|73265&4&4.9800871367689705|73266&4&4.9800871367689705|73267&4&4.9800871367689705|73268&4&4.9800871367689705|73269&4&7.526156685442096|73270&4&7.526156685442096|73271&4&41.381444588969444|73272&4&48.111993978482865|73273&4&49.89427004866685|73274&4&7.526156685442096|73275&4&7.526156685442096|73276&4&7.526156685442096|73277&4&7.526156685442096|73278&4&7.526156685442096|73279&4&10.11013714744388|73280&4&10.11013714744388|73281&4&10.11013714744388|73282&4&10.11013714744388|73283&4&10.11013714744388|73284&4&10.11013714744388|73285&4&10.11013714744388|73286&4&10.11013714744388|73287&4&10.11013714744388|73288&4&10.11013714744388|73289&4&1.583214289408442|73290&4&1.583214289408442|73291&4&1.9141060758948063|73292&4&1.9141060758948063|73293&4&2.2498721833746895|73294&4&12.214933648156753|73295&4&10.3282661622342|73296&4&10.595235025787291|73299&4&-7.771561172376096E-16|73300&4&-7.771561172376096E-16|73301&4&0.30731904672829946|73302&4&0.30731904672829946|73303&4&0.6192478791575262|73304&4&0.6192478791575262|73305&4&0.9358383573768122|73306&4&0.9358383573768122,2|73189&4&10.11013714744388|73190&4&10.11013714744388|73191&4&10.11013714744388|73192&4&147.98775256586464|73193&4&49.88315673366642|73194&4&10.11013714744388|73195&4&50.91918307172237|73196&4&10.11013714744388|73197&4&10.11013714744388|73198&4&66.68623667672938|73199&4&12.732453970062117|73200&4&12.732453970062117|73201&4&12.732453970062117|73202&4&12.732453970062117|73203&4&12.732453970062117|73204&4&12.732453970062117|73205&4&241.9661197303481|73206&4&12.732453970062117|73207&4&12.732453970062117|73208&4&12.732453970062117|73209&4&15.393536849805127|73210&4&73.27396480724772|73211&4&15.393536849805127|73212&4&15.393536849805127|73213&4&15.393536849805127|73214&4&15.393536849805127|73215&4&15.393536849805127|73216&4&15.393536849805127|73217&4&15.393536849805127|73218&4&15.393536849805127|73219&4&93.57334493246634|73220&4&18.093819772208427|73221&4&18.093819772208427|73222&4&39.46452811503013|73223&4&61.89994145164656|73224&4&18.093819772208427|73225&4&64.74395350795587|73226&4&50.77048251260421|73227&4&18.093819772208427|73228&4&18.093819772208427|73229&4&79.6589177320072|73230&4&113.41197815833453|73231&4&95.31876232890949|73232&4&243.03206511382135|73233&4&76.4930056617169|73234&4&73.99157044452868|73235&4&98.03643160203342|73236&4&80.20930085689041|73237&4&76.8721350477683|73238&4&281.96415184858915|73242&4&43.43816156384594|73249&4&36.584134005525826|73250&4&-7.105427357601002E-15|73251&4&-7.105427357601002E-15|73252&4&-7.105427357601002E-15|73253&4&-7.105427357601002E-15|73254&4&82.52833461862645|73255&4&-7.105427357601002E-15|73256&4&-7.105427357601002E-15|73257&4&-7.105427357601002E-15|73258&4&-7.105427357601002E-15|73259&4&111.48247685297535|73260&4&2.471507263905184|73261&4&2.471507263905184|73262&4&2.471507263905184|73263&4&2.471507263905184|73264&4&2.471507263905184|73265&4&2.471507263905184|73266&4&2.471507263905184|73267&4&2.471507263905184|73268&4&156.69300565742006|73269&4&4.9800871367689705|73270&4&58.22480693209708|73271&4&4.9800871367689705|73272&4&4.9800871367689705|73273&4&4.9800871367689705|73274&4&22.79192540584431|73275&4&4.9800871367689705|73276&4&4.9800871367689705|73277&4&4.9800871367689705|73278&4&4.9800871367689705|73279&4&7.526156685442096|73280&4&7.526156685442096|73281&4&7.526156685442096|73282&4&7.526156685442096|73283&4&239.86994364570478|73284&4&7.526156685442096|73285&4&7.526156685442096|73286&4&7.526156685442096|73287&4&7.526156685442096|73288&4&7.526156685442096|73289&4&1.2571428600761856|73290&4&1.2571428600761856|73291&4&1.583214289408442|73292&4&1.583214289408442|73293&4&1.9141060758948063|73294&4&1.9141060758948063|73295&4&2.2498721833746895|73296&4&2.2498721833746895|73297&4&12.449763535698324|73298&4&11.455049488832248|73301&4&-7.771561172376096E-16|73302&4&-7.771561172376096E-16|73303&4&0.30731904672829946|73304&4&0.30731904672829946|73305&4&0.6192478791575262|73306&4&0.6192478791575262,2|73189&4&234.62260885031682|73190&4&7.526156685442096|73191&4&7.526156685442096|73192&4&7.526156685442096|73193&4&7.526156685442096|73194&4&7.526156685442096|73195&4&7.526156685442096|73196&4&7.526156685442096|73197&4&7.526156685442096|73198&4&264.7283045172313|73199&4&125.46757723420268|73200&4&10.11013714744388|73201&4&202.2552812190317|73202&4&10.11013714744388|73203&4&10.11013714744388|73204&4&10.11013714744388|73205&4&10.11013714744388|73206&4&10.11013714744388|73207&4&10.11013714744388|73208&4&10.11013714744388|73209&4&12.732453970062117|73210&4&12.732453970062117|73211&4&12.732453970062117|73212&4&12.732453970062117|73213&4&12.732453970062117|73214&4&12.732453970062117|73215&4&12.732453970062117|73216&4&12.732453970062117|73217&4&12.732453970062117|73218&4&12.732453970062117|73219&4&15.393536849805127|73220&4&15.393536849805127|73221&4&15.393536849805127|73222&4&15.393536849805127|73223&4&103.71718402619756|73224&4&15.393536849805127|73225&4&15.393536849805127|73226&4&15.393536849805127|73227&4&15.393536849805127|73228&4&176.7652088382544|73229&4&18.093819772208427|73230&4&18.093819772208427|73231&4&18.093819772208427|73232&4&18.093819772208427|73233&4&18.093819772208427|73234&4&18.093819772208427|73235&4&18.093819772208427|73236&4&18.093819772208427|73237&4&29.15606108025691|73238&4&18.093819772208427|73239&4&335.4718070586009|73240&4&202.94026746497275|73241&4&43.078367865483|73242&4&73.93752786992263|73243&4&97.06739146950676|73244&4&90.54216430706144|73245&4&92.6402660706604|73246&4&286.85736431033695|73247&4&95.38581204055177|73248&4&113.3374740622395|73249&4&58.85039676671818|73251&4&56.82659961390641|73256&4&74.57900053373771|73259&4&-7.105427357601002E-15|73260&4&-7.105427357601002E-15|73261&4&-7.105427357601002E-15|73262&4&-7.105427357601002E-15|73263&4&-7.105427357601002E-15|73264&4&269.6644165594018|73265&4&100.3365870115814|73266&4&-7.105427357601002E-15|73267&4&-7.105427357601002E-15|73268&4&-7.105427357601002E-15|73269&4&2.471507263905184|73270&4&2.471507263905184|73271&4&2.471507263905184|73272&4&258.5714355950968|73273&4&2.471507263905184|73274&4&2.471507263905184|73275&4&2.471507263905184|73276&4&2.471507263905184|73277&4&2.471507263905184|73278&4&2.471507263905184|73279&4&4.9800871367689705|73280&4&4.9800871367689705|73281&4&4.9800871367689705|73282&4&4.9800871367689705|73283&4&4.9800871367689705|73284&4&4.9800871367689705|73285&4&4.9800871367689705|73286&4&85.88126881123208|73287&4&4.9800871367689705|73288&4&4.9800871367689705|73289&4&0.9358383573768122|73290&4&0.9358383573768122|73291&4&1.2571428600761856|73292&4&1.2571428600761856|73293&4&1.583214289408442|73294&4&1.583214289408442|73295&4&1.9141060758948063|73296&4&1.9141060758948063|73297&4&2.2498721833746895|73298&4&2.2498721833746895|73299&4&7.089130869233758|73300&4&22.55525198866082|73303&4&-7.771561172376096E-16|73304&4&4.344150570936346|73305&4&0.30731904672829946|73306&4&0.30731904672829946,2|73189&4&4.9800871367689705|73190&4&4.9800871367689705|73191&4&4.9800871367689705|73192&4&4.9800871367689705|73193&4&4.9800871367689705|73194&4&180.8759286453625|73195&4&4.9800871367689705|73196&4&4.9800871367689705|73197&4&4.9800871367689705|73198&4&4.9800871367689705|73199&4&7.526156685442096|73200&4&7.526156685442096|73201&4&7.526156685442096|73202&4&7.526156685442096|73203&4&7.526156685442096|73204&4&7.526156685442096|73205&4&7.526156685442096|73206&4&7.526156685442096|73207&4&7.526156685442096|73208&4&7.526156685442096|73209&4&232.95916922052436|73210&4&10.11013714744388|73211&4&10.11013714744388|73212&4&10.11013714744388|73213&4&10.11013714744388|73214&4&10.11013714744388|73215&4&10.11013714744388|73216&4&10.11013714744388|73217&4&10.11013714744388|73218&4&10.11013714744388|73219&4&12.732453970062117|73220&4&12.732453970062117|73221&4&12.732453970062117|73222&4&12.732453970062117|73223&4&12.732453970062117|73224&4&202.4176518977929|73225&4&12.732453970062117|73226&4&12.732453970062117|73227&4&12.732453970062117|73228&4&12.732453970062117|73229&4&15.393536849805127|73230&4&15.393536849805127|73231&4&15.393536849805127|73232&4&15.393536849805127|73233&4&214.75933145213327|73234&4&15.393536849805127|73235&4&23.41833282730511|73236&4&219.0030014727563|73237&4&15.393536849805127|73238&4&15.393536849805127|73239&4&18.093819772208427|73240&4&60.333725647655406|73241&4&18.093819772208427|73242&4&18.093819772208427|73243&4&32.227826442626665|73244&4&18.093819772208427|73245&4&18.093819772208427|73246&4&18.093819772208427|73247&4&18.093819772208427|73248&4&197.09094780444843|73249&4&86.70930922679668|73250&4&82.71776233181289|73251&4&43.074811609870615|73252&4&59.315617992841794|