73253&4&98.67837175801643|73254&4&322.35494100707547|73255&4&120.51810864653747|73256&4&67.28608145793041|73257&4&242.65299946093137|73258&4&311.90914225461745|73266&4&239.0161873387619|73269&4&-7.105427357601002E-15|73270&4&-7.105427357601002E-15|73271&4&-7.105427357601002E-15|73272&4&-7.105427357601002E-15|73273&4&-7.105427357601002E-15|73274&4&267.6816147067081|73275&4&-7.105427357601002E-15|73276&4&163.22550891456606|73277&4&98.87447955915326|73278&4&217.75071319876622|73279&4&2.471507263905184|73280&4&2.471507263905184|73281&4&2.471507263905184|73282&4&2.471507263905184|73283&4&2.471507263905184|73284&4&2.471507263905184|73285&4&2.471507263905184|73286&4&2.471507263905184|73287&4&2.471507263905184|73288&4&2.471507263905184|73289&4&0.6192478791575262|73290&4&0.6192478791575262|73291&4&0.9358383573768122|73292&4&0.9358383573768122|73293&4&1.2571428600761856|73294&4&1.2571428600761856|73295&4&1.583214289408442|73296&4&1.583214289408442|73297&4&1.9141060758948063|73298&4&1.9141060758948063|73299&4&2.2498721833746895|73300&4&2.2498721833746895|73301&4&45.96072066982295|73302&4&4.329545839837341|73305&4&-7.771561172376096E-16|73306&4&-7.771561172376096E-16,2|73189&4&2.471507263905184|73190&4&187.3566635384614|73191&4&2.471507263905184|73192&4&2.471507263905184|73193&4&2.471507263905184|73194&4&2.471507263905184|73195&4&2.471507263905184|73196&4&2.471507263905184|73197&4&2.471507263905184|73198&4&2.471507263905184|73199&4&4.9800871367689705|73200&4&4.9800871367689705|73201&4&4.9800871367689705|73202&4&218.16080668491787|73203&4&4.9800871367689705|73204&4&4.9800871367689705|73205&4&4.9800871367689705|73206&4&163.02195710606094|73207&4&4.9800871367689705|73208&4&4.9800871367689705|73209&4&7.526156685442096|73210&4&7.526156685442096|73211&4&259.1226235424485|73212&4&7.526156685442096|73213&4&7.526156685442096|73214&4&7.526156685442096|73215&4&7.526156685442096|73216&4&121.02284523479187|73217&4&7.526156685442096|73218&4&7.526156685442096|73219&4&10.11013714744388|73220&4&200.4999700290137|73221&4&10.11013714744388|73222&4&10.11013714744388|73223&4&10.11013714744388|73224&4&10.11013714744388|73225&4&10.11013714744388|73226&4&10.11013714744388|73227&4&10.11013714744388|73228&4&10.11013714744388|73229&4&12.732453970062117|73230&4&12.732453970062117|73231&4&12.732453970062117|73232&4&12.732453970062117|73233&4&12.732453970062117|73234&4&107.28825534874848|73235&4&12.732453970062117|73236&4&12.732453970062117|73237&4&12.732453970062117|73238&4&12.732453970062117|73239&4&15.393536849805127|73240&4&15.393536849805127|73241&4&15.393536849805127|73242&4&151.1654825869503|73243&4&15.393536849805127|73244&4&15.393536849805127|73245&4&15.393536849805127|73246&4&15.393536849805127|73247&4&15.393536849805127|73248&4&15.393536849805127|73249&4&18.093819772208427|73250&4&47.01532353175704|73251&4&18.093819772208427|73252&4&18.093819772208427|73253&4&18.093819772208427|73254&4&18.093819772208427|73255&4&18.093819772208427|73256&4&18.093819772208427|73257&4&18.093819772208427|73258&4&18.093819772208427|73259&4&70.99319865281342|73260&4&95.33763505425088|73261&4&122.35358705425554|73262&4&137.7281610628802|73263&4&83.20532043598845|73264&4&78.32319765407482|73265&4&86.13411614077269|73266&4&79.3105110051045|73267&4&267.29113402003554|73268&4&71.15909288745249|73270&4&90.19562477677916|73275&4&186.82155648231793|73279&4&-7.105427357601002E-15|73280&4&-7.105427357601002E-15|73281&4&-7.105427357601002E-15|73282&4&103.72078236148016|73283&4&-7.105427357601002E-15|73284&4&-7.105427357601002E-15|73285&4&222.82357859155724|73286&4&-7.105427357601002E-15|73287&4&-7.105427357601002E-15|73288&4&-7.105427357601002E-15|73289&4&0.30731904672829946|73290&4&0.30731904672829946|73291&4&0.6192478791575262|73292&4&0.6192478791575262|73293&4&0.9358383573768122|73294&4&0.9358383573768122|73295&4&1.2571428600761856|73296&4&1.2571428600761856|73297&4&1.583214289408442|73298&4&1.583214289408442|73299&4&1.9141060758948063|73300&4&1.9141060758948063|73301&4&2.2498721833746895|73302&4&2.2498721833746895|73303&4&12.372903637749541|73304&4&2.5905671139999984,2|73189&4&-7.105427357601002E-15|73190&4&-7.105427357601002E-15|73191&4&161.00386999910663|73192&4&-7.105427357601002E-15|73193&4&30.30668952417221|73194&4&22.811828462401415|73195&4&-7.105427357601002E-15|73196&4&-7.105427357601002E-15|73197&4&30.233655507628047|73198&4&-7.105427357601002E-15|73199&4&2.471507263905184|73200&4&2.471507263905184|73201&4&2.471507263905184|73202&4&2.471507263905184|73203&4&2.471507263905184|73204&4&200.43365860330735|73205&4&2.471507263905184|73206&4&2.471507263905184|73207&4&63.144532490688|73208&4&2.471507263905184|73209&4&4.9800871367689705|73210&4&4.9800871367689705|73211&4&4.9800871367689705|73212&4&4.9800871367689705|73213&4&4.9800871367689705|73214&4&4.9800871367689705|73215&4&256.7500252811585|73216&4&4.9800871367689705|73217&4&4.9800871367689705|73218&4&4.9800871367689705|73219&4&7.526156685442096|73220&4&7.526156685442096|73221&4&233.26152518806538|73222&4&7.526156685442096|73223&4&7.526156685442096|73224&4&7.526156685442096|73225&4&41.9523644641151|73226&4&7.526156685442096|73227&4&7.526156685442096|73228&4&7.526156685442096|73229&4&241.72320689219873|73230&4&10.11013714744388|73231&4&145.0664405313326|73232&4&10.11013714744388|73233&4&10.11013714744388|73234&4&10.11013714744388|73235&4&258.5575420894275|73236&4&10.11013714744388|73237&4&25.797224519881297|73238&4&10.11013714744388|73239&4&12.732453970062117|73240&4&12.732453970062117|73241&4&12.732453970062117|73242&4&12.732453970062117|73243&4&12.732453970062117|73244&4&12.732453970062117|73245&4&12.732453970062117|73246&4&12.732453970062117|73247&4&198.8715127592017|73248&4&12.732453970062117|73249&4&273.9863269204518|73250&4&15.393536849805127|73251&4&237.21217837344503|73252&4&15.393536849805127|73253&4&15.393536849805127|73254&4&15.393536849805127|73255&4&15.393536849805127|73256&4&15.393536849805127|73257&4&15.393536849805127|73258&4&15.393536849805127|73259&4&18.093819772208427|73260&4&18.093819772208427|73261&4&206.0548079208363|73262&4&18.093819772208427|73263&4&18.093819772208427|73264&4&18.093819772208427|73265&4&18.093819772208427|73266&4&18.093819772208427|73267&4&18.093819772208427|73268&4&18.093819772208427|73269&4&313.68176506592727|73270&4&157.48295753885543|73271&4&301.6255678831117|73272&4&76.16197450998058|73273&4&70.52599399547299|73274&4&86.67811195158565|73275&4&43.07900314508557|73276&4&71.12828640028806|73277&4&108.24959195834951|73278&4&43.078367865483|73281&4&285.3005614397133|73286&4&293.1742911701981|73287&4&218.5510226822633|73288&4&216.53232539807874|73289&4&-7.771561172376096E-16|73290&4&-7.771561172376096E-16|73291&4&0.30731904672829946|73292&4&0.30731904672829946|73293&4&19.275644062836026|73294&4&0.6192478791575262|73295&4&0.9358383573768122|73296&4&0.9358383573768122|73297&4&1.2571428600761856|73298&4&1.2571428600761856|73299&4&1.583214289408442|73300&4&1.583214289408442|73301&4&1.9141060758948063|73302&4&1.9141060758948063|73303&4&2.2498721833746895|73304&4&14.64672222015474|73305&4&12.48613869455864|73306&4&22.493456951837466,2|73191&4&27.486005493557826|73192&4&42.62209853782647|73196&4&53.64996736338276|73199&4&-7.105427357601002E-15|73200&4&-7.105427357601002E-15|73201&4&-7.105427357601002E-15|73202&4&-7.105427357601002E-15|73203&4&-7.105427357601002E-15|73204&4&-7.105427357601002E-15|73205&4&-7.105427357601002E-15|73206&4&-7.105427357601002E-15|73207&4&33.606220162568654|73208&4&-7.105427357601002E-15|73209&4&2.471507263905184|73210&4&23.21202162170665|73211&4&2.471507263905184|73212&4&2.471507263905184|73213&4&2.471507263905184|73214&4&2.471507263905184|73215&4&2.471507263905184|73216&4&2.471507263905184|73217&4&2.471507263905184|73218&4&2.471507263905184|73219&4&4.9800871367689705|73220&4&4.9800871367689705|73221&4&4.9800871367689705|73222&4&4.9800871367689705|73223&4&4.9800871367689705|73224&4&4.9800871367689705|73225&4&4.9800871367689705|73226&4&4.9800871367689705|73227&4&68.08829933117411|73228&4&4.9800871367689705|73229&4&7.526156685442096|73230&4&7.526156685442096|73231&4&7.526156685442096|73232&4&7.526156685442096|73233&4&7.526156685442096|73234&4&7.526156685442096|73235&4&7.526156685442096|73236&4&7.526156685442096|73237&4&7.526156685442096|73238&4&7.526156685442096|73239&4&10.11013714744388|73240&4&10.11013714744388|73241&4&10.11013714744388|73242&4&16.267343635486988|73243&4&10.11013714744388|73244&4&10.11013714744388|73245&4&10.11013714744388|73246&4&10.11013714744388|73247&4&10.11013714744388|73248&4&10.11013714744388|73249&4&12.732453970062117|73250&4&12.732453970062117|73251&4&12.732453970062117|73252&4&12.732453970062117|73253&4&12.732453970062117|73254&4&12.732453970062117|73255&4&12.732453970062117|73256&4&12.732453970062117|73257&4&12.732453970062117|73258&4&12.732453970062117|73259&4&15.393536849805127|73260&4&15.393536849805127|73261&4&15.393536849805127|73262&4&15.393536849805127|73263&4&15.393536849805127|73264&4&15.393536849805127|73265&4&15.393536849805127|73266&4&15.393536849805127|73267&4&15.393536849805127|73268&4&15.393536849805127|73269&4&18.093819772208427|73270&4&18.093819772208427|73271&4&18.093819772208427|73272&4&18.093819772208427|73273&4&18.093819772208427|73274&4&18.093819772208427|73275&4&18.093819772208427|73276&4&45.5273764480779|73277&4&98.79998544802274|73278&4&124.24106518508862|73279&4&129.21886150608645|73280&4&119.06340332223209|73281&4&114.50118846297993|73282&4&102.34189194329188|73283&4&88.40642345234099|73284&4&127.2234149647918|73285&4&97.74597387841047|73286&4&20.833741052000015|73287&4&74.15747653988618|73288&4&88.40734680683585|73291&4&-7.771561172376096E-16|73292&4&-7.771561172376096E-16|73293&4&0.30731904672829946|73294&4&0.30731904672829946|73295&4&0.6192478791575262|73296&4&0.6192478791575262|73297&4&0.9358383573768122|73298&4&0.9358383573768122|73299&4&1.2571428600761856|73300&4&1.2571428600761856|73301&4&1.583214289408442|73302&4&1.583214289408442|73303&4&1.9141060758948063|73304&4&1.9141060758948063|73305&4&2.2498721833746895|73306&4&2.2498721833746895
13|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&63.17908402042736|73190&4&71.09175500217847|73191&4&70.56239328967992|73192&4&76.50746641447107|73193&4&79.20339522619852|73194&4&77.94189752564387|73195&4&77.69100800314182|73196&4&314.96680403051784|73197&4&388.7941503437921|73198&4&74.0200812211949|73207&4&273.74589826661696|73210&4&84.1447667656459|73211&4&90.91926761639274|73213&4&103.62902584917006|73219&4&199.12777824329137|73220&4&69.85804907507199|73221&4&-7.105427357601002E-15|73222&4&253.4535567291441|73223&4&-7.105427357601002E-15|73224&4&-7.105427357601002E-15|73225&4&89.35950974835438|73226&4&-7.105427357601002E-15|73227&4&-7.105427357601002E-15|73228&4&-7.105427357601002E-15|73229&4&2.4900435683844906|73230&4&303.6615341594101|73231&4&2.4900435683844906|73232&4&2.4900435683844906|73233&4&2.4900435683844906|73234&4&120.78780179739562|73235&4&2.4900435683844906|73236&4&2.4900435683844906|73237&4&2.4900435683844906|73238&4&2.4900435683844906|73239&4&5.017437790294732|73240&4&5.017437790294732|73241&4&50.65488476486034|73242&4&5.017437790294732|73243&4&47.9026550091464|73244&4&5.017437790294732|73245&4&5.017437790294732|73246&4&5.017437790294732|73247&4&5.017437790294732|73248&4&5.017437790294732|73249&4&7.582602860582909|73250&4&7.582602860582909|73251&4&7.582602860582909|73252&4&7.582602860582909|73253&4&7.582602860582909|73254&4&7.582602860582909|73255&4&236.51974893654742|73256&4&56.82966525962508|73257&4&7.582602860582909|73258&4&7.582602860582909|73259&4&90.36006044127654|73260&4&10.18596317604969|73261&4&10.18596317604969|73262&4&224.94009933634368|73263&4&10.18596317604969|73264&4&10.18596317604969|73265&4&10.18596317604969|73266&4&10.18596317604969|73267&4&10.18596317604969|73268&4&231.94821270330414|73269&4&12.827947374837606|73270&4&12.827947374837606|73271&4&12.827947374837606|73272&4&12.827947374837606|73273&4&12.827947374837606|73274&4&12.827947374837606|73275&4&42.95989859302367|73276&4&12.827947374837606|73277&4&12.827947374837606|73278&4&12.827947374837606|73279&4&176.05923372430837|73280&4&242.60336177308983|73281&4&15.50898837617865|73282&4&15.50898837617865|73283&4&15.50898837617865|73284&4&97.96872179915587|73285&4&15.50898837617865|73286&4&15.50898837617865|73287&4&15.50898837617865|73288&4&15.50898837617865|73289&4&12.970844347615248|73290&4&10.19232256018966|73295&4&-1.3322676295501878E-15|73296&4&-1.3322676295501878E-15|73297&4&0.3096239395787631|73298&4&0.3096239395787631|73299&4&0.6238922382512084|73300&4&0.6238922382512084|73301&4&0.9428571450571397|73302&4&0.9428571450571397|73303&4&1.2665714315267533|73304&4&1.2665714315267533|73305&4&1.5950883965790048|73306&4&1.5950883965790048,2|73189&4&18.618695582145865|73190&4&15.50898837617865|73191&4&15.50898837617865|73192&4&15.50898837617865|73193&4&15.50898837617865|73194&4&15.50898837617865|73195&4&15.50898837617865|73196&4&15.50898837617865|73197&4&28.628991384408472|73198&4&15.50898837617865|73199&4&78.77709032878298|73200&4&139.02598986331245|73201&4&63.58576081067101|73202&4&85.93739243087502|73203&4&152.46688365723352|73204&4&89.94087833497623|73205&4&92.08992844391692|73206&4&115.10000382092561|73207&4&38.003012711232955|73208&4&304.0532327876425|73214&4&274.64650728591755|73218&4&78.01789104594769|73226&4&166.30812957117183|73227&4&95.01219317807463|73229&4&26.678385115973846|73230&4&-7.105427357601002E-15|73231&4&-7.105427357601002E-15|73232&4&-7.105427357601002E-15|73233&4&66.4623084868858|73234&4&39.92780861727003|73235&4&-7.105427357601002E-15|73236&4&-7.105427357601002E-15|73237&4&-7.105427357601002E-15|73238&4&-7.105427357601002E-15|73239&4&12.93647913961589|73240&4&2.4900435683844906|73241&4&2.4900435683844906|73242&4&2.4900435683844906|73243&4&2.4900435683844906|73244&4&288.481824606463|73245&4&2.4900435683844906|73246&4&2.4900435683844906|73247&4&2.4900435683844906|73248&4&2.4900435683844906|73249&4&5.017437790294732|73250&4&227.80302429951416|73251&4&5.017437790294732|73252&4&329.9470677637305|73253&4&163.73048495270723|73254&4&5.017437790294732|73255&4&5.017437790294732|73256&4&5.017437790294732|73257&4&5.017437790294732|73258&4&27.387703054338058|73259&4&7.582602860582909|73260&4&181.8840417920807|73261&4&7.582602860582909|73262&4&7.582602860582909|73263&4&79.06472328557044|73264&4&7.582602860582909|73265&4&84.61601726656431|73266&4&7.582602860582909|73267&4&7.582602860582909|73268&4&7.582602860582909|73269&4&10.18596317604969|73270&4&10.18596317604969|73271&4&55.22786182932686|73272&4&10.18596317604969|73273&4&10.18596317604969|73274&4&10.18596317604969|73275&4&15.822065215012996|73276&4&10.18596317604969|73277&4&10.18596317604969|73278&4&32.21526807680833|73279&4&12.827947374837606|73280&4&12.827947374837606|73281&4&12.827947374837606|73282&4&102.8117091007065|73283&4&12.827947374837606|73284&4&12.827947374837606|73285&4&12.827947374837606|73286&4&36.81025216284141|73287&4&12.827947374837606|73288&4&12.827947374837606|73289&4&1.9284618714640196|73290&4&1.9284618714640196|73291&4&12.076681320684258|73292&4&11.708596581602464|73297&4&-1.3322676295501878E-15|73298&4&-1.3322676295501878E-15|73299&4&0.3096239395787631|73300&4&0.3096239395787631|73301&4&0.6238922382512084|73302&4&11.763035194260308|73303&4&19.367562560264176|73304&4&0.9428571450571397|73305&4&1.2665714315267533|73306&4&1.2665714315267533,2|73189&4&12.827947374837606|73190&4&12.827947374837606|73191&4&12.827947374837606|73192&4&175.67486093158502|73193&4&251.3925924679961|73194&4&12.827947374837606|73195&4&12.827947374837606|73196&4&12.827947374837606|73197&4&12.827947374837606|73198&4&12.827947374837606|73199&4&15.50898837617865|73200&4&15.50898837617865|73201&4&15.50898837617865|73202&4&15.50898837617865|73203&4&15.50898837617865|73204&4&15.50898837617865|73205&4&15.50898837617865|73206&4&15.50898837617865|73207&4&15.50898837617865|73208&4&15.50898837617865|73209&4&81.71324293209881|73210&4&213.28513438518166|73211&4&18.229523420500016|73212&4&57.12220251756137|73213&4&477.7931690476523|73214&4&70.99498954367034|73215&4&137.72530377784193|73216&4&148.22633024155442|73217&4&318.7242020484014|73218&4&302.15553442298807|73220&4&49.55860436046963|73223&4&172.23174591791513|73231&4&102.25186664685086|73239&4&-7.105427357601002E-15|73240&4&-7.105427357601002E-15|73241&4&156.18771777894315|73242&4&-7.105427357601002E-15|73243&4&-7.105427357601002E-15|73244&4&-7.105427357601002E-15|73245&4&170.52328965078573|73246&4&-7.105427357601002E-15|73247&4&-7.105427357601002E-15|73248&4&25.721703400434095|73249&4&2.4900435683844906|73250&4&2.4900435683844906|73251&4&2.4900435683844906|73252&4&2.4900435683844906|73253&4&2.4900435683844906|73254&4&2.4900435683844906|73255&4&2.4900435683844906|73256&4&250.21025936418133|73257&4&2.4900435683844906|73258&4&2.4900435683844906|73259&4&5.017437790294732|73260&4&5.017437790294732|73261&4&5.017437790294732|73262&4&5.017437790294732|73263&4&5.017437790294732|73264&4&5.017437790294732|73265&4&272.8716118644411|73266&4&5.017437790294732|73267&4&5.017437790294732|73268&4&5.017437790294732|73269&4&7.582602860582909|73270&4&7.582602860582909|73271&4&7.582602860582909|73272&4&7.582602860582909|73273&4&189.49315780734418|73274&4&7.582602860582909|73275&4&69.03876721076767|73276&4&7.582602860582909|73277&4&7.582602860582909|73278&4&7.582602860582909|73279&4&10.18596317604969|73280&4&10.18596317604969|73281&4&10.18596317604969|73282&4&10.18596317604969|73283&4&10.18596317604969|73284&4&10.18596317604969|73285&4&10.18596317604969|73286&4&10.18596317604969|73287&4&10.18596317604969|73288&4&10.18596317604969|73289&4&1.5950883965790048|73290&4&1.5950883965790048|73291&4&1.9284618714640196|73292&4&1.9284618714640196|73293&4&11.131929213836369|73294&4&11.119205770049808|73299&4&-1.3322676295501878E-15|73300&4&-1.3322676295501878E-15|73301&4&0.3096239395787631|73302&4&2.6355152879106982|73303&4&0.6238922382512084|73304&4&0.6238922382512084|73305&4&0.9428571450571397|73306&4&0.9428571450571397,2|73189&4&10.18596317604969|73190&4&10.18596317604969|73191&4&10.18596317604969|73192&4&10.18596317604969|73193&4&10.18596317604969|73194&4&10.18596317604969|73195&4&147.6316735507562|73196&4&10.18596317604969|73197&4&10.18596317604969|73198&4&10.18596317604969|73199&4&128.50173627607325|73200&4&346.9799843400371|73201&4&12.827947374837606|73202&4&12.827947374837606|73203&4&253.0144483305131|73204&4&12.827947374837606|73205&4&12.827947374837606|73206&4&12.827947374837606|73207&4&12.827947374837606|73208&4&12.827947374837606|73209&4&15.50898837617865|73210&4&15.50898837617865|73211&4&15.50898837617865|73212&4&328.7169939835669|73213&4&15.50898837617865|73214&4&15.50898837617865|73215&4&15.50898837617865|73216&4&15.50898837617865|73217&4&153.65034949488427|73218&4&15.50898837617865|73219&4&18.229523420500016|73220&4&84.71331152568393|73221&4&106.00582063317847|73222&4&59.08884290939042|73223&4&68.26932251022812|73224&4&81.90844636667285|73225&4&68.27739997765721|73226&4&70.97751153663593|73227&4&89.99319456826434|73228&4&72.2252541076112|73231&4&84.88039126456172|73237&4&142.76244602546166|73241&4&16.411403117897684|73243&4&216.95666727542977|73249&4&-7.105427357601002E-15|73250&4&-7.105427357601002E-15|73251&4&93.77071645723912|73252&4&-7.105427357601002E-15|73253&4&-7.105427357601002E-15|73254&4&128.97989976354063|73255&4&-7.105427357601002E-15|73256&4&-7.105427357601002E-15|73257&4&-7.105427357601002E-15|73258&4&-7.105427357601002E-15|73259&4&244.8091196161895|73260&4&2.4900435683844906|73261&4&2.4900435683844906|73262&4&2.4900435683844906|73263&4&292.711017253957|73264&4&2.4900435683844906|73265&4&2.4900435683844906|73266&4&2.4900435683844906|73267&4&2.4900435683844906|73268&4&2.4900435683844906|73269&4&5.017437790294732|73270&4&5.017437790294732|73271&4&35.542239589821705|73272&4&42.704286705261154|73273&4&44.89330919097685|73274&4&5.017437790294732|73275&4&5.017437790294732|73276&4&5.017437790294732|73277&4&5.017437790294732|73278&4&5.017437790294732|73279&4&7.582602860582909|73280&4&7.582602860582909|73281&4&7.582602860582909|73282&4&7.582602860582909|73283&4&7.582602860582909|73284&4&7.582602860582909|73285&4&7.582602860582909|73286&4&7.582602860582909|73287&4&7.582602860582909|73288&4&7.582602860582909|73289&4&1.2665714315267533|73290&4&1.2665714315267533|73291&4&1.5950883965790048|73292&4&1.5950883965790048|73293&4&1.9284618714640196|73294&4&11.063101547514243|73295&4&9.242411454782715|73296&4&9.485235291528637|73301&4&-1.3322676295501878E-15|73302&4&-1.3322676295501878E-15|73303&4&0.3096239395787631|73304&4&0.3096239395787631|73305&4&0.6238922382512084|73306&4&0.6238922382512084,2|73189&4&7.582602860582909|73190&4&7.582602860582909|73191&4&7.582602860582909|73192&4&136.74266531600833|73193&4&45.01603305938059|73194&4&7.582602860582909|73195&4&45.47671693312723|73196&4&7.582602860582909|73197&4&7.582602860582909|73198&4&60.11755242349088|73199&4&10.18596317604969|73200&4&10.18596317604969|73201&4&10.18596317604969|73202&4&10.18596317604969|73203&4&10.18596317604969|73204&4&10.18596317604969|73205&4&295.33899922060766|73206&4&10.18596317604969|73207&4&10.18596317604969|73208&4&10.18596317604969|73209&4&12.827947374837606|73210&4&66.57405904960572|73211&4&12.827947374837606|73212&4&12.827947374837606|73213&4&12.827947374837606|73214&4&12.827947374837606|73215&4&12.827947374837606|73216&4&12.827947374837606|73217&4&12.827947374837606|73218&4&12.827947374837606|73219&4&83.42204321509718|73220&4&15.50898837617865|73221&4&15.50898837617865|73222&4&35.353217551655945|73223&4&56.18610136422834|73224&4&15.50898837617865|73225&4&161.36783917847802|73226&4&45.85160377797473|73227&4&15.50898837617865|73228&4&15.50898837617865|73229&4&70.97627454371076|73230&4&101.7099328428577|73231&4&85.27328149560665|73232&4&224.227460933379|73233&4&68.07553213321495|73234&4&65.82421621922364|73235&4&87.73277061367958|73236&4&71.53791577695318|73237&4&68.46949833199622|73238&4&329.73904735117173|73242&4&40.33543573785694|73249&4&33.88180686662246|73254&4&76.63345357443885|73258&4&65.7733425834655|73259&4&101.13206757633802|73260&4&-7.105427357601002E-15|73261&4&-7.105427357601002E-15|73262&4&-7.105427357601002E-15|73263&4&-7.105427357601002E-15|73264&4&-7.105427357601002E-15|73265&4&-7.105427357601002E-15|73266&4&-7.105427357601002E-15|73267&4&-7.105427357601002E-15|73268&4&143.40692845736442|73269&4&2.4900435683844906|73270&4&51.931569092617735|73271&4&2.4900435683844906|73272&4&2.4900435683844906|73273&4&2.4900435683844906|73274&4&19.029607675383016|73275&4&2.4900435683844906|73276&4&2.4900435683844906|73277&4&2.4900435683844906|73278&4&2.4900435683844906|73279&4&5.017437790294732|73280&4&5.017437790294732|73281&4&5.017437790294732|73282&4&5.017437790294732|73283&4&262.52505944100324|73284&4&5.017437790294732|73285&4&5.017437790294732|73286&4&5.017437790294732|73287&4&5.017437790294732|73288&4&5.017437790294732|73289&4&0.9428571450571397|73290&4&0.9428571450571397|73291&4&1.2665714315267533|73292&4&1.2665714315267533|73293&4&1.5950883965790048|73294&4&1.5950883965790048|73295&4&1.9284618714640196|73296&4&1.9284618714640196|73297&4&11.171106616887835|73298&4&10.266394339502778|73303&4&-1.3322676295501878E-15|73304&4&-1.3322676295501878E-15|73305&4&0.3096239395787631|73306&4&0.3096239395787631,2|73189&4&222.37657939570389|73190&4&5.017437790294732|73191&4&29.954479885817445|73192&4&5.017437790294732|73193&4&5.017437790294732|73194&4&5.017437790294732|73195&4&5.017437790294732|73196&4&5.017437790294732|73197&4&5.017437790294732|73198&4&318.02043072739247|73199&4&115.88505918902541|73200&4&7.582602860582909|73201&4&189.66404042676635|73202&4&7.582602860582909|73203&4&7.582602860582909|73204&4&7.582602860582909|73205&4&7.582602860582909|73206&4&7.582602860582909|73207&4&7.582602860582909|73208&4&7.582602860582909|73209&4&10.18596317604969|73210&4&10.18596317604969|73211&4&10.18596317604969|73212&4&10.18596317604969|73213&4&10.18596317604969|73214&4&10.18596317604969|73215&4&10.18596317604969|73216&4&10.18596317604969|73217&4&10.18596317604969|73218&4&10.18596317604969|73219&4&12.827947374837606|73220&4&12.827947374837606|73221&4&12.827947374837606|73222&4&12.827947374837606|73223&4&95.6313666027055|73224&4&12.827947374837606|73225&4&12.827947374837606|73226&4&12.827947374837606|73227&4&12.827947374837606|73228&4&182.017417463541|73229&4&15.50898837617865|73230&4&15.50898837617865|73231&4&15.50898837617865|73232&4&15.50898837617865|73233&4&15.50898837617865|73234&4&15.50898837617865|73235&4&15.50898837617865|73236&4&15.50898837617865|73237&4&25.879839602474103|73238&4&15.50898837617865|73239&4&364.16975202198375|73240&4&240.64923452685082|73241&4&38.0025250324849|73242&4&65.77576903648057|73243&4&86.85136048542968|73244&4&80.89595476588967|73245&4&82.8305720086172|73246&4&323.11194379599885|73247&4&85.32472989650104|73248&4&101.64101448619203|73249&4&55.17224696879829|73251&4&53.27493713803726|73256&4&69.25192906704216|73264&4&281.64258979816515|73265&4&94.06555032335757|73269&4&-7.105427357601002E-15|73270&4&-7.105427357601002E-15|73271&4&-7.105427357601002E-15|73272&4&291.55254540071445|73273&4&-7.105427357601002E-15|73274&4&-7.105427357601002E-15|73275&4&-7.105427357601002E-15|73276&4&-7.105427357601002E-15|73277&4&-7.105427357601002E-15|73278&4&-7.105427357601002E-15|73279&4&2.4900435683844906|73280&4&2.4900435683844906|73281&4&2.4900435683844906|73282&4&2.4900435683844906|73283&4&2.4900435683844906|73284&4&23.133061313796038|73285&4&2.4900435683844906|73286&4&75.30927630520952|73287&4&2.4900435683844906|73288&4&2.4900435683844906|73289&4&0.6238922382512084|73290&4&0.6238922382512084|73291&4&0.9428571450571397|7