3292&4&0.9428571450571397|73293&4&1.2665714315267533|73294&4&1.2665714315267533|73295&4&1.5950883965790048|73296&4&1.5950883965790048|73297&4&1.9284618714640196|73298&4&1.9284618714640196|73299&4&6.297813827713114|73300&4&20.448684930094437|73304&4&3.8904135280000745|73305&4&-1.3322676295501878E-15|73306&4&-1.3322676295501878E-15,2|73189&4&2.4900435683844906|73190&4&2.4900435683844906|73191&4&2.4900435683844906|73192&4&2.4900435683844906|73193&4&2.4900435683844906|73194&4&224.56282915595932|73195&4&2.4900435683844906|73196&4&2.4900435683844906|73197&4&2.4900435683844906|73198&4&2.4900435683844906|73199&4&5.017437790294732|73200&4&5.017437790294732|73201&4&5.017437790294732|73202&4&5.017437790294732|73203&4&5.017437790294732|73204&4&5.017437790294732|73205&4&5.017437790294732|73206&4&5.017437790294732|73207&4&5.017437790294732|73208&4&5.017437790294732|73209&4&252.32737078741212|73210&4&7.582602860582909|73211&4&7.582602860582909|73212&4&7.582602860582909|73213&4&7.582602860582909|73214&4&7.582602860582909|73215&4&7.582602860582909|73216&4&7.582602860582909|73217&4&7.582602860582909|73218&4&7.582602860582909|73219&4&10.18596317604969|73220&4&10.18596317604969|73221&4&10.18596317604969|73222&4&10.18596317604969|73223&4&10.18596317604969|73224&4&240.14522414236458|73225&4&10.18596317604969|73226&4&10.18596317604969|73227&4&10.18596317604969|73228&4&10.18596317604969|73229&4&12.827947374837606|73230&4&12.827947374837606|73231&4&12.827947374837606|73232&4&12.827947374837606|73233&4&264.27851455749874|73234&4&12.827947374837606|73235&4&20.27954363965902|73236&4&257.6360211169301|73237&4&12.827947374837606|73238&4&12.827947374837606|73239&4&15.50898837617865|73240&4&54.73175811766513|73241&4&15.50898837617865|73242&4&15.50898837617865|73243&4&28.633423141567015|73244&4&15.50898837617865|73245&4&15.50898837617865|73246&4&15.50898837617865|73247&4&15.50898837617865|73248&4&184.3661132192476|73249&4&77.44456695832746|73250&4&73.7941201651968|73251&4&37.99936391638499|73252&4&52.61613496812657|73253&4&88.292916354954|73254&4&299.4108012102007|73255&4&108.30356845013445|73256&4&59.78927613128522|73257&4&223.88773142997456|73258&4&289.8843746406519|73266&4&224.93322495282555|73274&4&306.9061308754966|73276&4&153.84995807362753|73277&4&93.10217965000972|73278&4&204.75594243397398|73279&4&-7.105427357601002E-15|73280&4&-7.105427357601002E-15|73281&4&-7.105427357601002E-15|73282&4&-7.105427357601002E-15|73283&4&-7.105427357601002E-15|73284&4&-7.105427357601002E-15|73285&4&-7.105427357601002E-15|73286&4&-7.105427357601002E-15|73287&4&-7.105427357601002E-15|73288&4&-7.105427357601002E-15|73289&4&0.3096239395787631|73290&4&0.3096239395787631|73291&4&0.6238922382512084|73292&4&0.6238922382512084|73293&4&0.9428571450571397|73294&4&0.9428571450571397|73295&4&1.2665714315267533|73296&4&1.2665714315267533|73297&4&1.5950883965790048|73298&4&1.5950883965790048|73299&4&1.9284618714640196|73300&4&1.9284618714640196|73301&4&50.381497802426686|73302&4&3.81250509216097,2|73189&4&-7.105427357601002E-15|73190&4&220.77628486603282|73191&4&-7.105427357601002E-15|73192&4&-7.105427357601002E-15|73193&4&-7.105427357601002E-15|73194&4&-7.105427357601002E-15|73195&4&-7.105427357601002E-15|73196&4&-7.105427357601002E-15|73197&4&-7.105427357601002E-15|73198&4&-7.105427357601002E-15|73199&4&2.4900435683844906|73200&4&2.4900435683844906|73201&4&2.4900435683844906|73202&4&258.3209844635796|73203&4&2.4900435683844906|73204&4&2.4900435683844906|73205&4&2.4900435683844906|73206&4&206.40646061986047|73207&4&2.4900435683844906|73208&4&2.4900435683844906|73209&4&5.017437790294732|73210&4&5.017437790294732|73211&4&250.6552382605056|73212&4&5.017437790294732|73213&4&5.017437790294732|73214&4&5.017437790294732|73215&4&5.017437790294732|73216&4&167.49762272616113|73217&4&5.017437790294732|73218&4&5.017437790294732|73219&4&7.582602860582909|73220&4&188.10061287702337|73221&4&7.582602860582909|73222&4&7.582602860582909|73223&4&7.582602860582909|73224&4&7.582602860582909|73225&4&7.582602860582909|73226&4&7.582602860582909|73227&4&7.582602860582909|73228&4&7.582602860582909|73229&4&10.18596317604969|73230&4&10.18596317604969|73231&4&10.18596317604969|73232&4&10.18596317604969|73233&4&10.18596317604969|73234&4&99.90406024116449|73235&4&10.18596317604969|73236&4&10.18596317604969|73237&4&10.18596317604969|73238&4&10.18596317604969|73239&4&12.827947374837606|73240&4&12.827947374837606|73241&4&12.827947374837606|73242&4&165.8238365144981|73243&4&12.827947374837606|73244&4&12.827947374837606|73245&4&12.827947374837606|73246&4&12.827947374837606|73247&4&12.827947374837606|73248&4&12.827947374837606|73249&4&15.50898837617865|73250&4&113.13265101367978|73251&4&15.50898837617865|73252&4&15.50898837617865|73253&4&15.50898837617865|73254&4&15.50898837617865|73255&4&15.50898837617865|73256&4&15.50898837617865|73257&4&15.50898837617865|73258&4&15.50898837617865|73259&4&63.12588369355498|73260&4&85.23283401846383|73261&4&110.16764250171875|73262&4&124.15948922143755|73263&4&74.31943051741645|73264&4&69.79343202868189|73265&4&76.88999235790226|73266&4&70.68662569765986|73267&4&305.1346579125369|73268&4&63.27518150581171|73270&4&85.38544336784103|73275&4&177.00447681028757|73282&4&165.53524010861742|73285&4&267.10753097280815|73289&4&-1.3322676295501878E-15|73290&4&-1.3322676295501878E-15|73291&4&0.3096239395787631|73292&4&0.3096239395787631|73293&4&0.6238922382512084|73294&4&0.6238922382512084|73295&4&0.9428571450571397|73296&4&0.9428571450571397|73297&4&1.2665714315267533|73298&4&1.2665714315267533|73299&4&1.5950883965790048|73300&4&1.5950883965790048|73301&4&1.9284618714640196|73302&4&1.9284618714640196|73303&4&11.100897189413352|73304&4&2.2667462247499985,2|73191&4&151.30515872942567|73193&4&28.141925986731344|73194&4&21.386089183501333|73197&4&28.074108685654622|73199&4&-7.105427357601002E-15|73200&4&-7.105427357601002E-15|73201&4&-7.105427357601002E-15|73202&4&-7.105427357601002E-15|73203&4&-7.105427357601002E-15|73204&4&192.27562503893782|73205&4&-7.105427357601002E-15|73206&4&-7.105427357601002E-15|73207&4&56.33923771058404|73208&4&-7.105427357601002E-15|73209&4&2.4900435683844906|73210&4&2.4900435683844906|73211&4&2.4900435683844906|73212&4&2.4900435683844906|73213&4&2.4900435683844906|73214&4&2.4900435683844906|73215&4&299.27806241599313|73216&4&2.4900435683844906|73217&4&2.4900435683844906|73218&4&2.4900435683844906|73219&4&5.017437790294732|73220&4&5.017437790294732|73221&4&263.7745535549649|73222&4&5.017437790294732|73223&4&5.017437790294732|73224&4&5.017437790294732|73225&4&36.98463072763395|73226&4&5.017437790294732|73227&4&5.017437790294732|73228&4&5.017437790294732|73229&4&277.8614739571226|73230&4&7.582602860582909|73231&4&133.9577326553295|73232&4&7.582602860582909|73233&4&7.582602860582909|73234&4&7.582602860582909|73235&4&269.8122947083544|73236&4&7.582602860582909|73237&4&22.149183992131942|73238&4&7.582602860582909|73239&4&10.18596317604969|73240&4&10.18596317604969|73241&4&10.18596317604969|73242&4&10.18596317604969|73243&4&10.18596317604969|73244&4&10.18596317604969|73245&4&10.18596317604969|73246&4&10.18596317604969|73247&4&240.47646059520926|73248&4&10.18596317604969|73249&4&308.0823242286027|73250&4&12.827947374837606|73251&4&254.7789827237692|73252&4&12.827947374837606|73253&4&12.827947374837606|73254&4&12.827947374837606|73255&4&12.827947374837606|73256&4&12.827947374837606|73257&4&12.827947374837606|73258&4&12.827947374837606|73259&4&15.50898837617865|73260&4&15.50898837617865|73261&4&193.24450587657765|73262&4&15.50898837617865|73263&4&15.50898837617865|73264&4&15.50898837617865|73265&4&15.50898837617865|73266&4&15.50898837617865|73267&4&15.50898837617865|73268&4&15.50898837617865|73269&4&307.85249452160537|73270&4&143.72490085622135|73271&4&281.5554170559566|73272&4&67.77774993707028|73273&4&62.70528060866397|73274&4&77.38434098528046|73275&4&38.00308972546496|73276&4&63.2474233679923|73277&4&97.01736904768808|73278&4&38.0025250324849|73281&4&294.9971695483473|73286&4&335.73642662584336|73287&4&252.1507828340377|73288&4&265.24115489756497|73291&4&-1.3322676295501878E-15|73292&4&-1.3322676295501878E-15|73293&4&25.490423254803474|73294&4&0.3096239395787631|73295&4&0.6238922382512084|73296&4&0.6238922382512084|73297&4&0.9428571450571397|73298&4&0.9428571450571397|73299&4&1.2665714315267533|73300&4&1.2665714315267533|73301&4&1.5950883965790048|73302&4&1.5950883965790048|73303&4&1.9284618714640196|73304&4&21.226512439786948|73305&4&11.204506291816035|73306&4&20.38499409736948,2|73191&4&25.522719386875124|73192&4&40.25420417461389|73196&4&49.81782683742685|73207&4&30.335859223906063|73209&4&-7.105427357601002E-15|73210&4&19.012138161318006|73211&4&-7.105427357601002E-15|73212&4&-7.105427357601002E-15|73213&4&-7.105427357601002E-15|73214&4&-7.105427357601002E-15|73215&4&-7.105427357601002E-15|73216&4&-7.105427357601002E-15|73217&4&-7.105427357601002E-15|73218&4&-7.105427357601002E-15|73219&4&2.4900435683844906|73220&4&2.4900435683844906|73221&4&2.4900435683844906|73222&4&2.4900435683844906|73223&4&2.4900435683844906|73224&4&2.4900435683844906|73225&4&2.4900435683844906|73226&4&2.4900435683844906|73227&4&120.04208780548977|73228&4&2.4900435683844906|73229&4&5.017437790294732|73230&4&5.017437790294732|73231&4&5.017437790294732|73232&4&5.017437790294732|73233&4&5.017437790294732|73234&4&5.017437790294732|73235&4&5.017437790294732|73236&4&5.017437790294732|73237&4&5.017437790294732|73238&4&5.017437790294732|73239&4&7.582602860582909|73240&4&7.582602860582909|73241&4&7.582602860582909|73242&4&13.18006330425846|73243&4&7.582602860582909|73244&4&7.582602860582909|73245&4&7.582602860582909|73246&4&7.582602860582909|73247&4&7.582602860582909|73248&4&7.582602860582909|73249&4&10.18596317604969|73250&4&10.18596317604969|73251&4&10.18596317604969|73252&4&10.18596317604969|73253&4&10.18596317604969|73254&4&10.18596317604969|73255&4&10.18596317604969|73256&4&10.18596317604969|73257&4&131.23102040713624|73258&4&10.18596317604969|73259&4&12.827947374837606|73260&4&79.87471444962742|73261&4&12.827947374837606|73262&4&12.827947374837606|73263&4&12.827947374837606|73264&4&12.827947374837606|73265&4&12.827947374837606|73266&4&65.68882056730104|73267&4&12.827947374837606|73268&4&12.827947374837606|73269&4&15.50898837617865|73270&4&15.50898837617865|73271&4&67.55892903706649|73272&4&15.50898837617865|73273&4&15.50898837617865|73274&4&15.50898837617865|73275&4&15.50898837617865|73276&4&40.448585354241814|73277&4&108.14849022401563|73278&4&214.67665159406934|73279&4&116.30137850667406|73280&4&106.82341549075028|73281&4&102.72714993290711|73282&4&91.66545661491415|73283&4&78.98605864073622|73284&4&114.53701617921769|73285&4&87.470395190636|73286&4&18.229523420500016|73287&4&66.00137901508128|73288&4&78.99058498119923|73293&4&-1.3322676295501878E-15|73294&4&-1.3322676295501878E-15|73295&4&0.3096239395787631|73296&4&0.3096239395787631|73297&4&0.6238922382512084|73298&4&0.6238922382512084|73299&4&0.9428571450571397|73300&4&0.9428571450571397|73301&4&1.2665714315267533|73302&4&1.2665714315267533|73303&4&1.5950883965790048|73304&4&1.5950883965790048|73305&4&1.9284618714640196|73306&4&1.9284618714640196
14|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&55.305633372766366|73190&4&62.42738682237829|73191&4&61.925358563249425|73192&4&67.30016771599654|73193&4&69.75459553504244|73194&4&68.6164988385629|73195&4&68.36845779718588|73196&4&295.1387566640731|73197&4&431.0255197035899|73198&4&65.06119052840863|73207&4&333.4213044729419|73210&4&78.53511564793618|73211&4&81.02603836561174|73213&4&96.72042412589205|73219&4&239.8152573345042|73220&4&65.20084580340054|73222&4&295.9200189403543|73225&4&83.40220909846411|73229&4&1.0658141036401503E-14|73230&4&349.98944788744234|73231&4&1.0658141036401503E-14|73232&4&1.0658141036401503E-14|73233&4&1.0658141036401503E-14|73234&4&110.565382967104|73235&4&1.0658141036401503E-14|73236&4&1.0658141036401503E-14|73237&4&1.0658141036401503E-14|73238&4&1.0658141036401503E-14|73239&4&2.5087188951473682|73240&4&2.5087188951473682|73241&4&45.103669404741936|73242&4&2.5087188951473682|73243&4&42.534921632742254|73244&4&2.5087188951473682|73245&4&2.5087188951473682|73246&4&2.5087188951473682|73247&4&2.5087188951473682|73248&4&2.5087188951473682|73249&4&5.05506857372194|73250&4&5.05506857372194|73251&4&5.05506857372194|73252&4&5.05506857372194|73253&4&5.05506857372194|73254&4&5.05506857372194|73255&4&219.8983451824851|73256&4&51.185524524631646|73257&4&5.05506857372194|73258&4&5.05506857372194|73259&4&82.46862982958234|73260&4&7.639472382037263|73261&4&7.639472382037263|73262&4&209.86138299480112|73263&4&7.639472382037263|73264&4&7.639472382037263|73265&4&7.639472382037263|73266&4&7.639472382037263|73267&4&7.639472382037263|73268&4&274.7720288301556|73269&4&10.262357899870086|73270&4&10.262357899870086|73271&4&10.262357899870086|73272&4&10.262357899870086|73273&4&10.262357899870086|73274&4&10.262357899870086|73275&4&38.38551237017708|73276&4&10.262357899870086|73277&4&10.262357899870086|73278&4&10.262357899870086|73279&4&163.89053355900592|73280&4&227.10229388050575|73281&4&12.924156980148872|73282&4&12.924156980148872|73283&4&12.924156980148872|73284&4&90.27616122643258|73285&4&12.924156980148872|73286&4&12.924156980148872|73287&4&12.924156980148872|73288&4&12.924156980148872|73289&4&11.512732919408078|73290&4&9.011149235738523|73297&4&0.0|73298&4&0.0|73299&4&0.31194611912560466|73300&4&0.31194611912560466|73301&4&0.6285714300380938|73302&4&0.6285714300380938|73303&4&0.9499285736450647|73304&4&0.9499285736450647|73305&4&1.2760707172632033|73306&4&1.2760707172632033,2|73189&4&15.794655939503224|73190&4&12.924156980148872|73191&4&12.924156980148872|73192&4&12.924156980148872|73193&4&12.924156980148872|73194&4&12.924156980148872|73195&4&12.924156980148872|73196&4&12.924156980148872|73197&4&24.732159687555715|73198&4&12.924156980148872|73199&4&69.37942402748358|73200&4&124.2282561170839|73201&4&55.710961300496976|73202&4&75.7879158236953|73203&4&138.0356664939048|73204&4&79.39002871299101|73205&4&81.3607987139151|73206&4&104.03260511543189|73207&4&32.92710891839134|73208&4&279.63992540993166|73214&4&257.83326226999446|73218&4&72.65740890204734|73226&4&216.23988261282182|73227&4&89.14620115017956|73229&4&24.626201645514328|73233&4&61.34982321866382|73234&4&36.856438723633886|73239&4&9.642863604213613|73240&4&1.0658141036401503E-14|73241&4&1.0658141036401503E-14|73242&4&1.0658141036401503E-14|73243&4&1.0658141036401503E-14|73244&4&337.9650689340456|73245&4&1.0658141036401503E-14|73246&4&1.0658141036401503E-14|73247&4&1.0658141036401503E-14|73248&4&1.0658141036401503E-14|73249&4&2.5087188951473682|73250&4&210.31612765725214|73251&4&2.5087188951473682|73252&4&309.2351633859867|73253&4&261.9461779024608|73254&4&2.5087188951473682|73255&4&2.5087188951473682|73256&4&2.5087188951473682|73257&4&2.5087188951473682|73258&4&23.158194523495055|73259&4&5.05506857372194|73260&4&168.2659275056379|73261&4&5.05506857372194|73262&4&5.05506857372194|73263&4&71.0385643506335|73264&4&5.05506857372194|73265&4&76.12189273999567|73266&4&5.05506857372194|73267&4&5.05506857372194|73268&4&5.05506857372194|73269&4&7.639472382037263|73270&4&7.639472382037263|73271&4&49.21660960044696|73272&4&7.639472382037263|73273&4&7.639472382037263|73274&4&7.639472382037263|73275&4&12.842028110311084|73276&4&7.639472382037263|73277&4&7.639472382037263|73278&4&27.97421536735293|73279&4&10.262357899870086|73280&4&10.262357899870086|73281&4&10.262357899870086|73282&4&94.22874970814819|73283&4&10.262357899870086|73284&4&10.262357899870086|73285&4&10.262357899870086|73286&4&32.3998700118736|73287&4&10.262357899870086|73288&4&10.262357899870086|73289&4&1.6070515595533497|73290&4&1.6070515595533497|73291&4&10.707647663983977|73292&4&10.423221904023421|73299&4&0.0|73300&4&0.0|73301&4&0.31194611912560466|73302&4&18.374894105442177|73303&4&25.499470213666868|73304&4&0.6285714300380938|73305&4&0.9499285736450647|73306&4&0.9499285736450647,2|73189&4&10.262357899870086|73190&4&10.262357899870086|73191&4&10.262357899870086|73192&4&230.5728466941788|73193&4&304.13137221453053|73194&4&10.262357899870086|73195&4&10.262357899870086|73196&4&10.262357899870086|73197&4&10.262357899870086|73198&4&10.262357899870086|73199&4&12.924156980148872|73200&4&12.924156980148872|73201&4&12.924156980148872|73202&4&12.924156980148872|73203&4&12.924156980148872|73204&4&12.924156980148872|73205&4&12.924156980148872|73206&4&12.924156980148872|73207&4&12.924156980148872|73208&4&12.924156980148872|73209&4&71.98530072975339|73210&4&197.35318557446294|73211&4&15.625305789000016|73212&4&49.95305990327142|73213&4&444.3687041562849|73214&4&142.63895173020495|73215&4&123.16593070135296|73216&4&133.24084847698137|73217&4&292.6897042102655|73218&4&333.3902951458856|73220&4&87.34030014084092|73223&4&168.4022913702537|73231&4&97.13927331450832|73234&4&54.996945172917776|73241&4&200.81474994856598|73245&4&205.61780282018364|73248&4&34.28939875262319|73249&4&1.0658141036401503E-14|73250&4&1.0658141036401503E-14|73251&4&1.0658141036401503E-14|73252&4&1.0658141036401503E-14|73253&4&1.0658141036401503E-14|73254&4&1.0658141036401503E-14|73255&4&1.0658141036401503E-14|73256&4&234.35054718686445|73257&4&1.0658141036401503E-14|73258&4&1.0658141036401503E-14|73259&4&2.5087188951473682|73260&4&2.5087188951473682|73261&4&2.5087188951473682|73262&4&7.854357427017645|73263&4&2.5087188951473682|73264&4&2.5087188951473682|73265&4&284.5286989641614|73266&4&2.5087188951473682|73267&4&2.5087188951473682|73268&4&2.5087188951473682|73269&4&5.05506857372194|73270&4&5.05506857372194|73271&4&5.05506857372194|73272&4&5.05506857372194|73273&4&236.175278660147|73274&4&5.05506857372194|73275&4&60.11052479854173|73276&4&5.05506857372194|73277&4&5.05506857372194|73278&4&5.05506857372194|73279&4&7.639472382037263|73280&4&7.639472382037263|73281&4&7.639472382037263|73282&4&7.639472382037263|73283&4&7.639472382037263|73284&4&7.639472382037263|73285&4&7.639472382037263|73286&4&7.639472382037263|73287&4&7.639472382037263|73288&4&7.639472382037263|73289&4&1.2760707172632033|73290&4&1.2760707172632033|73291&4&1.6070515595533497|73292&4&7.497549920526831|73293&4&9.857415546513945|73294&4&9.845650919092764|73301&4&0.0|73302&4&2.067458976295054|73303&4&0.31194611912560466|73304&4&0.31194611912560466|73305&4&0.6285714300380938|73306&4&0.6285714300380938,2|73189&4&7.639472382037263|73190&4&7.639472382037263|73191&4&7.639472382037263|73192&4&7.639472382037263|73193&4&7.639472382037263|73194&4&7.639472382037263|73195&4&147.31422603384698|73196&4&7.639472382037263|73197&4&7.639472382037263|73198&4&7.639472382037263|73199&4&119.88031884914827|73200&4&376.3422268507753|73201&4&10.262357899870086|73202&4&10.262357899870086|73203&4&292.04234140769177|73204&4&10.262357899870086|73205&4&10.262357899870086|73206&4&10.262357899870086|73207&4&10.262357899870086|73208&4&10.262357899870086|73209&4&12.924156980148872|73210&4&12.924156980148872|73211&4&12.924156980148872|73212&4&306.52330013726635|73213&4&12.924156980148872|73214&4&12.924156980148872|73215&4&12.924156980148872|73216&4&12.924156980148872|73217&4&222.01810622032076|73218&4&12.924156980148872|73219&4&15.625305789000016|73220&4&74.71354197797271|73221&4&93.970576301091|73222&4&51.670122536857676|73223&4&59.91555129708921|73224&4&72.24820454727893|73225&4&59.89502143699605|73226&4&62.33124602494304|73227&4&79.47360363080887|73228&4&63.4459456409256|73231&4&80.16481397208608|73237&4&189.80242391616883|73241&4&14.770262806107917|73243&4&259.01910252989046|73251&4&84.68519197570082|73254&4&125.46923041416298|73259&4&302.04772984451125|73260&4&1.0658141036401503E-14|73261&4&34.21903300949748|73262&4&1.0658141036401503E-14|73263&4&342.5472958586179|73264&4&1.0658141036401503E-14|73265&4&1.0658141036401503E-14|73266&4&1.0658141036401503E-14|73267&4&1.0658141036401503E-14|73268&4&1.0658141036401503E-14|73269&4&2.5087188951473682|73270&4&2.5087188951473682|73271&4&29.70303459067396|73272&4&37.29657943203945|73273&4&39.89234833328685|73274&4&2.5087188951473682|73275&4&2.5087188951473682|73276&4&2.5087188951473682|73277&4&2.5087188951473682|73278&4&2.5087188951473682|73279&4&5.05506857372194|73280&4&5.05506857372194|73281&4&5.05506857372194|73282&4&5.05506857372194|73283&4&5.05506857372194|73284&4&5.05506857372194|73285&4&5.05506857372194|73286&4&5.05506857372194|73287&4&5.05506857372194|73288&4&5.05506857372194|73289&4&0.9499285736450647|73290&4&0.9499285736450647|73291&4&1.2760707172632033|73292&4&1.2760707172632033|73293&4&1.6070515595533497|73294&4&9.911269446871733|73295&4&8.156556747331233|73296&4&8.375235557269981|73303&4&0.0|73304&4&0.0|73305&4&0.31194611912560466|73306&4&0.31194611912560466,2|73189&4&5.05506857372194|73190&4&5.05506857372194|73191&4&5.05506857372194|73192&4&125.49757806615203|73193&4&40.14890938509476|73194&4&5.05506857372194|73195&4&40.034250794532085|73196&4&5.05506857372194|73197&4&5.05506857372194|73198&4&53.548868170252376|73199&4&7.639472382037263|73200&4&7.639472382037263|73201&4&7.639472382037263|73202&4&7.639472382037263|73203&4&7.639472382037263|73204&4&7.639472382037263|73205&4&276.86210077561907|73206&4&7.639472382037263|73207&4&7.639472382037263|73208&4&7.639472382037263|73209&4&10.262357899870086|73210&4&59.87415329196374|73211&4&10.262357899870086|73212&4&10.262357899870086|73213&4&10.262357899870086|73214&4&10.262357899870086|73215&4&10.262357899870086|73216&4&10.262357899870086|73217&4&10.262357899870086|73218&4&10.262357899870086|73219&4&73.27074149772801|73220&4&12.924156980148872|73221&4&12.924156980148872|73222&4&31.241906988281762|73223&4&50.47226127681012|73224&4&12.924156980148872|73225&4&170.0087812096533|73226&4&40.93272504334526|73227&4&12.924156980148872|73228&4&12.924156980148872|73229&4&62.293631355414334|73230&4&90.00788752738086|73231&4&75.22780066230379|73232&4&205.42285675293664|73233&4&59.658058604713005|73234&4&57.656861993918625|73235&4&77.42910962532575|73236&4&62.866530697015946|73237&4&60.06686161622416|73238&4&378.83878798633094|73242&4&37.23270991186794|73249&4&31.179479727719084|73254&4&70.73857253025125|73258&4&62.48467545429223|73259&4&93.25316556360588|73268&4&132.59235852121398|73269&4&1.0658141036401503E-14|73270&4&45.63833125313839|73271&4&1.0658141036401503E-14|73272&4&1.0658141036401503E-14|73273&4&1.0658141036401503E-14|73274&4&15.267289944921727|73275&4&1.0658141036401503E-14|73276&4&136.62218812263842|73277&4&1.0658141036401503E-14|73278&4&1.0658141036401503E-14|73279&4&2.5087188951473682|73280&4&2.5087188951473682|73281&4&2.5087188951473682|73282&4&2.5087188951473682|73283&4&282.3475330174293|73284&4&2.5087188951473682|73285&4&2.5087188951473682|73286&4&2.5087188951473682|73287&4&2.5087188951473682|73288&4&2.5087188951473682|73289&4&0.6285714300380938|73290&4&0.6285714300380938|73291&4&0.9499285736450647|73292&4&0.9499285736450647|73293&4&1.2760707172632033|73294&4&1.2760707172632033|73295&4&1.6070515595533497|73296&4&1.6070515595533497|73297&4&9.892449698077346|73298&4&9.07773919017331|73305&4&0.0|73306&4&0.0,2|73189&4&263.08349659418235|73190&4&2.5087188951473682|73191&4&89.68824619966018|73192&4&2.5087188951473682|73193&4&2.5087188951473682|73194&4&2.5087188951473682|73195&4&2.5087188951473682|73196&4&2.5087188951473682|73197&4&2.5087188951473682|73198&4&363.6155853006079|73199&4&106.30254114384815|73200&4&5.05506857372194|73201&4&202.57734102381892|73202&4&5.05506857372194|73203&4&5.05506857372194|73204&4&5.05506857372194|73205&4&5.05506857372194|73206&4&5.05506857372194|73207&4&5.05506857372194|73208&4&5.05506857372194|73209&4&7.639472382037263|73210&4&7.639472382037263|73211&4&7.639472382037263|73212&4&7.639472382037263|73213&4&7.639472382037263|73214&4&7.639472382037263|73215&4&7.639472382037263|73216&4&7.639472382037263|73217&4&7.639472382037263|73218&4&7.639472382037263|73219&4&10.262357899870086|73220&4&10.262357899870086|73221&4&10.262357899870086|73222&4&10.262357899870086|73223&4&87.54554917921344|73224&4&10.262357899870086|73225&4&10.262357899870086|73226&4&10.262357899870086|73227&4&10.262357899870086|73228&4&205.0509433687697|73229&4&12.924156980148872|73230&4&12.924156980148872|73231&4&12.924156980148872|73232&4&12.924156980148872|73233&4&12.924156980148872|73234&4&12.924156980148872|73235&4&12.924156980148872|73236&4&12.924156980148872|73237&4&22.603618124691295|73238&4&12.924156980148872|73239&4&393.37796217336773|73240&4&284.65420572600783|73241&4&32.92668219948679|73242&4&57.61401020303849|73243&4&76.6353295013526|73244&4&71.24974522471791|73245&4&73.02087794657398|73246&4&360.2580718529444|73247&4&75.26364775245031|73248&4&89.94455491014459|73249&4&51.494097170878405|73251&4&49.72327466216811|73256&4&63.924857600346606|73264&4&314.33633762553524|73265&4&87.79451363513374|73272&4&330.78735657998413|73279&4&1.0658141036401503E-14|73280&4&1.0658141036401503E-14|73281&4&1.0658141036401503E-14|73282&4&1.0658141036401503E-14|73283&4&1.0658141036401503E-14|73284&4&46.068834950825234|73285&4&1.0658141036401503E-14|73286&4&64.73728379918697|73287&4&1.0658141036401503E-14|73288&4&1.0658141036401503E-14|73289&4&0.31194611912560466|73290&4&0.31194611912560466|73291&4&0.6285714300380938|73292&4&0.6285714300380938|73293&4&0.9499285736450647|73294&4&0.9499285736450647|73295&4&1.2760707172632033|73296&4&1.2760707172632033|73297&4&1.6070515595533497|73298&4&1.6070515595533497|73299&4&5.506496786192468|73300&4&18.34211787152805|73304&4&3.436676485063802,2|73189&4&1.0658141036401503E-14|73190&4&1.0658141036401503E-14|73191&4&1.0658141036401503E-14|73192&4&1.0658141036401503E-14|73193&4&1.0658141036401503E-14|73194&4&269.7964693359198|73195&4&1.0658141036401503E-14|73196&4&1.065