8141036401503E-14|73197&4&1.0658141036401503E-14|73198&4&1.0658141036401503E-14|73199&4&2.5087188951473682|73200&4&2.5087188951473682|73201&4&2.5087188951473682|73202&4&2.5087188951473682|73203&4&2.5087188951473682|73204&4&2.5087188951473682|73205&4&2.5087188951473682|73206&4&2.5087188951473682|73207&4&2.5087188951473682|73208&4&2.5087188951473682|73209&4&277.44471639394436|73210&4&5.05506857372194|73211&4&5.05506857372194|73212&4&5.05506857372194|73213&4&5.05506857372194|73214&4&5.05506857372194|73215&4&5.05506857372194|73216&4&5.05506857372194|73217&4&5.05506857372194|73218&4&5.05506857372194|73219&4&7.639472382037263|73220&4&7.639472382037263|73221&4&7.639472382037263|73222&4&7.639472382037263|73223&4&7.639472382037263|73224&4&284.04169351461456|73225&4&7.639472382037263|73226&4&7.639472382037263|73227&4&7.639472382037263|73228&4&7.639472382037263|73229&4&10.262357899870086|73230&4&10.262357899870086|73231&4&10.262357899870086|73232&4&10.262357899870086|73233&4&309.29949796282966|73234&4&10.262357899870086|73235&4&17.140754452012928|73236&4&301.9025151686592|73237&4&10.262357899870086|73238&4&10.262357899870086|73239&4&12.924156980148872|73240&4&49.129790587674854|73241&4&12.924156980148872|73242&4&12.924156980148872|73243&4&25.039019840507365|73244&4&12.924156980148872|73245&4&12.924156980148872|73246&4&12.924156980148872|73247&4&12.924156980148872|73248&4&171.64127863404684|73249&4&68.17982468985824|73250&4&64.87047799858074|73251&4&32.92391622289937|73252&4&45.91665194341137|73253&4&77.90746095189158|73254&4&276.46666141332594|73255&4&96.08902825373146|73256&4&52.292470804640026|73257&4&205.12246339901773|73258&4&267.85960702668626|73266&4&210.85026256688917|73274&4&361.3425880023648|73276&4&144.47440723268892|73277&4&87.32987974086618|73278&4&191.76117166918175|73289&4&0.0|73290&4&0.0|73291&4&0.31194611912560466|73292&4&0.31194611912560466|73293&4&0.6285714300380938|73294&4&0.6285714300380938|73295&4&0.9499285736450647|73296&4&0.9499285736450647|73297&4&1.2760707172632033|73298&4&1.2760707172632033|73299&4&1.6070515595533497|73300&4&1.6070515595533497|73301&4&55.16378091011673|73302&4&3.2954643444845986,2|73190&4&223.46863056489687|73199&4&1.0658141036401503E-14|73200&4&1.0658141036401503E-14|73201&4&1.0658141036401503E-14|73202&4&297.4022656778865|73203&4&1.0658141036401503E-14|73204&4&1.0658141036401503E-14|73205&4&1.0658141036401503E-14|73206&4&221.9085365146325|73207&4&1.0658141036401503E-14|73208&4&1.0658141036401503E-14|73209&4&2.5087188951473682|73210&4&2.5087188951473682|73211&4&297.5380930052877|73212&4&2.5087188951473682|73213&4&2.5087188951473682|73214&4&2.5087188951473682|73215&4&2.5087188951473682|73216&4&209.57873281539463|73217&4&2.5087188951473682|73218&4&2.5087188951473682|73219&4&5.05506857372194|73220&4&175.70125572503298|73221&4&5.05506857372194|73222&4&5.05506857372194|73223&4&5.05506857372194|73224&4&5.05506857372194|73225&4&5.05506857372194|73226&4&5.05506857372194|73227&4&5.05506857372194|73228&4&5.05506857372194|73229&4&7.639472382037263|73230&4&7.639472382037263|73231&4&7.639472382037263|73232&4&7.639472382037263|73233&4&7.639472382037263|73234&4&92.5198651335805|73235&4&7.639472382037263|73236&4&7.639472382037263|73237&4&7.639472382037263|73238&4&7.639472382037263|73239&4&10.262357899870086|73240&4&10.262357899870086|73241&4&10.262357899870086|73242&4&181.7835163918372|73243&4&10.262357899870086|73244&4&10.262357899870086|73245&4&10.262357899870086|73246&4&10.262357899870086|73247&4&10.262357899870086|73248&4&10.262357899870086|73249&4&12.924156980148872|73250&4&177.60528908969079|73251&4&12.924156980148872|73252&4&12.924156980148872|73253&4&12.924156980148872|73254&4&12.924156980148872|73255&4&12.924156980148872|73256&4&12.924156980148872|73257&4&12.924156980148872|73258&4&12.924156980148872|73259&4&55.25856873429653|73260&4&75.12803298267677|73261&4&97.98169794918195|73262&4&110.59081737999495|73263&4&65.43354059884444|73264&4&61.263666403288966|73265&4&67.64586857503184|73266&4&62.062740390215225|73267&4&281.84069316107735|73268&4&55.39127012417093|73270&4&80.57526195890291|73275&4&167.1873971382572|73282&4&224.9123603964623|73285&4&251.15581503250323|73291&4&0.0|73292&4&0.0|73293&4&0.31194611912560466|73294&4&0.31194611912560466|73295&4&0.6285714300380938|73296&4&0.6285714300380938|73297&4&0.9499285736450647|73298&4&0.9499285736450647|73299&4&1.2760707172632033|73300&4&1.2760707172632033|73301&4&1.6070515595533497|73302&4&1.6070515595533497|73303&4&9.828890741077162|73304&4&1.9429253354999987,2|73191&4&141.60644745974474|73193&4&25.97716244929047|73194&4&19.960349904601244|73197&4&25.91456186368119|73204&4&241.70953708849646|73207&4&52.00545019438527|73209&4&1.0658141036401503E-14|73210&4&1.0658141036401503E-14|73211&4&1.0658141036401503E-14|73212&4&1.0658141036401503E-14|73213&4&1.0658141036401503E-14|73214&4&1.0658141036401503E-14|73215&4&348.7541633868609|73216&4&1.0658141036401503E-14|73217&4&1.0658141036401503E-14|73218&4&1.0658141036401503E-14|73219&4&2.5087188951473682|73220&4&2.5087188951473682|73221&4&296.46839172464587|73222&4&2.5087188951473682|73223&4&2.5087188951473682|73224&4&2.5087188951473682|73225&4&32.0168969911528|73226&4&2.5087188951473682|73227&4&2.5087188951473682|73228&4&2.5087188951473682|73229&4&313.3544608055917|73230&4&5.05506857372194|73231&4&122.84902477932641|73232&4&5.05506857372194|73233&4&5.05506857372194|73234&4&5.05506857372194|73235&4&308.4880372110024|73236&4&5.05506857372194|73237&4&18.501143464382587|73238&4&5.05506857372194|73239&4&7.639472382037263|73240&4&7.639472382037263|73241&4&7.639472382037263|73242&4&7.639472382037263|73243&4&7.639472382037263|73244&4&7.639472382037263|73245&4&7.639472382037263|73246&4&7.639472382037263|73247&4&284.6167780314085|73248&4&7.639472382037263|73249&4&356.2213409285514|73250&4&10.262357899870086|73251&4&302.98544702488755|73252&4&10.262357899870086|73253&4&10.262357899870086|73254&4&10.262357899870086|73255&4&10.262357899870086|73256&4&10.262357899870086|73257&4&10.262357899870086|73258&4&10.262357899870086|73259&4&12.924156980148872|73260&4&12.924156980148872|73261&4&180.43420383231899|73262&4&12.924156980148872|73263&4&12.924156980148872|73264&4&12.924156980148872|73265&4&12.924156980148872|73266&4&12.924156980148872|73267&4&12.924156980148872|73268&4&12.924156980148872|73269&4&345.207233634129|73270&4&129.96684417358725|73271&4&261.48526622880144|73272&4&59.39352536416|73273&4&54.88456722185495|73274&4&68.09057001897527|73275&4&32.92717630584434|73276&4&55.36656033569652|73277&4&85.78514613702664|73278&4&32.92668219948679|73281&4&277.7452753894255|73286&4&384.50856937121245|73287&4&296.42175749929635|73288&4&249.74041032595662|73293&4&31.47278391144609|73294&4&0.0|73295&4&0.31194611912560466|73296&4&0.31194611912560466|73297&4&0.6285714300380938|73298&4&0.6285714300380938|73299&4&0.9499285736450647|73300&4&0.9499285736450647|73301&4&1.2760707172632033|73302&4&1.2760707172632033|73303&4&1.6070515595533497|73304&4&27.685178214570612|73305&4&9.922873889073426|73306&4&18.27653124290149,2|73191&4&23.559433280192422|73192&4&37.88630981140131|73196&4&45.98568631147094|73207&4&27.065498285243464|73208&4&52.026561844347015|73210&4&17.28376196483456|73212&4&54.22243885328163|73219&4&1.0658141036401503E-14|73220&4&1.0658141036401503E-14|73221&4&1.0658141036401503E-14|73222&4&1.0658141036401503E-14|73223&4&1.0658141036401503E-14|73224&4&1.0658141036401503E-14|73225&4&1.0658141036401503E-14|73226&4&1.0658141036401503E-14|73227&4&111.38092725850925|73228&4&1.0658141036401503E-14|73229&4&2.5087188951473682|73230&4&2.5087188951473682|73231&4&2.5087188951473682|73232&4&2.5087188951473682|73233&4&2.5087188951473682|73234&4&2.5087188951473682|73235&4&2.5087188951473682|73236&4&2.5087188951473682|73237&4&2.5087188951473682|73238&4&2.5087188951473682|73239&4&5.05506857372194|73240&4&5.05506857372194|73241&4&5.05506857372194|73242&4&10.092782973029935|73243&4&5.05506857372194|73244&4&5.05506857372194|73245&4&5.05506857372194|73246&4&5.05506857372194|73247&4&5.05506857372194|73248&4&5.05506857372194|73249&4&7.639472382037263|73250&4&7.639472382037263|73251&4&7.639472382037263|73252&4&7.639472382037263|73253&4&7.639472382037263|73254&4&7.639472382037263|73255&4&7.639472382037263|73256&4&7.639472382037263|73257&4&192.59491276369283|73258&4&7.639472382037263|73259&4&10.262357899870086|73260&4&109.47888457501438|73261&4&10.262357899870086|73262&4&10.262357899870086|73263&4&10.262357899870086|73264&4&10.262357899870086|73265&4&10.262357899870086|73266&4&115.64525595402|73267&4&10.262357899870086|73268&4&10.262357899870086|73269&4&12.924156980148872|73270&4&12.924156980148872|73271&4&134.93513287933354|73272&4&12.924156980148872|73273&4&12.924156980148872|73274&4&12.924156980148872|73275&4&12.924156980148872|73276&4&35.36979426040572|73277&4&156.8965056633408|73278&4&273.5207442355491|73279&4&103.38389550726164|73280&4&94.58342765926845|73281&4&90.95311140283427|73282&4&80.9890212865364|73283&4&69.56569382913145|73284&4&101.8506173936436|73285&4&77.19481650286153|73286&4&15.625305789000016|73287&4&57.845281490276385|73288&4&69.57382315556261|73295&4&0.0|73296&4&0.0|73297&4&0.31194611912560466|73298&4&0.31194611912560466|73299&4&0.6285714300380938|73300&4&0.6285714300380938|73301&4&0.9499285736450647|73302&4&0.9499285736450647|73303&4&1.2760707172632033|73304&4&1.2760707172632033|73305&4&1.6070515595533497|73306&4&1.6070515595533497
15|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&47.43218272510537|73190&4&53.76301864257811|73191&4&53.28832383681893|73192&4&58.092869017522|73193&4&60.30579584388636|73194&4&59.29110015148197|73195&4&59.04590759122996|73196&4&330.7451044388217|73197&4&466.7941696061675|73198&4&56.10229983562236|73205&4&19.345111289928752|73207&4&313.42567775890643|73210&4&72.92546453022646|73211&4&71.13280911483072|73213&4&89.81182240261404|73219&4&260.25513207740244|73220&4&60.54364253172908|73222&4&327.49972836383586|73225&4&77.44490844857383|73230&4&396.422264088242|73234&4&102.83300770519685|73239&4&4.440892098500626E-15|73240&4&4.440892098500626E-15|73241&4&39.55245404462353|73242&4&4.440892098500626E-15|73243&4&37.167188256338115|73244&4&4.440892098500626E-15|73245&4&4.440892098500626E-15|73246&4&4.440892098500626E-15|73247&4&4.440892098500626E-15|73248&4&4.440892098500626E-15|73249&4&2.52753428686097|73250&4&2.52753428686097|73251&4&2.52753428686097|73252&4&2.52753428686097|73253&4&2.52753428686097|73254&4&2.52753428686097|73255&4&240.0469138559515|73256&4&45.54138378963822|73257&4&2.52753428686097|73258&4&2.52753428686097|73259&4&74.57719921788812|73260&4&5.092981588024836|73261&4&5.092981588024836|73262&4&194.7826666532585|73263&4&5.092981588024836|73264&4&5.092981588024836|73265&4&5.092981588024836|73266&4&5.092981588024836|73267&4&5.092981588024836|73268&4&257.1868297928689|73269&4&7.696768424902566|73270&4&7.696768424902566|73271&4&7.696768424902566|73272&4&7.696768424902566|73273&4&7.696768424902566|73274&4&7.696768424902566|73275&4&33.81112614733049|73276&4&7.696768424902566|73277&4&7.696768424902566|73278&4&7.696768424902566|73279&4&151.72183339370352|73280&4&211.6012259879217|73281&4&10.339325584119095|73282&4&10.339325584119095|73283&4&10.339325584119095|73284&4&82.5836006537093|73285&4&10.339325584119095|73286&4&10.339325584119095|73287&4&10.339325584119095|73288&4&10.339325584119095|73289&4&10.054621491200908|73290&4&7.829975911287386|73299&4&8.881784197001252E-16|73300&4&8.881784197001252E-16|73301&4&0.3142857150190479|73302&4&0.3142857150190479|73303&4&0.633285715763376|73304&4&0.633285715763376|73305&4&0.9570530379474019|73306&4&0.9570530379474019,2|73189&4&12.970616296860584|73190&4&10.339325584119095|73191&4&10.339325584119095|73192&4&10.339325584119095|73193&4&10.339325584119095|73194&4&10.339325584119095|73195&4&10.339325584119095|73196&4&10.339325584119095|73197&4&20.835327990702957|73198&4&10.339325584119095|73199&4&59.98175772618419|73200&4&109.43052237085539|73201&4&47.83616179032293|73202&4&65.63843921651558|73203&4&123.60444933057607|73204&4&68.83917909100578|73205&4&70.63166898391327|73206&4&92.96520640993818|73207&4&27.851205125549722|73208&4&255.22661803222087|73214&4&241.02001725407138|73218&4&67.29692675814698|73226&4&261.50807209264235|73227&4&96.88843339395106|73229&4&22.574018175054803|73233&4&56.23733795044184|73234&4&33.78506882999773|73239&4&8.839291637195803|73244&4&359.35396386010467|73249&4&4.440892098500626E-15|73250&4&192.82923101499014|73251&4&4.440892098500626E-15|73252&4&286.7774944909323|73253&4&310.87612839930387|73254&4&4.440892098500626E-15|73255&4&4.440892098500626E-15|73256&4&4.440892098500626E-15|73257&4&4.440892098500626E-15|73258&4&59.91750992097985|73259&4&2.52753428686097|73260&4&154.64781321919511|73261&4&2.52753428686097|73262&4&2.52753428686097|73263&4&63.012405415696556|73264&4&2.52753428686097|73265&4&67.62776821342703|73266&4&2.52753428686097|73267&4&2.52753428686097|73268&4&2.52753428686097|73269&4&5.092981588024836|73270&4&5.092981588024836|73271&4&43.205357371567054|73272&4&5.092981588024836|73273&4&5.092981588024836|73274&4&5.092981588024836|73275&4&9.861991005609173|73276&4&5.092981588024836|73277&4&5.092981588024836|73278&4&23.73316265789753|73279&4&7.696768424902566|73280&4&19.545588708541025|73281&4&7.696768424902566|73282&4&85.64579031558989|73283&4&7.696768424902566|73284&4&7.696768424902566|73285&4&7.696768424902566|73286&4&27.989487860905786|73287&4&7.696768424902566|73288&4&7.696768424902566|73289&4&1.2856412476426797|73290&4&1.2856412476426797|73291&4&9.338614007283697|73292&4&9.137847226444382|73297&4&3.4233052165662343|73301&4&8.881784197001252E-16|73302&4&24.897267265175945|73303&4&31.279132436762673|73304&4&0.3142857150190479|73305&4&0.633285715763376|73306&4&0.633285715763376,2|73189&4&7.696768424902566|73190&4&7.696768424902566|73191&4&7.696768424902566|73192&4&218.33299435249677|73193&4&285.35219957183773|73194&4&7.696768424902566|73195&4&7.696768424902566|73196&4&7.696768424902566|73197&4&7.696768424902566|73198&4&7.696768424902566|73199&4&10.339325584119095|73200&4&10.339325584119095|73201&4&10.339325584119095|73202&4&10.339325584119095|73203&4&10.339325584119095|73204&4&10.339325584119095|73205&4&10.339325584119095|73206&4&10.339325584119095|73207&4&10.339325584119095|73208&4&10.339325584119095|73209&4&62.25735852740795|73210&4&181.42123676374422|73211&4&13.021088157500017|73212&4&42.783917288981485|73213&4&445.79538276043445|73214&4&203.46261656945893|73215&4&108.606557624864|73216&4&118.25536671240829|73217&4&266.65520637212967|73218&4&356.1792722084236|73220&4&133.84355661261873|73223&4&200.82974569594796|73231&4&92.02667998216577|73234&4&127.87635760150071|73241&4&242.47864679072347|73245&4&243.7719334531592|73248&4&32.510624556490946|73256&4&220.98087857793203|73259&4&4.440892098500626E-15|73260&4&4.440892098500626E-15|73261&4&4.440892098500626E-15|73262&4&5.078356605276768|73263&4&4.440892098500626E-15|73264&4&4.440892098500626E-15|73265&4&265.75391071933717|73266&4&4.440892098500626E-15|73267&4&4.440892098500626E-15|73268&4&4.440892098500626E-15|73269&4&2.52753428686097|73270&4&2.52753428686097|73271&4&2.52753428686097|73272&4&2.52753428686097|73273&4&283.3626789857338|73274&4&2.52753428686097|73275&4&51.18228238631579|73276&4&2.52753428686097|73277&4&2.52753428686097|73278&4&2.52753428686097|73279&4&5.092981588024836|73280&4&5.092981588024836|73281&4&5.092981588024836|73282&4&5.092981588024836|73283&4&5.092981588024836|73284&4&5.092981588024836|73285&4&5.092981588024836|73286&4&5.092981588024836|73287&4&5.092981588024836|73288&4&5.092981588024836|73289&4&0.9570530379474019|73290&4&0.9570530379474019|73291&4&1.2856412476426797|73292&4&14.283979513201926|73293&4&8.582901879191523|73294&4&8.572096068135721|73302&4&1.8090266042581724|73303&4&8.881784197001252E-16|73304&4&8.881784197001252E-16|73305&4&0.3142857150190479|73306&4&0.3142857150190479,2|73189&4&5.092981588024836|73190&4&5.092981588024836|73191&4&5.092981588024836|73192&4&5.092981588024836|73193&4&5.092981588024836|73194&4&5.092981588024836|73195&4&157.2928224068783|73196&4&5.092981588024836|73197&4&5.092981588024836|73198&4&5.092981588024836|73199&4&111.2589014222233|73200&4&358.2071057979208|73201&4&7.696768424902566|73202&4&7.696768424902566|73203&4&309.3399957877554|73204&4&7.696768424902566|73205&4&7.696768424902566|73206&4&7.696768424902566|73207&4&7.696768424902566|73208&4&7.696768424902566|73209&4&10.339325584119095|73210&4&10.339325584119095|73211&4&10.339325584119095|73212&4&284.32960629096584|73213&4&10.339325584119095|73214&4&10.339325584119095|73215&4&10.339325584119095|73216&4&10.339325584119095|73217&4&285.92963418876974|73218&4&10.339325584119095|73219&4&13.021088157500017|73220&4&64.7137724302615|73221&4&81.93533196900354|73222&4&44.25140216432493|73223&4&51.5617800839503|73224&4&62.587962727885014|73225&4&51.5126428963349|73226&4&53.68498051325017|73227&4&68.95401269335339|73228&4&54.666637174239995|73231&4&157.08300529935073|73237&4&230.5800444653951|73241&4&13.12912249431815|73243&4&289.7507676500851|73251&4&75.59966749416252|73254&4&118.69639088797241|73259&4&285.15662906942634|73261&4&80.63405909031277|73263&4&322.6092459271285|73269&4&4.440892098500626E-15|73270&4&4.440892098500626E-15|73271&4&23.86382959152622|73272&4&31.888872158817744|73273&4&34.89138747559685|73274&4&4.440892098500626E-15|73275&4&4.440892098500626E-15|73276&4&4.440892098500626E-15|73277&4&4.440892098500626E-15|73278&4&4.440892098500626E-15|73279&4&2.52753428686097|73280&4&2.52753428686097|73281&4&2.52753428686097|73282&4&2.52753428686097|73283&4&2.52753428686097|73284&4&2.52753428686097|73285&4&2.52753428686097|73286&4&2.52753428686097|73287&4&2.52753428686097|73288&4&2.52753428686097|73289&4&0.633285715763376|73290&4&0.633285715763376|73291&4&0.9570530379474019|73292&4&0.9570530379474019|73293&4&1.2856412476426797|73294&4&8.759437346229223|73295&4&7.070702039879749|73296&4&7.265235823011328|73305&4&8.881784197001252E-16|73306&4&8.881784197001252E-16,2|73189&4&2.52753428686097|73190&4&2.52753428686097|73191&4&2.52753428686097|73192&4&114.25249081629573|73193&4&35.28178571080893|73194&4&2.52753428686097|73195&4&34.59178465593694|73196&4&2.52753428686097|73197&4&2.52753428686097|73198&4&46.980183917013875|73199&4&21.574006817211576|73200&4&5.092981588024836|73201&4&5.092981588024836|73202&4&5.092981588024836|73203&4&5.092981588024836|73204&4&5.092981588024836|73205&4&258.38520233063036|73206&4&5.092981588024836|73207&4&5.092981588024836|73208&4&5.092981588024836|73209&4&7.696768424902566|73210&4&53.17424753432175|73211&4&7.696768424902566|73212&4&7.696768424902566|73213&4&7.696768424902566|73214&4&7.696768424902566|73215&4&7.696768424902566|73216&4&7.696768424902566|73217&4&7.696768424902566|73218&4&7.696768424902566|73219&4&63.11943978035883|73220&4&10.339325584119095|73221&4&10.339325584119095|73222&4&27.13059642490758|73223&4&44.7584211893919|73224&4&10.339325584119095|73225&4&216.80926219811442|73226&4&36.013846308715785|73227&4&10.339325584119095|73228&4&10.339325584119095|73229&4&53.61098816711791|73230&4&78.30584221190402|73231&4&65.18231982900095|73232&4&186.61825257249427|73233&4&51.24058507621106|73234&4&49.489507768613606|73235&4&67.12544863697192|73236&4&54.19514561707872|73237&4&51.664224900452105|73238&4&424.72435035727193|73242&4&34.129984085878945|73249&4&28.477152588815706|73254&4&64.84369148606365|73258&4&59.19600832511895|73259&4&85.37426355087372|73268&4&121.77778858506352|73270&4&41.83513698204351|73274&4&13.995015782844906|73276&4&184.21533323426644|73279&4&4.440892098500626E-15|73280&4&4.440892098500626E-15|73281&4&4.440892098500626E-15|73282&4&4.440892098500626E-15|73283&4&306.73080381387325|73284&4&4.440892098500626E-15|73285&4&27.032097062441554|73286&4&4.440892098500626E-15|73287&4&4.440892098500626E-15|73288&4&4.440892098500626E-15|73289&4&0.3142857150190479|73290&4&0.3142857150190479|73291&4&0.633285715763376|73292&4&0.633285715763376|73293&4&0.9570530379474019|73294&4&0.9570530379474019|73295&4&1.2856412476426797|73296&4&1.2856412476426797|73297&4&8.613792779266856|73298&4&7.889084040843842,2|73189&4&308.0982489110723|73190&4&4.440892098500626E-15|73191&4&151.4537961587988|73192&4&4.440892098500626E-15|73193&4&4.440892098500626E-15|73194&4&4.440892098500626E-15|73195&4&4.440892098500626E-15|73196&4&4.440892098500626E-15|73197&4&4.440892098500626E-15|73198&4&420.1134984563885|73199&4&96.72002309867088|73200&4&2.52753428686097|73201&4&234.2948882904553|73202&4&2.52753428686097|73203&4&2.52753428686097|73204&4&2.52753428686097|73205&4&2.52753428686097|73206&4&2.52753428686097|73207&4&2.52753428686097|73208&4&2.52753428686097|73209&4&5.092981588024836|73210&4&5.092981588024836|73211&4&5.092981588024836|73212&4&5.092981588024836|73213&4&5.092981588024836|73214&4&5.092981588024836|73215&4&5.092981588024836|73216&4&5.092981588024836|73217&4&5.092981588024836|73218&4&5.092981588024836|73219&4&7.696768424902566|73220&4&7.696768424902566|73221&4&7.696768424902566|73222&4&7.696768424902566|73223&4&79.45973175572139|73224&4&7.696768424902566|73225&4&7.696768424902566|73226&4&7.696768424902566|73227&4&7.696768424902566|73228&4&236.93246127106542|73229&4&10.339325584119095|73230&4&10.339325584119095|73231&4&10.339325584119095|73232&4&10.339325584119095|73233&4&10.339325584119095|73234&4&10.339325584119095|73235&4&10.339325584119095|73236&4&10.339325584119095|73237&4&19.327396646908486|73238&4&10.339325584119095|73239&4&421.8298700164029|73240&4&329.44987766241525|73241&4&27.850839366488685|73242&4&49.45225136959642|73243&4&66.41929851727552|73244&4&61.60353568354614|73245&4&63.211183884530755|73246&4&398.37812067705556|73247&4&65.20256560839958|73248&4&78.24809533409713|73249&4&47.81594737295852|73251&4&46.17161218629896|73256&4&131.51904704804966|73264&4&338.6466813742002|73265&4&81.52347694690991|73272&4&369.53073141911307|73284&4&77.45530958576961|73286&4&56.6553348615489|73289&4&8.881784197001252E-16|73290&4&8.881784197001252E-16|73291&4&0.3142857150190479|73292&4&0.3142857150190479|73293&4&0.633285715763376|73294&4&0.633285715763376|73295&4&0.9570530379474019|73296&4&0.9570530379474019|73297&4&1.2856412476426797|73298&4&1.2856412476426797|73299&4&4.715179744671823|73300&4&16.235550812961666|73304&4&2.9829394421275297,2|73194&4&315.77736479498293|73199&4&4.440892098500626E-15|73200&4&4.440892098500626E-15|73201&4&4.440892098500626E-15|73202&4&4.440892098500626E-15|73203&4&4.440892098500626E-15|73204&4&4.440892098500626E-15|73205&4&4.440892098500626E-15|73206&4&4.440892098500626E-15|73207&4&4.440892098500626E-15|73208&4&4.440892098500626E-15|73209&4&305.464136951182|73210&4&2.52753428686097|73211&4&2.52753428686097|73212&4&2.52753428686097|73213&4&2.52753428686097|73214&4&2.52753428686097|73215&4&2.52753428686097|73216&4&2.52753428686097|73217&4&2.52753428686097|73218&4&2.52753428686097|73219&4&5.092981588024836|73220&4&5.092981588024836|73221&4&5.092981588024836|73222&4&5.092981588024836|73223&4&5.092981588024836|73224&4&327.4530517430087|73225&4&5.092981588024836|73226&4&5.092981588024836|73227&4&5.092981588024836|73228&4&5.092981588024836|73229&4&7.696768424902566|73230&4&7.696768424902566|73231&4&7.696768424902566|73232&4&7.696768424902566|73233&4&351.7006696263647|73234&4&7.696768424902566|73235&4&14.00196526436684|73236&4&344.97243522930194|73237&4&7.696768424902566|73238&4&7.696768424902566|73239&4&10.339325584119095|73240&4&43.52782305768458|73241&4&10.339325584119095|73242&4&10.339325584119095|73243&4&21.444616539447715|73244&4&10.339325584119095|73245&4&10.339325584119095|73246&4&10.339325584119095|73247&4&10.339325584119095|73248&4&158.91644404884605|73249&4&58.915082421389|73250&4&55.94683583196466|73251&4&27.84846852941375|73252&4&39.21716891869615|73253&4&67.52200554882916|73254&4&253.52252161645114|73255&4&83.87448805732845|73256&4&44.79566547799483|73257&4&186.35719536806093|73258&4&245.8348394127207|73266&4&196.76730018095282|73274&4&367.0696202921245|73276&4&135.0988563917504|73277&4&81.55757983172265|73278&4&178.7664009043895|73291&4&8.881784197001252E-16|73292&4&8.881784197001252E-16|73293&4&0.3142857150190479|73294&4&0.3142857150190479|73295&4&0.633285715763376|73296&4&0.633285715763376|73297&4&0.9570530379474019|73298&4&0.9570530379474019|73299&4&1.2856412476426797|73300&4&1.2856412476426797|73301&4&59.52329078173246|73302&4&2.778423596808227,2|73190&4&264.4454484702968|73202&4&338.2205257531239|73206&4&267.37014162205514|73207&4&73.79433957760267|73209&4&4.440892098500626E-15|73210&4&4.440892098500626E-15|73211&4&347.0148550215945|73212&4&4.440892098500626E-15|73213&4&4.440892098500626E-15|73214&4&4.440892098500626E-15|73215&4&4.440892098500626E-15|73216&4&195.73847694429372|73217&4&4.440892098500626E-15|73218&4&4.440892098500626E-15|73219&4&2.52753428686097|73220&4&163.30189857304265|73221&4&2.52753428686097|73222&4&2.52753428686097|73223&4&2.52753428686097|73224&4&2.52753428686097|73225&4&2.52753428686097|73226&4&2.52753428686097|73227&4&2.52753428686097|73228&4&2.52753428686097|73229&4&5.092981588024836|73230&4&5.092981588024836|73231&4&5.092981588024836|73232&4&5.092981588024836|73233&4&5.092981588024836|73234&4&85.1356700259965|73235&4&5.092981588024836|73236&4&5.092981588024836|73237&4&5.092981588024836|73238&4&5.092981588024836|73239&4&7.696768424902566|73240&4&7.696768424902566|73241&4&7.696768424902566|73242&4&199.276999535095|73243&4&7.696768424902566|73244&4&7.696768424902566|73245&4&7.696768424902566|73246&4&7.696768424902566|73247&4&7.696768424902566|73248&4&7.696768424902566|73249&4&10.339325584119095|73250&4&235.85421124472455|73251&4&10.339325584119095|73252&4&10.339325584119095|73253&4&10.339325