584119095|73254&4&10.339325584119095|73255&4&10.339325584119095|73256&4&10.339325584119095|73257&4&10.339325584119095|73258&4&10.339325584119095|73259&4&47.39125377503808|73260&4&65.02323194688971|73261&4&85.79575339664517|73262&4&120.53552802088126|73263&4&56.54765068027245|73264&4&52.73390077789604|73265&4&58.40174479216142|73266&4&53.43885508277059|73267&4&258.54672840961786|73268&4&47.50735874253016|73270&4&82.1732054173626|73275&4&187.28641212522234|73282&4&276.98580428431023|73285&4&235.20409909219836|73293&4&8.881784197001252E-16|73294&4&8.881784197001252E-16|73295&4&0.3142857150190479|73296&4&0.3142857150190479|73297&4&0.633285715763376|73298&4&0.633285715763376|73299&4&0.9570530379474019|73300&4&0.9570530379474019|73301&4&1.2856412476426797|73302&4&1.2856412476426797|73303&4&8.556884292740973|73304&4&1.6191044462499988,2|73191&4&131.9077361900638|73193&4&23.8123989118496|73194&4&18.534610625701156|73197&4&23.755015041707757|73204&4&296.0604142834115|73207&4&47.67166267818649|73215&4&393.60824659812045|73219&4&4.440892098500626E-15|73220&4&4.440892098500626E-15|73221&4&352.63870929604695|73222&4&4.440892098500626E-15|73223&4&4.440892098500626E-15|73224&4&4.440892098500626E-15|73225&4&27.049163254671647|73226&4&4.440892098500626E-15|73227&4&4.440892098500626E-15|73228&4&4.440892098500626E-15|73229&4&347.2071820022111|73230&4&2.52753428686097|73231&4&111.7403169033233|73232&4&2.52753428686097|73233&4&2.52753428686097|73234&4&2.52753428686097|73235&4&348.7185364564985|73236&4&2.52753428686097|73237&4&14.853102936633228|73238&4&2.52753428686097|73239&4&5.092981588024836|73240&4&5.092981588024836|73241&4&5.092981588024836|73242&4&5.092981588024836|73243&4&5.092981588024836|73244&4&5.092981588024836|73245&4&5.092981588024836|73246&4&5.092981588024836|73247&4&320.9555240435154|73248&4&5.092981588024836|73249&4&401.14954589908837|73250&4&7.696768424902566|73251&4&351.3456368450231|73252&4&7.696768424902566|73253&4&7.696768424902566|73254&4&7.696768424902566|73255&4&7.696768424902566|73256&4&7.696768424902566|73257&4&7.696768424902566|73258&4&7.696768424902566|73259&4&10.339325584119095|73260&4&10.339325584119095|73261&4&167.62390178806032|73262&4&10.339325584119095|73263&4&10.339325584119095|73264&4&10.339325584119095|73265&4&10.339325584119095|73266&4&10.339325584119095|73267&4&10.339325584119095|73268&4&10.339325584119095|73269&4&385.332832727235|73270&4&116.20878749095314|73271&4&241.41511540164632|73272&4&51.009300791249714|73273&4&47.06385383504593|73274&4&58.79679905267008|73275&4&27.851262886223726|73276&4&47.48569730340075|73277&4&74.55292322636521|73278&4&27.850839366488685|73281&4&260.4933812305037|73286&4&362.21154180228433|73287&4&341.33330198093205|73288&4&234.2396657543483|73293&4&37.70406880497786|73295&4&8.881784197001252E-16|73296&4&8.881784197001252E-16|73297&4&0.3142857150190479|73298&4&0.3142857150190479|73299&4&0.633285715763376|73300&4&0.633285715763376|73301&4&0.9570530379474019|73302&4&0.9570530379474019|73303&4&1.2856412476426797|73304&4&34.06197559181236|73305&4&8.64124148633082|73306&4&16.168068388433504,2|73191&4&21.59614717350972|73192&4&35.51841544818873|73196&4&42.153545785515036|73207&4&23.795137346580866|73208&4&113.65704487255448|73210&4&79.85625738611887|73212&4&91.38375302066896|73227&4&105.2098102799132|73229&4&4.440892098500626E-15|73230&4&4.440892098500626E-15|73231&4&4.440892098500626E-15|73232&4&4.440892098500626E-15|73233&4&4.440892098500626E-15|73234&4&4.440892098500626E-15|73235&4&4.440892098500626E-15|73236&4&4.440892098500626E-15|73237&4&4.440892098500626E-15|73238&4&4.440892098500626E-15|73239&4&2.52753428686097|73240&4&2.52753428686097|73241&4&2.52753428686097|73242&4&7.00550264180141|73243&4&2.52753428686097|73244&4&2.52753428686097|73245&4&2.52753428686097|73246&4&2.52753428686097|73247&4&2.52753428686097|73248&4&2.52753428686097|73249&4&5.092981588024836|73250&4&5.092981588024836|73251&4&5.092981588024836|73252&4&5.092981588024836|73253&4&5.092981588024836|73254&4&49.85018757797006|73255&4&5.092981588024836|73256&4&5.092981588024836|73257&4&207.68312827294767|73258&4&5.092981588024836|73259&4&7.696768424902566|73260&4&146.3103616711034|73261&4&7.696768424902566|73262&4&7.696768424902566|73263&4&7.696768424902566|73264&4&7.696768424902566|73265&4&7.696768424902566|73266&4&124.62002878800098|73267&4&7.696768424902566|73268&4&7.696768424902566|73269&4&10.339325584119095|73270&4&10.339325584119095|73271&4&202.002291648103|73272&4&10.339325584119095|73273&4&10.339325584119095|73274&4&10.339325584119095|73275&4&10.339325584119095|73276&4&30.291003166569627|73277&4&211.63435863575654|73278&4&322.75824669338806|73279&4&90.46641250784924|73280&4&82.34343982778663|73281&4&79.17907287276145|73282&4&70.31258595815866|73283&4&60.14532901752668|73284&4&89.1642186080695|73285&4&66.91923781508706|73286&4&13.021088157500017|73287&4&49.68918396547149|73288&4&60.15706132992598|73297&4&8.881784197001252E-16|73298&4&8.881784197001252E-16|73299&4&0.3142857150190479|73300&4&0.3142857150190479|73301&4&0.633285715763376|73302&4&0.633285715763376|73303&4&0.9570530379474019|73304&4&0.9570530379474019|73305&4&1.2856412476426797|73306&4&1.2856412476426797
16|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&39.558732077444375|73190&4&45.098650462777925|73191&4&44.65128911038843|73192&4&48.88557031904746|73193&4&50.856996152730275|73194&4&49.96570146440102|73195&4&49.723357385274035|73196&4&305.5107714154992|73197&4&497.4779413656079|73198&4&47.143409142836084|73205&4&49.0090503499369|73207&4&293.4300510448709|73210&4&67.31581341251675|73211&4&61.239579864049716|73213&4&82.90322067933603|73219&4&244.50281823197577|73220&4&55.886439260057614|73222&4&359.8057103548105|73225&4&71.48760779868354|73230&4&436.27922986871295|73234&4&95.10063244328971|73241&4&36.50995757965248|73243&4&34.30817377508133|73249&4&0.0|73250&4&0.0|73251&4&0.0|73252&4&0.0|73253&4&0.0|73254&4&0.0|73255&4&290.2914275860387|73256&4&39.89724305464478|73257&4&0.0|73258&4&0.0|73259&4&66.6857686061939|73260&4&2.546490794012409|73261&4&2.546490794012409|73262&4&179.70395031171591|73263&4&2.546490794012409|73264&4&2.546490794012409|73265&4&2.546490794012409|73266&4&2.546490794012409|73267&4&2.546490794012409|73268&4&239.60163075558216|73269&4&5.131178949935046|73270&4&5.131178949935046|73271&4&5.131178949935046|73272&4&5.131178949935046|73273&4&5.131178949935046|73274&4&5.131178949935046|73275&4&29.2367399244839|73276&4&5.131178949935046|73277&4&5.131178949935046|73278&4&5.131178949935046|73279&4&139.5531332284011|73280&4&196.1001580953377|73281&4&7.754494188089318|73282&4&7.754494188089318|73283&4&7.754494188089318|73284&4&74.891040080986|73285&4&7.754494188089318|73286&4&7.754494188089318|73287&4&7.754494188089318|73288&4&7.754494188089318|73289&4&8.596510062993739|73290&4&6.648802586836249|73301&4&1.9984014443252818E-15|73302&4&1.9984014443252818E-15|73303&4&0.3166428578816873|73304&4&0.3166428578816873|73305&4&0.6380353586316005|73306&4&0.6380353586316005,2|73189&4&10.146576654217945|73190&4&7.754494188089318|73191&4&7.754494188089318|73192&4&7.754494188089318|73193&4&7.754494188089318|73194&4&7.754494188089318|73195&4&7.754494188089318|73196&4&7.754494188089318|73197&4&16.938496293850196|73198&4&7.754494188089318|73199&4&50.584091424884804|73200&4&94.63278862462684|73201&4&39.9613622801489|73202&4&55.48896260933586|73203&4&109.17323216724733|73204&4&58.288329469020546|73205&4&59.902539253911456|73206&4&81.89780770444446|73207&4&22.775301332708104|73208&4&230.81331065451008|73214&4&224.2067722381483|73218&4&61.93644461424662|73226&4&307.1680658031259|73227&4&121.51743823018643|73229&4&20.52183470459528|73233&4&51.12485268221986|73234&4&30.713698936361578|73239&4&8.035719670178004|73244&4&375.4341642898904|73250&4&177.8510532678755|73252&4&302.83335555768394|73253&4&355.4376921855762|73258&4&105.88352600747157|73259&4&0.0|73260&4&141.02969893275232|73261&4&0.0|73262&4&0.0|73263&4&54.98624648075962|73264&4&0.0|73265&4&59.1336436868584|73266&4&0.0|73267&4&0.0|73268&4&0.0|73269&4&2.546490794012409|73270&4&2.546490794012409|73271&4&37.19410514268715|73272&4&2.546490794012409|73273&4&2.546490794012409|73274&4&2.546490794012409|73275&4&6.881953900907262|73276&4&2.546490794012409|73277&4&2.546490794012409|73278&4&19.492109948442135|73279&4&5.131178949935046|73280&4&45.54708324160612|73281&4&5.131178949935046|73282&4&77.06283092303158|73283&4&5.131178949935046|73284&4&5.131178949935046|73285&4&5.131178949935046|73286&4&23.579105709937977|73287&4&5.131178949935046|73288&4&5.131178949935046|73289&4&0.9642309357320098|73290&4&0.9642309357320098|73291&4&7.969580350583417|73292&4&7.852472548865341|73297&4&10.165623265999605|73302&4&23.558327699822293|73303&4&37.106889985611325|73304&4&1.9984014443252818E-15|73305&4&0.3166428578816873|73306&4&0.3166428578816873,2|73189&4&5.131178949935046|73190&4&5.131178949935046|73191&4&5.131178949935046|73192&4&237.77157837752523|73193&4&266.57302692914493|73194&4&5.131178949935046|73195&4&5.131178949935046|73196&4&5.131178949935046|73197&4&5.131178949935046|73198&4&5.131178949935046|73199&4&7.754494188089318|73200&4&7.754494188089318|73201&4&7.754494188089318|73202&4&7.754494188089318|73203&4&7.754494188089318|73204&4&7.754494188089318|73205&4&7.754494188089318|73206&4&7.754494188089318|73207&4&7.754494188089318|73208&4&7.754494188089318|73209&4&52.52941632506253|73210&4&165.48928795302547|73211&4&10.416870526000018|73212&4&35.61477467469154|73213&4&458.22884009332245|73214&4&207.77699271429253|73215&4&94.04718454837504|73216&4&103.26988494783522|73217&4&240.62070853399382|73218&4&358.48810691250895|73220&4&181.5569145724822|73223&4&208.94965917509035|73231&4&86.91408664982323|73234&4&197.4670626067105|73241&4&251.0792412107995|73245&4&229.62279513052206|73248&4&30.7318503603587|73256&4&207.61120996899962|73262&4&4.81107467868325|73265&4&268.8060630128613|73269&4&0.0|73270&4&0.0|73271&4&0.0|73272&4&0.0|73273&4&314.35255579543696|73274&4&0.0|73275&4&42.25403997408985|73276&4&0.0|73277&4&0.0|73278&4&0.0|73279&4&2.546490794012409|73280&4&2.546490794012409|73281&4&2.546490794012409|73282&4&2.546490794012409|73283&4&2.546490794012409|73284&4&2.546490794012409|73285&4&2.546490794012409|73286&4&2.546490794012409|73287&4&2.546490794012409|73288&4&2.546490794012409|73289&4&0.6380353586316005|73290&4&0.6380353586316005|73291&4&0.9642309357320098|73292&4&13.29792604211086|73293&4&7.308388211869101|73294&4&7.298541217178679|73302&4&1.550594232221291|73305&4&1.9984014443252818E-15|73306&4&1.9984014443252818E-15,2|73189&4&2.546490794012409|73190&4&2.546490794012409|73191&4&2.546490794012409|73192&4&2.546490794012409|73193&4&2.546490794012409|73194&4&2.546490794012409|73195&4&171.51856302328682|73196&4&2.546490794012409|73197&4&2.546490794012409|73198&4&2.546490794012409|73199&4&102.63748399529834|73200&4&386.3575485526813|73201&4&5.131178949935046|73202&4&5.131178949935046|73203&4&345.9728996486858|73204&4&5.131178949935046|73205&4&5.131178949935046|73206&4&5.131178949935046|73207&4&5.131178949935046|73208&4&5.131178949935046|73209&4&7.754494188089318|73210&4&7.754494188089318|73211&4&7.754494188089318|73212&4&262.1359124446653|73213&4&7.754494188089318|73214&4&7.754494188089318|73215&4&7.754494188089318|73216&4&7.754494188089318|73217&4&340.8843034841788|73218&4&7.754494188089318|73219&4&10.416870526000018|73220&4&54.71400288255029|73221&4&69.90008763691607|73222&4&36.83268179179219|73223&4&43.20800887081139|73224&4&52.9277209084911|73225&4&43.13026435567374|73226&4&45.03871500155728|73227&4&58.43442175589792|73228&4&45.88732870755439|73231&4&217.1932902366409|73237&4&238.57489166395777|73241&4&11.487982182528382|73243&4&333.08185645498725|73245&4&53.91861059642445|73251&4&66.51414301262422|73254&4&111.92355136178185|73259&4&268.26552829434144|73261&4&120.61631070160183|73263&4&302.67119599563915|73271&4&20.533343487525833|73272&4&28.989883780743398|73273&4&32.39914551305421|73279&4&0.0|73280&4&0.0|73281&4&0.0|73282&4&0.0|73283&4&0.0|73284&4&0.0|73285&4&0.0|73286&4&46.11146243056897|73287&4&0.0|73288&4&0.0|73289&4&0.3166428578816873|73290&4&0.3166428578816873|73291&4&0.6380353586316005|73292&4&8.014246263951936|73293&4&0.9642309357320098|73294&4&7.607605245586715|73295&4&5.9848473324282665|73296&4&6.155236088752675|73302&4&8.093287919007386,2|73189&4&0.0|73190&4&0.0|73191&4&0.0|73192&4&103.00740356643945|73193&4&30.414662036523108|73194&4&0.0|73195&4&29.149318517341793|73196&4&0.0|73197&4&0.0|73198&4&40.41149966377537|73199&4&54.552939300054646|73200&4&2.546490794012409|73201&4&2.546490794012409|73202&4&2.546490794012409|73203&4&2.546490794012409|73204&4&2.546490794012409|73205&4&239.90830388564177|73206&4&2.546490794012409|73207&4&2.546490794012409|73208&4&2.546490794012409|73209&4&5.131178949935046|73210&4&46.474341776679765|73211&4&5.131178949935046|73212&4&5.131178949935046|73213&4&5.131178949935046|73214&4&5.131178949935046|73215&4&5.131178949935046|73216&4&5.131178949935046|73217&4&5.131178949935046|73218&4&5.131178949935046|73219&4&52.96813806298966|73220&4&7.754494188089318|73221&4&7.754494188089318|73222&4&23.019285861533398|73223&4&39.04458110197369|73224&4&7.754494188089318|73225&4&263.81581499982525|73226&4&31.094967574086304|73227&4&7.754494188089318|73228&4&7.754494188089318|73229&4&44.92834497882148|73230&4&66.60379689642718|73231&4&55.13683899569809|73232&4&167.81364839205196|73233&4&42.82311154770911|73234&4&41.32215354330859|73235&4&56.8217876486181|73236&4&45.523760537141484|73237&4&43.261588184680036|73238&4&466.4988683196496|73242&4&31.027258259889948|73249&4&25.77482544991233|73254&4&58.94881044187605|73258&4&55.907341195945676|73259&4&99.11059979127324|73268&4&110.96321864891306|73270&4&38.03194271094864|73274&4&12.722741620768096|73276&4&223.24575396383938|73283&4&331.96182501001033|73285&4&97.70236094132707|73289&4&1.9984014443252818E-15|73290&4&1.9984014443252818E-15|73291&4&0.3166428578816873|73292&4&0.3166428578816873|73293&4&0.6380353586316005|73294&4&0.6380353586316005|73295&4&0.9642309357320098|73296&4&0.9642309357320098|73297&4&7.335135860456367|73298&4&6.700428891514374,2|73189&4&288.8791653906219|73191&4&212.53601888411524|73198&4&468.2101619509917|73199&4&87.13750505349361|73200&4&0.0|73201&4&261.53826748087965|73202&4&0.0|73203&4&0.0|73204&4&0.0|73205&4&0.0|73206&4&0.0|73207&4&0.0|73208&4&0.0|73209&4&2.546490794012409|73210&4&2.546490794012409|73211&4&2.546490794012409|73212&4&2.546490794012409|73213&4&2.546490794012409|73214&4&2.546490794012409|73215&4&2.546490794012409|73216&4&2.546490794012409|73217&4&2.546490794012409|73218&4&2.546490794012409|73219&4&5.131178949935046|73220&4&5.131178949935046|73221&4&5.131178949935046|73222&4&5.131178949935046|73223&4&71.37391433222933|73224&4&5.131178949935046|73225&4&5.131178949935046|73226&4&5.131178949935046|73227&4&5.131178949935046|73228&4&269.1632758225147|73229&4&7.754494188089318|73230&4&7.754494188089318|73231&4&7.754494188089318|73232&4&7.754494188089318|73233&4&7.754494188089318|73234&4&7.754494188089318|73235&4&7.754494188089318|73236&4&7.754494188089318|73237&4&16.051175169125678|73238&4&7.754494188089318|73239&4&390.42932567542937|73240&4&369.9223663322268|73241&4&22.774996533490576|73242&4&41.290492536154346|73243&4&56.20326753319845|73244&4&51.95732614237437|73245&4&53.40148982248754|73246&4&445.8224404114138|73247&4&55.14148346434885|73248&4&66.55163575804968|73249&4&44.13779757503863|73251&4&42.61994971042981|73256&4&194.4282862841099|73264&4&364.1791190377963|73265&4&75.25244025868608|73272&4&424.18849578445673|73284&4&73.41318409752236|73286&4&48.573385923910834|73291&4&1.9984014443252818E-15|73292&4&1.9984014443252818E-15|73293&4&0.3166428578816873|73294&4&0.3166428578816873|73295&4&0.6380353586316005|73296&4&0.6380353586316005|73297&4&0.9642309357320098|73298&4&0.9642309357320098|73299&4&3.923862703151178|73300&4&14.128983754395279|73304&4&2.5292023991912576,2|73193&4&7.037257240669689|73194&4&359.0001000081502|73209&4&335.48447429127856|73210&4&0.0|73211&4&0.0|73212&4&0.0|73213&4&0.0|73214&4&0.0|73215&4&0.0|73216&4&0.0|73217&4&0.0|73218&4&0.0|73219&4&2.546490794012409|73220&4&2.546490794012409|73221&4&2.546490794012409|73222&4&2.546490794012409|73223&4&2.546490794012409|73224&4&315.0876691988148|73225&4&2.546490794012409|73226&4&2.546490794012409|73227&4&2.546490794012409|73228&4&2.546490794012409|73229&4&5.131178949935046|73230&4&5.131178949935046|73231&4&5.131178949935046|73232&4&5.131178949935046|73233&4&387.90229919878107|73234&4&5.131178949935046|73235&4&10.86317607672075|73236&4&321.3778523866271|73237&4&5.131178949935046|73238&4&5.131178949935046|73239&4&7.754494188089318|73240&4&37.9258555276943|73241&4&7.754494188089318|73242&4&7.754494188089318|73243&4&17.85021323838806|73244&4&7.754494188089318|73245&4&7.754494188089318|73246&4&7.754494188089318|73247&4&7.754494188089318|73248&4&146.19160946364525|73249&4&49.650340152919775|73250&4&47.023193665348586|73251&4&22.77302083592813|73252&4&32.51768589398094|73253&4&57.13655014576674|73254&4&230.57838181957635|73255&4&71.65994786092544|73256&4&37.298860151349636|73257&4&167.5919273371041|73258&4&223.81007179875508|73263&4&10.579809811873348|73266&4&182.68433779501646|73274&4&407.7717171621204|73276&4&125.72330555081182|73277&4&75.78527992257911|73278&4&165.7716301395973|73293&4&1.9984014443252818E-15|73294&4&1.9984014443252818E-15|73295&4&0.3166428578816873|73296&4&0.3166428578816873|73297&4&0.6380353586316005|73298&4&0.6380353586316005|73299&4&0.9642309357320098|73300&4&0.9642309357320098|73301&4&63.93733840715111|73302&4&2.2613828491318557|73304&4&8.341893317085999,2|73190&4&268.3674855577183|73202&4&379.04625068251727|73206&4&316.643780377344|73207&4&139.18700950226946|73211&4&326.08449504815184|73216&4&184.40693996834017|73219&4&0.0|73220&4&150.90254142105226|73221&4&0.0|73222&4&0.0|73223&4&0.0|73224&4&0.0|73225&4&0.0|73226&4&0.0|73227&4&0.0|73228&4&0.0|73229&4&2.546490794012409|73230&4&2.546490794012409|73231&4&2.546490794012409|73232&4&2.546490794012409|73233&4&2.546490794012409|73234&4&77.75147491841251|73235&4&2.546490794012409|73236&4&2.546490794012409|73237&4&2.546490794012409|73238&4&2.546490794012409|73239&4&5.131178949935046|73240&4&5.131178949935046|73241&4&5.131178949935046|73242&4&227.05535991621372|73243&4&5.131178949935046|73244&4&5.131178949935046|73245&4&5.131178949935046|73246&4&5.131178949935046|73247&4&5.131178949935046|73248&4&5.131178949935046|73249&4&7.754494188089318|73250&4&289.22485416533516|73251&4&7.754494188089318|73252&4&7.754494188089318|73253&4&7.754494188089318|73254&4&7.754494188089318|73255&4&7.754494188089318|73256&4&7.754494188089318|73257&4&7.754494188089318|73258&4&7.754494188089318|73259&4&39.523938815779644|73260&4&54.918430911102675|73261&4&73.60980884410836|73262&4&105.7911870553222|73263&4&47.66176076170044|73264&4&44.204135152503106|73265&4&49.157621009291006|73266&4&44.81496977532595|73267&4&235.25276365815833|73268&4&39.62344736088938|73270&4&94.29011845004453|73275&4&248.73765099866156|73282&4&261.5737367261507|73285&4&219.25238315189353|73295&4&1.9984014443252818E-15|73296&4&1.9984014443252818E-15|73297&4&0.3166428578816873|73298&4&0.3166428578816873|73299&4&0.6380353586316005|73300&4&0.6380353586316005|73301&4&0.9642309357320098|73302&4&0.9642309357320098|73303&4&7.284877844404784|73304&4&1.295283556999999,2|73191&4&122.20902492038283|73193&4&21.647635374408726|73194&4&17.108871346801067|73197&4&21.595468219734325|73204&4&345.5341414166042|73207&4&43.33787516198772|73215&4&369.9831894494136|73221&4&402.2130898318019|73225&4&24.590148413337857|73229&4&379.3395760575113|73230&4&0.0|73231&4&100.63160902732021|73232&4&0.0|73233&4&0.0|73234&4&0.0|73235&4&399.17125433513115|73236&4&0.0|73237&4&11.20506240888387|73238&4&0.0|73239&4&2.546490794012409|73240&4&2.546490794012409|73241&4&2.546490794012409|73242&4&2.546490794012409|73243&4&2.546490794012409|73244&4&2.546490794012409|73245&4&2.546490794012409|73246&4&2.546490794012409|73247&4&321.32360896689136|73248&4&2.546490794012409|73249&4&440.2772233977958|73250&4&5.131178949935046|73251&4&392.13314242903306|73252&4&5.131178949935046|73253&4&5.131178949935046|73254&4&5.131178949935046|73255&4&5.131178949935046|73256&4&5.131178949935046|73257&4&5.131178949935046|73258&4&5.131178949935046|73259&4&7.754494188089318|73260&4&7.754494188089318|73261&4&154.81359974380166|73262&4&7.754494188089318|73263&4&7.754494188089318|73264&4&7.754494188089318|73265&4&7.754494188089318|73266&4&7.754494188089318|73267&4&7.754494188089318|73268&4&7.754494188089318|73269&4&424.9002323090134|73270&4&102.45073080831902|73271&4&221.34496457449126|73272&4&42.62507621833942|73273&4&39.243140448236915|73274&4&49.50302808636489|73275&4&22.77534946660311|73276&4&39.60483427110498|73277&4&63.32070031570378|73278&4&22.774996533490576|73281&4&243.24148707158193|73286&4&339.43335503459235|73287&4&320.36067727310393|73288&4&218.73892118274|73293&4&43.95182353457556|73297&4&1.9984014443252818E-15|73298&4&1.9984014443252818E-15|73299&4&0.3166428578816873|73300&4&0.3166428578816873|73301&4&0.6380353586316005|73302&4&0.6380353586316005|73303&4&0.9642309357320098|73304&4&31.694741076457838|73305&4&7.359609083588214|73306&4&14.059605533965517,2|73191&4&19.63286106682702|73192&4&33.150521084976155|73196&4&38.32140525955913|73207&4&20.524776407918267|73208&4&175.04693706439|73210&4&151.2110022089827|73212&4&86.67900927250231|73227&4&99.03869330131715|73239&4&0.0|73240&4&0.0|73241&4&0.0|73242&4&3.918222310572885|73243&4&0.0|73244&4&0.0|73245&4&0.0|73246&4&0.0|73247&4&0.0|73248&4&0.0|73249&4&2.546490794012409|73250&4&2.546490794012409|73251&4&2.546490794012409|73252&4&2.546490794012409|73253&4&2.546490794012409|73254&4&47.07364957883818|73255&4&2.546490794012409|73256&4&2.546490794012409|73257&4&250.3356947754755|73258&4&2.546490794012409|73259&4&5.131178949935046|73260&4&136.39005345356668|73261&4&5.131178949935046|73262&4&5.131178949935046|73263&4&5.131178949935046|73264&4&5.131178949935046|73265&4&5.131178949935046|73266&4&174.95572288625647|73267&4&5.131178949935046|73268&4&12.938260007113229|73269&4&7.754494188089318|73270&4&7.754494188089318|73271&4&275.5185244556501|73272&4&7.754494188089318|73273&4&7.754494188089318|73274&4&7.754494188089318|73275&4&7.754494188089318|73276&4&25.212212072733536|73277&4&198.78323852746837|73278&4&366.0447762273065|73279&4&77.54892950843683|73280&4&70.10345199630481|73281&4&67.40503434268862|73282&4&59.63615062978093|73283&4&50.7249642059219|73284&4&76.4778198224954|73285&4&56.643659127312596|73286&4&10.416870526000018|73287&4&41.53308644066661|73288&4&50.740299504289354|73299&4&1.9984014443252818E-15|73300&4&1.9984014443252818E-15|73301&4&0.3166428578816873|73302&4&0.3166428578816873|73303&4&0.6380353586316005|73304&4&0.6380353586316005|73305&4&0.9642309357320098|73306&4&0.9642309357320098
