17|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&31.685281429783387|73190&4&36.43428228297775|73191&4&36.01425438395794|73192&4&39.678271620572936|73193&4&41.40819646157419|73194&4&40.64030277732007|73195&4&40.40080717931811|73196&4&280.2764383921768|73197&4&539.7773280879725|73198&4&38.18451845004981|73205&4&50.75177579315928|73207&4&273.43442433083544|73210&4&61.70616229480702|73211&4&51.3463506132687|73213&4&75.99461895605802|73219&4&262.1181292993713|73220&4&51.22923598838615|73222&4&337.16472919688675|73225&4&65.53030714879326|73230&4&409.73205538596164|73234&4&87.36825718138257|73241&4&33.467461114681434|73243&4&31.44915929382455|73255&4&332.3037827206853|73256&4&36.78063660651232|73259&4&58.794337994499685|73260&4&-1.7763568394002505E-14|73261&4&-1.7763568394002505E-14|73262&4&164.62523397017333|73263&4&-1.7763568394002505E-14|73264&4&-1.7763568394002505E-14|73265&4&-1.7763568394002505E-14|73266&4&-1.7763568394002505E-14|73267&4&-1.7763568394002505E-14|73268&4&222.0164317182955|73269&4&2.5655894749675268|73270&4&2.5655894749675268|73271&4&2.5655894749675268|73272&4&2.5655894749675268|73273&4&2.5655894749675268|73274&4&2.5655894749675268|73275&4&24.662353701637308|73276&4&2.5655894749675268|73277&4&2.5655894749675268|73278&4&2.5655894749675268|73279&4&127.3844330630987|73280&4&180.59909020275362|73281&4&5.16966279205954|73282&4&5.16966279205954|73283&4&5.16966279205954|73284&4&67.19847950826271|73285&4&5.16966279205954|73286&4&5.16966279205954|73287&4&5.16966279205954|73288&4&5.16966279205954|73289&4&7.138398634786568|73290&4&5.4676292623851115|73303&4&-1.4432899320127035E-15|73304&4&-1.4432899320127035E-15|73305&4&0.31901767931579916|73306&4&0.31901767931579916,2|73189&4&7.322537011575305|73190&4&5.16966279205954|73191&4&5.16966279205954|73192&4&5.16966279205954|73193&4&5.16966279205954|73194&4&5.16966279205954|73195&4&5.16966279205954|73196&4&5.16966279205954|73197&4&13.041664596997437|73198&4&5.16966279205954|73199&4&41.186425123585416|73200&4&79.83505487839831|73201&4&32.08656276997486|73202&4&45.339486002156136|73203&4&94.7420150039186|73204&4&47.73747984703532|73205&4&49.17340952390964|73206&4&70.83040899895073|73207&4&17.699397539866485|73208&4&206.40000327679923|73214&4&207.3935272222252|73218&4&56.57596247034626|73226&4&349.70480937887316|73227&4&149.84832003681123|73229&4&18.469651234135753|73233&4&46.01236741399788|73234&4&27.64232904272542|73239&4&7.232147703160204|73244&4&384.31913139121934|73250&4&162.87287552076083|73252&4&281.084165004444|73253&4&410.8288845822863|73258&4&148.29379815687008|73260&4&129.9391189331705|73263&4&49.48762183268365|73265&4&53.16705344715073|73269&4&-1.7763568394002505E-14|73270&4&-1.7763568394002505E-14|73271&4&31.18285291380725|73272&4&-1.7763568394002505E-14|73273&4&-1.7763568394002505E-14|73274&4&-1.7763568394002505E-14|73275&4&3.90191679620535|73276&4&-1.7763568394002505E-14|73277&4&-1.7763568394002505E-14|73278&4&15.251057238986736|73279&4&2.5655894749675268|73280&4&72.6370316832603|73281&4&2.5655894749675268|73282&4&68.47987153047328|73283&4&2.5655894749675268|73284&4&2.5655894749675268|73285&4&2.5655894749675268|73286&4&19.168723558970164|73287&4&2.5655894749675268|73288&4&2.5655894749675268|73289&4&0.6428206238213399|73290&4&0.6428206238213399|73291&4&6.600546693883136|73292&4&6.5670978712863|73297&4&16.574241464492005|73302&4&22.219388134468648|73303&4&43.09014778830304|73305&4&-1.4432899320127035E-15|73306&4&-1.4432899320127035E-15,2|73189&4&2.5655894749675268|73190&4&2.5655894749675268|73191&4&2.5655894749675268|73192&4&263.09854909129587|73193&4&247.79385428645207|73194&4&2.5655894749675268|73195&4&2.5655894749675268|73196&4&2.5655894749675268|73197&4&2.5655894749675268|73198&4&2.5655894749675268|73199&4&5.16966279205954|73200&4&5.16966279205954|73201&4&5.16966279205954|73202&4&5.16966279205954|73203&4&5.16966279205954|73204&4&5.16966279205954|73205&4&5.16966279205954|73206&4&5.16966279205954|73207&4&5.16966279205954|73208&4&5.16966279205954|73209&4&42.801474122717096|73210&4&149.55733914230672|73211&4&7.812652894500018|73212&4&28.44563206040159|73213&4&462.9996590620832|73214&4&190.40441063014788|73215&4&79.48781147188609|73216&4&88.28440318326216|73217&4&214.58621069585791|73218&4&366.04507110744777|73220&4&228.8474786380094|73223&4&195.66028759601934|73231&4&81.80149331748069|73234&4&259.34434397345717|73241&4&236.81851956591294|73245&4&215.47365680788494|73248&4&28.953076164226452|73256&4&194.24154136006717|73262&4&4.543792752089736|73265&4&286.81511053530755|73273&4&355.09773668358827|73275&4&35.85333184872488|73279&4&-1.7763568394002505E-14|73280&4&-1.7763568394002505E-14|73281&4&-1.7763568394002505E-14|73282&4&-1.7763568394002505E-14|73283&4&-1.7763568394002505E-14|73284&4&-1.7763568394002505E-14|73285&4&-1.7763568394002505E-14|73286&4&-1.7763568394002505E-14|73287&4&-1.7763568394002505E-14|73288&4&-1.7763568394002505E-14|73289&4&0.31901767931579916|73290&4&0.31901767931579916|73291&4&0.6428206238213399|73292&4&12.311872571019792|73293&4&6.033874544546678|73294&4&6.0249863662216345|73302&4&1.2921618601844094,2|73189&4&-1.7763568394002505E-14|73190&4&-1.7763568394002505E-14|73191&4&-1.7763568394002505E-14|73192&4&-1.7763568394002505E-14|73193&4&-1.7763568394002505E-14|73194&4&-1.7763568394002505E-14|73195&4&187.98933802719495|73196&4&-1.7763568394002505E-14|73197&4&-1.7763568394002505E-14|73198&4&-1.7763568394002505E-14|73199&4&94.01606656837336|73200&4&359.178942649269|73201&4&2.5655894749675268|73202&4&2.5655894749675268|73203&4&398.7584241040587|73204&4&2.5655894749675268|73205&4&2.5655894749675268|73206&4&2.5655894749675268|73207&4&2.5655894749675268|73208&4&2.5655894749675268|73209&4&5.16966279205954|73210&4&5.16966279205954|73211&4&5.16966279205954|73212&4&239.94221859836475|73213&4&5.16966279205954|73214&4&5.16966279205954|73215&4&5.16966279205954|73216&4&5.16966279205954|73217&4&382.933005155406|73218&4&5.16966279205954|73219&4&7.812652894500018|73220&4&44.714233334839065|73221&4&57.8648433048286|73222&4&29.413961419259444|73223&4&34.854237657672485|73224&4&43.267479089097186|73225&4&34.74788581501258|73226&4&36.3924494898644|73227&4&47.914830818442454|73228&4&37.10802024086879|73231&4&272.65101660729295|73237&4&232.40108831493237|73241&4&9.846841870738615|73243&4&376.74535807249123|73245&4&106.06094674763133|73251&4&57.42861853108591|73254&4&105.15071183559131|73259&4&251.37442751925659|73261&4&165.114265811082|73263&4&282.73314606414976|73271&4&17.202857383525455|73272&4&26.090895402669055|73273&4&29.906903550511576|73281&4&7.361512440569488|73284&4&11.172860120681333|73286&4&95.45633360167722|73289&4&-1.4432899320127035E-15|73290&4&-1.4432899320127035E-15|73291&4&0.31901767931579916|73292&4&14.699855826500402|73293&4&0.6428206238213399|73294&4&6.455773144944206|73295&4&4.898992624976783|73296&4&5.04523635449402|73302&4&16.066227021582044,2|73192&4&94.28985060344412|73193&4&28.075072649098253|73195&4&26.234386665607616|73198&4&36.37034969739784|73199&4&86.42032610868543|73200&4&-1.7763568394002505E-14|73201&4&-1.7763568394002505E-14|73202&4&-1.7763568394002505E-14|73203&4&-1.7763568394002505E-14|73204&4&-1.7763568394002505E-14|73205&4&221.43140544065312|73206&4&-1.7763568394002505E-14|73207&4&-1.7763568394002505E-14|73208&4&-1.7763568394002505E-14|73209&4&2.5655894749675268|73210&4&39.77443601903777|73211&4&2.5655894749675268|73212&4&2.5655894749675268|73213&4&2.5655894749675268|73214&4&2.5655894749675268|73215&4&2.5655894749675268|73216&4&2.5655894749675268|73217&4&2.5655894749675268|73218&4&2.5655894749675268|73219&4&42.81683634562048|73220&4&5.16966279205954|73221&4&5.16966279205954|73222&4&18.90797529815921|73223&4&33.33074101455547|73224&4&5.16966279205954|73225&4&299.47886955898196|73226&4&26.176088839456828|73227&4&5.16966279205954|73228&4&5.16966279205954|73229&4&36.24570179052505|73230&4&54.90175158095035|73231&4&45.09135816239524|73232&4&149.0090442116096|73233&4&34.40563801920716|73234&4&33.15479931800357|73235&4&46.51812666026427|73236&4&36.85237545720425|73237&4&34.858951468907975|73238&4&489.76054377038724|73241&4&57.951088845526385|73242&4&27.92453243390095|73249&4&23.072498311008957|73254&4&53.05392939768845|73258&4&52.6186740667724|73259&4&92.32521920314959|73262&4&4.4136077377915175|73268&4&100.1486487127626|73270&4&34.228748439853774|73274&4&11.450467458691286|73276&4&264.42842424075627|73283&4&352.79931595061163|73285&4&169.817028167822|73287&4&18.921816014648574|73291&4&-1.4432899320127035E-15|73292&4&-1.4432899320127035E-15|73293&4&0.31901767931579916|73294&4&0.31901767931579916|73295&4&0.6428206238213399|73296&4&0.6428206238213399|73297&4&6.056478941645878|73298&4&5.511773742184905|73306&4&6.526993396984125,2|73189&4&269.66008187017155|73191&4&201.23300446806235|73198&4&508.3922951315393|73199&4&80.08252129517732|73201&4&300.8861202856341|73209&4&-1.7763568394002505E-14|73210&4&-1.7763568394002505E-14|73211&4&-1.7763568394002505E-14|73212&4&-1.7763568394002505E-14|73213&4&-1.7763568394002505E-14|73214&4&-1.7763568394002505E-14|73215&4&-1.7763568394002505E-14|73216&4&-1.7763568394002505E-14|73217&4&-1.7763568394002505E-14|73218&4&-1.7763568394002505E-14|73219&4&2.5655894749675268|73220&4&2.5655894749675268|73221&4&2.5655894749675268|73222&4&2.5655894749675268|73223&4&63.28809690873728|73224&4&2.5655894749675268|73225&4&2.5655894749675268|73226&4&2.5655894749675268|73227&4&2.5655894749675268|73228&4&295.62307600846896|73229&4&5.16966279205954|73230&4&5.16966279205954|73231&4&5.16966279205954|73232&4&5.16966279205954|73233&4&5.16966279205954|73234&4&5.16966279205954|73235&4&5.16966279205954|73236&4&5.16966279205954|73237&4&12.77495369134287|73238&4&5.16966279205954|73239&4&359.0287813344558|73240&4&397.77936314128044|73241&4&17.699153700492467|73242&4&33.12873370271227|73243&4&45.98723654912138|73244&4&42.3111166012026|73245&4&43.59179576044433|73246&4&479.20193846326197|73247&4&45.080401320298115|73248&4&54.855176182002225|73249&4&40.45964777711875|73251&4&39.06828723456066|73256&4&257.84737654073353|73264&4&382.00668198027654|73265&4&68.98140357046225|73272&4&470.13269713212566|73284&4&69.37105860927511|73286&4&40.491436986272774|73293&4&-1.4432899320127035E-15|73294&4&-1.4432899320127035E-15|73295&4&0.31901767931579916|73296&4&0.31901767931579916|73297&4&0.6428206238213399|73298&4&0.6428206238213399|73299&4&3.1325456616305325|73300&4&12.022416695828893|73304&4&2.0754653562549854,2|73193&4&24.860375663809226|73194&4&401.5005714760702|73209&4&369.0954161482835|73211&4&14.913620789821318|73219&4&-1.7763568394002505E-14|73220&4&-1.7763568394002505E-14|73221&4&-1.7763568394002505E-14|73222&4&-1.7763568394002505E-14|73223&4&-1.7763568394002505E-14|73224&4&341.5095562140236|73225&4&-1.7763568394002505E-14|73226&4&-1.7763568394002505E-14|73227&4&-1.7763568394002505E-14|73228&4&-1.7763568394002505E-14|73229&4&2.5655894749675268|73230&4&66.88089609942513|73231&4&2.5655894749675268|73232&4&2.5655894749675268|73233&4&410.7644077829942|73234&4&2.5655894749675268|73235&4&7.72438688907466|73236&4&297.7832695439523|73237&4&2.5655894749675268|73238&4&2.5655894749675268|73239&4&5.16966279205954|73240&4&32.32388799770403|73241&4&5.16966279205954|73242&4&5.16966279205954|73243&4&14.25580993732841|73244&4&5.16966279205954|73245&4&5.16966279205954|73246&4&5.16966279205954|73247&4&5.16966279205954|73248&4&133.46677487844445|73249&4&40.38559788445055|73250&4&38.0995514987325|73251&4&17.697573142442508|73252&4&25.818202869265725|73253&4&46.751094742704325|73254&4&207.6342420227016|73255&4&59.44540766452244|73256&4&29.80205482470444|73257&4&148.8266593061473|73258&4&201.78530418478948|73263&4&34.707284456049756|73266&4&168.6013754090801|73274&4&450.16061176446215|73276&4&116.34775470987326|73277&4&70.01298001343557|73278&4&152.77685937480507|73282&4&3.873252224587748|73295&4&-1.4432899320127035E-15|73296&4&-1.4432899320127035E-15|73297&4&0.31901767931579916|73298&4&0.31901767931579916|73299&4&0.6428206238213399|73300&4&0.6428206238213399|73301&4&68.07175381437665|73302&4&1.744342101455484|73304&4&16.664758824363755,2|73190&4&310.70101041231203|73202&4&417.9797266561641|73206&4&363.75333671037816|73207&4&132.043173178212|73211&4&305.15413507470925|73216&4&173.0754029923866|73220&4&141.03071855592287|73222&4&47.21396054652154|73229&4&-1.7763568394002505E-14|73230&4&-1.7763568394002505E-14|73231&4&-1.7763568394002505E-14|73232&4&-1.7763568394002505E-14|73233&4&-1.7763568394002505E-14|73234&4&70.36727981082852|73235&4&-1.7763568394002505E-14|73236&4&21.429965588524134|73237&4&-1.7763568394002505E-14|73238&4&-1.7763568394002505E-14|73239&4&2.5655894749675268|73240&4&2.5655894749675268|73241&4&2.5655894749675268|73242&4&254.0502324204883|73243&4&2.5655894749675268|73244&4&2.5655894749675268|73245&4&2.5655894749675268|73246&4&2.5655894749675268|73247&4&2.5655894749675268|73248&4&2.5655894749675268|73249&4&5.16966279205954|73250&4&271.21765372488534|73251&4&5.16966279205954|73252&4&5.16966279205954|73253&4&5.16966279205954|73254&4&5.16966279205954|73255&4&5.16966279205954|73256&4&5.16966279205954|73257&4&5.16966279205954|73258&4&5.16966279205954|73259&4&31.656623856521193|73260&4&44.81362987531561|73261&4&61.423864291571576|73262&4&91.04684608976314|73263&4&38.775870843128445|73264&4&35.67436952711018|73265&4&39.913497226420596|73266&4&36.19108446788131|73267&4&211.9587989066988|73268&4&31.739535979248608|73270&4&113.54706520471333|73275&4&266.1098565992514|73282&4&246.1616691679911|73285&4&203.30066721158866|73297&4&-1.4432899320127035E-15|73298&4&-1.4432899320127035E-15|73299&4&0.31901767931579916|73300&4&0.31901767931579916|73301&4&0.6428206238213399|73302&4&0.6428206238213399|73303&4&6.012871396068595|73304&4&0.971462667749999,2|73191&4&112.51031365070189|73193&4&19.482871836967853|73194&4&15.683132067900978|73197&4&19.435921397760893|73204&4&384.8984783427206|73207&4&39.00408764578894|73215&4&402.74017000030614|73221&4&440.78077527622963|73225&4&22.13113357200407|73229&4&406.09627430806086|73231&4&92.05043543817808|73235&4&436.1448699572045|73237&4&10.084556167995483|73239&4&-1.7763568394002505E-14|73240&4&-1.7763568394002505E-14|73241&4&-1.7763568394002505E-14|73242&4&-1.7763568394002505E-14|73243&4&-1.7763568394002505E-14|73244&4&-1.7763568394002505E-14|73245&4&-1.7763568394002505E-14|73246&4&-1.7763568394002505E-14|73247&4&359.8872438383753|73248&4&-1.7763568394002505E-14|73249&4&421.1272785419186|73250&4&2.5655894749675268|73251&4&366.2477624420121|73252&4&2.5655894749675268|73253&4&2.5655894749675268|73254&4&2.5655894749675268|73255&4&2.5655894749675268|73256&4&2.5655894749675268|73257&4&2.5655894749675268|73258&4&2.5655894749675268|73259&4&5.16966279205954|73260&4&5.16966279205954|73261&4&142.003297699543|73262&4&5.16966279205954|73263&4&5.16966279205954|73264&4&5.16966279205954|73265&4&5.16966279205954|73266&4&5.16966279205954|73267&4&5.16966279205954|73268&4&5.16966279205954|73269&4&459.15391951555085|73270&4&88.69267412568493|73271&4&201.2748137473361|73272&4&34.24085164542913|73273&4&31.422427061427896|73274&4&40.2092571200597|73275&4&17.699436046982495|73276&4&31.723971238809206|73277&4&52.088477405042354|73278&4&17.699153700492467|73281&4&225.98959291266016|73286&4&316.65516826690043|73287&4&299.3880525652759|73288&4&203.23817661113162|73293&4&49.9825770440018|73299&4&-1.4432899320127035E-15|73300&4&-1.4432899320127035E-15|73301&4&0.31901767931579916|73302&4&0.31901767931579916|73303&4&0.6428206238213399|73304&4&29.327506561103306|73305&4&6.077976680845607|73306&4&11.951142679497528,2|73189&4&24.552574856827068|73191&4&17.669574960144317|73192&4&30.782626721763574|73196&4&34.48926473360322|73207&4&17.254415469255672|73208&4&233.83757316892965|73210&4&188.40723231624284|73212&4&81.97426552433566|73223&4&8.567649188871352|73227&4&92.8675763227211|73242&4&3.3584762662053294|73249&4&-1.7763568394002505E-14|73250&4&-1.7763568394002505E-14|73251&4&-1.7763568394002505E-14|73252&4&-1.7763568394002505E-14|73253&4&-1.7763568394002505E-14|73254&4&45.20500682705743|73255&4&-1.7763568394002505E-14|73256&4&-1.7763568394002505E-14|73257&4&298.24348365122887|73258&4&-1.7763568394002505E-14|73259&4&2.5655894749675268|73260&4&126.46974523602991|73261&4&2.5655894749675268|73262&4&2.5655894749675268|73263&4&2.5655894749675268|73264&4&2.5655894749675268|73265&4&2.5655894749675268|73266&4&225.73399404842303|73267&4&2.5655894749675268|73268&4&30.02436505179303|73269&4&5.16966279205954|73270&4&5.16966279205954|73271&4&329.1922119113041|73272&4&5.16966279205954|73273&4&5.16966279205954|73274&4&5.16966279205954|73275&4&5.16966279205954|73276&4&20.133420978897444|73277&4&222.3451753512205|73278&4&414.50906616110115|73279&4&64.63144650902443|73280&4&57.863464164822986|73281&4&55.6309958126158|73282&4&48.95971530140319|73283&4&41.30459939431713|73284&4&63.79142103692131|73285&4&46.36808043953813|73286&4&7.812652894500018|73287&4&33.376988915861716|73288&4&41.323537678652734|73301&4&-1.4432899320127035E-15|73302&4&-1.4432899320127035E-15|73303&4&0.31901767931579916|73304&4&0.31901767931579916|73305&4&0.6428206238213399|73306&4&0.6428206238213399
