18|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&23.811830782122392|73190&4&27.76991410317757|73191&4&27.377219657527434|73192&4&30.470972922098404|73193&4&31.959396770418113|73194&4&31.314904090239125|73195&4&31.07825697336218|73196&4&255.0421053688542|73197&4&571.265229296479|73198&4&29.22562775726353|73205&4&73.09006932872727|73207&4&253.43879761679992|73210&4&56.0965111770973|73211&4&41.45312136248769|73213&4&69.08601723278001|73219&4&289.4852653049435|73220&4&46.57203271671469|73222&4&314.5237480389629|73225&4&59.57300649890296|73230&4&383.1848809032102|73234&4&79.63588191947544|73241&4&30.424964649710393|73243&4&28.59014481256777|73255&4&345.9310857616588|73256&4&33.66403015837986|73259&4&53.44939817681791|73262&4&152.0930084226432|73268&4&206.97772347502126|73269&4&7.105427357601002E-15|73270&4&7.105427357601002E-15|73271&4&7.105427357601002E-15|73272&4&7.105427357601002E-15|73273&4&7.105427357601002E-15|73274&4&7.105427357601002E-15|73275&4&20.087967478790716|73276&4&7.105427357601002E-15|73277&4&7.105427357601002E-15|73278&4&7.105427357601002E-15|73279&4&115.21573289779626|73280&4&165.09802231016957|73281&4&2.5848313960297635|73282&4&2.5848313960297635|73283&4&2.5848313960297635|73284&4&59.50591893553942|73285&4&2.5848313960297635|73286&4&2.5848313960297635|73287&4&2.5848313960297635|73288&4&2.5848313960297635|73289&4&5.680287206579397|73290&4&4.286455937933974|73305&4&-2.220446049250313E-15|73306&4&-2.220446049250313E-15,2|73189&4&4.498497368932665|73190&4&2.5848313960297635|73191&4&29.89480469484538|73192&4&2.5848313960297635|73193&4&2.5848313960297635|73194&4&2.5848313960297635|73195&4&2.5848313960297635|73196&4&2.5848313960297635|73197&4&9.144832900144678|73198&4&2.5848313960297635|73199&4&31.788758822286027|73200&4&65.03732113216978|73201&4&24.21176325980082|73202&4&35.190009394976414|73203&4&80.31079784058988|73204&4&37.18663022505008|73205&4&38.44427979390782|73206&4&59.763010293457015|73207&4&12.623493747024863|73208&4&181.98669589908843|73214&4&190.58028220630212|73218&4&51.215480326445906|73226&4&386.80595022564023|73227&4&179.92505600228233|73229&4&16.41746776367623|73233&4&40.8998821457759|73234&4&24.570959149089266|73239&4&6.428575736142404|73244&4&403.3771017643502|73250&4&147.89469777364616|73252&4&259.334974451204|73253&4&459.78230019220223|73258&4&183.01363285143182|73260&4&118.84853893358869|73263&4&43.98899718460768|73265&4&47.20046320744306|73271&4&27.71809147893979|73275&4&3.468370485515883|73278&4&13.556495323543782|73279&4&7.105427357601002E-15|73280&4&101.34763283257539|73281&4&7.105427357601002E-15|73282&4&59.89691213791497|73283&4&7.105427357601002E-15|73284&4&7.105427357601002E-15|73285&4&7.105427357601002E-15|73286&4&14.758341408002352|73287&4&7.105427357601002E-15|73288&4&7.105427357601002E-15|73289&4&0.32141031191066993|73290&4&0.32141031191066993|73291&4&5.2315130371828555|73292&4&5.2817231937072595|73297&4&22.602369418646898|73302&4&20.880448569114996|73303&4&48.91116882162506,2|73189&4&7.105427357601002E-15|73190&4&7.105427357601002E-15|73191&4&7.105427357601002E-15|73192&4&268.5806437874121|73193&4&229.01468164375927|73194&4&7.105427357601002E-15|73195&4&7.105427357601002E-15|73196&4&7.105427357601002E-15|73197&4&7.105427357601002E-15|73198&4&7.105427357601002E-15|73199&4&2.5848313960297635|73200&4&2.5848313960297635|73201&4&2.5848313960297635|73202&4&2.5848313960297635|73203&4&2.5848313960297635|73204&4&2.5848313960297635|73205&4&2.5848313960297635|73206&4&2.5848313960297635|73207&4&2.5848313960297635|73208&4&2.5848313960297635|73209&4&33.073531920371664|73210&4&133.625390331588|73211&4&5.208435263000018|73212&4&21.276489446111647|73213&4&466.8491072451444|73214&4&182.96247249907336|73215&4&64.92843839539715|73216&4&73.29892141868909|73217&4&188.55171285772204|73218&4&372.57988901637776|73220&4&275.6290706742143|73223&4&182.37091601694834|73231&4&76.68889998513815|73234&4&317.2627895174975|73241&4&222.55779792102632|73245&4&201.32451848524784|73248&4&27.174301968094206|73256&4&180.8718727511348|73262&4&4.2765108254962225|73265&4&302.60915678434407|73273&4&397.7620981277372|73275&4&29.452623723359906|73289&4&-2.220446049250313E-15|73290&4&-2.220446049250313E-15|73291&4&0.32141031191066993|73292&4&11.325819099928726|73293&4&4.759360877224255|73294&4&4.751431515264592|73302&4&1.0337294881475279,2|73195&4&175.64672404139068|73199&4&85.3946491414484|73200&4&332.00033674585666|73201&4&7.105427357601002E-15|73202&4&7.105427357601002E-15|73203&4&435.9248255701493|73204&4&7.105427357601002E-15|73205&4&7.105427357601002E-15|73206&4&7.105427357601002E-15|73207&4&7.105427357601002E-15|73208&4&7.105427357601002E-15|73209&4&2.5848313960297635|73210&4&2.5848313960297635|73211&4&2.5848313960297635|73212&4&217.7485247520642|73213&4&2.5848313960297635|73214&4&2.5848313960297635|73215&4&2.5848313960297635|73216&4&2.5848313960297635|73217&4&433.13507288879657|73218&4&2.5848313960297635|73219&4&5.208435263000018|73220&4&34.714463787127855|73221&4&45.829598972741124|73222&4&21.9952410467267|73223&4&26.500466444533572|73224&4&33.60723726970327|73225&4&26.365507274351422|73226&4&27.746183978171516|73227&4&37.39523988098698|73228&4&28.328711774183187|73231&4&325.11070622894334|73237&4&235.93511824063822|73241&4&8.205701558948848|73243&4&426.5542419352103|73245&4&157.4888415751131|73251&4&48.3430940495476|73254&4&98.37787230940076|73259&4&234.48332674417173|73261&4&183.89230475885466|73263&4&262.7950961326605|73271&4&13.872371279525078|73272&4&23.191907024594713|73273&4&27.414661587968943|73281&4&24.8383162893862|73284&4&10.614217114647266|73286&4&135.88178863156418|73291&4&-2.220446049250313E-15|73292&4&22.537326842346644|73293&4&0.32141031191066993|73294&4&5.3039410443016966|73295&4&3.813137917525299|73296&4&3.935236620235366|73302&4&23.992580722761268,2|73192&4&85.5722976404488|73193&4&51.03324462207852|73195&4&23.31945481387344|73198&4&32.32919973102031|73199&4&128.98618354024924|73205&4&205.50099778967694|73207&4&6.886818315657367|73209&4&7.105427357601002E-15|73210&4&33.074530261395786|73211&4&7.105427357601002E-15|73212&4&7.105427357601002E-15|73213&4&7.105427357601002E-15|73214&4&7.105427357601002E-15|73215&4&7.105427357601002E-15|73216&4&7.105427357601002E-15|73217&4&7.105427357601002E-15|73218&4&7.105427357601002E-15|73219&4&32.66553462825131|73220&4&2.5848313960297635|73221&4&2.5848313960297635|73222&4&14.796664734785027|73223&4&27.616900927137255|73224&4&2.5848313960297635|73225&4&299.33102676330446|73226&4&21.25721010482735|73227&4&2.5848313960297635|73228&4&2.5848313960297635|73229&4&27.563058602228622|73230&4&43.199706265473516|73231&4&35.04587732909239|73232&4&130.20444003116725|73233&4&25.988164490705216|73234&4&24.987445092698543|73235&4&36.21446567191044|73236&4&28.18099037726702|73237&4&26.45631475313591|73238&4&510.5585461684542|73241&4&118.7404749432065|73242&4&24.821806607911952|73249&4&20.37017117210558|73254&4&47.15904835350085|73256&4&76.74879442315087|73258&4&49.33000693759912|73259&4&83.2568411108976|73262&4&19.715694779505153|73268&4&89.33407877661215|73270&4&30.425554168758907|73274&4&10.178193296614475|73276&4&305.5488782305391|73283&4&377.0589516394843|73285&4&237.54434913076616|73287&4&46.205515373207994|73293&4&-2.220446049250313E-15|73294&4&-2.220446049250313E-15|73295&4&0.32141031191066993|73296&4&0.32141031191066993|73297&4&4.777822022835387|73298&4&4.323118592855437|73306&4&13.34721144557986,2|73189&4&250.44099834972116|73191&4&189.92999005200946|73198&4&538.7917343268763|73199&4&73.02753753686102|73201&4&333.0275278791251|73219&4&7.105427357601002E-15|73220&4&7.105427357601002E-15|73221&4&7.105427357601002E-15|73222&4&7.105427357601002E-15|73223&4&55.202279485245235|73224&4&7.105427357601002E-15|73225&4&7.105427357601002E-15|73226&4&7.105427357601002E-15|73227&4&7.105427357601002E-15|73228&4&329.2263039215059|73229&4&2.5848313960297635|73230&4&2.5848313960297635|73231&4&2.5848313960297635|73232&4&2.5848313960297635|73233&4&2.5848313960297635|73234&4&2.5848313960297635|73235&4&2.5848313960297635|73236&4&2.5848313960297635|73237&4&9.498732213560062|73238&4&2.5848313960297635|73239&4&327.6282369934823|73240&4&368.3936086717294|73241&4&12.623310867494359|73242&4&24.966974869270196|73243&4&35.7712055650443|73244&4&32.66490706003083|73245&4&33.78210169840111|73246&4&506.5202393935458|73247&4&35.019319176247386|73248&4&43.158716605954766|73249&4&36.78149797919886|73251&4&35.516624758691506|73256&4&241.48080616807113|73264&4&356.51558107753004|73265&4&62.71036688223841|73272&4&503.0931125678906|73284&4&65.32893312102786|73286&4&32.40948804863471|73295&4&-2.220446049250313E-15|73296&4&-2.220446049250313E-15|73297&4&0.32141031191066993|73298&4&0.32141031191066993|73299&4&2.341228620109887|73300&4&9.915849637262507|73304&4&1.6217283133187133,2|73193&4&23.599763737517094|73194&4&442.46806533855425|73209&4&403.774347516752|73211&4&45.38462469094294|73224&4&374.1375144128684|73229&4&7.105427357601002E-15|73230&4&119.30383312483264|73231&4&7.105427357601002E-15|73232&4&7.105427357601002E-15|73233&4&433.3386499558931|73234&4&7.105427357601002E-15|73235&4&4.58559770142857|73236&4&274.1886867012775|73237&4&7.105427357601002E-15|73238&4&7.105427357601002E-15|73239&4&2.5848313960297635|73240&4&26.72192046771375|73241&4&2.5848313960297635|73242&4&2.5848313960297635|73243&4&10.661406636268758|73244&4&2.5848313960297635|73245&4&2.5848313960297635|73246&4&2.5848313960297635|73247&4&2.5848313960297635|73248&4&120.74194029324367|73249&4&31.120855615981313|73250&4&29.17590933211643|73251&4&12.622125448956885|73252&4&19.118719844550508|73253&4&36.3656393396419|73254&4&184.6901022258268|73255&4&47.23086746811943|73256&4&22.305249498059247|73257&4&130.0613912751905|73258&4&179.76053657082392|73263&4&61.34065776522132|73266&4&154.51841302314375|73274&4&486.98094514052224|73276&4&106.97220386893468|73277&4&64.24068010429201|73278&4&139.78208861001283|73282&4&24.406129046657878|73294&4&4.562640316552006|73296&4&0.26489946251226115|73297&4&-2.220446049250313E-15|73298&4&-2.220446049250313E-15|73299&4&0.32141031191066993|73300&4&2.9539319586354953|73301&4&72.01545201657997|73302&4&1.2273013537791126|73304&4&24.786220060632807|73305&4&3.664077286939147,2|73190&4&290.8449221524277|73202&4&460.8871323587128|73206&4&410.11512951789814|73207&4&124.89933685415451|73211&4&284.22377510126665|73216&4&161.74386601643306|73220&4&131.15889569079349|73222&4&96.81572448373885|73234&4&65.52957549725697|73236&4&40.79045081194103|73239&4&7.105427357601002E-15|73240&4&7.105427357601002E-15|73241&4&7.105427357601002E-15|73242&4&281.4295560242398|73243&4&7.105427357601002E-15|73244&4&7.105427357601002E-15|73245&4&7.105427357601002E-15|73246&4&7.105427357601002E-15|73247&4&7.105427357601002E-15|73248&4&7.105427357601002E-15|73249&4&2.5848313960297635|73250&4&263.4862511947773|73251&4&2.5848313960297635|73252&4&2.5848313960297635|73253&4&2.5848313960297635|73254&4&2.5848313960297635|73255&4&2.5848313960297635|73256&4&2.5848313960297635|73257&4&2.5848313960297635|73258&4&2.5848313960297635|73259&4&23.78930889726275|73260&4&34.708828839528564|73261&4&49.23791973903478|73262&4&76.30250512420405|73263&4&29.88998092455644|73264&4&27.144603901717247|73265&4&30.669373443550175|73266&4&27.567199160436672|73267&4&188.66483415523928|73268&4&23.855624597607832|73270&4&140.25500148364836|73275&4&249.5426012218757|73282&4&230.74960160983153|73285&4&187.3489512712838|73299&4&-2.220446049250313E-15|73300&4&-2.220446049250313E-15|73301&4&0.32141031191066993|73302&4&0.32141031191066993|73303&4&4.740864947732406|73304&4&0.647641778499999,2|73191&4&102.81160238102095|73193&4&17.31810829952698|73194&4&14.257392789000889|73197&4&17.27637457578746|73204&4&416.0149849764825|73207&4&34.67030012959017|73215&4&439.58676488099564|73221&4&479.43905123597267|73225&4&19.672118730670284|73229&4&435.24722524392683|73231&4&83.46926184903596|73235&4&472.5228462847907|73237&4&8.964049927107096|73247&4&408.59529141929875|73249&4&461.57611225595303|73250&4&7.105427357601002E-15|73251&4&340.3623824549911|73252&4&7.105427357601002E-15|73253&4&7.105427357601002E-15|73254&4&7.105427357601002E-15|73255&4&7.105427357601002E-15|73256&4&7.105427357601002E-15|73257&4&7.105427357601002E-15|73258&4&7.105427357601002E-15|73259&4&2.5848313960297635|73260&4&2.5848313960297635|73261&4&129.19299565528434|73262&4&2.5848313960297635|73263&4&2.5848313960297635|73264&4&2.5848313960297635|73265&4&2.5848313960297635|73266&4&2.5848313960297635|73267&4&2.5848313960297635|73268&4&2.5848313960297635|73269&4&484.8362145705559|73270&4&74.93461744305083|73271&4&181.204662920181|73272&4&25.856627072518847|73273&4&23.60171367461887|73274&4&30.915486153754514|73275&4&12.62352262736188|73276&4&23.843108206513435|73277&4&40.85625449438093|73278&4&12.623310867494359|73281&4&208.73769875373833|73286&4&293.87698149920845|73287&4&278.4154278574478|73288&4&187.73743203952333|73293&4&56.36932033889225|73301&4&-2.220446049250313E-15|73302&4&-2.220446049250313E-15|73303&4&0.32141031191066993|73304&4&26.96027204574878|73305&4&4.796344278103001|73306&4&9.84267982502954,2|73189&4&67.81319313321535|73191&4&15.706288853461615|73192&4&28.414732358550992|73196&4&30.65712420764731|73207&4&13.984054530593076|73208&4&304.27506894117687|73210&4&231.284662626377|73212&4&77.26952177616901|73223&4&8.139266729427785|73227&4&86.69645934412506|73232&4&169.11908585659887|73242&4&2.798730221837774|73251&4&4.3492672299739175|73254&4&42.71595092301891|73257&4&281.3199419301712|73259&4&7.105427357601002E-15|73260&4&116.54943701849317|73261&4&7.105427357601002E-15|73262&4&7.105427357601002E-15|73263&4&7.105427357601002E-15|73264&4&7.105427357601002E-15|73265&4&7.105427357601002E-15|73266&4&210.8350551429035|73267&4&7.105427357601002E-15|73268&4&52.097334798888966|73269&4&2.5848313960297635|73270&4&2.5848313960297635|73271&4&377.48352415161906|73272&4&2.5848313960297635|73273&4&2.5848313960297635|73274&4&2.5848313960297635|73275&4&2.5848313960297635|73276&4&15.054629885061352|73277&4&249.13919423455263|73278&4&450.70519670056103|73279&4&51.713963509612014|73280&4&45.62347633334116|73281&4&43.85695728254297|73282&4&38.28327997302545|73283&4&31.88423458271236|73284&4&61.308799504148645|73285&4&36.09250175176367|73286&4&5.208435263000018|73287&4&25.220891391056824|73288&4&31.906775853016114|73303&4&-2.220446049250313E-15|73304&4&-2.220446049250313E-15|73305&4&0.32141031191066993|73306&4&0.32141031191066993
