19|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&15.9383801344614|73190&4&19.105545923377388|73191&4&18.74018493109694|73192&4&21.263674223623873|73193&4&22.51059707926203|73194&4&21.989505403158176|73195&4&21.755706767406252|73196&4&229.8077723455317|73197&4&595.031027614596|73198&4&20.266737064477255|73205&4&102.03135115250777|73207&4&233.4431709027644|73210&4&50.486860059387574|73211&4&31.55989211170668|73213&4&62.177415509502005|73219&4&316.52387682914764|73220&4&41.914829445043225|73222&4&291.8827668810392|73225&4&53.61570584901267|73230&4&356.6377064204589|73234&4&71.9035066575683|73241&4&27.382468184739352|73243&4&25.731130331310993|73255&4&321.6913052095671|73256&4&30.547423710247394|73259&4&48.10445835913612|73262&4&139.56078287511303|73268&4&191.939015231747|73275&4&18.07917073091164|73279&4&0.0|73280&4&149.59695441758552|73281&4&-1.3322676295501878E-14|73282&4&-1.3322676295501878E-14|73283&4&-1.3322676295501878E-14|73284&4&51.81335836281613|73285&4&-1.3322676295501878E-14|73286&4&-1.3322676295501878E-14|73287&4&-1.3322676295501878E-14|73288&4&-1.3322676295501878E-14|73289&4&4.222175778372225|73290&4&3.1052826134828377,2|73189&4&1.6744577262900258|73190&4&-1.3322676295501878E-14|73191&4&70.32700104052658|73192&4&-1.3322676295501878E-14|73193&4&-1.3322676295501878E-14|73194&4&-1.3322676295501878E-14|73195&4&-1.3322676295501878E-14|73196&4&-1.3322676295501878E-14|73197&4&5.24800120329192|73198&4&-1.3322676295501878E-14|73199&4&22.39109252098664|73200&4&50.23958738594124|73201&4&16.336963749626783|73202&4&25.040532787796693|73203&4&65.87958067726115|73204&4&26.63578060306486|73205&4&27.715150063905998|73206&4&48.6956115879633|73207&4&7.547589954183244|73208&4&157.57338852137767|73214&4&173.76703719037903|73218&4&45.85499818254554|73226&4&425.56162503750056|73227&4&208.78382713815023|73229&4&14.365284293216702|73233&4&35.78739687755392|73234&4&21.49958925545311|73239&4&5.625003769124604|73244&4&419.6093871855732|73250&4&132.91652002653151|73252&4&237.58578389796403|73253&4&499.5008115498996|73258&4&223.26253115770072|73260&4&107.75795893400684|73263&4&38.490372536531716|73265&4&41.23387296773539|73271&4&24.253330044072314|73275&4&3.0348241748263978|73278&4&11.86193340810081|73280&4&138.44560596316185|73282&4&53.879542220324176|73286&4&12.913548732002052|73289&4&0.0|73290&4&0.0|73291&4&3.862479380482575|73292&4&3.9963485161282186|73297&4&28.264753110764097|73302&4&19.541509003761348|73303&4&54.81277871272735,2|73192&4&251.69226063546|73193&4&212.80109847603396|73199&4&-1.3322676295501878E-14|73200&4&-1.3322676295501878E-14|73201&4&-1.3322676295501878E-14|73202&4&-1.3322676295501878E-14|73203&4&-1.3322676295501878E-14|73204&4&-1.3322676295501878E-14|73205&4&-1.3322676295501878E-14|73206&4&-1.3322676295501878E-14|73207&4&-1.3322676295501878E-14|73208&4&-1.3322676295501878E-14|73209&4&23.345589718026236|73210&4&117.69344152086924|73211&4&2.604217631500018|73212&4&14.107346831821701|73213&4&468.7774480994847|73214&4&165.09335821727518|73215&4&50.36906531890819|73216&4&58.313439654116024|73217&4&162.5172150195862|73218&4&380.50890366966826|73220&4&322.62706407973815|73223&4&169.08154443787734|73231&4&71.57630665279561|73234&4&371.32231243276203|73241&4&208.2970762761398|73245&4&187.1753801626107|73248&4&25.39552777196196|73256&4&167.50220414220237|73262&4&4.009228898902709|73265&4&290.6023900679526|73273&4&373.326075213834|73275&4&23.051915597994935|73291&4&0.0|73292&4&10.33976562883766|73293&4&3.4848472099018326|73294&4&3.4778766643075487|73302&4&0.7752971161106463,2|73195&4&163.30411005558648|73199&4&79.33882118949094|73200&4&307.38732031741176|73203&4&468.90535054417785|73209&4&-1.3322676295501878E-14|73210&4&-1.3322676295501878E-14|73211&4&-1.3322676295501878E-14|73212&4&195.5548309057637|73213&4&-1.3322676295501878E-14|73214&4&-1.3322676295501878E-14|73215&4&-1.3322676295501878E-14|73216&4&-1.3322676295501878E-14|73217&4&471.73609170751024|73218&4&-1.3322676295501878E-14|73219&4&2.604217631500018|73220&4&24.71469423941664|73221&4&33.79435464065366|73222&4&14.576520674193958|73223&4&18.146695231394663|73224&4&23.946995450309352|73225&4&17.983128733690265|73226&4&19.099918466478634|73227&4&26.875648943531505|73228&4&19.549403307497585|73231&4&376.0919301391545|73237&4&246.03380353796982|73241&4&6.56456124715908|73243&4&468.29681046294183|73245&4&149.20771077667274|73251&4&39.2575695680093|73254&4&91.60503278321019|73259&4&217.59222596908683|73261&4&175.4948518576887|73263&4&242.8570462011711|73271&4&10.5418851755247|73272&4&20.29291864652037|73273&4&24.92241962542631|73281&4&50.885486903038775|73284&4&10.055574108613198|73286&4&182.8599362673275|73292&4&30.77417162860403|73293&4&0.0|73294&4&4.152108943659187|73295&4&2.727283210073815|73296&4&2.8252368859767123|73302&4&31.778707585374214,2|73192&4&76.85474467745347|73193&4&78.64895970838425|73195&4&35.5002433767699|73196&4&5.282310616143725|73198&4&28.288049764642775|73199&4&172.741280980263|73205&4&189.57059013870074|73207&4&35.15970326255318|73210&4&28.940213978721307|73219&4&22.51423291088213|73220&4&-1.3322676295501878E-14|73221&4&-1.3322676295501878E-14|73222&4&10.685354171410843|73223&4&32.767448528130515|73224&4&-1.3322676295501878E-14|73225&4&298.94499078773123|73226&4&16.338331370197874|73227&4&-1.3322676295501878E-14|73228&4&-1.3322676295501878E-14|73229&4&18.880415413932194|73230&4&31.497660949996682|73231&4&25.000396495789538|73232&4&111.3998358507249|73233&4&17.570690962203265|73234&4&16.820090867393525|73235&4&25.910804683556606|73236&4&19.509605297329788|73237&4&18.053678037363845|73238&4&532.5609395063223|73241&4&178.8886793077959|73242&4&21.719080781922955|73249&4&17.6678440332022|73252&4&18.42486941456658|73254&4&41.26416730931325|73256&4&142.36208619659305|73258&4&46.041339808425846|73259&4&74.18846301864562|73262&4&18.718876021185416|73268&4&78.5195088404617|73270&4&26.62235989766404|73274&4&8.905919134537665|73276&4&346.50559601978887|73283&4&368.95161506497277|73285&4&236.53723514847792|73287&4&84.51299828495988|73295&4&0.0|73296&4&0.0|73297&4&3.4991651040248986|73298&4&3.134463443525969|73306&4&19.927859498931554,2|73189&4&231.2219148292708|73191&4&178.62697563595657|73198&4&577.8512875187157|73199&4&65.97255377854472|73201&4&372.66700462926605|73212&4&13.502090124147424|73223&4&49.6820515367207|73228&4&360.7881397521256|73229&4&-1.3322676295501878E-14|73230&4&-1.3322676295501878E-14|73231&4&-1.3322676295501878E-14|73232&4&-1.3322676295501878E-14|73233&4&-1.3322676295501878E-14|73234&4&-1.3322676295501878E-14|73235&4&-1.3322676295501878E-14|73236&4&-1.3322676295501878E-14|73237&4&6.222510735777256|73238&4&-1.3322676295501878E-14|73239&4&296.2276926525087|73240&4&345.75214402866993|73241&4&7.547468034496251|73242&4&16.805216035828124|73243&4&25.55517458096722|73244&4&23.01869751885906|73245&4&23.972407636357893|73246&4&530.4045599113638|73247&4&24.958237032196656|73248&4&31.462257029907313|73249&4&33.103348181278974|73251&4&31.964962282822356|73256&4&225.11423579540872|73264&4&339.67752134849616|73265&4&56.43933019401457|73272&4&535.6454739656385|73284&4&61.28680763278061|73286&4&24.32753911099664|73297&4&0.0|73298&4&0.0|73299&4&2.93768681268514|73300&4&7.80928257869612|73304&4&1.167991270382441,2|73193&4&22.33915181122496|73194&4&482.9152113306618|73209&4&409.84837447557965|73211&4&77.1450978375552|73214&4&20.741666967623768|73224&4&402.27500756410427|73230&4&132.54002395900338|73233&4&451.7607142649039|73235&4&4.012397988749993|73236&4&253.15969333357023|73239&4&-1.3322676295501878E-14|73240&4&21.119952937723475|73241&4&-1.3322676295501878E-14|73242&4&-1.3322676295501878E-14|73243&4&7.067003335209107|73244&4&-1.3322676295501878E-14|73245&4&59.62234319070377|73246&4&-1.3322676295501878E-14|73247&4&-1.3322676295501878E-14|73248&4&108.01710570804289|73249&4&21.856113347512082|73250&4&20.25226716550035|73251&4&7.546677755471262|73252&4&12.419236819835291|73253&4&25.980183936579486|73254&4&161.745962428952|73255&4&35.01632727171642|73256&4&14.808444171414052|73257&4&111.29612324423366|73258&4&157.7357689568583|73263&4&91.74204708519|73266&4&140.4354506372074|73274&4&515.6517711427538|73276&4&97.59665302799611|73277&4&58.46838019514847|73278&4&126.7873178452206|73282&4&49.4943230126173|73294&4&11.129816708125713|73296&4&5.879309295719362|73298&4&4.812356557909368|73299&4&0.0|73300&4&9.139781124324669|73301&4&76.02673941951868|73302&4&0.710260606102741|73304&4&32.808739203433106|73305&4&9.212902804282173,2|73190&4&277.59026189393944|73202&4&501.34767373633815|73206&4&441.7267882164357|73207&4&117.75550053009704|73211&4&263.29341512782406|73216&4&150.4123290404795|73220&4&121.28707282566411|73222&4&143.1198076857462|73234&4&60.69187118368541|73236&4&38.69735335737266|73242&4&275.7508132641381|73249&4&-1.3322676295501878E-14|73250&4&266.3172628826019|73251&4&-1.3322676295501878E-14|73252&4&-1.3322676295501878E-14|73253&4&-1.3322676295501878E-14|73254&4&-1.3322676295501878E-14|73255&4&-1.3322676295501878E-14|73256&4&-1.3322676295501878E-14|73257&4&-1.3322676295501878E-14|73258&4&-1.3322676295501878E-14|73259&4&15.921993938004302|73260&4&24.604027803741516|73261&4&37.051975186497984|73262&4&61.55816415864497|73263&4&21.004091005984435|73264&4&18.614838276324317|73265&4&21.42524966067976|73266&4&18.943313852992034|73267&4&165.37086940377975|73268&4&15.971713215967057|73270&4&173.50287963857267|73275&4&232.97534584450005|73282&4&215.33753405167192|73285&4&171.39723533097896|73301&4&0.0|73302&4&0.0|73303&4&3.468858499396217|73304&4&0.3238208892499991,2|73191&4&93.11289111134|73193&4&15.153344762086107|73194&4&12.8316535101008|73197&4&15.116827753814029|73204&4&448.19177331147773|73207&4&30.336512613391392|73215&4&468.8085029824164|73221&4&509.97269513522826|73225&4&17.213103889336498|73229&4&406.7254295181752|73231&4&74.88808825989382|73235&4&441.70933387498314|73237&4&7.843543686218709|73247&4&440.08085732984733|73249&4&496.4687883251107|73251&4&317.04259194293763|73259&4&-1.3322676295501878E-14|73260&4&-1.3322676295501878E-14|73261&4&116.38269361102566|73262&4&-1.3322676295501878E-14|73263&4&-1.3322676295501878E-14|73264&4&-1.3322676295501878E-14|73265&4&-1.3322676295501878E-14|73266&4&-1.3322676295501878E-14|73267&4&-1.3322676295501878E-14|73268&4&-1.3322676295501878E-14|73269&4&506.5135983427168|73270&4&61.17656076041671|73271&4&161.13451209302588|73272&4&17.472402499608556|73273&4&15.78100028780985|73274&4&21.621715187449322|73275&4&7.547609207741263|73276&4&15.962245174217664|73277&4&29.624031583719496|73278&4&7.547468034496251|73281&4&191.48580459481656|73286&4&271.0987947315164|73287&4&257.44280314961975|73288&4&172.23668746791503|73293&4&62.31989809120455|73303&4&0.0|73304&4&24.593037530394255|73305&4&3.514711875360394|73306&4&7.734216970561553,2|73189&4&107.25582965099795|73191&4&13.743002746778913|73192&4&26.04683799533841|73196&4&26.8249836816914|73207&4&10.713693591930479|73208&4&324.16130246942026|73210&4&269.69119626440926|73212&4&72.56477802800237|73216&4&7.635756478164735|73223&4&7.710884269984217|73227&4&80.52534236552901|73229&4&57.62681858216579|73232&4&181.13505134541992|73242&4&2.2389841774702184|73251&4&24.002226828017132|73254&4&40.226895018980365|73257&4&314.9220652924603|73260&4&109.19471827592393|73266&4&198.50170571235145|73268&4&79.62984835563799|73269&4&-1.3322676295501878E-14|73270&4&-1.3322676295501878E-14|73271&4&416.9402622943238|73272&4&-1.3322676295501878E-14|73273&4&-1.3322676295501878E-14|73274&4&-1.3322676295501878E-14|73275&4&-1.3322676295501878E-14|73276&4&9.97583879122526|73277&4&282.501402914739|73278&4&483.828987596576|73279&4&0.0|73280&4&33.38348850185934|73281&4&32.08291875247014|73282&4&27.606844644647712|73283&4&22.46386977110759|73284&4&248.1419843296982|73285&4&25.8169230639892|73286&4&2.604217631500018|73287&4&17.064793866251932|73288&4&22.490014027379488|73305&4&0.0|73306&4&0.0
20|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&8.064929486800409|73190&4&10.441177743577207|73191&4&10.10315020466644|73192&4&12.056375525149338|73193&4&13.06179738810595|73194&4&12.66410671607723|73195&4&12.433156561450325|73196&4&204.5734393222092|73197&4&547.3752312353959|73198&4&11.307846371690978|73205&4&96.422767853934|73207&4&213.44754418872887|73210&4&44.87720894167785|73211&4&21.66666286092567|73213&4&55.268813786224|73219&4&339.4753947529674|73220&4&37.25762617337176|73222&4&269.24178572311536|73225&4&47.65840519912238|73230&4&330.09053193770757|73234&4&64.17113139566115|73241&4&24.33997171976831|73243&4&22.872115850054215|73255&4&297.4515246574753|73256&4&27.430817262114928|73259&4&42.75951854145433|73262&4&127.02855732758289|73268&4&176.90030698847272|73275&4&16.070373983032567|73280&4&136.68071792103126|73284&4&46.70562918612263|73289&4&2.764064350165055|73290&4&1.9241092890317004|73299&4&4.658277857451537,2|73189&4&1.4352494796771764|73191&4&111.7147956316151|73197&4&3.9360009024689515|73199&4&12.99342621968725|73200&4&35.44185363971271|73201&4&8.462164239452743|73202&4&14.891056180616971|73203&4&51.44836351393242|73204&4&16.084930981079626|73205&4&16.98602033390418|73206&4&37.62821288246958|73207&4&2.4716861613416237|73208&4&133.16008114366682|73212&4&16.544332147396243|73214&4&156.95379217445594|73218&4&40.49451603864519|73226&4&456.8121939162244|73227&4&247.44370800428436|73229&4&12.313100822757175|73233&4&30.674911609331936|73234&4&18.428219361816954|73239&4&4.8214318021068046|73244&4&430.7082357749236|73250&4&117.93834227941687|73252&4&215.83659334472404|73253&4&530.8711797164866|73258&4&257.4585897916048|73260&4&96.66737893442502|73263&4&32.99174788845575|73265&4&35.26728272802772|73271&4&20.788568609204837|73275&4&2.6012778641369128|73278&4&10.16737149265784|73280&4&130.9403314844695|73282&4&47.8621723027334|73286&4&11.06875605600176|73291&4&2.493445723782295|73292&4&2.7109738385491777|73297&4&35.55615072955204|73302&4&18.2025694384077|73303&4&60.60401743002822,2|73192&4&234.803877483508|73193&4&196.58751530830864|73209&4&13.617647515680806|73210&4&101.76149271015052|73211&4&1.7763568394002505E-14|73212&4&6.938204217531759|73213&4&427.73334985098313|73214&4&147.224243935477|73215&4&35.80969224241924|73216&4&43.32795788954296|73217&4&136.4827171814503|73218&4&384.2578841277566|73220&4&368.44013282740815|73223&4&155.79217285880634|73231&4&66.46371332045307|73234&4&418.82715758263487|73241&4&194.03635463125323|73245&4&173.0262418399736|73248&4&23.616753575829712|73256&4&154.13253553326996|73262&4&3.741946972309195|73265&4&289.14613495693175|73273&4&384.93229759756014|73275&4&16.651207472629963|73292&4&9.675122469657262|73293&4&2.21033354257941|73294&4&2.204321813350506|73302&4&0.5168647440737648,2|73195&4&150.9614960697822|73199&4&73.28299323753349|73200&4&282.7743038889669|73203&4&500.5722528239159|73212&4&175.94596845549293|73217&4&514.8205699570472|73219&4&1.7763568394002505E-14|73220&4&14.714924691705427|73221&4&21.759110308566186|73222&4&7.157800301661213|73223&4&9.792924018255754|73224&4&14.286753630915438|73225&4&9.600750193029105|73226&4&10.453652954785749|73227&4&16.356058006076033|73228&4&10.770094840811982|73231&4&359.56090739679695|73237&4&269.8264449266773|73241&4&4.923420935369313|73243&4&504.8654930873574|73245&4&140.92657997823238|73251&4&30.172045086470998|73254&4&84.83219325701963|73259&4&200.70112519400192|73261&4&177.04693143352978|73263&4&222.91899626968177|73271&4&7.21139907152432|73272&4&17.393930268446027|73273&4&22.43017766288368|73281&4&48.259792797006874|73284&4&9.496931102579131|73286&4&221.97630202511738|73292&4&38.23659720281654|73294&4&3.321687154927348|73295&4&1.6414285026223316|73296&4&1.7152371517180582|73302&4&39.43162658844926,2|73192&4&68.13719171445814|73193&4&116.60226946100804|73195&4&31.83052550430419|73196&4&19.765267520545695|73198&4&24.24689979826524|73199&4&213.0267659080152|73205&4&173.64018248772453|73207&4&67.70501565684866|73210&4&24.805897696046834|73219&4&14.947762589542744|73222&4&9.15887500406645|73223&4&50.0764283459475|73225&4&313.05912656738013|73226&4&14.00428403159819|73229&4&10.197772225635765|73230&4&19.795615634519848|73231&4&14.95491566248669|73232&4&92.59523167028254|73233&4&9.153217433701315|73234&4&8.652736642088502|73235&4&15.607143695202776|73236&4&10.838220217392557|73237&4&9.651041321591778|73238&4&545.2924341285532|73241&4&231.13784432209667|73242&4&18.616354955933957|73249&4&14.965516894298826|73252&4&43.63120242286784|73254&4&35.36928626512565|73256&4&198.0013734229872|73258&4&42.75267267925257|73259&4&65.12008492639362|73262&4&17.72205726286568|73268&4&67.70493890431125|73270&4&22.819165626569173|73274&4&7.633644972460855|73276&4&386.75392664406445|73283&4&370.88387529649617|73285&4&248.47644969538746|73287&4&124.3478081792865|73297&4&2.220508185214409|73298&4&1.945808294196501|73306&4&26.09562786050119,2|73189&4&212.00283130882042|73191&4&167.3239612199037|73198&4&598.731746218222|73199&4&58.91757002022842|73201&4&388.8307412099949|73212&4&12.826985617940053|73223&4&44.16182358819617|73228&4&398.06645522131026|73237&4&5.531120654024239|73239&4&264.82714831153515|73240&4&340.2824509970165|73241&4&2.4716252014981426|73242&4&8.643457202386053|73243&4&15.339143596890143|73244&4&13.372487977687292|73245&4&14.162713574314678|73246&4&551.5692357048027|73247&4&14.897154888145923|73248&4&19.765797453859857|73249&4&29.42519838335909|73251&4&28.413299806953205|73256&4&208.7476654227463|73264&4&333.0728307210175|73265&4&50.168293505790736|73272&4&561.638019273086|73284&4&57.24468214453336|73286&4&16.245590173358575|73299&4&2.0769810094596997|73300&4&5.702715520129734|73304&4&0.7142542274461688,2|73193&4&21.078539884932823|73194&4&520.1780254211117|73209&4&441.59751953918425|73211&4&110.63922688914168|73214&4&46.513905356424615|73224&4&421.1490000531751|73230&4&125.44593549835191|73233&4&443.94204760912373|73235&4&5.906282496352631|73236&4&242.2537035370431|73240&4&18.10281680376299|73243&4&6.057431430179246|73245&4&117.6640101131546|73248&4&97.87710251887188|73249&4&12.591371079042851|73250&4&11.32862499888427|73251&4&2.47123006198564|73252&4&5.719753795120075|73253&4&15.594728533517067|73254&4&138.80182263207723|73255&4&22.801787075313413|73256&4&7.311638844768856|73257&4&92.53085521327685|73258&4&135.7110013428927|73263&4&124.16901645543842|73266&4&126.35248825127103|73274&4&479.8391012105892|73276&4&88.22110218705755|73277&4&52.69608028600493|73278&4&113.79254708042839|73282&4&79.6658583494026|73291&4&4.212972223872555|73294&4&17.305169454432985|73296&4&10.97095146577368|73298&4&10.015122097152508|73300&4&15.27193704528948|73301&4&79.86465061573952|73302&4&0.19321985842636946|73304&4&40.636468909279614|73305&4&14.392044610987472,2|73190&4&270.82259406472264|73202&4&532.900899294845|73206&4&477.6433907467083|73207&4&110.61166420603956|73211&4&242.36305515438147|73216&4&139.08079206452595|73220&4&111.41524996053472|73222&4&175.01279178468718|73234&4&55.854166870113836|73236&4&36.6042559028043|73242&4&281.05091595192215|73250&4&276.35136501246984|73259&4&8.054678978745853|73260&4&14.499226767954465|73261&4&24.86603063396119|73262&4&46.813823193085895|73263&4&12.118201087412434|73264&4&10.085072650931387|73265&4&12.181125877809343|73266&4&10.319428545547394|73267&4&142.07690465232025|73268&4&8.087801834326285|73270&4&219.2660060084022|73275&4&216.4080904671244|73279&4&212.51594480870514|73282&4&199.92546649351237|73285&4&155.4455193906741|73295&4&0.22147289321355856|73303&4&2.196852051060027|73304&4&-8.881784197001252E-16,2|73191&4&83.41417984165906|73193&4&12.988581224645234|73194&4&11.405914231200711|73197&4&12.957280931840597|73204&4&467.47169482824006|73207&4&26.002725097192616|73215&4&497.6672635836811|73221&4&534.899521259234|73225&4&14.754089048002712|73229&4&378.20363379242355|73231&4&66.30691467075168|73235&4&410.8958214651757|73237&4&6.723037445330322|73247&4&479.66271368488884|73249&4&462.2299078689086|73251&4&293.7228014308842|73261&4&106.1572229627968|73269&4&519.6245404827404|73270&4&47.41850407778261|73271&4&141.06436126587076|73272&4&9.088177926698268|73273&4&7.960286901000829|73274&4&12.327944221144133|73275&4&2.4716957881206474|73276&4&8.081382141921893|73277&4&18.391808673058065|73278&4&2.4716252014981426|73281&4&174.23391043589476|73286&4&248.3206079638245|73287&4&236.4701784417917|73288&4&156.73594289630665|73293&4&67.92104094285443|73304&4&22.547213326950395|73305&4&2.2330794726177876|73306&4&5.625754116093566,2|73189&4&152.19217409112105|73191&4&11.779716640096211|73192&4&23.67894363212583|73196&4&22.99284315573549|73207&4&7.443332653267882|73208&4&365.6254491281809|73210&4&311.97490118894746|73212&4&67.86003427983572|73216&4&48.63773792459426|73223&4&7.28250181054065|73227&4&74.35422538693297|73229&4&103.18173173132575|73232&4&182.19409599081044|73242&4&1.6792381331026631|73251&4&41.9183312416759|73254&4&37.73783911494182|73257&4&346.7393290174563|73260&4&101.83999953335471|73266&4&186.16835628179945|73268&4&111.29906948997235|73271&4&453.67183674568884|73276&4&7.481879093418961|73277&4&314.99458344637185|73278&4&514.8817813952353|73280&4&21.143500670377513|73281&4&20.308880222397317|73282&4&16.930409316269973|73283&4&13.043504959502819|73284&4&258.2500173203614|73285&4&15.541344376214733|73286&4&1.7763568394002505E-14|73287&4&8.90869634144704|73288&4&13.073252201742864
