21|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&2.7956964706393976|73190&4&4.381027195277009|73191&4&4.070333109735923|73192&4&5.453294458174788|73193&4&6.217215328449849|73194&4&5.942925660496265|73195&4&5.714823986994379|73196&4&181.94332393038667|73197&4&512.9082729411966|73198&4&4.953173310404685|73205&4&90.81418455536023|73207&4&193.45191747469335|73210&4&39.267557823968126|73211&4&11.773433610144659|73213&4&48.360212062946|73219&4&368.02497353847764|73220&4&32.6004229017003|73222&4&246.60080456519154|73225&4&41.701104549232085|73230&4&303.54335745495626|73234&4&56.43875613375401|73241&4&21.29747525479727|73243&4&20.013101368797436|73254&4&7.245578725764245|73255&4&273.2117441053836|73256&4&24.314210813982463|73259&4&37.414578723772536|73262&4&114.49633178005273|73268&4&161.86159874519845|73273&4&42.23066458313202|73275&4&14.061577235153496|73280&4&123.764481424477|73284&4&41.59790000942911|73289&4&1.629773811207885|73290&4&1.066756853830564|73299&4&9.02529648961183,2|73189&4&1.1960412330643138|73191&4&149.8103123972127|73197&4&2.62400060164597|73198&4&70.8944246579938|73199&4&6.199977549887842|73200&4&23.24833752498416|73201&4&3.1915823607786873|73202&4&7.345797204937231|73203&4&39.62136398210367|73204&4&8.138298990594379|73205&4&8.861108235402337|73206&4&29.165031808475845|73207&4&-1.4210854715202004E-14|73208&4&111.35099139745603|73212&4&51.52604077572654|73214&4&140.14054715853285|73218&4&86.07401632017068|73226&4&487.5442303182032|73227&4&284.2326763432083|73229&4&10.260917352297648|73233&4&25.562426341109955|73234&4&15.356849468180798|73239&4&4.017859835089005|73244&4&446.8648011755299|73250&4&102.9601645323022|73252&4&194.08740279148407|73253&4&548.1704913945762|73258&4&296.98091157744847|73260&4&85.5767989348432|73263&4&27.49312324037978|73265&4&29.300692488320053|73271&4&17.32380717433736|73275&4&2.1677315534474277|73278&4&8.472809577214868|73280&4&123.43505700577717|73282&4&41.84480238514261|73286&4&9.223963380001468|73289&4&2.2826361147244256|73291&4&1.4482329563320153|73292&4&1.7494200502201376|73297&4&42.968454222753344|73302&4&16.86362987305405|73303&4&66.14911825756798,2|73192&4&217.91549433155595|73193&4&180.37393214058335|73209&4&6.49392294483536|73210&4&88.43376153093176|73212&4&2.373279234741796|73213&4&386.1615235776176|73214&4&131.95934728517878|73215&4&23.85453679743027|73216&4&30.946693756469873|73217&4&113.05243697481443|73218&4&349.7855283366418|73220&4&409.8103411015765|73223&4&142.50280127973537|73231&4&61.351119988110526|73234&4&455.21080253685363|73241&4&179.77563298636667|73245&4&158.87710351733648|73248&4&21.837979379697465|73256&4&140.76286692433752|73262&4&3.474665045715681|73265&4&296.17897073620634|73273&4&358.6941624187755|73275&4&10.250499347264991|73292&4&9.010479310476866|73293&4&1.259640764506989|73294&4&1.2545878516434632|73302&4&0.25843237203688335,2|73195&4&138.61888208397798|73199&4&67.22716528557604|73200&4&258.1612874605221|73203&4&518.3853791360214|73212&4&156.33710600522218|73217&4&547.1805300865587|73220&4&7.3193727754941955|73221&4&12.328083607978696|73222&4&2.3432975606284505|73223&4&4.0433704366168275|73224&4&7.230729443021505|73225&4&3.8225892838679267|73226&4&4.41160507459285|73227&4&8.44068470012054|73228&4&4.595004005626361|73231&4&405.1205997869227|73237&4&296.55566646401985|73241&4&3.282280623579546|73243&4&537.6940378228219|73245&4&132.64544917979202|73251&4&21.08652060493269|73254&4&78.05935373082907|73259&4&183.81002441891707|73261&4&188.61085579341497|73263&4&202.98094633819244|73271&4&3.8809129675239404|73272&4&14.494941890371686|73273&4&19.937935700341047|73281&4&45.63409869097497|73284&4&8.938288096545064|73286&4&263.7964299894123|73292&4&43.37761933149572|73294&4&2.491265366195509|73295&4&0.8793946844208489|73296&4&0.9290583067094051|73302&4&47.00255232728776,2|73192&4&59.41963875146283|73193&4&156.4588084213606|73195&4&28.16080763183848|73196&4&26.09221744775735|73198&4&20.205749831887704|73199&4&263.29311732724085|73200&4&7.132972300711936|73205&4&157.7097748367483|73207&4&102.40135445626532|73210&4&20.671581413372362|73219&4&7.381292268203348|73222&4&7.6323958367220435|73223&4&60.042503787138415|73225&4&328.11885354539817|73226&4&11.67023669299849|73229&4&4.119346668839318|73230&4&10.697787950542999|73231&4&7.513652460683821|73232&4&76.39484512134018|73233&4&3.339961536699349|73234&4&3.0896000482834642|73235&4&7.907700338348928|73236&4&4.7710527689553075|73237&4&3.852622237319696|73238&4&542.087993871816|73241&4&276.27935983690804|73242&4&15.513629129944961|73249&4&12.26318975539545|73252&4&77.58842421771506|73254&4&29.47440522093805|73256&4&245.56893561904982|73258&4&39.46400555007929|73259&4&56.051706834141626|73262&4&16.725238504545942|73268&4&56.89036896816079|73270&4&19.015971355474306|73274&4&6.361370810384045|73276&4&426.8118461384805|73283&4&376.5261634635657|73285&4&261.67961512519946|73287&4&164.23974194043174|73297&4&1.2656721556539203|73298&4&1.0809740341170333|73306&4&33.28027504822267,2|73189&4&192.78374778837002|73191&4&156.0209468038508|73198&4&557.2889469674527|73199&4&51.86258626191212|73201&4&404.5184016544359|73212&4&12.151881111732683|73223&4&38.64159563967164|73228&4&428.87822166108526|73237&4&4.8397305722712085|73239&4&236.03082160206162|73240&4&343.01362744681364|73241&4&1.687538997430238E-14|73242&4&3.0859160004439627|73243&4&7.727330244313047|73244&4&6.330496068015507|73245&4&6.957237143771444|73246&4&563.8218166702038|73247&4&7.440290375595176|73248&4&10.673555509312383|73249&4&25.747048585439202|73251&4&24.861637331084054|73256&4&192.3810950500839|73264&4&332.4607239627138|73265&4&43.8972568175669|73272&4&590.7598065863913|73284&4&53.202556656286106|73286&4&8.163641235720508|73299&4&1.5400960954842602|73300&4&3.9199693508133495|73304&4&0.26051718450989664,2|73193&4&19.817927958640688|73194&4&547.2444453078035|73209&4&473.1950368414749|73211&4&104.75416249297504|73214&4&85.34523128679128|73224&4&445.0726004103921|73230&4&118.35184703770045|73233&4&412.1582434090356|73235&4&29.540319763750475|73236&4&238.825832272656|73240&4&15.085680669802493|73243&4&5.047859525149372|73245&4&174.88888886858973|73248&4&312.5619848396649|73249&4&5.930846442073605|73250&4&5.009200463768174|73251&4&0.0|73252&4&1.6244884019048416|73253&4&7.813490761954629|73254&4&118.46190046670242|73255&4&13.191464510410388|73256&4&2.419051149623642|73257&4&76.36980481382002|73258&4&116.29045136042711|73263&4&158.53591689816457|73266&4&112.26952586533466|73267&4&197.72964367536687|73274&4&450.4191454607624|73276&4&78.84555134611898|73277&4&46.92378037686139|73278&4&100.79777631563617|73282&4&113.33662192099769|73291&4&9.279105558211759|73294&4&23.025018584139467|73296&4&15.573038519588678|73298&4&14.883689244338155|73300&4&20.971534043453808|73301&4&83.93183912971918|73302&4&-1.27675647831893E-15|73304&4&48.19468440663458|73305&4&19.347146300718173,2|73190&4&272.9905604340524|73202&4&560.8227300518441|73205&4&9.52646290644372|73206&4&499.7219504162126|73207&4&103.46782788198207|73211&4&221.43269518093888|73216&4&127.7492550885724|73220&4&101.54342709540533|73222&4&207.7343437004925|73234&4&51.016462556542265|73236&4&34.51115844823594|73242&4&294.4072434385561|73250&4&297.1606896068652|73259&4&2.7915816509873883|73260&4&6.998643363667395|73261&4&15.284303712924384|73262&4&34.6736998590268|73263&4&5.836528800340413|73264&4&4.159524657038439|73265&4&5.541219726438909|73266&4&4.299760869602737|73267&4&121.3871575323607|73268&4&2.8081080841854926|73270&4&262.5141785546649|73275&4&199.84083508974877|73279&4&232.43109599909147|73282&4&184.5133989353528|73285&4&139.49380345036923|73288&4&235.3328734277955|73293&4&9.918618823275445|73295&4&4.954027356718717|73303&4&1.2486664919738388,2|73191&4&73.7154685719781|73193&4&10.823817687204361|73194&4&9.980174952300622|73197&4&10.797734109867164|73204&4&490.36775271724224|73207&4&21.66893758099384|73215&4&517.7829577513453|73221&4&557.1097610450603|73225&4&12.295074206668925|73229&4&349.6818380666719|73231&4&57.72574108160955|73235&4&380.0823090553681|73237&4&5.602531204441934|73247&4&446.22217381133964|73249&4&437.35966829226686|73251&4&270.4030109188308|73261&4&95.9317523145679|73269&4&537.4312830962344|73270&4&36.26466502664848|73271&4&123.59842807021565|73272&4&3.30817098528796|73273&4&2.7437911456917896|73274&4&5.638390886338927|73275&4&1.4210854715202004E-14|73276&4&2.8047367411261046|73277&4&9.76380339389662|73278&4&1.687538997430238E-14|73281&4&156.98201627697298|73286&4&225.5424211961325|73287&4&215.49755373396363|73288&4&141.23519832469836|73293&4&63.5223982473353|73304&4&20.50138912350654|73305&4&1.275267959125182|73306&4&3.841112150875579,2|73189&4&195.2288592460145|73191&4&9.81643053341351|73192&4&21.311049268913248|73196&4&19.16070262977958|73207&4&4.172971714605286|73208&4&408.501900426931|73210&4&344.76589483915046|73212&4&63.15529053166907|73216&4&93.3025635674704|73223&4&6.854119351097082|73227&4&68.18310840833692|73229&4&102.74079463407702|73232&4&190.4353050777474|73242&4&1.1194920887351079|73251&4&74.47762591946208|73254&4&35.24878321090328|73257&4&382.0613197273683|73260&4&94.48528079078548|73266&4&173.8350068512474|73268&4&146.36574089915666|73271&4&492.9162879153848|73276&4&4.987919395612646|73277&4&351.517244597315|73278&4&477.1787921049085|73280&4&11.507730470395673|73281&4&11.139059323824473|73282&4&8.858191619392215|73283&4&6.22735777939803|73284&4&255.5129553428526|73285&4&7.86998331994025|73287&4&3.35681644814213|73288&4&6.260708007606223
22|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73189&4&-1.865174681370263E-14|73190&4&0.7926696403234006|73191&4&0.5082930061158094|73192&4&1.3217290679712987|73193&4&1.8444692249160717|73194&4&1.6933698064134077|73195&4&1.4684000722081334|73196&4&161.78591314818135|73197&4&490.23740621459706|73198&4&1.0728358641380185|73205&4&85.20560125678647|73207&4&173.45629076065788|73210&4&33.6579067062584|73211&4&4.3521130190333315|73213&4&41.451610339667994|73219&4&393.2848176050554|73220&4&27.943219630028832|73222&4&223.9598234072678|73225&4&35.74380389934179|73230&4&278.54942490177086|73234&4&48.706380871846875|73241&4&18.25497878982623|73243&4&17.154086887540657|73254&4&31.464447138716153|73255&4&248.97196355329186|73256&4&21.19760436585|73259&4&37.32356428572849|73262&4&101.96410623252257|73268&4&146.82289050192418|73273&4&90.1262361626795|73275&4&12.052780487274426|73280&4&110.84824492792274|73284&4&36.49017083273559|73289&4&0.688703130677087|73290&4&0.40262427705579973|73299&4&13.13511169282259,2|73189&4&0.956832986451451|73191&4&194.92835693111294|73197&4&1.3120003008229886|73198&4&96.01276864775485|73199&4&1.8783648362107597|73200&4&13.52587241704196|73201&4&0.3953360971242581|73202&4&2.2720539060285505|73203&4&30.26627310994462|73204&4&2.6631888037960882|73205&4&3.209732682422092|73206&4&23.173366411253166|73208&4&92.01373271636218|73212&4&93.90414413505457|73214&4&123.32730214260977|73218&4&134.58196567856214|73226&4&510.54019967570844|73227&4&327.2950023496829|73229&4&8.208733881838121|73233&4&20.449941072887974|73234&4&12.285479574544642|73239&4&15.363227804296516|73244&4&461.02890662290827|73250&4&87.98198678518756|73252&4&172.33821223824407|73253&4&567.6700523056597|73258&4&331.9933294128726|73260&4&74.48621893526136|73263&4&21.994498592303813|73265&4&23.334102248612382|73271&4&13.859045739469886|73275&4&1.7341852427579427|73278&4&6.778247661771895|73280&4&115.92978252708485|73282&4&35.82743246755182|73286&4&7.379170704001175|73289&4&7.015902204087453|73291&4&0.5962400473081078|73292&4&0.9810861203174697|73297&4&48.28621504975477|73302&4&15.524690307700405|73303&4&71.56406477220986,2|73192&4&201.02711117960388|73193&4&164.16034897285806|73209&4&1.8409753653003154|73210&4&77.57761601766828|73212&4&0.2799794534499429|73213&4&347.06132250574996|73214&4&119.1662865910029|73215&4&14.372675712743936|73216&4&21.036480630183142|73217&4&92.09319064300612|73218&4&317.7839495368374|73220&4&453.7835027848844|73223&4&129.21342970066434|73231&4&56.238526655767984|73234&4&488.70815596496584|73241&4&165.51491134148011|73245&4&144.72796519469938|73248&4&20.059205183565222|73256&4&127.39319831540512|73262&4&3.207383119122167|73265&4&311.3921952328574|73270&4&55.65377587648826|73273&4&332.4560272399909|73275&4&3.84979122190002|73278&4&16.61421949765158|73292&4&8.34583615129647|73293&4&0.5021678448609393|73294&4&0.4980737483627928|73302&4&1.887379141862766E-15,2|73195&4&126.27626809817373|73199&4&61.17133733361859|73200&4&233.54827103207725|73203&4&507.5494027536417|73212&4&136.7282435549514|73217&4&511.6551274822841|73220&4&2.3954460607810732|73221&4&5.371392522410835|73222&4&-1.687538997430238E-14|73223&4&0.764850729805476|73224&4&2.646401043248191|73225&4&0.5162643308290724|73226&4&0.8405910692275254|73227&4&2.9970071822856683|73228&4&0.8918218301104406|73231&4&453.7684785020613|73237&4&299.416288260249|73241&4&1.641140311789779|73243&4&566.9792091367677|73245&4&124.36431838135171|73251&4&12.000996123394383|73254&4&71.28651420463854|73259&4&166.91892364383222|73261&4&207.77309442347547|73263&4&183.0428964067031|73271&4&0.5504268635235608|73272&4&11.595953512297346|73273&4&17.445693737798415|73281&4&43.00840458494308|73284&4&8.379645090510996|73286&4&248.7807576998448|73292&4&40.90621254373741|73294&4&1.6608435774636696|73295&4&0.31058072464573794|73296&4&0.33609932012712396|73302&4&54.33076612608409,2|73192&4&50.7020857884675|73193&4&199.94017102960544|73195&4&24.491089759372773|73196&4&47.85224335535064|73198&4&16.16459986551017|73199&4&307.10507032622354|73200&4&25.109280066219316|73205&4&141.7793671857721|73207&4&146.2480733845289|73210&4&16.53726513069789|73219&4&2.286653011980928|73222&4&6.1059166693776366|73223&4&54.58684712106404|73225&4&348.6810342705036|73226&4&9.33618935439879|73229&4&0.5121262924471661|73230&4&4.071753259912735|73231&4&2.545683619183591|73232&4&62.66799511791942|73233&4&2.042810365310288E-14|73234&4&2.042810365310288E-14|73235&4&2.6797787851820383|73236&4&1.175470986473339|73237&4&0.5258893143892657|73238&4&538.7805578213253|73241&4&302.4468030773949|73242&4&12.410903303955966|73249&4&9.560862616492074|73252&4&116.86287933697338|73254&4&23.579524176750446|73256&4&288.2910635963945|73258&4&36.175338420906016|73259&4&46.983328741889636|73262&4&15.728419746226207|73268&4&46.07579903201034|73270&4&15.212777084379441|73274&4&5.089096648307235|73276&4&463.4248463465576|73283&4&346.1052556966306|73285&4&254.2097546676915|73287&4&198.91102597463458|73297&4&0.5040559845198036|73298&4&0.4093596324639378|73306&4&40.66996636119797,2|73189&4&173.56466426791965|73191&4&144.71793238779793|73198&4&515.8461477166834|73199&4&44.80760250359583|73201&4&428.25566472483945|73212&4&11.476776605525313|73223&4&33.121367691147114|73228&4&460.6471463680202|73237&4&4.148340490518178|73239&4&209.7071995022053|73240&4&352.7037538816101|73242&4&-1.865174681370263E-14|73243&4&2.5882215013531917|73244&4&1.7601293598418302|73245&4&2.2229907752138485|73246&4&518.7009635878674|73247&4&2.4567202233470664|73248&4&4.0556491797845355|73249&4&22.068898787519316|73251&4&21.309974855214904|73256&4&176.0145246774215|73264&4&348.28732178122965|73265&4&37.62622012934306|73272&4&618.9163293664064|73284&4&49.16043116803886|73286&4&2.5552288436040174|73299&4&1.196431039935193|73300&4&2.330443039923337|73304&4&-2.6645352591003757E-15,2|73193&4&18.557316032348552|73194&4&576.5670701822671|73209&4&501.65002973014094|73211&4&112.59585045796031|73214&4&124.86190761225691|73217&4&70.30713662755113|73224&4&461.27645039726906|73230&4&111.25775857704902|73233&4&380.3744392089476|73235&4&56.79767689991748|73236&4&245.41120008728552|73240&4&12.068544535841994|73243&4&4.0382876201194975|73245&4&179.96639180743435|73248&4&291.1807373749957|73249&4&1.7421892689583547|73250&4&1.1616069937690743|73252&4&1.021405182655144E-14|73253&4&2.504088946514515|73254&4&100.59275529263802|73255&4&6.053846555124601|73256&4&2.3092638912203256E-14|73257&4&62.68034008031847|73258&4&99.34158753930313|73263&4&191.84731475566923|73266&4&98.18656347939829|73267&4&187.84316149159852|73274&4&439.32327760706227|73276&4&69.47000050518042|73277&4&41.15148046771784|73278&4&87.80300555084395|73282&4&150.31047704811633|73291&4&13.863426586585334|73292&4&10.340307550014723|73294&4&28.55247191899786|73296&4&19.979839067627598|73298&4&19.432891600345798|73300&4&26.430605928199952|73301&4&87.74279864005727|73304&4&56.00187597490866|73305&4&23.954977379348016,2|73190&4&282.83794534484656|73195&4&191.52609691011594|73202&4&588.6346796765765|73205&4&33.404131563312674|73206&4&518.7655545048832|73207&4&96.32399155792459|73211&4&200.5023352074963|73216&4&116.41771811261884|73220&4&91.67160423027593|73222&4&211.52648645358798|73232&4&29.137813375056982|73234&4&46.1787582429707|73236&4&32.41806099366758|73242&4&313.0960435804611|73250&4&318.3146388959615|73259&4&-1.687538997430238E-14|73260&4&1.9698529527269149|73261&4&8.173610666715149|73262&4&25.006281134584945|73263&4&2.028393058789988|73264&4&0.7066812727627307|73265&4&1.3740181846857131|73266&4&0.7511270684856557|73267&4&103.1717460274208|73268&4&-1.865174681370263E-14|73270&4&245.75147303448577|73275&4&199.5429780026847|73279&4&234.07209318878824|73282&4&169.10133137719322|73285&4&123.54208751006436|73286&4&51.61466989821678|73288&4&236.32138076978515|73293&4&19.727658245909232|73295&4&9.444246891251964|73303&4&0.4937007913140224,2|73191&4&64.01675730229717|73193&4&8.659054149763488|73194&4&8.554435673400533|73197&4&8.638187287893732|73204&4&504.00251191168445|73207&4&17.335150064795066|73215&4&540.0553044744919|73221&4&571.4959032598614|73225&4&9.836059365335139|73229&4&321.1600423409202|73231&4&49.14456749246742|73235&4&349.26879664556066|73237&4&4.482024963553547|73247&4&435.68125775749417|73249&4&433.7590865745676|73251&4&247.08322040677737|73261&4&85.70628166633901|73269&4&551.2261977964793|73270&4&27.58245117701247|73271&4&108.60419066268113|73272&4&-2.398081733190338E-14|73273&4&-9.769962616701378E-15|73274&4&1.4200676135193604|73276&4&1.687538997430238E-14|73277&4&3.607706774404872|73281&4&139.73012211805116|73286&4&202.76423442844055|73287&4&194.5249290261355|73288&4&125.73445375309004|73293&4&59.123755551816174|73304&4&18.45556492006268|73305&4&0.5106763040589485|73306&4&2.2496900440839642,2|73189&4&239.04225398843855|73191&4&7.8531444267308075|73192&4&18.943154905700666|73196&4&15.328562103823668|73207&4&0.902610775942688|73208&4&439.5484176238143|73210&4&382.76752995550424|73212&4&58.45054678350242|73216&4&138.4185010572866|73223&4&6.425736891653514|73227&4&62.011991429740874|73229&4&97.19453017426666|73232&4&179.51644059370904|73233&4&16.461653080497943|73242&4&0.5597460443675526|73251&4&112.21508090064941|73254&4&32.75972730686473|73257&4&409.56004653399657|73260&4&87.13056204821626|73262&4&234.37292338092436|73266&4&161.50165742069538|73268&4&193.0748386280094|73271&4&520.6986017865436|73276&4&2.4939596978063325|73277&4&384.76311660645507|73278&4&439.4758028145817|73280&4&4.343656058534451|73281&4&4.440934213372247|73282&4&3.2592682828170974|73283&4&1.8845049595958796|73284&4&271.56288207527854|73285&4&2.6702474651638743|73287&4&0.2784731003588151|73288&4&1.9198596015902005
