23|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73190&4&-7.993605777301127E-15|73191&4&-1.5543122344752192E-15|73192&4&7.105427357601002E-15|73193&4&-1.3322676295501878E-15|73194&4&0.0|73195&4&-1.2878587085651816E-14|73196&4&143.5161497905808|73197&4&472.6897812181614|73198&4&0.0|73205&4&79.59701795821269|73207&4&153.46066404662236|73210&4&28.048255588548678|73211&4&0.0|73213&4&34.54300861638999|73219&4&420.7257089316763|73220&4&87.69023654785576|73222&4&201.318842249344|73225&4&29.7865032494515|73230&4&256.2917651542675|73234&4&96.87575414791397|73241&4&15.212482324855188|73243&4&14.295072406283879|73254&4&68.35958625955146|73255&4&224.73218300120016|73256&4&18.080997917717536|73259&4&35.85910029441254|73262&4&89.43188068499242|73268&4&131.7841822586499|73273&4&136.7091114117409|73275&4&10.043983739395355|73280&4&97.93200843136847|73284&4&31.38244165604208|73289&4&4.6629367034256575E-15|73290&4&2.9976021664879227E-15|73299&4&16.985592398772003,2|73189&4&0.7176247398385882|73191&4&239.43152434429678|73197&4&7.105427357601002E-15|73198&4&145.37957336545173|73199&4&5.773159728050814E-15|73200&4&6.883731263014511|73201&4&2.3314683517128287E-15|73202&4&0.0|73203&4&23.703060929281243|73204&4&2.3092638912203256E-14|73205&4&-2.398081733190338E-14|73206&4&18.341159228531307|73208&4&75.22861819302041|73212&4&140.74423846885685|73214&4&106.51405712668667|73216&4&48.108460919537464|73218&4&176.0381507526396|73226&4&533.9987361241026|73227&4&367.73761014568095|73229&4&6.1565504113785945|73233&4&15.337455804665993|73234&4&9.214109680908486|73239&4&42.146313405148824|73244&4&471.0055194174073|73250&4&73.00380903807292|73252&4&150.58902168500407|73253&4&582.2605201703016|73258&4&360.14318038656006|73260&4&63.39563893567954|73263&4&16.495873944227846|73265&4&17.36751200890471|73271&4&10.394284304602412|73275&4&1.3006389320684577|73278&4&5.083685746328923|73280&4&108.42450804839251|73282&4&29.81006254996104|73286&4&5.534378028000882|73289&4&11.517612242218132|73291&4&2.6645352591003757E-15|73292&4&0.4724116838556126|73297&4&52.52927717359728|73302&4&14.185750742346755|73303&4&76.49960644504228,2|73192&4&184.13872802765187|73193&4&147.94676580513277|73209&4&9.325873406851315E-15|73210&4&69.52432327623801|73212&4&2.220446049250313E-15|73213&4&310.4026466677547|73214&4&109.1287462926333|73215&4&7.704033043865443|73216&4&13.674042635408803|73217&4&73.93755355785751|73218&4&288.33982972310775|73220&4&425.20230870904925|73223&4&115.92405812159332|73231&4&51.12593332342544|73234&4&458.05363686537453|73241&4&151.25418969659353|73245&4&130.57882687206228|73248&4&18.28043098743298|73256&4&114.0235297064727|73262&4&2.940101192528653|73265&4&330.2499828219417|73270&4&64.73071165050523|73273&4&306.21789206120616|73275&4&0.0|73278&4&41.613823204253606|73292&4&7.681192992116074|73293&4&-4.440892098500626E-15|73294&4&3.3306690738754696E-16,2|73195&4&113.93365411236948|73199&4&55.11550938166114|73200&4&208.93525460363242|73203&4&491.817059905683|73212&4&117.11938110468064|73217&4&476.12972487800937|73220&4&3.552713678800501E-15|73221&4&0.9803826396166979|73223&4&-4.6629367034256575E-15|73224&4&-1.687538997430238E-14|73225&4&4.440892098500626E-15|73226&4&5.995204332975845E-15|73227&4&-2.042810365310288E-14|73228&4&2.886579864025407E-15|73231&4&490.8297822085507|73237&4&315.6927634512859|73241&4&1.199040866595169E-14|73243&4&526.9601312400321|73245&4&116.08318758291135|73251&4&5.736965634096455|73254&4&64.51367467844797|73259&4&150.0278228687473|73261&4&240.04529315355612|73263&4&163.10484647521375|73271&4&1.5543122344752192E-15|73272&4&8.696965134223005|73273&4&14.953451775255783|73281&4&40.38271047891118|73284&4&7.8210020844769295|73286&4&233.7650854102773|73292&4&38.4348057559791|73294&4&0.8304217887318304|73295&4&2.886579864025407E-15|73296&4&-3.1086244689504383E-15|73302&4&61.26273823713997,2|73192&4&41.98453282547217|73193&4&239.20858148791064|73195&4&20.821371886907066|73196&4&78.82112530159844|73198&4&12.123449899132634|73199&4&353.7810981987345|73200&4&57.2225604451837|73205&4&125.84895953479588|73207&4&190.57223132837572|73210&4&12.402948848023417|73219&4&6.217248937900877E-15|73222&4&4.57943750203323|73223&4&49.13119045498968|73225&4&366.6186378661262|73226&4&7.00214201579909|73229&4&-2.6645352591003757E-15|73230&4&-3.019806626980426E-14|73231&4&-1.0658141036401503E-14|73232&4&51.50968241231861|73235&4&2.4868995751603507E-14|73236&4&2.220446049250313E-15|73237&4&3.774758283725532E-15|73238&4&495.0527398704768|73241&4&339.9266316744578|73242&4&9.30817747796697|73249&4&6.858535477588696|73252&4&158.70237389702027|73254&4&17.684643132562844|73256&4&315.8957203951408|73258&4&32.88667129173274|73259&4&37.914950649637646|73262&4&14.73160098790647|73268&4&35.26122909585989|73270&4&11.409582813284576|73274&4&3.8168224862304245|73276&4&498.4855293391056|73283&4&323.4723058049248|73285&4&237.9350558277421|73287&4&240.45600797888693|73297&4&5.329070518200751E-15|73298&4&-4.440892098500626E-15|73306&4&47.56218971359297,2|73189&4&154.3455807474693|73191&4&133.414917971745|73198&4&474.403348465914|73199&4&37.752618745279534|73201&4&451.14885442838226|73212&4&10.801672099317942|73223&4&27.601139742622586|73228&4&487.15786709354484|73237&4&3.456950408765148|73239&4&186.19632646536354|73240&4&369.19732345169547|73243&4&7.105427357601002E-15|73244&4&-2.220446049250313E-15|73245&4&-1.1546319456101628E-14|73246&4&486.49825492872657|73247&4&1.687538997430238E-14|73248&4&0.0|73249&4&18.39074898959943|73251&4&17.758312379345753|73256&4&159.64795430475908|73264&4&365.9039202203451|73265&4&31.355183441119223|73272&4&624.5042603007415|73284&4&45.11830567979161|73286&4&1.7763568394002505E-14|73299&4&1.1102201872767186|73300&4&1.0013156132668195,2|73193&4&17.29670410605642|73194&4&596.768073655692|73209&4&526.8303711612307|73211&4&129.64586232106325|73214&4&119.18282631615114|73217&4&139.8349708415644|73224&4&479.7000801947243|73230&4&104.16367011639757|73233&4&348.59063500885946|73235&4&89.21264797274529|73236&4&257.7714991455392|73238&4&48.82347655955946|73240&4&9.051408401881496|73243&4&3.0287157150896236|73245&4&170.05764788492473|73248&4&269.79948991032654|73249&4&-1.021405182655144E-14|73250&4&-2.220446049250313E-15|73253&4&-2.3092638912203256E-14|73254&4&85.422818566395|73255&4&17.178753183341502|73257&4&51.68535108955718|73258&4&84.5889463758378|73260&4&216.5280043630258|73263&4&233.63121790917566|73266&4&84.10360109346192|73267&4&177.95667930783017|73274&4&433.86147147476106|73276&4&60.09444966424185|73277&4&35.37918055857429|73278&4&74.80823478605171|73282&4&187.04331973639006|73285&4&17.01151323139751|73291&4&18.1883166863343|73292&4&19.918499007836346|73294&4&36.1928597217103|73296&4&24.06571483864874|73298&4&23.66114455194901|73300&4&34.29178034015893|73301&4&91.76139163005213|73304&4&63.18432310839741|73305&4&28.450155266474408,2|73190&4&298.1755341299483|73195&4&183.057324298023|73202&4&611.0566943969122|73205&4&69.13389712450193|73206&4&531.3044677535498|73207&4&89.18015523386711|73211&4&179.5719752340537|73216&4&105.08618113666529|73220&4&81.79978136514654|73222&4&218.51284091620101|73232&4&61.89540395094278|73234&4&41.34105392939914|73236&4&30.324963539099215|73242&4&334.9360883043691|73250&4&342.8917135752746|73260&4&1.3322676295501878E-15|73261&4&3.613372100265516|73262&4&18.143220094663473|73263&4&-1.7763568394002505E-14|73264&4&-4.218847493575595E-15|73265&4&-9.325873406851315E-15|73266&4&0.0|73267&4&87.5126403794414|73270&4&228.9887675143066|73275&4&238.40295393248041|73279&4&247.8796091173541|73282&4&153.6892638190336|73285&4&107.59037156975951|73286&4&104.80542671092752|73288&4&223.9169795477264|73290&4&3.896379361582291|73293&4&29.06037854800431|73295&4&13.752621138361343|73303&4&3.3306690738754696E-16,2|73191&4&54.31804603261622|73193&4&6.494290612322614|73194&4&7.1286963945004445|73197&4&6.478640465920301|73204&4&518.37510361705|73207&4&13.00136254859629|73215&4&499.53216003331187|73221&4&582.6586155432952|73225&4&7.377044524001351|73229&4&292.63824661516855|73231&4&40.563393903325284|73235&4&318.4552842357531|73237&4&3.3615187226651595|73247&4&442.504005720486|73249&4&432.3189898121326|73251&4&223.76342989472394|73261&4&75.48081101811013|73269&4&570.5950925215635|73270&4&21.292664265661234|73271&4&93.60995325514665|73274&4&-3.1086244689504383E-15|73277&4&0.0|73281&4&122.47822795912936|73286&4&179.9860476607486|73287&4&173.55230431830745|73288&4&110.23370918148171|73293&4&54.725112856297045|73304&4&16.409740716618824|73305&4&-8.881784197001252E-16|73306&4&0.916158114268304,2|73189&4&281.2600988504092|73191&4&5.889858320048106|73192&4&16.575260542488085|73196&4&11.496421577867757|73207&4&0.0|73208&4&468.2369416103087|73210&4&412.96107219099423|73212&4&53.74580303533577|73216&4&131.11559947965858|73223&4&5.997354432209947|73227&4&55.840874451144835|73229&4&91.64826571445631|73232&4&168.59757610967063|73233&4&38.899288529386276|73242&4&-2.6645352591003757E-15|73251&4&153.03006714698182|73254&4&30.270671402826192|73257&4&438.162637752082|73260&4&79.77584330564703|73262&4&227.73249276449857|73266&4&149.16830799014335|73268&4&238.79881534447398|73271&4&540.0461656888594|73276&4&1.865174681370263E-14|73277&4&418.72558975739054|73278&4&404.33571715723787|73280&4&3.019806626980426E-14|73281&4&0.2505623811803138|73282&4&0.0|73283&4&4.440892098500626E-16|73284&4&295.5062905116216|73285&4&2.4868995751603507E-14|73287&4&2.220446049250313E-15|73288&4&-1.3766765505351941E-14
24|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&125.26332075411557|73197&4&460.17247532362273|73205&4&73.98843465963891|73207&4&133.46503733258686|73210&4&22.438604470838953|73213&4&27.634406893111986|73219&4&444.62270522201663|73220&4&86.00872381442521|73222&4&178.67786109142023|73225&4&23.829202599561206|73230&4&247.07462560748326|73234&4&97.68406998243417|73241&4&12.169985859884147|73243&4&11.4360579250271|73254&4&112.43821387204746|73255&4&200.4924024491084|73256&4&14.964391469585072|73259&4&57.600301482783976|73262&4&76.89965513746228|73268&4&116.74547401537563|73272&4&12.739837238719247|73273&4&151.06895673160489|73275&4&8.035186991516284|73280&4&285.3487949549615|73281&4&198.96134960273787|73284&4&26.274712479348565|73299&4&20.894484341360787,2|73189&4&0.47841649322572544|73191&4&282.11304194917926|73198&4&138.42799454735234|73200&4&4.589154175343003|73203&4&18.314225806916127|73206&4&14.452853295245898|73208&4&62.49948601382729|73212&4&192.10015928048946|73214&4&89.70081211076356|73216&4&111.27478818194952|73218&4&230.6220788594386|73226&4&508.0317084982354|73227&4&407.12664228229306|73229&4&4.104366940919068|73233&4&10.224970536444012|73234&4&6.142739787272331|73239&4&81.70552247073803|73244&4&436.2091286421038|73250&4&58.02563129095827|73252&4&128.83983113176413|73253&4&580.0485128674806|73258&4&395.7719331057068|73260&4&52.30505893609771|73263&4&10.997249296151878|73265&4&11.400921769197042|73271&4&6.929522869734937|73275&4&0.8670926213789728|73278&4&3.389123830885951|73280&4&100.91923356970018|73282&4&23.792692632370255|73286&4&3.689585352000589|73289&4&15.450466691603964|73292&4&3.3306690738754696E-16|73297&4&59.24959588631447|73302&4&12.862123048944287|73303&4&81.31569443076384,2|73192&4&167.2503448756998|73193&4&131.73318263740748|73210&4&61.47103053480775|73213&4&277.4247032149974|73214&4&99.91031548545725|73215&4&5.136022029243653|73216&4&10.403725201826074|73217&4&60.118921632420104|73218&4&262.9520780036543|73220&4&396.6211146332141|73223&4&102.63468654252233|73231&4&46.0133399910829|73234&4&427.3991177657834|73241&4&136.99346805170697|73245&4&116.42968854942515|73248&4&16.501656791300732|73256&4&100.65386109754029|73262&4&2.672819265935139|73265&4&353.11334763855194|73270&4&93.38174187642339|73273&4&279.97975688242155|73278&4&70.33791333601067|73292&4&7.016549832935677,2|73195&4&101.59104012656522|73199&4&49.05968142970369|73200&4&184.32223817518758|73203&4&486.6163920310183|73212&4&97.51051865440989|73217&4&440.60432227373474|73221&4&0.6535884264111111|73231&4&474.57450894488744|73237&4&338.13623697338124|73243&4&486.94105334329635|73245&4&107.80205678447102|73251&4&3.8246437560643125|73254&4&57.74083515225742|73259&4&133.1367220936624|73261&4&275.12971098213666|73263&4&143.1667965437244|73272&4&5.797976756148664|73273&4&12.46120981271315|73281&4&37.75701637287928|73284&4&7.262359078442863|73286&4&218.74941312070985|73292&4&35.9633989682208|73294&4&-8.881784197001252E-15|73302&4&68.09048046547935,2|73192&4&33.266979862476845|73193&4&283.6544761333669|73195&4&17.151654014441355|73196&4&74.62218100165876|73198&4&8.082299932755099|73199&4&396.41125439285054|73200&4&102.81935990079731|73205&4&109.91855188381966|73207&4&232.98733839857354|73210&4&8.268632565348945|73222&4&3.052958334688823|73223&4&43.6755337889153|73225&4&391.55550451937984|73226&4&4.66809467719939|73232&4&44.419233544473876|73238&4&455.37200207745553|73241&4&330.73515625916286|73242&4&6.205451651977974|73249&4&4.15620833868532|73252&4&196.3591047189597|73254&4&11.789762088375241|73256&4&343.9052616958501|73258&4&29.598004162559462|73259&4&28.84657255738565|73262&4&13.734782229586735|73268&4&24.446659159709434|73270&4&7.606388542189711|73274&4&2.544548324153614|73276&4&483.2671604575856|73283&4&315.4266613412631|73285&4&221.66035698779268|73287&4&227.8857707903726|73306&4&44.80406129417886,2|73189&4&135.12649722701894|73191&4&122.11190355569215|73198&4&432.9605492151446|73199&4&30.69763498696324|73201&4&466.19418303015107|73212&4&10.126567593110572|73223&4&22.080911794098057|73228&4&514.8422761228303|73237&4&2.7655603270121176|73239&4&163.60519041841494|73240&4&383.73062590424354|73246&4&468.30032269629703|73249&4&14.712599191679544|73251&4&14.206649903476603|73256&4&143.28138393209667|73264&4&385.10620777792235|73265&4&25.084146752895386|73272&4&575.2455987669209|73284&4&41.07618019154436|73299&4&1.0408314255719238|73300&4&1.7763568394002505E-15,2|73193&4&16.036092179764285|73194&4&552.7655572882496|73209&4&501.6423553344308|73211&4&157.35852217209964|73214&4&112.499267366988|73217&4&150.5546477205865|73223&4&35.77638726625633|73224&4&481.8775097730106|73230&4&97.0695816557461|73233&4&316.8068308087714|73235&4&125.33054542126902|73236&4&273.80782557239166|73238&4&86.35891186201866|73240&4&6.034272267920997|73243&4&2.0191438100597496|73245&4&160.14890396241515|73248&4&248.4182424456573|73254&4&71.57178276477123|73255&4&55.207587978918205|73257&4&41.602501425786656|73258&4&71.23936541148129|73260&4&216.60811310347498|73263&4&274.49502114096964|73266&4&70.02063870752556|73267&4&168.07019712406182|73274&4&432.464929921227|73276&4&50.718898823303284|73277&4&29.60688064943075|73278&4&61.813464021259506|73282&4&208.43441593750475|73285&4&42.893870228432604|73288&4&11.044987300461704|73291&4&21.901694153870082|73292&4&26.851366394907416|73294&4&43.67555170861414|73296&4&27.59508508654231|73298&4&27.523023371483404|73300&4&41.77471481144639|73301&4&95.79265704128832|73304&4&70.14639636839453|73305&4&36.55217714173644,2|73190&4&317.9473670667451|73194&4&26.56601046749148|73195&4&173.42564284084654|73202&4&569.3225523999333|73205&4&111.06340998541363|73206&4&514.0956274213817|73207&4&82.03631890980964|73211&4&158.6416152606111|73216&4&93.75464416071172|73220&4&71.92795850001716|73222&4&233.17921850480747|73232&4&107.87987681285114|73234&4&36.50334961582757|73236&4&28.231866084530854|73242&4&369.6132912833505|73250&4&365.08316313313065|73261&4&2.408914733510355|73262&4&15.62248743545832|73267&4&75.69587520833879|73270&4&212.2260619941274|73275&4&265.3642138181465|73279&4&268.26519538295867|73282&4&138.27719626087406|73285&4&91.63865562945463|73286&4&154.42043572765846|73288&4&211.51257832566768|73290&4&7.677488017322593|73293&4&38.05139913802056|73295&4&17.649089024647044,2|73191&4&44.61933476293528|73193&4&4.3295270748817405|73194&4&5.702957115600356|73197&4&4.31909364394687|73204&4&529.5148763751247|73207&4&8.667575032397515|73215&4&458.04476628405985|73221&4&561.5873160721846|73225&4&4.918029682667564|73229&4&264.1164508894169|73231&4&31.982220314183152|73235&4&287.6417718259456|73237&4&2.241012481776772|73247&4&432.08616493125544|73249&4&431.206410841386|73251&4&200.44363938267045|73261&4&65.25534036988125|73269&4&579.8705860864688|73270&4&16.718571083160022|73271&4&78.61571584761214|73281&4&105.22633380020757|73286&4&157.2078608930566|73287&4&152.5796796104794|73288&4&94.73296460987338|73293&4&50.32647016077792|73304&4&14.857236829324378|73306&4&-1.5543122344752192E-15,2|73189&4&317.44980846855117|73191&4&3.9265722133654037|73192&4&14.207366179275503|73196&4&7.664281051911847|73208&4&459.48133732892524|73210&4&445.80501985762453|73212&4&49.04105928716911|73216&4&123.81269790203056|73223&4&5.568971972766379|73227&4&49.66975747254879|73229&4&86.10200125464598|73232&4&157.67871162563227|73233&4&68.90342328160574|73251&4&193.94819551858112|73254&4&27.781615498787648|73257&4&439.12691811931563|73260&4&72.4211245630778|73262&4&215.75993581782134|73266&4&136.83495855959134|73268&4&281.96734645332765|73271&4&503.59420526179105|73277&4&445.02325804379643|73278&4&373.24622077045194|73281&4&0.16704158745354272|73284&4&326.432701594368
25|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&107.01049171765034|73197&4&447.04101942364167|73205&4&68.37985136106514|73207&4&113.46941061855135|73209&4&43.82710896865211|73210&4&16.82895335312923|73213&4&20.725805169833983|73219&4&434.17992769428827|73220&4&108.76504806981231|73222&4&156.03687993349644|73225&4&17.871901949670914|73230&4&251.41650729263665|73234&4&98.18221175779442|73241&4&9.127489394913106|73243&4&8.577043443770322|73254&4&160.99787279208638|73255&4&226.68678133675326|73256&4&11.847785021452609|73259&4&89.53019289936202|73262&4&76.19740450512481|73268&4&101.70676577210135|73272&4&19.663867067534888|73273&4&142.82075647731102|73275&4&6.026390243637212|73280&4&262.41590730739983|73281&4&189.01328212260097|73283&4&32.66354460860131|73284&4&21.166983302655048|73299&4&19.734459154390834,2|73189&4&0.2392082466128627|73191&4&269.4414455919736|73198&4&143.26625406185659|73200&4&2.29457708767151|73203&4&12.925390684551013|73206&4&10.564547361960486|73208&4&49.77035383463415|73212&4&238.85087326202242|73214&4&72.88756709484048|73216&4&171.20373561347674|73218&4&282.0388220697465|73226&4&490.2232947412362|73227&4&421.65414177822277|73229&4&2.0521834704595414|73233&4&5.112485268222031|73234&4&3.0713698936361755|73239&4&119.16416897353955|73244&4&407.58756519544323|73250&4&43.04745354384362|73252&4&107.09064057852413|73253&4&566.1125612995677|73258&4&369.0935718272698|73260&4&41.21447893651589|73263&4&5.498624648075911|73265&4&5.434331529489374|73271&4&3.464761434867462|73275&4&0.4335463106894879|73278&4&1.6945619154429787|73280&4&93.41395909100785|73282&4&17.77532271477947|73286&4&1.844792676000296|73289&4&14.624441067341284|73297&4&55.54576837545187|73302&4&11.53849535554182|73303&4&75.55815074103118,2|73192&4&150.36196172374778|73193&4&115.51959946968216|73196&4&9.309830479285324|73210&4&53.4177377933775|73213&4&244.44675976224022|73214&4&90.69188467828118|73215&4&2.568011014621834|73216&4&7.133407768243353|73217&4&46.30028970698271|73218&4&237.56432628420094|73220&4&368.039920557379|73223&4&89.34531496345132|73231&4&40.90074665874036|73234&4&396.7445986661921|73241&4&122.73274640682041|73245&4&102.28055022678802|73248&4&14.722882595168487|73256&4&87.28419248860786|73262&4&2.405537339341625|73265&4&382.91277200551303|73270&4&129.12325942269612|73273&4&253.7416217036369|73278&4&113.06617729325454|73292&4&6.351906673755281,2|73195&4&96.53351222746873|73199&4&43.00385347774624|73200&4&219.07248648171495|73203&4&461.1030767831609|73212&4&77.90165620413913|73217&4&405.07891966945994|73221&4&0.3267942132055545|73228&4&34.9815839788705|73231&4&457.9996238330782|73237&4&358.1695591907573|73243&4&446.92197544656074|73245&4&99.52092598603068|73251&4&1.912321878032156|73254&4&50.96799562606685|73258&4&54.76318468137402|73259&4&116.24562131857755|73261&4&310.0783163597843|73263&4&123.22874661223506|73272&4&2.8989883780743226|73273&4&9.968967850170518|73281&4&35.13132226684738|73284&4&6.703716072408796|73286&4&203.73374083114234|73292&4&33.491992180462496|73302&4&63.89109581949427,2|73192&4&24.549426899481517|73193&4&323.54503753728676|73195&4&13.481936141975648|73196&4&70.42323670171905|73198&4&4.0411499663775645|73199&4&396.6924482487686|73200&4&97.44976338956681|73205&4&93.98814423284344|73207&4&277.2341485072353|73210&4&4.134316282674473|73222&4&1.5264791673444167|73223&4&38.21987712284093|73225&4&401.8610584341253|73226&4&2.3340473385996896|73232&4&37.32878467662911|73238&4&415.6912642844344|73241&4&329.46923415709506|73242&4&3.1027258259889776|73249&4&1.4538811997819439|73252&4&235.90711295250594|73254&4&5.894881044187639|73256&4&346.58079703811865|73258&4&26.309337033386186|73259&4&19.778194465133662|73262&4&12.737963471266998|73268&4&13.632089223558982|73270&4&3.803194271094845|73274&4&1.2722741620768034|73276&4&467.5165704786688|73283&4&283.4781226207147|73285&4&205.38565814784326|73287&4&223.15578345620708|73306&4&42.04593287476474,2|73189&4&115.90741370656855|73191&4&110.80888913963925|73198&4&391.51774996437535|73199&4&23.642651228646947|73201&4&441.2621572207568|73212&4&9.451463086903201|73223&4&16.56068384557353|73228&4&473.5061658290506|73237&4&2.0741702452590873|73239&4&141.01405437146633|73240&4&401.9962180344903|73246&4&430.10060109842243|73249&4&11.034449393759658|73251&4&10.654987427607452|73256&4&126.91481355943424|73264&4&396.8568285501548|73265&4&18.813110064671548|73272&4&525.9869372331002|73284&4&37.034054703297116|73299&4&0.9714426638671289,2|73193&4&14.77548025347215|73194&4&508.76304092080716|73209&4&460.5209618119094|73211&4&196.25913266901276|73214&4&105.81570841782481|73217&4&196.60253653565317|73223&4&33.98756790294351|73224&4&446.88759519895615|73230&4&89.97549319509466|73233&4&285.0230266086833|73235&4&161.44083197533956|73236&4&285.7738025349065|73238&4&87.08269083641534|73240&4&3.0171361339604985|73243&4&1.0095719050298757|73245&4&150.2401600399055|73248&4&227.03699498098814|73254&4&57.72074696314744|73255&4&51.968247417838185|73257&4&31.519651762016125|73258&4&57.889784447124775|73260&4&205.23638743739366|73263&4&307.72445950397497|73266&4&55.9376763215892|73267&4&158.18371494029347|73274&4&429.58542251518196|73276&4&41.34334798236471|73277&4&23.834580740287205|73278&4&48.81869325646727|73282&4&246.10329106908563|73285&4&72.74148779693203|73288&4&29.549690111771962|73291&4&20.68697902004948|73292&4&25.431858520323665|73294&4&41.16441784693899|73296&4&26.009334602183646|73298&4&25.952076819621034|73300&4&39.39269529864764|73301&4&88.23729336685325|73304&4&65.81971054934947|73305&4&34.45589719420395,2|73190&4&339.36620061136233|73194&4&34.564601658087746|73195&4&163.79396138367008|73202&4&527.6968184447776|73205&4&164.34496588876198|73206&4&491.37220817331496|73207&4&74.89248258575215|73211&4&137.7112552871685|73213&4&2.0250976493014026|73216&4&82.42310718475818|73220&4&62.05613563488777|73221&4&5.549671825934695|73222&4&255.25796128688614|73223&4&24.33732865181275|73232&4&132.43414470423843|73234&4&31.665645302256003|73236&4&26.13876862996249|73242&4&396.7607604525782|73250&4&391.7688106133976|73261&4&1.2044573667551732|73262&4&13.10175477625318|73267&4&63.879110037236174|73270&4&195.46335647394824|73275&4&289.81031491379883|73279&4&287.30258789217373|73282&4&122.86512870271446|73285&4&75.68693968914977|73286&4&164.95348832920234|73288&4&199.1081771036089|73290&4&7.283872668052507|73293&4&35.99705493872235|73295&4&16.693166378182276,2|73191&4&34.92062349325434|73193&4&2.1647635374408667|73194&4&4.277217836700267|73197&4&2.1595468219734384|73204&4&493.15480237750853|73207&4&4.33378751619874|73215&4&416.55737253480777|73221&4&515.0312590800947|73225&4&2.4590148413337767|73229&4&235.59465516366524|73231&4&23.40104672504102|73235&4&256.82825941613805|73237&4&1.1205062408883841|73247&4&425.4732914049968|73249&4&437.2008277058259|73251&4&177.12384887061702|73261&4&55.029869721652354|73269&4&538.7540189662268|73270&4&12.867069295720912|73271&4&63.621478440077645|73281&4&87.97443964128577|73286&4&134.42967412536464|73287&4&131.60705490265133|73288&4&79.23222003826505|73293&4&45.92782746525879|73304&4&13.304732942029931,2|73189&4&335.08053842878365|73191&4&1.9632861066827019|73192&4&11.839471816062922|73196&4&3.8321405259559373|73208&4&451.5120581898603|73210&4&464.30168233401264|73212&4&44.336315539002456|73216&4&116.50979632440256|73223&4&5.140589513322811|73227&4&43.49864049395274|73229&4&80.55573679483562|73232&4&146.75984714159387|73233&4&98.01203152557274|73251&4&246.74565409918276|73254&4&25.292559594749104|73257&4&446.0699522575929|73260&4&65.06640582050858|73262&4&203.78737887114409|73266&4&124.50160912903931|73268&4&327.9248646723585|73271&4&489.86382233314015|73277&4&433.66121615035024|73278&4&342.1567243836661|73281&4&0.08352079372677162|73284&4&347.7364835331331
