26|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73196&4&88.75766268118511|73197&4&428.3178198123221|73205&4&62.77126806249137|73207&4&93.47378390451584|73209&4&95.72541185323001|73210&4&11.219302235419505|73213&4&13.817203446555977|73219&4&414.27999655199943|73220&4&184.11794750848975|73222&4&133.39589877557268|73225&4&11.914601299780623|73230&4&253.59191451920904|73234&4&130.84750876690975|73241&4&6.0849929299420635|73243&4&5.718028962513544|73254&4&199.54503131855495|73255&4&250.08027419347263|73256&4&8.731178573320143|73259&4&118.13356429501893|73262&4&70.97263167153321|73268&4&86.66805752882709|73272&4&88.1990863833328|73273&4&134.57255622301713|73275&4&4.01759349575814|73280&4&249.11443092287928|73281&4&196.07899504765336|73283&4&62.65777029759639|73284&4&16.059254125961534|73299&4&18.574433967420887,2|73189&4&-5.551115123125783E-17|73191&4&300.3816937053731|73198&4&192.4842333604294|73200&4&1.687538997430238E-14|73203&4&7.536555562185899|73206&4&6.6762414286750715|73208&4&37.04122165544102|73212&4&271.71589544291083|73214&4&56.07432207891739|73216&4&221.72494277260975|73218&4&290.685327639087|73226&4&486.3655491234306|73227&4&397.56716622178476|73229&4&1.509903313490213E-14|73233&4&4.973799150320701E-14|73234&4&2.042810365310288E-14|73239&4&150.61559263965316|73244&4&373.5939148562225|73250&4&28.588197160759385|73252&4&85.34145002528415|73253&4&520.0541699345322|73258&4&342.41521054883293|73260&4&33.458268901181796|73263&4&-5.6843418860808015E-14|73265&4&-1.2434497875801753E-14|73271&4&-1.3322676295501878E-14|73275&4&2.9976021664879227E-15|73278&4&6.661338147750939E-15|73280&4&85.90868461231551|73282&4&11.757952797188686|73286&4&3.1086244689504383E-15|73289&4&13.798415443078598|73297&4&51.841940864589276|73302&4&10.214867662139351|73303&4&69.80060705129854,2|73192&4&133.47357857179574|73193&4&99.30601630195684|73196&4&23.04267588784632|73210&4&45.364445051947236|73213&4&211.99056984011753|73214&4&81.47345387110512|73215&4&1.4210854715202004E-14|73216&4&3.8630903346606322|73217&4&32.48165778154531|73218&4&212.17657456474757|73220&4&339.4587264815438|73223&4&76.0559433843803|73229&4&0.3489697407649294|73231&4&35.78815332639782|73234&4&366.09007956660076|73241&4&108.47202476193385|73245&4&88.13141190415092|73248&4&12.944108399036242|73256&4&73.91452387967544|73262&4&2.138255412748111|73265&4&402.0549383752565|73270&4&162.8029552285047|73273&4&227.50348652485232|73278&4&147.62450461868414|73292&4&5.6872635145748855,2|73195&4&96.7708754305488|73199&4&36.948025525788786|73200&4&240.29822378982672|73203&4&422.15408292206575|73212&4&58.292793753868374|73214&4&4.300172098185134|73217&4&369.55351706518525|73221&4&-2.1094237467877974E-15|73228&4&33.23250477992698|73231&4&503.09151029163644|73237&4&348.59076145384563|73243&4&431.00750285570786|73245&4&91.23979518759033|73248&4&1.6430564321869796|73251&4&-4.440892098500626E-16|73254&4&44.19515609987631|73258&4&103.70921851623447|73259&4&99.35452054349268|73261&4&331.11360497069074|73263&4&103.29069668074573|73272&4&-1.865174681370263E-14|73273&4&7.476725887627885|73281&4&32.505628160815476|73284&4&6.14507306637473|73286&4&188.71806854157484|73292&4&31.020585392704188|73302&4&59.6917111735092,2|73192&4&15.831873936486186|73193&4&335.5648133750457|73195&4&9.812218269509941|73196&4&66.22429240177937|73198&4&3.019806626980426E-14|73199&4&424.56185229692295|73200&4&92.08016687833633|73205&4&78.05773658186723|73207&4&309.23236436199625|73210&4&1.7763568394002505E-15|73222&4&1.021405182655144E-14|73223&4&32.76422045676655|73225&4&409.619837420008|73226&4&-1.0658141036401503E-14|73232&4&30.238335808784342|73238&4&376.0105264914131|73241&4&307.76861738471035|73242&4&-1.865174681370263E-14|73249&4&-9.325873406851315E-15|73252&4&263.5254847035115|73254&4&3.730349362740526E-14|73256&4&367.85918135346634|73258&4&23.02066990421291|73259&4&12.003474962061695|73262&4&11.74114471294726|73268&4&2.8175192874085297|73270&4&-2.042810365310288E-14|73274&4&-7.105427357601002E-15|73276&4&499.1082979283161|73283&4&251.52958390016633|73285&4&189.11095930789384|73287&4&227.91425312233912|73306&4&39.28780445535062,2|73189&4&96.68833018611818|73191&4&99.50587472358637|73198&4&350.074950713606|73199&4&16.587667470330654|73201&4&403.0175513728369|73212&4&8.776358580695831|73223&4&11.040455897049|73228&4&432.17005553527105|73237&4&1.3827801635060568|73239&4&118.42291832451772|73240&4&411.9430363271547|73246&4&416.14718705058215|73249&4&7.356299595839772|73251&4&7.103324951738301|73256&4&110.54824318677184|73264&4&410.5490708455221|73265&4&12.542073376447712|73272&4&476.7282756992796|73284&4&32.991929215049865|73299&4&0.9020539021623339,2|73193&4&13.514868327180016|73194&4&464.76052455336475|73209&4&419.39956828938807|73211&4&228.52886751945329|73214&4&99.13214946866164|73217&4&240.34998348655793|73223&4&32.19874853963069|73224&4&450.37465620652495|73230&4&82.88140473444321|73233&4&253.2392224085952|73235&4&174.3217253080004|73236&4&300.3236738887507|73238&4&82.9663656413281|73240&4&0.0|73243&4&1.7763568394002505E-15|73245&4&140.33141611739595|73248&4&205.65574751631894|73254&4&43.869711161523654|73255&4&48.72890685675817|73257&4&21.43680209824559|73258&4&44.54020348276826|73260&4&193.86466177131234|73263&4&337.13707738371374|73266&4&41.85471393565283|73267&4&148.29723275652512|73274&4&417.84843922145626|73276&4&31.96779714142614|73277&4&18.06228083114366|73278&4&35.82392249167505|73282&4&274.52624588148615|73285&4&104.27037421023172|73288&4&47.15098669206905|73291&4&19.47226388622888|73292&4&24.012350645739918|73294&4&38.65328398526384|73296&4&24.42358411782498|73298&4&24.38113026775867|73300&4&37.010675785848875|73301&4&80.68192969241818|73304&4&61.493024730304384|73305&4&32.359617246671455,2|73190&4&309.0905032640305|73194&4&43.66336966201401|73195&4&154.16227992649365|73202&4&545.9931292553174|73205&4&206.30313676824915|73206&4&452.35360654043325|73207&4&67.74864626169466|73211&4&116.78089531372592|73213&4&12.443559176924083|73216&4&71.09157020880461|73220&4&52.18431276975837|73221&4&53.28152194702244|73222&4&273.26836672867796|73223&4&47.50879818502884|73232&4&151.49739405269642|73234&4&26.82794098868444|73236&4&24.04567117539413|73242&4&409.1374781609927|73250&4&409.9391284975358|73261&4&-8.43769498715119E-15|73262&4&10.581022117048041|73267&4&52.06234486613356|73270&4&178.70065095376907|73275&4&313.66755636006843|73279&4&298.34905998470833|73282&4&107.45306114455488|73285&4&59.73522374884491|73286&4&206.69508659654934|73288&4&186.70377588155017|73290&4&6.890257318782422|73293&4&33.94271073942415|73295&4&15.737243731717516,2|73191&4&25.221912223573398|73193&4&-7.105427357601002E-15|73194&4&2.851478557800178|73197&4&7.105427357601002E-15|73204&4&451.43628803012825|73207&4&-3.552713678800501E-14|73215&4&375.06997878555575|73221&4&468.47520208800483|73225&4&-1.0658141036401503E-14|73229&4&207.07285943791354|73231&4&14.81987313589889|73235&4&226.01474700633054|73237&4&-3.552713678800501E-15|73247&4&392.44347911853174|73249&4&437.3807081035842|73251&4&153.8040583585636|73261&4&44.80439907342347|73269&4&503.46188504562997|73270&4&9.015567508281803|73271&4&48.62724103254315|73281&4&70.72254548236398|73286&4&111.65148735767268|73287&4&110.63443019482322|73288&4&63.73147546665673|73293&4&41.52918476973965|73304&4&11.752229054735484,2|73189&4&356.3013062587702|73191&4&0.0|73192&4&9.47157745285034|73196&4&2.7533531010703882E-14|73208&4&474.48744728232043|73210&4&483.48748937833136|73212&4&39.63157179083581|73216&4&109.20689474677454|73223&4&4.7122070538792435|73227&4&37.327523515356695|73229&4&75.00947233502527|73232&4&135.84098265755551|73233&4&121.13627063302536|73251&4&288.6236901300245|73254&4&22.803503690710563|73257&4&456.0955917132185|73260&4&57.71168707793935|73262&4&191.81482192446686|73266&4&112.1682596984873|73267&4&7.029055252065314|73268&4&361.2372970049003|73271&4&488.6859971960811|73277&4&457.6897002809552|73278&4&311.0672279968802|73281&4&5.273559366969494E-16|73284&4&327.13434384624406
27|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&8.927235147208966|73196&4&70.50483364471987|73197&4&418.3341411898433|73205&4&57.162684763917596|73207&4&73.47815719048033|73209&4&127.63597304858035|73210&4&5.609651117709781|73213&4&6.908601723277972|73219&4&377.07349836850517|73220&4&203.29236652909108|73222&4&110.75491761764889|73225&4&5.957300649890332|73230&4&254.6859054754896|73234&4&168.3839188145878|73241&4&3.0424964649710216|73243&4&2.859014481256766|73254&4&234.32284638380128|73255&4&268.8340389232649|73256&4&5.614572125187679|73259&4&394.143325129494|73262&4&72.14999858513423|73268&4&71.62934928555282|73272&4&149.17217329136233|73273&4&150.4090819727104|73275&4&2.0087967478790683|73280&4&242.25336107488533|73281&4&185.280238547257|73283&4&90.96579208929569|73284&4&10.95152494926802|73299&4&17.414408780450934,2|73191&4&336.1626601813734|73198&4&231.94548365452772|73203&4&5.024370374790614|73206&4&4.450827619116726|73208&4&24.312089476247884|73212&4&308.1859946956467|73214&4&42.989582069559326|73216&4&253.95930280519718|73218&4&305.2049147565838|73226&4&462.88785650629353|73227&4&377.8305949760262|73239&4&178.77544032296174|73244&4&336.1147835531239|73250&4&17.847795830856136|73252&4&64.50059458600967|73253&4&510.5919939227264|73258&4&317.45763890609163|73260&4&22.20097040338758|73280&4&78.40341013362317|73282&4&5.740582879597902|73289&4&12.972389818815916|73297&4&48.13811335372668|73302&4&8.891239968736881|73303&4&64.04306336156588,2|73192&4&116.58519541984369|73193&4&83.09243313423154|73196&4&210.33651613121737|73210&4&37.31115231051698|73213&4&182.68234684624204|73214&4&72.25502306392909|73216&4&1.9315451673303163|73217&4&19.923896286063556|73218&4&186.78882284529416|73220&4&310.8775324057086|73223&4&62.766571805309304|73229&4&9.849460158020198|73231&4&30.675559994055277|73234&4&335.4355604670095|73241&4&94.2113031170473|73245&4&73.9822735815138|73246&4&39.0777469794335|73248&4&11.165334202903997|73256&4&60.54485527074302|73260&4&7.993688794278342|73262&4&1.870973486154597|73265&4&424.6823528994781|73270&4&195.16023127089045|73273&4&201.26535134606763|73278&4&180.99241775463938|73281&4&33.99403791113172|73292&4&5.02262035539449,2|73195&4&101.48585983962221|73199&4&30.892197573831336|73200&4&270.41784613480206|73203&4&381.0399157713944|73212&4&39.420967857603486|73214&4&18.235500141088004|73217&4&334.0281144609106|73228&4&66.58506135493626|73231&4&533.8674008943015|73237&4&321.57983184890645|73243&4&416.5988140678226|73245&4&82.95866438914999|73248&4&11.138745796556801|73254&4&37.42231657368574|73258&4&146.23528582261375|73259&4&82.4634197684078|73261&4&307.87235719083094|73263&4&83.35264674925638|73273&4&4.984483925085252|73281&4&29.879934054783583|73284&4&5.586430060340663|73286&4&173.70239625200736|73292&4&28.549178604945883|73302&4&55.49232652752412,2|73192&4&7.114320973490861|73193&4&319.08307283147514|73195&4&9.057432248778388|73196&4&62.02534810183966|73199&4&437.2688590353156|73200&4&86.71057036710584|73205&4&62.54066308715342|73207&4&340.9846929529242|73223&4&30.437572482080636|73225&4&420.8781097812235|73232&4&23.147886940939575|73238&4&337.15900806637364|73241&4&299.551182637973|73252&4&283.60812687524225|73256&4&355.9067252031018|73258&4&19.732002775039632|73259&4&10.813998882541785|73262&4&10.744325954627524|73268&4&1.687538997430238E-14|73276&4&479.7918558079536|73283&4&222.0729285424735|73285&4&172.83626046794444|73287&4&236.1811389469453|73306&4&36.5296760359365,2|73189&4&77.46924666566781|73191&4&88.20286030753348|73198&4&308.6321514628367|73199&4&9.532683712014357|73201&4&369.91767739822507|73212&4&8.10125407448846|73223&4&5.520227948524472|73228&4&394.7527253978804|73237&4&0.6913900817530263|73239&4&95.83178227756912|73240&4&400.8992825276704|73246&4&374.6799702101225|73249&4&3.678149797919886|73251&4&3.5516624758691506|73256&4&99.50874428080499|73264&4&422.56593313944677|73265&4&6.271036688223877|73272&4&427.46961416545895|73284&4&28.949803726802614|73299&4&0.832665140457539,2|73193&4&12.254256400887883|73194&4&420.7580081859224|73209&4&378.2781747668667|73211&4&264.51836183034|73214&4&92.4485905194985|73217&4&281.0841576651|73223&4&30.409929176317874|73224&4&455.6531691382403|73230&4&75.78731627379176|73233&4&221.4554182085071|73235&4&172.2701984773676|73236&4&310.6365281920513|73238&4&82.50071121092306|73245&4&130.42267219488633|73248&4&184.27450005164974|73254&4&30.018675359899866|73255&4&45.97809770091709|73257&4&12.178260029663988|73258&4&31.190622518411743|73260&4&182.49293610523102|73263&4&358.75935001235115|73266&4&27.771751549716463|73267&4&138.41075057275677|73274&4&413.2983366439204|73276&4&22.592246300487574|73277&4&12.289980922000119|73278&4&22.82915172688282|73282&4&299.80144308230075|73285&4&136.28447756946798|73288&4&65.82038838612513|73291&4&18.257548752408283|73292&4&22.592842771156164|73294&4&36.14215012358869|73296&4&22.83783363346631|73298&4&22.8101837158963|73300&4&34.62865627305011|73301&4&73.12656601798312|73304&4&57.166338911259324|73305&4&30.26333729913896,2|73190&4&291.87433795763513|73194&4&68.4898136638771|73195&4&144.5305984693172|73202&4&549.7903359638275|73205&4&194.96940342744327|73206&4&425.7155155769681|73207&4&60.604809937637185|73211&4&95.85053534028333|73213&4&42.474796880763684|73216&4&59.76003323285106|73220&4&42.31248990462898|73221&4&99.12192780595156|73222&4&282.80362617844526|73223&4&73.1857647506938|73232&4&150.8675375108794|73234&4&21.99023667511287|73236&4&21.952573720825768|73242&4&413.9093493062374|73250&4&420.3677874828492|73262&4&9.405352992931594|73266&4&201.9253955826497|73267&4&40.24557969503093|73270&4&161.9379454335899|73275&4&314.7661400548019|73279&4&307.321546939133|73282&4&92.0409935863953|73285&4&43.78350780854005|73286&4&245.35198740585608|73288&4&174.29937465949143|73290&4&6.4966419695123365|73293&4&31.888366540125947|73295&4&14.78132108525275,2|73191&4&15.523200953892456|73194&4&1.425739278900089|73204&4&417.04633569548093|73215&4&333.5825850363037|73221&4&421.91914509591504|73229&4&178.5510637121619|73231&4&8.091862162646176|73235&4&195.20123459652302|73247&4&354.7086730965148|73249&4&438.1306734865541|73251&4&130.48426784651014|73261&4&34.578928425194576|73269&4&497.91453990222703|73270&4&5.164065720842695|73271&4&33.633003625008655|73281&4&53.470651323442176|73286&4&88.8733005899807|73287&4&89.66180548699515|73288&4&50.4570166153939|73293&4&37.130542074220514|73304&4&10.199725167441036,2|73189&4&378.09369842656986|73192&4&7.103683089637759|73208&4&492.45083380898103|73210&4&449.64805908628273|73212&4&34.92682804266916|73216&4&101.90399316914653|73223&4&4.283824594435676|73227&4&31.15640653676065|73229&4&69.46320787521492|73232&4&124.92211817351715|73233&4&148.69387442221984|73251&4&273.11436444694476|73254&4&20.31444778667202|73257&4&459.52611876063435|73260&4&50.35696833537013|73262&4&179.8422649777896|73266&4&99.83491026793527|73267&4&21.580409227905974|73268&4&394.28259503442206|73271&4&449.2774471858455|73277&4&465.086150404365|73278&4&279.97773161009434|73284&4&333.80870440706644
28|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&280.82085013413854|73196&4&52.25200460825464|73197&4&369.58153173381044|73205&4&51.55410146534382|73207&4&53.48253047644483|73209&4&183.2985331918131|73210&4&5.6843418860808015E-14|73213&4&-3.375077994860476E-14|73219&4&339.867000185011|73220&4&267.2086816942999|73222&4&88.1139364597251|73225&4&4.085620730620576E-14|73230&4&254.17133203361269|73234&4&204.42403280677954|73241&4&-2.042810365310288E-14|73243&4&-1.1546319456101628E-14|73254&4&289.93724535723857|73255&4&237.16365121400088|73256&4&2.4979656770552143|73259&4&425.7536012511802|73262&4&81.2666139900603|73268&4&56.59064104227854|73272&4&212.28654099971976|73273&4&141.00268953356132|73275&4&-3.552713678800501E-15|73280&4&218.01123344603567|73281&4&174.48148204686063|73283&4&86.17511625448932|73284&4&5.843795772574504|73299&4&16.25438359348098,2|73191&4&358.1786802882342|73198&4&284.25432297392655|73203&4&2.51218518739531|73206&4&2.2254138095583706|73208&4&13.18962014713812|73212&4&336.3161068073602|73214&4&29.904842060201275|73216&4&239.811685474414|73218&4&336.10848608569484|73226&4&424.9111286653058|73227&4&349.62528239124447|73239&4&168.77674651852055|73244&4&298.6356522500255|73250&4&8.868527846694946|73252&4&44.64994543388091|73253&4&498.75448968314254|73258&4&292.5000672633504|73260&4&12.815745586372529|73280&4&70.89813565493084|73282&4&0.9247239858831375|73289&4&12.146364194553232|73297&4&44.43428584286409|73302&4&7.5676122753344135|73303&4&58.28551967183325,2|73192&4&99.69681226789163|73193&4&66.87884996650624|73196&4&232.60526526842847|73210&4&29.257859569086726|73213&4&153.3741238523666|73214&4&63.03659225675303|73215&4&11.303231166396715|73216&4&4.440892098500626E-16|73217&4&8.969948307980978|73218&4&161.40107112584082|73220&4&282.29633832987355|73223&4&49.4772002262383|73229&4&29.69985327350353|73231&4&25.562966661712736|73234&4&304.78104136741825|73241&4&79.95058147216072|73245&4&59.83313525887668|73246&4&63.748081800571526|73248&4&9.386560006771752|73256&4&47.1751866618106|73260&4&21.26591831812405|73262&4&1.6036915595610832|73265&4&452.8670006268785|73270&4&241.778485606079|73273&4&175.02721616728303|73278&4&210.20513072232012|73281&4&69.62680114364792|73292&4&4.357977196214094,2|73195&4&113.95820388527201|73199&4&24.836369621873885|73200&4&297.26111294719726|73203&4&375.5892971266478|73212&4&23.98922507789778|73214&4&47.62902439339713|73217&4&298.50271185663587|73228&4&117.67151708238481|73231&4&570.3061101440487|73237&4&292.1054298370818|73243&4&403.0613715074147|73245&4&74.67753359070963|73248&4&26.396970292845822|73254&4&30.64947704749519|73258&4&148.65830977802457|73259&4&65.57231899332294|73261&4&284.631109410971|73263&4&63.41459681776703|73273&4&2.492241962542619|73281&4&27.25423994875168|73284&4&5.027787054306597|73286&4&158.68672396243988|73292&4&26.07777181718758|73302&4&51.29294188153906,2|73192&4&2.2319562730570723|73193&4&348.28281942492526|73195&4&8.302646228046857|73196&4&57.826403801899964|73199&4&415.03307544917897|73200&4&81.34097385587535|73205&4&47.023589592439606|73207&4&363.55164670681165|73223&4&28.110924507394703|73225&4&431.72193398972024|73232&4&16.057438073094808|73238&4&298.3074896413343|73241&4&281.56687711629763|73252&4&266.3354716238273|73256&4&339.5908894059359|73258&4&16.443335645866355|73259&4&9.624522803021947|73262&4&9.747507196307787|73276&4&532.6006410060371|73283&4&192.9474788267183|73285&4&156.56156162799502|73287&4&247.47025425536816|73306&4&33.771547616522376,2|73189&4&58.25016314521743|73191&4&76.8998458914806|73198&4&267.1893522120673|73199&4&2.477699953698063|73201&4&392.40671012475923|73212&4&7.426149568281089|73223&4&-5.6843418860808015E-14|73228&4&357.3353952604897|73237&4&-4.218847493575595E-15|73239&4&73.24064623062051|73240&4&362.05700289631534|73246&4&333.2127533696632|73249&4&0.0|73251&4&0.0|73256&4&88.46924537483812|73264&4&449.7238077902045|73265&4&4.085620730620576E-14|73272&4&378.2109526316383|73283&4&37.072997658178764|73284&4&24.90767823855537|73299&4&0.7632763787527441,2|73193&4&10.993644474595747|73194&4&376.75549181848|73209&4&337.1567812443454|73211&4&299.0584525315597|73214&4&85.76503157033532|73217&4&314.10815786277783|73219&4&29.564529354456795|73223&4&28.621109813005056|73224&4&451.85391659467626|73230&4&68.6932278131403|73233&4&189.67161400841903|73235&4&206.97434212863413|73236&4&314.2546960768308|73238&4&133.26322549842263|73245&4&120.51392827237675|73248&4&162.89325258698054|73254&4&16.167639558276083|73255&4&44.529022542647326|73257&4&3.799568851343474|73258&4&17.841041554055224|73260&4&171.1212104391497|73263&4&335.5062414071855|73266&4&17.671130888250413|73267&4&128.52426838898842|73274&4&407.6013431798626|73276&4&13.216695459549005|73277&4&6.517681012856576|73278&4&9.834380962090593|73282&4&300.8417032194695|73285&4&168.03639870399726|73288&4&89.12240830058097|73291&4&17.042833618587682|73292&4&21.173334896572413|73294&4&33.63101626191355|73296&4&21.25208314910764|73298&4&21.239237164033934|73300&4&32.246636760251356|73301&4&65.95764102294582|73304&4&52.83965309221424|73305&4&28.167057351606466,2|73190&4&312.25978261387047|73194&4&152.92126816600125|73195&4&134.89891701214077|73202&4&504.54758998214936|73205&4&229.2369937985991|73206&4&390.44173487916385|73207&4&53.460973613579704|73211&4&76.31501925921296|73213&4&92.2951012946169|73216&4&48.42849625689751|73220&4&32.44066703949959|73221&4&97.9834907590056|73222&4&296.13898563507763|73223&4&69.34381902998553|73232&4&144.2884167980954|73234&4&17.152532361541304|73236&4&19.859476266257406|73242&4&377.2589391995023|73250&4&439.4541444612992|73262&4&8.229683868815146|73266&4&191.82912580351723|73267&4&28.428814523928313|73270&4&145.1752399134107|73275&4&303.06524555441786|73279&4&286.8337543584664|73282&4&76.62892602823572|73285&4&29.7053412197317|73286&4&286.4236928656419|73288&4&161.8949734374327|73290&4&6.103026620242251|73293&4&29.834022340827744|73295&4&13.825398438787987,2|73191&4&5.824489684211512|73194&4&0.0|73197&4&40.49745937330425|73204&4&417.2253251491379|73215&4&292.09519128705165|73221&4&375.36308810382525|73229&4&150.0292679864102|73231&4&1.3638511893934657|73233&4&43.424525385037875|73235&4&164.3877221867155|73247&4&379.3913493027291|73249&4&434.33062435592143|73251&4&107.1644773344567|73261&4&24.353457776965683|73269&4&501.3543157435991|73270&4&1.3125639334035855|73271&4&18.638766217474156|73280&4&18.915749961782677|73281&4&36.218757164520376|73286&4&66.09511382228872|73287&4&68.68918077916707|73288&4&37.83571748803425|73293&4&32.731899378701385|73304&4&8.647221280146589,2|73189&4&362.47945753817476|73192&4&4.735788726425177|73208&4&478.06042533127834|73210&4&415.8086287942341|73212&4&30.2220842945025|73216&4&94.60109159151853|73223&4&3.855442134992108|73227&4&24.985289558164602|73229&4&63.91694341540457|73232&4&114.00325368947877|73233&4&140.34654330363045|73251&4&256.2923650697168|73254&4&17.82539188263348|73257&4&435.9056372590468|73260&4&43.0022495928009|73262&4&167.86970803111234|73266&4&87.50156083738324|73267&4&38.95490436810205|73268&4&438.8422834408959|73271&4&423.37030040930796|73277&4&432.8032291320525|73278&4&248.8882352233084|73284&4&310.5288108475402
