29|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&296.0464209813311|73196&4&36.88576035453593|73197&4&324.5374883478878|73205&4&45.94551816677005|73207&4&36.45536463767422|73209&4&220.45194647789714|73219&4&302.66050200151676|73220&4&265.6484908803133|73222&4&69.30352657130099|73230&4&261.5919820009255|73234&4&200.56846835958703|73254&4&335.7572029339103|73255&4&209.34151769686355|73256&4&1.7763568394002505E-14|73259&4&431.65961286421594|73262&4&102.0212763518389|73268&4&41.55193279900428|73272&4&274.8836727045596|73273&4&131.5479507733009|73280&4&196.60665101943772|73281&4&163.68272554646427|73283&4&81.38444041968299|73284&4&2.0456093142821783|73299&4&15.09435840651103,2|73191&4&381.78511100762273|73198&4&332.1146098020171|73203&4&6.217248937900877E-15|73206&4&1.509903313490213E-14|73208&4&7.1130480824903355|73212&4&374.4754197535593|73214&4&18.279183369886475|73216&4&278.07914619576377|73218&4&364.18835933204923|73226&4&435.8572259387437|73227&4&375.67226297799266|73239&4&158.7780527140793|73240&4&7.216804389874532|73244&4&292.0742244678296|73250&4&3.632565757388681|73252&4&32.12177554300358|73253&4&464.22419181081386|73256&4&54.8916124139858|73258&4&267.54249562060915|73260&4&7.1754969085988485|73273&4&49.444445176212824|73280&4&63.392861176238505|73282&4&6.8833827526759706E-15|73289&4&11.32033857029055|73297&4&40.730458332001504|73302&4&6.2439845819319455|73303&4&52.5279759821006,2|73192&4&82.80842911593959|73193&4&50.665266798780934|73196&4&235.24695025539972|73210&4&21.204566827656468|73213&4&124.0659008584912|73214&4&53.81816144957698|73215&4&20.848684355031537|73217&4&2.8513043581468915|73218&4&136.01331940638738|73220&4&253.71514425403836|73223&4&36.187828647167294|73229&4&51.590027830799485|73231&4&20.450373329370194|73234&4&274.12652226782706|73241&4&65.68985982727416|73245&4&45.683996936239566|73246&4&62.096970499508686|73248&4&7.607785810639507|73256&4&33.80551805287818|73260&4&42.79641929633544|73262&4&1.3364096329675694|73265&4&480.1490568072128|73270&4&242.96067289599583|73273&4&148.78908098849837|73278&4&244.42872071204826|73281&4&106.75119703924506|73292&4&3.693334037033698,2|73195&4&127.01941631582129|73199&4&18.78054166991644|73200&4&327.63635797184526|73203&4&333.78225937686267|73212&4&14.490657952266565|73214&4&82.14633952219111|73217&4&262.97730925236124|73228&4&111.43782525898916|73231&4&523.7656096518115|73237&4&267.9130437066349|73243&4&385.982663831192|73245&4&66.39640279226928|73248&4&44.18372338706256|73254&4&23.876637521304637|73258&4&184.70130041319095|73259&4&48.68121821823806|73261&4&261.3898616311112|73263&4&48.90410154716267|73273&4&-1.4210854715202004E-14|73281&4&24.62854584271978|73284&4&4.46914404827253|73286&4&143.67105167287238|73292&4&23.606365029429274|73302&4&47.09355723555397,2|73192&4&-7.105427357601002E-15|73193&4&373.63539858214574|73195&4&7.547860207315325|73196&4&53.62745950196026|73199&4&385.2177126647608|73200&4&75.97137734464485|73205&4&31.506516097725786|73207&4&386.72538879604883|73223&4&25.784276532708766|73225&4&435.8052243186807|73232&4&8.96698920525004|73238&4&259.4559712162949|73241&4&265.6621200907539|73252&4&249.06281637241227|73256&4&314.58289193459683|73258&4&13.15466851669308|73259&4&8.43504672350211|73262&4&8.75068843798805|73276&4&547.5938589643349|73283&4&165.6620769031372|73285&4&140.28686278804562|73287&4&255.94439415381595|73306&4&31.013419197108252,2|73189&4&43.08474385875131|73191&4&65.59683147542769|73198&4&226.9900546916376|73199&4&1.7763568394002505E-14|73201&4&404.14603620626303|73212&4&6.751045062073718|73228&4&322.5482162789262|73239&4&55.62093808641879|73240&4&328.7394270186208|73246&4&291.7455365292036|73256&4&77.42974646887126|73264&4&479.4468221446737|73272&4&329.3057335788859|73283&4&83.34724336342893|73284&4&20.86555275030812|73299&4&0.6938876170479492,2|73193&4&9.733032548303612|73194&4&332.7529754510375|73209&4&296.7587662101996|73211&4&329.07090798932995|73213&4&330.86593626437553|73214&4&79.08147262117215|73217&4&337.2578825029127|73219&4&58.500805011638846|73223&4&26.832290449692238|73224&4&455.64313274479565|73230&4&61.599139352488855|73233&4&159.99357497512366|73235&4&247.998032758732|73236&4&327.04932794126944|73238&4&191.2770536532623|73245&4&131.43122008393507|73248&4&144.0346604140451|73251&4&7.0539392517907|73252&4&7.725179648955174|73254&4&7.888435973101589|73255&4&51.86559561760486|73257&4&1.7118899593556427|73258&4&9.533213393348756|73260&4&159.7494847730684|73263&4&313.6606315357571|73266&4&11.715831760755222|73267&4&0.0|73274&4&377.4906199994922|73276&4&4.304905315689692|73277&4&0.7592799454160968|73278&4&3.1436485426329797|73282&4&329.1901179858435|73285&4&197.47671552381385|73288&4&112.16509315906902|73291&4&15.828118484767085|73292&4&19.753827021988663|73294&4&31.119882400238403|73296&4&19.66633266474897|73298&4&19.668290612171567|73300&4&29.8646172474526|73301&4&58.78871602790852|73304&4&48.51296727316917|73305&4&26.070777404073972,2|73190&4&304.2742664839056|73194&4&234.6691208808197|73195&4&125.26723555496432|73202&4&510.727583774925|73205&4&275.0325689010922|73206&4&400.3811605055348|73207&4&46.31713728952222|73211&4&58.11056012955832|73213&4&87.53591321944882|73216&4&37.09695928094395|73220&4&22.5688441743702|73221&4&128.2214894914561|73222&4&305.27273115646267|73223&4&65.50187330927726|73232&4&179.85751513160494|73234&4&12.31482804796974|73236&4&17.766378811689044|73242&4&389.82313693874374|73250&4&457.72930388148995|73262&4&7.054014744698698|73266&4&181.73285602438474|73267&4&0.0|73270&4&128.41253439323157|73275&4&295.7639398244672|73279&4&310.682648990174|73282&4&61.21685847007615|73285&4&20.52265627640707|73286&4&321.3378518905958|73288&4&149.49057221537396|73290&4&5.709411270972166|73293&4&27.779678141529537|73295&4&12.869475792323223,2|73191&4&1.8141425424018562|73197&4&78.80478948942516|73204&4&405.94764664335344|73215&4&250.60779753779963|73221&4&329.249713694369|73229&4&121.50747226065853|73231&4&5.773159728050814E-15|73233&4&80.26208343023637|73235&4&133.574209776908|73247&4&400.4753375470639|73249&4&436.0379381390775|73251&4&83.84468682240325|73261&4&14.256986337699036|73269&4&503.0643434408279|73270&4&-1.2434497875801753E-14|73271&4&9.083477194987141|73280&4&39.15798330449699|73281&4&25.40327295241185|73286&4&46.73753818013144|73287&4&53.19261176676487|73288&4&26.868896598410775|73293&4&28.333256683182256|73304&4&7.094717392852141,2|73189&4&371.7138406413867|73192&4&2.367894363212596|73208&4&489.54773616155165|73210&4&381.9691985021855|73212&4&25.51734054633585|73216&4&87.29819001389052|73223&4&3.4270596755485405|73227&4&18.814172579568556|73229&4&58.37067895559421|73232&4&103.08438920544039|73233&4&131.99921218504107|73251&4&239.47036569248894|73254&4&15.336335978594935|73257&4&440.69608880627084|73260&4&35.647530850231675|73262&4&155.8971510844351|73266&4&75.1682114068312|73267&4&0.0|73268&4&445.6020929718904|73271&4&404.76586066267544|73277&4&395.16862503074265|73278&4&217.7987388365225|73284&4&349.11848342734265
30|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&298.02642536485126|73196&4&25.245227078719|73197&4&283.58273390029746|73205&4&40.33693486819628|73207&4&25.212954452426914|73209&4&278.24670245850996|73219&4&271.1966724277069|73220&4&250.04653494618026|73222&4&53.54021292822792|73230&4&276.2625307545246|73234&4&246.23283714787053|73254&4&391.52210091071197|73255&4&187.5415672643275|73259&4&407.3259977819305|73262&4&131.58170976967784|73268&4&29.389202739341517|73272&4&259.8784751903442|73273&4&122.09321201304043|73280&4&177.96463581697546|73281&4&152.8839690460679|73283&4&76.59376458487662|73284&4&0.0|73299&4&13.934333219541077,2|73191&4&355.7123944373147|73198&4&379.21973362270035|73208&4&2.5799711767812754|73212&4&417.53696026405873|73214&4&9.302307246035177|73216&4&331.0557593865319|73218&4&401.88100349753904|73226&4&450.58499207262884|73227&4&410.4184382352199|73239&4&148.77935890963812|73240&4&6.855964170380806|73244&4&290.29743176856573|73250&4&-1.3322676295501878E-14|73252&4&22.105412621593786|73253&4&444.23876990919746|73256&4&52.14703179328651|73258&4&242.58492397786782|73260&4&4.431338236755712|73273&4&97.32426929441388|73275&4&35.77553115982465|73280&4&55.88758669754617|73289&4&10.494312946027868|73297&4&37.02663082113891|73302&4&4.9203568885294775|73303&4&46.77043229236796,2|73192&4&65.92004596398753|73193&4&34.45168363105563|73196&4&244.65676629827962|73210&4&13.556090689907284|73213&4&98.64965137390269|73214&4&44.59973064240093|73215&4&42.27666473942753|73217&4&-9.769962616701378E-15|73218&4&110.625567686934|73220&4&225.13395017820318|73223&4&25.545375015362406|73229&4&48.90946012531296|73231&4&15.337779997027651|73234&4&243.47200316823574|73241&4&51.42913818238761|73245&4&31.534858613602445|73246&4&97.53662833575308|73248&4&0.0|73256&4&20.43584944394576|73260&4&74.79129348150965|73262&4&1.0691277063740556|73265&4&516.2168920014424|73270&4&289.4515482605756|73273&4&122.55094580971377|73278&4&289.1561316389042|73281&4&153.60904769675986|73292&4&3.028690877853302,2|73195&4&146.32451255358163|73199&4&12.724713717958988|73200&4&356.0529596730605|73203&4&290.830399459586|73212&4&7.435226838024321|73214&4&90.10076581029672|73217&4&227.45190664808646|73228&4&105.2041334355935|73231&4&477.22510915957434|73237&4&298.7341664163088|73243&4&379.69674621857666|73245&4&58.11527199382894|73248&4&0.0|73254&4&17.103797995114082|73258&4&229.57610140578137|73259&4&31.79011744315318|73261&4&238.14861385125133|73263&4&35.0362898216821|73281&4&22.002851736687884|73284&4&3.9105010422384634|73286&4&128.65537938330488|73292&4&21.13495824167097|73302&4&42.8941725895689,2|73193&4&404.12935277005863|73195&4&6.793074186583793|73196&4&49.42851520202056|73199&4&407.80092521439207|73200&4&70.60178083341437|73205&4&18.86455205428426|73207&4&411.6208863641716|73223&4&23.457628558022833|73225&4&410.1843327298567|73232&4&4.351098385350749|73238&4&221.8787844258943|73241&4&298.28327294280626|73252&4&231.79016112099725|73256&4&289.5748944632579|73258&4&9.866001387519805|73259&4&7.245570643982271|73262&4&7.7538696796683135|73276&4&581.5330593733388|73283&4&139.69598455255823|73285&4&124.0121639480962|73287&4&275.1049442165343|73306&4&28.25529077769413,2|73189&4&31.69043885500436|73191&4&54.2938170593748|73198&4&188.48403216715013|73201&4&371.9757967314601|73212&4&6.075940555866347|73228&4&290.50164586395704|73239&4&40.36250179852678|73240&4&295.42185114092615|73246&4&254.6638166712821|73256&4&66.3902475629044|73264&4&496.51996436347224|73272&4&287.9365314699594|73283&4&132.17145805061955|73284&4&16.823427262060868|73299&4&0.6244988553431543,2|73193&4&8.472420622011477|73194&4&288.7504590835952|73205&4&55.02501486996112|73208&4&56.1318647162841|73209&4&256.36075117605384|73210&4&17.785091861035152|73211&4&365.43562117089857|73213&4&314.32263945115676|73214&4&72.39791367200901|73217&4&371.6544939120308|73219&4&66.53154061891335|73223&4&25.04347108637942|73224&4&451.9827893918358|73230&4&54.50505089183741|73233&4&132.47791511652184|73235&4&285.5016686621524|73236&4&353.08973231286325|73238&4&239.53756119879648|73239&4&24.342288987546183|73245&4&144.73475029218432|73248&4&0.0|73251&4&30.856081990523755|73252&4&28.676397413927717|73254&4&2.6071597963713953|73255&4&73.93792625659192|73256&4&56.618730457960915|73257&4&-1.199040866595169E-14|73258&4&4.070078415021833|73260&4&148.37775910698707|73263&4&311.06183920537467|73266&4&5.760532633260032|73267&4&160.22844280356028|73274&4&336.06293781964|73276&4&0.24443057088193154|73277&4&0.0|73278&4&-2.5757174171303632E-14|73282&4&306.9880178108755|73285&4&240.37494980508092|73288&4&144.17481568075019|73291&4&14.613403350946486|73292&4&18.334319147404912|73294&4&28.608748538563255|73296&4&18.08058218039031|73298&4&18.097344060309204|73300&4&27.48259773465384|73301&4&51.99457779057327|73304&4&44.1862814541241|73305&4&23.974497456541478,2|73190&4&271.72045803197057|73194&4&307.9669844448691|73195&4&115.63555409778787|73202&4&506.44419672615953|73205&4&258.4483006432434|73206&4&408.0351742194856|73207&4&39.17330096546474|73211&4&40.31521457439756|73213&4&82.77672514428076|73216&4&25.765422304990402|73220&4&12.69702130924081|73221&4&167.18539312600979|73222&4&302.9504859925335|73223&4&61.65992758856899|73232&4&216.74078588218666|73234&4&7.477123734398173|73236&4&15.673281357120683|73242&4&370.34094169505903|73250&4&473.8799901138312|73262&4&5.87834562058225|73266&4&171.63658624525226|73270&4&111.6498288730524|73275&4&265.03539819020574|73279&4&287.97802204888865|73282&4&45.80479091191657|73285&4&12.517923945023739|73286&4&351.314299641243|73288&4&137.0861709933152|73290&4&5.3157959217020805|73293&4&25.725333942231337|73295&4&11.91355314585846,2|73190&4&10.9290175202608|73191&4&-1.3322676295501878E-15|73197&4&117.41570303342192|73204&4&410.0661746775054|73215&4&215.65603047169145|73221&4&287.472582654361|73229&4&95.50853322626048|73233&4&130.81155125209938|73235&4&108.0198015314|73247&4&427.3911707404343|73249&4&447.87090670776746|73251&4&63.32901407149257|73259&4&33.03397709103584|73261&4&5.979021473182758|73269&4&461.0018298480359|73271&4&2.9899032461803383|73280&4&64.75956740695925|73281&4&14.710602470965425|73286&4&31.34131158530772|73287&4&39.86813917895057|73288&4&17.91106367618999|73293&4&23.934613987663127|73304&4&5.542213505557694,2|73189&4&386.0843281204618|73192&4&1.509903313490213E-14|73208&4&447.7423053715101|73210&4&348.12976821013683|73212&4&20.812596798169196|73216&4&79.99528843626251|73223&4&2.998677216104973|73227&4&12.643055600972508|73229&4&52.824414495783856|73232&4&92.16552472140202|73233&4&123.6518810664517|73251&4&222.64836631526106|73254&4&12.847280074556393|73257&4&454.2319703971723|73260&4&28.29281210766245|73262&4&143.92459413775785|73266&4&62.834861976279186|73268&4&452.2546506741874|73271&4&399.26795309563397|73277&4&403.1803785143146|73278&4&186.70924244973665|73284&4&325.5953558460909
31|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&305.3122417979784|73196&4&16.370217997651633|73197&4&245.53896810170943|73205&4&34.728351569622504|73207&4&17.216449566660422|73209&4&323.1644488781891|73219&4&241.24993302094234|73220&4&253.35035029548376|73222&4&39.866918717664575|73230&4&290.03252614402686|73234&4&293.5822895981828|73254&4&444.2936566725923|73255&4&167.19451063120724|73259&4&382.99238269964485|73262&4&164.91803850921772|73268&4&18.387122553928872|73272&4&244.8732776761288|73273&4&112.63847325277996|73280&4&160.42407770460233|73281&4&142.08521254567154|73283&4&71.80308875007029|73299&4&12.774308032571128,2|73191&4&329.63967786700664|73198&4&418.81415348839374|73208&4&-7.993605777301127E-15|73212&4&453.8287751209797|73214&4&3.1379200135406706|73216&4&376.3494009334047|73218&4&399.4881990871019|73226&4&445.3373016478886|73227&4&394.5066483272637|73239&4&138.7806651051969|73240&4&6.495123950887079|73244&4&304.51060738826095|73252&4&14.198657414055782|73253&4&420.0885973979782|73256&4&49.40245117258722|73258&4&217.62735233512655|73260&4&2.500777473185808|73273&4&150.61474208724707|73275&4&70.72314209250584|73280&4&48.38231221885383|73289&4&9.668287321765185|73297&4&33.32280331027631|73302&4&3.596729195127009|73303&4&41.012888602635314,2|73192&4&49.03166281203549|73193&4&20.97157454313639|73196&4&270.88562641070195|73204&4&53.36827507640996|73206&4&48.89373595591708|73210&4&35.03841284289371|73213&4&76.89741687226599|73214&4&35.38129983522487|73215&4&84.28104168273133|73218&4&89.41597973976779|73220&4&196.55275610236805|73223&4&17.113473032486|73229&4&46.228892419826444|73231&4&10.225186664685108|73234&4&212.81748406864452|73241&4&37.168416537501045|73245&4&21.996765204840564|73246&4&151.77366313720654|73256&4&10.193755876928678|73260&4&111.95141590782453|73262&4&0.8018457797805418|73264&4&3.1242536416031044|73265&4&530.9042534151853|73270&4&271.6248600246962|73273&4&98.2783724017658|73278&4&329.06720233897164|73281&4&205.96123822283323|73292&4&2.3640477186729063,2|73195&4&171.77187483623064|73199&4&6.668885766001537|73200&4&402.8150778426755|73203&4&252.7359471820233|73212&4&2.5430559435814355|73214&4&117.97568037787721|73217&4&191.92650404381178|73228&4&98.97044161219785|73231&4&455.15376757870723|73237&4&266.59826677513763|73243&4&374.90565973668174|73245&4&49.83414119538859|73248&4&166.7517493866069|73254&4&10.330958468923525|73258&4&248.45629596894247|73259&4&20.44776764186668|73261&4&214.90736607139146|73263&4&21.408916356139848|73281&4&19.377157630655987|73284&4&3.351858036204397|73286&4&113.6397070937374|73292&4&18.663551453912664|73302&4&38.69478794358383,2|73193&4&439.6382866922749|73195&4&6.0382881658522605|73196&4&45.22957090208086|73199&4&377.33733526041186|73200&4&65.23218432218388|73205&4&9.510642651949658|73207&4&429.55253146160874|73223&4&21.130980583336896|73225&4&413.4279513564634|73232&4&1.3701428046960673|73238&4&186.26614869712446|73241&4&325.11369001324675|73252&4&214.51750586958224|73256&4&264.56689699191895|73258&4&6.57733425834653|73259&4&6.056094564462433|73262&4&6.757050921348577|73276&4&581.6535146352633|73283&4&118.19089222736105|73285&4&107.73746510814681|73287&4&295.10894629049193|73306&4&25.497162358280015,2|73189&4&22.434842384090498|73191&4&42.99080264332191|73198&4&154.22559075841107|73201&4&391.45357759508624|73212&4&5.400836049658976|73228&4&258.4550754489878|73239&4&27.315481075649203|73240&4&262.1042752632315|73246&4&217.5820968133606|73256&4&55.35074865693755|73264&4&457.2111343641749|73272&4&249.1988419966376|73283&4&173.5102620654444|73284&4&12.78130177381362|73299&4&0.5551100936383594,2|73193&4&7.211808695719341|73194&4&248.99711596100695|73205&4&115.44559344344249|73208&4&111.25540599892759|73209&4&222.602215810087|73210&4&16.895837267983396|73211&4&395.52850141785234|73213&4&297.779342637938|73214&4&65.71435472284584|73217&4&405.34699562746295|73219&4&108.9003694822764|73223&4&23.2546517230666|73224&4&414.73907900741466|73230&4&47.41096243118596|73233&4&107.24598538928058|73235&4&334.0009523397597|73236&4&355.31409159847783|73238&4&241.21858350968384|73239&4&72.42722870349151|73245&4&157.61807530687182|73251&4&68.11609516593894|73252&4&58.8763431836978|73254&4&6.217248937900877E-15|73255&4&115.0829408765523|73256&4&117.21677560388252|73258&4&0.8683982694380608|73260&4&137.00603344090575|73263&4&316.28065898150555|73266&4&2.316949484741596|73267&4&152.21702066338227|73274&4&297.07699406019526|73276&4&-7.216449660063518E-16|73282&4&320.35840234029536|73285&4&270.98264880965246|73288&4&179.27408248673754|73291&4&13.398688217125887|73292&4&16.91481127282116|73294&4&26.097614676888114|73296&4&16.494831696031635|73298&4&16.526397508446838|73300&4&25.10057822185508|73301&4&45.54487622737538|73304&4&39.859595635079025|73305&4&21.878217509008984,2|73190&4&244.32916636429314|73194&4&357.38867266724543|73195&4&106.00387264061142|73202&4&480.96308252792204|73205&4&241.86403238539455|73206&4&363.7434970640323|73207&4&32.02946464140726|73211&4&27.183510662620957|73213&4&78.01753706911268|73216&4&16.096845714243816|73220&4&2.8251984441114195|73221&4&209.99307575241107|73222&4&327.2664342317038|73223&4&57.817981867860716|73232&4&239.25298620616473|73234&4&2.6394194208266057|73236&4&13.58018390255232|73242&4&399.26961446563337|73250&4&481.2624561366512|73262&4&4.702676496465802|73266&4&161.54031646611978|73270&4&96.08494534591833|73275&4&237.33637038328482|73279&4&265.2733951076033|73282&4&32.73210371165423|73285&4&6.494881017630484|73286&4&391.58358546650913|73288&4&124.68176977125646|73290&4&4.922180572431995|73293&4&23.670989742933134|73295&4&10.957630499393696,2|73190&4&32.47097755272047|73197&4&168.22655138300814|73204&4&366.7432369760141|73215&4&184.04537419237352|73221&4&248.2139246814256|73223&4&227.14001726631213|73229&4&83.87100846161917|73233&4&178.84098716237907|73235&4&85.38486199473249|73247&4&423.3750069099761|73249&4&475.81682559991145|73251&4&45.44117203717507|73259&4&67.5604928199575|73261&4&2.4708001909367727|73269&4&474.94151532530213|73271&4&-1.865174681370263E-14|73274&4&4.105768373162964|73280&4&104.35637426102625|73281&4&7.847742397863223|73286&4&19.10948153192102|73287&4&28.537972829241042|73288&4&9.18588092017451|73293&4&19.837962186271415|73301&4&8.343685755911451|73304&4&3.9897096182632463,2|73189&4&403.7554946381131|73208&4&405.9368745814686|73210&4&314.29033791808814|73212&4&16.107853050002543|73216&4&72.6923868586345|73223&4&2.570294756661405|73227&4&6.471938622376462|73229&4&47.27815003597351|73232&4&81.24666023736364|73233&4&115.30454994786231|73251&4&205.8263669380332|73254&4&10.358224170517849|73257&4&458.0940177238869|73260&4&20.938093365093223|73262&4&131.95203719108062|73266&4&50.50151254572716|73268&4&486.1664830656993|73271&4&401.4931552542679|73277&4&412.82282040266597|73278&4&155.61974606295072|73284&4&373.5635381416535
