32|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&316.2076776530266|73196&4&9.914715059562273|73197&4&210.1663716579819|73205&4&29.119768271048734|73207&4&10.437637604545927|73209&4&304.4265938345036|73219&4&211.30319361417776|73220&4&236.7630910383555|73222&4&26.288825493512785|73230&4&258.8407963451408|73234&4&332.1122571058487|73254&4&498.8493487752828|73255&4&149.32847417780584|73259&4&358.6587676173592|73262&4&207.306934176612|73268&4&8.994116521476116|73272&4&229.86808016191338|73273&4&103.18373449251953|73280&4&142.88351959222913|73281&4&131.28645604527517|73283&4&67.01241291526392|73299&4&11.614282845601176,2|73191&4&303.56696129669854|73198&4&430.23333065691753|73212&4&482.67897068149614|73214&4&6.217248937900877E-15|73216&4&421.665479667289|73218&4&426.43018154391257|73225&4&57.483434173833814|73226&4&404.6734630124498|73227&4&427.2429952282001|73239&4&128.7819713007557|73240&4&6.134283731393352|73244&4&325.26666331940976|73252&4&8.60359432384924|73253&4&403.2944719341441|73256&4&46.65787055188793|73258&4&192.66978069238527|73260&4&2.3340589749734137|73270&4&3.8111779274491937|73272&4&1.3984228919577504|73273&4&199.19683614747902|73275&4&97.5985827696324|73280&4&40.8770377401615|73289&4&8.8422616975025|73297&4&29.61897579941372|73302&4&2.2731015017245406|73303&4&35.49458147044681,2|73192&4&34.63316181932096|73193&4&10.357958793202393|73196&4&254.76260844001587|73204&4&50.69986132258946|73206&4&107.06140213066621|73209&4&32.097406878421566|73210&4&29.366796698660746|73213&4&58.54388829561962|73214&4&26.16286902804882|73215&4&134.6681343877974|73218&4&71.57566784412649|73220&4&183.70938211436908|73223&4&11.085109364401738|73229&4&43.54832471433993|73230&4&59.14305395253544|73231&4&5.1125933323425645|73234&4&182.16296496905326|73241&4&22.90769489261448|73245&4&13.84478731370779|73246&4&201.256907794458|73256&4&3.442560069354106|73260&4&147.76452073976048|73262&4&0.534563853187028|73263&4&34.872530323390734|73264&4&83.75835523621667|73265&4&511.82768109846387|73266&4&14.383424074200784|73268&4&71.6714578653835|73270&4&253.7981717888169|73273&4&76.30720205387638|73278&4&365.4259041183743|73281&4&200.44445956415632|73292&4&1.6994045594925102,2|73195&4&204.3314874284767|73199&4&3.1740118107365203|73200&4&446.7095676774022|73203&4&217.565297395222|73211&4&58.31872269903576|73212&4&7.993605777301127E-15|73214&4&160.44494769931185|73217&4&156.40110143953706|73228&4&92.7367497888022|73231&4&440.0273045853009|73237&4&236.59561432772892|73243&4&378.0106607348166|73245&4&41.553010396948245|73248&4&215.48895586721463|73254&4&3.5581189427329685|73258&4&296.90601896758767|73259&4&10.576061293267438|73261&4&191.6661182915316|73263&4&10.536631010523411|73281&4&16.751463524624086|73284&4&2.7932150301703302|73286&4&98.62403480416991|73292&4&16.192144666154363|73302&4&34.495403297598756,2|73193&4&471.93750987769994|73195&4&5.283502145120728|73196&4&41.03062660214116|73199&4&399.97679160431176|73200&4&59.86258781095339|73205&4&3.4214179969165603|73207&4&453.89428753016546|73223&4&18.80433260865096|73225&4&372.969561161271|73232&4&9.325873406851315E-15|73238&4&153.02750842916885|73241&4&346.9631959481238|73252&4&197.24485061816725|73256&4&239.55889952057998|73258&4&3.288667129173255|73259&4&4.866618484942595|73262&4&5.7602321630288404|73276&4&589.3583660507213|73283&4&97.86499088784198|73285&4&91.46276626819738|73287&4&272.0782672884346|73306&4&22.73903393886589,2|73189&4&15.343927975508127|73191&4&31.687788227269024|73198&4&121.8417848953871|73201&4&352.67314636395224|73212&4&4.725731543451604|73228&4&226.40850503401862|73239&4&16.64631396233412|73240&4&230.7961343551463|73245&4&37.49730833440603|73246&4&182.84748780755206|73256&4&44.31124975097068|73264&4&417.9023043648774|73272&4&212.65401241933452|73283&4&230.65064197983003|73284&4&8.739176285566373|73299&4&0.4857213319335645,2|73193&4&5.951196769427206|73194&4&211.75578812361283|73205&4&171.28344107054482|73208&4&149.79052921067634|73209&4&192.13565502030985|73210&4&16.00658267493164|73211&4&368.20432888509373|73213&4&281.2360458247192|73214&4&59.030795773682684|73217&4&445.8461708568095|73219&4&103.05397030942652|73223&4&21.465832359753783|73224&4&427.1401433759496|73230&4&40.3168739705345|73233&4&83.43313001327974|73235&4&382.21943147759276|73236&4&374.86458725713794|73238&4&286.4995216330505|73239&4&111.77298758743908|73245&4&144.20304832579703|73251&4&111.11982888077316|73252&4&104.47988439139742|73255&4&165.00501114913612|73256&4&111.2143899975435|73258&4&-5.995204332975845E-15|73260&4&125.63430777482444|73263&4&290.4420139851516|73266&4&1.687538997430238E-14|73267&4&210.9810635949088|73274&4&260.63642628339807|73282&4&296.37767793010795|73285&4&306.9046590116836|73288&4&212.3244672671413|73291&4&12.183973083305286|73292&4&15.49530339823741|73294&4&23.58648081521297|73296&4&14.909081211672966|73298&4&14.95545095658447|73300&4&22.71855870905632|73301&4&39.45257843582309|73304&4&35.53290981603395|73305&4&19.78193756147649,2|73190&4&217.8174611340736|73194&4&406.7632110298854|73195&4&96.37219118343498|73202&4&458.7979760821947|73205&4&225.27976412754575|73206&4&321.926212024905|73207&4&24.88562831734978|73211&4&17.179200633698283|73213&4&73.25834899394462|73216&4&8.07118300450244|73220&4&9.769962616701378E-15|73221&4&250.10096873149146|73222&4&352.69522347391234|73223&4&53.97603614715244|73232&4&223.8723401495026|73234&4&1.0658141036401503E-14|73236&4&11.487086447983959|73242&4&436.04016188370997|73250&4&498.07559340340936|73256&4&66.5285739041212|73262&4&3.5270073723493542|73266&4&151.4440466869873|73270&4&84.13242123467731|73275&4&213.09835187997217|73279&4&242.56876816631797|73282&4&19.819632688528365|73285&4&2.8683651581693383|73286&4&425.1702044449626|73288&4&112.27736854919772|73290&4&4.52856522316191|73293&4&21.61664554363493|73295&4&10.001707852928932,2|73190&4&75.87058715091786|73197&4&164.19279654704962|73204&4&325.4920962493744|73215&4&153.7840997168559|73221&4&211.45399970991974|73223&4&215.93069145797867|73229&4&293.9490014524883|73233&4&222.13197947729273|73235&4&65.4194581929341|73247&4&445.5553113934294|73249&4&505.8191656947459|73251&4&30.887901734154134|73259&4&122.81134104676843|73261&4&0.0|73269&4&439.6144271346878|73274&4&3.900479954504816|73280&4&143.7250167883264|73281&4&1.2832620127407777|73286&4&9.829031158717084|73287&4&71.59727045483753|73288&4&3.0575987652902428|73293&4&16.069650672881767|73301&4&17.500241736951832|73304&4&2.437205730968799,2|73189&4&374.45046239806993|73208&4&364.1314437914271|73210&4&280.4509076260395|73212&4&11.40310930183589|73216&4&65.3894852810065|73223&4&2.1419122972178375|73227&4&2.8864261438712457|73229&4&41.73188557616315|73232&4&70.32779575332526|73233&4&106.95721882927293|73240&4&34.672572039565694|73251&4&189.00436756080532|73254&4&7.869168266479306|73257&4&467.4808323594692|73260&4&13.583374622523998|73262&4&119.97948024440336|73266&4&38.168163115175126|73268&4&450.8019505174051|73271&4&410.5451344074384|73277&4&388.61934492243125|73278&4&124.53024967616483|73284&4&404.48499012257025
33|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&297.19587498458486|73196&4&5.91383199890103|73197&4&177.55935960421982|73205&4&23.511184972474958|73207&4&3.79385871049335|73209&4&285.6887387908181|73219&4&183.1734422440783|73220&4&220.17583178122723|73222&4&15.622990783623703|73230&4&231.31598386769605|73234&4&346.86712859274667|73254&4&544.6873371551244|73255&4&131.7519559357432|73259&4&334.3251525350737|73262&4&252.9941832223229|73268&4&2.8766197697209046|73272&4&214.86288264769797|73273&4&93.72899573225907|73280&4&128.03095183596162|73281&4&120.48769954487882|73283&4&62.22173708045758|73299&4&10.454257658631223,2|73191&4&277.4942447263905|73198&4&401.4571699150448|73212&4&489.88959146314005|73216&4&422.509840950014|73218&4&463.52549759771244|73225&4&71.88568397937807|73226&4&432.73448247456673|73227&4&402.9902864395725|73239&4&118.78327749631448|73240&4&5.773443511899625|73244&4&355.716954031859|73252&4&5.483853303680276|73253&4&391.6792436741399|73256&4&43.91328993118864|73258&4&167.71220904964403|73260&4&2.167340476761027|73261&4&6.270300703375362|73270&4&59.4209368105901|73272&4&1.3285017473598628|73273&4&255.41210101168838|73275&4&117.29778939590027|73280&4&33.37176326146916|73289&4&8.016236073239819|73297&4&25.91514828855113|73302&4&1.1533361658086503|73303&4&30.334589379398032,2|73191&4&35.057403353414394|73192&4&22.844530402891927|73193&4&3.405616780439435|73196&4&238.63959046932973|73204&4&48.03144756876897|73206&4&159.0990029768565|73209&4&94.47957238299982|73210&4&27.563416277685587|73213&4&44.140907867426286|73214&4&16.944438220872765|73215&4&195.68285471512587|73218&4&54.768924970450314|73220&4&154.34129703414214|73223&4&7.615929054450016|73229&4&40.8677570088534|73230&4&116.81010660229884|73231&4&2.1316282072803006E-14|73234&4&151.50844586946198|73241&4&11.11637139698318|73245&4&7.207597978487193|73246&4&254.12402704259557|73256&4&2.398081733190338E-14|73260&4&190.7157948576698|73262&4&0.2672819265935142|73263&4&78.8389844334962|73264&4&148.42165945259728|73265&4&467.92145453447586|73266&4&35.83616661271459|73268&4&139.86506547957373|73270&4&235.97148355293754|73273&4&56.988598404230345|73278&4&405.25224886828914|73281&4&195.6061320833279|73287&4&50.87464636684239|73292&4&1.0347614003121142,2|73195&4&221.75839595558972|73199&4&-2.4868995751603507E-14|73200&4&494.7186577394166|73203&4&185.0776166683446|73211&4&115.2113497233182|73214&4&210.3427888543199|73217&4&124.70593924436062|73228&4&86.50305796540654|73231&4&435.664100809772|73237&4&209.09341428944344|73243&4&383.19977092955924|73245&4&33.271879598507894|73248&4&205.33402156867726|73254&4&0.1553414369911053|73258&4&285.5775445086506|73259&4&3.6485597415138638|73261&4&168.42487051167177|73263&4&3.44116057640639|73281&4&14.125769418592187|73282&4&3.2502192096647247|73284&4&2.2345720241362637|73286&4&83.60836251460242|73292&4&13.720737878396058|73302&4&30.296018651613686,2|73193&4&510.5716428728897|73195&4&4.528716124389196|73196&4&36.831682302201465|73199&4&366.7624307069369|73200&4&54.4929912997229|73204&4&4.043962182900857|73205&4&-1.3322676295501878E-14|73207&4&482.36980644950336|73223&4&16.477684633965026|73225&4&332.5111709660785|73238&4&122.53573488102414|73241&4&316.12095779734136|73252&4&179.9721953667522|73256&4&214.55090204924102|73258&4&-2.042810365310288E-14|73259&4&3.6771424054227575|73262&4&4.7634134047091035|73276&4&591.0439347236611|73283&4&79.43497348085504|73285&4&75.18806742824796|73287&4&249.04758828637728|73306&4&19.980905519451767,2|73189&4&9.178172008906099|73191&4&20.384773811216135|73196&4&2.476760335439977|73198&4&94.28027452052706|73201&4&381.8005338221254|73212&4&4.050627037244233|73228&4&195.25373390273273|73239&4&8.450644861414679|73240&4&199.5301124276715|73245&4&86.87325502099694|73246&4&150.83336565131148|73256&4&33.27175084500382|73264&4&378.59347436557994|73272&4&177.77423259822234|73283&4&280.9711343962116|73284&4&4.697050797319124|73299&4&0.41633257022876957,2|73193&4&4.69058484313507|73194&4&177.09858192034525|73205&4&239.53828735521023|73208&4&151.75925510283076|73209&4&163.12993549474498|73210&4&15.117328081879881|73211&4&340.88015635233506|73213&4&264.69274901150044|73214&4&52.34723682451952|73217&4&478.23856154017284|73219&4&97.20757113657665|73223&4&19.677012996440965|73224&4&441.2943317390429|73230&4&33.22278550988306|73233&4&62.662452183568725|73235&4&432.0992727495384|73236&4&342.00179436971166|73238&4&342.212482933048|73239&4&163.27011997760928|73245&4&130.78802134472224|73251&4&165.70904145846802|73252&4&149.6340710329318|73255&4&192.51350805235003|73256&4&105.21200439120449|73260&4&114.26258210874312|73263&4&264.6033689887978|73267&4&199.63086820114555|73274&4&226.78835879154934|73282&4&272.39695351992066|73285&4&351.95320246652943|73288&4&244.98490865915295|73291&4&10.969257949484689|73292&4&14.075795523653662|73294&4&21.075346953537824|73296&4&13.3233307273143|73298&4&13.384504404722104|73300&4&20.33653919625756|73301&4&33.74032317055422|73304&4&31.206223996988875|73305&4&17.68565761394399,2|73190&4&193.1845290732373|73194&4&413.05788107086124|73195&4&86.74050972625854|73202&4&452.58883065700354|73205&4&208.69549586969694|73206&4&282.66616343503443|73207&4&17.741791993292303|73211&4&10.127687261137407|73213&4&68.49916091877655|73216&4&2.6629221885873506|73219&4&5.654018968115937|73221&4&245.52952799819275|73222&4&381.76429377186656|73223&4&50.134090426444175|73232&4&208.4916940928405|73236&4&9.393988993415597|73237&4&19.73327532141217|73242&4&397.4454721941088|73250&4&514.3584678526283|73256&4&137.31258578121913|73262&4&2.3513382482329064|73266&4&141.3477769078548|73270&4&72.17989712343626|73275&4&192.18688991774104|73279&4&219.86414122503263|73282&4&9.835553093089358|73285&4&1.865174681370263E-14|73286&4&462.7008654116547|73288&4&99.87296732713898|73290&4&4.1349498738918244|73293&4&19.562301344336724|73295&4&9.045785206464169,2|73190&4&86.03082999315089|73197&4&181.02877202214634|73204&4&287.03152968802146|73215&4&126.26712704616396|73221&4&177.30046812168376|73223&4&204.56630684191393|73228&4&31.985529402324126|73229&4&300.0444574852525|73233&4&244.74683843476748|73235&4&48.24260531249821|73247&4&455.30066291476294|73249&4&527.4874232645609|73251&4&19.509172620678264|73259&4&126.88413599599137|73269&4&457.1122861175306|73274&4&3.695191535846668|73280&4&180.22449144349517|73281&4&-8.43769498715119E-15|73286&4&3.451892169894817|73287&4&60.49593557597805|73288&4&6.217248937900877E-15|73293&4&12.650443890359409|73301&4&26.52905998001765|73304&4&1.2332181716311792,2|73189&4&396.2913925015081|73208&4&322.3260130013856|73210&4&246.61147733399088|73212&4&6.698365553669239|73216&4&58.0865837033785|73223&4&1.7135298377742698|73227&4&-6.217248937900877E-15|73229&4&36.1856211163528|73232&4&59.408931269286896|73233&4&98.60988771068355|73240&4&75.53295999249133|73251&4&172.18236818357744|73254&4&5.380112362440762|73257&4&466.4497041519547|73260&4&6.228655879954772|73262&4&108.00692329772612|73266&4&25.8348136846231|73268&4&415.4374179691109|73271&4&433.9450722631947|73277&4&407.75613807214455|73278&4&95.23883964472456|73284&4&445.2536354248102
34|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&278.1840723161431|73196&4&2.8971752760986345|73197&4&147.67333431289083|73205&4&17.902601673901188|73207&4&8.881784197001252E-16|73209&4&266.95088374713254|73219&4&157.39027962157553|73220&4&203.588572524099|73222&4&7.690385467832988|73230&4&207.34990220314796|73234&4&398.52469485995005|73254&4&592.171342915198|73255&4&114.17543769368055|73259&4&309.99153745278807|73262&4&238.44263779947292|73268&4&1.687538997430238E-14|73272&4&199.85768513348256|73273&4&84.27425697199861|73280&4&116.70506070366618|73281&4&109.68894304448246|73283&4&57.43106124565123|73299&4&9.294232471661271,2|73191&4&251.42152815608247|73198&4&372.681009173172|73212&4&455.07427982822065|73216&4&394.14330413332374|73218&4&469.8103014045435|73225&4&123.06147157811333|73226&4&468.8446166724353|73227&4&365.94526601334303|73239&4&108.78458369187328|73240&4&5.412603292405898|73244&4&389.97007833913057|73252&4&3.6004811066658835|73253&4&376.7214210545283|73256&4&41.168709310489355|73258&4&142.75463740690276|73260&4&2.00062197854864|73261&4&27.806152033498364|73270&4&114.11360723105835|73272&4&1.2585806027619753|73273&4&301.48886695879924|73275&4&166.37296647242297|73280&4&25.866488782776827|73289&4&7.190210448977136|73293&4&4.691692063282574|73297&4&22.21132077768854|73302&4&0.38920280210537617|73303&4&25.540120368237133,2|73191&4&33.30453318574367|73192&4&14.477974623515266|73193&4&3.552713678800501E-14|73196&4&222.51657249864365|73204&4&45.36303381494847|73206&4&212.7599406342614|73209&4&150.02243842563766|73210&4&27.213271677278392|73213&4&33.389328853928085|73214&4&7.726007413696711|73215&4&255.96332345245207|73218&4&40.42545303581923|73220&4&127.45114217193863|73223&4&4.1674241074531055|73229&4&38.18718930336688|73230&4&181.92672813831632|73234&4&120.85392676987072|73241&4&4.788505548506574|73245&4&2.4906318550291884|73246&4&304.67581522457044|73260&4&227.37887132338776|73262&4&3.3306690738754696E-16|73263&4&128.939002662003|73264&4&220.7179829519663|73265&4&429.00080282870005|73266&4&70.24709642228325|73268&4&142.36515953076838|73270&4&218.1447953170582|73273&4&40.50359387932728|73278&4&438.95629885881976|73281&4&183.7316920665743|73287&4&51.28281398427411|73292&4&0.3701182411317181,2|73195&4&235.72907013342973|73200&4&459.65250679993557|73203&4&155.2902216468812|73211&4&189.3217513077933|73214&4&256.28487682533284|73217&4&96.27911671647614|73220&4&12.539525684853649|73228&4&80.26936614201088|73231&4&429.45859171527803|73237&4&183.89798751495218|73243&4&400.9195030820641|73245&4&24.99074880006755|73248&4&194.09087475843552|73254&4&-8.881784197001252E-16|73258&4&336.9460493512124|73259&4&-1.865174681370263E-14|73261&4&145.1836227318119|73263&4&-3.552713678800501E-14|73281&4&11.500075312560288|73282&4&37.6484782765779|73284&4&1.675929018102197|73286&4&68.59269022503494|73292&4&11.249331090637751|73302&4&26.09663400562861,2|73193&4&497.55839618477927|73195&4&3.773930103657664|73196&4&32.63273800226176|73199&4&399.81345805069327|73200&4&49.12339478849241|73204&4&22.500920885214786|73207&4&505.53394954012475|73216&4&0.7146526516314111|73223&4&14.151036659279091|73225&4&297.14280032903514|73227&4&75.76648995693853|73238&4&113.08702903963265|73241&4&285.27871964655895|73252&4&162.69954011533724|73256&4&189.54290457790208|73259&4&2.4876663259029197|73262&4&3.7665946463893665|73276&4&622.1951904066844|73283&4&62.93907387406846|73285&4&58.91336858829855|73287&4&226.0169092843199|73306&4&17.22277710003765,2|73189&4&3.1782168920232143|73191&4&51.21654629295427|73192&4&5.082214776574535|73196&4&24.86818158303826|73198&4&70.20287084472795|73201&4&425.1089279206352|73212&4&3.3755225310368617|73228&4&164.99891963458424|73235&4&48.364053566337304|73239&4&2.8501167706671082|73240&4&170.94246698012705|73245&4&130.72645037948288|73246&4&121.6892396769817|73256&4&22.23225193903696|73264&4&340.74112647766975|73272&4&145.3860277162218|73274&4&17.70960284745385|73283&4&337.10704042540095|73284&4&1.6870761963424512|73299&4&0.34694380852397466,2|73193&4&3.4299729168429343|73194&4&145.2174884292355|73205&4&229.34668299378936|73208&4&200.5750862738083|73209&4&135.8247864617154|73210&4&14.228073488828123|73211&4&313.5559838195764|73213&4&248.14945219828167|73214&4&45.663677875356356|73217&4&514.4937889543233|73219&4&91.36117196372678|73223&4&17.888193633128147|73224&4&446.8700869840909|73230&4&26.128697049231604|73233&4&45.04666930139319|73235&4&403.6837449197537|73236&4&327.0613374834665|73238&4&320.7778029061181|73239&4&214.48995622221392|73245&4&117.37299436364745|73251&4&226.49434026357392|73252&4&141.63522089634955|73255&4&238.29870963964578|73256&4&99.20961878486546|73260&4&102.89085644266181|73263&4&238.76472399244398|73267&4&188.2806728073823|73274&4&195.65851284441322|73282&4&248.41622910973325|73285&4&352.5511233297374|73288&4&287.5759800314852|73291&4&9.75454281566409|73292&4&12.65628764906991|73294&4&18.564213091862673|73296&4&11.737580242955632|73298&4&11.813557852859738|73300&4&17.954519683458802|73301&4&28.40720878696075|73304&4&26.879538177943804|73305&4&15.5893776664115,2|73190&4&170.85299799229028|73194&4&400.23236256289556|73195&4&77.10882826908208|73202&4&457.0376277037825|73203&4&176.0892402821703|73205&4&192.1112276118481|73206&4&246.11776721303545|73207&4&10.597955669234821|73211&4&3.472182899280836|73213&4&63.739972843608484|73216&4&7.993605777301127E-15|73219&4&35.73153581500986|73221&4&243.19106898111062|73222&4&409.94150878110645|73223&4&46.29214470573591|73232&4&246.1745409170455|73236&4&7.300891538847236|73237&4&48.75607698908297|73242&4&372.5833835747318|73250&4&529.1132041442488|73256&4&200.9994070719639|73262&4&1.1756691241164585|73266&4&131.25150712872232|73270&4&60.227373012195216|73275&4&171.27542795550988|73279&4&197.15951428374726|73282&4&3.2135957831432007|73286&4&488.70726639978056|73288&4&87.46856610508023|73290&4&3.741334524621739|73293&4&17.507957145038525|73295&4&8.089862559999405,2|73190&4&118.93428522478656|73197&4&209.8001191845038|73204&4&248.83029137498164|73215&4&101.69957946456098|73221&4&145.4181501667428|73223&4&218.51818537936774|73228&4&71.19708661781375|73229&4&298.33131970014136|73233&4&283.1155834858001|73235&4&32.43669975382029|73247&4&489.2571040692373|73249&4&510.0413011953203|73251&4&9.734116268395827|73259&4&122.43794240101779|73269&4&486.02843812274205|73274&4&3.4899031171885198|73280&4&225.24491877360236|73286&4&0.022912342798291796|73287&4&51.70305796441803|73293&4&9.606429060064194|73301&4&35.20253503069888|73304&4&0.4163824710760162,2|73189&4&427.9863576975263|73208&4&280.52058221134405|73210&4&212.77204704194224|73212&4&1.9936218055025874|73216&4&50.783682125750495|73223&4&1.2851473783307021|73229&4&30.639356656542446|73232&4&48.490066785248516|73233&4&90.26255659209417|73240&4&122.92033871462961|73251&4&155.36036880634956|73254&4&2.891056458402219|73257&4&465.9826421206734|73260&4&2.226275491125037|73262&4&96.03436635104887|73266&4&16.144507913694255|73268&4&380.0728854208167|73271&4&453.9565505501897|73277&4&428.21700733534544|73278&4&71.01902946647915|73284&4&422.74526648375894|73303&4&4.322546352496715
