35|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&259.17226964770134|73196&4&1.1546319456101628E-14|73197&4&121.23601399783588|73205&4&12.294018375327415|73209&4&248.21302870344698|73219&4&134.212657731683|73220&4&187.00131326697075|73222&4&2.6165220547094656|73230&4&186.66374284774503|73234&4&372.4091079656347|73254&4&552.6253423576087|73255&4&96.59891945161789|73259&4&285.65792237050243|73262&4&223.89109237662296|73272&4&184.85248761926712|73273&4&74.81951821173816|73280&4&105.37916957137078|73281&4&98.89018654408609|73283&4&52.64038541084488|73299&4&8.134207284691318,2|73191&4&225.34881158577446|73198&4&343.9048484312993|73212&4&420.2589681933013|73216&4&365.7767673166334|73218&4&499.74531356408437|73225&4&193.64101326212057|73226&4&505.2124173391516|73227&4&328.90024558711355|73239&4&98.78588988743209|73240&4&5.051763072912172|73244&4&433.0123328912638|73252&4&1.8002405533329489|73253&4&369.251103752598|73256&4&38.42412868979007|73258&4&117.79706576416149|73260&4&1.8339034803362533|73261&4&26.400168680065008|73270&4&179.0212709780962|73272&4&1.1886594581640877|73273&4&356.5649218644818|73275&4&224.65585180025363|73280&4&18.36121430408449|73289&4&6.364184824714454|73293&4&13.050675895098275|73297&4&18.50749326682595|73302&4&-2.55351295663786E-15|73303&4&21.116114759425912,2|73191&4&31.55166301807295|73192&4&9.410688974645439|73196&4&206.39355452795755|73204&4&42.69462006112798|73206&4&262.29406480084054|73209&4&205.3786217702102|73210&4&25.643290863380912|73213&4&22.637749840429873|73214&4&2.5223088895785235|73215&4&325.0521128818661|73218&4&28.780374211732187|73220&4&102.57396860965488|73223&4&1.019489764676829|73229&4&35.50662159788036|73230&4&246.98098575281594|73234&4&92.94925492892534|73241&4&1.0886340983315768|73245&4&1.4210854715202004E-14|73246&4&361.0258365269963|73252&4&50.81077796405315|73258&4&69.51901472082659|73260&4&261.6588971976313|73263&4&189.56741674770294|73264&4&276.60759483685456|73265&4&391.5292880440931|73266&4&105.93433736070438|73268&4&190.61136953127556|73270&4&200.31810708117888|73273&4&26.966728644101536|73278&4&483.5371698581514|73281&4&216.66137812798826|73287&4&56.432266786531606|73292&4&-2.55351295663786E-15,2|73195&4&259.06268293019974|73200&4&427.13878216383586|73203&4&128.2407239978157|73211&4&190.21207879170177|73214&4&241.4598665001315|73217&4&71.7548525984844|73220&4&38.7532445588798|73228&4&74.03567431861522|73231&4&428.6396041875116|73237&4&161.43311250035524|73243&4&416.56441564029564|73245&4&16.709618001627206|73248&4&182.84772794819378|73258&4&315.16359905963077|73261&4&123.65332660242692|73281&4&8.874381206528387|73282&4&84.6957682170032|73284&4&1.1172860120681305|73286&4&53.577017935467445|73292&4&8.777924302879446|73302&4&21.89724935964354,2|73193&4&526.1560767951589|73195&4&3.0191440829261316|73196&4&28.433793702322063|73198&4&15.380331901193799|73199&4&426.90710291989575|73200&4&43.75379827726192|73204&4&45.03796191371043|73207&4&535.018763182602|73216&4&51.34488119263678|73223&4&11.824388684593156|73225&4&262.7198030460811|73227&4&137.14782667226558|73238&4&105.87811712416277|73241&4&254.4364814957765|73252&4&145.42688486392223|73256&4&164.53490710656308|73259&4&1.2981902463830823|73262&4&2.76977588806963|73276&4&637.9468358172171|73283&4&48.33236584654867|73285&4&42.638669748349145|73287&4&202.98623028226257|73304&4&7.621026494039256|73306&4&14.464648680623528,2|73189&4&-2.4868995751603507E-14|73191&4&94.73096593266419|73192&4&24.44069064676369|73196&4&45.034469096743805|73198&4&49.398930621095445|73201&4&383.1204612196265|73212&4&2.7004180248294904|73228&4&136.5781259367271|73235&4&106.13020496926832|73239&4&1.865174681370263E-14|73240&4&145.4819170433734|73241&4&22.10322826908915|73245&4&126.12021546441946|73246&4&95.60318712222247|73256&4&11.1927530330701|73262&4&2.1508595858050565|73264&4&305.4538635361464|73265&4&45.22146623495581|73271&4&78.01154794138958|73272&4&115.80308622577573|73274&4&51.63260834624288|73283&4&327.27436925584493|73284&4&-7.549516567451064E-15|73299&4&0.27755504681917975,2|73193&4&2.169360990550799|73194&4&116.32865026935956|73205&4&220.90961740203852|73208&4&243.47995755602892|73209&4&110.59269364783009|73210&4&13.338818895776365|73211&4&286.23181128681773|73213&4&231.6061553850629|73214&4&38.98011892619319|73217&4&546.8642149684707|73219&4&85.51477279087689|73223&4&16.09937426981533|73224&4&449.2817154361957|73230&4&19.034608588580152|73233&4&30.518616129128205|73235&4&375.26821708996897|73236&4&339.179127980701|73238&4&299.34312287918806|73239&4&267.9027537613399|73245&4&103.95796738257266|73251&4&287.45466934519277|73252&4&133.63637075976732|73255&4&292.31755160882176|73256&4&93.20723317852642|73260&4&91.5191307765805|73263&4&212.92607899609007|73267&4&176.9304774136191|73274&4&168.14339656712926|73282&4&224.43550469954593|73285&4&397.2415362688472|73288&4&285.45877783311926|73291&4&8.53982768184349|73292&4&11.23677977448616|73294&4&16.053079230187528|73296&4&10.151829758596964|73298&4&10.242611300997371|73300&4&15.572500170660042|73301&4&23.490267627880772|73304&4&22.552852358898733|73305&4&13.493097718879005,2|73190&4&149.2779987955963|73194&4&424.95328408412115|73195&4&67.47714681190564|73200&4&36.91267598611455|73202&4&464.06646107038864|73203&4&187.05841878316923|73205&4&175.52695935399933|73206&4&211.0224845963502|73207&4&3.4541193451773404|73211&4&2.042810365310288E-14|73213&4&78.84045284683124|73219&4&49.52876912235662|73221&4&255.05042071414786|73222&4&443.9167602603998|73223&4&42.45019898502763|73232&4&289.0301634508952|73236&4&5.207794084278874|73237&4&87.92253151552366|73242&4&375.00337766683225|73250&4&556.2398904218722|73256&4&274.1531891377101|73259&4&30.630995263033867|73262&4&1.0658141036401503E-14|73266&4&121.15523734958984|73270&4&48.27484890095417|73275&4&150.36396599327878|73279&4&174.45488734246192|73282&4&-2.398081733190338E-14|73286&4&512.4048714983587|73288&4&75.06416488302149|73290&4&3.3477191753516538|73293&4&15.45361294574032|73295&4&7.1339399135346415,2|73190&4&138.63657194659717|73197&4&247.32099527500793|73204&4&213.65736964017196|73215&4&80.57633141830307|73221&4&116.02964701690074|73223&4&235.08724261470874|73228&4&117.48003345444171|73229&4&304.34027471743195|73233&4&320.04641655712896|73235&4&19.44133837717427|73247&4&467.17030540585944|73249&4&505.56663193007944|73251&4&3.174899312906267|73259&4&115.39463916806912|73269&4&435.831452463798|73274&4&3.2846146985303717|73280&4&272.9956902769101|73286&4&0.0|73287&4&45.8676212091967|73293&4&6.944744852841248|73301&4&43.91134575537497|73304&4&-1.4432899320127035E-15,2|73189&4&411.6588374735886|73208&4&241.31647951351988|73210&4&178.9326167498936|73212&4&0.0|73216&4&43.48078054812248|73223&4&0.8567649188871346|73229&4&25.093092196732098|73232&4&37.57120230121014|73233&4&81.91522547350479|73240&4&175.2750489698132|73251&4&138.53836942912167|73254&4&0.4020005543636752|73257&4&479.71671236093573|73260&4&0.0|73262&4&84.06180940437163|73266&4&9.212455568830855|73268&4&344.7083528725225|73271&4&405.26596813250114|73277&4&407.9047397797253|73278&4&50.54482444571329|73284&4&448.30288104552943|73303&4&12.426484618922661
36|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&240.16046697925952|73197&4&98.09669793500765|73205&4&7.6526906412500715|73209&4&229.47517365976142|73219&4&112.75847339361549|73220&4&170.4140540098425|73222&4&-6.217248937900877E-15|73230&4&169.3022448621638|73234&4&346.2935210713194|73254&4&539.000966874137|73255&4&80.86089983093167|73259&4&261.3243072882169|73262&4&209.33954695377298|73272&4&169.84729010505168|73273&4&65.3647794514777|73280&4&94.05327843907538|73281&4&88.09143004368973|73283&4&47.84970957603852|73299&4&6.974182097721366,2|73191&4&199.27609501546638|73198&4&315.12868768942656|73212&4&385.443656558382|73216&4&337.41023049994317|73218&4&528.977204228705|73225&4&260.5205998895335|73226&4&533.3629907247239|73227&4&292.5356363744674|73239&4&88.78719608299086|73240&4&4.690922853418445|73244&4&395.43110763969776|73252&4&1.3766765505351941E-14|73253&4&325.6575988168075|73256&4&35.67954806909078|73258&4&94.88893531783663|73260&4&1.6671849821238665|73261&4&24.99418532663165|73270&4&234.35433367563837|73272&4&1.1187383135662001|73273&4&410.21738164439233|73275&4&258.0129569439511|73280&4&11.448380839574078|73289&4&5.538159200451772|73293&4&22.296298667370884|73297&4&14.974831016791665|73303&4&17.063483451566505,2|73191&4&29.79879285040223|73192&4&4.450745057594011|73196&4&190.27053655727144|73204&4&40.02620630730748|73206&4&247.79323730906106|73209&4&263.9934616917154|73210&4&24.07331004948343|73213&4&13.628728001707515|73214&4&0.993064395307022|73215&4&392.65501902515683|73218&4&19.546318970698422|73220&4&80.24650344685716|73223&4&1.7763568394002505E-15|73229&4&32.826053892393844|73230&4&319.07864393662743|73234&4&68.8260460723414|73241&4&7.549516567451064E-15|73246&4&410.8634853509446|73252&4&48.2702390658505|73258&4&66.04306398478526|73260&4&270.51020848221685|73263&4&246.57086587655414|73264&4&261.59591252964435|73265&4&354.0577732594861|73266&4&155.29055384618925|73268&4&180.1601979032595|73269&4&15.342216830201668|73270&4&182.4914188452995|73273&4&16.550673636676123|73278&4&524.8282411022058|73281&4&202.5467318073263|73287&4&84.91837321900496,2|73190&4&53.064658490489315|73195&4&282.5983688221494|73200&4&394.93023696810707|73203&4&102.97950665491237|73211&4&249.38065058487555|73214&4&226.63485617493012|73217&4&51.10546337303083|73220&4&77.20352636040542|73228&4&67.80198249521956|73231&4&435.59402277798847|73237&4&141.52219896657334|73243&4&419.7079765964537|73245&4&8.428487203186858|73248&4&202.5338527978422|73258&4&293.3811487680491|73261&4&104.52932935960644|73264&4&4.41089910986949|73268&4&64.0450576920066|73281&4&6.248687100496488|73282&4&142.95395305866163|73284&4&0.5586430060340638|73286&4&38.561345645899955|73292&4&6.306517515121142|73302&4&17.69786471365846,2|73193&4&542.6703216820711|73195&4&2.2643580621945993|73196&4&24.234849402382363|73198&4&22.592188157318013|73199&4&461.1864868344813|73200&4&38.38420176603144|73204&4&85.91028649978088|73207&4&531.9850633689717|73216&4&104.9736657783267|73223&4&9.497740709907221|73225&4&231.1974247327849|73227&4&204.76491964148767|73238&4&125.60198156542425|73241&4&223.59424334499408|73244&4&82.39942211937796|73250&4&42.07662743564504|73252&4&140.77378408086688|73256&4&139.52690963522411|73258&4&78.38070416011436|73259&4&0.10871416686324474|73262&4&1.7729571297498934|73276&4&651.6229966127298|73283&4&35.937348838259815|73285&4&88.85369327998097|73287&4&179.95555128020524|73304&4&18.38485267039055|73306&4&11.706520261209407,2|73191&4&146.87883172013792|73192&4&56.14038206135275|73196&4&58.3786672035169|73198&4&32.57726495136619|73201&4&343.46278427119387|73212&4&2.025313518622119|73228&4&110.52545343752925|73235&4&162.67116596821765|73240&4&123.34435242981256|73241&4&54.48972089204956|73245&4&132.53420198156613|73246&4&72.77680769637065|73256&4&3.799317172823142|73262&4&16.748695763207266|73264&4&272.440769584394|73265&4&106.3066678014967|73271&4&157.9380849353203|73272&4&89.14109947945481|73274&4&95.06405060150388|73283&4&336.43260588183057|73299&4&0.20816628511438487,2|73193&4&0.9087490642586632|73194&4&90.4945407928151|73205&4&269.98690620519096|73208&4&291.62738392991525|73209&4&87.68241361158147|73210&4&12.449564302724607|73211&4&258.90763875405906|73213&4&215.06285857184412|73214&4&32.296559977030036|73217&4&584.5633006256262|73219&4&79.668373618027|73223&4&14.310554906502512|73224&4&474.10595195923213|73230&4&11.9405201279287|73233&4&19.101688565179536|73235&4&346.8526892601843|73236&4&360.7263474596783|73238&4&277.9084428522581|73239&4&278.1912993955153|73245&4&90.54294040149787|73251&4&349.08372237812176|73252&4&125.63752062318511|73255&4&344.1260739700923|73256&4&87.2048475721874|73260&4&80.14740511049918|73263&4&187.08743399973628|73267&4&165.58028201985584|73274&4&141.98827520133466|73282&4&200.45478028935855|73285&4&370.6264834369124|73288&4&316.5452575841877|73291&4&7.325112548022892|73292&4&9.81727189990241|73294&4&20.69122651498517|73296&4&9.534448901893091|73298&4&8.671664749135005|73300&4&13.190480657861283|73301&4&18.98916969273625|73304&4&18.226166539853654|73305&4&11.396817771346509,2|73190&4&130.41158168769482|73194&4&460.20923326709845|73195&4&57.84546535472921|73200&4&35.06704218680882|73202&4&484.47901944901764|73203&4&190.6898501063231|73205&4&158.9426910961505|73206&4&178.82644554745775|73207&4&0.0|73213&4&73.08828136774363|73219&4&91.70323915196778|73221&4&237.93589859992102|73222&4&479.16875734526377|73223&4&38.60825326431936|73232&4&331.04458671706453|73236&4&3.1146966297105125|73237&4&130.21587007639218|73242&4&381.12318298253257|73250&4&510.31003886053423|73256&4&297.8063826287837|73259&4&56.12270897567783|73266&4&111.05896757045736|73270&4&36.64273103308302|73275&4&130.94830876399743|73279&4&151.7502604011766|73286&4&542.1800100352175|73288&4&62.659763660962746|73290&4&2.9541038260815684|73293&4&13.399268746442116|73295&4&6.178017267069878,2|73190&4&130.84527464040934|73197&4&289.175830966109|73204&4&181.91002856977158|73215&4&62.71399481775782|73221&4&90.43347338249846|73223&4&260.51313275594373|73228&4&167.1580422797678|73229&4&315.86572278899075|73233&4&367.91410308052866|73235&4&9.47478622880421|73247&4&502.16885184335314|73249&4&509.66065171461764|73251&4&1.865174681370263E-14|73259&4&108.35133593512046|73269&4&388.943965844952|73274&4&3.0793262798722236|73280&4&318.5554874706059|73287&4&43.16952584394985|73293&4&4.681472814709695|73301&4&52.26076676459881,2|73189&4&434.21292008527473|73208&4&205.323967371717|73210&4&148.30823003873337|73216&4&36.177878970494476|73223&4&0.428382459443567|73229&4&19.54682773692175|73232&4&26.652337817171773|73233&4&73.56789435491541|73240&4&236.19460274732495|73251&4&121.71637005189379|73254&4&0.15080494982239284|73257&4&491.39597203087305|73262&4&72.08925245769439|73266&4&3.1274861936993394|73268&4&309.3438203242282|73271&4&360.36951890538296|73277&4&435.9909236810292|73278&4&33.52317533111889|73284&4&455.2814789751119|73303&4&21.290502453833753
37|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&221.14866431081776|73197&4&78.16604242986065|73205&4&4.5429226383979655|73209&4&210.7373186160759|73219&4&91.30428905554797|73220&4&153.82679475271422|73230&4&155.1028487938789|73234&4&320.1779341770041|73254&4&553.308418812684|73255&4&68.55810101552173|73259&4&236.99069220593128|73262&4&194.78800153092305|73272&4&154.84209259083627|73273&4&55.91004069121725|73280&4&82.72738730677997|73281&4&77.29267354329336|73283&4&43.05903374123217|73299&4&5.8141569107514135,2|73191&4&173.20337844515836|73198&4&286.3525269475538|73212&4&351.71088614619094|73216&4&309.04369368325285|73218&4&487.0037350232833|73225&4&290.87642095432074|73226&4&483.82284900715445|73227&4&257.7297975657069|73239&4&78.78850227854966|73240&4&4.330082633924718|73244&4&359.7445340420377|73253&4&285.2433167383972|73256&4&32.93496744839149|73258&4&74.46761721744194|73260&4&1.5004664839114796|73261&4&23.58820197319829|73270&4&221.71470685122483|73272&4&1.0488171689683126|73273&4&459.91186252637425|73275&4&247.3526095247304|73280&4&5.993523626174387|73289&4&4.712133576189089|73293&4&31.59123050227357|73297&4&11.787842932270468|73303&4&13.403199925994146,2|73191&4&28.045922682731508|73192&4&1.187431777287406|73196&4&174.1475185865853|73204&4&37.35779255348699|73206&4&233.2924098172815|73209&4&317.78699864800774|73210&4&22.50332923558595|73213&4&6.9997301329367385|73214&4&0.49653219765350703|73215&4&399.7592761672997|73218&4&11.819831373947997|73220&4&60.65673717792413|73229&4&30.145486186907323|73230&4&390.4035732159049|73234&4&48.508937978168326|73246&4&385.986049310727|73252&4&45.72970016764784|73258&4&62.56711324874394|73260&4&309.93496495103756|73263&4&255.30374213400466|73264&4&246.58423022243414|73265&4&317.55216955703924|73266&4&201.27007683378537|73268&4&169.70902627524345|73269&4&57.79753511120689|73270&4&164.66473060942022|73273&4&8.601593192646831|73278&4&542.8672959915915|73281&4&200.57966173685298|73287&4&123.49152899170717,2|73190&4&64.32548621101593|73195&4&312.5057652067194|73200&4&365.3564083751483|73203&4&80.56274610752259|73211&4&293.9572122357696|73214&4&211.80984584972876|73217&4&34.07684985109023|73220&4&126.8653395426607|73224&4&70.65572192782024|73228&4&61.56829067182392|73231&4&449.5209275647214|73237&4&122.65380632011411|73243&4&386.3442009296862|73245&4&2.8432869345677565|73246&4&65.53182554025975|73248&4&189.74424240460593|73258&4&271.59869847646746|73261&4&192.72613362435874|73264&4&75.25356752035721|73268&4&127.45523202575431|73272&4&15.33664294371056|73281&4&3.622992994464588|73282&4&207.29581054927706|73284&4&-2.886579864025407E-15|73286&4&25.851246477860897|73292&4&4.203921272628856|73302&4&13.903144463623764,2|73193&4&516.6043108826059|73195&4&1.5095720414630673|73196&4&20.035905102442662|73198&4&53.21838815535186|73199&4&491.6097733638968|73200&4&33.01460525480094|73204&4&135.60517776797565|73207&4&553.7556464351389|73216&4&160.06266707990298|73223&4&7.171092735221288|73225&4&202.73099992829216|73227&4&269.5910643645591|73238&4&159.5781639596757|73241&4&192.75200519421162|73244&4&156.008561819333|73250&4&110.84989482491396|73252&4&180.28815865293623|73256&4&114.51891216388516|73258&4&145.16186581958578|73259&4&-4.163336342344337E-16|73262&4&0.7761383714301571|73276&4&659.5925073484921|73283&4&25.781558975390833|73285&4&142.2556861527588|73287&4&156.92487227814792|73304&4&28.18848244504864|73306&4&8.948391841795285,2|73191&4&199.61336736579057|73192&4&69.48325285421248|73196&4&103.8373890729366|73198&4&19.39148913541912|73201&4&306.02872815915543|73210&4&8.3263706006446|73212&4&1.3502090124147479|73214&4&1.1754611838627629|73228&4&86.97677302938135|73235&4&230.3326408763802|73240&4&104.47976324227443|73241&4&94.08431069534699|73245&4&149.16756117579664|73246&4&53.83929860138393|73253&4&5.011978200465139|73256&4&9.769962616701378E-15|73262&4&39.69796756555337|73264&4&241.87665776764774|73265&4&121.42554151959283|73271&4&234.09147501578718|73272&4&66.34183469077608|73274&4&90.13527884308851|73283&4&364.0269831571152|73299&4&0.13877752340959,2|73193&4&9.769962616701378E-15|73194&4&67.72998842147396|73205&4&319.0678063000457|73208&4&336.53960066196794|73209&4&67.31008283099439|73210&4&11.560309709672849|73211&4&231.58346622130034|73213&4&198.51956175862534|73214&4&25.61300102786688|73217&4&620.1271583161024|73219&4&73.82197444517713|73223&4&12.521735543189696|73224&4&428.71365386650075|73230&4&4.8464316672772485|73233&4&10.641465785407018|73235&4&318.4371614303996|73236&4&357.27605683141974|73238&4&256.4737628253281|73239&4&261.977691716717|73245&4&77.12791342042308|73251&4&395.80063906721955|73252&4&117.63867048660286|73255&4&369.27943016263725|73256&4&81.20246196584839|73260&4&68.77567944441786|73263&4&161.77777949397608|73267&4&154.2300866260926|73274&4&119.00990172161575|73282&4&176.47405587917123|73285&4&344.0114306049778|73288&4&349.84174528499125|73291&4&6.1103974142022945|73292&4&8.397764025318661|73294&4&24.50726870835662|73296&4&18.764663175755835|73298&4&7.10071819727264|73300&4&10.808461145062527|73301&4&14.927434030414092|73304&4&14.316575386662883|73305&4&9.300537823814015,2|73190&4&112.53643673212652|73194&4&493.9198671019548|73195&4&48.213783897552766|73200&4&33.22140838750309|73202&4&504.7955166462808|73203&4&206.23760225479074|73205&4&142.3584228383017|73206&4&157.27407826524032|73213&4&67.33610988865603|73219&4&140.2252947039522|73221&4&220.8213764856942|73222&4&502.7445706203797|73223&4&34.76630754361109|73232&4&306.8116580482012|73236&4&1.021599175142151|73237&4&187.43050990242568|73242&4&388.3499040753363|73250&4&467.7791322211515|73256&4&313.3768209145249|73259&4&54.31242301598046|73266&4&100.96269779132487|73270&4&25.872988199461357|73275&4&115.17085769863709|73279&4&129.04563345989126|73286&4&563.527332700722|73288&4&50.255362438904|73290&4&2.560488476811483|73293&4&11.344924547143913|73295&4&5.222094620605114,2|73190&4&123.05397733422151|73197&4&341.80711065675945|73204&4&153.51568969391485|73215&4&44.85165821721259|73221&4&83.20956560528981|73223&4&289.1205201390483|73228&4&213.00967611753475|73229&4&330.4888795965427|73233&4&411.7537573870271|73235&4&3.1995947017806947|73247&4&531.2293284670075|73249&4&529.8176343543962|73259&4&101.30803270217179|73269&4&345.503543242643|73274&4&2.8740378612140756|73280&4&356.22611204829786|73287&4&40.471430478702985|73293&4&2.837357045927404|73301&4&60.688220755799826,2|73189&4&392.4255912920374|73208&4&172.69159577191778|73210&4&121.49875155758488|73216&4&28.874977392866473|73223&4&-5.551115123125783E-16|73229&4&14.000563277111395|73232&4&15.7334733331334|73233&4&65.22056323632603|73240&4&295.2161086157447|73251&4&104.8943706746659|73254&4&2.7755575615628914E-16|73257&4&468.49609106030266|73262&4&60.11669551101714|73266&4&-1.865174681370263E-14|73268&4&274.36964182879296|73271&4&319.7793632303027|73277&4&463.54295037333054|73278&4&19.829161271808537|73284&4&417.83651613550376|73303&4&30.007349908606926
