38|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&202.136861642376|73197&4&62.185261258425065|73205&4&1.6452316724930642|73209&4&191.99946357239037|73219&4&71.51848596312158|73220&4&137.23953549558598|73230&4&140.90345272559398|73234&4&294.06234728268873|73237&4&60.9059709215369|73254&4&547.5004920183014|73255&4&59.32429940153683|73259&4&212.6570771236457|73262&4&180.23645610807304|73272&4&139.83689507662086|73273&4&46.45530193095679|73280&4&71.40149617448458|73281&4&66.49391704289701|73283&4&38.26835790642582|73299&4&4.654131723781461,2|73191&4&147.13066187485032|73198&4&257.5763662056811|73207&4&62.538489716733636|73212&4&380.3413607986514|73216&4&280.6771568665626|73218&4&466.84337585244873|73225&4&300.34256280498556|73226&4&466.12479700962086|73227&4&224.74576152954592|73239&4&68.78980847410844|73240&4&3.9692424144309912|73244&4&325.68758301455586|73253&4&248.7087000907581|73256&4&30.1903868276922|73258&4&56.47966488341927|73260&4&1.3337479856990928|73261&4&22.18221861976493|73270&4&235.0456200148682|73272&4&0.978896024370425|73273&4&431.79871338691584|73274&4&26.18021045221735|73275&4&282.4578004564321|73280&4&2.1239641718704125|73289&4&6.566403892100299|73293&4&40.555794004699045|73297&4&8.947127728990962|73303&4&10.146942298764383,2|73191&4&26.293052515060786|73192&4&-8.43769498715119E-15|73196&4&158.0245006158992|73204&4&34.68937879966649|73206&4&218.79158232550205|73209&4&320.2164381922127|73210&4&20.933348421688468|73213&4&2.486625514408729|73214&4&-3.3306690738754696E-16|73215&4&413.9019657571654|73218&4&5.938696278237741|73220&4&43.92041505283211|73229&4&27.464918481420803|73230&4&454.08245938182375|73234&4&31.802564502603477|73246&4&361.1086132705095|73252&4&43.18916126944519|73258&4&59.09116251270261|73260&4&340.59822091162414|73263&4&254.50688667984053|73264&4&231.57254791522394|73265&4&282.8086172523065|73266&4&241.8427336798106|73268&4&159.25785464722742|73269&4&68.12179743337043|73270&4&146.83804237354084|73273&4&3.6042245297629036|73278&4&568.5676042654675|73281&4&185.85763660368158|73287&4&164.74506425993675,2|73190&4&116.59039974186808|73195&4&341.61807328438744|73200&4&335.78257978218966|73203&4&61.940296225144166|73211&4&342.7671678617567|73214&4&196.98483552452737|73217&4&20.204752436629207|73220&4&191.7119514282851|73224&4&141.33226914178994|73228&4&55.33459884842827|73231&4&476.0056562009885|73237&4&104.17162807796427|73243&4&375.73812596780505|73245&4&2.8421709430404007E-14|73246&4&138.1639488700198|73248&4&228.86441527391884|73258&4&249.81624818488584|73261&4&173.09232920664365|73264&4&129.4085289487769|73268&4&193.69785626189505|73272&4&53.624948191679465|73281&4&1.3653745104611612|73282&4&269.6823622130833|73286&4&15.723669524453703|73292&4&2.4699969194930844|73302&4&10.527304388515308,2|73193&4&469.6064221877719|73195&4&0.7547860207315353|73196&4&15.836960802502961|73198&4&50.46061490595034|73199&4&523.2719870337379|73200&4&27.645008743570457|73204&4&189.47191677205353|73207&4&506.1319442228961|73216&4&151.66034948696029|73223&4&4.844444760535354|73225&4&176.90615139591523|73227&4&332.2110165810539|73238&4&212.80154020112155|73241&4&164.8073214857055|73244&4&148.00213517306793|73250&4&162.31304114795077|73252&4&223.6606398752397|73256&4&89.5109146925462|73258&4&211.62004324887835|73262&4&-4.6629367034256575E-15|73276&4&674.4473682245098|73283&4&17.75728110243587|73285&4&176.73000890030187|73287&4&134.840284076823|73304&4&34.962285467120005|73306&4&6.516613092230368,2|73191&4&251.29203188540433|73192&4&92.4750599994519|73196&4&149.76076337918818|73198&4&58.10579301516067|73201&4&289.39783212410407|73210&4&218.76462502795647|73212&4&0.6751045062073767|73214&4&16.434119528106176|73228&4&65.76873359856111|73235&4&235.43540004718193|73240&4&88.42102365902221|73241&4&135.9491167407409|73245&4&174.79472475484627|73246&4&38.281862269680076|73253&4&23.084780847255338|73262&4&72.92488442076609|73264&4&213.498733456602|73265&4&182.7869756230796|73271&4&317.9278175183097|73272&4&47.16274980673791|73274&4&85.20650708467315|73283&4&393.31128349833415|73299&4&0.0693887617047951,2|73194&4&48.15235782333388|73205&4&307.6818420368667|73208&4&385.1533965988935|73209&4&49.65575228035425|73210&4&10.67105511662109|73211&4&205.00497472803275|73213&4&181.97626494540657|73214&4&18.929442078703715|73217&4&641.4913472453972|73219&4&67.97557527232726|73223&4&10.732916179876879|73224&4&385.7797207192549|73230&4&0.9681085378487011|73233&4&4.618806979609312|73235&4&290.0216336006149|73236&4&383.81750121648594|73238&4&235.0390827983981|73239&4&302.2290215316983|73245&4&63.712886439348296|73251&4&372.5962872908894|73252&4&109.63982035002064|73255&4&349.05372638875934|73256&4&75.20007635950935|73260&4&57.40395377833654|73263&4&137.7009482449544|73267&4&142.87989123232938|73274&4&99.4514534088935|73282&4&152.68699408021325|73285&4&317.3963777730432|73288&4&380.2565958979935|73291&4&4.8956822803816955|73292&4&6.978256150734911|73294&4&28.17797003588418|73296&4&22.773014146079014|73298&4&5.529771645410274|73300&4&8.426441632263767|73301&4&11.313047143645768|73304&4&10.84398224212871|73305&4&7.20425787628152,2|73190&4&97.62270192486669|73194&4&528.8975657745858|73195&4&38.58210244037633|73200&4&84.33503091712167|73202&4&536.8689904215441|73203&4&230.56421171048152|73205&4&125.77415458045289|73206&4&162.63105133773746|73213&4&61.583938409568425|73219&4&183.30548562229677|73221&4&203.7068543714673|73222&4&511.0175775217866|73223&4&30.92436182290282|73232&4&298.5515059433696|73236&4&7.549516567451064E-15|73237&4&177.31115481757413|73240&4&61.4411689205906|73242&4&409.183987820481|73250&4&425.2482255817687|73256&4&346.85635678995556|73259&4&99.94283928582192|73266&4&90.86642801219239|73270&4&16.365740837901004|73275&4&101.00957144175125|73279&4&106.34100651860591|73286&4&589.4787658638841|73288&4&37.85096121684526|73290&4&2.1668731275413977|73293&4&9.29058034784571|73295&4&4.2661719741403505,2|73190&4&115.26268002803369|73197&4&338.2989621557434|73204&4&128.1365336119752|73215&4&29.808423501647344|73221&4&97.09261923701347|73223&4&313.69126279081144|73228&4&268.47787518623653|73229&4&357.9491013996179|73233&4&463.15964053732836|73235&4&1.865174681370263E-14|73247&4&484.7339175281312|73249&4&553.7861839495043|73259&4&94.26472946922311|73269&4&305.4168522389355|73274&4&2.6687494425559275|73280&4&334.56509884266757|73287&4&37.77333511345612|73293&4&1.4225052989532707|73301&4&68.92312473199343,2|73189&4&365.78753524540616|73208&4&143.45740893685766|73210&4&96.9870009821686|73216&4&21.572075815238463|73229&4&8.454298817301044|73232&4&4.814608849095025|73233&4&56.87323211773664|73240&4&278.7419615638888|73251&4&88.07237129743802|73257&4&486.3851891896296|73262&4&48.144138564339904|73268&4&240.39756576198295|73271&4&282.71868851726765|73277&4&495.7242680583347|73278&4&9.888052040540243|73284&4&428.21446107762665|73303&4&38.637381350631614
39|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&183.1250589739342|73197&4&49.81127386169362|73205&4&5.773159728050814E-15|73209&4&173.2616085287048|73219&4&53.97207442552715|73220&4&120.6522762384577|73230&4&126.70405665730908|73234&4&267.9467603883734|73237&4&122.14584882544041|73248&4&33.562403948785544|73254&4&513.814294289303|73255&4&51.89369224436455|73259&4&188.32346204136016|73262&4&165.68491068522312|73272&4&124.83169756240545|73273&4&37.00056317069634|73280&4&60.07560504218917|73281&4&55.69516054250065|73283&4&33.47768207161946|73299&4&8.117105518515084|73302&4&7.852318370432727,2|73191&4&122.42344396948305|73198&4&228.80020546380837|73207&4&133.59911509962166|73212&4&342.2969264351698|73216&4&252.31062004987234|73218&4&428.3142426825312|73225&4&338.5803182292365|73226&4&464.92007416483335|73227&4&193.76191111255656|73229&4&52.43313988974654|73239&4&58.79111466966723|73240&4&3.6084021949372644|73244&4&293.8503858493515|73253&4&215.92584330608906|73256&4&27.445806206992913|73258&4&40.66222473134543|73260&4&1.167029487486706|73261&4&20.776235266331575|73270&4&248.08722991232543|73272&4&0.9089748797725374|73273&4&464.54539839701243|73274&4&24.87119992960648|73275&4&320.44548878268205|73280&4&-6.217248937900877E-15|73289&4&16.392632522202476|73293&4&48.507626392101116|73297&4&6.45097453879835|73303&4&7.306800026325865,2|73191&4&24.540182347390065|73196&4&141.90148264521306|73204&4&32.020965045846|73206&4&204.29075483372253|73209&4&364.5175091170932|73210&4&19.363367607790988|73213&4&0.14914026935067404|73215&4&445.1068990077562|73218&4&1.944073994319216|73220&4&30.154760677307117|73229&4&24.784350775934282|73230&4&436.81579084555597|73234&4&18.68952058544202|73246&4&336.231177230292|73252&4&40.64862237124253|73258&4&55.61521177666128|73260&4&370.8016046528679|73263&4&274.2552726927344|73264&4&216.56086560801378|73265&4&249.8044688515031|73266&4&288.4348954905485|73268&4&148.80668301921136|73269&4&90.77062318527878|73270&4&129.01135413766153|73273&4&1.8021122648814591|73278&4&592.7964680305051|73281&4&171.13561147051018|73287&4&183.65389618710452,2|73190&4&166.9588948224657|73195&4&330.43842114324934|73200&4&306.20875118923095|73203&4&46.520916391563574|73211&4&334.7930989731508|73214&4&182.15982519932598|73217&4&10.05466523812989|73220&4&255.19171547266473|73224&4&208.05883125522428|73228&4&49.10090702503262|73231&4&500.8710841029795|73237&4&86.5803666240758|73243&4&375.2311958129382|73246&4&202.864626266699|73248&4&213.47931571755512|73258&4&228.03379789330415|73261&4&154.84058847042485|73264&4&197.4735929430254|73268&4&254.03782890371497|73272&4&112.89286673963886|73281&4&-5.773159728050814E-15|73282&4&318.4765867953841|73286&4&7.861770089348843|73292&4&1.1807711228465378|73302&4&7.58895922700965,2|73193&4&423.87342156095815|73195&4&3.3306690738754696E-15|73196&4&11.638016502563262|73198&4&47.70284165654883|73199&4&548.3671341458247|73200&4&22.27541223233997|73204&4&249.10417213296844|73207&4&458.852582926436|73216&4&159.28149589971886|73223&4&2.51779678584942|73225&4&152.06441308151818|73227&4&392.69681423313506|73238&4&263.8039787433064|73241&4&140.04698480419717|73244&4&139.99570852680284|73250&4&227.47792553108587|73252&4&260.85748433232453|73256&4&68.34035694236476|73258&4&274.3998824842548|73276&4&685.4205824606468|73283&4&12.14219805630421|73285&4&233.7597435954887|73287&4&114.16718538346268|73304&4&44.05228864732382|73306&4&4.442162728587698,2|73191&4&303.0440811306238|73192&4&120.92451627902955|73196&4&186.10548837592262|73198&4&105.64559224398762|73201&4&277.20582876075713|73210&4&207.80557785005703|73212&4&5.551115123125783E-15|73214&4&39.262874158075135|73228&4&47.375538580289046|73235&4&291.3888748227135|73240&4&72.44628859634001|73241&4&187.61306521086297|73245&4&217.220559376263|73246&4&25.97044248334498|73253&4&57.995572120833984|73262&4&103.26143366730348|73264&4&185.2503728342806|73265&4&236.9609433060947|73271&4&395.3724905626071|73272&4&31.135664526977074|73274&4&80.27773532625778|73283&4&430.26175426299625|73299&4&2.220446049250313E-16,2|73194&4&31.84434620678311|73205&4&357.6537504717283|73208&4&419.74552877579686|73209&4&34.90872144673158|73210&4&9.781800523569332|73211&4&179.98731748179577|73213&4&165.4329681321878|73214&4&12.245883129540553|73217&4&656.1867375922126|73219&4&62.129176099477384|73223&4&8.944096816564063|73224&4&345.6100497842501|73230&4&6.8833827526759706E-15|73233&4&1.1411970259194353|73235&4&261.60610577083025|73236&4&412.2718167063026|73238&4&213.60440277146813|73239&4&340.91249225607874|73245&4&50.2978594582735|73251&4&390.19176240586376|73252&4&101.64097021343841|73255&4&379.6952936034922|73256&4&69.19769075317032|73260&4&46.032228112255225|73263&4&115.04387634875789|73267&4&131.52969583856614|73274&4&83.20549846020378|73282&4&129.93625925292028|73285&4&290.7813249411085|73288&4&406.43300670573194|73291&4&3.6809671465610965|73292&4&11.070085543962929|73294&4&32.52987509844367|73296&4&27.532643914610734|73298&4&3.958825093547908|73300&4&6.176048201801249|73301&4&8.158840610957858|73304&4&7.820166793133534|73305&4&5.291181793095983,2|73190&4&82.70896711760687|73194&4&559.1419606271411|73195&4&28.95042098319989|73200&4&140.2274321396765|73202&4&571.374800152948|73203&4&216.99465322906613|73205&4&109.18988632260408|73206&4&175.90071523431985|73213&4&55.83176693048081|73219&4&235.27221503783755|73221&4&186.5923322572405|73222&4&524.8305773507926|73223&4&27.08241610219455|73232&4&302.39045626639063|73237&4&167.1917997327226|73240&4&122.71844436575117|73242&4&428.0136581251611|73250&4&383.231108837903|73256&4&387.74859580162496|73259&4&147.06421268033728|73266&4&80.7701582330599|73270&4&8.556663198218338|73275&4&86.8482851848654|73279&4&83.63637957732057|73286&4&603.1489755871257|73288&4&25.44655999478651|73290&4&1.7732577782713121|73293&4&7.236236148547507|73295&4&3.310249327675587,2|73190&4&107.47138272184586|73197&4&315.98278503214743|73204&4&105.5109279490308|73215&4&17.92972648180087|73221&4&124.72991073402031|73223&4&340.9912695928836|73228&4&321.49616956396915|73229&4&335.2626116733898|73233&4&500.2494535834333|73234&4&1.4310517119472512|73244&4&21.50839177624905|73247&4&441.84542062892496|73249&4&516.7845839094023|73259&4&87.22142623627445|73269&4&268.42300980618313|73274&4&2.4634610238977794|73280&4&312.9040856370374|73287&4&35.075239748209256|73293&4&0.4761802641509108|73301&4&75.89270002883147,2|73189&4&349.8974859446976|73208&4&118.37365908815899|73210&4&75.1719247179148|73216&4&14.269174237610459|73229&4&2.9080343574906937|73232&4&2.3516986578865957|73233&4&48.52590099914727|73240&4&262.2678145120328|73251&4&71.46783528170882|73257&4&511.87874315657115|73262&4&36.17158161766267|73268&4&207.7270404803503|73271&4&249.09485005361313|73277&4&522.636919242434|73278&4&3.2740849089993445|73284&4&448.58349003648516|73303&4&45.47274068806103
40|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&164.11325630549246|73193&4&20.932040699439124|73197&4&40.838314783882|73209&4&154.5237534850193|73219&4&38.760597796437935|73220&4&104.06501698132945|73228&4&66.81583393387268|73230&4&112.50466058902416|73234&4&241.83117349405805|73237&4&180.06921251044412|73248&4&96.18604886662547|73254&4&521.8113550176987|73255&4&44.46308508719229|73259&4&163.98984695907458|73262&4&151.13336526237313|73272&4&109.82650004819003|73273&4&27.545824410435877|73280&4&48.749713909893764|73281&4&44.896404042104294|73283&4&28.687006236813108|73299&4&16.715334755811867|73302&4&15.25651364389575|73304&4&10.524238216344669,2|73191&4&99.93535238444836|73198&4&200.02404472193564|73207&4&197.46319031724101|73212&4&322.5346415846788|73216&4&223.94408323318208|73218&4&385.02336839851836|73225&4&318.06252205623656|73226&4&478.2355084751614|73227&4&164.81735735421745|73229&4&100.0561012458931|73239&4&48.79242086522602|73240&4&3.2475619754435376|73244&4&264.20264599194286|73253&4&186.62058916492768|73256&4&24.701225586293624|73258&4&27.4002755509032|73260&4&1.0003109892743192|73261&4&19.37025191289822|73264&4&65.62709734150229|73270&4&266.29127375097437|73272&4&0.8390537351746499|73273&4&498.9242156861882|73274&4&23.56218940699561|73275&4&366.135726502283|73289&4&21.155815278569385|73293&4&55.05722472679322|73297&4&4.298324249245104|73303&4&4.907608319307174,2|73191&4&22.787312179719343|73196&4&125.77846467452697|73204&4&29.3525512920255|73206&4&189.78992734194304|73209&4&408.43686676977546|73210&4&17.793386793893507|73213&4&-1.4432899320127035E-15|73215&4&477.8351406398546|73218&4&1.021405182655144E-14|73220&4&19.51912750729339|73229&4&22.10378307044776|73230&4&467.95480629224073|73234&4&9.156526573165223|73246&4&311.3537411900745|73252&4&38.108083473039876|73258&4&52.13926104061996|73260&4&360.97177859469923|73263&4&296.645562257052|73264&4&201.54918330080358|73265&4&217.23665390155415|73266&4&323.6563339726315|73268&4&138.3555113911953|73269&4&125.34316531117696|73270&4&111.1846659017822|73273&4&-5.773159728050814E-15|73278&4&612.1042535238389|73281&4&156.4135863373388|73287&4&173.019636295034,2|73190&4&225.8038983008861|73195&4&355.4555035223946|73200&4&276.63492259627225|73203&4&34.127186810869205|73211&4&381.06355760151837|73214&4&167.33481487412462|73217&4&3.2326363206564697|73220&4&323.01644177871174|73224&4&197.11708774954806|73228&4&42.86721520163697|73231&4&526.0421041984923|73237&4&70.25280056644309|73243&4&341.2035332269887|73246&4&192.20396403914583|73248&4&198.0942161611914|73258&4&206.2513476017225|73261&4&136.6812400073302|73264&4&187.06669381808968|73268&4&315.4360869664696|73272&4&171.3634452219273|73282&4&370.23329065253444|73286&4&2.7064666787553113|73292&4&0.3624966150684522|73302&4&5.1029723828586055,2|73193&4&379.70143056123203|73196&4&7.703187733430747|73198&4&44.9450684071473|73199&4&571.5874372420091|73200&4&16.905815721109484|73204&4&235.37090912808247|73207&4&413.00408292310993|73216&4&184.0637137035499|73223&4&0.7343681955840643|73225&4&128.24303083700528|73227&4&448.3689393303781|73238&4&323.44563947349644|73241&4&118.59815341438207|73244&4&131.98928188053773|73250&4&283.04999153071265|73252&4&234.73790729525138|73256&4&50.64233576691332|73258&4&333.0505324633063|73276&4&694.0543200149287|73283&4&7.438420965167809|73285&4&233.5517239983168|73287&4&95.5273398511248|73304&4&41.61554475771091|73306&4&2.7309286704011893,2|73191&4&360.1974918055674|73192&4&147.71538183997427|73196&4&227.04893285920753|73198&4&174.04372726585342|73201&4&247.36655679626543|73210&4&196.8465306721576|73214&4&69.27793081429999|73228&4&31.707581117323382|73235&4&330.7866031881499|73240&4&56.89697277158088|73241&4&183.97520108362153|73245&4&261.02006179640426|73246&4&16.895641049023773|73253&4&109.55188477113464|73261&4&3.432362204020702|73262&4&134.22912652890253|73264&4&157.57070614380532|73265&4&298.7960183942295|73271&4&468.4415109373197|73272&4&18.397776129806644|73274&4&80.28016368662395|73283&4&423.49243628254663,2|73194&4&18.9434171273823|73205&4&388.3964245713563|73208&4&435.93848122706277|73209&4&21.78411009549527|73210&4&8.892545930517574|73211&4&156.6730096572155|73213&4&148.88967131896902|73214&4&6.599407528758572|73217&4&658.615575116783|73219&4&56.282776926627506|73223&4&7.155277453251246|73224&4&375.5933110102384|73233&4&-7.549516567451064E-15|73235&4&233.19057794104555|73236&4&440.6196584594028|73238&4&192.16972274453815|73239&4&345.27075564138397|73245&4&39.86394963673389|73251&4&419.18769982634404|73252&4&93.64212007685617|73255&4&413.84503680996755|73256&4&63.195305146831295|73260&4&34.660502446173915|73263&4&94.06595257356771|73267&4&135.37621658731015|73274&4&70.03018617505673|73282&4&108.50143360307|73285&4&264.1662721091738|73288&4&377.5286672108694|73291&4&2.4662520127404983|73292&4&16.864563118073626|73294&4&38.847490064322365|73296&4&32.911075439487746|73298&4&2.6284963695810104|73300&4&4.2575990493355365|73301&4&5.491202910091149|73304&4&5.262620819780872|73305&4&3.664707178994946,2|73190&4&68.12530371041687|73194&4&592.8687395595999|73195&4&19.318739526023453|73200&4&201.26497173256834|73202&4&599.734068956236|73203&4&203.42509474765077|73204&4&69.5985932344685|73205&4&92.60561806475528|73206&4&199.4059651468552|73213&4&50.0795954513932|73219&4&279.4577134201534|73221&4&169.47781014301364|73222&4&516.1872625079477|73223&4&23.240470381486283|73232&4&293.64051930281374|73237&4&157.07244464787104|73240&4&179.90575913394446|73242&4&440.1541088181399|73250&4&342.28159219522684|73256&4&430.147718753028|73259&4&194.62562119654177|73266&4&70.67388845392742|73270&4&2.8576608603067295|73275&4&72.68699892797957|73279&4&60.931752636035235|73281&4&6.010986298985358|73286&4&618.2619704664587|73288&4&13.042158772727767|73290&4&1.3796424290012268|73293&4&5.181891949249303|73295&4&2.3543266812108232,2|73190&4&99.68008541565803|73197&4&293.66660790855155|73204&4&85.82956431109301|73215&4&8.992551203495724|73221&4&174.52935486382134|73223&4&346.1751825094785|73228&4&303.0718844716219|73229&4&312.5761219471617|73233&4&513.3400237117089|73234&4&15.376756706456577|73244&4&54.370733998401825|73247&4&401.8830593878537|73249&4&543.0116247037022|73259&4&80.17812300332577|73269&4&234.4764128087913|73274&4&2.2581726052396314|73280&4&291.2430724314071|73287&4&32.37714438296239|73293&4&3.3306690738754696E-16|73301&4&81.7267986801489,2|73189&4&350.9943934897577|73208&4&95.1203049629396|73210&4&55.964811646776525|73216&4&7.3480604838906896|73229&4&0.24311082678865137|73232&4&0.9123844557607268|73233&4&40.17856988055789|73240&4&245.79366746017692|73251&4&55.85682041395671|73257&4&529.5348191147016|73262&4&24.199024670985427|73268&4&176.56784123988822|73271&4&218.6379609469276|73277&4&475.5854444871949|73278&4&2.398081733190338E-14|73284&4&476.5903323527226|73303&4&51.59651881791356
