41|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&145.1014536370507|73193&4&49.33563961410011|73197&4&31.86535570607041|73209&4&135.78589844133376|73219&4&25.796448141259958|73220&4&87.47775772420118|73228&4&138.36619230798036|73230&4&98.30526452073924|73234&4&215.71558659974272|73237&4&227.88989682901033|73248&4&139.25546099159396|73254&4&531.2044162479573|73255&4&37.03247793002003|73259&4&139.65623187678904|73262&4&136.58181983952318|73272&4&94.82130253397462|73273&4&18.091085650175422|73280&4&37.42382277759836|73281&4&34.097647541707936|73283&4&23.896330402006754|73299&4&23.992821744385406|73302&4&22.679624809225018|73304&4&20.67321913593291,2|73191&4&79.69588177823178|73198&4&171.2478839800629|73207&4&256.5498686034646|73212&4&320.68520114705063|73216&4&195.57754641649183|73218&4&341.73249411450547|73221&4&65.09594906027849|73222&4&48.51602436300712|73225&4&297.5447258832365|73226&4&498.0511338033223|73227&4&138.50412057397432|73229&4&144.5957501267603|73239&4&89.8778872282324|73240&4&2.886721755949811|73244&4&236.5971644661263|73253&4&160.54941063989378|73256&4&21.956644965594336|73258&4&16.518949907055887|73260&4&0.8335924910619325|73261&4&17.964268559464863|73264&4&139.4386300871308|73270&4&288.4864852844913|73272&4&0.7691325905767623|73273&4&534.7910677777395|73274&4&22.25317888438474|73275&4&342.50810225811597|73289&4&26.271758424860167|73293&4&60.2139905939967|73297&4&2.5878027016967162|73303&4&2.9658961472892207,2|73191&4&21.034442012048622|73196&4&109.65544670384085|73204&4&26.684137538205|73206&4&175.28909985016355|73209&4&449.0030050388632|73210&4&16.22340597999603|73215&4&508.7166567483193|73220&4&12.11077037017385|73229&4&19.423215364961244|73230&4&495.04189320654257|73234&4&3.0548510727477987|73246&4&286.47630514985696|73252&4&43.785643693850645|73258&4&48.66331030457863|73260&4&383.29483543351347|73263&4&317.47303598227484|73264&4&186.5375009935934|73265&4&185.65451465527093|73266&4&356.75163350718736|73268&4&127.90433976317927|73269&4&173.62287747169867|73270&4&93.35797766590287|73278&4&635.2241459305587|73281&4&141.69156120416739|73287&4&162.38537640296346,2|73190&4&281.4842307654876|73195&4&331.25914236413786|73200&4&247.06109400331354|73203&4&24.844708860990835|73211&4&413.39034428419905|73214&4&152.50980454892323|73217&4&-2.398081733190338E-14|73220&4&384.2145758883789|73224&4&186.17534424387185|73228&4&36.63352337824132|73231&4&545.7980029746053|73237&4&55.93681247944769|73243&4&308.7400073468141|73246&4&181.54330181159264|73248&4&182.7091166048277|73258&4&184.46889731014085|73261&4&119.11638005486623|73264&4&176.65979469315397|73268&4&370.8852095670564|73272&4&243.2117966091958|73282&4&407.4433717101858|73286&4&-2.4868995751603507E-14|73292&4&0.0|73302&4&3.085301378953019,2|73193&4&337.68537940326365|73196&4&4.505712586058685|73198&4&42.18729515774578|73199&4&601.677327541352|73200&4&11.536219209878995|73204&4&221.6376461231965|73207&4&368.8716086499444|73216&4&204.87452198057858|73223&4&3.3306690738754696E-15|73225&4&106.08878948383034|73227&4&503.50833144868926|73238&4&385.21004056794203|73241&4&100.23145061333034|73244&4&123.98285523427263|73250&4&291.9618781562029|73252&4&209.92470908212968|73256&4&36.091777767575955|73258&4&393.1971127288484|73276&4&697.6124895430262|73283&4&4.193494967078161|73285&4&286.04576757737755|73287&4&79.09877648698922|73304&4&39.178800868097994|73306&4&1.380427748354539,2|73191&4&413.9905440542191|73192&4&173.30805442069777|73196&4&257.53030307931675|73198&4&246.89344667458744|73201&4&245.88953979140447|73210&4&185.8874834942582|73214&4&106.85500673455164|73228&4&19.18694706935765|73235&4&386.6327550816255|73240&4&42.652935727211265|73241&4&201.60588938132827|73245&4&303.7470906753258|73246&4&11.083306648098263|73253&4&164.88259007450011|73261&4&231.14986975520821|73262&4&158.58689453641983|73264&4&130.99983653684623|73265&4&357.99660812843933|73271&4&529.4346697480225|73272&4&8.785553654841085|73274&4&104.72693182539473|73283&4&455.72682666843247,2|73194&4&9.46070811690606|73205&4&437.12204742851605|73208&4&451.4651334892616|73209&4&11.64679510600341|73210&4&8.003291337465816|73211&4&135.23390152062345|73213&4&142.3936638996796|73214&4&2.2933980148357107|73217&4&658.2064511165212|73219&4&50.436377753777634|73223&4&5.36645808993843|73224&4&408.9298973936127|73235&4&204.89840432227493|73236&4&466.0014904199271|73238&4&170.73504271760817|73239&4&322.03382811386905|73245&4&32.48117901929359|73251&4&447.32142913844694|73252&4&85.64326994027394|73255&4&447.37932097885954|73256&4&57.19291954049227|73260&4&23.2887767800926|73263&4&74.95241332794812|73267&4&173.21402306245048|73274&4&56.85487388990964|73279&4&134.5261345132508|73282&4&88.70247965807584|73285&4&237.55121927723917|73288&4&348.6243277160069|73291&4&1.4621854901135263|73292&4&22.45275554749441|73294&4&45.2102904941941|73296&4&39.511809708684055|73298&4&1.5703368139710425|73300&4&2.6689362109347146|73301&4&3.325793672300817|73304&4&3.184918324005152|73305&4&2.3206799219007457,2|73190&4&54.21256489476372|73194&4&619.3872798579762|73195&4&9.687058068847016|73200&4&261.463697086198|73202&4&636.9891984738811|73203&4&189.85553626623536|73204&4&140.6534779179161|73205&4&76.02134980690647|73206&4&224.94574049025732|73213&4&44.327423972305596|73218&4&11.436058202174792|73219&4&334.0397217035475|73221&4&152.3632880287868|73222&4&473.3792350057297|73223&4&19.398524660778012|73225&4&6.589102446403772|73232&4&266.27916809351984|73237&4&146.9530895630195|73240&4&230.2621798981398|73242&4&421.0950330328332|73250&4&302.68396861110045|73256&4&480.06930560411996|73259&4&225.00851578844686|73266&4&60.577618674794934|73270&4&-9.769962616701378E-15|73275&4&58.52571267109375|73279&4&48.85292293518512|73281&4&30.828840872368342|73286&4&622.1169580948608|73288&4&1.3655423565072176|73290&4&0.9860270797311415|73293&4&3.1275477499511006|73295&4&1.4094776794067372|73305&4&0.6695087133302877,2|73190&4&91.8887881094702|73197&4&271.3504307849557|73204&4&68.59481145850047|73215&4&3.1258248788011356|73221&4&156.89588002636225|73223&4&368.99714020221467|73228&4&284.6475993792746|73229&4&289.8896322209336|73233&4&541.306792686456|73234&4&49.874242952796955|73244&4&100.07538773997999|73247&4&365.3979551100486|73249&4&556.9220889825244|73259&4&73.1348197703771|73269&4&203.30110143692133|73274&4&2.0528841865814833|73280&4&281.4894189193697|73287&4&29.679049017715528|73301&4&86.78741584682354,2|73189&4&356.40907169291387|73208&4&74.86776200389933|73210&4&39.68991849273489|73216&4&2.4961351936877976|73229&4&-1.7208456881689926E-15|73232&4&-6.8833827526759706E-15|73233&4&31.831238761968507|73240&4&229.31952040832095|73246&4&14.614101912330398|73251&4&41.20215999236134|73257&4&542.9674689020746|73262&4&12.226467724308186|73268&4&147.20236972153447|73271&4&191.240868910691|73277&4&431.0362778595428|73284&4&436.1718016050142|73303&4&56.68837833354147
42|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&126.08965096860894|73193&4&86.49354991159359|73197&4&23.421627650933864|73209&4&117.0480433976482|73210&4&7.238428421603862|73211&4&74.10591912649598|73219&4&15.471894851773296|73220&4&70.89049846707293|73228&4&200.28333337288493|73230&4&84.10586845245433|73234&4&189.5999997054274|73237&4&279.06830866070646|73248&4&192.05899130094008|73254&4&542.6712288806027|73255&4&29.601870772847768|73259&4&115.32261679450345|73262&4&122.03027441667321|73272&4&79.81610501975919|73273&4&10.747880119071548|73280&4&26.097931645302953|73281&4&23.29889104131158|73283&4&19.105654567200403|73299&4&29.447636496795127|73302&4&29.610368669727357|73304&4&30.478473018494476|73306&4&0.401554393604556,2|73191&4&61.652849308499654|73198&4&146.01644447108987|73207&4&314.23219359644486|73212&4&323.45182644774013|73215&4&46.90875291977022|73216&4&167.21100959980157|73218&4&300.98861895176407|73221&4&66.57338790459643|73222&4&98.91636764634961|73225&4&308.8346659478836|73226&4&516.9179809368839|73227&4&114.86022099437145|73229&4&193.60527578333503|73232&4&16.768673039790645|73239&4&128.2639413890476|73240&4&2.525881536456084|73244&4&211.38894002904402|73250&4&34.02726892308283|73253&4&137.1704586873689|73256&4&19.212064344895047|73258&4&8.403592134230248|73260&4&0.6668739928495457|73261&4&16.558285206031506|73264&4&205.78799508444362|73270&4&310.8679356972407|73272&4&0.6992114459788747|73273&4&565.7771396716171|73274&4&20.944168361773873|73275&4&333.99454995695555|73285&4&60.90339872364308|73289&4&31.967377726466598|73293&4&64.80073240268543|73297&4&1.3475616269741053|73303&4&1.4922305925339887,2|73191&4&19.2815718443779|73196&4&93.53242873315475|73204&4&24.0157237843845|73206&4&160.78827235838406|73209&4&449.1061437342974|73210&4&14.65342516609855|73215&4&473.70751314442896|73220&4&7.868910043918086|73229&4&16.742647659474724|73230&4&531.5432373405074|73234&4&6.217248937900877E-15|73246&4&261.59886910963945|73252&4&61.28766349055054|73258&4&45.1873595685373|73260&4&408.3722128904191|73263&4&350.9869944155362|73264&4&171.52581868638322|73265&4&155.53178944235145|73266&4&379.8119658291738|73268&4&117.45316813516322|73269&4&228.52897050118554|73270&4&75.53128943002352|73278&4&647.8692875367566|73281&4&126.96953607099597|73287&4&151.75111651089296,2|73190&4&265.7384770557027|73195&4&310.20982244565766|73200&4&217.48726541035484|73203&4&18.13635632508767|73211&4&386.47416770182156|73214&4&137.68479422372184|73220&4&450.49697547793807|73224&4&175.23360073819563|73228&4&30.39983155484567|73231&4&567.3992712793921|73237&4&43.879810269053266|73243&4&279.5882633851555|73246&4&170.88263958403945|73248&4&167.324017048464|73258&4&162.68644701855925|73261&4&102.67632527776671|73264&4&166.2528955682182|73268&4&436.09608159194306|73272&4&312.7791863889839|73282&4&450.52756870918773|73302&4&1.5552623440933326,2|73193&4&298.02822653952745|73196&4&1.6746583926755974|73198&4&39.42952190834426|73199&4&626.2192184720088|73200&4&6.523271313684104|73204&4&207.90438311831053|73207&4&326.64851271370355|73216&4&225.65516577148898|73225&4&85.73232562647866|73227&4&545.262684167939|73238&4&443.4592826089087|73241&4&84.7456003555057|73244&4&115.97642858800754|73250&4&275.16298686257375|73252&4&186.9207530734843|73256&4&24.44246985164181|73258&4&370.74276522375834|73276&4&706.9306620036446|73283&4&2.6658640134649554|73285&4&269.1545400740726|73287&4&64.99491559280702|73304&4&36.74205697848508|73306&4&0.4595405605623364,2|73191&4&462.177480131604|73192&4&202.76567346604838|73196&4&278.6412622841052|73198&4&326.3762502522502|73201&4&259.89746950738794|73210&4&174.92843631635876|73214&4&150.22468546877002|73228&4&9.647675155671319|73235&4&433.5402525821747|73240&4&30.0592739947482|73241&4&232.83793265572731|73245&4&351.5601574515748|73246&4&8.120747009261287|73253&4&221.11332083714157|73261&4&234.09629779864744|73262&4&149.67727000092646|73264&4&105.89283306103792|73265&4&419.7492258728236|73271&4&581.2208422778899|73272&4&2.61174249848358|73274&4&98.07049506588403|73283&4&482.00733436111153,2|73194&4&3.057310468612724|73203&4&2.2801358582174753|73205&4&478.5997143430737|73208&4&466.53057124807606|73209&4&4.638559908277606|73210&4&7.114036744414059|73211&4&113.79479338403141|73213&4&148.3860670375402|73214&4&0.04783226919319092|73217&4&623.2174217653311|73219&4&44.589978580927756|73223&4&3.5776387266256133|73224&4&369.53902395120474|73235&4&177.8227602630588|73236&4&483.0954333646856|73238&4&149.30036269067818|73239&4&298.796900586354|73245&4&28.26126515780679|73251&4&478.14014437426664|73252&4&77.6444198036917|73255&4&483.07229445384917|73256&4&51.19053393415324|73260&4&11.917051114011288|73262&4&37.04399756118027|73263&4&57.89347439200155|73267&4&213.03472346055744|73274&4&43.99919731387945|73279&4&129.04445779804772|73282&4&70.79615241492105|73285&4&210.93616644530448|73288&4&319.7199882211443|73291&4&0.7219580647631989|73292&4&27.960623780172195|73294&4&51.34516226513098|73296&4&45.9718645949131|73298&4&0.7812449655329758|73300&4&3.2526387010052775|73301&4&1.6829971421661145|73304&4&1.5975757692606491|73305&4&1.262020383814996,2|73190&4&41.4510786101516|73194&4&652.1508586241889|73195&4&0.05537661167057534|73200&4&326.74570252750976|73202&4&677.9817211477282|73203&4&176.28597778482003|73204&4&205.88314923904545|73205&4&59.91340469437984|73206&4&260.4885296127117|73213&4&38.57525249321799|73218&4&10.864255292066051|73219&4&388.28816223212897|73221&4&135.24876591455995|73222&4&432.6819207925004|73223&4&15.556578940069741|73225&4&6.259647324083583|73232&4&238.91781688422603|73237&4&136.83373447816794|73240&4&250.06471071903775|73242&4&380.47521661039974|73250&4&265.0445938616777|73256&4&524.2569937633988|73259&4&265.1615548437884|73266&4&50.48134889566245|73275&4&44.36442641420793|73279&4&38.30114065587611|73281&4&62.04836709437275|73286&4&631.2612314042174|73288&4&13.381810408684261|73290&4&0.5924117304610561|73293&4&1.5691344918166696|73295&4&0.7018100830109433|73305&4&7.354979939698285,2|73190&4&84.09749080328237|73197&4&249.0342536613597|73204&4&54.10980674913251|73215&4&0.04591663371769059|73221&4&142.2217347815417|73223&4&388.9167232941756|73228&4&266.2233142869274|73229&4&267.2031424947055|73233&4&569.0702511136951|73234&4&117.05889233271833|73244&4&145.16954958757623|73247&4&328.9128508322435|73249&4&579.616566283543|73259&4&66.09151653742845|73269&4&175.14021911394772|73274&4&1.847595767923335|73280&4&277.08756643829963|73287&4&26.980953652468664|73301&4&91.1075787934459,2|73189&4&368.30759023313203|73208&4&57.83668600134664|73210&4&26.019220687927916|73216&4&-1.687538997430238E-14|73233&4&23.483907643379126|73240&4&212.84537335646502|73246&4&53.1879931470136|73251&4&28.283831252436908|73257&4&562.3758863662491|73258&4&73.08416814028675|73262&4&0.25391077763094605|73268&4&119.89018482513694|73271&4&167.18220763434243|73277&4&389.31600879682253|73284&4&425.16520157335316|73303&4&61.47740705092415
43|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&107.07784830016718|73193&4&130.864985425146|73197&4&15.999719920710028|73209&4&98.31018835396267|73210&4&38.85187022346775|73211&4&145.89035003602572|73219&4&7.7544310103159075|73220&4&54.30323920994468|73228&4&265.9491834550419|73230&4&69.98413448064771|73234&4&163.48441281111207|73237&4&322.29072831075223|73248&4&254.1702155412032|73254&4&547.353781782134|73255&4&22.171263615675503|73259&4&91.25169798119975|73262&4&107.47872899382325|73272&4&64.81090750554377|73273&4&5.905029828402906|73280&4&14.772040513007552|73281&4&12.500134540915223|73283&4&14.31497873239405|73287&4&1.0846615278850635|73299&4&35.24740411778902|73302&4&36.27064538957413|73304&4&39.64780322636486|73306&4&6.792384878112432,2|73191&4&46.26720327049135|73198&4&122.21815822324983|73207&4&296.81164551164204|73212&4&333.1174467609747|73215&4&53.05338320061361|73216&4&138.84447278311129|73218&4&263.0655153202006|73221&4&96.16500084709831|73222&4&141.84900795372405|73225&4&327.07546458396826|73226&4&548.197283894355|73227&4&94.33279335881835|73229&4&233.22880727564035|73232&4&15.930239387801112|73239&4&170.22344427614132|73240&4&2.1650413169623572|73244&4&188.5982125374714|73250&4&80.32832635380966|73253&4&116.72835709762816|73256&4&16.46748372419576|73258&4&2.967005428456364|73260&4&0.500155494637159|73261&4&15.15230185259815|73264&4&268.87902745304643|73270&4&343.3465735241033|73272&4&0.6292903013809872|73273&4&579.5217505605003|73274&4&19.635157839163004|73275&4&333.68372107980855|73285&4&124.51727562965897|73289&4&40.27787334562922|73293&4&68.857647310029|73297&4&0.4963879154085643|73303&4&0.5035062702597272,2|73191&4&17.52870167670718|73196&4&77.40941076246862|73204&4&21.347310030564003|73206&4&146.28744486660455|73209&4&445.00852136807987|73210&4&13.08344435220107|73215&4&438.69836954053864|73220&4&7.082019039526299|73229&4&14.062079953988205|73230&4&576.6902955894934|73246&4&236.72143306942195|73252&4&87.27544815552254|73258&4&41.71140883249598|73260&4&423.9202635578806|73263&4&385.9374329004221|73264&4&156.514136379173|73265&4&127.35046840033274|73266&4&400.6415341275089|73268&4&107.00199650714718|73269&4&281.3610572911339|73270&4&60.487289987968595|73278&4&665.5151782192447|73281&4&112.24751093782456|73287&4&141.11685661882242,2|73190&4&255.80579378834574|73195&4&297.18575588744|73200&4&187.91343681739608|73203&4&12.698380339134191|73211&4&359.55799111944395|73214&4&122.85978389852048|73220&4&518.8657832832145|73224&4&164.29185723251942|73228&4&24.166139731450016|73231&4&594.2564154759178|73237&4&33.00131324203418|73243&4&253.73672176686264|73246&4&160.22197735648626|73248&4&151.93891749210027|73258&4&140.90399672697754|73261&4&87.79723164830861|73264&4&155.8459964432825|73268&4&472.06109776736605|73272&4&388.8935809866793|73277&4&3.7629676419044493|73282&4&490.7454320208038|73302&4&0.5251012797297349,2|73193&4&261.02915806712963|73196&4&-5.773159728050814E-15|73198&4&36.67174865894275|73199&4&648.1737617793796|73200&4&2.426971236516363|73204&4&194.1711201134246|73207&4&286.88778303767606|73216&4&258.13333170178595|73225&4&67.53865082709581|73227&4&511.321426675897|73238&4&504.23504379047114|73241&4&71.3359416543533|73244&4&107.97000194174244|73250&4&258.36409556894455|73252&4&166.08236304575965|73256&4&15.597202812345124|73258&4&348.28841771866826|73276&4&709.2493862694054|73283&4&1.1382330598517414|73285&4&252.68259058897905|73287&4&53.07095980572871|73304&4&34.30531308887217|73306&4&1.6653345369377348E-15,2|73191&4&434.0007091840241|73192&4&192.1751060879231|73196&4&306.0757247057944|73198&4&398.7803216039521|73201&4&232.42190808586116|73210&4&163.96938913845935|73214&4&196.4561055332363|73228&4&3.286691396336443|73235&4&477.94634920279765|73240&4&19.422893580016726|73241&4&273.17264065356403|73245&4&398.65960608627324|73246&4&5.1581873704243275|73253&4&216.37959969479147|73261&4&221.80459828354154|73262&4&140.76764546543308|73264&4&83.14482425177886|73265&4&467.4701968881908|73271&4&581.9422700507473|73272&4&0.0|73274&4&91.41405830637332|73283&4&507.1012751084336,2|73194&4&-2.042810365310288E-14|73203&4&36.89858963988225|73205&4&527.9220375730431|73208&4&494.1666728543138|73209&4&0.7587322712248398|73210&4&6.224782151362302|73211&4&93.04202286549699|73213&4&0.0|73214&4&-3.191891195797325E-16|73217&4&601.6132667227436|73219&4&38.74357940807788|73223&4&1.788819363312797|73224&4&343.1078302928123|73235&4&152.20563823481342|73236&4&501.43630240317884|73238&4&127.86568266374816|73239&4&275.55997305883915|73243&4&3.5144096126928335|73245&4&24.7549820992416|73251&4&510.34938713519927|73252&4&69.64556966710947|73255&4&530.4336175875837|73256&4&45.188148327814204|73260&4&0.545325447929976|73262&4&72.64896800834364|73263&4&42.93909065195059|73267&4&259.66908236915424|73274&4&250.66059826017624|73279&4&0.0|73282&4&55.042237786473834|73285&4&184.32111361336982|73288&4&290.8156487262819|73291&4&0.23467107625506356|73292&4&35.757780591741685|73294&4&57.01120827585162|73296&4&52.44803418875699|73298&4&1.3763806753651784|73300&4&9.23864317365939|73301&4&0.5664715119664202|73304&4&0.5375599561448748|73305&4&0.4856334201330727,2|73190&4&30.282378410205805|73194&4&686.8834229085999|73195&4&5.551115123125783E-16|73200&4&391.906025165107|73202&4&718.2549699063605|73203&4&162.71641930340465|73204&4&274.6823638353994|73205&4&45.02315917196279|73206&4&258.3033410639785|73213&4&0.0|73218&4&13.857266196248144|73219&4&437.32832632929694|73221&4&118.13424380033311|73222&4&392.7543850745743|73223&4&11.71463321936147|73225&4&5.930192201763394|73232&4&213.01335634368502|73237&4&126.7143793933164|73240&4&263.9099401449991|73242&4&341.89940393737794|73250&4&229.47861162342866|73256&4&572.3881185356074|73259&4&310.70252347763443|73266&4&40.385079116529965|73275&4&31.016610071837675|73279&4&0.0|73281&4&104.82499437739686|73286&4&632.76101212181|73288&4&43.30456065882733|73290&4&0.19879638119097082|73293&4&0.5259697518721196|73295&4&0.23106621584526182|73305&4&15.439939834563166,2|73190&4&76.30619349709455|73197&4&226.71807653776386|73204&4&42.04897265542235|73215&4&2.914335439641036E-16|73221&4&130.26368073044034|73223&4&361.31788222314077|73228&4&247.7990291945801|73229&4&244.5166527684774|73233&4&579.5013268831592|73234&4&185.1365113752126|73244&4&189.5515375287485|73247&4&293.57272774542366|73249&4&599.6967641640236|73259&4&59.048213304479766|73269&4&149.8203115885857|73274&4&1.6423073492651867|73280&4&278.5717684957515|73287&4&24.2828582872218|73301&4&94.57143055338368,2|73189&4&379.5340730421747|73208&4&43.596653598012566|73210&4&15.343460073124893|73233&4&15.959659178814647|73240&4&196.37122630460908|73246&4&79.89827627131244|73251&4&17.44755879343703|73257&4&577.198472783443|73258&4&140.97430750319177|73262&4&-1.3322676295501878E-15|73268&4&95.31607219777692|73271&4&146.05579179094934|73277&4&350.40224272019054|73284&4&438.4537579276901|73303&4&65.5671485070581
