44|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&88.0660456317254|73193&4&178.43048014299646|73197&4&9.76696602695484|73209&4&79.57233331027713|73210&4&88.25814679645055|73211&4&193.39413584151407|73219&4&2.8834634522914246|73220&4&40.93619096229137|73228&4&322.9812517677401|73230&4&56.080759350427414|73234&4&140.16391334369544|73237&4&339.4572499784767|73248&4&272.87050987247676|73254&4&546.0868362709089|73255&4&14.740656458503242|73259&4&67.38793777266345|73262&4&92.92718357097328|73272&4&49.80570999132835|73273&4&3.6219177236669005|73280&4&3.4461493807121477|73281&4&1.7013780405188643|73283&4&9.524302897587695|73287&4&22.20087514304558|73299&4&42.44602222910828|73302&4&42.61671639348116|73304&4&48.54016711629437|73306&4&14.983573073773913,2|73191&4&33.64106912975723|73198&4&101.13710593599632|73207&4&279.3910974268392|73212&4&345.3547230845162|73215&4&58.24226285429519|73216&4&112.88335901239792|73218&4&227.75163358215858|73221&4&138.5842096224809|73222&4&188.2494730027204|73225&4&350.44212194140454|73226&4&507.3917346957819|73227&4&76.94667535399377|73229&4&220.43138759287962|73232&4&15.09180573581158|73239&4&198.27493098546958|73240&4&1.8042010974686307|73244&4&168.1364822060401|73250&4&124.12014640755658|73253&4&99.12449373648869|73256&4&13.722903103496469|73258&4&-1.865174681370263E-14|73260&4&0.3334369964247723|73261&4&13.746318499164794|73264&4&307.96278280652723|73270&4&377.12376426978085|73272&4&0.5593691567830996|73273&4&556.4506108711007|73274&4&18.326147316552134|73275&4&336.8385908473785|73282&4&15.109877361532199|73285&4&137.65836828994742|73289&4&48.93840318465498|73293&4&72.98898203024403|73297&4&7.771561172376096E-16|73303&4&5.329070518200751E-15,2|73191&4&15.77583150903646|73196&4&61.28639279178252|73204&4&18.678896276743505|73206&4&131.78661737482506|73209&4&449.79429382455874|73210&4&11.513463538303592|73215&4&403.68922593664837|73220&4&6.295128035134489|73229&4&11.381512248501686|73230&4&566.5186714027973|73246&4&211.84399702920444|73252&4&81.80323603374313|73258&4&38.23545809645465|73260&4&428.73583164204786|73263&4&404.4156405666753|73264&4&141.5024540719628|73265&4&101.38984989238152|73266&4&412.5839859072954|73268&4&96.55082487913114|73269&4&341.8057555834189|73270&4&46.03627177430573|73278&4&655.2025347305594|73281&4&97.52548580465316|73287&4&130.4825967267519,2|73190&4&267.68229908634174|73195&4&308.428971102315|73200&4&158.3396082244374|73203&4&8.349481407348932|73211&4&332.64181453706647|73214&4&108.03477357331911|73220&4&487.7301851385903|73224&4&153.3501137268432|73228&4&17.932447908054364|73231&4&619.7166681117678|73237&4&24.03103932729957|73243&4&227.88518014856976|73246&4&149.56131512893307|73248&4&136.55381793573656|73258&4&119.12154643539591|73261&4&87.14413942116397|73264&4&145.43909731834677|73268&4&443.5797663805084|73272&4&458.32307599462973|73277&4&9.410420113043608|73282&4&459.66070113221826|73302&4&-1.5543122344752192E-15,2|73193&4&226.61043059814006|73198&4&33.91397540954122|73199&4&622.0626102374317|73200&4&-1.687538997430238E-14|73204&4&180.43785710853865|73207&4&249.73640988565165|73216&4&290.71953160250064|73225&4&51.484675682106115|73227&4&501.6809510203658|73238&4&507.5391738541763|73241&4&60.67190335553555|73244&4&99.96357529547734|73250&4&241.56520427531535|73252&4&147.6460692700412|73256&4&8.940305134587886|73258&4&325.8340702135781|73276&4&702.9510491388476|73283&4&-5.773159728050814E-15|73285&4&236.21064110388562|73287&4&43.77958927961198|73304&4&31.868569199259255,2|73191&4&405.8239382364443|73192&4&194.5099438405858|73196&4&307.93774418452875|73198&4&459.84790766973595|73201&4&207.7080816404689|73210&4&153.0103419605599|73214&4&223.52131075735687|73228&4&0.0|73235&4&468.716597710175|73240&4&11.040484378947845|73241&4&313.9331701226129|73245&4&387.17513442311304|73246&4&2.7135676067838346|73253&4&236.35377843636692|73261&4&209.51289876843558|73262&4&131.8580209299397|73264&4&62.963259873426516|73265&4&472.1572190828877|73271&4&592.0454527141317|73274&4&84.75762154686262|73283&4&482.0234549635294,2|73203&4&57.43397451714918|73205&4&545.4376807899413|73208&4&521.4111292896206|73209&4&4.6629367034256575E-15|73210&4&5.335527558310544|73211&4&73.4703230408289|73213&4&197.92327611906964|73217&4&591.2132909706274|73219&4&32.897180235228|73223&4&-1.9539925233402755E-14|73224&4&333.58622088706005|73235&4&128.3778450359203|73236&4&495.07283318192486|73238&4&108.87217646479613|73239&4&252.32304553132417|73243&4&28.34959484361591|73245&4&21.24869904067641|73251&4&529.4537463753823|73252&4&61.64671953052724|73255&4&549.2844224471949|73256&4&39.18576272147518|73260&4&-1.5543122344752192E-15|73262&4&128.82949850448534|73263&4&30.618115132390074|73267&4&239.142093701953|73274&4&251.36365333439068|73282&4&41.53630578152733|73285&4&158.55663644300506|73288&4&261.91130923141935|73291&4&4.316360826388573|73292&4&43.60161745653244|73294&4&62.754794279954794|73296&4&58.79464279321342|73298&4&7.325518130716397|73300&4&17.057543393783135|73301&4&1.5543122344752192E-15|73304&4&3.774758283725532E-15|73305&4&-2.3314683517128287E-15,2|73190&4&21.060613792874978|73194&4&699.0956645049873|73200&4&405.56041486830554|73202&4&689.1508603206901|73203&4&149.1468608219893|73204&4&333.5333086195691|73205&4&32.004103064376785|73206&4&276.56116153276565|73218&4&35.84162638487749|73219&4&484.03437740609775|73221&4&101.01972168610627|73222&4&353.79482736219205|73223&4&7.8726874986532005|73225&4&5.600737079443205|73232&4&188.81961986537598|73237&4&116.59502430846484|73240&4&288.7700306024303|73242&4&305.6273574303384|73250&4&196.2608477914231|73256&4&611.2696057179019|73259&4&348.45410081980685|73266&4&30.28880933739748|73275&4&20.480828790551797|73279&4&122.06880133553048|73281&4&153.54962233022837|73286&4&640.7535141606613|73288&4&63.51728842970523|73290&4&-1.27675647831893E-15|73293&4&4.440892098500626E-15|73295&4&0.0|73305&4&23.16144445245027,2|73190&4&68.51489619090673|73197&4&204.40189941416787|73204&4&32.570409333699004|73221&4&120.99635093617573|73223&4&332.343553486603|73228&4&229.37474410223285|73229&4&221.83016304224932|73233&4&534.8955357702465|73234&4&248.1162649520237|73244&4&224.22624646497263|73247&4&260.3030181099801|73249&4&593.9672710606801|73259&4&52.0049100715311|73269&4&127.62603475827507|73274&4&1.4370189306070384|73280&4&254.1909953858184|73287&4&21.584762921974935|73301&4&97.86698968531914,2|73189&4&401.8828287943197|73207&4&9.029105649070832|73208&4&32.16931731333857|73210&4&7.4219788637828294|73233&4&9.598446619395832|73240&4&179.89707925275312|73246&4&75.73203045735943|73247&4&17.354757427620736|73251&4&8.951321992665145|73257&4&587.603627977091|73258&4&178.0841507306496|73268&4&73.56767940228681|73271&4&127.58649615371746|73277&4&314.4711348360411|73284&4&455.52092263207896|73303&4&69.2445594953579
45|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&69.05424296328363|73193&4&239.72191834517974|73197&4&5.034339616586603|73209&4&60.8344782665916|73210&4&135.12431146152994|73211&4&228.89528672139267|73219&4&0.824122240057411|73220&4&27.878937792023823|73228&4&367.0028570113479|73230&4&43.058687013908695|73234&4&117.41020280244511|73237&4&323.2494419769288|73248&4&257.32322440701694|73254&4&491.6070640592476|73255&4&7.31004930133098|73259&4&44.90197735811728|73262&4&78.37563814812333|73272&4&35.4375043390489|73273&4&2.4153792177003313|73280&4&2.136909399424035|73281&4&0.8506890202594669|73283&4&4.733627062781343|73287&4&56.28388992388459|73299&4&40.04284866417092|73302&4&40.18695136753655|73304&4&45.84659489733379|73306&4&14.216359377606725,2|73191&4&23.821339990745937|73198&4&80.09323013056878|73207&4&297.0613436492464|73212&4&369.6548200044479|73215&4&98.16300368608466|73216&4&90.20083275710394|73218&4&195.83382198395003|73221&4&186.60595635898628|73222&4&200.00384805391684|73223&4&9.010576723250704|73225&4&383.60317394279224|73226&4&504.84483181389066|73227&4&62.80625367846478|73229&4&219.8498383781073|73232&4&14.253372083822047|73239&4&188.19788938663757|73240&4&1.443360877974904|73242&4&2.4495872879053917|73244&4&147.8815487142669|73250&4&164.8816514125769|73252&4&8.649806318161792|73253&4&83.66065675700737|73254&4&59.337341178567|73256&4&10.978322482797179|73260&4&0.16671849821238557|73261&4&12.340335145731437|73264&4&347.30391851024655|73270&4&404.47283288936717|73272&4&0.4894480121852121|73273&4&517.9071025038654|73274&4&17.017136793941265|73275&4&344.3924691416646|73282&4&50.410858742145805|73285&4&138.37690748686077|73289&4&46.13690994280333|73293&4&68.1445068189531,2|73191&4&14.02296134136574|73196&4&45.163374821096404|73204&4&16.010482522923006|73206&4&117.28578988304557|73209&4&467.3799997767994|73210&4&9.943482724406111|73215&4&368.68008233275805|73220&4&5.508237030742679|73229&4&8.700944543015165|73230&4&534.9915511538959|73246&4&186.96656098898688|73252&4&76.33102391196375|73258&4&34.75950736041332|73260&4&445.41513384333683|73263&4&383.8812838888621|73264&4&126.49077176475262|73265&4&77.96124790657743|73266&4&414.62953376220923|73268&4&86.0996532511151|73269&4&397.8677863332686|73270&4&33.18658857304961|73278&4&622.5744329385345|73281&4&82.80346067148174|73287&4&119.84833683468136,2|73190&4&269.3110672236284|73195&4&317.23699876535113|73200&4&128.76577963147872|73203&4&5.670697131104989|73211&4&305.7256379546889|73214&4&93.20976324811775|73220&4&456.5945869939662|73224&4&142.408370221167|73228&4&11.698756084658712|73231&4&616.9307422425368|73237&4&17.372749597016576|73243&4&202.0336385302769|73246&4&138.90065290137989|73248&4&121.16871837937285|73258&4&97.33909614381426|73261&4&88.79335960339571|73264&4&135.03219819341103|73268&4&458.51405207816526|73272&4&496.8849595955633|73277&4&8.930491688286669|73282&4&428.5759702436327,2|73193&4&195.15993539208688|73198&4&31.156202160139706|73199&4&609.770856868917|73204&4&166.70459410365268|73207&4&215.22940854014803|73216&4&271.7826366690596|73225&4&38.027348327110744|73227&4&473.26628754557277|73238&4&491.8612062391281|73241&4&50.557201278551304|73244&4&91.95714864921224|73250&4&224.7663129816862|73252&4&131.5228383720239|73256&4&4.601439511545198|73258&4&303.379722708488|73276&4&674.134859794173|73285&4&219.73869161879213|73287&4&34.54667231786654|73304&4&29.431825309646346,2|73191&4&377.64716728886447|73192&4&201.53856146163332|73196&4&316.64129142654224|73198&4&454.0061762230511|73201&4&185.50168386492908|73210&4&142.0512947826605|73214&4&254.94914353774183|73235&4&449.13521011424984|73240&4&4.90773382202066|73241&4&365.22032677033826|73245&4&371.88055904086855|73246&4&1.310181085362825|73253&4&266.6477163249896|73261&4&197.22119925332964|73262&4&122.94839639444629|73264&4&45.55574660344932|73265&4&549.856641814652|73271&4&586.0441208753189|73274&4&78.10118478735191|73283&4&446.7703161513791,2|73203&4&86.20847742635164|73205&4&531.2868708677017|73208&4&550.4914932316285|73210&4&4.446272965258787|73211&4&55.67187984411717|73213&4&263.8648061387755|73217&4&589.4829564395682|73219&4&27.050781062378125|73224&4&329.20918630636396|73232&4&2.9870528593682084|73235&4&106.61399342663192|73236&4&483.91466543881313|73238&4&91.87750072236597|73239&4&229.0861180038092|73243&4&61.46194820877788|73245&4&17.742415982111222|73251&4&546.1992732636373|73252&4&53.64786939394501|73255&4&552.3231429173109|73256&4&33.18337711513615|73262&4&187.03393487921446|73263&4&21.016213248258957|73267&4&222.82524234217868|73274&4&243.31378370411147|73282&4&29.623668206898614|73285&4&134.12880590557052|73288&4&233.5592191015799|73291&4&4.1005427850691465|73292&4&41.15518822869262|73294&4&58.914516344949575|73296&4&55.24262668202566|73298&4&6.956448037417331|73300&4&16.17789375662594,2|73190&4&14.104843744874657|73194&4&669.293131525762|73200&4&433.93244324012124|73202&4&651.7568036081759|73203&4&135.5773023405739|73204&4&356.7461232585056|73205&4&21.259783207349493|73206&4&303.29808556105127|73218&4&77.65288201449559|73219&4&478.60675533309467|73221&4&83.90519957187942|73222&4&316.2356477119307|73223&4&4.03074177794493|73225&4&5.2712819571230165|73232&4&167.08348776671158|73237&4&106.4756692236133|73240&4&296.4178329758547|73242&4&272.41612331033383|73250&4&165.3894320299001|73256&4&613.0445101014964|73259&4&388.314450412628|73266&4&20.192539558264997|73275&4&12.302748521197993|73279&4&118.9121406299943|73281&4&193.8332334948277|73286&4&617.4667974645738|73288&4&83.91228875264447|73305&4&21.94362022450852,2|73190&4&60.72359888471889|73197&4&182.08572229057202|73204&4&25.641589375197327|73221&4&112.94258102386252|73223&4&303.3692247500653|73228&4&210.9504590098856|73229&4&199.1436733160212|73233&4&524.9529719257679|73234&4&317.6845195659652|73244&4&219.88212440431656|73247&4&228.34521316087057|73249&4&607.8131024803757|73259&4&44.96160683858243|73269&4&108.17256241311634|73274&4&1.2317305119488902|73280&4&232.29465340764463|73287&4&18.88666755672807|73301&4&90.66558962552025,2|73189&4&385.41050070880965|73207&4&8.577650366617291|73208&4&21.823105539863803|73210&4&2.5250113017317815|73220&4&22.8966861922392|73233&4&4.836746725546524|73240&4&163.42293220089718|73246&4&71.5657846434064|73247&4&50.05366972735591|73251&4&2.9172797392960432|73257&4&596.161659067624|73258&4&220.43150922346277|73268&4&54.65852014987959|73271&4&109.11720051648555|73277&4&281.28857781077164|73284&4&458.27311336635313|73303&4&64.65191346973654
46|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&50.04244029484185|73193&4&296.5043758813208|73197&4&0.0|73209&4&44.28797867133865|73210&4&193.19173674360644|73211&4&232.27187538453578|73219&4&5.10702591327572E-15|73220&4&16.36886130245223|73228&4&353.71082814607456|73230&4&31.63993367237354|73234&4&95.23611193071142|73237&4&310.597923001635|73248&4&248.5084800855218|73254&4&439.85004351655607|73255&4&2.401150116145529|73259&4&24.372141238671052|73262&4&64.415591471033|73272&4&21.447349771307014|73273&4&1.2088407117337654|73280&4&0.8276694181359966|73281&4&1.9984014443252818E-15|73283&4&1.576128458405043|73287&4&91.10754297494647|73299&4&37.63967509923356|73302&4&37.757186341591925|73304&4&43.153022678373205|73306&4&13.449145681439536,2|73191&4&14.180680405439167|73198&4&59.6778815476887|73201&4&2.520890018329518|73207&4&321.77331458722256|73212&4&396.89285476258|73215&4&185.0009654251298|73216&4&70.79895440145617|73218&4&167.32352478774214|73221&4&241.96805483519563|73222&4&196.7218904250753|73223&4&25.775398612994458|73225&4&418.86229396149747|73226&4&499.9179023085927|73227&4&50.83073651666204|73229&4&206.27060302634146|73232&4&13.414938431832514|73239&4&215.41844609090518|73240&4&1.0825206584811775|73241&4&13.224926355197397|73242&4&25.68962719622363|73244&4&128.15249327056688|73250&4&215.4469342503515|73252&4&32.068227680236234|73253&4&69.85765026501257|73254&4&125.84455705747897|73256&4&8.233741862097888|73260&4&-1.1657341758564144E-15|73261&4&10.93435179229808|73264&4&423.3952008134977|73270&4&438.60929850297026|73272&4&0.4195268675873246|73273&4&493.3015848053364|73274&4&15.708126271330398|73275&4&365.48608865184514|73277&4&4.43332774204985|73282&4&56.27102578859226|73285&4&201.9670858375584|73289&4&43.335416700951676|73293&4&63.300031607662184,2|73191&4&12.27009117369502|73196&4&29.505848374374555|73204&4&13.342068769102507|73206&4&102.78496239126606|73209&4&482.84326664758123|73210&4&8.373501910508633|73215&4&333.6709387288678|73216&4&22.12309470407641|73220&4&4.721346026350869|73229&4&6.020376837528647|73230&4&498.43506812334584|73240&4&48.16294428896028|73246&4&162.08912494876938|73252&4&70.85881179018436|73258&4&31.283556624371993|73260&4&415.5418405956213|73263&4&386.24426542778804|73264&4&111.47908945754244|73265&4&57.538066246545384|73266&4&416.67142946400315|73268&4&75.64848162309906|73269&4&431.55488222554544|73270&4&22.372831500838267|73278&4&643.7979023497036|73281&4&68.08143553831033|73287&4&109.21407694261083,2|73190&4&252.66197194977386|73195&4&321.8990992537819|73200&4&102.16011427526857|73203&4&3.729900874519814|73211&4&278.8094613723114|73214&4&78.38475292291636|73220&4&425.45898884934206|73224&4&131.46662671549078|73228&4&7.214143460206596|73231&4&637.3788721932735|73237&4&13.021535695171863|73243&4&176.18209691198402|73246&4&128.2399906738267|73248&4&105.78361882300914|73258&4&78.29480508630132|73261&4&101.58707410602034|73264&4&124.62529906847531|73268&4&486.9381428589376|73272&4&565.3127150260481|73277&4&8.450563263529727|73282&4&397.49123935504707,2|73193&4&166.5983174000399|73198&4&28.398428910738186|73199&4&645.5577242244462|73204&4&152.9713310987667|73207&4&183.5905827434146|73216&4&252.84574173561862|73225&4&26.564935514684027|73227&4&448.13297800100236|73238&4&469.44133381033134|73241&4&41.415579900153574|73244&4&83.95072200294715|73250&4&207.96742168805707|73252&4&117.92288736617309|73256&4&1.4298072480307509|73258&4&280.92537520339783|73276&4&679.6736087192194|73285&4&203.26674213369859|73287&4&25.76714409142842|73304&4&26.995081420033436,2|73191&4&349.47039634128464|73192&4&213.19500847662033|73196&4&351.7757845323371|73198&4&529.4550348180327|73201&4&163.92921847217616|73210&4&131.09224760476107|73214&4&247.65491169524373|73235&4&439.0256842315022|73240&4&1.3237393253271734|73241&4&342.0010885005511|73245&4&344.7766338789192|73246&4&7.105427357601002E-15|73253&4&304.3774733519221|73261&4&184.92949973822374|73262&4&114.03877185895291|73264&4&30.68840365799878|73265&4&621.1229446044529|73271&4&558.2694102882581|73274&4&71.44474802784121|73283&4&415.3121220226918,2|73203&4&123.31612656873915|73205&4&498.7255831298562|73208&4&574.1162723539261|73210&4&3.5570183722070294|73211&4&40.29475363905345|73213&4&330.93605149620396|73217&4&602.1531987294484|73219&4&21.20438188952825|73224&4&332.72469304104504|73232&4&29.775032666986103|73235&4&87.01689994170576|73236&4&499.2240407665704|73238&4&75.14101414288064|73239&4&205.8491904762942|73243&4&94.6906423645103|73245&4&14.23613292354603|73251&4&506.79673182245074|73252&4&45.64901925736278|73255&4&518.1715901789896|73256&4&27.18099150879712|73262&4&236.3271269722222|73263&4&13.887620437889208|73267&4&202.0877468096061|73274&4&253.4606017395789|73282&4&20.197878730626844|73285&4&111.30271736128597|73288&4&206.15997658055716|73291&4&3.8847247437497177|73292&4&38.70875900085281|73294&4&55.07423840994436|73296&4&51.690610570837904|73298&4&6.587377944118265|73300&4&15.298244119468741,2|73190&4&9.61071802506239|73191&4&45.70089947921801|73194&4&638.2943835716324|73200&4&493.8665500054959|73202&4&679.6217533642973|73203&4&122.00774385915855|73204&4&348.86729243992943|73205&4&13.471538565530711|73206&4&329.04467390969774|73218&4&133.35556460499544|73219&4&448.3960550731325|73221&4&67.06816104894932|73222&4&280.51748328656987|73223&4&1.405662489827308|73225&4&4.941826834802828|73232&4&146.856330018148|73237&4&96.35631413876175|73240&4&277.6825263957785|73242&4&242.04225550622846|73250&4&137.2063916385045|73256&4&621.4136152747731|73259&4&426.1212157762144|73266&4&10.096269779132511|73275&4&6.474496374872161|73279&4&115.30097625992859|73281&4&261.9471721689898|73286&4&623.9066107187601|73288&4&107.80323028884138|73305&4&20.725795996566777,2|73190&4&52.93230157853107|73197&4&0.0|73204&4&19.015007610293843|73221&4&104.88881111154932|73223&4&274.3948960135275|73228&4&192.52617391753836|73229&4&176.4571835897931|73233&4&527.7729561915545|73234&4&374.3138588038418|73244&4&217.20357501106864|73247&4&197.9551564955603|73249&4&620.5087144413833|73259&4&37.91830360563376|73269&4&89.06782138146036|73274&4&1.0264420932907419|73280&4&241.7339207769186|73287&4&16.188572191481207|73301&4&83.4641895657214,2|73189&4&383.80937381917687|73207&4&8.12619508416375|73208&4&12.651390760264128|73210&4&1.687538997430238E-14|73220&4&79.7024724435033|73233&4&1.7097588051325683|73240&4&146.9487851490412|73246&4&97.79314875519123|73247&4&92.35270375954059|73251&4&0.06250827114993118|73257&4&598.8902148205434|73258&4&288.5748986131631|73268&4&38.87000547321828|73271&4&91.78398375417449|73277&4&249.1090136783338|73284&4&431.2487097363417|73303&4&60.0592674441152
