47|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&31.030637626400093|73193&4&306.93748015682024|73209&4&30.44596199273626|73210&4&252.81406502165243|73211&4&300.26676678183753|73220&4&9.1131490867759|73228&4&385.7684690796698|73230&4&21.796341552642037|73234&4&75.27897947365794|73237&4&304.4409189795042|73248&4&267.6761468491287|73254&4&390.4512872066041|73255&4&-1.7763568394002505E-14|73259&4&5.729909628033747|73262&4&50.85049236692758|73272&4&10.93470831667872|73273&4&0.0023022057671995277|73280&4&5.995204332975845E-15|73283&4&5.773159728050814E-15|73287&4&135.19229764242118|73299&4&35.2365015342962|73301&4&6.1712803746838745|73302&4&35.32742131564731|73304&4&40.45945045941262|73306&4&12.681931985272348,2|73191&4&6.908636075052421|73198&4&42.141472537686894|73201&4&33.530367575200906|73207&4&355.6720659699738|73212&4&437.2263669752994|73215&4&175.07063845447203|73216&4&54.37136932681719|73218&4&140.25260583158652|73221&4&283.0280519988309|73222&4&227.64066670599203|73223&4&48.55633099215766|73225&4&459.99010593320895|73226&4&488.01653697542565|73227&4&39.1976453416535|73229&4&229.10096711975655|73232&4&12.576504779842981|73239&4&229.4893722025618|73240&4&0.7216804389874509|73241&4&38.118702561959445|73242&4&68.72405720976553|73244&4&108.70700543271575|73250&4&268.23084568617287|73252&4&68.84055178968958|73253&4&56.19239379502246|73254&4&191.19270882625105|73256&4&5.489161241398598|73261&4&9.528368438864725|73264&4&504.71718571360066|73270&4&474.1246229500705|73272&4&0.3496057229894371|73273&4&484.177716046422|73274&4&14.399115748719531|73275&4&360.8462160165238|73277&4&22.344533074367064|73282&4&130.95588682331442|73285&4&272.46162556039565|73289&4&40.53392345910002|73293&4&58.45555639637125,2|73191&4&10.5172210060243|73196&4&14.55823877427897|73204&4&10.673655015282009|73206&4&88.28413489948656|73209&4&502.17856728362176|73210&4&6.803521096611154|73215&4&298.66179512497746|73216&4&57.10862550645427|73220&4&3.934455021959058|73229&4&3.3572576190803742|73230&4&502.51298712830965|73240&4&80.2704954320693|73246&4&137.21168890855188|73252&4&65.38659966840497|73258&4&27.807605888330663|73260&4&434.64717073405063|73263&4&401.6174018074734|73264&4&96.46740715033226|73265&4&39.73771302871312|73266&4&415.4118026431924|73268&4&65.197309995083|73269&4&467.8286095700024|73270&4&13.593705777100787|73278&4&675.4430246016373|73281&4&53.35941040513893|73287&4&98.5798170505403,2|73190&4&234.19007810987142|73195&4&315.4118200312673|73200&4&77.99479476772373|73203&4&1.8922081079144633|73211&4&251.89328478993386|73214&4&63.77475120262425|73220&4&394.32339070471795|73224&4&120.52488320981456|73228&4&2.7295308357544696|73231&4&672.555994150164|73237&4&9.612145415472916|73243&4&151.5357855589853|73246&4&117.57932844627354|73248&4&90.39851926664542|73258&4&61.83472368223482|73261&4&126.36703326681484|73264&4&114.2183999435396|73268&4&528.259105452178|73272&4&597.9668029569725|73277&4&7.970634838772785|73282&4&366.4065084664615,2|73190&4&24.388633108953684|73193&4&139.67648120439148|73198&4&25.640655661336666|73199&4&592.625962339187|73204&4&139.23806809388077|73207&4&154.35091156019456|73216&4&233.9088468021776|73225&4&17.069844225511257|73227&4&444.23917202145964|73238&4&466.1112916232177|73241&4&32.27395852175585|73244&4&75.94429535668205|73250&4&191.16853039442788|73252&4&106.3758984229701|73256&4&0.4139124606748998|73258&4&258.4710276983077|73276&4&663.6412520939168|73285&4&186.79479264860515|73287&4&17.938096887077855|73304&4&24.55833753042052,2|73191&4&321.2936253937049|73192&4&228.41294537114425|73196&4&391.43653155918116|73198&4&540.2699296710302|73201&4&142.35675307942324|73210&4&120.13320042686162|73214&4&274.0478729337128|73235&4&431.26828331571335|73240&4&7.105427357601002E-15|73241&4&318.78185023076384|73245&4&329.93864959467584|73253&4&285.4906345279729|73261&4&172.63780022311778|73262&4&105.12914732345953|73264&4&18.585320629457975|73265&4&660.315748781496|73271&4&579.4493840568468|73274&4&64.7883112683305|73283&4&435.7423882478363,2|73203&4&164.169415416018|73205&4&482.50501580295986|73208&4&603.4476312498689|73210&4&2.6677637791552717|73211&4&27.128466492896493|73213&4&358.9615335548086|73217&4&623.9464565054353|73219&4&15.35798271667837|73224&4&351.90468723460856|73232&4&66.61918766694806|73235&4&68.5334328262895|73236&4&517.798977850629|73238&4&58.433620976013174|73239&4&182.6122629487793|73243&4&138.48407672070186|73245&4&10.729849864980842|73251&4&497.482222514026|73252&4&37.65016912078055|73253&4&59.63999269944749|73255&4&524.3282672712154|73256&4&21.17860590245809|73262&4&274.5748445649076|73263&4&9.165161130805593|73267&4&226.1260374631037|73274&4&278.9182761151961|73282&4&12.9209837416709|73285&4&90.24252135204888|73288&4&179.71605373724123|73291&4&3.668906702430289|73292&4&36.262329773012986|73294&4&51.23396047493914|73296&4&48.13859445965015|73298&4&6.2183078508191985|73300&4&14.418594482311542,2|73190&4&5.1165923052501405|73191&4&100.68388799323282|73194&4&623.5661195969129|73200&4&528.6383469610503|73202&4&690.3061755228978|73203&4&108.43818537774317|73204&4&342.0192405293337|73205&4&8.221003648487756|73206&4&346.62514275887025|73218&4&193.26657383223|73219&4&453.9651869620752|73221&4&52.63158921163843|73222&4&246.52896798034024|73223&4&5.773159728050814E-15|73225&4&4.612371712482639|73232&4&127.93904441004382|73237&4&86.2369590539102|73240&4&258.9472198157023|73242&4&213.90908476077658|73250&4&111.42037890593615|73256&4&605.2124392724321|73259&4&464.48719409071424|73266&4&2.4868995751603507E-14|73275&4&3.084120775256626|73279&4&145.73865975778415|73281&4&247.3808060756735|73286&4&634.9332787795474|73288&4&148.58443211197647|73305&4&19.507971768625033,2|73190&4&45.141004272343245|73204&4&12.437853931180246|73221&4&96.83504119923612|73223&4&245.4205672769898|73228&4&174.10188882519105|73229&4&153.770693863565|73233&4&533.1095495861719|73234&4&441.750146757759|73244&4&204.3816299036896|73247&4&167.89038859022898|73249&4&609.2126758074446|73259&4&30.87500037268509|73269&4&70.6204698889645|73274&4&0.8211536746325937|73280&4&259.1205325245493|73287&4&13.490476826234342|73301&4&76.26278950592256,2|73189&4&397.20141074594306|73197&4&239.862077593231|73207&4&7.674739801710209|73208&4&6.260131235809521|73220&4&133.38931091874275|73233&4&-7.549516567451064E-15|73240&4&130.47463809718528|73246&4&135.71830185721757|73247&4&111.92705719524213|73251&4&0.0|73257&4&612.0095627764294|73258&4&331.6072697795735|73268&4&25.725913306765687|73271&4&76.27127770010993|73277&4&219.75211838457165|73284&4&434.3249194512915|73303&4&55.466621418493844
48|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&12.46519671531877|73193&4&379.3243457618139|73209&4&18.44426529215554|73210&4&303.58523082142676|73211&4&309.90540416757693|73220&4&3.5155953377858475|73228&4&373.3412312322275|73230&4&13.5525979022898|73234&4&57.89320900394679|73237&4&300.33822318988683|73241&4&19.087295630269864|73248&4&262.834612596372|73254&4&343.3402411679675|73259&4&1.4399822235867445|73262&4&38.02019520181595|73272&4&3.695349010431223|73273&4&0.0|73287&4&179.97105634921746|73299&4&32.83332796935885|73301&4&5.862716355949681|73302&4&32.89765628970269|73304&4&37.76587824045204|73306&4&11.91471828910516,2|73191&4&2.3656736804617795|73198&4&27.140113628983574|73201&4&72.00477683671916|73207&4&405.71923393186216|73212&4&477.5833777089438|73215&4&165.14031148381423|73216&4&40.15244984091013|73218&4&114.92997675730541|73221&4&277.2876959161268|73222&4&289.35135329262437|73223&4&59.52701727555484|73225&4&491.64230266180493|73226&4&462.8871808318689|73227&4&28.141621668312826|73229&4&234.28350226005753|73232&4&11.738071127853448|73239&4&290.18663137030023|73240&4&0.3608402194937243|73241&4&36.17970511797348|73242&4&121.23904287919898|73244&4&89.26151759486461|73250&4&253.1698894856401|73252&4&113.83446531917784|73253&4&44.4635466290611|73254&4&265.23684321809446|73256&4&2.7445806206993084|73261&4&8.122385085431368|73264&4&584.5287195441407|73270&4&438.33785548242105|73272&4&0.2796845783915496|73273&4&455.31915935777243|73274&4&13.090105226108664|73275&4&388.20363350046404|73277&4&62.555397369609864|73282&4&124.09343981400136|73285&4&289.87513262823967|73289&4&37.732430217248364|73293&4&53.61108118508034,2|73191&4&8.76435083835358|73196&4&9.034091604881407|73204&4&8.00524126146151|73206&4&73.78330740770707|73209&4&532.0840953509788|73210&4&5.233540282713674|73215&4&263.6526515210872|73216&4&103.9311245075996|73220&4&3.1475640175672472|73229&4&1.170035345846777|73230&4&556.712980107821|73240&4&80.34585662547049|73246&4&114.28814021730604|73252&4&59.91438754662558|73258&4&24.331655152289333|73260&4&466.04560955236065|73263&4&390.125253654173|73264&4&81.45572484312208|73265&4&24.86559208291451|73266&4&411.5364271904784|73268&4&54.74613836706697|73269&4&532.869588338833|73270&4&6.884821981089656|73278&4&706.0575632793899|73281&4&40.33708716752411|73287&4&87.94555715846977,2|73190&4&215.71818426996902|73195&4&333.1782641224109|73200&4&56.836532653120614|73203&4&0.05451534130911207|73211&4&224.9771082075563|73214&4&49.872266314722744|73220&4&363.1877925600937|73224&4&109.58313970413835|73228&4&-9.769962616701378E-15|73231&4&647.9696334503526|73237&4&6.3200633456256545|73243&4&128.2302551746938|73246&4&106.91866621872036|73248&4&75.01341971028171|73258&4&47.76706408786304|73261&4&154.5443949414227|73264&4&103.81150081860386|73268&4&516.4807201479994|73272&4&648.8459862950524|73277&4&7.490706414015843|73282&4&335.3217775778759,2|73190&4&66.94942114185073|73193&4&113.05134007589504|73198&4&22.882882411935142|73199&4&541.7407792282346|73204&4&125.50480508899483|73207&4&127.61805835797207|73216&4&214.9719518687366|73225&4&9.81541520452176|73227&4&431.77237249938787|73238&4&541.3966371438588|73241&4&23.806496244640492|73244&4&67.93786871041695|73250&4&241.00949250832196|73252&4&96.60773316658357|73256&4&-2.55351295663786E-15|73258&4&236.0166801932176|73270&4&22.79157899471994|73276&4&681.460626771721|73282&4&17.558058384549668|73285&4&170.32284316351164|73287&4&11.28247556384295|73304&4&22.12159364080761,2|73191&4&293.11685444612505|73192&4&244.022917100825|73196&4&419.5739511841011|73198&4&626.3140150876641|73201&4&120.91530632613073|73210&4&109.17415324896218|73214&4&321.284742979572|73235&4&499.53537120556854|73241&4&295.5626119609766|73245&4&305.76020241832106|73253&4&266.60379570402364|73261&4&160.34610070801185|73262&4&96.21952278796616|73264&4&9.049751810569417|73265&4&718.226071070489|73271&4&636.6989527959747|73274&4&58.131874508819806|73283&4&480.91245694200575,2|73203&4&203.67436184452745|73205&4&562.0547572952651|73208&4&585.608911738809|73210&4&1.778509186103514|73211&4&16.469548331613936|73213&4&428.38468766291135|73217&4&630.8919305327431|73219&4&9.511583543828493|73224&4&363.832478774065|73232&4&110.71965113030794|73235&4&50.44399240506003|73236&4&512.3526263469223|73238&4&41.93930943062858|73239&4&159.37533542126428|73243&4&196.56907698332867|73245&4&7.2235668064156515|73251&4&460.3417581207454|73252&4&29.651318984198316|73253&4&118.32374043738983|73255&4&573.9846850146089|73256&4&15.176220296119062|73262&4&259.0864154545426|73263&4&6.579624739617385|73267&4&268.56260793381284|73274&4&314.56613031936627|73282&4&7.743040083817256|73285&4&71.06077335190852|73288&4&154.32862181120544|73291&4&3.45308866111086|73292&4&33.81590054517318|73294&4&47.39368253993392|73296&4&44.58657834846239|73298&4&5.849237757520132|73300&4&13.538944845154344,2|73190&4&1.275443187484717|73191&4&154.9357347761296|73194&4&675.5582038891553|73200&4&579.8159171070114|73202&4&659.301240615752|73203&4&94.8686268963278|73204&4&402.5337415465827|73205&4&2.9704687314448197|73206&4&328.3318955947219|73218&4&263.35447115765646|73219&4&511.3476346056592|73221&4&40.620935181119805|73222&4&213.93282694959717|73225&4&4.28291659016245|73232&4&109.41246925490827|73237&4&76.11760396905865|73240&4&240.2119132356261|73242&4&187.74840359875225|73250&4&87.76416227019521|73256&4&575.0009292686074|73259&4&506.18229323854075|73275&4&1.115582662110034|73279&4&137.51487782641033|73281&4&232.8144399823572|73286&4&656.5589086643456|73288&4&193.05207030816155|73305&4&18.290147540683286,2|73190&4&37.34970696615542|73204&4&6.279027842782684|73221&4&88.7812712869229|73223&4&216.44623854045207|73228&4&155.6776037328438|73229&4&131.08420413733688|73233&4&524.1591058085828|73234&4&487.2759758271884|73244&4&201.3768733501446|73247&4&137.82562068489767|73249&4&641.1358676587184|73259&4&23.83169713973642|73262&4&6.812544079787386|73269&4&54.35061685144643|73274&4&0.6158652559744455|73280&4&281.531389501118|73287&4&10.792381460987478|73301&4&69.0613894461237,2|73189&4&420.892412547993|73197&4&287.73089183164706|73207&4&7.2232845192566675|73208&4&2.5377496009673504|73220&4&200.15764917613302|73240&4&114.00049104532934|73246&4&152.46147983058341|73247&4&178.0632471859947|73257&4&570.0981972842992|73258&4&332.8818372669477|73268&4&15.345108060881266|73271&4&60.75857164604538|73277&4&192.52742367105915|73284&4&418.62968138335344|73303&4&50.87397539287249
49|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&7.51675464145201|73193&4&418.1196737802345|73198&4&85.67886866985799|73209&4&9.562504515891682|73210&4&337.4544776682449|73211&4&377.0950063431561|73220&4&1.896202786046726|73228&4&364.00319530318603|73230&4&6.908266924877923|73234&4&43.132553818170784|73237&4&293.4581827159592|73241&4&32.16353005394758|73248&4&323.00926042884925|73252&4&61.30528070639324|73254&4&299.6731201096217|73259&4&-4.884981308350689E-15|73262&4&26.358402497214044|73268&4&11.693310859060489|73272&4&2.7533531010703882E-14|73281&4&14.043549321698631|73287&4&231.55719886051253|73299&4&30.430154404421483|73301&4&18.964495974104057|73302&4&30.467891263758073|73304&4&35.07230602149145|73306&4&11.14750459293797,2|73191&4&2.1316282072803006E-14|73198&4&15.442936777908642|73201&4&137.90193758021468|73207&4&377.8773826735533|73212&4&521.9282891170101|73215&4&208.82473864666764|73216&4&25.933530355003064|73218&4&92.2562069091218|73221&4&307.2754954132909|73222&4&320.5599466970797|73223&4&91.12393755235004|73225&4&507.41560866513225|73226&4&490.5342872597474|73227&4&17.268081804772265|73229&4&286.47591169383946|73232&4&10.899637475863916|73239&4&353.1230320982962|73240&4&-2.3314683517128287E-15|73241&4&34.24070767398751|73242&4&180.37804596095106|73244&4&69.81602975701347|73250&4&238.1089332851073|73252&4&107.86262054741968|73253&4&34.61389501636156|73254&4&251.00312877622483|73256&4&1.865174681370263E-14|73261&4&6.716401731998012|73264&4&548.9088767865178|73270&4&402.5510880147717|73272&4&0.20976343379366208|73273&4&499.6209399954571|73274&4&11.781094703497796|73275&4&362.4029766900974|73277&4&108.84365988906237|73282&4&117.2309928046883|73285&4&353.0175991173651|73289&4&34.93093697539671|73293&4&48.7666059737894,2|73189&4&57.018176285054636|73191&4&7.011480670682861|73196&4&5.153325432408898|73204&4&5.336827507641012|73205&4&55.282922787384734|73206&4&59.282479915927574|73207&4&81.71676530804909|73209&4&555.050478998464|73210&4&3.663559468816195|73215&4&229.20866947551667|73216&4&151.83249264495953|73220&4&2.3606730131754365|73229&4&0.0|73230&4&601.7785582397116|73240&4&98.02828077467298|73246&4&92.6958026345657|73247&4&82.69554415115752|73252&4&54.4421754248462|73258&4&20.855704416248003|73260&4&484.3103603708735|73263&4&364.2628666922343|73264&4&66.4440425359119|73265&4&13.345976682910152|73266&4&422.5255699203253|73268&4&44.29496673905093|73269&4&498.3306744595186|73270&4&3.062741123831353|73278&4&737.4289334136419|73281&4&29.181387186312932|73286&4&78.18142695752377|73287&4&77.31129726639922,2|73190&4&197.2462904300666|73195&4&357.26070277658073|73200&4&38.67186302447724|73203&4&2.0816681711721685E-16|73211&4&198.0609316251788|73214&4&37.485583911301674|73220&4&332.0521944154696|73224&4&98.64139619846213|73231&4&670.6906452001908|73237&4&3.0279812757783926|73243&4&106.37610711891877|73246&4&96.25800399116719|73248&4&59.62832015391801|73258&4&34.20629522612231|73261&4&173.5738498402651|73264&4&93.40460169366813|73268&4&477.8497594396889|73272&4&606.4440808424487|73277&4&7.010777989258902|73282&4&304.2370466892904,2|73190&4&129.28936214281674|73193&4&89.02180312475924|73198&4&20.12510916253362|73199&4&491.2573643140781|73204&4&111.77154208410886|73207&4&103.058095293945|73216&4&196.0350569352956|73225&4&4.8929591574887805|73227&4&475.4291127777584|73238&4&610.232724133358|73241&4&15.55855748512472|73244&4&59.93144206415185|73250&4&294.86847062638486|73252&4&86.83956791019705|73258&4&213.5623326881275|73270&4&39.804942238326994|73276&4&700.7634187472758|73282&4&84.49214328346206|73285&4&153.85089367841812|73287&4&6.0100628899703|73304&4&19.684849751194697,2|73191&4&264.94008349854516|73192&4&256.0074302813173|73196&4&469.16099574479676|73198&4&585.4158039910631|73201&4&102.39087447932899|73210&4&98.21510607106275|73214&4&315.1212870666021|73235&4&581.0038521608795|73241&4&272.34337369118936|73245&4&360.32068359238406|73253&4&247.7169568800744|73261&4&148.0544011929059|73262&4&87.30989825247278|73264&4&2.810170989213355|73265&4&668.4050360037959|73271&4&685.9847796378249|73274&4&51.4754377493091|73283&4&529.968268749468,2|73203&4&211.3061228793119|73205&4&512.3694245029178|73208&4&607.5197009174803|73210&4&0.8892545930517565|73211&4&8.37089742396619|73213&4&410.6232126654238|73217&4&646.5668761856043|73219&4&5.143410838701465|73224&4&379.3392985502212|73232&4&160.13378209650259|73235&4&34.60606353682166|73236&4&497.52811324828025|73238&4&28.23014202369622|73239&4&136.13840789374933|73243&4&250.3573653472377|73245&4&3.7172837478504612|73251&4&498.86581472603143|73252&4&21.652468847616085|73253&4&175.93183327315725|73254&4&87.14878476521773|73255&4&549.2274705459961|73256&4&9.173834689780033|73262&4&243.59798634417757|73263&4&3.994088348429178|73267&4&320.16453424643635|73274&4&327.2321141257208|73282&4&3.5572484704387346|73285&4&53.838286650084314|73288&4&130.28213625933378|73291&4&3.237270619791431|73292&4&31.369471317333357|73294&4&43.553404604928694|73296&4&41.034562237274635|73298&4&5.4801676642210655|73300&4&12.659295207997145,2|73190&4&8.43769498715119E-15|73191&4&147.92041461353074|73194&4&732.2460417021748|73200&4&635.7215215374199|73202&4&682.5080603725542|73203&4&81.29906841491241|73204&4&376.4800211821598|73205&4&-2.4868995751603507E-14|73206&4&360.7440398636707|73218&4&318.76028387087786|73219&4&473.11642486106075|73221&4&28.80855270243928|73222&4&182.98868390845823|73225&4&3.9534614678422613|73232&4&90.99867686684148|73237&4&65.9982488842071|73240&4&221.4766066555499|73242&4&161.5877224367279|73250&4&66.77711643577985|73256&4&617.2619523758233|73259&4&568.9453235963258|73275&4&-5.773159728050814E-15|73279&4&131.08754413843724|73281&4&218.24807388904088|73286&4&595.5234539205601|73288&4&220.7776838496322|73305&4&17.07232331274154,2|73190&4&29.558409659967595|73204&4&2.28789281405216|73221&4&80.72750137460972|73223&4&187.4719098039143|73228&4&137.25331864049656|73229&4&108.39771441110877|73233&4&535.1230949990666|73234&4&476.2544396019098|73244&4&266.7724810312266|73247&4&110.88172689097796|73249&4&682.6911555457302|73259&4&16.78839390678775|73262&4&62.563876289883616|73265&4&95.46910838649012|73269&4&40.76199162016717|73274&4&0.41057683731629735|73280&4&301.4246866128947|73287&4&8.094286095740614|73301&4&61.85998938632482,2|73189&4&382.630410017762|73197&4&353.56156307440096|73207&4&6.771829236803126|73208&4&-2.4868995751603507E-14|73220&4&198.70630707584883|73240&4&97.52634399347339|73246&4&156.23405442412985|73247&4&168.44965515648417|73257&4&590.1689674207906|73258&4&410.641173032066|73268&4&8.441473600441002|73271&4&45.920935753665745|73277&4&165.55757099702276|73284&4&468.06286209082714|73303&4&46.28132936725114
