50|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&4.03275913967357|73193&4&453.6084347550987|73198&4&134.15397686654512|73209&4&3.031219117303128|73210&4&317.8191997574283|73211&4&452.59949931556605|73220&4&0.9471940288777141|73228&4&345.8111446267252|73230&4&2.279179335012312|73234&4&28.862473460482335|73237&4&279.3118657018673|73241&4&112.42300033044845|73248&4&384.9775926240501|73252&4&121.04924968133082|73254&4&259.1323982107429|73262&4&16.35059960947068|73268&4&68.44587768320582|73281&4&40.04560231687169|73287&4&258.18819063276777|73299&4&28.026980839484125|73301&4&26.949110759341586|73302&4&28.03812623781345|73304&4&32.378733802530874|73306&4&10.380290896770783,2|73198&4&6.99272346277812|73201&4&185.9591405635485|73207&4&350.0355314152444|73212&4&535.7818474159725|73215&4&215.40065925434328|73216&4&14.335364771702666|73218&4&72.01728594504738|73221&4&349.58965472918334|73222&4&321.9694685480716|73223&4&121.37570489548911|73225&4&487.9407260628175|73226&4&535.3204304038126|73227&4&9.235786297620596|73229&4&340.64086712088357|73232&4&10.061203823874383|73239&4&402.85207971565694|73241&4&32.30171023000155|73242&4&222.38472886886902|73244&4&51.91642709520745|73250&4&223.04797708457454|73252&4&101.89077577566152|73253&4&25.472781320158816|73254&4&236.7694143343552|73261&4&5.3104183785646555|73264&4&513.2890340288949|73270&4&366.7643205471224|73272&4&0.13984228919577457|73273&4&551.726205548289|73274&4&10.47208418088693|73275&4&391.467315988489|73277&4&163.85738140606117|73282&4&110.36854579537524|73285&4&412.54998188669947|73289&4&35.871346955605844|73293&4&43.92213076249848,2|73189&4&120.46388988724183|73191&4&5.258610503012141|73196&4&2.0167560991956295|73199&4&29.063434037154195|73204&4&7.745997672892484|73205&4&139.20353124655946|73206&4&44.78165242414808|73207&4&165.05084287338985|73209&4&587.0609281661098|73210&4&2.0935786549187156|73215&4&195.270218167294|73216&4&190.58686388637153|73220&4&1.5737820087836258|73230&4&597.0140769204277|73240&4&100.40483987242675|73246&4&71.18516440964603|73247&4&106.74289136651484|73252&4&48.969963303066805|73258&4&17.379753680206672|73260&4&503.8688550995909|73263&4&401.60055107211394|73264&4&51.43236022870171|73265&4&5.30136252863648|73266&4&404.3046807591604|73268&4&33.843795111034886|73269&4&463.7917605802041|73270&4&-2.5757174171303632E-14|73278&4&699.5823036325787|73281&4&20.0602232574796|73286&4&157.25693615379754|73287&4&66.6770373743287,2|73190&4&178.7743965901642|73195&4&338.23831145402124|73200&4&23.82706441670429|73211&4&171.14475504280128|73214&4&26.946683660409338|73220&4&300.9165962708455|73224&4&87.69965269278592|73231&4&628.0804595350526|73234&4&77.88615966797613|73237&4&1.865174681370263E-14|73243&4&85.8688472522953|73245&4&91.41201377267979|73246&4&85.597341763614|73248&4&44.2432205975543|73258&4&22.858759967631926|73261&4&161.05457595978982|73264&4&82.99770256873241|73268&4&439.2187987313785|73272&4&564.0421753898448|73277&4&6.5308495645019615|73282&4&273.1523158007048,2|73190&4&142.29343179015436|73193&4&67.5252921880406|73198&4&17.3673359131321|73199&4&440.81682704664297|73204&4&98.0382790792229|73207&4&80.81000629179059|73216&4&177.09816200185455|73225&4&2.0810480391333037|73227&4&527.4048263089743|73238&4&572.2823737212382|73241&4&7.645095843895092|73244&4&51.92501541788676|73250&4&271.0380935582761|73252&4&77.07140265381051|73258&4&191.10798518303739|73270&4&118.60279949606634|73276&4&721.0208072087433|73282&4&97.0875277849363|73285&4&137.37894419332463|73287&4&2.04927052742929|73304&4&17.248105861581784,2|73191&4&236.76331255096537|73192&4&311.8244209770091|73196&4&501.1594285537222|73198&4&544.5175928944617|73201&4&86.39182295209099|73210&4&87.25605889316331|73214&4&361.47952629786147|73235&4&646.4269311246633|73241&4&249.12413542140212|73245&4&328.30379052850685|73253&4&228.83011805612512|73261&4&135.76270167779995|73262&4&78.4002737169794|73264&4&-1.687538997430238E-14|73265&4&618.5840009371027|73271&4&738.0621675725729|73274&4&44.8190009897984|73283&4&510.77947710586994,2|73203&4&256.10314539224044|73205&4&462.6840917105705|73208&4&632.3151749860737|73210&4&-1.1102230246251565E-15|73211&4&2.7341453704625116|73213&4&409.89582447098167|73217&4&663.8826366789028|73219&4&2.295963239819663|73224&4&375.93392841269457|73232&4&204.11117723793396|73235&4&21.448199148165475|73236&4&468.4133185177771|73238&4&17.807941655505722|73239&4&112.90148036623438|73243&4&305.49571642508613|73245&4&1.252302475988665|73251&4&544.6833533438455|73252&4&14.039877693481605|73253&4&176.06289978459813|73254&4&169.989076940786|73255&4&587.0757478365765|73256&4&3.171449083441005|73262&4&228.10955723381258|73263&4&1.478926893927832|73267&4&304.5307968867704|73274&4&307.1957680847609|73282&4&1.7786242352193682|73285&4&38.557444095756466|73288&4&107.63067764753606|73291&4&3.0214525784720023|73292&4&28.92304208949355|73294&4&39.71312666992349|73296&4&45.50792467750503|73298&4&5.1110975709219995|73300&4&11.779645570839946,2|73191&4&161.87360501473296|73194&4&780.7764471338876|73200&4&690.3481565580701|73202&4&644.6107909493221|73203&4&67.72950993349703|73204&4&350.42630081773706|73206&4&409.38211502638126|73218&4&342.50078543618656|73219&4&434.8852151164623|73221&4&18.77317714215859|73222&4&153.56905805964124|73225&4&3.624006345522073|73232&4&74.8107173365115|73237&4&55.87889379935554|73240&4&202.74130007547367|73242&4&137.7597528845837|73250&4&48.5521400648434|73256&4&669.8221067551802|73259&4&598.712787819574|73279&4&122.77393979489338|73281&4&203.68170779572455|73286&4&537.0768001737953|73288&4&265.281944803735|73305&4&15.854499084799793,2|73190&4&21.767112353779773|73204&4&-1.687538997430238E-14|73221&4&72.6737314622965|73223&4&158.4975810673766|73228&4&118.8290335481493|73229&4&85.71122468488066|73233&4&504.6722818782559|73234&4&446.1381824431661|73244&4&337.74591733105086|73247&4&87.03481651594636|73249&4&725.9775467974764|73259&4&9.745090673839082|73262&4&127.72215037775311|73265&4&113.02937903633492|73269&4&29.652742952371774|73274&4&0.20528841865814915|73280&4&301.36029692352076|73287&4&5.396190730493749|73301&4&54.65858932652597,2|73189&4&346.10076499026997|73197&4&334.53451973741954|73207&4&6.320373954349584|73220&4&252.04043865018957|73240&4&81.05219694161744|73246&4&218.75020431624415|73247&4&158.8360631269736|73257&4&622.9801016838333|73258&4&385.73730086812174|73268&4&3.2988745209431762|73271&4&32.157258882550494|73277&4&138.58771832298638|73284&4&457.0055474701261|73303&4&41.68868334162979
51|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&1.4241542154042968|73193&4&424.8790102907693|73198&4&127.23208085154322|73209&4&2.042810365310288E-14|73210&4&322.777924344212|73211&4&516.3932985546985|73220&4&9.769962616701378E-15|73228&4&335.93652450621414|73230&4&-7.105427357601002E-15|73234&4&17.46788686903939|73237&4&262.65784093736414|73241&4&150.5309498258045|73248&4&393.3150749057461|73252&4&181.25867359636547|73254&4&222.37164244931094|73262&4&8.45593463199195|73268&4&155.2618032094565|73281&4&78.45399414505837|73287&4&309.5837109578131|73299&4&25.623807274546763|73301&4&32.21868904763872|73302&4&25.608361211868832|73304&4&29.68516158357029|73306&4&9.613077200603595,2|73198&4&1.9140637100188735|73201&4&223.67151375516139|73207&4&322.1936801569356|73212&4&538.0130419861091|73215&4&262.8562382379078|73216&4&6.224448409610179|73218&4&54.815594855244356|73221&4&392.3713976347618|73222&4&300.9024828601855|73223&4&158.1973636232114|73225&4&444.18912425581726|73226&4&533.4260294500759|73227&4&4.512230138349594|73229&4&388.1219034645045|73232&4&9.22277017188485|73239&4&450.1436537586991|73241&4&30.362712786015578|73242&4&286.7381556177582|73244&4&35.75102829525931|73250&4&207.98702088404178|73252&4&95.91893100390335|73253&4&17.61022209584962|73254&4&222.53569989248552|73261&4&3.9044350251312987|73264&4&477.6691912712719|73270&4&330.97755307947295|73272&4&0.06992114459788705|73273&4&497.4027266330411|73274&4&9.163073658276062|73275&4&431.13682381892505|73277&4&202.05884080630923|73282&4&103.50609878606218|73285&4&413.10317089451|73289&4&41.61220618537422|73293&4&39.077655551207556,2|73189&4&164.96369020562796|73191&4&3.5057403353414216|73196&4&-1.7763568394002505E-14|73197&4&29.30143225956391|73199&4&35.682781592529835|73204&4&4.823704723118388|73205&4&229.91045122968671|73206&4&30.280824932368578|73207&4&178.7625291593148|73209&4&614.3921964113647|73210&4&0.5235978410212361|73215&4&162.4567004930744|73216&4&195.49451053232167|73220&4&0.7868910043918153|73230&4&635.6937730505651|73240&4&114.10636294719554|73246&4&51.61484896730349|73247&4&124.89913523859276|73252&4&43.49775118128741|73258&4&13.903802944165342|73260&4&524.7229227462317|73263&4&363.3011574346581|73264&4&36.42067792149153|73265&4&1.200790255610205|73266&4&404.229857500657|73268&4&23.392623483018838|73269&4&429.2528467008896|73278&4&708.7169649471005|73281&4&13.56199492173892|73286&4&235.7689630045717|73287&4&56.04277748225816,2|73190&4&160.3025027502618|73195&4&316.6318709688427|73200&4&12.000080876120903|73211&4&144.22857846042376|73214&4&17.019810227637727|73220&4&269.7809981262214|73224&4&76.7579091871097|73231&4&665.4999949191193|73234&4&128.2490787509298|73243&4&67.31545948746128|73245&4&86.8414130840458|73246&4&74.93667953606082|73248&4&28.858121041190593|73258&4&14.276710510425659|73261&4&187.47470242052643|73264&4&72.59080344379667|73268&4&400.58783802306806|73272&4&521.6402699372411|73277&4&6.05092113974502|73282&4&242.06758491211923|73304&4&9.584915722276042,2|73190&4&194.15896293153966|73193&4&48.8285478486234|73198&4&14.609562663730575|73199&4&393.0412400749678|73204&4&84.30501607433696|73207&4&61.07547282854674|73208&4&86.87512514499089|73216&4&158.16126706841357|73222&4&81.77740983911832|73225&4&3.552713678800501E-15|73227&4&520.9521672986557|73238&4&571.4749410796517|73241&4&2.5091306707457077|73244&4&43.91858877162167|73250&4&247.2077164901674|73252&4&67.30323739742397|73258&4&168.65363767794724|73270&4&142.83988784152643|73276&4&653.4982030727155|73282&4&91.97583113422138|73285&4&120.90699470823114|73287&4&-6.217248937900877E-15|73303&4&2.4316323524743098|73304&4&14.81136197196887,2|73191&4&208.58654160338554|73192&4&359.3525470488637|73196&4&477.2139283353333|73198&4&503.6193817978607|73201&4&70.75343242077429|73210&4&76.29701171526388|73214&4&418.1996120934132|73235&4&696.2045992029779|73241&4&225.9048971516149|73245&4&296.28689746462965|73253&4&209.9432792321759|73261&4&123.471002162694|73262&4&69.49064918148602|73265&4&568.7629658704095|73271&4&775.773049343966|73274&4&38.162564230287686|73283&4&535.6867282658163,2|73203&4&313.8471787483003|73205&4&415.75000966172126|73208&4&575.9337779010257|73211&4&-6.217248937900877E-15|73213&4&447.60014181551986|73217&4&695.4232433590256|73219&4&0.0|73224&4&351.41375829533337|73232&4&262.1714575022121|73235&4&10.92839972673676|73236&4&429.9412606673375|73238&4&10.349390647528951|73239&4&90.88166728809672|73243&4&355.7409178503424|73245&4&-3.9968028886505635E-15|73251&4&594.1172026711324|73252&4&7.494160376718147|73253&4&235.2172938314637|73254&4&255.88851864682266|73255&4&548.867161265393|73256&4&0.0|73262&4&212.62112812344756|73263&4&-6.661338147750939E-15|73267&4&297.841229050656|73274&4&355.4550680749318|73282&4&-1.9539925233402755E-14|73285&4&25.988223769372297|73288&4&86.89234920597565|73291&4&2.8056345371525735|73292&4&26.476612861653727|73294&4&35.872848734918264|73296&4&51.03676855066446|73298&4&4.742027477622933|73300&4&10.899995933682746,2|73191&4&154.21524106201838|73194&4&813.3539970156609|73200&4&740.9540027863027|73202&4&700.0787354090357|73203&4&54.15995145208166|73204&4&324.37258045331424|73206&4&463.1205765760657|73218&4&369.82687659274507|73219&4&396.65400537186383|73221&4&11.039954091302903|73222&4&125.17737572849657|73225&4&67.04951754693631|73232&4&61.02559092765881|73237&4&45.75953871450399|73240&4&184.0059934953975|73242&4&114.68614986716074|73250&4&33.121112971167335|73256&4&719.3841351891926|73259&4&637.3273818719526|73273&4&106.65980952502463|73279&4&114.4603354513495|73281&4&189.11534170240822|73286&4&481.10150191018676|73288&4&254.14878569495667|73305&4&14.636674856858045,2|73190&4&14.522265923604985|73221&4&64.6199615499833|73223&4&129.5232523308388|73228&4&100.40474845580204|73229&4&63.02473495865256|73233&4&523.6970288149869|73234&4&416.0219252844226|73244&4&410.46121224065405|73247&4&66.66056539146237|73249&4&755.5341611478336|73259&4&4.353486295442213|73262&4&186.41321872819697|73263&4&74.8101286178559|73265&4&206.58899823466848|73269&4&18.843401171186734|73274&4&9.43689570931383E-16|73280&4&325.75013132317423|73287&4&2.6980953652468838|73301&4&47.4571892667271,2|73189&4&311.6469005594467|73197&4&315.5074764004382|73207&4&5.868918671896043|73220&4&244.57754515370016|73240&4&64.57804988976149|73246&4&279.58459440440004|73247&4&149.22247109746309|73257&4&625.3445907155935|73258&4&376.5294968022785|73268&4&2.042810365310288E-14|73271&4&20.176565592742413|73277&4&113.90018352819405|73284&4&517.0957332509685|73303&4&37.096037316008434
52|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73192&4&1.4210854715202004E-14|73193&4&396.14958582643993|73198&4&120.31018483654132|73210&4&301.9129463085153|73211&4&532.53787229829|73228&4&412.5050479570705|73234&4&9.176822915255698|73237&4&325.78399654308623|73241&4&163.96339329632997|73248&4&461.928067684167|73252&4&234.77901309941686|73254&4&189.43018402145216|73262&4&2.86851402231239|73268&4&239.27195319129868|73281&4&111.99181888040992|73287&4&356.95788094286013|73299&4&23.2206337096094|73301&4&40.76915240345088|73302&4&23.178596185924214|73304&4&26.99158936460971|73306&4&8.845863504436405,2|73198&4&0.0|73201&4&254.33915701486154|73207&4&294.3518288986267|73212&4&496.56872426668906|73215&4&308.48654103847264|73216&4&1.3909951475911955|73218&4&38.79872270462995|73221&4&366.85725603235505|73222&4&279.83549717229937|73223&4&161.28311306413104|73225&4&400.43752244881705|73226&4&511.0904911869814|73227&4&0.6091576970286843|73229&4&433.928391145708|73232&4&8.384336519895317|73239&4&496.2026771957732|73241&4&28.42371534202961|73242&4&297.0028015917101|73244&4&22.115180430585475|73250&4&192.92606468350897|73252&4&89.94708623214518|73253&4&10.811473016953443|73254&4&208.30198545061586|73261&4&2.498451671697942|73264&4&518.2607416687224|73270&4&295.19078561182357|73272&4&-4.718447854656915E-16|73273&4&445.9932625863176|73274&4&7.854063135665195|73275&4&414.88354170339517|73277&4&245.18849333828268|73282&4&96.64365177674911|73285&4&472.33929874804676|73289&4&49.37509691905773|73293&4&34.23318033991663,2|73189&4&168.85800674331273|73191&4&1.752870167670702|73197&4&27.836360646585714|73199&4&113.09046815100493|73204&4&4.569825527164772|73205&4&318.3141627869887|73206&4&18.224684238384924|73207&4&256.35811466523467|73209&4&558.3120079200582|73210&4&0.29084263987944|73215&4&131.8531829625036|73216&4&215.9415392480125|73220&4&4.6629367034256575E-15|73230&4&672.1674606462561|73240&4&191.95953770175788|73246&4&35.02174129492737|73247&4&170.2822196614329|73252&4&38.02553905950802|73258&4&10.427852208124012|73260&4&535.6458002693321|73263&4&325.001763797202|73264&4&21.5652082963615|73265&4&1.7763568394002505E-15|73266&4&405.1379424064723|73268&4&12.941451855002796|73269&4&394.71393282157516|73278&4&735.0259925760763|73281&4&10.092565952173478|73286&4&255.0378709876698|73287&4&45.40851759018763,2|73190&4&141.8306089103594|73195&4&284.5895045479799|73200&4&4.086997530131291|73211&4&117.31240187804622|73214&4&8.731589367866642|73220&4&238.64539998159725|73224&4&65.81616568143349|73231&4&605.6258275160271|73234&4&209.51480372453432|73243&4&50.67440609230842|73245&4&82.27081239541181|73246&4&64.27601730850765|73248&4&21.81060895415723|73258&4&7.298690823096206|73261&4&194.5881995353249|73264&4&62.183904318860954|73268&4&361.95687731475755|73272&4&479.23836448463726|73277&4&5.570992714988078|73282&4&210.98285402353372|73304&4&19.217245404461444,2|73190&4&260.0250658557233|73193&4&33.32230742308782|73198&4&11.851789414329055|73199&4&345.41151078866017|73204&4&70.571753069451|73207&4&43.63198005762467|73208&4&141.75350603495622|73216&4&139.22437213497255|73222&4&148.0426301443914|73227&4&583.3295204755707|73238&4&636.9412589918252|73241&4&0.0|73244&4&35.91216212535657|73250&4&246.68394170580518|73252&4&57.53507214103745|73258&4&146.19929017285713|73269&4&4.01414097979017|73270&4&157.3514882065584|73276&4&588.5080698979591|73282&4&168.31206250676848|73285&4&104.43504522313765|73303&4&9.992003554071431|73304&4&12.374618082355957,2|73191&4&180.40977065580574|73192&4&405.6892256528895|73196&4&448.2990986338893|73198&4&462.7211707012595|73201&4&57.90552084476786|73210&4&65.33796453736443|73214&4&471.95694989913295|73235&4&683.4623097060631|73241&4&202.68565888182766|73245&4&264.27000440075255|73253&4&191.05644040822665|73261&4&111.17930264758806|73262&4&60.58102464599264|73265&4&518.9419308037163|73271&4&752.262534011729|73274&4&31.50612747077698|73283&4&586.1228697076269,2|73203&4&368.44244095158865|73205&4&371.9745190787211|73208&4&522.4488875419005|73212&4&45.4022092790259|73213&4&479.0541308252431|73217&4&727.3472226463459|73221&4&66.13397071728059|73224&4&368.7184969860146|73232&4&270.20629105233945|73235&4&3.72835090960623|73236&4&408.95217306890424|73238&4&3.6736972060441877|73239&4&71.32695691822518|73243&4&404.5665169116373|73251&4&606.6747084375039|73252&4&2.531096989434118|73253&4&267.51942366654663|73254&4&337.246782778333|73255&4&529.0793256248645|73262&4&197.13269901308257|73267&4&274.17981614140933|73273&4&115.8223752763302|73274&4&399.67424466367896|73285&4&15.651680018494227|73288&4&68.3172846573797|73291&4&2.5898164958331447|73292&4&24.030183633813913|73294&4&32.032570799913046|73296&4&46.6093770663099|73298&4&4.3729573843238665|73300&4&10.020346296525547,2|73191&4&218.76814689612584|73194&4&803.1820446988813|73200&4&687.2202093398046|73202&4&735.3093750588789|73203&4&40.59039297066628|73204&4&298.3188600888914|73206&4&457.26698712106855|73218&4&415.8211495895657|73219&4&439.2777769139035|73221&4&5.916180124935847|73222&4&99.19694376106284|73225&4&160.00688909696746|73232&4&49.04488577502707|73237&4&35.640183629652434|73240&4&165.2706869153213|73242&4&94.69131713770858|73250&4&20.185321608138647|73256&4&764.3765232897722|73259&4&607.4627645693267|73273&4&101.3268190487734|73279&4&106.14673110780564|73281&4&174.5489756090919|73286&4&428.2357688076234|73288&4&238.22377678658845|73305&4&13.4188506289163,2|73190&4&8.381840038853843|73193&4&43.8214254256269|73221&4&56.56619163767011|73223&4&111.90592445761678|73228&4&81.98046336345477|73229&4&40.8103990608458|73233&4&554.4811750632076|73234&4&385.90566812567886|73244&4&478.9338460399455|73245&4&32.50295031092883|73247&4&48.16946457129339|73249&4&693.9979560553617|73259&4&0.7707926462190062|73262&4&249.0933898194532|73263&4&153.61432969825262|73265&4&242.33589102888908|73269&4&11.042364941197036|73276&4&27.00146467919612|73280&4&362.71043756419|73287&4&1.865174681370263E-14|73301&4&40.672973494723806,2|73189&4&279.5376397070545|73197&4&296.48043306345676|73207&4&5.417463389442501|73220&4&313.4806705817524|73240&4&48.103902837905544|73246&4&347.4954198148021|73247&4&139.60887906795256|73257&4&642.6976653933663|73258&4&416.35003957428205|73271&4&10.45416054959062|73277&4&91.69061692684701|73284&4&565.2611025985319|73296&4&9.578737188967358|73303&4&32.50339129038708
53|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&367.4201613621105|73198&4&113.38828882153943|73210&4&281.0479682728186|73211&4&583.7145587058019|73228&4&482.1563869174775|73234&4&3.7034834838818615|73237&4&393.6527430738591|73241&4&255.72629719346259|73248&4&444.51498274978985|73252&4&222.35507662143198|73254&4&160.5881946108857|73262&4&-2.220446049250313E-14|73268&4&226.70830090673644|73281&4&111.84945513311759|73287&4&345.30940996195466|73299&4&20.81746014467204|73301&4&47.45047838338322|73302&4&20.74883115997959|73304&4&24.298017145649126|73306&4&8.078649808269216,2|73201&4&303.73887713976643|73207&4&266.5099776403178|73212&4&458.0608004671954|73215&4&366.4805046150777|73216&4&-8.43769498715119E-15|73218&4&25.49264978352602|73221&4&341.34311442994823|73222&4&258.76851148441324|73223&4&153.42424897169414|73225&4&359.56009235050846|73226&4&561.504226018362|73227&4&0.0|73229&4&477.88216165327947|73232&4&7.545902867905785|73239&4&463.5976254940569|73241&4&26.48471789804364|73242&4&279.7050048534677|73244&4&11.368165228366358|73250&4&177.8651084829762|73252&4&83.97524146038702|73253&4&5.4576448754424245|73254&4&194.06827100874617|73261&4&1.0924683182645851|73264&4&478.8303292533458|73270&4&259.5945770405467|73273&4&397.4080952149152|73274&4&6.545052613054327|73275&4&428.307151821616|73277&4&231.43071114073538|73282&4&89.78120476743607|73285&4&533.2801038278823|73289&4&56.3490234479379|73293&4&29.38870512862571,2|73189&4&240.94556227503085|73191&4&-1.7763568394002505E-14|73197&4&83.53772492768462|73199&4&107.27044627512582|73204&4&4.315946331211173|73205&4&301.30589569411006|73206&4&9.19916119302853|73207&4&344.2116676988238|73209&4&503.8366897726728|73210&4&0.05808743873763281|73215&4&103.98930137085208|73216&4&257.8742688314053|73230&4&608.8197946619405|73240&4&180.91241890836153|73246&4&21.31701227380588|73247&4&223.40448884909392|73252&4&32.553326937728635|73258&4&6.951901472082683|73260&4&510.9434123801216|73263&4&288.4459966759156|73264&4&10.749254385066187|73266&4&400.95496211284024|73268&4&6.073853120255958|73269&4&360.17501894226064|73278&4&765.5963655434247|73281&4&6.90992785785447|73286&4&241.06826801531946|73287&4&34.7742576981171,2|73190&4&123.35871507045695|73195&4&288.8487356085145|73200&4&4.263256414560601E-14|73211&4&93.31216143062045|73214&4&2.8936713474387825|73219&4&88.86731952695487|73220&4&207.5098018369731|73224&4&54.874422175757275|73225&4&35.627809335815186|73231&4&598.4629394276168|73234&4&235.03574621884013|73242&4&86.79693923948192|73243&4&36.30769710466346|73245&4&77.70021170677782|73246&4&53.61535508095446|73248&4&17.61683656462079|73258&4&3.4833788159115944|73261&4&195.05463759576853|73264&4&51.77700519392522|73268&4&323.32591660644715|73272&4&436.8364590320334|73277&4&5.091064290231136|73282&4&179.89812313494815|73304&4&28.03812114091849,2|73190&4&265.4218608385143|73193&4&21.005610570288425|73198&4&9.094016164927531|73199&4&300.59008438688227|73204&4&56.83849006456505|73207&4&28.914585562196493|73208&4&157.09196326535016|73216&4&120.28747720153152|73222&4&207.5491390070004|73227&4&567.1733180504625|73238&4&607.1561659087688|73244&4&27.905735479091476|73250&4&255.78397514360435|73252&4&47.76690688465092|73258&4&123.74494266776702|73269&4&64.89379170197316|73270&4&238.19094138230338|73276&4&526.556251040214|73282&4&247.99322835525402|73285&4&87.96309573804413|73303&4&16.957159339209575|73304&4&9.937874192743044,2|73191&4&152.23299970822592|73192&4&443.3981049279848|73196&4&419.2818334355198|73198&4&421.8229596046583|73201&4&45.06746758499568|73210&4&54.378917359465|73214&4&485.32471110235974|73235&4&699.9520529316305|73241&4&179.46642061204042|73245&4&234.12797675359565|73253&4&172.16960158427736|73261&4&98.88760313248211|73262&4&51.671400110499256|73265&4&469.1208957370232|73271&4&808.4293117149067|73274&4&24.849690711266277|73283&4&637.353579131552,2|73203&4&424.1505983475245|73205&4&331.2864129875433|73208&4&471.1759083414496|73212&4&43.1320988150746|73213&4&461.4368925426164|73217&4&660.9082419633786|73221&4&82.02341118346561|73224&4&400.58592688336125|73232&4&272.8287535803539|73235&4&1.1546319456101628E-14|73236&4&447.0835010305442|73238&4&0.0|73239&4&53.92364535043322|73243&4&389.1114062339131|73251&4&652.4543792843194|73252&4&-1.687538997430238E-14|73253&4&332.95466116795365|73254&4&381.8459555657523|73255&4&507.12943813205095|73262&4&181.64426990271755|73267&4&256.129841556885|73273&4&213.09059950609978|73274&4&446.80561451146843|73285&4&7.925162231770541|73288&4&51.91120309511725|73291&4&2.373998454513716|73292&4&21.5837544059741|73294&4&28.192292864907827|73296&4&42.18198558195533|73298&4&4.0038872910248005|73300&4&9.140696659368349,2|73191&4&303.82647852297976|73194&4&839.831839576322|73200&4&633.4864158933063|73202&4&774.9132610516206|73203&4&27.020834489250902|73204&4&272.26513972446867|73206&4&434.6213531487684|73218&4&465.5674348963493|73219&4&397.00381810497305|73221&4&3.3973382149158096|73222&4&75.80396672567753|73225&4&151.66595690903364|73232&4&37.06418062239533|73237&4&25.520828544800885|73240&4&146.5353803352451|73242&4&78.32128694300094|73250&4&10.341061324486574|73256&4&696.2251393202225|73259&4&656.3425612638698|73273&4&95.99382857252218|73279&4&97.83312676426179|73281&4&159.9826095157756|73286&4&378.30094578181684|73288&4&222.29876787822027|73305&4&12.201026400974552,2|73190&4&4.493938205084418|73193&4&116.24277647042547|73198&4&37.9201669685591|73205&4&115.09104449323775|73217&4&96.99376008332983|73221&4&48.51242172535691|73223&4&94.29598033714373|73228&4&63.55617827110751|73229&4&30.043573678881625|73233&4&582.3973343606825|73234&4&355.7894109669351|73244&4&556.7247920045832|73245&4&72.20033230817052|73247&4&32.82717495460596|73249&4&727.6465816404365|73259&4&0.12367188752262798|73262&4&253.49260358443667|73263&4&232.6915774953755|73265&4&266.35173652936965|73268&4&103.48997070114133|73269&4&3.9110997999289188|73276&4&77.13448529663533|73280&4&374.90041351724693|73301&4&34.36744473616232,2|73189&4&247.54140267413038|73197&4&277.45338972647534|73200&4&9.899984553392244|73207&4&4.9660081069889594|73209&4&19.094130781122463|73220&4&311.6807542557239|73240&4&33.36338438802789|73246&4&423.9206273289831|73247&4&129.995287038442|73257&4&683.8120858087173|73258&4&420.6277428741082|73264&4&90.26880586843718|73271&4&3.4442970151547945|73277&4&135.96525904883921|73284&4&624.2511336559162|73288&4&23.52036333906512|73296&4&18.70107525683631|73303&4&27.91074526476573
