54|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&338.6907368977811|73198&4&106.46639280653754|73210&4&279.333537520718|73211&4&653.242691972281|73228&4&445.35584634107533|73234&4&2.042810365310288E-14|73237&4&457.6131709741336|73241&4&324.35163379408067|73248&4&445.5145388720558|73252&4&209.6635079310429|73254&4&135.61476248233367|73268&4&214.14464862217415|73281&4&105.6200424937852|73287&4&408.3087921540771|73299&4&18.414286579734682|73301&4&53.91329413973696|73302&4&18.319066134034976|73304&4&21.60444492668854|73306&4&7.311436112102028,2|73201&4&329.4204661818701|73207&4&238.66812638200895|73212&4&421.55411154468095|73215&4&429.73129295599426|73218&4&15.540582733257512|73221&4&315.8289728275415|73222&4&237.70152579652716|73223&4&167.68134094637767|73225&4&319.5464833279117|73226&4&620.6446499094488|73229&4&535.8243425046027|73232&4&6.7074692159162534|73239&4&430.9925737923404|73241&4&24.545720454057676|73242&4&262.4072081152252|73244&4&3.9371764250614096|73250&4&162.80415228244343|73252&4&78.00339668862884|73253&4&1.879928578377307|73254&4&179.83455656687653|73261&4&-3.552713678800501E-15|73264&4&439.3999168379692|73270&4&226.78838435824542|73273&4&352.1700978927985|73274&4&5.23604209044346|73275&4&387.72774812609805|73277&4&217.67292894318803|73282&4&82.918757758123|73285&4&530.3231326511234|73289&4&62.61484263150971|73293&4&24.544229917334782,2|73189&4&310.99540434104193|73197&4&103.74556007392604|73199&4&101.45042439924671|73204&4&35.50041865904243|73205&4&284.2976286012314|73206&4&3.0492834123027985|73207&4&430.99104059507414|73209&4&452.5607234177122|73210&4&-4.3021142204224816E-16|73215&4&79.5334188961789|73216&4&308.25552550732766|73230&4&579.5942208809784|73240&4&169.8653001149652|73246&4&10.814274566046075|73247&4&281.9734977882327|73252&4&27.081114815949242|73258&4&3.4759507360413533|73260&4&523.5911919556222|73263&4&254.17573358594288|73264&4&3.376252104385615|73266&4&402.10004732161866|73268&4&2.7951134108820397|73269&4&325.63610506294617|73278&4&801.1479817314544|73281&4&4.062342741436659|73286&4&227.09866504296917|73287&4&26.683730124388703,2|73190&4&104.88682123055453|73195&4&301.1603180955701|73211&4&72.30234914115641|73214&4&1.865174681370263E-14|73219&4&118.99001678438783|73220&4&176.37420369234897|73224&4&43.93267867008105|73225&4&136.74255835561974|73231&4&610.61501855091|73234&4&240.71723198645705|73242&4&160.70897392751945|73243&4&24.31059532058378|73245&4&73.12961101814383|73246&4&42.95469285340127|73248&4&13.474883818498824|73258&4&0.0|73261&4&228.05535617271752|73264&4&41.37010606898949|73268&4&284.69495589813675|73272&4&394.43455357942963|73277&4&4.6111358654741945|73282&4&148.97590320684583|73293&4&7.116429910055497|73304&4&36.74546322420808|73305&4&1.9355915578966005,2|73190&4&334.24286041651635|73193&4&12.354679959350264|73198&4&6.336242915526011|73199&4&255.924685151797|73204&4&43.30742516882414|73207&4&17.266282398575967|73208&4&241.08942772481646|73216&4&101.3505822680905|73222&4&275.5326488327727|73227&4&633.8213980201707|73238&4&667.5522591462448|73244&4&19.89930883282638|73250&4&275.32807995229786|73252&4&39.30016187845588|73258&4&101.29059516267688|73269&4&102.36465806193468|73270&4&316.87030574524437|73275&4&86.55059096013602|73276&4&467.49369807820494|73282&4&343.4292279082638|73285&4&71.49114625295063|73303&4&23.66901333259616|73304&4&7.501130303130131,2|73191&4&124.05622876064608|73192&4&480.3108946107583|73196&4&458.8579030523704|73198&4&380.92474850805706|73201&4&35.48475653162788|73210&4&43.41987018156556|73214&4&459.76995918069224|73235&4&691.451637885638|73241&4&156.2471823422532|73245&4&206.54848971160433|73253&4&153.28276276032815|73261&4&86.59590361737617|73262&4&42.76177557500587|73265&4&419.2998606703301|73271&4&848.7327630920704|73274&4&18.193253951755572|73283&4&630.0034278276706,2|73203&4&397.65703279017214|73205&4&294.4609105456573|73208&4&420.397115991627|73212&4&40.8619883511233|73213&4&434.18024050059415|73217&4&597.5747994146153|73221&4&100.09295912650754|73224&4&436.65878552987266|73232&4&340.89638930799356|73236&4&492.54897310076115|73239&4&39.386871200135914|73243&4&393.5381892526987|73251&4&698.6379127010028|73253&4&328.5414932325696|73254&4&454.59897097620336|73255&4&545.6655360657236|73262&4&166.15584079235256|73267&4&236.22725035464683|73273&4&307.22615430106754|73274&4&415.58593304405497|73285&4&3.3954983700497072|73288&4&37.763056499085394|73291&4&2.158180413194287|73292&4&19.137325178134283|73294&4&24.352014929902612|73296&4&37.754594097600766|73298&4&3.634817197725734|73300&4&8.261047022211148,2|73191&4&398.227030540794|73194&4&768.0686705251119|73200&4&579.7526224468082|73202&4&813.5890792450273|73203&4&13.451276007835522|73204&4&246.21141936004588|73206&4&438.77666460280545|73218&4&522.5304910390403|73219&4&355.01256024444854|73221&4&1.3797082784411616|73222&4&55.30983142173028|73225&4&143.32502472109985|73232&4&25.083475469763588|73237&4&16.388137226019943|73240&4&127.80007375516888|73242&4&61.951256748293325|73250&4&3.6440917739041088|73256&4&679.6602581324607|73259&4&603.8633980768316|73273&4&90.66083809627095|73279&4&117.0508543514218|73281&4&145.4162434224593|73286&4&331.6407804360168|73288&4&206.37375896985208|73305&4&10.983202173032806,2|73190&4&1.3092182870475373|73193&4&189.0791032997371|73198&4&85.14071291261851|73199&4&6.294794618399976|73205&4&148.37850570087375|73217&4&196.4709099747747|73221&4&40.45865181304371|73223&4&76.68603621667071|73228&4&46.73116964887645|73229&4&20.97434696941408|73233&4&615.5256922659565|73234&4&325.6731538081916|73239&4&12.152318884503922|73240&4&20.44273664691705|73244&4&619.0923870820552|73245&4&133.60285116513342|73247&4&20.16489689503098|73249&4&664.6835222681933|73259&4&8.604228440844963E-16|73262&4&258.0504380261166|73263&4&269.38082977349984|73265&4&277.5852246786111|73268&4&140.26411425309533|73269&4&-9.769962616701378E-15|73276&4&102.94049997461362|73280&4&406.49347097899846|73301&4&28.558150454815987|73306&4&3.9627790090721646,2|73189&4&218.22113876882162|73197&4&258.426346389494|73200&4&9.870902035515538|73207&4&4.514552824535418|73209&4&67.87821565666337|73220&4&384.35047919263917|73240&4&20.752566765895434|73246&4&502.61938122415427|73247&4&120.38169500893147|73257&4&667.1381019945896|73258&4&485.3130256382096|73264&4&87.09692047980796|73271&4&-1.1546319456101628E-14|73274&4&24.013443930175413|73277&4&192.048185788422|73284&4&605.1883287784434|73288&4&54.788289797160076|73296&4&27.25443658451018|73303&4&23.318099239144374
55|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&309.9613124334517|73198&4&99.54449679153564|73210&4&321.83900100926064|73211&4&654.3298556020197|73228&4&452.2087004824134|73237&4&463.00515538483927|73241&4&342.59173005378636|73248&4&427.54678358328255|73252&4&196.97193924065374|73254&4&114.78561636890845|73268&4&201.58099633761188|73281&4&111.38135922885975|73287&4&382.1428476769062|73299&4&16.01111301479732|73301&4&59.453147444046756|73302&4&15.889301108090356|73304&4&18.91087270772796|73306&4&6.54422241593484,2|73201&4&329.96948991470185|73207&4&210.8262751237001|73212&4&385.0474226221665|73215&4&491.8291049801915|73218&4&7.5696962350177905|73221&4&290.31483122513475|73222&4&216.634540108641|73223&4&188.32567947066156|73225&4&282.278563324472|73226&4&688.4178122710059|73229&4&581.4133758063834|73232&4&5.8690355639267215|73239&4&398.3875220906241|73241&4&22.60672301007171|73242&4&245.10941137698285|73244&4&-1.865174681370263E-14|73250&4&147.74319608191064|73252&4&72.03155191687068|73253&4&0.0|73254&4&165.60084212500686|73264&4&399.9695044225926|73270&4&196.86585393623503|73273&4&309.939704176577|73274&4&3.927031567832593|73275&4&349.9217603085299|73277&4&203.9151467456407|73282&4&76.05631074880993|73285&4&579.9296661966923|73289&4&57.542555187108626|73293&4&19.934339309207985,2|73189&4&332.6756614650618|73197&4&98.19560523854781|73199&4&95.63040252336761|73204&4&84.77644255568117|73205&4&267.28936150835284|73206&4&6.217248937900877E-15|73207&4&519.8334427298572|73209&4&404.302111471701|73215&4&58.61922291483285|73216&4&289.4786670846013|73230&4&579.4328713484332|73240&4&158.8181813215689|73246&4&3.55786118400792|73247&4&351.91096347297207|73252&4&21.608902694169856|73258&4&2.398081733190338E-14|73260&4&510.1668308368308|73263&4&222.6119279347697|73264&4&-2.398081733190338E-14|73266&4&402.1598269717554|73268&4&-1.865174681370263E-14|73269&4&291.0971911836317|73278&4&819.6764775430481|73281&4&1.2147576250188474|73286&4&225.17591124102125|73287&4&18.74079754744898,2|73190&4&86.41492739065212|73195&4&329.7368382794806|73211&4&55.29337514556182|73219&4&141.99150669244082|73220&4&145.86558183196752|73224&4&32.99093516440483|73225&4&132.04889058856153|73231&4&626.5827623826347|73234&4&238.313537200155|73242&4&206.64531227835172|73243&4&15.299694328754855|73245&4&68.55901032950985|73246&4&32.294030625848094|73248&4&9.332931072376859|73261&4&251.22189595930672|73264&4&30.963206944053766|73268&4&246.0639951898263|73272&4&352.0326481268259|73277&4&4.131207440717253|73282&4&119.78172178011333|73293&4&14.25148092450516|73304&4&44.89630148018305|73305&4&10.111941532908922,2|73190&4&347.7260617122915|73193&4&4.970434918201347|73198&4&3.5784696661244886|73199&4&214.73638385379547|73203&4&11.760586864578213|73204&4&30.70931811365618|73207&4&8.574956341917645|73208&4&331.31451667551|73216&4&82.44941996723107|73222&4&274.45647349543646|73227&4&677.0904464414953|73238&4&710.4026327681707|73244&4&11.892882186561284|73249&4&37.98593823813916|73250&4&304.86295014343483|73252&4&104.23529126401726|73258&4&78.83624765758675|73269&4&188.06987895989187|73270&4&399.3124134985471|73275&4&165.64779571549508|73276&4&412.93815865722297|73282&4&354.7652806179047|73285&4&55.01919676785714|73303&4&30.219988791164155|73304&4&5.064386413517218,2|73191&4&97.923854552717|73192&4&499.42443698672423|73196&4&442.97959351476476|73198&4&340.02653741145593|73201&4&30.02686548998757|73210&4&32.46082300366613|73214&4&427.91090008271163|73235&4&747.7387940218516|73241&4&133.027944072466|73245&4&181.3835327386316|73253&4&134.3959239363789|73261&4&74.3042041022702|73262&4&33.852151039512485|73265&4&369.4788256036369|73271&4&899.5095200133892|73274&4&12.422297334617557|73283&4&678.9335264930899,2|73203&4&371.1634672328196|73205&4&257.76881940322335|73208&4&372.4795750989054|73212&4&49.06909533718674|73213&4&406.3014709201273|73217&4&537.6953137433063|73221&4&183.09478975204914|73224&4&399.43556219585423|73232&4&402.86477333306993|73236&4&493.9129981773296|73239&4&27.846096530929707|73243&4&405.7955971122101|73251&4&749.9211120465552|73253&4&392.9493412973745|73254&4&466.22702039333006|73255&4&594.569912847589|73262&4&150.66741168198755|73267&4&221.5207687279497|73273&4&325.3489362103365|73274&4&384.3662515766415|73285&4&-2.042810365310288E-14|73288&4&68.06381492795137|73291&4&1.9423623718748582|73292&4&16.69089595029447|73294&4&20.51173699489739|73296&4&33.3272026132462|73298&4&3.2657471044266675|73300&4&7.381397385053949,2|73191&4&488.0039815909375|73194&4&696.9234829831903|73197&4&68.21779480352245|73200&4&526.0188290003099|73202&4&855.348432606|73203&4&8.686179540528599|73204&4&220.1576989956231|73206&4&432.04868253319603|73216&4&67.62185073430311|73218&4&577.3690637863647|73219&4&314.53931327368895|73221&4&1.2434497875801753E-14|73222&4&37.81488717135731|73225&4&134.984092533166|73232&4&15.755944961175182|73237&4&8.755919178926076|73240&4&109.06476717509271|73242&4&46.20518082012949|73250&4&-6.217248937900877E-15|73256&4&655.874386035947|73259&4&606.1428575449988|73273&4&85.32784762001972|73279&4&110.28749840281974|73281&4&130.849877329143|73286&4&287.84279265529545|73288&4&190.44875006148388|73305&4&9.765377945091059,2|73190&4&7.105427357601002E-15|73193&4&274.3267739672822|73198&4&177.18009659018162|73199&4&32.02192100158224|73205&4&177.69531778150596|73217&4&299.63710987758384|73221&4&32.404881900730516|73223&4&60.34190525387359|73228&4&31.9467027109257|73229&4&13.169042315162539|73233&4&651.7152786886372|73234&4&295.5568966494479|73239&4&28.766227381500627|73240&4&70.3854436734498|73244&4&576.5914906607228|73245&4&198.01288705682555|73247&4&11.389985668221742|73249&4&603.2456755939618|73262&4&320.83475134869195|73263&4&337.7029780108767|73265&4&331.6593058389148|73268&4&247.60042668712256|73276&4&142.72799939475976|73280&4&436.7882380626503|73301&4&23.252135214926337|73306&4&11.80127479053208,2|73189&4&192.20334840213803|73197&4&239.39930305251255|73200&4&77.5533314988544|73207&4&4.063097542081876|73209&4&124.06025789226345|73220&4&459.38929990736125|73240&4&10.70428455135607|73246&4&577.6650180788882|73247&4&110.76810297942093|73257&4&705.07233168118|73258&4&449.9212216010678|73264&4&115.65858829162092|73274&4&38.742617135680696|73277&4&237.0412736592601|73284&4&657.8743867517557|73288&4&51.990074398954405|73294&4&5.516732282602902|73296&4&25.81981788202154|73303&4&18.94158053114786
56|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&281.2318879691223|73198&4&92.62260077653374|73210&4&364.24464536165306|73211&4&716.5129180571115|73228&4&485.74006820348814|73237&4&521.7991627560476|73241&4&413.3743329707184|73248&4&486.763518732673|73252&4&184.28037055026465|73254&4&93.95647025548325|73268&4&189.0173440530496|73281&4&104.55241012080701|73287&4&355.97690319973526|73299&4&13.607939449859959|73301&4&64.2688426760693|73302&4&13.459536082145739|73304&4&16.217300488767375|73306&4&5.77700871976765,2|73201&4&394.0023631411084|73207&4&182.98442386539122|73212&4&348.54073369965204|73215&4&498.4250814601368|73218&4&2.861559734043783|73221&4&264.80068962272804|73222&4&195.5675544207549|73223&4&214.0513955055369|73225&4&248.8638044954106|73226&4&652.4477940186082|73229&4&620.9655779895278|73232&4&5.03060191193719|73239&4&365.7824703889076|73241&4&20.667725566085743|73242&4&227.81161463874042|73250&4&132.68223988137788|73252&4&66.0597071451125|73254&4&151.3671276831372|73264&4&360.53909200721597|73270&4&170.48191855385846|73273&4&271.31725869447405|73274&4&2.6180210452217256|73275&4&315.4882445753742|73277&4&190.15736454809337|73282&4&69.19386373949688|73285&4&591.6738424567071|73289&4&52.47026774270754|73293&4&15.754127122830177,2|73189&4&319.2814355042662|73197&4&92.6456504031696|73199&4&89.8103806474885|73204&4&143.91951842539328|73205&4&250.28109441547423|73207&4&489.8745155486007|73209&4&359.2023875201831|73215&4&41.864213786084754|73216&4&270.70180866187496|73230&4&590.5585669056379|73240&4&147.77106252817254|73246&4&3.907985046680551E-14|73247&4&420.42860111059724|73252&4&18.677229470593115|73260&4&464.3522955563381|73263&4&194.41632238719566|73266&4&402.56428427130396|73269&4&256.55827730431724|73278&4&857.9860640057123|73281&4&0.6073788125094299|73286&4&243.2121145574593|73287&4&11.189903976378675,2|73190&4&67.94303355074972|73195&4&298.4911816270654|73211&4&38.82427765350178|73219&4&239.92620974325328|73220&4&116.6989947294995|73224&4&22.049191658728617|73225&4&183.6180085660515|73231&4&647.2028314209593|73234&4&288.6865848807837|73242&4&270.20904558351754|73243&4&9.185734015843293|73245&4&63.98840964087586|73246&4&21.63336839829491|73248&4&5.190978326254893|73261&4&285.09208401853056|73264&4&20.55630781911804|73268&4&207.43303448151585|73272&4&341.27285985834294|73277&4&3.6512790159603106|73282&4&93.03443232349474|73293&4&21.38431307123527|73304&4&52.03969997888874|73305&4&17.97648551190663,2|73190&4&326.37380665907233|73193&4&0.9967560902556735|73198&4&1.589713011782652|73199&4&176.90116626600425|73203&4&60.907014851914155|73204&4&19.294820907398886|73207&4&3.3044897751623523|73208&4&418.6263956886892|73216&4&66.08155572505098|73222&4&273.97817077929875|73227&4&739.7516112773518|73238&4&645.8024776294199|73244&4&3.8864555402961884|73249&4&37.67634724766395|73250&4&351.7361236444318|73252&4&134.91127548691685|73258&4&56.381900152496634|73269&4&223.21360317076534|73270&4&393.0241244439279|73275&4&238.92829197773193|73276&4&362.0034474703883|73282&4&440.8062463059037|73285&4&38.547247282763635|73296&4&19.097531949861143|73303&4&36.5900680996868|73304&4&3.0086938486062644,2|73191&4&74.41350593603538|73192&4&529.6933156890387|73196&4&442.1729671358232|73198&4&299.1283263148548|73201&4&24.56897444834729|73210&4&21.501775825766693|73214&4&405.5100277219897|73235&4&785.8380793640335|73241&4&110.91386721613321|73245&4&156.33086082445095|73253&4&115.50908511242966|73261&4&62.01250458716426|73262&4&25.050069483309354|73265&4&321.91886384869156|73271&4&939.2791944058134|73274&4&8.39176499953763|73283&4&718.1893986901227,2|73190&4&99.92422650381451|73203&4&344.6699016754671|73205&4&221.3045370636974|73208&4&327.2708002417017|73212&4&57.79050392973522|73213&4&446.60814303709554|73217&4&481.2482427233239|73221&4&263.6170493044841|73224&4&381.6485653577822|73232&4&397.04696214488115|73236&4&536.6000599359063|73239&4&19.56076938159527|73243&4&424.0876566447937|73251&4&730.5354746244391|73253&4&446.32956332573724|73254&4&482.38797062810846|73255&4&647.4360458231256|73257&4&12.854369251517141|73262&4&135.17898257162256|73264&4&72.64767930119297|73267&4&215.3714326429853|73273&4&411.73671708620594|73274&4&353.1465701092281|73281&4&72.70248898656556|73288&4&108.06637873875027|73291&4&1.7265443305554293|73292&4&14.244466722454654|73294&4&16.67145905989217|73296&4&28.899811128891628|73298&4&2.8966770111276015|73300&4&6.501747747896749,2|73191&4&479.30922474430855|73194&4&694.6517667606115|73197&4&86.51099982452183|73200&4&474.1306693531174|73202&4&888.9330644098742|73203&4&4.909765098977107|73204&4&194.10397863120028|73206&4&461.1507075461104|73216&4&140.32353176830281|73218&4&550.512331404962|73219&4&274.84596356020523|73222&4&23.75899535074006|73225&4&126.6431603452322|73232&4&9.472886614314554|73237&4&3.206380710042142|73240&4&90.3294605950165|73242&4&32.40929811622028|73244&4&28.417317866501605|73256&4&677.2428985692139|73258&4&24.557611115249312|73259&4&559.707754187183|73273&4&79.9948571437685|73279&4&159.50846927272366|73281&4&116.2835112358267|73286&4&246.93465152342918|73288&4&174.52374115311568|73289&4&27.628654569757792|73305&4&8.547553717149313,2|73193&4&311.51050726154773|73198&4&265.91506867494115|73199&4&76.7272835410127|73205&4&236.71596823098025|73217&4&376.9979695706267|73221&4&24.351111988417312|73223&4&45.457737041530585|73228&4&19.658374022526147|73229&4&6.944040456536878|73233&4&691.1685415063596|73234&4&265.44063949070426|73239&4&44.11204684198236|73240&4&128.53043114122175|73244&4&534.0905942393904|73245&4&216.30078634591484|73247&4&3.744249427871011|73249&4&543.8889245495482|73262&4&384.7390771144522|73263&4&346.8821512755373|73265&4&438.4084978309225|73268&4&338.08781764953676|73276&4&203.94941771955143|73280&4&480.76558457892475|73301&4&18.476329752265954|73306&4&19.585746415884824,2|73189&4&167.25203098001316|73197&4&220.37225971553113|73200&4&112.98083985142837|73207&4&3.6116422596283346|73209&4&195.17613696945472|73220&4&430.146038932745|73240&4&3.595031091441689|73246&4&649.708021332048|73247&4&101.1545109499104|73257&4&642.0813463540939|73258&4&414.52941756392585|73264&4&109.4209609604357|73274&4&130.02206459002912|73277&4&307.28524675821683|73284&4&622.2495259311788|73288&4&49.19185900074874|73294&4&13.162204303231068|73296&4&24.385199179532904|73303&4&14.981065102353883
57|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&252.50246350479287|73198&4&85.70070476153185|73210&4&417.24403312799745|73211&4&664.0465054698409|73228&4&522.4087223730196|73237&4&476.6546843066218|73241&4&493.1656736345909|73248&4&482.3636460765105|73252&4&171.58880185987553|73254&4&74.42340539576391|73268&4&176.45369176848732|73281&4&97.72346101275429|73287&4&329.81095872256424|73299&4&11.2047658849226|73301&4&69.45208467795548|73302&4&19.660341160231738|73304&4&13.523728269806792|73306&4&5.0097950236004625,2|73201&4&452.6824903744938|73207&4&155.14257260708234|73212&4&312.0340447771376|73215&4&464.0045021918164|73218&4&1.5441546554527248|73221&4&239.28654802032128|73222&4&174.5005687328688|73223&4&248.7669098666026|73225&4&219.30986714661674|73226&4&718.2663365401809|73229&4&659.402952730692|73232&4&4.192168259947658|73239&4&333.1774186871913|73241&4&18.728728122099774|73242&4&210.51381790049794|73250&4&117.62128368084511|73252&4&60.08786237335433|73254&4&137.13341324126753|73264&4&321.1086795918393|73270&4&147.33477791062262|73273&4&236.41197910190692|73274&4&1.3090105226108582|73275&4&283.3495355216451|73277&4&176.399582350546|73282&4&62.33141673018382|73285&4&547.8494230952189|73289&4&47.397980298306464|73293&4&12.069409226311658,2|73189&4&390.53492718264266|73197&4&87.09569556779135|73199&4&83.99035877160941|73204&4&215.36802847364254|73205&4&233.27282732259562|73207&4&459.915588367344|73209&4&317.5824287917298|73215&4&132.55195674656488|73216&4&251.92495023914861|73217&4&110.50156609622172|73220&4&59.54067492318705|73230&4&619.6126080644359|73240&4&136.7239437347762|73247&4&417.04504809664934|73252&4&15.745556247016385|73260&4&473.19569565510267|73263&4&169.57607870055824|73266&4&411.70427965262905|73269&4&222.78647426651284|73278&4&893.5199877675777|73281&4&-2.6645352591003757E-15|73286&4&277.4257160393808|73287&4&39.972429307344,2|73190&4&52.12437263537179|73195&4&269.2701085812866|73211&4&25.835962705616332|73219&4&320.5531189839535|73220&4&89.55337226921559|73224&4&11.107448153052399|73225&4&223.05980307221932|73231&4&680.0032282109358|73234&4&361.7146442387191|73242&4&299.3481360605255|73243&4&5.375250129133065|73245&4&59.41780895224187|73246&4&10.972706170741727|73248&4&2.5954891631274437|73261&4&304.50350003192926|73264&4&10.369953649675782|73268&4&172.00432665780573|73272&4&368.2051146901743|73277&4&3.171350591203369|73282&4&69.41692418055744|73293&4&28.48334531224208|73304&4&57.90238920535439|73305&4&25.960685319728746,2|73190&4&305.0215516058531|73193&4&2.220446049250313E-16|73198&4&1.2878587085651816E-14|73199&4&142.90477096312998|73203&4&93.93124850294144|73204&4&10.03987822037657|73207&4&19.06662344156738|73208&4&501.1509764668643|73216&4&52.523582246718405|73222&4&257.6208435327983|73227&4&790.962411329052|73238&4&647.3490143918614|73244&4&2.042810365310288E-14|73249&4&88.89748430919921|73250&4&396.4778838202745|73252&4&211.30006647341412|73258&4&37.846587855412224|73269&4&276.5589540230669|73270&4&445.8706052322751|73275&4&244.76364821707222|73276&4&314.630771062363|73282&4&514.5486581044916|73285&4&25.13220367359308|73296&4&27.35216014595663|73303&4&42.551795588899246|73304&4&1.510245158747977,2|73191&4&53.91621752798988|73192&4&521.950202383677|73196&4&490.2096778515482|73198&4&258.2301152182537|73201&4&19.111083406707014|73210&4&10.542728647867259|73214&4&457.0840262739661|73235&4&837.1425257330636|73241&4&90.47437306162118|73245&4&131.94709929361244|73253&4&96.62224628848041|73261&4&49.72080507205831|73262&4&16.98325688494085|73265&4&277.52621583766063|73271&4&855.9355295263773|73274&4&6.664099998442269|73283&4&726.8196709729293,2|73190&4&126.82878316884401|73203&4&318.17633611811465|73205&4&187.95517168697023|73208&4&285.1683574763754|73212&4&123.46408491979182|73213&4&472.0125774344259|73217&4&428.6716400693848|73221&4&345.61439668106874|73224&4&393.6014114109338|73232&4&454.5960699027034|73236&4&524.7085164517797|73239&4&12.537449532878611|73243&4&455.7646499176444|73251&4&710.1470966756572|73253&4&512.6576525084279|73254&4&554.8401333942618|73255&4&591.0547885610719|73257&4&59.14877081890316|73262&4&119.69055346125754|73264&4&153.8442903560116|73267&4&267.2606764863242|73273&4&477.6658786953359|73274&4&321.9268886418146|73281&4&83.96295672904706|73288&4&147.30002475509565|73291&4&1.5107262892360005|73292&4&11.798037494614837|73294&4&13.188645182210593|73296&4&24.520838125919802|73298&4&2.527606917828535|73300&4&5.62209811073955|73306&4&8.998138624336566,2|73191&4&556.5936060688953|73194&4&720.0288744123486|73197&4&82.80768341146701|73200&4&422.242509705925|73202&4&898.1048781583017|73203&4&1.804579425576498|73204&4&168.0502582667775|73206&4&497.81048143169636|73216&4&172.14328901675952|73218&4&604.2094105720296|73219&4&237.3903678029744|73222&4&52.23364841105908|73225&4&118.3022281572984|73232&4&6.34446407388403|73237&4&95.14735049034674|73240&4&71.59415401494032|73242&4&20.769758315043774|73244&4&26.996451973176526|73256&4&613.9463477482691|73258&4&99.96655862186438|73259&4&538.4213445548423|73273&4&74.66186666751727|73279&4&153.79219330021354|73281&4&101.71714514251039|73286&4&209.3647260447747|73288&4&158.59873224474748|73289&4&35.997872393138195|73305&4&7.329729489207567,2|73193&4&306.1333730907228|73198&4&366.409176068124|73199&4&143.90494545073017|73205&4&331.39654984645074|73217&4&356.61590312748797|73221&4&16.297342076104115|73223&4&32.549371362459034|73228&4&10.160743595590272|73229&4&2.5187158475668716|73233&4&726.6925184345961|73234&4&235.32438233196058|73239&4&60.863943188469435|73240&4&189.6085238738512|73244&4&491.589697818058|73245&4&276.7223994260714|73247&4&6.217248937900877E-15|73249&4&486.9763875377967|73262&4&385.8282384419928|73263&4&419.42138204653247|73265&4&476.3476689028587|73268&4&421.83527091020034|73276&4&275.03103982882845|73280&4&506.8425567775432|73301&4&14.239275069923686|73306&4&18.566553613215437,2|73189&4&145.3645902914561|73197&4&201.34521637854976|73200&4&115.47547475417956|73207&4&3.160186977174793|73209&4&267.175142198062|73220&4&400.9027779581287|73240&4&-6.217248937900877E-15|73246&4&607.5000693709043|73247&4&91.54091892039986|73257&4&581.9394221405576|73258&4&379.137613526784|73264&4&103.18333362925047|73274&4&146.93012553900542|73277&4&377.96733054959606|73284&4&681.1529999932889|73288&4&46.39364360254308|73294&4&20.325356567560377|73296&4&22.950580477044262|73303&4&11.49535709514683
