58|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&223.7730390404635|73198&4&78.77880874652995|73210&4&413.4279888038291|73211&4&611.58009288257|73228&4&572.1722337846061|73237&4&431.5102058571959|73241&4&463.4017339429541|73248&4&541.429744535534|73252&4&158.89723316948644|73254&4&57.647817223536705|73268&4&163.89003948392505|73281&4&90.89451190470155|73287&4&303.64501424539327|73299&4&8.80159231998524|73301&4&74.25634330378256|73302&4&16.79904762908559|73304&4&10.830156050846208|73306&4&4.242581327433274,2|73201&4&439.7760073967227|73207&4&127.30072134877346|73212&4&275.5814829157595|73215&4&429.58392292349595|73218&4&0.22674957686168004|73221&4&213.77240641791454|73222&4&153.4335830449827|73223&4&243.76642401593026|73225&4&191.98360407397257|73226&4&750.2283633716945|73229&4&686.890948244017|73232&4&3.3537346079581254|73239&4&300.5723669854749|73241&4&16.78973067811381|73242&4&193.21602116225552|73250&4&102.56032748031232|73252&4&54.11601760159616|73254&4&122.89969879939785|73264&4&281.6782671764627|73270&4&124.1876372673868|73273&4&205.21182474845597|73274&4&-9.325873406851315E-15|73275&4&251.41950085316793|73277&4&162.64180015299868|73282&4&55.46896972087075|73285&4&504.0250037337306|73289&4&42.32569285390539|73293&4&8.90742578727689,2|73189&4&454.2935929664331|73197&4&81.54574073241314|73199&4&78.1703368957303|73204&4&287.38840181498153|73205&4&216.26456022971703|73207&4&429.95666118608744|73209&4&279.37515839923395|73215&4&217.47485322014035|73216&4&233.1480918164222|73217&4&195.00535986308353|73220&4&147.95527589073114|73230&4&626.5711159645061|73240&4&125.67682494137989|73247&4&397.76989347481685|73252&4&12.813883023439653|73260&4&489.52420158231695|73263&4&145.84543632433432|73266&4&423.085965490865|73269&4&191.17579268483416|73278&4&931.7345415234496|73286&4&324.8548954760909|73287&4&58.64745746475418|73294&4&8.574379178692759,2|73190&4&37.001414752246404|73195&4&242.51893279839436|73211&4&15.772868922000168|73219&4&421.48803367603205|73220&4&65.09033925226143|73224&4&3.698490743767201|73225&4&308.2343407825795|73231&4&720.6524522650519|73234&4&445.9638337386413|73241&4&29.672545738932513|73242&4&375.32904241169155|73243&4&2.007645207690123|73245&4&54.84720826360788|73246&4&3.5886352202015575|73248&4&-1.4210854715202004E-14|73261&4&338.88032783950337|73264&4&3.736760148532565|73268&4&139.90624019501303|73272&4&341.48304719331657|73274&4&98.69970746949|73277&4&2.691422166446427|73280&4&20.64913575093931|73282&4&49.38987004943331|73293&4&35.94392659673095|73304&4&64.91602419163804|73305&4&33.92971342339735,2|73190&4&283.66929655263397|73199&4&112.65546050381417|73203&4&122.44201701356408|73204&4&3.4935961126571735|73207&4&70.282722341328|73208&4&511.05572413498066|73216&4&41.9890049062201|73222&4&241.2635162862978|73227&4&724.7917371414328|73238&4&584.2914894454605|73249&4&155.63321156485003|73250&4&456.48708510377764|73252&4&292.18841831462254|73258&4&22.846285401701678|73269&4&359.4689606228559|73270&4&509.19781433784794|73275&4&321.6730100274295|73276&4&270.5914418119459|73282&4&590.5319043153083|73285&4&15.106205029368919|73296&4&25.936808308784148|73303&4&48.291379874356544|73304&4&0.5488927176103215,2|73191&4&36.43963002920375|73192&4&505.6862717404597|73196&4&539.2621964159941|73198&4&217.33190412165243|73201&4&13.653192365066733|73210&4&5.6843418860808015E-14|73214&4&416.10555057873364|73235&4&815.0648590329722|73241&4&72.15359560303779|73245&4&108.7766622991374|73253&4&77.98600637455442|73261&4&37.42910555695236|73262&4&10.106048473545899|73265&4&234.16093086531762|73271&4&837.6170045636014|73274&4&4.936434997346931|73283&4&769.121890244094,2|73190&4&210.8022126247368|73203&4&291.68277056076215|73205&4&194.98836127570488|73208&4&246.1658029254284|73212&4&136.52522774203908|73213&4&453.44427675643317|73217&4&380.0522678014571|73221&4&430.9935511464832|73224&4&419.97975715100836|73232&4&503.7017123507743|73236&4&541.0531998644572|73238&4&32.09415806322943|73239&4&5.514129684161949|73243&4&489.00940868409185|73251&4&746.460234803235|73253&4&577.6993089006266|73254&4&519.5928861861553|73255&4&536.99908353177|73257&4&140.08238010441673|73262&4&104.20212435089255|73264&4&247.44532764702112|73267&4&322.81436053309073|73273&4&490.9261730803144|73274&4&290.70720717440116|73281&4&106.00032898103424|73288&4&205.29863747379488|73291&4&2.5473654037105624|73292&4&9.351608266775022|73294&4&10.040063310147529|73296&4&20.68508428492818|73298&4&2.1585368245294685|73300&4&4.74244847358235|73302&4&8.86040908432018|73306&4&17.810997341203034,2|73191&4&520.9393675316521|73194&4&760.861930673011|73195&4&28.328915813088916|73197&4&81.45687031878461|73200&4&370.3543500587325|73202&4&942.709546122439|73203&4&6.661338147750939E-15|73204&4&141.9965379023547|73206&4&536.9908395523487|73216&4&233.63314779734412|73218&4&571.5428312500808|73219&4&202.60179297592782|73222&4&97.59518074779271|73225&4&109.96129596936458|73232&4&3.2160415334535273|73237&4&194.1995532401785|73240&4&52.85884743486412|73242&4&11.34384408638688|73244&4&74.60199947906565|73246&4&18.982304978136906|73256&4&586.8160138877103|73258&4&189.60008750469638|73259&4&566.8462793490212|73273&4&69.32887619126605|73279&4&156.4514937275507|73281&4&87.15077904919409|73286&4&174.87853620842503|73288&4&142.67372333637928|73289&4&44.00036855439107|73305&4&6.11190526126582,2|73193&4&378.3563382759883|73198&4&455.3328757926809|73199&4&225.07132783283296|73205&4&313.0264332920825|73217&4&336.23383668434917|73221&4&8.985849796916995|73223&4&21.874673205416023|73228&4&3.4020275938133286|73229&4&0.0|73233&4&757.3467325398337|73234&4&205.20812517321693|73239&4&120.2671545729436|73240&4&265.41580759056393|73244&4&449.0888013967256|73245&4&318.69398098561476|73249&4&433.27008534908987|73262&4&404.1407168627713|73263&4&475.39634279598744|73265&4&571.4062813581585|73268&4&509.75965003119853|73276&4&298.9391869683692|73280&4&471.53896508758095|73301&4&10.571810356014305|73306&4&17.547360810546053,2|73189&4&123.47714960289899|73197&4&182.31817304156834|73200&4&186.31886789673104|73207&4&2.7087316947212514|73209&4&348.9078617455874|73220&4&371.6595169835123|73246&4&565.2921174097605|73247&4&81.92732689088932|73257&4&522.9197833229551|73258&4&343.7458094896421|73264&4&96.94570629806526|73274&4&139.09067767576636|73277&4&456.07488204687576|73284&4&717.3119069713978|73288&4&43.59542820433741|73294&4&19.261701806182447|73296&4&21.515961774555624|73303&4&8.500838361599149
59|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&195.0436145761341|73198&4&71.85691273152804|73210&4&461.4612907100001|73211&4&559.1136802952994|73228&4&582.6422797931568|73237&4&389.4110259538469|73241&4&433.63779425131713|73248&4&583.6665902857796|73252&4&146.2056644790973|73254&4&42.7618106365297|73268&4&151.32638719936278|73281&4&84.0655627966488|73287&4&277.4790697682223|73299&4&6.398418755047878|73301&4&79.23594999335575|73302&4&13.937754097939438|73304&4&8.136583831885623|73306&4&3.475367631266085,2|73201&4&499.82643845957085|73207&4&102.58579457630128|73212&4&242.3039167218073|73215&4&395.1633436551755|73218&4&-3.885780586188048E-16|73221&4&188.2582648155078|73222&4&132.36659735709657|73223&4&260.9324802671757|73225&4&165.95191503057947|73226&4&807.966892370961|73229&4&716.1036569688405|73232&4&2.515300955968593|73239&4&267.96731528375847|73241&4&14.850733234127842|73242&4&175.9182244240131|73250&4&87.49937127977955|73252&4&48.144172829837984|73254&4&108.6659843575282|73264&4&242.2478547610861|73270&4&102.33902362355383|73273&4&174.01167039500507|73275&4&221.9968512067515|73277&4&148.88401795545136|73282&4&48.606522711557695|73285&4&460.2005843722422|73289&4&37.387420206513|73293&4&6.277795111976209,2|73189&4&425.4894974902412|73197&4&75.99578589703492|73199&4&72.3503150198512|73204&4&373.88779258176874|73205&4&199.25629313683845|73207&4&399.99773400483093|73209&4&242.1830058888888|73215&4&314.64335137758104|73216&4&214.37123339369592|73217&4&307.76210515395627|73220&4&248.17172148646713|73230&4&599.5320194990857|73240&4&114.62970614798357|73247&4&377.3664094110907|73252&4&9.88220979986292|73260&4&523.2800413808088|73263&4&122.8033887384638|73266&4&434.8001705120746|73269&4&160.22773583414553|73278&4&965.1219359298535|73279&4&47.653899889133925|73286&4&390.61129817222684|73287&4&56.74106370117669|73294&4&16.74747235341843,2|73190&4&24.65914934350249|73195&4&218.24672834575045|73211&4&8.992927059621412|73219&4&520.7247632936949|73220&4&44.20326508597202|73224&4&2.7533531010703882E-14|73225&4&318.8359734372374|73231&4&745.4341107473142|73234&4&523.632044487226|73241&4&143.22743219343425|73242&4&439.8555961373077|73243&4&0.08419252933786187|73245&4&50.276607574973895|73246&4&2.7533531010703882E-14|73261&4&374.95982145206176|73264&4&0.0|73268&4&111.44692865630326|73272&4&311.3241275122535|73274&4&120.4695778001214|73277&4&2.2114937416894858|73280&4&19.616678963392342|73282&4&33.035027339372576|73293&4&43.52312035410758|73304&4&71.62795293253497|73305&4&41.78140108854992,2|73190&4&262.3170414994148|73199&4&86.30989698077852|73203&4&188.9070269084333|73204&4&-2.398081733190338E-14|73207&4&130.39287570973946|73208&4&581.4753058738379|73216&4&31.45442756572179|73222&4&224.9061890397973|73227&4&728.2473197627181|73238&4&524.8737423988822|73249&4&240.7298624286661|73250&4&446.5354299162105|73252&4&273.64913803017055|73258&4&11.541594072024711|73269&4&339.1935572174223|73270&4&576.0622999230156|73275&4&303.64321408248236|73276&4&230.26348426015022|73282&4&554.2696163498443|73285&4&7.499651678286183|73296&4&24.521456471611664|73303&4&53.68335105372324|73304&4&3.774758283725532E-15,2|73191&4&22.081984928837993|73192&4&469.93784639294705|73196&4&563.2953683290366|73198&4&178.8575991182973|73201&4&9.094776885046436|73214&4&402.9420269682605|73235&4&857.3342473873984|73241&4&56.17098148728429|73245&4&87.32990628708495|73253&4&60.265936538469106|73261&4&25.137406041846415|73262&4&4.991806711116512|73265&4&194.18650510286642|73271&4&867.9199983593539|73274&4&3.208769996251592|73283&4&805.2577783729299,2|73190&4&293.00843785248907|73203&4&265.1892050034096|73205&4&226.3245808327842|73208&4&210.60320995982352|73212&4&222.4892221697536|73213&4&436.8230941350792|73217&4&334.8780040007825|73221&4&507.88928013010985|73224&4&454.19734737004524|73232&4&491.0315443418086|73236&4&575.5162964829299|73238&4&81.51719182829764|73239&4&1.314056710134271|73243&4&485.1940059078963|73251&4&783.8416155221694|73253&4&539.7028777433057|73254&4&579.2933517066253|73255&4&483.1162553485365|73257&4&230.42463252632965|73262&4&88.71369524052753|73264&4&352.9751485749779|73267&4&381.1645708685886|73273&4&574.5697594855073|73274&4&259.48752570698775|73281&4&120.92474581136746|73288&4&259.1395130472406|73291&4&9.830417726082478|73292&4&6.9051790389352075|73294&4&7.235158000691704|73296&4&17.158617398838796|73298&4&4.055570790076114|73300&4&7.419018273613625|73302&4&17.55810320569179|73306&4&16.897952127582045,2|73191&4&533.6198989739455|73194&4&812.001285397887|73195&4&66.77652880284819|73197&4&82.27268865686086|73200&4&321.11415322798626|73202&4&987.4715691636424|73204&4&115.94281753793189|73206&4&576.2642098432583|73216&4&220.9664001879568|73218&4&625.0037576914847|73219&4&170.3414968938926|73222&4&165.53498250594788|73225&4&101.62036378143077|73232&4&0.8862578212246084|73237&4&282.4312570309659|73240&4&37.19559930081745|73242&4&4.813389283769494|73244&4&109.99007210216998|73246&4&63.963805018824075|73255&4&57.82610844549618|73256&4&600.2921181722813|73258&4&280.0677151038359|73259&4&608.1473806744596|73273&4&63.995885715014815|73275&4&84.96347637123966|73279&4&142.51833533080273|73281&4&72.58441295587778|73286&4&143.86047432137826|73288&4&126.74871442801106|73289&4&50.467750173810295|73296&4&36.73736315937632|73305&4&4.894081033324074|73306&4&9.342105632632462,2|73193&4&437.97117906279374|73198&4&554.9392381953365|73199&4&318.12375270757076|73205&4&294.65631673771435|73217&4&315.8517702412105|73221&4&3.3514613979669132|73223&4&13.343493709935919|73228&4&-1.1546319456101628E-14|73233&4&694.0946612207114|73234&4&175.09186801447325|73239&4&185.57603925414037|73240&4&348.3172503104741|73244&4&406.58790497539314|73245&4&351.26140817451795|73249&4&383.0950971715198|73262&4&459.7294079540637|73263&4&544.0062720026784|73265&4&660.0211993852287|73268&4&590.2132489848143|73276&4&342.2082879454083|73280&4&436.23537339761873|73292&4&9.176631689654277|73301&4&7.492787608209081|73306&4&16.528168007876666,2|73189&4&102.28579111453016|73197&4&163.29112970458695|73200&4&176.14525400028427|73207&4&2.25727641226771|73209&4&437.4549195638216|73220&4&342.416256008896|73246&4&523.0841654486169|73247&4&72.31373486137879|73257&4&466.95756974181484|73258&4&308.35400545250025|73264&4&90.70807896688004|73274&4&131.25122981252733|73277&4&441.12821924713825|73284&4&771.5372217353516|73288&4&40.79721280613174|73294&4&18.198047044804518|73296&4&20.081343072066986|73303&4&6.017727564756384
60|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&166.3141901118047|73198&4&64.93501671652614|73210&4&423.4489408730262|73211&4&535.5452568079111|73228&4&558.6591595933829|73237&4&350.5261048729968|73241&4&403.87385455968024|73248&4&639.1535518392068|73252&4&133.5140957887082|73254&4&28.465951167273168|73268&4&138.76273491480052|73281&4&77.23661368859607|73287&4&251.31312529105128|73299&4&4.226395139195696|73301&4&84.28403742081558|73302&4&11.469076485314929|73304&4&5.443011612925041|73306&4&2.7081539350988963,2|73201&4&540.7884604423633|73207&4&81.58024529726532|73212&4&209.02635052785504|73215&4&360.7427643868551|73221&4&162.744123213101|73222&4&111.29961166921046|73223&4&288.2546842730332|73225&4&142.71810939657934|73226&4&857.663827147439|73229&4&719.8343861429478|73232&4&1.6768673039790607|73239&4&235.3622635820421|73241&4&12.911735790141876|73242&4&158.62042768577066|73250&4&72.43841507924677|73252&4&42.17232805807982|73254&4&94.43226991565854|73264&4&202.81744234570954|73270&4&81.83939816578453|73273&4&145.85450774903188|73275&4&195.35108070322616|73277&4&135.126235757904|73282&4&41.744075702244636|73285&4&416.3761650107539|73289&4&32.988461011689296|73293&4&4.156498282845144,2|73189&4&431.3792446380264|73193&4&106.14068625043257|73197&4&70.44583106165669|73199&4&66.5302931439721|73200&4&26.12503990474751|73204&4&464.0747433376097|73205&4&182.24802604395984|73207&4&370.0388068235743|73209&4&208.15030872383574|73215&4&395.9466765624644|73216&4&195.59437497096957|73217&4&340.29232735266794|73220&4&356.27668196631174|73230&4&603.3577262839959|73233&4&30.00233554115876|73240&4&103.58258735458723|73247&4&359.16075664725804|73252&4&6.95053657628619|73260&4&554.1592546130457|73263&4&101.51162775581722|73266&4&444.7244216977331|73269&4&130.59166312248357|73278&4&924.058095996044|73279&4&108.70718462878528|73286&4&457.37766729121614|73287&4&113.88910752551922|73294&4&24.631818076359455,2|73190&4&15.14179011034638|73195&4&194.56284577892694|73199&4&82.20025577763016|73211&4&2.8210934888123154|73219&4&595.7214852198175|73220&4&27.002605320818336|73225&4&409.0696912813658|73231&4&792.7035163620169|73232&4&87.17394666292961|73234&4&613.6630542178922|73236&4&102.75872732895107|73241&4&229.8729598828327|73242&4&434.62916782991664|73243&4&-5.273559366969494E-16|73245&4&45.70600688633991|73261&4&411.9949155571359|73268&4&86.51319820816452|73272&4&271.85594960787813|73274&4&142.5401230247693|73277&4&1.731565316932544|73280&4&98.79724372014599|73282&4&19.85639026735314|73293&4&51.48482558586457|73304&4&77.30240245039914|73305&4&49.03625316733063,2|73190&4&240.96478644619563|73199&4&63.617264031575644|73203&4&253.84078753724782|73207&4&201.14699791306927|73208&4&649.2165437552135|73216&4&21.721023425508534|73222&4&208.54886179329674|73227&4&772.9800355303331|73238&4&469.0190175254483|73249&4&323.127955384809|73250&4&462.873305132392|73252&4&258.1687941726179|73258&4&3.93337751288725|73269&4&366.3339851749951|73270&4&642.6646709193058|73275&4&285.6134181375353|73276&4&193.4989843605567|73282&4&518.0073283843803|73285&4&3.369953013562922|73296&4&23.106104634439177|73303&4&58.49350954472993,2|73191&4&11.002898583093927|73192&4&500.20767210105765|73196&4&606.5369529351614|73198&4&143.21447422915236|73201&4&5.5730549269996486|73214&4&415.4134111545559|73235&4&891.6233696396134|73241&4&43.133396002738564|73245&4&68.53294885869454|73253&4&44.34974471545593|73261&4&12.84570652674047|73262&4&1.5841615496671717|73265&4&157.41310818977817|73271&4&910.934342813061|73274&4&1.481104995156254|73283&4&739.8930357341508,2|73190&4&382.5943822818976|73203&4&238.69563944605716|73205&4&307.26115542139263|73208&4&177.9514934708266|73212&4&303.15305312270027|73213&4&409.9422188491741|73217&4&292.9876641615996|73221&4&495.80899371389467|73224&4&507.9291044405316|73232&4&455.774738279242|73236&4&522.9979359413322|73238&4&159.02110205043044|73239&4&-8.43769498715119E-15|73243&4&520.4427733463368|73251&4&826.4031549717026|73253&4&532.4760799649177|73254&4&619.77621390117|73255&4&431.95831140310537|73257&4&329.1013361870487|73262&4&73.22526613016251|73264&4&334.103701398853|73267&4&442.769149325464|73273&4&648.3632662405412|73274&4&228.2678442395743|73281&4&199.66616130556517|73288&4&323.15015316176857|73291&4&17.139557797364567|73292&4&4.7343166744859815|73294&4&4.813766667933703|73296&4&13.993803506650917|73298&4&11.205756730052999|73300&4&14.242979648479436|73302&4&25.444843687556386|73306&4&15.98490691396105,2|73191&4&495.5489219377256|73194&4&865.6362135684783|73195&4&110.03231004435406|73197&4&88.95153207848698|73200&4&274.8932562891554|73202&4&1035.5027637660637|73204&4&89.88909717350909|73206&4&540.4376602417358|73216&4&230.06672364231702|73218&4&589.6283452232203|73219&4&141.1802204189792|73222&4&241.38356325933285|73225&4&93.27943159349695|73232&4&0.0|73237&4&335.3795433279015|73240&4&24.749817861330282|73242&4&1.1073087431125008|73244&4&134.75637030656188|73246&4&129.8676753581116|73255&4&118.57816317004261|73256&4&623.1472978358678|73258&4&329.8278348426681|73259&4&648.8232655307838|73264&4&130.0682811892601|73273&4&58.66289523876358|73275&4&96.15455466769035|73279&4&128.58517693405477|73281&4&58.01804686256148|73285&4&9.598457721686255|73286&4&115.86988560910346|73288&4&110.82370551964289|73289&4&57.06954238297177|73296&4&44.097948572947274|73305&4&3.6762568053823284|73306&4&18.73022964382988,2|73193&4&411.5783338812589|73198&4&650.6708192288561|73199&4&300.95385484929056|73205&4&276.2862001833462|73217&4&295.4697037980717|73221&4&-2.398081733190338E-14|73223&4&7.199472016612289|73233&4&634.188645785081|73234&4&145.04716344132697|73239&4&254.76936091456108|73240&4&427.60741875232696|73244&4&365.1624281428733|73245&4&386.17097150504037|73249&4&333.4033828315895|73262&4&503.20376497975224|73263&4&510.24421568970564|73265&4&742.2121048531287|73268&4&672.4087196418334|73276&4&400.48528222747166|73280&4&400.93178170765657|73292&4&18.613303450497803|73301&4&4.968362490845435|73306&4&15.508975205207278,2|73189&4&82.251498656107|73197&4&144.26408636760556|73200&4&165.9716401038375|73207&4&1.8058211298141682|73209&4&517.0752983997623|73220&4&313.1729950342797|73246&4&480.87621348747314|73247&4&62.70014283186826|73257&4&414.5858754508404|73258&4&272.9622014153583|73264&4&84.47045163569484|73274&4&123.41178194928828|73277&4&434.56582415408855|73284&4&743.9146315343505|73288&4&37.998997407926076|73294&4&17.13439228342659|73296&4&18.646724369578344|73303&4&3.9818614962240186
61|4,130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2|73193&4&138.63136768244726|73198&4&58.01312070152424|73210&4&416.34578348995416|73211&4&512.7238589773237|73228&4&553.2921944181481|73237&4&314.8503298448258|73241&4&374.1099148680434|73248&4&686.1779204782906|73252&4&120.8225270983191|73254&4&16.873909094524294|73263&4&39.36505353368965|73268&4&126.19908263023824|73281&4&70.40766458054334|73287&4&225.14718081388034|73299&4&2.55384174201111|73301&4&88.00055822280025|73302&4&18.67092214076149|73304&4&3.275651304781686|73306&4&1.9409402389317076,2|73201&4&527.880162569056|73207&4&64.10971487807399|73212&4&176.66289180955232|73215&4&326.3221851185346|73221&4&137.22998161069427|73222&4&90.23262598132435|73223&4&317.0087066277408|73225&4&119.48430376257912|73226&4&897.4645614983446|73229&4&687.5359669308405|73232&4&0.8384336519895285|73239&4&202.7572118803257|73241&4&10.97273834615591|73242&4&141.32263094752824|73250&4&57.37745887871399|73252&4&36.200483286321656|73254&4&80.19855547378889|73264&4&166.66838479740807|73270&4&63.014332000441684|73273&4&120.9740930098643|73275&4&172.0061607694041|73277&4&121.36845356035667|73282&4&34.881628692931585|73285&4&372.5517456492655|73286&4&36.071488353163964|73289&4&28.90262864837593|73292&4&10.407456663882659|73293&4&2.4988402895566764,2|73189&4&466.2250651510354|73193&4&203.16245306998536|73197&4&64.89587622627846|73199&4&60.710271268092995|73200&4&88.23628842846401|73204&4&552.5957526483074|73205&4&165.23975895108123|73207&4&340.0798796423177|73209&4&177.41595400772945|73215&4&480.6955449215312|73216&4&176.8175165482432|73217&4&442.12673014900406|73220&4&337.41434831259414|73230&4&611.9099256244377|73233&4&88.88022449761559|73240&4&92.53546856119091|73247&4&421.6044482263297|73252&4&4.018863352709458|73260&4&591.2019970977217|73263&4&82.18976288412699|73266&4&404.08199249547715|73269&4&102.92935957549913|73278&4&961.2434811504909|73279&4&183.2760637836993|73286&4&426.2982169804493|73287&4&190.41428529456067|73294&4&32.31795720428248,2|73190&4&9.014407781448574|73191&4&21.39913692544665|73195&4&173.30653791822905|73199&4&107.95678148646404|73211&4&0.0|73219&4&680.6360946376678|73220&4&13.88992878994047|73225&4&384.906858739441|73231&4&841.5631813944567|73232&4&91.26367246340375|73234&4&689.867060788218|73236&4&152.84213004321094|73241&4&278.6888116498072|73242&4&407.7742396236111|73245&4&41.13540619770592|73251&4&112.80220328731593|73261&4&438.9407454356419|73262&4&92.63609102623474|73268&4&65.33424217617208|73272&4&260.24355754451625|73274&4&225.14224163046273|73277&4&1.2516368921756023|73280&4&162.2510071000271|73282&4&10.16089307901951|73293&4&59.24806739070989|73304&4&83.93191878700016|73305&4&55.680500822886046,2|73190&4&219.61253139297648|73199&4&44.53995998363854|73203&4&297.18219493820686|73207&4&278.13417613081464|73208&4&717.5335016037081|73216&4&13.686904715148216|73222&4&192.19153454679625|73227&4&709.9077293613116|73238&4&417.17933344232534|73249&4&414.6237710616473|73250&4&493.9681046808388|73252&4&294.9593062126986|73258&4&2.7533531010703882E-14|73269&4&422.0926544786049|73270&4&631.9099936701617|73275&4&267.5836221925882|73276&4&160.21318018786013|73282&4&506.82243570970553|73285&4&3.552713678800501E-14|73296&4&21.690752797266697|73303&4&64.15846922132528,2|73191&4&3.636367001188788|73192&4&457.72287276899624|73196&4&650.3288937555068|73198&4&111.40239911087896|73201&4&2.102567090197876|73214&4&440.26463775140974|73235&4&816.077257830421|73241&4&30.422999951092844|73245&4&52.58696333308557|73253&4&31.15990087500456|73261&4&0.7256251218355568|73262&4&-5.773159728050814E-15|73265&4&124.38384693877684|73271&4&971.4934264315144|73274&4&-5.773159728050814E-15|73283&4&703.853011861908,2|73190&4&361.5400274746563|73203&4&212.20207388870466|73205&4&384.44237294621763|73208&4&147.43623829598624|73212&4&395.07276683713184|73213&4&452.81582783827446|73217&4&253.93211684087078|73221&4&570.6750465235925|73224&4&502.43523162792735|73232&4&420.51793221667526|73236&4&473.7136493485534|73238&4&243.9779163414688|73243&4&551.3029561717154|73251&4&756.4865903565676|73253&4&550.7852924319205|73254&4&695.8987469396884|73255&4&383.83690470695393|73257&4&424.03675715300517|73262&4&57.73683701979751|73264&4&315.2322542227281|73267&4&500.35457736811617|73273&4&607.6215733587496|73274&4&197.04816277216085|73281&4&279.3890406417119|73288&4&373.62245128744564|73291&4&24.388548696367508|73292&4&2.9379319256410037|73294&4&2.8763622348558697|73296&4&11.225596208861042|73298&4&18.566300798039858|73300&4&20.932011568003624|73302&4&24.105447671317997|73306&4&15.071861700340056,2|73191&4&457.47794490150557|73194&4&880.705181822932|73195&4&161.679302431307|73197&4&151.91115463406246|73200&4&232.0998811553524|73202&4&948.267327870259|73204&4&67.3153064708097|73206&4&491.9531210701462|73216&4&244.76759139450598|73218&4&611.8547691820863|73219&4&114.88385297988239|73222&4&324.9749028849292|73225&4&84.93849940556314|73237&4&416.5867351986046|73240&4&15.477878417282257|73242&4&-7.549516567451064E-15|73244&4&165.06177503068596|73246&4&153.50532232852436|73255&4&195.85300145303285|73256&4&600.2446495369313|73258&4&373.5425369093175|73259&4&664.7025295474467|73264&4&235.9932647460424|73273&4&53.32990476251235|73275&4&183.54226854347064|73279&4&114.65201853730679|73281&4&43.75223008419444|73285&4&37.42022826521071|73286&4&91.13028298814388|73288&4&94.89869661127469|73289&4&63.85041653144981|73296&4&50.287624188530074|73305&4&2.458432577440582|73306&4&27.959486485645666,2|73193&4&385.185488699724|73198&4&700.6229067968444|73199&4&283.7839569910104|73205&4&257.91608362897796|73217&4&275.0876373549329|73223&4&2.456161321279121|73233&4&576.596026881226|73234&4&115.703321747186|73239&4&337.2027473493794|73240&4&513.72836921718|73244&4&325.4338394009016|73245&4&422.5027016474544|73249&4&287.2159391187933|73262&4&468.6648774778036|73263&4&476.48215937673297|73265&4&829.027108229796|73268&4&747.5552101969474|73276&4&479.04184002479144|73280&4&365.6281900176943|73292&4&17.659696698748775|73301&4&2.9694910531694263|73306&4&14.489782402537891,2|73189&4&64.17423667738632|73197&4&125.23704303062415|73200&4&155.79802620739076|73207&4&1.3543658473606266|73209&4&553.3794027529094|73220&4&283.92973405966336|73235&4&122.41064778216389|73246&4&438.6682615263294|73247&4&53.08655080235773|73257&4&365.4660383513911|73258&4&237.57039737821643|73264&4&78.23282430450962|73274&4&115.57233408604924|73277&4&490.53224863204844|73284&4&788.4112274024203|73288&4&35.20078200972041|73294&4&16.07073752204866|73296&4&17.212105667089705|73303&4&2.380023332038732
